58183.5330078125,15330.112415402926,72358.2,72358.2,0.0,61729.25,10.003317294822443,-3.3634054138305114,60169.22685177282,7344.6806274414175,58183.5330078125,185.70000000000437,-63717.6,505.2329754544053,-22.513254187823453,-19.5,2819.814444700933,251.80884570754523,186.451663405088,7062.772902645941,14777.428258928874,56901.89606380261,58183.5330078125,1281.6369440098863,3134.111075956155,8.02449141829896,3.1600483087147406,164567.88297286216,43357.10983667598,203389.86108812067,203389.86108812067,0.0,170183.51001069185,20766.365431742215,164567.88297286216,0.9682139940687792,0.9364405370181356,0.9046774275838878,0.8729342490590571,0.8412144597317347,0.8095198475077096,0.7778526774038657,0.7462121249187693,0.7146023312544295,100594.586328125,26794.826267242115,124602.6,124602.6,0.0,105295.3,9.462913958306013,-3.236544888028774,104102.03414543963,12965.374363708484,100594.58632812493,73.0,-98813.5,505.8760758727748,-22.53470221184409,-45.69999999999709,4371.813273294706,385.7912301193702,249.107240704501,12265.210603203903,25541.0601881631,98479.55089345152,100594.58632812499,2115.0354346734607,5513.812141811496,8.011415820841261,3.1566102005969605,284524.45657309104,75785.8745678629,351094.7803150882,351094.7803150882,0.0,294444.6725145976,36669.048199611396,284524.4565730911,0.9721675143625812,0.9443341054702212,0.9164986999603388,0.8886632530230769,0.8608268260837026,0.8329922806243651,0.8051608953149557,0.7773308638736938,0.7495018174608542,
56076.907421875,20128.64335011179,73835.3,73835.3,0.0,60804.75,3.645707422050558,-2.276405476447409,59580.04556155978,12266.823498535145,56076.907421874996,532.6000000000058,-59256.6,248.07705202231375,-15.78337432992082,0.0,3718.009441053735,522.8062406766637,361.53411764705885,12450.200041801301,17870.43714202016,53251.08506028849,56076.907421875,2825.822361586513,5124.193794714179,2.1043294809638535,2.0127030211104286,158609.44602391223,54952.21086261131,207078.05934811156,207078.05934811156,0.0,167859.1726617918,34415.7474456709,158609.44602391223,0.9671798996151663,0.9342331815251332,0.9011683550692765,0.8679912117912583,0.8347089064140142,0.8013268698185114,0.7678524078041703,0.7342975051284839,0.700666498496074,80688.5109375,28405.65673276307,94152.8,94152.8,0.0,88938.85,4.140861988159693,-2.459698042409093,85542.4872898294,17650.611767578106,80688.51093749994,52.70000000001164,-88300.9,249.93474654935588,-15.871352648998688,4.0,5530.030423704559,689.6816178392924,387.68196078431384,17856.79759874444,25714.184902115205,76418.37430350954,80688.51093750002,4270.136633990475,8345.67302179291,2.1211311926280887,2.0201112587686634,228221.57299100468,77252.36886539456,266188.9335641135,266188.9335641135,0.0,240941.93257671743,49253.6808377204,228221.57299100465,0.9649696366340997,0.9299456741707975,0.894927119250964,0.8599156874905194,0.8249134969276022,0.7899178465729382,0.754926086590501,0.7199401392409196,0.684958283739601,
51647.2400390625,29856.14553294306,76022.0,76022.0,0.0,66340.85,-0.6727673268409506,-1.1219209898044618,59655.90356148177,25621.87298812855,51647.24003906244,258.8999999999942,-71133.9,505.03644231547406,-22.506700954315054,0.0,3148.2837682832856,286.3803194687506,207.61682974559682,7670.668920307221,13374.955915573019,51450.5755749306,51647.2400390625,196.6644641318974,2375.1548154263432,6.028683332451733,2.6811559242743668,146080.4546447619,84033.00354101796,214077.17904499127,214077.17904499127,0.0,168526.09564499225,72254.30133703336,146080.45464476192,0.9908779607593953,0.981767689111526,0.9726664209712588,0.9635760354904419,0.954494623432961,0.9454232416510706,0.9363628162073278,0.9273150990219797,0.9182822306005878,69885.1546875,40142.760797486706,94319.9,94319.9,0.0,92587.5,-0.6392752042858976,-1.165963317472867,80593.89610969333,34669.588458251936,69885.15468749998,90.69999999999709,-94130.3,505.962258518767,-22.537575044582777,0.0,4164.163723976073,367.7157524672443,202.53033268101765,10186.912467388214,18197.107244559847,69691.539266441,69885.1546875,193.61542105900645,3043.8228693909023,5.951608574403059,2.666467220227161,197665.0671352084,113006.02568745379,266578.16049181763,266578.16049181763,0.0,227688.03351788138,97792.5308575241,197665.06713520843,0.9913890758473192,0.9827784713231471,0.9741670373316644,0.9655563487248147,0.9569448681860533,0.9483333455524623,0.9397219371715604,0.931110610894098,0.9224998666877157,
60318.675,23735.22077671111,79351.3,79351.3,0.0,65908.2,2.300807573428881,-1.9243726837516826,64820.54658111765,15138.178613281229,60318.675,431.0,-77235.1,504.6005066760296,-22.492135039547023,0.0,3419.0332443325665,319.15799265474766,230.07416829745597,8042.295984317308,15329.444473612552,60144.783332032996,60318.674999999996,173.89166796699817,2975.002350830143,7.4220356876964875,3.007297274007717,170606.97649874992,67128.37900873048,224343.52097968257,224343.52097968257,0.0,183338.37486566958,42817.20490177646,170606.9764987499,0.9827103701811261,0.9654069854494066,0.9480902810881011,0.9307597197901569,0.9134174874846785,0.8960591014623875,0.878685876454189,0.8612980002720001,0.8438951015078607,80635.9328125,30504.16868932466,96109.9,96109.9,0.0,91787.4,3.123063342805155,-2.2597786291555293,86212.86428352086,20158.98320312502,80635.93281249999,129.1999999999971,-92121.6,505.8847068481585,-22.534989366989656,0.0,4075.454057060797,359.8444805281838,211.4604696673191,10565.673828200204,20535.792166229585,80573.19356612099,80635.93281250002,62.73924637902981,3493.0295556073606,7.445538752993791,3.0121359064346653,228072.85959608637,86278.35986364035,271701.2198321923,271701.2198321923,0.0,243846.64169329038,57018.2148990216,228072.85959608635,0.9841167356056704,0.9682340277238557,0.9523526868454263,0.9364710971083544,0.9205923618644428,0.9047135420223353,0.8888349174699536,0.8729564058489092,0.8570775016021573,
67347.737890625,13523.069350720072,91801.4,91801.4,0.0,70493.35,9.845834581972484,-2.0283061595512506,68692.00247225807,9280.194470214848,67347.737890625,954.1000000000058,-57241.5,243.83628796945825,-15.581856814020991,6.599999999991269,3607.029306452589,602.3304421376389,451.98549019607833,11678.95491842945,22810.184314123748,67233.3544973488,67347.737890625,114.38339327619055,1989.8616981553705,2.097743271506979,2.0106744191064263,190488.16864014056,35559.036576257255,197167.32141367908,257872.57999990042,60705.25858622135,193778.70748383636,26138.459459516464,190488.16864014056,0.916029770396435,0.8311953126140272,0.7455008896180921,0.658947645431102,0.571564110454884,0.5657260166561112,0.5590987703557687,0.5517240703659833,0.5436512406291572,84448.95156249999,12009.052984184502,89134.2,89134.2,0.0,86208.20000000001,44.763772683493166,-6.782215881763473,85298.55082932198,3304.7574218750037,84448.95156249996,93.5,-84361.7,249.94785604527425,-15.871973388134672,8.5,5283.23050314602,659.0127981545556,367.8686274509803,13565.439926869798,28939.22920006958,82971.99657969236,84448.9515625,1476.9549828076413,1742.6727584730481,2.1659192896150765,2.040899577323409,238857.7052557522,27138.121563288216,162454.03531166902,251946.954462879,89492.91915120996,240394.42797624823,9344.898658515674,238857.70525575223,0.8069864955106097,0.6139238137407621,0.42080548709875487,0.22760903270752447,0.034356846979113544,0.03400469586770983,0.033630251676088956,0.03324739209436969,0.03286508382173664,
54098.661718749994,17010.871307931848,63352.0,63352.0,0.0,57391.55,5.825732028266467,-2.6971041418750357,56710.095595182735,9298.211090087887,54098.66171874997,29.400000000001455,-54371.5,249.79664610214317,-15.864816580710093,-4.799999999995634,3405.731109923101,425.2437370242219,253.96313725490205,11444.956296460212,17432.771916016285,50991.65173699911,54098.661718749994,3107.0099817508844,4510.996395531652,2.1457836244303197,2.031728743894349,153014.12221778085,46649.72955787009,179143.73524665888,179143.73524665888,0.0,159967.243102769,26287.763675296097,153014.12221778088,0.9597702122142451,0.919536913870864,0.8792987961553183,0.8390525127588135,0.7987947964787588,0.758530836213223,0.7182593309887133,0.6779837437982988,0.6377050994939675,74725.98203125,22921.555989782282,83188.2,83188.2,0.0,81738.29999999999,6.715683866979429,-2.9505562775841927,78162.4597842687,12843.528161621094,74725.98203125001,28.0,-81092.9,249.99961770181375,-15.874426992826796,-7.30000000000291,5078.262641131681,633.4640922722023,331.139607843137,15683.389184989373,24118.114983737065,70356.85593560852,74725.98203125,4369.126095641475,6261.6046719659125,2.155811471256169,2.0362232851975843,211356.9945004839,62410.002124505474,235175.2301412715,235175.2301412715,0.0,220378.7364730508,36046.124241586724,211356.9945004839,0.9545295622426179,0.9090732785760862,0.8636339949168845,0.8182055522117049,0.7727855728720782,0.7273814335384938,0.681993834096416,0.6366191800807777,0.5912585787538321,
32985.644140625,30196.4413738458,65885.1,65885.1,0.0,54452.9,-1.9325075863253705,-0.15464474738834116,44719.99319114499,29893.24000244157,32985.644140624994,27.69999999999709,-55085.1,505.6497384302774,-22.527167905550836,0.0,2437.330057986722,218.99241194695173,132.4651663405088,5908.221519313311,9097.21075383053,32772.77167987542,32985.644140624994,212.8724607495776,2643.2714439077276,3.4160227098516645,2.186813940974519,93297.490614569,85407.83263263448,186303.65102558045,186303.65102558045,0.0,126486.8357971678,84550.85086945309,93297.49061456902,0.9944398413611221,0.9888788461109697,0.9833162547569162,0.9777526955089051,0.9721881961920971,0.9666225394631789,0.9610557408871889,0.9554878725057812,0.9499198228904855,45278.578125,41220.84460346723,84599.7,84599.7,0.0,81598.8,-1.9637329268803836,-0.18750656525621656,61231.590432103934,41033.71142578124,45278.578125,106.60000000000582,-82645.5,505.9219748242055,-22.536232364826283,0.0,3656.1652904640046,322.8273581979282,179.90724070450102,8056.607063911482,12493.223145130603,45138.06463139672,45278.578125,140.51349360327467,3495.717813870152,3.434519761380053,2.1898219436728388,128067.15853868952,116589.96951175733,239128.69951022457,239128.69951022457,0.0,173188.96641220056,116060.86242568752,128067.1585386895,0.9940628124409334,0.9881276216085442,0.98219309805185,0.9762606999992531,0.970330331717813,0.9644016121430026,0.9584744424545483,0.9525484344185148,0.9466246604589231,
54956.896875,14296.245740345597,62379.7,62379.7,0.0,58364.9,10.66079761125054,-3.5214323692909812,56785.94153835729,6869.612109375009,54956.89687500001,45.19999999999709,-58469.4,505.87946132261476,-22.534815786189718,-0.19999999999708962,2586.6997474057484,228.3664423772894,134.4960861056752,6639.002608762492,13970.843512151072,53821.77566287705,54956.896875000006,1135.1212121229523,2798.996300393927,8.01327563223601,3.1571354625712957,155441.57781312917,40435.45463295003,176370.1442527937,176370.1442527937,0.0,160614.7879381237,19430.197226641132,155441.57781312917,0.9689794827502559,0.9379645560654161,0.9069601723270767,0.8759598747204097,0.8449608760059426,0.8139613114643803,0.7829624789719566,0.7519609688569093,0.7209588708907819,77767.1857421875,20091.696230741945,84455.3,84455.3,0.0,82662.55,11.032790584536531,-3.607173611168106,80320.67875515186,9720.898217773427,77767.18574218758,41.39999999999418,-83032.8,505.97733454375475,-22.538077799761993,1.6000000000058208,3673.199485083969,324.3516806384778,177.245792563601,9373.50180156951,19777.176394471964,76211.68459846274,77767.1857421875,1555.5011437247529,4015.445423450421,8.009955602417488,3.1562533734599008,219958.81756837835,56827.785300520954,238851.4429413213,238851.4429413213,0.0,227181.15812769605,27494.85219604729,219958.81756837838,0.9686417584524839,0.9372874928496713,0.9059391437016757,0.8745924097668187,0.8432489365047248,0.8119073836658225,0.7805676239634848,0.7492267651153198,0.7178863509792739,
31230.65859375,30495.48073082607,65264.3,65264.3,0.0,56688.45,-1.9705983557626277,-0.03349844353376842,43650.06736768634,30376.69527282696,31230.65859375,54.599999999998545,-57822.3,505.5485708360177,-22.523811153645287,0.0,2558.515163389028,234.97372329303144,136.78121330724073,5603.138472831298,8843.139488534014,30509.50008031025,31230.65859375,721.1585134397492,1600.8462860149918,2.9103728826418784,2.0740063669165156,88333.64189025023,85988.36735555583,184569.89590878913,184569.89590878913,0.0,123275.42987176719,85573.21558117986,88333.64189025019,0.9942654688892163,0.9885266631262382,0.9827837217522282,0.9770387080511076,0.9712906950567928,0.9655399737024452,0.959786810685185,0.954032195680408,0.9482756539556815,43601.978125,42428.423210049245,86094.1,86094.1,0.0,84003.9,-1.9965159882039176,-0.05430806069688064,60838.33982370019,42409.73653564427,43601.978125,64.90000000000873,-86094.1,505.977906279641,-22.53809673747874,0.0,3808.625020028859,336.3163407002833,179.60763209393346,7735.385545846042,12382.980206602062,42495.01458730711,43601.978125,1106.963537692892,2205.927073249548,2.903408912427502,2.073281914845729,123325.01762134006,119583.15616244475,243110.91276983282,243110.91276983282,0.0,171782.39493346075,119471.11082067326,123325.01762134006,0.9940421695630437,0.9880847539006059,0.982126563227686,0.9761700377138607,0.9702133828283729,0.9642565893070192,0.9582998549282019,0.9523435391584412,0.9463876036185613,
50733.22890625,18370.039128656834,59863.1,59863.1,0.0,57131.899999999994,3.723512461374134,-2.379146403946267,53956.63863550381,11692.423849487282,50733.228906249984,57.30000000000291,-58557.4,505.88964444972896,-22.535154572951534,0.0,2590.5700745878876,228.73221226940782,135.46966731898232,6560.682027282253,12914.250561256562,50462.10331935227,50733.22890625,271.12558689773084,2510.2878073573625,7.546564603354831,3.03712129334977,143495.240764395,50983.38779743409,169259.16026313027,169259.16026313027,0.0,152283.25565647474,32640.989803046334,143495.240764395,0.9824081114494742,0.9648189143452389,0.9472346613565423,0.9296530216203363,0.9120759835313037,0.8945006949149638,0.8769275414763639,0.8593546367293572,0.8417831050513255,74193.770703125,26798.462146403617,86059.3,86059.3,0.0,83369.9,3.7866781740801914,-2.4021032297404616,78885.18989366834,17099.34559173582,74193.770703125,53.39999999999418,-83950.8,505.962226647358,-22.537574114557966,0.7000000000116415,3713.8377089652545,327.93996193335727,183.23796477495125,9557.76666896452,18905.49521195471,73829.94681592107,74193.770703125,363.8238872039296,3605.1362204982765,7.527656889937758,3.0325672378672257,209851.673543918,74424.18478628343,243344.75298237125,243344.75298237125,0.0,222658.2227771658,47827.46441395025,209851.67354391798,0.982828620272485,0.9656600208361024,0.9484964289734389,0.9313358600034618,0.9141776544440047,0.8970218005039783,0.8798669537979965,0.8627137806331714,0.8455617744142122,
51875.321874999994,15226.350323434153,58581.7,58581.7,0.0,55732.0,7.540115646705454,-3.0536018514941388,54063.76571981269,8105.519042968744,51875.321874999994,48.0,-55995.5,249.8915460252459,-15.869305962048578,0.0,3506.9757750830854,437.3814994232981,253.7180392156863,10666.964264934499,16828.521468090017,48868.44693175638,51875.321875,3006.8749432436266,4125.018679059583,2.1608297235698135,2.038542634564353,146725.56749618944,40731.69820092229,165654.188471285,165654.188471285,0.0,152274.3031355253,22566.988646818216,146725.56749618944,0.9505406586384972,0.9011039061281727,0.8516943941379124,0.8023128421725205,0.7529628918141195,0.7036414755609902,0.6543474482139359,0.6050864757795003,0.5558496300033612,76993.055859375,22441.048118117236,85288.1,85288.1,0.0,83980.29999999999,7.832622059791909,-3.1304220126141544,80196.82843607027,12030.164978027331,76993.05585937497,75.19999999999709,-85288.1,249.96760883639786,-15.872909245805545,4.19999999999709,5341.141473064922,666.3431387927718,368.4321568627451,15795.51048834119,24991.071658522935,72538.84265609024,76993.05585937499,4454.213203284746,6110.346103469357,2.1612490479995925,2.0387357043698233,217769.24760975488,59790.90183638153,240021.35111079444,240021.35111079444,0.0,225828.24700848773,33300.37053633279,217769.2476097549,0.9486068397009588,0.8972425027176991,0.8459123224262566,0.7946166715554833,0.7433578593485629,0.6921340964904971,0.6409444608557328,0.5897908283979177,0.5386656456866078,
57769.941796875006,9294.363127350776,62534.6,62534.6,0.0,59754.65,31.999794666137014,-5.591471029976415,58512.830739568424,3779.1633331298813,57769.941796874984,33.30000000000291,-57537.3,249.90278266895533,-15.869838329430063,-3.099999999998545,3603.5375785687133,449.34953940791985,260.56156862745115,9517.172074883974,19700.598549204846,56542.321679049666,57769.941796875006,1227.6201178253395,1453.8473973340224,2.1652539925096272,2.0405959991176847,163398.07037328993,23148.26400569917,136106.81238058954,176783.2360343629,40676.42365377334,165029.60803501945,10667.483197337995,163398.07037328993,0.849163809535157,0.6983596965730865,0.5475930196092103,0.39684474559331895,0.2461219364359421,0.09541884748930571,0.09505688122317035,0.09466254413518224,0.09422647242340382,83425.71054687501,12950.53727732004,87482.5,87482.5,0.0,85105.05,37.36209098531088,-6.2597160969316015,84424.91099208943,3910.5801818847594,83425.710546875,59.5,-87482.5,249.9801021440744,-15.873501844000845,18.19999999999709,5478.50576831411,683.5306789696272,373.71960784313745,13586.255996548103,28512.0773813279,81693.5730480825,83425.710546875,1732.1374987924974,1997.4888963941296,2.1665099241652737,2.0411694375315883,235963.5426120056,31354.21926886909,184977.50761280418,246823.0112390279,61845.503626223726,238037.56112842378,10882.377436611378,235963.54261200567,0.8298004816808282,0.6596732274849126,0.48963507564071246,0.3196423037077316,0.1497314943816953,-0.020105041159238037,-0.01988445444876278,-0.019667102867256453,-0.019477569012322348,
53364.448046875,14428.117555645553,60377.2,60377.2,0.0,55679.0,9.444168630208846,-3.3215643506098274,55280.510955916,7087.465756225584,53364.44804687499,39.0,-55395.0,249.89596287557703,-15.869514578037732,0.0,3469.385408482061,432.62479661668516,251.35254901960775,10583.395405438618,17467.984878519906,50447.79499889661,53364.448046875,2916.6530479783924,3721.9317598901225,2.1637930034425716,2.0399176146299354,150937.4523528901,39765.96681518428,170721.7045739974,170721.7045739974,0.0,156087.94520887037,19731.997099031054,150937.45235289016,0.944069240194515,0.8881236248713287,0.8321675945491162,0.7761931099022886,0.7202046904401602,0.6642026861179735,0.6081823525799485,0.5521469781206623,0.49609050405558186,78171.958984375,20861.16306861225,85166.2,85166.2,0.0,83708.45,10.098832469595443,-3.475538203711938,80907.62198971146,10382.213302612305,78171.95898437497,62.90000000000873,-85017.2,249.99093072401902,-15.87401493742166,2.8000000000029104,5324.054960817358,664.2324336793546,354.11607843137244,15433.338974496375,25615.8694697749,73917.86169891668,78171.958984375,4254.097285458327,5204.595446286369,2.164531575907719,2.0402572267263395,221103.68918595294,57304.0046240725,240852.0601573324,240852.0601573324,0.0,228408.82276653458,28303.67504474637,221103.6891859529,0.9400058703710504,0.8800025874693738,0.8199953319314669,0.759980803260409,0.6999628483175275,0.6399373721005797,0.5799055575684636,0.5198669470773385,0.45981373154382443,
42282.28085937501,21759.401837906775,55116.1,55116.1,0.0,53128.399999999994,0.0382411233861113,-1.4227011044012998,47552.737492331304,17672.67207794197,42282.280859375016,48.400000000001455,-55116.1,505.910248753533,-22.535841236278717,0.0,2438.3025362729913,215.30020565178685,125.30684931506852,6097.805273898708,10846.569018293714,41794.7545229224,42282.280859374994,487.52633645259874,2109.5781495062392,6.55574334688043,2.802654905607869,119592.35007879292,60817.64708916377,155707.49415702914,155707.49415702914,0.0,134168.23914336297,49277.461239281394,119592.35007879295,0.989732211106514,0.9794661859561068,0.9692004147782806,0.9589367552377546,0.9486744658824665,0.938414104382819,0.9281559278252501,0.9178999888467345,0.9076472071728829,63343.3505859375,32600.60448485112,83078.1,83078.1,0.0,78901.6,0.0376025267868938,-1.4220379995242722,71240.29390892969,26475.541065216064,63343.3505859375,67.80000000000291,-81980.3,505.9421835023134,-22.536905784962933,0.0,3626.706604797229,320.2586892666617,181.6663405088063,9095.296596851369,16274.515000824598,62635.611663105556,63343.3505859375,707.7389228319468,3095.3783068213697,6.525050963388027,2.7968981693068558,179162.05096957315,91135.05731218506,234954.96637893192,234954.96637893192,0.0,201009.05248002926,73856.1251404088,179162.05096957312,0.989917885906749,0.9798397946711707,0.9697631761802322,0.9596878144694742,0.949614250657041,0.9395433224147477,0.9294749399732329,0.9194099163621777,0.9093484994172557,
39239.1115234375,21486.44187751395,52376.5,52376.5,0.0,50705.600000000006,-0.3655830370518398,-1.2759020145628062,44736.73052095502,18086.777967834478,39239.1115234375,37.89999999999418,-50992.5,505.93344968570864,-22.53661513777844,0.0,2255.851663000004,199.18274975969055,112.18845401174161,5758.569719849051,10111.90135463096,38815.46066835483,39239.1115234375,423.6508550826708,1497.086306868498,6.27643438485101,2.740795888447332,110984.96738383145,60269.25149092902,148123.4203754128,148123.4203754128,0.0,126293.49017454137,50897.43985389365,110984.96738383146,0.990910375884813,0.9818205587314316,0.9727294076994024,0.963635192737287,0.9545391335291664,0.9454412932313373,0.9363410914187692,0.9272387637344612,0.9181330418903071,59949.2154296875,32820.562079746946,79155.3,79155.3,0.0,77614.95000000001,-0.3642791660051108,-1.2772673047086525,68345.4294438597,27632.841487121666,59949.21542968748,66.39999999999418,-78136.8,505.9507549436037,-22.53719159370373,0.0,3456.65530054852,305.2213893175925,170.8833659491193,8786.34947561545,15455.572475492389,59308.95705852703,59949.2154296875,640.2583711604757,2263.0225765397804,6.268991688723071,2.7393238744509976,169561.98702858097,92056.4473041829,223801.5589872421,223801.5589872421,0.0,192939.51626182874,77755.54929882217,169561.987028581,0.9909095687359057,0.9818181331005336,0.9727241148924708,0.9636269691254493,0.9545275358938202,0.9454251584392008,0.9363205431377888,0.9272127319239372,0.9181009261430884,
43894.158203125,17345.984731824552,51882.0,51882.0,0.0,50698.5,2.5491392568251783,-2.1277964382739993,47197.24897361771,11830.847328186032,43894.158203125,38.0,-51361.9,505.91752636306586,-22.536083939146945,0.0,2272.2109220978978,200.62803834237803,115.56144814090025,5877.4285596569325,11156.731014931192,43454.8860138133,43894.158203125,439.2721893117006,1557.3444848163933,7.389807207932659,2.9989040362424935,124151.42767961926,48267.28503757838,146718.01029246548,146718.01029246548,0.0,133204.00819715063,33214.83060676755,124151.42767961927,0.9849791158868006,0.9699542326969325,0.9549249312711148,0.9398914482725572,0.9248548576720494,0.9098143948016543,0.8947691016867247,0.8797195634650686,0.8646651081076089,66726.51191406249,26359.682694086518,78515.2,78515.2,0.0,77162.65,2.5562348863466315,-2.1307945705267533,71744.4092870688,17984.880164337166,66726.51191406247,55.60000000000582,-77499.7,505.92789381888656,-22.536429476642667,0.0,3428.509921719173,302.72439443782747,173.4931506849315,8928.132010968802,16963.608549482673,66073.49707710899,66726.5119140625,653.0148369535183,2368.326146957697,7.385972181928606,2.9980041897210024,188731.07623743426,73365.67443021067,222049.48980481812,222049.48980481812,0.0,202489.36101025128,50510.80021885333,188731.07623743423,0.9851053908782568,0.9702033409336714,0.9552943788914199,0.9403784991867425,0.9254569727939965,0.9105285812668088,0.8955901341545962,0.8806436108319088,0.8656897406011199,
35550.627734375,24094.29448524305,53370.0,53370.0,0.0,51085.2,-1.3619482248027535,-0.7946959389981832,42946.270607000624,22358.01197357168,35550.62773437501,53.80000000000291,-53150.6,505.90063920857153,-22.53552163943162,0.0,2351.360956769829,207.62052305253056,118.75205479452053,5628.069727860661,9328.318140144742,34809.55332925878,35550.627734375,741.0744051162208,1516.606029081718,5.218001548693822,2.519364721628411,100552.35978566046,67864.55802753623,150931.83637825144,150931.83637825144,0.0,121311.0683109243,62845.22486603785,100552.35978566045,0.9926140406653686,0.9852264734854856,0.9778388958890811,0.9704502839619028,0.9630604867116372,0.9556680295543124,0.9482733704855801,0.9408767410748665,0.9334782220731379,54554.3806640625,36988.66028163961,82494.3,82494.3,0.0,77949.65,-1.362377174532889,-0.7921512678280734,65911.6183921316,34309.590964507835,54554.38066406249,80.19999999999709,-81697.2,505.8946886042176,-22.53532339055838,0.0,3614.2622345017517,319.1378870332103,183.64755381604706,8628.396350602623,14321.73142755804,53413.64339281984,54554.3806640625,1140.7372712426568,2319.250752526926,5.208639433405176,2.517389907565394,154303.09004396346,104181.9476187776,233250.27335084736,233250.27335084736,0.0,186180.8846438249,96439.43127747726,154303.0900439635,0.9926318271122568,0.9852622699126252,0.9778908637957401,0.9705166839474428,0.9631404377887334,0.9557600077426583,0.9483754663953821,0.940987700681221,0.933596079340681,
