58183.5330078125,15330.112415402926,72358.2,72358.2,0.0,61729.25,10.003317294822443,-3.3634054138305114,60169.22685177282,7344.6806274414175,58183.5330078125,185.70000000000437,-63717.6,505.2329754544053,-22.513254187823453,-19.5,2819.814444700933,251.80884570754523,186.451663405088,7062.772902645941,14777.428258928874,56901.89606380261,58183.5330078125,1281.6369440098863,3134.111075956155,8.02449141829896,3.1600483087147406,164567.88297286216,43357.10983667598,203389.86108812067,203389.86108812067,0.0,170183.51001069185,20766.365431742215,164567.88297286216,0.9682139940687792,0.9364405370181356,0.9046774275838878,0.8729342490590571,0.8412144597317347,0.8095198475077096,0.7778526774038657,0.7462121249187693,0.7146023312544295,100594.586328125,26794.826267242115,124602.6,124602.6,0.0,105295.3,9.462913958306013,-3.236544888028774,104102.03414543963,12965.374363708484,100594.58632812493,73.0,-98813.5,505.8760758727748,-22.53470221184409,-45.69999999999709,4371.813273294706,385.7912301193702,249.107240704501,12265.210603203903,25541.0601881631,98479.55089345152,100594.58632812499,2115.0354346734607,5513.812141811496,8.011415820841261,3.1566102005969605,284524.45657309104,75785.8745678629,351094.7803150882,351094.7803150882,0.0,294444.6725145976,36669.048199611396,284524.4565730911,0.9721675143625812,0.9443341054702212,0.9164986999603388,0.8886632530230769,0.8608268260837026,0.8329922806243651,0.8051608953149557,0.7773308638736938,0.7495018174608542,
49574.471875,5494.093082325404,51861.7,51861.7,0.0,50303.75,74.68756767911178,-8.598499503002365,49877.98432657861,1604.5459472656244,49574.471874999996,34.0,-50509.0,249.96583728174087,-15.872825106568623,-3.8000000000029104,3163.119340386861,394.55388850442137,219.9972549019609,7584.000295324453,17142.61681184545,49090.99870673743,49574.471875,483.4731682625686,597.3814324894806,2.1665811255387,2.041202146395367,140217.78094621713,9605.675509505114,57398.579790019634,146596.28186008421,89197.70207006458,140546.41616019685,4437.240892719215,140217.7809462172,0.6755549426185863,0.3512607645786308,0.027115580224401577,0.027153412746973984,0.02712116399233728,0.02706526875696417,0.026946415545220308,0.026823486780720857,0.02666035914292593,76549.96601562499,8392.041158921038,79251.7,79251.7,0.0,77875.15,78.13294681267692,-8.88933314154717,77008.59466193608,2049.2600860595758,76549.96601562497,54.69999999999709,-78804.3,249.98071686363738,-15.873530531386129,-0.10000000000582077,4935.029794856121,615.6353648596689,336.8262745098039,11648.346382334359,26496.097589005505,75859.2882286194,76549.96601562499,690.6777870055862,880.154300212662,2.166580522430893,2.041201851451981,216516.00027699283,14152.029880512713,84859.56661214604,224015.98911863694,139156.4225064909,216978.0134614696,5549.302272272962,216516.00027699285,0.665053506403334,0.3302861929720401,-0.004310272150706592,-0.004123884010937464,-0.003998379202781023,-0.0038963469329742415,-0.0038850034347380335,-0.003856665800522791,-0.003825437637169162,
42199.9705078125,18974.267766790595,51684.1,51684.1,0.0,50646.55,1.145207185417922,-1.7706947007703513,46269.43211393579,14176.552592468293,42199.970507812504,39.099999999998545,-51454.0,505.89856698296796,-22.535452876383907,0.0,2276.30679778278,200.9970864082169,116.3684931506849,5747.954799016594,10814.521488844626,42173.25045723251,42199.9705078125,26.720050579981507,1786.4043925332967,6.953984912018788,2.892699870262004,119359.54124778615,53085.867244836656,146166.96197788685,146166.96197788685,0.0,130632.3443409724,39892.848850263246,119359.54124778615,0.987790737288868,0.9755807900996739,0.9633707101047714,0.9511611172938536,0.9389528378503926,0.9267446284006136,0.9145372157024539,0.9023311115064142,0.8901255097383778,65513.8505859375,29462.121729496524,80845.3,80845.3,0.0,78242.0,1.142717192885157,-1.7692276364043087,71833.70542718937,22008.559181213375,65513.850585937565,52.40000000000873,-80193.3,505.93326556251697,-22.53660912271581,4.5,3547.664442540879,313.26942758337896,177.82818003913894,8918.187355550068,16792.49172262999,65498.149368836945,65513.8505859375,15.701217100554064,2778.8137250440027,6.949793878910734,2.891735424998193,185301.15204383474,82421.95208259275,228623.8504582391,228623.8504582391,0.0,202805.0668348243,61925.26805054079,185301.1520438348,0.987755538770368,0.9755115951524056,0.9632684564363734,0.9510267915234579,0.9387874377422134,0.9265491010493696,0.9143108650622264,0.9020740322656696,0.889839061473116,
50944.48125,10834.963760335031,54857.8,54857.8,0.0,53356.75,18.004481687883178,-4.452842110379445,52083.938114541364,4378.041357421877,50944.48125,67.59999999999854,-53035.5,249.939748451051,-15.871589289724847,9.69999999999709,3321.42185254873,414.32557016532155,233.93882352941182,9157.811578001887,17060.33614882194,48953.24325656833,50944.48125,1991.2379934316739,2171.255180282827,2.165571127529055,2.0407402495209945,144092.7526236237,27831.470862187878,154978.78526367733,154978.78526367733,0.0,146755.96113618565,12157.054869527754,144092.7526236237,0.9099277130885004,0.8198777205641159,0.7298531019556322,0.6398733283052408,0.5499293565133956,0.4600148150817142,0.3701397794497964,0.2803081079993535,0.19052555397837068,77429.333984375,16460.518273649992,82956.7,82956.7,0.0,81124.25,18.041468988785596,-4.459322277815877,79159.65148420664,6654.083389282227,77429.333984375,63.69999999999709,-81809.1,249.97055867400917,-15.873049002792479,16.30000000000291,5123.253303624372,639.1396447520193,355.8792156862745,13902.503827002729,25934.91485618496,74312.61930414637,77429.333984375,3116.7146802286306,3344.8984492133936,2.16652635643148,2.0411769331337797,219003.22849243827,42143.66203563807,234544.63231380936,234544.63231380936,0.0,223021.30467712096,18345.024618242976,219003.22849243827,0.9084279517390101,0.8168912722330255,0.7253918634052612,0.6339376895503671,0.5425197576098155,0.45114942481924336,0.35982840998635945,0.2685550873679591,0.17733591764090467,
41079.8193359375,23131.545946506656,56010.8,56010.8,0.0,53617.45,-0.5297544244287953,-1.2064755395070408,47144.67069084919,19737.569446563724,41079.81933593749,79.40000000000146,-54696.5,505.8558627645055,-22.53402725670139,0.0,2419.8050822344817,213.66617698308556,127.56046966731901,6030.259520869141,10635.774355167856,40692.51276415348,41079.8193359375,387.3065717840244,2043.952959444675,6.108729549009192,2.702329417623585,116191.27528943866,64750.79618214738,158405.1772379339,158405.1772379339,0.0,133015.3301676469,55070.62489111418,116191.27528943866,0.9911752662658408,0.9823428844474678,0.9735027751202153,0.9646549418446899,0.9557980383876947,0.9469339074445723,0.9380633297757972,0.9291867591821505,0.9203033764573638,62257.0216796875,35061.582329688186,84999.4,84999.4,0.0,80960.5,-0.5306563178343557,-1.2053807204713183,71451.04130722366,29912.553385162497,62257.02167968746,103.20000000001164,-82819.5,505.8679442982005,-22.534430544009766,0.0,3663.962607932669,323.5303794026543,192.32954990215256,9133.176628852161,16123.018164078927,61670.355259396296,62257.0216796875,586.6664202912042,3066.082935993519,6.102959045286315,2.7011198518550805,176089.44882473978,98147.7571742877,240380.91490902784,240380.91490902784,0.0,201594.8318428416,83463.73313045288,176089.4488247398,0.9912077334360315,0.9824072790317919,0.973597572615886,0.9647794145146039,0.9559512286520899,0.9471143648010915,0.9382686065038951,0.9294147034490574,0.9205515216644375,
47501.4953125,16184.717538782485,55109.8,55109.8,0.0,52809.9,4.696398731632922,-2.576816812786778,50183.03636423002,9834.293951415997,47501.49531249999,65.70000000000437,-55109.8,505.87007118346776,-22.534502483865612,4.100000000005821,2438.073779082678,215.28433944416588,128.81722113502934,6001.791351606502,12107.562752205838,47305.05465818436,47501.4953125,196.44065431564533,2583.8070057163754,7.633542889776431,3.058766008664077,134354.51780787902,44794.91927574737,155592.69537110347,155592.69537110347,0.0,141625.28463628382,27563.749739131417,134354.51780787902,0.9801306736925843,0.9602628176601374,0.9403982311847097,0.9205381721333218,0.9006845318460218,0.8808355339368057,0.8609898279994991,0.8411496276251028,0.8213161775896257,73064.4126953125,24936.876318401093,85647.4,85647.4,0.0,80477.6,4.647180338918988,-2.5598729232750608,77202.69556842027,15126.616690826446,73064.41269531248,78.89999999999418,-85647.4,505.9070613057918,-22.53573525942362,8.0,3789.0044703226786,334.59333412479265,197.12054794520554,9235.76850340278,18623.571375929776,72766.66094658643,73064.4126953125,297.75174872606675,4021.859995911748,7.63011416600272,3.0579093873906644,206657.36672107183,68991.92935173099,241957.86909709102,241957.86909709102,0.0,217869.57918847183,42367.91931754305,206657.36672107174,0.9799929082320328,0.9599877479303723,0.9399848080790193,0.9199843276114082,0.899988037359598,0.8799947773091559,0.8600020813069913,0.8400126877492471,0.820029117030512,
41489.5615234375,21344.885298994017,54220.3,54220.3,0.0,52317.9,0.04108373189706871,-1.4249239642196911,46658.202321074445,17341.34016799926,41489.561523437544,77.69999999999709,-53117.4,505.8623282744531,-22.534243282756197,0.0,2349.936554725016,207.4932877861225,123.41643835616445,5952.8948712368,10661.26370781295,41020.557035590544,41489.5615234375,469.004487846956,1865.1339720178714,6.524132384996154,2.7949929803216107,117350.2012067165,59681.989814587854,153330.44864605338,153330.44864605338,0.0,131654.88836911987,48402.78268414515,117350.20120671653,0.9899989588141407,0.9799886381323301,0.9699693987386484,0.9599406281624647,0.9499036557851954,0.9398607195429247,0.9298102114728181,0.9197535034916664,0.9096920697248065,63597.5955078125,32716.757500550146,83266.1,83266.1,0.0,79740.1,0.04167767409211098,-1.425320379589251,71519.51045501597,26581.807497405884,63597.59550781253,93.89999999999418,-81151.9,505.91490577593464,-22.535996218743325,0.0,3590.104099747727,317.0138349654016,183.15244618395297,9106.349757770764,16353.685069676781,62886.00225467306,63597.5955078125,711.5932531394388,2852.5555956789867,6.510569445231107,2.792485642430964,179881.16420293337,91485.42442637218,235420.6315496823,235420.6315496823,0.0,201808.86035423746,74208.88559084888,179881.1642029334,0.9900807011795394,0.9801514675600834,0.9702130473552073,0.9602655046753664,0.9503101300348493,0.9403485357123825,0.9303799452702368,0.9204053763395524,0.9104259629285976,
45080.841015625,20002.384672079505,56704.7,56704.7,0.0,53332.350000000006,1.2689176314121458,-1.8016121989914382,49319.140495814594,14792.150958251928,45080.84101562502,75.20000000000437,-56247.9,505.9122498954739,-22.535907926908934,4.799999999995634,2488.379814744247,219.7447566453855,127.13424657534237,6158.92753508585,11525.947984493545,44935.146750535314,45080.841015625,145.69426508969124,1880.3561250569642,7.026789037858723,2.9102037818093307,127507.87353496435,55692.64602950373,160303.86501143698,160303.86501143698,0.0,139139.9605978673,41342.503982124676,127507.87353496435,0.987175091448421,0.9743368198729192,0.9614884432779973,0.9486278038979388,0.9357556190594197,0.922871176699373,0.9099763414060117,0.8970708843315374,0.8841558367810604,67818.8953125,30086.457482279067,84733.2,84733.2,0.0,80462.75,1.2711568043787578,-1.802959900868516,74192.97463534416,22253.075024414007,67818.89531250003,93.30000000000291,-83843.1,505.9364388779215,-22.53671431666945,8.900000000008731,3709.1339840380515,327.5513229498966,187.74050880626228,9250.453258327983,17348.1902548934,67602.19869039937,67818.8953125,216.69662210062654,2793.1870244571,7.016869354150952,2.9080265858527787,191820.80307219728,83793.24843384436,239643.9682216752,239643.9682216752,0.0,209323.9808869463,62228.52113439878,191820.80307219728,0.987329065915765,0.9746437542125669,0.961945768042752,0.9492342633923381,0.9365095091773422,0.9237708891316512,0.9110202727174811,0.8982571655471879,0.8854836338083302,
51044.596875,19844.631601189863,60862.6,60862.6,0.0,58103.15,2.7514270712347244,-2.172067602143558,54766.415562077826,13359.328088378881,51044.59687500004,68.70000000000437,-60051.3,505.88345132337207,-22.534946965981742,0.0,2656.6719496105197,234.59353939361372,139.5489236790607,6779.566629399617,12984.512127674887,50677.52963292406,51044.596875,367.0672420759403,2025.566393503564,7.4084171973019775,3.003587783306159,144375.92237298464,55179.058028421154,172095.1887857742,172095.1887857742,0.0,154561.10573476742,37287.344544262894,144375.92237298464,0.9844898154140258,0.9689741810439887,0.9534535541496633,0.9379288169251015,0.9224007359181625,0.9068690609029649,0.8913384722107864,0.8758050795271375,0.8602697051118837,76124.9080078125,29615.717692284547,91345.3,91345.3,0.0,86485.45000000001,2.7368093439552377,-2.165863170899444,81682.87674676382,19923.31576766965,76124.90800781248,100.70000000001164,-88621.2,505.90648251362904,-22.53571507044446,0.0,3920.561184138239,346.2032996197168,203.55048923679067,10095.834247664056,19374.47974215433,75603.03311627966,76124.90800781251,521.8748915328474,2969.6601336530193,7.396054778811633,3.000693149856221,215313.75467810538,82378.94690856658,258251.6245899554,258251.6245899554,0.0,230534.82133367134,55658.30135422167,215313.75467810535,0.9847156594443986,0.9694242867549923,0.9541250493267669,0.9388182425047727,0.9235062573288093,0.9081907318871413,0.8928731393351981,0.8775512884034474,0.8622263080566865,
44163.316015624994,17880.192326464083,52444.6,52444.6,0.0,51508.45,2.2584071835865176,-2.0602188293235013,47645.56389767365,12420.93262939452,44163.31601562502,29.69999999999709,-50755.5,249.98426990347912,-15.873699180160271,-2.1999999999970896,3178.501145607384,396.4692933487116,213.94352941176464,10104.271837800523,14027.527586983408,42874.33645241937,44163.316015625,1288.979563205637,5382.325102913253,2.0065959697011975,1.9662233686475357,124912.7209373316,48957.55172266044,148316.10697328614,148316.10697328614,0.0,134164.1894196982,34552.61024193166,124912.7209373316,0.9719268582314874,0.9438689447426901,0.9158281607556009,0.8878019427311108,0.8597875092959327,0.8317852592120889,0.8037950962461953,0.7758180874015002,0.7478513688027816,66187.08203125,26786.954703190335,78473.4,78473.4,0.0,77043.15,2.265485601255752,-2.063379348563833,71402.17622791472,18615.116821289062,66187.08203124999,51.89999999999418,-76481.1,249.9929784471803,-15.874112084335865,-1.8999999999941792,4789.490135285801,597.4389819300263,317.8572549019607,15144.136059155604,21020.83444419216,64240.81555007801,66187.08203125,1946.2664811719899,8019.851183950419,2.0080629351254293,1.9668545370611057,187205.3381249887,73316.54276552022,221907.57347383397,221907.57347383397,0.0,201050.12824064476,51747.13449308295,187205.3381249887,0.9717445862208968,0.9435039310388136,0.9152839956667698,0.8870765971672463,0.8588851861458463,0.8307059182529517,0.8025398376947745,0.7743879212674896,0.7462491486979576,
45610.798828125,11795.543860100115,49835.7,49835.7,0.0,48741.45,10.978013420526663,-3.5950491535951516,47111.35558116784,5701.349853515625,45610.79882812502,26.69999999999709,-49835.7,505.9547701157898,-22.537325518373567,1.9000000000014552,2204.652687345551,194.6727065230302,110.50645792563598,5504.984208230713,11595.077229273295,44676.01252150271,45610.798828125,934.7863066222909,2459.9723223370365,8.018099418790987,3.1583511661389925,129006.82058681053,33362.69908962745,140879.18211283477,140879.18211283477,0.0,133251.0016790213,16125.852573351305,129006.82058681053,0.9678608015568857,0.9357242040557286,0.903588935055012,0.8714588373780973,0.8393338202696284,0.8072167289131528,0.7751098827291252,0.7430159296634373,0.7109339384237965,69311.2884765625,17922.9945586898,75622.9,75622.9,0.0,73778.3,10.983641574725862,-3.596203861714752,71591.1198699398,8663.911059570311,69311.28847656249,44.5,-75618.5,505.9630423889779,-22.537601364243677,5.30000000000291,3345.231614138387,295.3989483802531,165.2972602739726,8361.278447977862,17622.95252406135,67910.4279658597,69311.28847656249,1400.8605107027956,3675.768066311169,8.014262211311204,3.1573670266311815,196041.92837821745,50693.70834737853,213820.28715138623,213820.28715138623,0.0,202490.22136453705,24505.241047277184,196041.92837821736,0.9679549814495965,0.9359069897322227,0.903859534647928,0.871815321091804,0.839774865589922,0.807740285608748,0.7757146293422327,0.7437000569509745,0.7116996224653042,
40032.7607421875,15680.680420281818,47177.9,47177.9,0.0,46152.65,2.663976311152485,-2.156094662436452,42994.25160511854,10633.702072143555,40032.76074218752,37.200000000004366,-46646.2,505.95671956561245,-22.537390550729107,0.0,2063.5522106613257,182.2092983712524,101.40958904109588,5341.467754739719,10177.116019369221,39656.69154362003,40032.7607421875,376.0691985674688,1518.3606444265595,7.404772204766733,3.0025071280692845,113229.74636167756,43578.33274398801,133425.42811099114,133425.42811099114,0.0,121326.19892618235,29784.445499009093,113229.74636167758,0.9848070767042874,0.9696121137892328,0.9544188608386397,0.9392240598880868,0.924027627528075,0.9088293829214926,0.8936286472123256,0.878424784038532,0.8632185932460859,60632.19609375,23756.619043187704,72140.2,72140.2,0.0,69678.35,2.657699400321481,-2.1533913352667824,65120.19772324178,16105.427087402368,60632.19609374996,74.39999999999418,-70522.0,505.9385328601229,-22.53678385336964,0.0,3119.806913203948,275.4701314716159,157.26477495107636,8091.013718537098,15413.718482043014,60059.99279625981,60632.196093750004,572.2032974901945,2328.2971005625,7.404449979158894,3.002440232113359,171493.74806449254,66027.45696335289,203954.76869561058,203954.76869561058,0.0,183765.423021457,45116.47771281662,171493.7480644925,0.9848385937834401,0.9696776407747635,0.9545184053470281,0.9393581847440217,0.9241982260352186,0.9090374478944464,0.8938756701339472,0.8787116253788921,0.8635475038238536,
43329.8642578125,14110.16887376767,48926.0,48926.0,0.0,47966.7,5.521623904722631,-2.738412938113105,45569.441539772015,8293.606830596924,43329.86425781254,41.30000000000291,-47929.3,505.9285797984468,-22.5364530185899,2.0,2120.3437338754147,187.22116490056334,106.51859099804304,5394.879601333062,11053.440173493202,43104.47397735953,43329.8642578125,225.3902804529752,2526.3045839268434,7.687049601037527,3.072235183533555,122555.36337836734,39513.716389618115,138306.72764287808,138306.72764287808,0.0,128767.81770195081,23100.910044495184,122555.3633783673,0.9794069246726105,0.9588104313750659,0.9382092323151949,0.9176028110669929,0.8969915132485448,0.8763761081085256,0.8557569032011443,0.8351334018442139,0.8145030465362668,66227.50664062501,21569.301362340135,75038.8,75038.8,0.0,73285.45000000001,5.517646396957316,-2.737171539772466,69651.39910363234,12676.358692932135,66227.50664062503,62.40000000000873,-73100.5,505.9215326735745,-22.536217834175787,1.2999999999883585,3233.903313471296,285.544968041637,164.8131115459884,8245.053222313853,16895.38622404381,65883.56356492788,66227.506640625,343.9430756971177,3837.5965250364266,7.685680531985067,3.07190963923545,187319.6761866522,60404.9563855461,212130.79691909722,212130.79691909722,0.0,196818.2406247245,35321.532415320304,187319.67618665218,0.9794657581339574,0.9589296482805644,0.9383893645734843,0.9178441853563475,0.897295152043072,0.8767427404097742,0.8561874508266564,0.8356275088643135,0.8150606336362256,
28112.1341796875,25091.119123623852,51191.9,51191.9,0.0,49712.25,-1.9475710383466514,-0.22753625948351783,37680.98123739133,24927.556479644605,28112.134179687495,44.200000000004366,-51191.9,505.9707214107573,-22.537857249573708,0.0,2264.631381114544,199.97266324807381,107.20547945205482,4966.533419769238,7716.402232303962,28051.32117041419,28112.1341796875,60.813009273308175,1993.9539080187496,3.5627881897636398,2.209054610684787,79513.12284833263,70425.93749665908,144415.0695721581,144415.0695721581,0.0,106217.46267623497,69573.98249229115,79513.12284833263,0.993929418965303,0.9878608561211477,0.9817946304366916,0.9757291571368624,0.9696660848457588,0.9636048047238133,0.9575455072240041,0.9514885211675245,0.9454335658119563,42873.08359375,38266.60001485064,78280.5,78280.5,0.0,76020.35,-1.9474512049160448,-0.22740924249159397,57466.80758083959,38016.36709289545,42873.083593750016,57.30000000000291,-78280.5,505.9768376635126,-22.538061162443203,0.0,3462.9697630056194,305.79533243209244,163.77064579256364,7568.614584375206,11772.146650743372,42774.10715063625,42873.083593749994,98.97644311374431,3038.237880813146,3.559648771187912,2.208907992602648,121263.39255807339,107402.41424711306,220974.22787800676,220974.22787800676,0.0,161987.92844160297,106105.46848831432,121263.3925580734,0.9939313323837329,0.9878636807896346,0.9817982603846717,0.9757335149216821,0.9696708846404157,0.96360987733465,0.9575509545420785,0.9514941726264297,0.94543935743736,
45634.883203125006,12002.010252523158,50217.3,50217.3,0.0,48762.9,10.477612867415749,-3.5230238349183116,47186.76525324161,5882.6216629028395,45634.88320312498,48.400000000001455,-49285.7,505.9551080375786,-22.537336528410474,0.0,2180.321117002845,192.51998881744467,107.79784735812142,5528.961528530518,11599.346063349656,44774.86657647043,45634.883203125006,860.0166266545777,2432.550196127622,8.002388770435541,3.154251415885966,129074.94148634309,33452.8208980989,142010.87116078474,142010.87116078474,0.0,133339.53556894956,16351.858988785678,129074.94148634309,0.9693125085764,0.9386114129100437,0.9078942350883489,0.8771651536130599,0.8464230993238381,0.815667560543471,0.784896969824862,0.7541130777691977,0.7233206392233409,70368.906640625,18499.760311213187,77320.2,77320.2,0.0,75169.45,10.498594376239346,-3.527847036881701,72760.04503413489,9070.99187164306,70368.90664062502,66.80000000000291,-75509.6,505.9564715045458,-22.53738200363053,-1.0,3340.422671056936,294.95443951271545,165.73757338551857,8523.79390019721,17887.187255180306,69052.8856655069,70368.906640625,1316.0209751181098,3730.366497524722,8.001234485064236,3.1539507203558514,199033.3242810761,51572.70097168959,218644.27567865804,218644.27567865804,0.0,205606.43876078224,25251.09655501209,199033.32428107606,0.9695095734712664,0.9390034637299884,0.9084769239328441,0.8779345835204346,0.8473783755981864,0.8168085645700089,0.7862248230683746,0.7556288638999697,0.7250223059709116,
45918.673046875,16026.2151014537,54869.0,54869.0,0.0,50358.75,4.26202202874087,-2.4772292455791463,48635.00904558224,9865.339912414533,45918.673046875,68.90000000000146,-52675.9,505.8718244366833,-22.534559582221707,1.3000000000029104,2330.397985810591,205.78266780534756,124.06399217221133,5837.954429448877,11708.036704604807,45719.63160436466,45918.673046875,199.04144251034677,2549.156898816376,7.581899365700368,3.0458793006976252,129877.62037813306,44908.25249812946,155180.52282834984,155180.52282834984,0.0,137422.51423082827,27828.737487480612,129877.62037813307,0.9813584040137968,0.9627117802812265,0.9440592939576468,0.9254004992293874,0.9067351943679007,0.8880620906864068,0.8693793005864545,0.8506880752290624,0.8319872443358257,70634.96875,24643.614001876358,84403.4,84403.4,0.0,77847.4,4.271957145842588,-2.480690248520569,74810.47066679205,15175.48156738281,70634.96875,109.69999999999709,-80379.7,505.8625517866693,-22.534250159402607,0.8000000000029104,3556.0381356850185,314.00853397467046,190.81311154598814,8973.984636243156,18013.53360678017,70321.02544311366,70634.96875,313.9433068863444,3885.6554126424176,7.578011147868178,3.0449933194074155,199785.86156809953,69065.59357413967,238692.98031165742,238692.98031165742,0.0,211386.9596220544,42815.07860958832,199785.8615680995,0.9815229790854559,0.9630404725258094,0.9445542370738162,0.9260605071795858,0.907559882464473,0.8890514306486698,0.8705343000742786,0.8520083082962538,0.8334726691450796,
48207.509374999994,12477.919344041156,53614.5,53614.5,0.0,51190.75,10.930714281650564,-3.5839412636264334,49796.2090052758,6025.938671874997,48207.50937499995,54.900000000001455,-51082.8,505.87700734389205,-22.53473307782709,2.599999999998545,2259.9089163797466,199.546957923721,119.56203522504892,5811.38182491535,12260.887523865718,47250.684411698836,48207.509375,956.8249633011635,2437.230197353044,8.00523224118932,3.155054249239013,136351.42713270627,35292.518587752784,151607.93652708293,151607.93652708293,0.0,140844.85631144853,17043.92839158829,136351.4271327063,0.9690258475157942,0.9380417599789851,0.9070457463810419,0.8760430103831507,0.8450310727322934,0.814006627191172,0.7829746779534187,0.7519356246614899,0.720889567174366,74129.466015625,19186.46848180606,82347.2,82347.2,0.0,78659.9,10.933610534008674,-3.5846458377392554,76572.17709171552,9266.183251953116,74129.46601562494,96.89999999999418,-78005.7,505.84700597076136,-22.533732955593553,6.399999999994179,3451.0319412106805,304.71752405972626,185.79021526418802,8931.91442827859,18856.362619099742,72672.75110788188,74129.46601562499,1456.7149077431118,3696.3629430280625,8.002158005484382,3.1542695743355775,209669.79242154467,54266.83623041653,232855.99060965778,232855.99060965778,0.0,216578.6493829724,26208.724052693087,209669.79242154464,0.9692580570151953,0.9385079615868734,0.9077458614887857,0.8769751357120165,0.8461948352588156,0.8154008170709851,0.7845990528038155,0.7537884687064992,0.7229693950756424,
48584.803125,12598.666673155509,54569.0,54569.0,0.0,51557.55,10.830783688704411,-3.561126953798531,50191.7273725092,6073.1003906250035,48584.80312499999,50.69999999999709,-51484.4,505.89195786800525,-22.535232065469632,0.4000000000014552,2277.659260544223,201.1169312311152,118.44911937377688,5860.114025128567,12356.269478375823,47632.23557870703,48584.803125000006,952.567546292978,2516.543933282843,8.00397858730848,3.154719172299147,137418.5750092035,35634.0835745691,154305.65496332682,154305.65496332682,0.0,141963.56106325123,17177.32187615044,137418.57500920346,0.9691423110568099,0.938282243734282,0.9074202739500706,0.8765551730911026,0.8456848351758991,0.8148104862859187,0.7839306022828054,0.7530487363370442,0.7221597657902756,74301.776953125,19252.89490872331,83193.1,83193.1,0.0,78634.65,10.87181300814662,-3.57042344095643,76755.63836460671,9287.722119140626,74301.77695312501,75.80000000000291,-78431.4,505.8757478825705,-22.534691711933885,3.5,3469.81606949211,306.37876463401966,182.46868884540115,8958.897984714193,18897.707600162877,72844.22747033254,74301.776953125,1457.5494827924588,3825.5240920152746,8.003737459942498,3.154660484355674,210157.16135106012,54454.839999870484,235189.16014486089,235189.16014486089,0.0,217097.58650557825,26269.645168882515,210157.16135106012,0.9692201622462071,0.9384372146247997,0.9076523161440662,0.8768650813118789,0.8460747702653008,0.815281640817114,0.7844837015166528,0.7536847028330901,0.7228805913400768,
48139.034375,12483.684478363823,54038.1,54038.1,0.0,51194.55,10.827937596883103,-3.5607016303181624,49731.36845807457,6017.379296874991,48139.03437499999,68.0,-52014.1,505.86800524104933,-22.53443237077029,1.4000000000014552,2301.119977651315,203.18543893443945,122.04540117416839,5808.182316005579,12240.967891069147,47171.87720259425,48139.034375,967.1571724057501,2520.003717267084,8.00889625257204,3.156006005189239,136157.75058533926,35308.78721090103,152816.59414816514,152816.59414816514,0.0,140661.4499383685,17019.718823167426,136157.7505853393,0.9684637495125233,0.93692503546016,0.9053799856567409,0.8738298612862138,0.8422666766219085,0.8106954779823555,0.7791189781445772,0.7475379888417655,0.7159504320690152,73591.2935546875,19085.896471214022,82656.2,82656.2,0.0,77979.25,10.822910888373029,-3.5594862318116354,76025.98194802938,9198.91169433594,73591.29355468747,114.5,-79144.4,505.84574371182055,-22.533690303817544,6.899999999994179,3501.4113134322997,309.1670160576888,189.57886497064575,8876.428155972588,18714.849789301643,72121.13782145742,73591.2935546875,1470.155733230077,3809.380434420318,8.00655316049384,3.1554093181609457,208147.61083523766,53982.34847662664,233743.86923945465,233743.86923945465,0.0,215033.76907702076,26018.451354404686,208147.61083523763,0.9686389972232062,0.9372732707576404,0.9059024413723453,0.874528074448783,0.8431420006804168,0.8117524125876531,0.7803573428180153,0.7489573498437423,0.7175502765275931,
