89862.37675781248,64250.20553268124,139792.5,139792.5,0.0,131897.25,-1.53006257072022,-0.680068071690085,110468.7089974117,60727.30929336523,89862.3767578125,281.5,-136430.0,505.89864670226854,-22.535452456350708,0.0,6035.6289357204905,532.9807974080975,305.0712328767123,13978.035913005193,24058.584567452497,89280.59299207214,89862.37675781251,581.7837657403729,4282.938689659154,4.731074938067335,2.4167918052207753,254169.1839159585,180219.45768280208,395210.1824438232,395210.1824438232,0.0,311578.2838709843,170218.43357946575,254169.18391595854,0.9933144835337465,0.9866260277329879,0.9799335455282361,0.9732376860564892,0.9665399290572607,0.9598389232535302,0.9531346344878663,0.946427746274573,0.9397194187780912,151243.3796875,108223.08224112865,236907.8,236907.8,0.0,220303.90000000002,-1.5301608071557604,-0.6751309459578091,185975.25488372738,102207.44017944408,151243.37968750004,625.3999999999942,-232793.8,505.85665199970117,-22.53405067677698,0.0,10298.99248286423,909.492729424291,530.9759295499023,23551.14845645059,40487.08324015145,150228.90892603545,151243.3796875,1014.4707614645529,7299.107367039276,4.729712112739272,2.4176579588397837,427780.87754641206,303494.7463842376,669896.7363955071,669896.7363955071,0.0,524505.0431380151,286382.0992838687,427780.8775464121,0.9932470740647743,0.98649091501161,0.9797314541323985,0.9729681501293468,0.9662013597196184,0.9594314762637118,0.9526591144813503,0.9458838422101609,0.9391063153559273,
75303.25234375,68038.55234826167,140877.8,140877.8,0.0,132892.95,-1.9556919630472065,-0.2013767349917304,101488.05062268971,67655.26577758856,75303.25234374999,144.69999999998254,-133819.7,505.9331007497505,-22.536602589402083,0.0,5920.035671515474,522.7433986542611,292.6191780821917,13192.836103164385,20852.661915568457,74670.11906353469,75303.25234375,633.1332802153203,5750.151496862366,3.4341902379123734,2.1934043341051312,212989.76151066966,191347.87858355395,398385.23331270705,398385.23331270705,0.0,286319.1386316996,190064.46411110135,212989.76151066963,0.9943422190789305,0.9886798536056247,0.9830133506135732,0.9773428993699808,0.9716687546681385,0.9659908266055283,0.9603090902818158,0.9546245015089155,0.9489367811451878,129185.4029296875,116788.226935287,245450.1,245450.1,0.0,223392.9,-1.9526556606111853,-0.1980273699025585,174150.3898381908,116065.01044464043,129185.40292968752,295.5,-231886.3,505.88049037337356,-22.534848026607627,0.0,10258.67817224341,905.8839112901564,527.7050880626224,22569.017998996536,35825.014552773326,128072.65915809879,129185.4029296875,1112.7437715887038,9352.23068446586,3.4201635289357126,2.1921939838913205,365391.4977675941,328412.67987028684,693839.5841385179,693839.5841385179,0.0,491289.9703234631,326011.56466881896,365391.4977675941,0.9943479449739417,0.9886913302166132,0.98302977701866,0.9773638031079018,0.9716936247169704,0.9660193184316823,0.9603410317309647,0.9546587521054624,0.9489727608190404,
161479.162109375,10628.983643013433,166850.1,166850.1,0.0,162364.85,205.1163611320522,-13.69653737188797,161828.5978708005,3299.083242797852,161479.16210937503,113.39999999999418,-154365.5,249.9830737662671,-15.873642088625981,-51.79999999998836,9667.022628552246,1205.6509557862355,670.7498039215689,24038.697018348168,56111.34313713053,160799.11533702404,161479.162109375,680.0467723509618,1033.4565303518232,2.166164574632293,2.041011247134347,456732.04219144356,15819.647731469006,89298.0051669759,471847.93566840084,382549.93050142494,457005.92952248914,9324.585497051368,456732.04219144356,0.13707301266447572,0.13560357699248504,0.1340898381582082,0.1325602705162815,0.1309676528846237,0.12924209987437602,0.12749865435587776,0.12567502528761532,0.1238850958689054,270351.503125,17442.38319545749,276067.0,276067.0,0.0,273430.65,222.45688241380614,-14.545352876969176,270913.5876501658,5023.117846679688,270351.5031250001,109.79999999998836,-262249.9,249.9912962843735,-15.874032275056745,-65.30000000004657,16422.993828477076,2048.437539407922,1109.6211764705884,40009.26418365406,94038.68554303993,269255.86678849236,270351.50312500005,1095.6363365077045,1622.7002558113004,2.1662968220930168,2.041072226338179,764669.5246546546,23458.988383646512,131303.4006606501,780795.6162908648,649492.2156302147,765029.2844535819,14195.378002218418,764669.5246546546,0.08916673375245071,0.08838727652955304,0.08762129030327592,0.08685570947291364,0.08601734991257129,0.08512942188969855,0.08422113321849274,0.08324762552781856,0.08228215155088876,
142523.25937500002,50213.413260534995,169122.2,169122.2,0.0,156790.85,4.119897656076122,-2.452120101877811,151110.11327554088,31176.962988281288,142523.25937500008,412.70000000001164,-169122.2,249.96102808291027,-15.872594958945303,40.70000000001164,10591.46746980795,1321.725914648214,733.8337254901965,31552.198401776135,45411.8093836919,135005.24987113918,142523.259375,7518.009503860804,14857.283627201406,2.122646685266975,2.0207701311209765,403116.6527234869,135591.47549519385,476667.29264625587,476667.29264625587,0.0,425309.397885765,85839.656385627,403116.6527234867,0.962012397482418,0.9240345698221313,0.8860725240110672,0.848125384712012,0.8101953751341526,0.772285392557153,0.7343932631670315,0.6965211419670586,0.6586636838084389,235551.9890625,82903.0452362952,278171.2,278171.2,0.0,260069.9,4.148066522394002,-2.4618295957595495,249715.14663862766,51526.997607421814,235551.98906250016,498.20000000001164,-278171.2,249.97785913319692,-15.873394427035837,71.60000000003492,17420.439897655946,2173.889156478275,1196.867450980392,52126.90154118296,75060.4686070348,223185.17150025617,235551.9890625,12366.817562243854,24605.571142048404,2.12294451693237,2.0208851872795015,666241.635152293,223944.0792368622,784863.5308923529,784863.5308923529,0.0,702871.8709947405,141985.52469724225,666241.6351522931,0.9621329585164218,0.9242764396527727,0.8864332743712969,0.8486005032350503,0.8107794407564698,0.7729709091171647,0.735174925879794,0.6973911329394202,0.659618105847717,
88102.76679687502,80211.75395418693,164276.3,164276.3,0.0,157447.75,-1.9634416860141215,-0.18717814078619274,119147.06454492093,79843.13240966767,88102.76679687496,154.10000000000582,-156148.3,505.9362235846846,-22.536706588153898,0.0,6907.817187371761,609.941936496876,340.1367906066535,15543.12695209741,24404.577976786175,87881.96133646602,88102.766796875,220.805460408988,6358.421988301815,3.3926367222198612,2.181526526477601,249192.25537346932,226872.82120221053,464530.90076269966,464530.90076269966,0.0,336998.60109259584,225830.48143220632,249192.25537346935,0.9943906979157745,0.9887769598852798,0.9831585464662957,0.9775354743224525,0.9719075932175001,0.9662760602344703,0.9606395885506765,0.9549979995594102,0.9493508845409474,143419.14296875,130568.22053292059,266875.4,266875.4,0.0,256622.25,-1.9636783357691803,-0.18742778484593067,193951.31034108574,129973.59831543034,143419.14296875003,173.0,-255041.7,505.9646383362971,-22.537654356963703,0.0,11282.590747586066,996.2167194518968,543.6659491193737,25364.14090399054,39682.56915807675,143078.9430972632,143419.14296874998,340.19987148676984,10358.692652125392,3.404503575301982,2.183591977612109,405650.5941806644,369302.4315473151,754600.4920284187,754600.4920284187,0.0,548576.9686250831,367620.8509762275,405650.5941806644,0.9943202884838811,0.9886372686278516,0.9829510307307051,0.9772611219910776,0.9715677087499905,0.9658716828752908,0.960171934190178,0.9544688072149198,0.94876132165167,
153539.27890624997,32615.097534276,164552.2,164552.2,0.0,160761.5,18.10692066949055,-4.470601851606252,156965.1386589441,13194.781781005884,153539.27890625005,163.20000000001164,-156761.7,249.9652045894831,-15.872794398605443,-12.10000000000582,9817.173479074072,1224.7114063821637,683.5478431372549,27723.323692027516,51368.03685752835,147519.41775440238,153539.27890625002,6019.861151847652,6572.0625906510595,2.1652512652283757,2.040594203403954,434274.66117240814,84062.62268079314,465319.4308897398,465319.4308897398,0.0,442335.85189127875,36945.00708255899,434274.66117240826,0.9115823443580517,0.8231024799835778,0.7345655726736977,0.6459746503067136,0.557326820937167,0.46863493118984434,0.3798933143181747,0.2911164905647786,0.20229096115266004,254125.32343750002,53954.76832032041,270214.4,270214.4,0.0,266488.25,18.148801200371913,-4.4780815441874315,259789.90942050354,21838.894982910148,254125.32343749993,193.79999999998836,-259818.5,249.97452354842298,-15.873236866842674,-12.700000000011642,16270.936892413478,2029.780115340251,1118.4898039215684,45829.70823062219,85041.9014703744,244119.3532233228,254125.32343750002,10005.97021417722,10860.28973756915,2.1654407689836805,2.0406814660044867,718774.9578955239,139024.61249494576,764170.8287583878,764170.8287583878,0.0,732096.49840515,61122.38253372481,718774.9578955238,0.9113515675424507,0.8226637189481875,0.7339421632893951,0.6451864847426143,0.5564021905307259,0.46759048558599775,0.37875256651810224,0.2898927963237315,0.2010086178426626,
131767.3640625,53575.61830120674,165918.2,165918.2,0.0,151666.05,2.1189843695963937,-1.979843548558349,142242.69790866596,36544.85487670887,131767.36406250016,269.0,-156214.6,505.8088977590487,-22.532461871398798,47.20000000001164,6911.267452755863,610.3457171196476,389.42035225048926,17668.01898285758,33580.642784906784,131050.39263650327,131767.3640625,716.9714259967473,4421.887782661345,7.272545391796735,2.971511897341642,372694.38667068136,150428.45552979218,469131.65567915083,469131.65567915083,0.0,401907.73330319737,103094.35245456135,372694.3866706814,0.9857725545939012,0.9715391285276757,0.9572975497982292,0.9430500874987007,0.9287965695474956,0.9145371734353713,0.9002715480374142,0.8859992613323664,0.8717182583973164,220798.323046875,89511.0463318622,276993.5,276993.5,0.0,255669.4,2.1739724698066514,-2.004211361034505,238252.23372664725,61237.034907531626,220798.32304687498,533.3999999999942,-260988.0,505.8057984818209,-22.53235765964405,45.39999999999418,11546.676080720892,1019.6993998950728,644.9332681017612,29571.147799681858,56272.445639990256,219534.34023001965,220798.323046875,1263.9828168553759,7436.336363589467,7.27811699737434,2.972830302572753,624511.9660042532,251327.23919787066,783123.0936164794,783123.0936164794,0.0,673186.881070421,172760.45317919124,624511.9660042531,0.9857376132159753,0.9714714316292747,0.957201588040039,0.9429287903893284,0.9286528959165591,0.914374091855553,0.9000921920085673,0.8858059863086548,0.8715153003917221,
109545.37363281251,73559.90361601362,162780.6,162780.6,0.0,156342.84999999998,-1.3302286712630216,-0.8153867326500261,131951.68928191,68037.94690475421,109545.37363281248,169.79999999998836,-157685.9,505.9227674822882,-22.536257905910848,0.0,6975.896041438612,616.0080299937638,351.29138943248546,17075.311280439615,28852.956826056365,107967.36571239578,109545.3736328125,1578.0079204167128,4320.9033383904625,5.19298755766212,2.517338507279467,309841.10617350304,207239.86930177384,460314.63515851856,460314.63515851856,0.0,372759.80805746245,191908.4918398845,309841.1061735031,0.9930335883738489,0.9860650430926469,0.9790930753835051,0.9721181840273344,0.9651403666361223,0.9581582956564805,0.9511720591071476,0.9441804819292627,0.9371830884853836,180817.6025390625,121422.23661137768,267756.8,267756.8,0.0,259622.4,-1.3302659495325666,-0.8152340426872317,217803.50073330718,112304.68282699585,180817.60253906247,328.19999999998254,-260288.2,505.93693050083476,-22.53672984239114,0.0,11514.85747109057,1016.8270970163197,565.1808219178085,28186.40933975638,47624.358545724244,178154.28874797132,180817.6025390625,2663.3137910911814,7141.7143973601715,5.1946612374537935,2.5192074278700614,511429.41165306,342082.2139378396,757193.028330961,757193.028330961,0.0,615288.7811397256,316767.5767943683,511429.4116530601,0.9930311404966191,0.9860614334915752,0.9790897676101326,0.9721164190371695,0.9651411093741652,0.9581632751854833,0.9511830148552589,0.9441997990760463,0.9372126992348625,
140755.65078125,45375.91001154446,161487.6,161487.6,0.0,153166.4,5.6928139129386075,-2.763877721935419,147888.89896212288,26391.68452148435,140755.65078124998,296.0,-161487.6,249.97905742290652,-15.873451195303792,16.10000000000582,10113.071236037867,1261.9127166474448,682.4800000000001,30151.04217685116,45197.86223968744,132647.67973649641,140755.65078125,8107.971044753586,12895.745773832456,2.1487085911404726,2.032917476250153,398117.1006309899,128341.41286096015,456125.2749673617,456125.2749673617,0.0,418292.65361702576,74646.95636831057,398117.1006309899,0.9563596609587972,0.9127317058395611,0.869114376561146,0.8255158974726885,0.7819337319223707,0.7383734525416508,0.6948387369892982,0.6513346993284201,0.6078618026729611,236786.158984375,76298.34326206525,270673.2,270673.2,0.0,258074.05,5.708363595484601,-2.7685679299140817,248775.24449010126,44397.4048095703,236786.158984375,411.70000000001164,-270673.2,249.9839517468989,-15.873683687345196,25.39999999999418,16950.648861344165,2115.0621237985415,1139.667843137255,50713.63472328164,76036.79258460166,223215.40162424365,236786.158984375,13570.757360131372,21819.613817564335,2.1488512194659473,2.0329738101714945,669732.3948358702,215802.91694025992,765145.186547524,765145.186547524,0.0,703642.2241825135,125574.8240317256,669732.3948358702,0.956487101364833,0.9129760522965539,0.8694666941549373,0.8259609865668862,0.78246247239353,0.7389744439002393,0.6955021556595543,0.6520484705808612,0.6086124149549916,
144635.900390625,34904.97739006763,158182.1,158182.1,0.0,151623.84999999998,13.128628782243972,-3.87287669386284,148788.10815521493,15819.55160522461,144635.9003906249,319.80000000001746,-150913.7,249.94923612285373,-15.872035407206072,0.0,9451.096201595026,1179.0692933487094,658.6607843137258,27415.13420680469,47862.83206593013,137860.24700900877,144635.900390625,6775.6533816162355,7825.666255813821,2.163672903635499,2.039876366613295,409092.10387693194,93158.81040419907,447293.86482373235,447293.86482373235,0.0,419565.1479929904,44466.00569633233,409092.10387693194,0.9299262759678719,0.8598218475795447,0.7896865361226516,0.7195303729329425,0.6493503810511703,0.5791422400154137,0.5089075345651785,0.4386525232205654,0.36837415748401814,247000.244921875,59441.34653617173,265229.8,265229.8,0.0,260565.95,13.308621723158605,-3.909951930480224,254051.95269767064,27015.651788330077,247000.24492187516,320.20000000001164,-257871.3,249.984165011688,-15.873693823512072,3.7999999999883585,16148.841720315544,2014.6093717800788,1081.1611764705883,46751.07934138513,81758.18488716353,235235.17578187023,247000.244921875,11765.069140004782,13769.460787686683,2.16511200147116,2.0405286035997072,698622.1925559838,158582.3562720263,749537.3953430885,749537.3953430885,0.0,716394.6758962674,75930.75513343728,698622.1925559838,0.9294578832403466,0.8589026552629326,0.7883297707794288,0.7177445811072287,0.6471496900640996,0.5765407338917325,0.5059170137687283,0.4352825332251689,0.3646350360459261,
136903.53847656248,35783.17118022091,156083.6,156083.6,0.0,146245.55,10.404500468771259,-3.4683625600354726,141502.70028206747,17668.871098327632,136903.53847656253,217.70000000001164,-146798.7,505.8259860711808,-22.533031225988626,22.89999999999418,6494.631904694487,573.5556312973678,355.98923679060675,16502.79441114831,34838.83000480656,134375.80302749827,136903.5384765625,2527.7354490642274,6752.369622384243,7.981496878189692,3.149033489108219,387221.68170084315,101208.4050977202,441261.6429394471,441261.6429394471,0.0,400229.6491286639,49972.43143716839,387221.68170084304,0.9692345193261392,0.9384654986836339,0.9076911699216901,0.8769120262146631,0.8461272570956488,0.8153346049822756,0.7845369353050163,0.7537368835963228,0.7229326944007177,232799.326171875,60564.94388507306,259884.7,259884.7,0.0,249149.35,10.65224629854714,-3.5241443830935735,240548.62022859562,29579.565797424315,232799.32617187497,421.5,-248534.0,505.8758894771405,-22.534695045268787,36.39999999999418,10995.281304498258,971.0197601878066,581.4970645792564,28042.02120900346,59240.30139806436,228499.41606517744,232799.326171875,4299.910106697549,11674.226609976236,7.987125567279888,3.1504481877292423,658455.928767167,171301.42702433828,734992.032077386,734992.032077386,0.0,680373.7127705677,83652.13168503079,658455.9287671669,0.9691039617505088,0.9382021192366875,0.9072946686761925,0.8763820454978277,0.8454641277477799,0.8145391734506634,0.7836105736385203,0.752676995704167,0.7217392238092957,
126091.7345703125,45661.34692934996,148684.6,148684.6,0.0,142798.8,3.7206200583253946,-2.3784197401785474,134104.75058830914,29060.204451751786,126091.73457031243,282.0,-142109.1,505.8657400664007,-22.534354795497823,0.0,6286.964853540041,555.1518966302993,329.2921722113504,16213.729450340608,32154.674568921444,125604.44549157625,126091.7345703125,487.28907873626133,6008.823734370826,7.506511286398453,3.027660830478572,356641.28226496885,126838.59884394248,420293.34593751456,420293.34593751456,0.0,378524.8134168958,81311.38336691726,356641.28226496885,0.9830386607229311,0.9660770466382258,0.9491173137564272,0.9321569624269502,0.9151949874512106,0.8982300787530667,0.8812615844867047,0.864289826499555,0.8473146568491758,213402.5470703125,77452.87730961927,251889.7,251889.7,0.0,242129.4,3.6631902328239567,-2.3582964962543222,227023.3364648575,49182.61827011117,213402.54707031246,530.3999999999942,-245272.5,505.84718031843613,-22.53373611072507,22.5,10851.089785635799,958.2202771894996,573.4500978473579,27458.988962934804,54419.06387077013,212612.6814089706,213402.5470703125,789.865661341915,10502.18939570474,7.503041585448415,3.0268180502655584,603593.5526235976,215010.88622573286,712335.5176353706,712335.5176353706,0.0,640745.5485326065,137354.01961275103,603593.5526235978,0.9827545063205733,0.9655113113197816,0.9482704753744137,0.9310302149698522,0.9137897762626863,0.8965492148747486,0.8793073564461904,0.8620631631235564,0.8448159412616755,
119948.234375,49455.0292106697,146466.2,146466.2,0.0,140963.5,2.031540634302427,-1.9958704863376509,129743.51176035014,34672.53649902343,119948.23437499996,198.40000000002328,-143149.7,505.92411765950044,-22.53630299462714,7.199999999982538,6332.835801267244,559.2447976225608,320.3011741682974,16181.810612279058,30553.15839673145,119611.14853752812,119948.234375,337.08583747187447,4332.35678774283,7.255010520377203,2.966172586392761,339264.8396716635,138146.14851374514,414212.54581736185,414212.54581736185,0.0,366312.6940014791,96514.61488936062,339264.83967166353,0.9859913249715584,0.971970856530835,0.9579378545911608,0.9438934109904431,0.9298342985644882,0.9157586879499227,0.901669236910798,0.8875652037756452,0.8734461518640806,203932.6796875,84266.31584514171,253569.3,253569.3,0.0,238673.85,1.9922968527036353,-1.9773981567009737,220656.63332571185,58949.29022216798,203932.6796875002,365.5,-247719.0,505.88845762632616,-22.535113869833477,19.5,10959.140163531692,967.8191466791244,570.4354207436402,27550.403561010582,51935.558523279986,203342.44460587378,203932.6796875,590.2350816262235,7369.181744205924,7.25406076692135,2.965855039450139,576808.7228503015,235292.8835157466,717147.2732153279,717147.2732153279,0.0,622953.4844507659,163803.13290211602,576808.7228503014,0.9857762258919397,0.9715401367787102,0.9572904973061073,0.9430265871110517,0.9287474270825664,0.9144512440951335,0.9001391169488548,0.8858107937811592,0.8714655740767362,
83070.8708984375,80860.92887768181,165762.3,165762.3,0.0,156214.05,-1.9942162524913554,-0.05239925168944148,115927.81983107589,80799.40177230864,83070.87089843753,241.59999999997672,-165759.6,505.9453157028025,-22.53700997083976,0.0,7332.994340337428,647.5589324489391,358.15068493150693,14702.145477737262,23618.962317623107,81074.71292656846,83070.8708984375,1996.157971869027,4168.076903472862,2.899217173567042,2.0750688172448166,234959.9045254296,227886.35804921904,468449.8986760698,468449.8986760698,0.0,327319.9488566743,227617.4075090097,234959.90452542956,0.9940371170871468,0.988072190046699,0.982105674301272,0.9761383355467173,0.9701698915036149,0.9642017438940321,0.9582337849092564,0.9522661733084085,0.9462997540228827,139013.101953125,135367.49741066445,280250.1,280250.1,0.0,259526.3,-1.9914114045349753,-0.05008409837373602,194033.50708023645,135211.96244659476,139013.10195312495,518.0999999999767,-279444.5,505.9258817745739,-22.53636137148508,0.0,12362.411573397736,1091.7181214839177,609.9810176125246,24638.577137055516,39510.03410577826,135587.29642420204,139013.10195312498,3425.8055289229387,6951.338206054265,2.899612403268643,2.0749074293956427,393188.4282593264,381476.8880444021,792506.5773795202,792506.5773795202,0.0,547833.6939519882,380901.2898762229,393188.42825932644,0.9940167338935144,0.9880293935221279,0.9820383271684393,0.9760439882084946,0.9700463224780215,0.9640463456565403,0.9580439473688779,0.9520400779951161,0.9460348493117202,
99576.6611328125,73052.07313173427,157890.0,157890.0,0.0,149790.45,-1.6016285544799356,-0.6268689245153812,123499.46085389695,69625.86852645877,99576.66113281247,96.10000000000582,-147176.6,505.9615977967565,-22.53755306311079,0.0,6510.848953808948,574.8602778022432,318.1892367906067,15963.425261096505,26568.788474077966,97556.46466911916,99576.6611328125,2020.1964636933424,4815.074646684723,4.673504185851042,2.414280552318315,281645.32933970663,205076.84411746787,446367.590295717,446367.590295717,0.0,348397.1921988638,194291.520879466,281645.32933970663,0.9936954150293937,0.9873843709124451,0.9810659401376756,0.974741152497456,0.9684108403651943,0.9620761785386885,0.9557360649611408,0.9493910268067483,0.9430407016134699,167891.3556640625,123206.99552015006,266860.1,266860.1,0.0,250109.05,-1.6014623519101008,-0.624994347195748,208248.57995150637,117392.78384323033,167891.35566406246,148.40000000002328,-246303.8,505.89941683671526,-22.53548213050601,0.0,10896.412539469728,962.0583108980086,542.8847358121329,26819.69015182132,44858.47931787435,164525.5172245592,167891.3556640625,3365.8384395032667,8050.0665117295985,4.65612001364815,2.412159396767303,474868.46437064436,345916.0687109019,754658.474784476,754658.474784476,0.0,587501.4766331564,327690.0810734273,474868.4643706444,0.9937551213936267,0.9875042133023557,0.9812470528412713,0.9749839395719353,0.9687153374035665,0.9624413479643943,0.9561622127169334,0.9498784638209201,0.9435899264140428,
118901.4828125,69414.25805341515,164584.3,164584.3,0.0,158945.05,-0.7249903761767333,-1.1257570552031246,137680.43374465866,60379.659240722984,118901.48281250005,243.20000000001164,-154847.8,505.92178235989064,-22.536224735636345,0.0,6850.337339533081,604.8404119163173,340.5577299412916,17388.43628456567,31023.57260750194,118337.42875441498,118901.48281249999,564.0540580850061,4976.598075719223,5.862318224409094,2.6498997106761046,336304.179159418,194896.71700929097,465340.00769707235,465340.00769707235,0.0,388696.83716373297,168397.90489417897,336304.17915941804,0.9919493091529888,0.9838988003398155,0.9758478604542687,0.9677963856834346,0.9597447579475472,0.9516920079829486,0.9436391249823639,0.9355856798300443,0.9275321302981714,198070.68027343747,115576.18771219035,269396.4,269396.4,0.0,264544.25,-0.72249417276291,-1.1291210812352066,229324.76872345427,100582.76732635462,198070.6802734376,446.1000000000349,-263639.1,505.9374961915501,-22.536748764550214,0.0,11663.078368471155,1029.8668923602438,571.0960861056755,29027.838558190288,51640.4674997042,197098.59615080975,198070.68027343752,972.0841226277828,8291.636268212924,5.876110984449708,2.652509026249558,560228.4847023208,324393.16152268386,761423.0118066971,761423.0118066971,0.0,647369.1978419584,280130.8487780852,560228.4847023209,0.9917729506679307,0.9835420923650438,0.9753073952663864,0.9670692077389673,0.9588268204398928,0.950580109078157,0.9423288688638892,0.9340735840535012,0.9258138928216756,
107326.851171875,71265.1920577216,161846.9,161846.9,0.0,147574.9,-1.285500469257931,-0.8291254927068021,128832.37396514032,65402.29993286088,107326.8511718749,245.60000000000582,-156580.6,505.86744809294765,-22.53441217427715,0.0,6927.256560086133,611.7721094818038,360.97358121330717,16660.531620118418,28237.11256599573,106518.19083050977,107326.851171875,808.6603413652151,4463.168123133278,5.253038978661154,2.53254569727526,303566.1770681287,199656.25935358653,457633.07411222486,457633.07411222486,0.0,363338.74794580485,182805.67540016552,303566.1770681288,0.9928720108547282,0.9857372777162063,0.9785958004216474,0.9714481454518233,0.9642940789463568,0.9571340954666687,0.9499675585707713,0.9427935151634849,0.9356128943466375,178923.201171875,118653.11683010601,268273.9,268273.9,0.0,251871.8,-1.2830505295139214,-0.8372495327205003,214690.64733026925,109031.32571411133,178923.20117187503,383.69999999998254,-258426.2,505.8876005451584,-22.535085277466685,0.0,11432.830873375904,1009.6485322896282,590.1142857142856,27750.341398575816,47072.92827094025,177552.54628773232,178923.201171875,1370.6548841426768,7330.677257081323,5.258521695273993,2.5337628292221672,506071.23544095067,332474.51497218903,758722.6770753628,758722.6770753628,0.0,605514.1604014909,304869.49847143545,506071.23544095067,0.9929237004555812,0.9858415117070117,0.9787536069196435,0.9716599076414777,0.9645606934946576,0.9574564728494913,0.9503469762024123,0.9432313767454649,0.9361095898883931,
