89862.37675781248,64250.20553268124,139792.5,139792.5,0.0,131897.25,-1.53006257072022,-0.680068071690085,110468.7089974117,60727.30929336523,89862.3767578125,281.5,-136430.0,505.89864670226854,-22.535452456350708,0.0,6035.6289357204905,532.9807974080975,305.0712328767123,13978.035913005193,24058.584567452497,89280.59299207214,89862.37675781251,581.7837657403729,4282.938689659154,4.731074938067335,2.4167918052207753,254169.1839159585,180219.45768280208,395210.1824438232,395210.1824438232,0.0,311578.2838709843,170218.43357946575,254169.18391595854,0.9933144835337465,0.9866260277329879,0.9799335455282361,0.9732376860564892,0.9665399290572607,0.9598389232535302,0.9531346344878663,0.946427746274573,0.9397194187780912,151243.3796875,108223.08224112865,236907.8,236907.8,0.0,220303.90000000002,-1.5301608071557604,-0.6751309459578091,185975.25488372738,102207.44017944408,151243.37968750004,625.3999999999942,-232793.8,505.85665199970117,-22.53405067677698,0.0,10298.99248286423,909.492729424291,530.9759295499023,23551.14845645059,40487.08324015145,150228.90892603545,151243.3796875,1014.4707614645529,7299.107367039276,4.729712112739272,2.4176579588397837,427780.87754641206,303494.7463842376,669896.7363955071,669896.7363955071,0.0,524505.0431380151,286382.0992838687,427780.8775464121,0.9932470740647743,0.98649091501161,0.9797314541323985,0.9729681501293468,0.9662013597196184,0.9594314762637118,0.9526591144813503,0.9458838422101609,0.9391063153559273,
119385.4203125,75434.3896497043,171730.5,171730.5,0.0,165688.2,-1.0954536828312762,-0.9489360778323407,141220.486208679,68086.99752197308,119385.42031249998,177.19999999998254,-168781.4,505.90998267707977,-22.53583277281436,0.0,7466.806799970265,659.368229288339,379.8863013698631,18265.56909170141,31198.614641195032,119045.5309559117,119385.4203125,339.8893565883113,6133.903582046753,5.546383149883008,2.5878385872056584,337672.96111109987,211787.93056614365,485629.9064531344,485629.9064531344,0.0,398593.9741127906,189941.04062499368,337672.9611110999,0.9923835992038277,0.9847629723024602,0.977138162176224,0.9695083335041262,0.9618755597090037,0.9542386972548874,0.9465990333949877,0.9389558532243543,0.9313089199471075,196782.9541015625,124338.160165875,281863.7,281863.7,0.0,274245.5,-1.0955030518836828,-0.9489761792644582,232773.51459814416,112227.77851104736,196782.95410156256,258.19999999995343,-276951.3,505.89463147030324,-22.53532126846556,0.0,12252.282494845722,1081.948876574457,626.3197651663403,30074.613998889283,51445.52778536749,195993.15907343512,196782.9541015625,789.7950281273746,10131.20357261788,5.539230371926122,2.5869250678290525,556586.245068544,349112.9988643392,796885.371477357,796885.371477357,0.0,657014.5616160675,313079.76285105594,556586.2450685439,0.9924369864687324,0.9848704123563147,0.9772998880583158,0.9697254712738858,0.9621474339944014,0.9545660565215718,0.9469817135707878,0.9393945531652831,0.9318042899817164,
102605.711328125,75887.95009238583,160741.7,160741.7,0.0,158052.85,-1.6242854329392773,-0.6117389834446672,127620.19027714607,72545.44433746388,102605.71132812508,174.29999999998836,-153409.3,505.9493682103866,-22.537145197409192,0.0,6786.6039804410675,599.2374247954074,330.4244618395301,16552.63426987709,27381.909773686504,101105.55115835459,102605.711328125,1500.1601697704214,4891.951101488269,4.637006469411078,2.4085163171101116,290212.77707434626,213030.04826870625,454569.28649536066,454569.28649536066,0.0,360007.30192951846,203503.8763596818,290212.7770743462,0.9937508721638715,0.987495252629634,0.9812342031477661,0.9749660177343784,0.9686912211713515,0.9624092753159031,0.956119592047707,0.9498230169486366,0.9435193743120118,170354.84999999998,126004.46771336,268006.2,268006.2,0.0,260575.8,-1.6242010329930991,-0.6112998696615894,211891.24758292804,120446.20253906306,170354.84999999998,243.29999999998836,-254755.6,505.92068934853586,-22.53618924363164,0.0,11270.174431981939,995.1150164100112,565.8045009784738,27481.700411415673,45463.4401185637,167841.05956843693,170354.85,2513.7904315630612,8037.836989135629,4.635223479631512,2.407427538603805,481836.2785720686,353713.09969165,758007.6860535659,758007.6860535659,0.0,597728.3297967858,337870.7786525542,481836.27857206855,0.993756815450847,0.9875068124632513,0.9812495473807673,0.9749847005711365,0.9687122036636494,0.9624317675615234,0.9561430177384276,0.9498461211258508,0.9435409925576032,
98386.58457031251,73463.96314827289,158765.9,158765.9,0.0,149638.85,-1.6448061510583143,-0.5877831072934596,122787.92247147943,70331.03506393381,98386.58457031251,145.70000000001164,-143974.2,505.82541592359473,-22.533014226400525,0.0,6369.603907375193,562.3550882541048,336.1547945205478,15878.053879710673,26331.03872175647,97462.67893372242,98386.5845703125,923.9056365900701,4550.061814160729,4.564655038062315,2.3998149113805516,278279.2845098069,207103.6812041523,448777.26878464455,448777.26878464455,0.0,346888.0150071507,198422.53053617536,278279.2845098069,0.9940251145085991,0.9880472311322483,0.9820658186791591,0.9760812593691149,0.9700936069402087,0.9641023873402128,0.9581071981789666,0.9521083451765633,0.9461052963065243,162601.15527343747,121321.88759277237,257816.5,257816.5,0.0,248520.75,-1.6454693394418762,-0.5923302784861484,202874.68078922463,116234.4195899963,162601.15527343753,167.10000000000582,-245123.5,505.9466114380436,-22.537053679904805,0.0,10843.920999874834,957.4872599293012,529.932485322896,26301.982694090584,43462.50844995432,161071.41323085,162601.1552734375,1529.742042587489,7586.578358350263,4.583646408405592,2.401097795029644,459905.5180904577,341950.66239019344,729175.1949186502,729175.1949186502,0.0,573099.7653804653,327848.8334856699,459905.5180904577,0.9937742024898958,0.9875472840537084,0.9813194623260366,0.9750906261077396,0.96886095468104,0.9626300721656775,0.9563973397741294,0.9501636082667709,0.9439285950622185,
73194.087109375,71229.39592160437,145259.3,145259.3,0.0,139882.75,-1.995959944101861,-0.0538568679074881,102132.27321043749,71192.6862899781,73194.08710937499,108.19999999998254,-140316.6,505.9687359879677,-22.537791027529874,0.0,6207.3423344192315,548.1171502866508,296.07279843444223,12854.012511506706,20876.341884640286,71843.26834725578,73194.08710937499,1350.8187621192092,3601.309909976011,2.8750970113061154,2.0700868770406986,207024.14135119176,200796.89763563307,410810.6550930734,410810.6550930734,0.0,288406.63862382417,200554.63693396683,207024.14135119173,0.9943370656297259,0.9886701970543781,0.9829990511361666,0.9773242039310289,0.971645390754043,0.9659617959779024,0.960273266346287,0.9545806393842314,0.948884895770302,125433.76425781251,122069.29661287728,251261.0,251261.0,0.0,240336.2,-1.9957890874487283,-0.053730439295477425,175027.26185211,122003.93476638726,125433.76425781252,268.79999999998836,-240510.2,505.94750952387466,-22.53708320820999,0.0,10639.829035988712,939.4969443284941,515.1690802348337,22042.13615311473,35766.78120591007,123122.3830307862,125433.7642578125,2311.3812270263,6151.484967662058,2.8773592587842343,2.0705377773612614,354780.2611858161,344114.4630889323,710319.0258721219,710319.0258721219,0.0,494250.74348356825,343693.37802375946,354780.26118581614,0.9943246278975754,0.9886446038152988,0.9829593554356866,0.977270138586864,0.9715764502661095,0.9658782352787315,0.9601759612243909,0.954469120472809,0.9487584171365603,
88100.74941406249,62499.52184453968,139242.9,139242.9,0.0,127041.25,-1.5041946556192798,-0.6926293001087238,108018.20345717444,58848.547460174974,88100.7494140625,210.0,-139065.0,505.91959503513357,-22.536151858710234,0.0,6152.1665276163085,543.3121962615046,307.34833659491187,13678.405675913029,23546.98804390223,87942.29851553202,88100.7494140625,158.4508985304852,4565.354198611103,4.78359390408422,2.4208840073676052,249186.54935320144,175165.07269354368,393789.03923499456,393789.03923499456,0.0,304592.7429704949,163633.44629884203,249186.54935320147,0.9928439318124392,0.9856880413937982,0.9785311507748591,0.9713730110259036,0.9642137054056447,0.9570518891261491,0.9498880616629344,0.9427224900619141,0.9355552026268049,150336.658984375,106717.21186643046,238872.9,238872.9,0.0,214783.1,-1.5041975435492445,-0.6886796165867536,184362.88765130815,100420.19018096979,150336.6589843752,420.6000000000058,-238697.9,505.90110279849154,-22.535534761274207,0.0,10560.002452997773,932.5957184600176,531.7718199608611,23350.328444404695,40183.228410599455,150026.25493552393,150336.658984375,310.40404885107114,7702.973765935368,4.780313391581541,2.420872469681147,425216.2841151244,299063.2800447048,675524.9174650223,675524.9174650223,0.0,519853.569524892,279150.348706585,425216.28411512444,0.9928230449709331,0.9856457426554853,0.9784673106499411,0.9712875226625093,0.9641068605147436,0.9569242456322327,0.9497399519213438,0.9425535419156701,0.9353653961201699,
157162.300390625,33344.259374496694,166778.3,166778.3,0.0,164169.40000000002,18.208715778363292,-4.4885712901978305,160660.59970418,13506.135189819339,157162.30039062508,85.70000000001164,-160007.3,249.99260495784003,-15.874094311725543,-19.0,10020.16664622097,1249.9321214917327,670.1796078431371,28316.09868864614,52603.83973942752,150922.96759282044,157162.300390625,6239.332797804556,6772.873408094016,2.1657426906581554,2.040819327873868,444522.1134123526,85979.9478268941,471617.48956841213,471617.48956841213,0.0,452760.9311114419,37875.41031315703,444522.1134123526,0.9115654935498405,0.8230921018155237,0.7345888187806362,0.6460629554865766,0.5575012053434768,0.46891343486811854,0.38029421040043104,0.2916408870953803,0.20296035317684116,256621.48085937503,54466.78106948237,274357.5,274357.5,0.0,268339.35,18.17657897538835,-4.482883086649273,262337.97795692773,22053.4085113525,256621.48085937506,214.09999999997672,-262148.6,249.9789232908295,-15.873445393126033,-22.5,16416.800131066117,2047.8374225297914,1120.2580392156863,46210.03406112041,85904.51938795725,246472.6380830121,256621.480859375,10148.842776362897,11002.072973995004,2.165707024823999,2.040803214844185,725835.1572551916,140373.6108528427,775713.7105651554,775713.7105651554,0.0,739284.4013852411,61762.01627434577,725835.1572551917,0.9113182346152947,0.8226229220249545,0.7339180602479615,0.6452036062993479,0.5564752463382742,0.4677374183263371,0.3789851259904501,0.29022567892589946,0.20146113549657807,
85178.10546874999,82918.94432133762,171549.6,171549.6,0.0,159308.45,-1.9935431661821021,-0.05188759488399558,118873.29800510535,82849.0166473389,85178.10546874997,78.0,-158744.1,505.932655048369,-22.536588959962696,0.0,7022.7072398397095,619.99547642664,344.85499021526437,15090.779274636065,24211.033925360167,83248.96800600414,85178.10546875,1929.1374627458645,4269.6388536050035,2.8910765628909703,2.0695244500948062,240920.06394230435,233791.78595027648,485159.8218650016,485159.8218650016,0.0,335709.80978783435,233391.3119441071,240920.06394230432,0.9943361493836971,0.9886672494313765,0.9829928634982876,0.9773131529536289,0.9716284474334839,0.9659392978057758,0.9602448760500176,0.9545452802238634,0.9488402516153085,143541.50136718748,139699.80016604305,284154.1,284154.1,0.0,270168.1,-1.995415712031417,-0.053385459353885875,200300.2665529396,139616.53843917878,143541.50136718753,245.89999999996508,-269389.2,505.8949524184292,-22.53533144519153,0.0,11917.733057714102,1052.1905714209165,600.7704500978475,25326.50303898182,40863.92973783638,140353.49522360147,143541.50136718748,3188.006143586018,7067.634009499806,2.8827774450796975,2.069208629653029,405996.6759937455,393869.0142981161,803504.0677259583,803504.0677259583,0.0,565655.4616921329,393309.27986894065,405996.67599374556,0.9943590923499412,0.9887131000281979,0.9830610045167731,0.9774034388075032,0.971740544789897,0.9660724604996878,0.9603991934149043,0.9547209717218614,0.9490376632727162,
124703.605078125,35365.851786593,137826.6,137826.6,0.0,133885.55,8.480909017279291,-3.2301979644201206,129621.49741486642,18510.691378784188,124703.60507812502,131.89999999999418,-131758.1,249.9793109235371,-15.873463991392361,-2.2000000000116415,8251.22628426093,1029.2251657054958,557.7156862745098,25313.491609664685,40588.263850721036,117718.3969603438,124703.605078125,6985.208117781187,9266.195105097606,2.1609666879081235,2.03861363082625,352715.05915660557,94799.93730417432,389667.24309678003,389667.24309678003,0.0,365232.72179354785,51565.43546451645,352715.05915660557,0.9484189246571803,0.8968136069301286,0.8451840126369068,0.7935233402887993,0.7418385329274013,0.690130928192575,0.6384029792114233,0.586646074693356,0.534867765682161,217162.939453125,61530.72513206345,240684.5,240684.5,0.0,233665.3,8.522342305863456,-3.2406018492333755,225711.70197222644,32235.12382507325,217162.9394531251,245.10000000000582,-231829.1,249.97214486604236,-15.873124151292721,0.0,14518.155783723723,1811.1474940407584,990.0886274509804,44078.932739173164,70685.39358020718,205058.22276696216,217162.939453125,12104.716686162845,16172.614339454814,2.1602973225775983,2.038312795981334,614229.5484388334,164720.01468007226,680088.3371434269,680088.3371434269,0.0,635932.874925944,89530.22890855327,614229.5484388334,0.9478381344150688,0.8956470031128101,0.8434262336737436,0.791172202163864,0.7388846210379887,0.686565716681289,0.6342180346440552,0.58183912409945,0.5294311194201403,
78088.108984375,70614.70372523539,149167.4,149167.4,0.0,134622.7,-1.950996654492451,-0.19628947874853678,105281.47580157871,70157.28541564876,78088.10898437505,192.39999999999418,-134468.2,505.81683275862895,-22.532726507965943,0.0,5949.064860331127,525.2453238153928,316.48864970645815,13622.467325885666,21672.71069218216,77427.82160242529,78088.108984375,660.2873819497082,5700.76390556712,3.4096641403360772,2.1899690867529418,220866.52557154294,198664.39769448087,421785.4119564963,421785.4119564963,0.0,297068.28344566823,197189.32883475587,220866.52557154297,0.9945852291800865,0.9891678167645471,0.9837479407648091,0.978324500614831,0.9728973174867015,0.9674659567069723,0.962030317651976,0.9565907604929169,0.9511466606421571,132340.5341796875,119617.79064069489,249229.8,249229.8,0.0,230761.3,-1.9537199055367225,-0.19917038916514454,178388.4324297014,118899.69867706299,132340.53417968747,223.0,-231961.2,505.8918485895548,-22.535228892989323,0.0,10261.918297454911,906.0551882077775,517.9021526418787,23233.614964752218,36621.0370129341,131289.2178552783,132340.5341796875,1051.3163244092057,10249.603522732992,3.4387849632349656,2.193547605405458,374315.5565772285,336461.20000951993,704784.9253598435,704784.9253598435,0.0,503307.3365326265,334098.5565475835,374315.5565772284,0.9943821368419857,0.9887626949275921,0.9831418324994508,0.9775195274573257,0.9718956258191458,0.9662702584148559,0.9606430096263392,0.9550143477239778,0.9493842755139342,
72960.7681640625,71812.56348393424,155422.8,155422.8,0.0,133945.8,-1.970257416840897,-0.016998049718539122,102373.42411594994,71535.75316085742,72960.76816406244,594.8000000000175,-155422.8,505.7794317666634,-22.531469430457467,0.0,6876.358968008289,607.2690254709437,353.41996086105684,13006.481688909496,20781.39589469938,71592.28603933792,72960.7681640625,1368.4821247245743,4018.37543849246,2.828698249316191,2.051409563153201,206364.2157175527,201368.4817171788,438232.7156868954,438232.7156868954,0.0,288332.19549298065,199915.33397637896,206364.2157175527,0.9936710184434787,0.9873442443353128,0.9810202520850241,0.9746995957912352,0.9683814527990443,0.9620660214642935,0.955753553984408,0.949443105078558,0.9431355650955253,124984.1404296875,122934.0697527775,263074.1,263074.1,0.0,230008.5,-1.9757823998571162,-0.021131959776798385,175310.64104876414,122543.0439369215,124984.14042968758,636.0,-263074.1,505.83030821832193,-22.53317119195061,0.0,11638.850995379305,1027.866447355815,593.7217221135029,22193.97614112525,35646.43369060029,122674.55236145822,124984.14042968751,2309.5880682292977,6847.695308932064,2.823653378913648,2.0516521211264394,353508.53295441513,344783.51310798,742461.3424284158,742461.3424284158,0.0,493805.58298045147,342461.39129958936,353508.5329544152,0.9937760925989734,0.9875533042810373,0.9813317708633919,0.9751116449571693,0.9688926925559512,0.9626753147106338,0.9564594827220647,0.950245308528959,0.9440327656918331,
92624.7728515625,78529.6873179579,164622.2,164622.2,0.0,156205.95,-1.887318303883571,-0.3297106932218005,121434.18108613319,77428.52105560362,92624.77285156245,90.60000000000582,-153306.2,505.9291351927294,-22.53647161666737,0.0,6782.122571410806,598.7971775537088,333.6416829745595,15887.004077731563,25234.84746082226,92371.25329970251,92624.7728515625,253.51955185999464,5620.658477959833,3.848723091118454,2.2597683663500505,261982.41995681394,220870.86937852134,465481.8179620393,465481.8179620393,0.0,342664.16402427066,217658.92719554916,261982.41995681397,0.9941960321430322,0.9883858160894561,0.9825697352640055,0.9767468368695884,0.9709175166136139,0.9650826011397426,0.959241560637627,0.9533937282004931,0.9475396106392032,153450.6263671875,130076.88229068738,268787.6,268787.6,0.0,257465.6,-1.8881191550401444,-0.3307861678440927,201164.33590213626,128275.1329788214,153450.62636718736,252.29999999998836,-255540.0,505.89582697389324,-22.53536148450354,0.0,11305.018278338237,998.1534943570143,564.7461839530332,26177.893823973773,41894.30149203229,153188.70738738377,153450.6263671875,261.9189798037534,9270.156437345362,3.8307866197217377,2.2596363998556654,434023.9139262461,365825.87023500795,759334.6072838015,759334.6072838015,0.0,567631.3285866616,360560.33260713064,434023.9139262462,0.9941975437956562,0.9883915887239716,0.9825825926126268,0.9767701186517638,0.9709542801046431,0.9651350240916293,0.9593122246080569,0.9534860174881146,0.9476563457057604,
142954.93203125,42749.83240617996,158061.4,158061.4,0.0,155479.2,7.265139282872157,-3.042266327893431,149210.12285637928,23453.54353637695,142954.93203125012,110.70000000001164,-154406.5,249.98193084071085,-15.873588251495296,14.5,9669.520452038569,1206.3146389850033,658.5576470588236,29699.295731151033,46262.722830207706,134756.08447146916,142954.93203124998,8198.847559780826,11209.521713638045,2.1560771490118285,2.036362620096341,404337.6073734355,114991.09538554939,446888.4097954,446888.4097954,0.0,420371.0893418374,65576.3552025471,404337.6073734356,0.9525634160465392,0.9051196107048451,0.8576637207916632,0.8101982698337934,0.762716996227351,0.7152229210734963,0.6677168588303101,0.6201989648089093,0.5726682380874799,238197.90078125003,71272.64892527476,265544.0,265544.0,0.0,259119.7,7.242195443500242,-3.0359814779031007,248632.3197442756,39079.343096923774,238197.90078124998,321.3999999999942,-253707.7,249.94842808250093,-15.871999229776778,37.79999999998836,15888.662530651887,1981.9994248366042,1127.5545098039217,49491.32235992727,77090.16951997868,224679.7687527372,238197.90078124998,13518.132028512768,18213.653205364284,2.1543294546217373,2.035567604675711,673725.4036272893,192001.40300548857,750776.0696470321,750776.0696470321,0.0,700550.111161814,109502.44385372591,673725.4036272892,0.95331551786224,0.9066174044772769,0.8599061045346472,0.813183033473499,0.7664451903570599,0.7196945479329551,0.6729283973310415,0.6261457642983559,0.5793470984868663,
64114.8857421875,63381.02565698182,129505.7,129505.7,0.0,123173.6,-1.9978637482512194,-0.022199197968011494,90154.71694295728,63363.539424896255,64114.88574218751,79.69999999999709,-123113.2,505.97129700097037,-22.53787647072342,0.0,5446.299556026331,480.8675181237846,260.94285714285706,11079.129369298067,18516.63663820017,63445.72761140429,64114.8857421875,669.1581307832057,3579.2238802845054,2.7071957428811277,2.0206635764336474,181344.2819332059,178025.13643300708,366244.3309699757,366244.3309699757,0.0,254123.390879039,177262.71354171468,181344.2819332059,0.9943069121051391,0.9886104371431672,0.9829109178370706,0.9772085613150703,0.9715018286207522,0.9657922542874052,0.9600799845407298,0.9543641091707079,0.9486451562732874,109849.69804687501,108583.29866135822,220693.2,220693.2,0.0,212796.9,-1.9985013812808439,-0.02269785437888523,154458.04902681935,108562.3968978893,109849.698046875,309.8999999999942,-212690.8,505.9389181062297,-22.5367961839134,0.0,9409.185906921894,830.771964721328,458.15792563600775,18978.733324775505,31725.52879538363,108790.90656211473,109849.698046875,1058.7914847602726,6182.804985576068,2.706319311221182,2.0198925668771777,310701.86560095986,304953.390611014,624149.0489730809,624149.0489730809,0.0,435352.9829150945,303650.6442877045,310701.8656009599,0.9942666833439571,0.9885298818875514,0.9827898509686094,0.977046314844423,0.9712987399948207,0.9655478788865529,0.9597935559138262,0.954036064306499,0.9482761236835949,
61694.497265625,54420.5261115646,112211.0,112211.0,0.0,108210.15,-1.9354600639587223,-0.25074030149304916,82266.66794709567,53982.685107422185,61694.49726562496,146.6999999999971,-109806.8,505.94351868915805,-22.536949298601588,0.0,4857.706512824319,428.93972526147013,233.43835616438352,10834.576737032987,16898.555788304835,60917.222326458075,61694.497265624996,777.2749391669172,4286.962798529783,3.634126029086117,2.2250391993911625,174498.38951367344,153924.30918332725,317230.9062339786,317230.9062339786,0.0,232685.15401810707,152686.09082446422,174498.38951367346,0.994040569923828,0.9880799145866371,0.9821172876023675,0.9761533185925044,0.9701874105002369,0.9642194867104846,0.958249232801844,0.9522769582418854,0.9463023147848608,90071.4154296875,79467.43598202428,166280.1,166280.1,0.0,157131.45,-1.934398249084249,-0.24952918990634054,120116.3321911907,78812.48850097724,90071.41542968752,228.5,-157658.8,505.91251847281444,-22.535915770433714,0.0,6974.72051881067,615.8521061117345,346.13913894324867,15726.540966122868,24735.134445058182,88938.95147667576,90071.41542968749,1132.463953011734,6227.143314601772,3.6113571458112625,2.2245067492921993,254760.43456561066,224767.45541822698,470151.48043431714,470151.48043431714,0.0,339740.03007482574,222915.38024490952,254760.43456561072,0.9941943027274945,0.9883856386688039,0.9825741875010329,0.9767597993085838,0.970942151368322,0.9651213567779052,0.9592973555532769,0.9534703288210694,0.9476402124216512,
119902.34531250002,59572.80381247819,155548.3,155548.3,0.0,148404.55,0.2914526073732455,-1.5048088911853805,133886.1134155369,47305.22217407211,119902.34531249998,301.0,-155548.3,505.87948966977405,-22.53481436017863,2.7000000000116415,6881.530496152118,607.7256145618283,363.1005870841489,16856.692061951257,30842.543652450775,119432.31351511207,119902.3453125,470.0317973879211,5776.221165817748,6.612376145314242,2.816089235503692,339135.0458025593,166379.89386397097,439353.55064575427,439353.55064575427,0.0,377749.71657658485,132617.9995884762,339135.04580255935,0.989271581867243,0.9785418510810756,0.967810629453736,0.957079338419499,0.9463488162463807,0.9356196049776343,0.9248937461700963,0.9141722819544729,0.9034563703243598,171416.9509765625,85148.53146332919,222763.3,222763.3,0.0,213474.9,0.29366498236045624,-1.5065164138161917,191400.2181097577,67629.34393997183,171416.9509765625,331.5,-222756.9,505.8886464351793,-22.53512036906062,28.0,9854.829832130761,870.3118447003465,513.8060665362036,24106.686099930128,44087.66255864606,170745.263877158,171416.9509765625,671.6870994045073,8310.03341633453,6.61571383935399,2.8167543508854673,484840.35378339735,237798.0196179865,629436.4045740643,629436.4045740643,0.0,540016.728251122,189582.92503185713,484840.35378339735,0.9892444176921107,0.9784872587840834,0.9677279164623835,0.9569676804538975,0.9462077265897109,0.9354477351819993,0.9246905521308401,0.913937606165369,0.9031887158383846,
79674.21171875,74676.38065695995,155782.2,155782.2,0.0,138495.75,-1.9719213768050632,-0.12297283024205756,109199.55055322978,74383.34609680183,79674.21171874997,107.39999999999418,-136871.9,505.9125527506363,-22.535918403457096,0.0,6055.217952180983,534.52027757246,308.49784735812136,14284.294163293907,22189.188405256526,77915.0397338565,79674.21171875001,1759.1719848935202,4542.745951124563,3.2307555584599053,2.1571475157238833,225352.7015680833,210609.08418699983,440496.3412701689,440496.3412701689,0.0,308447.7693972196,209755.9225850175,225352.7015680833,0.9946318870981465,0.9892559223129085,0.9838727479008044,0.9784827205558004,0.9730859440043603,0.9676821789319945,0.9622716382863455,0.9568542864847718,0.9514300043192182,114311.876953125,107016.53390045685,223390.3,223390.3,0.0,205956.95,-1.9787508678224357,-0.12977408172801122,156587.81478970204,106720.85387420656,114311.87695312497,379.80000000001746,-204659.3,505.8140869365172,-22.53263468303567,0.0,9054.455396774132,799.6022135331995,471.5029354207435,20493.288344284185,31817.97453035924,111761.18612091943,114311.876953125,2550.6908322055683,6369.588257643635,3.24271706780839,2.159998158988851,323322.8134548677,301739.9807277242,631451.658900446,631451.658900446,0.0,442249.54230608145,300853.9504442058,323322.8134548677,0.9944320011023999,0.9888586462182583,0.983280312840191,0.9776974879898084,0.9721097588875004,0.9665169549532094,0.9609193324974434,0.9553164009778136,0.9497083504889589,
127806.49179687501,27343.362518529746,138955.5,138955.5,0.0,134796.35,17.516209672764248,-4.368188453699429,130698.73304376141,11214.350561523432,127806.49179687494,146.40000000002328,-126061.0,249.934541386162,-15.871341337096993,-38.60000000000582,7894.905612722924,984.4947820069178,569.7301960784315,23082.772369134218,42757.461226104795,122767.95557311711,127806.49179687501,5038.536223757893,5448.338551605816,2.1648343684264253,2.0404073840259085,361491.3481169327,71051.14879886083,392694.4732930568,392694.4732930568,0.0,368407.7367659851,31718.973314625582,361491.34811693267,0.915579841539453,0.8311148670874069,0.7466032610279125,0.6620501315667425,0.5774459289155157,0.4928026772138788,0.40812064313192314,0.3234035405958726,0.23864412116107947,191477.165234375,40785.47839124529,207608.1,207608.1,0.0,201385.5,17.878375010911288,-4.4308725449190165,195772.72551046245,16455.068887329107,191477.1652343751,275.6000000000058,-191482.1,249.94218009120493,-15.871702836712522,-38.70000000001164,11991.88478592347,1495.5840246059233,856.190980392157,34532.59198109302,64077.38476521032,183940.459079795,191477.165234375,7536.706154579982,8136.28370974544,2.165196414520145,2.0405713886036674,541579.2079184146,105619.22733283676,586559.3585512212,586559.3585512212,0.0,551782.0762148066,46526.31681156843,541579.2079184145,0.9137465094549138,0.8274480579867203,0.7411090599314692,0.6547325926846077,0.5683137174688943,0.4818597763529121,0.3953657398217083,0.3088340896221419,0.22226537434179633,
124749.435546875,30857.688035387913,146053.8,146053.8,0.0,129871.5,11.638483864742636,-3.5582581449153476,128509.21593470733,13874.93794555664,124749.43554687503,423.0,-146053.8,249.93287578372428,-15.871259001421924,38.80000000000291,9147.292466793593,1141.7041353325671,664.4388235294114,23730.792545950175,41243.69339111726,118678.02989661004,124749.435546875,6071.405650264969,6802.244806945861,2.165306413852255,2.040617064319175,352844.68729755783,81348.35306907108,411499.8367173568,411499.8367173568,0.0,362100.71513483877,38304.92955251048,352844.68729755795,0.9243125770707443,0.8486650867349513,0.7730665882032586,0.6975118173460148,0.6219927904076826,0.5465158215586566,0.4710825560810621,0.39569553711153604,0.32034998388098046,177124.568359375,43765.29039567797,205404.2,205404.2,0.0,184781.75,11.699750729703611,-3.5727294321557754,182451.39999439017,19652.621502685546,177124.56835937497,546.3000000000175,-205404.2,249.94542414132133,-15.87185460028817,61.80000000001746,12864.159992507226,1605.5907635524804,921.2066666666669,33703.68511603018,58556.09245728857,168538.0686436045,177124.568359375,8586.499715770502,9764.47514234832,2.1651482409367366,2.040544669344013,500983.9336066171,115521.57690281048,579438.1215132305,579438.1215132305,0.0,514130.46638190123,54332.729686305865,500983.93360661715,0.9249780847907659,0.8499847069541973,0.775020137387287,0.7000789568582447,0.6251592727499551,0.5502643374801152,0.4753945223053188,0.4005500903264377,0.3257250232006559,
