276596.53515625,75877.1360734026,314109.4,314109.4,0.0,292081.8,9.087764357361234,-3.2731125139435306,286815.24199237453,37815.932540893555,276596.53515625,419.70000000001164,-311392.6,505.80814458571206,-22.532436629116546,-19.20000000001164,13776.5066958785,1216.37400975027,746.1837573385518,33846.89413261843,70253.72617871877,272200.36556471605,276596.53515625,4396.16959153396,14464.76354439209,7.974152809907039,3.1468914294062627,782333.1426467508,207898.80053873497,888365.8617244652,888365.8617244652,0.0,809485.6745792269,105053.9673518993,782333.142646751,0.9703693127704381,0.9407484648100741,0.9111358882272748,0.8815332089431773,0.8519390682253711,0.822353949305902,0.7927788259786612,0.7632119308308004,0.7336545771730201,172835.7470703125,47006.155609348694,192251.1,192251.1,0.0,185793.95,9.502449115960628,-3.3737718462772226,179113.85800803738,23629.88729476928,172835.74707031247,180.0,-185770.5,505.89576348836283,-22.53535745595821,-16.5,8218.432919486168,725.6408661118787,430.07671232876714,21091.67202336419,43918.49787081117,170191.91880614962,172835.7470703125,2643.828264162876,9392.61825078181,7.97172709366207,3.146213959183124,488853.3151394438,129092.31710389224,543545.5934322358,543545.5934322358,0.0,505610.9077720497,66118.55302960025,488853.3151394441,0.9714321420620302,0.9428569514440622,0.9142744953806136,0.8856863494892455,0.8570944738212298,0.8284991304868338,0.7999011286935254,0.7713007848815376,0.7426972434034956,
296899.63984375,63308.32135707252,320795.9,320795.9,0.0,307867.25,17.79070110056761,-4.414786569372106,303574.2737657439,25514.81279907226,296899.63984375,567.0,-297424.1,249.92881650385965,-15.87106739800908,-83.69999999995343,18626.998753547672,2322.910166858903,1347.6749019607848,53515.017616008736,99364.69216318007,284845.7333865852,296899.63984375,12053.90645716481,12840.937397983476,2.166038760409382,2.0409543559288674,839758.9946614373,163889.0527521302,907185.7208377795,907185.7208377795,0.0,855602.0048636973,72051.02415783024,839758.9946614373,0.9136784724879372,0.8272686276907151,0.7407643909588032,0.6541701218989087,0.5674843049296064,0.4807090764730187,0.3938472765818549,0.3069014879562157,0.2198713932563791,178239.32187500002,37961.81316023573,193755.5,193755.5,0.0,185878.3,17.887483023101503,-4.431747098615762,182237.0849220117,15317.441723632788,178239.3218749999,301.19999999998254,-183633.7,249.94349350847128,-15.871763534785773,-16.300000000017462,11500.275272623594,1434.6766043829296,812.9866666666669,32160.33050781017,59643.750391027694,171225.7436503375,178239.321875,7013.578224662483,7376.376355278221,2.164389233793086,2.0402043569342454,504136.932687617,97709.82482369232,547821.9984681567,547821.9984681567,0.0,513518.5067422162,42702.17520129259,504136.932687617,0.911219041711974,0.8223689991343409,0.7334483136064033,0.6444583607471298,0.5553988993185541,0.46627000287571296,0.37707674205223524,0.287812762934099,0.1984807228215862,
241883.0689453125,116584.91087447722,313128.5,313128.5,0.0,293436.85,0.5262737065843512,-1.5757232229976308,268513.42701252864,90706.15085449186,241883.06894531238,342.70000000001164,-300627.7,505.8829504235169,-22.53493012101491,-2.900000000023283,13299.782880341583,1174.2310017195018,694.1945205479454,33927.75718236145,61976.91495078313,240133.34476633763,241883.0689453125,1749.7241789748557,11643.440449439862,6.776288120572934,2.8516340607788915,684148.6332217748,329750.5860658773,885597.7861634933,885597.7861634933,0.0,759470.0792987252,256555.73745816565,684148.6332217748,0.9889431780232187,0.9778885011293456,0.9668360336917625,0.9557853631999045,0.9447359763867982,0.9336891029761599,0.9226440966233916,0.9116012688923185,0.9005602745382768,150033.1494140625,72199.7685746954,192360.8,192360.8,0.0,184677.5,0.5439465638152865,-1.5879614775868285,166501.50901821276,56262.43103027342,150033.1494140625,261.80000000001746,-182447.8,505.8661110331248,-22.53436895456271,0.0,8071.554213929018,712.6669268270241,422.83228962818004,20908.160599552364,38519.127894509395,149014.94982944513,150033.1494140625,1018.1995846173608,6919.244174379227,6.740175671493244,2.845335402478747,424357.8294138324,204210.89433828602,543889.600881283,543889.600881283,0.0,470936.9987071114,159134.1860301872,424357.82941383246,0.9893213561343327,0.9786434464815664,0.9679676929767834,0.9572935460240171,0.9466216987512659,0.9359528305767937,0.9252876126944123,0.9146256222489895,0.9039661106849453,
289764.19296875,45955.518065297365,308179.1,308179.1,0.0,293508.1,34.05517411067782,-5.851526808010799,293385.74806469533,16289.68178710938,289764.19296874985,161.20000000001164,-281383.2,249.96401282192156,-15.872738844872297,-84.79999999998836,17621.890499596368,2197.468905805462,1230.4486274509802,47788.85223279732,98790.76936668597,283061.2967273882,289764.19296875,6702.89624136179,6976.515564779821,2.165766958411048,2.040830625431045,819576.903173002,114809.61947179768,672577.837822393,871577.626459517,198999.78863712394,827579.3309030301,46025.785199806676,819576.903173002,0.848826513561413,0.697590136990399,0.5462848075096235,0.3949173981832417,0.24348537545849963,0.09199746706936197,0.09125636776937979,0.09051314457580278,0.0897619687304735,181572.33203125,28269.59658527529,191249.8,191249.8,0.0,184099.3,36.88964189025339,-6.201224640041012,183759.8483084939,8511.203063964846,181572.33203125006,295.5999999999767,-183652.5,249.96546828843995,-15.872806189662676,-10.699999999982538,11501.201184520838,1434.7598646674357,788.7984313725486,29777.728869615607,61971.2073253244,177426.58972134755,181572.33203125,4145.742309902447,4274.810370214446,2.166268386139663,2.0410592444826983,513564.10902060906,69363.9847056532,411017.236339197,540902.711126873,129885.47478767598,518227.2247271251,23979.914639558374,513564.1090206092,0.8369791226925706,0.6738862252212854,0.5107310595599422,0.34752225341261306,0.18425113933698137,0.020923542934354493,0.02052568594216123,0.020135877550528147,0.019740787141073343,
227509.9150390625,114759.8698444284,304196.0,304196.0,0.0,277675.5,0.17352445875824474,-1.4522839693211325,254814.81347792866,91537.19237899779,227509.91503906256,268.5999999999767,-282783.8,505.8690725695818,-22.53446835259081,0.0,12510.49694943099,1104.464333393329,658.1268101761252,32295.042844068354,58467.162745781454,227115.15052893132,227509.9150390625,394.7645101311783,10990.688266804404,6.588917780871586,2.807697942834096,643495.2148451856,322900.00004801556,860334.133663904,860334.133663904,0.0,719965.625262526,258295.5819278927,643495.2148451855,0.989807619219894,0.9796196484372379,0.9694364822095969,0.9592577413341579,0.9490835671889013,0.938914609415374,0.9287507920874389,0.9185917490610256,0.9084375481810691,140726.9943359375,70782.02546409912,183544.1,183544.1,0.0,177106.35,0.1998838983260538,-1.4741571004097376,157525.1791417085,56620.62662734999,140726.99433593743,203.39999999999418,-168744.4,505.8894035453893,-22.535145830028636,0.0,7465.248259348019,659.0818095825249,388.1831702544031,19787.184267685574,36265.08838693951,140526.02754913975,140726.9943359375,200.9667867977333,6550.9837700095895,6.543803299552346,2.8001057197880566,398036.0479637692,199226.47981809886,518927.564779209,518927.564779209,0.0,445111.0937050741,159837.76464891777,398036.0479637693,0.9903131800733994,0.9806283340153067,0.9709463002082215,0.9612658958394819,0.9515890142982724,0.9419153391493839,0.9322448588379473,0.9225767872029561,0.9129117305436494,
139967.1583984375,140216.6763438766,293672.1,293672.1,0.0,131519.8,-1.9858526795560851,0.010637630373199324,198119.96808766332,139967.15839843603,139967.15839843746,47.100000000034925,-263039.6,505.90479450062105,-22.53566105834352,0.0,11636.880621627759,1027.2715246954447,577.6964774951078,24145.474428473735,40683.85022883865,139569.4941240975,139967.1583984375,397.66427433999536,8009.586006040564,2.610693431667354,1.9967654843355451,395886.90738778724,396591.795962822,830587.388816253,830587.388816253,0.0,560367.2867558233,395886.9073877867,395886.9073877873,0.9944394082437032,0.9888750541929152,0.9833069057773995,0.9777346840883526,0.9721582370352024,0.9665778049893491,0.9609935616739111,0.9554050369975611,0.9498127338022115,88323.0126953125,88333.91830208855,180290.6,180290.6,0.0,87149.75,-1.998999107934848,0.0007439562025720439,124915.31408989207,88323.01269531247,88323.01269531247,163.70000000001164,-175240.3,505.9654827611973,-22.537682263238644,0.0,7752.313188531047,684.5345881794142,368.09315068493123,14977.191545550004,25806.4302375359,88309.41507191525,88323.0126953125,13.597623397245737,5059.553635550258,2.580918259259687,1.9871968540368186,249815.204846724,249845.8749935062,509872.14320729976,509872.14320729976,0.0,353313.7385156165,249815.20484672443,249815.20484672397,0.9942482235683853,0.9884930956147927,0.982734665668877,0.9769732668179391,0.9712080064141484,0.9654404744458561,0.9596703734669084,0.953897849146641,0.9481219356684613,
268502.14218749997,60241.83625137013,291707.0,291707.0,0.0,282298.95,15.507016846548233,-4.126777526356343,275177.17782224127,25717.524084472698,268502.1421875001,33.70000000001164,-265053.0,249.98603945324976,-15.87378301977123,-85.20000000001164,16598.885292095878,2069.87490965014,1147.1890196078425,49359.79409471777,89473.55284598617,257092.345153383,268502.1421875,11409.79703411701,12498.194568251318,2.1647699214184115,2.0403768601919188,759438.7420155834,156962.7223694182,824520.5894103678,824520.5894103678,0.0,775489.8446065113,72739.61772338829,759438.7420155836,0.9230982595914297,0.8461699506634137,0.7692183911830304,0.6922417755537975,0.6152431969120942,0.5382167534860278,0.46116080697833195,0.38408286238868505,0.3069775551338835,164449.45234375,36475.55514397614,173804.1,173804.1,0.0,172384.75,16.369450527193536,-4.285071871434487,168446.09968539065,15417.136157226569,164449.45234375,120.0,-171697.5,249.99855564692544,-15.874376547958521,-14.10000000000582,10752.172435504535,1341.3304636678215,698.522352941177,30067.66527026648,54862.18630137224,157384.85435527595,164449.45234375,7064.597988474039,7804.697913262875,2.1663090693930043,2.0410770573409467,465133.29165871855,93808.46922684343,491496.064309858,491496.064309858,0.0,474498.6911551581,42960.87436039345,465133.2916587186,0.9169190401035283,0.8338168049583492,0.7507009514966663,0.6675672085108306,0.584421125621507,0.5012581687378572,0.41807847109645674,0.3348840695911394,0.25166758753605956,
252894.45078125002,76099.85424004498,283991.9,283991.9,0.0,279266.0,7.01755300057958,-2.9761429808880613,264096.1776537217,41490.49583129883,252894.45078125014,51.5,-256773.6,249.9749893992693,-15.873258887119224,-70.19999999998254,16080.538536640874,2005.2515801614725,1123.4729411764708,52635.97658548025,81820.90189553497,238616.5776203793,252894.45078125,14277.873160870686,20022.372073689883,2.1516557418333093,2.034386276172027,715293.524287478,206065.45886958187,803082.7381503885,803082.7381503885,0.0,744384.1744870266,117090.68072651644,715293.524287478,0.955915571398258,0.9118153897413954,0.8676952186808329,0.8235571717383648,0.7793994768223464,0.735220405685348,0.6910190345211682,0.6468012886450529,0.6025604435404891,155849.56601562502,46593.959481264275,170849.4,170849.4,0.0,169819.7,7.275381045610851,-3.0450700708636522,162665.55962280516,25569.069424438476,155849.566015625,90.60000000000582,-170401.1,249.99848924385964,-15.874373485957848,3.7999999999883585,10670.988467360885,1331.2621053440994,692.43725490196,32360.72011279962,50436.99349728467,146830.24480818634,155849.56601562502,9019.32120743869,12540.075151682762,2.158227707090873,2.037339719332918,440809.13989851583,125163.41719404381,483183.1048581946,483183.1048581946,0.0,458234.19647791417,71353.32293263443,440809.13989851595,0.9518550017953317,0.9037005256637508,0.8555321791183349,0.8073548047122163,0.7591685953861965,0.7109765649543178,0.662775573444909,0.6145700675252848,0.5663540475631011,
150842.65234375,134875.68851334453,284298.6,284298.6,0.0,256597.0,-1.938124982367575,-0.21673210005945628,202348.60295550886,133755.00813293454,150842.65234375003,67.89999999996508,-255288.9,505.9165835228948,-22.536053358006292,0.0,11293.899595687733,997.0226232283229,563.0949119373776,26528.503448399504,41521.393581481425,150377.14400353096,150842.65234375,465.50834021902165,10730.171630558696,3.5303660305508746,2.2066901761769,426647.449457722,378972.85271687905,803919.0686958367,803919.0686958367,0.0,570656.174263583,373316.51827550714,426647.4494577221,0.9943721389147973,0.9887421476936129,0.9831100215868187,0.9774758305723139,0.9718393727263561,0.9662005456948368,0.9605596140950525,0.954916622348901,0.9492712842650246,92979.18046875001,82983.71116339504,168575.0,168575.0,0.0,165563.0,-1.9477985914805607,-0.2277993645946354,124625.13518183303,82446.3826812748,92979.18046875004,49.70000000001164,-164696.4,505.9930733646255,-22.538602539080838,0.0,7285.772237492363,643.3302760023076,335.8718199608612,16321.913899862118,25593.631964661898,92814.62571745912,92979.18046875,164.55475129087628,6594.1125690036615,3.5374387000825696,2.2073347015609475,262984.8360744837,233013.8237902584,476782.33891955495,476782.33891955495,0.0,351363.7233444578,230111.73156517357,262984.83607448376,0.9941641662033063,0.9883285100497432,0.9824919174417317,0.9766543755346506,0.9708155107440638,0.9649746626331328,0.9591319398157537,0.9532878921018048,0.9474429286065119,
243502.72714843752,63851.817001270494,280206.8,280206.8,0.0,255734.2,10.239705618608841,-3.424746937646196,251735.243188335,30437.84089355469,243502.7271484375,244.10000000000582,-267768.6,505.87128556078295,-22.534541497022644,-29.800000000046566,11846.169289034402,1045.8718203438236,633.3025440313111,29515.860171082255,61867.15846251858,238338.93580292346,243502.72714843752,5163.79134551406,12230.553999879277,8.017409144613465,3.158196758295407,688729.7184163113,180598.06512738217,791943.3314729661,791943.3314729661,0.0,712014.2457546518,86091.21480203886,688729.7184163114,0.968298604118546,0.93661642649704,0.9049524784485417,0.873309023524169,0.8416842711741856,0.8100781426630286,0.7784911302127556,0.7469254628750631,0.7153805508150358,152537.9310546875,39511.60515804869,166958.6,166958.6,0.0,162431.5,10.889898913807553,-3.575363133326589,157572.16553887344,19067.241381835916,152537.93105468762,82.5,-161320.0,505.9728749091045,-22.537928992882865,-17.20000000001164,7136.485211838297,630.1152446566947,348.8688845401177,18408.05045218592,38783.88680971785,149453.24034940504,152537.9310546875,3084.69070528246,8025.162032743912,8.012184237982254,3.156834152797899,431442.42174774245,111755.40992924712,472207.2519792608,472207.2519792608,0.0,445681.3154396433,53930.30271846778,431442.42174774245,0.9690462381291354,0.9381040558627441,0.9071705663814374,0.8762503401411872,0.8453419256429898,0.8144493938331268,0.7835701286967554,0.7527045916715892,0.721855439897384,
238020.29140625,85485.72587328636,277042.4,277042.4,0.0,268818.45,3.8292385324488762,-2.395585473378748,252906.04668374153,53926.472271728475,238020.29140625,30.400000000023283,-253136.1,249.9822522268785,-15.873603435320236,-74.10000000000582,15852.603461508876,1976.8739992310686,1090.8611764705895,52982.94831161376,75790.04117141341,226163.58897528212,238020.29140624998,11856.70243096785,24632.203513685676,2.1058719599235074,2.0131190078291774,673223.0484534302,233890.7933527926,783500.7947036503,783500.7947036503,0.0,712695.0092319493,151520.11662699538,673223.0484534302,0.9673337374260381,0.9346557614114932,0.9019652661775538,0.8692631832115677,0.8365486995915553,0.803825426271389,0.7710894175678147,0.7383395584932946,0.7055751048703344,146261.123828125,52280.46739804967,165889.6,165889.6,0.0,164870.3,3.953856524371279,-2.4398235681710525,155324.05999981018,33137.285867309576,146261.123828125,77.80000000001746,-163414.8,250.00064263018132,-15.874475586927204,-11.60000000000582,10233.46840888882,1276.5922368319884,662.0152941176466,32527.752933946373,46568.14985508513,138867.46436744515,146261.123828125,7393.659460679859,15241.10229657765,2.112419193258992,2.0160048187612403,413688.92993133015,142480.2826819295,469149.96974478354,469149.96974478354,0.0,437537.6117556655,92587.15793490686,413688.92993133015,0.9653645047894729,0.9307225781326653,0.8960724866982118,0.8614170010968949,0.8267533500781896,0.792084572801646,0.7574062848210713,0.7227220830956618,0.6880347055775764,
239808.32499999998,75889.29938364119,272897.1,272897.1,0.0,264993.25,5.974518481601942,-2.7947169428238916,251529.75668943333,43090.558398437475,239808.32499999995,33.70000000001164,-247705.3,249.97969517301033,-15.873482231976913,-65.0,15512.593262880602,1934.3930611303351,1073.7478431372556,50966.60150536017,77175.6297938183,226064.44255737786,239808.32499999998,13743.882442622127,20823.295306369502,2.147025305058458,2.032226213528956,678280.37116995,210700.84904452125,771403.0462056859,771403.0462056859,0.0,710252.8491336922,121704.00405168289,678280.37116995,0.9593155921451444,0.9186157030889295,0.877900182077753,0.8371693549191337,0.7964230508455306,0.7556602578163572,0.7148824182297475,0.6740909708988827,0.6332861446793716,146031.692578125,45886.55974905567,161553.8,161553.8,0.0,160500.34999999998,6.224831092585973,-2.8673863410523137,153071.32848066505,26240.06976013183,146031.69257812496,65.29999999998836,-158416.7,250.0004205998439,-15.874465063940447,-10.0,9920.478833328047,1237.5264867358742,643.2407843137257,30969.748215664276,47013.00066733218,137600.71546119577,146031.692578125,8430.977116929213,12651.478066108646,2.151181509485161,2.034083444605662,413040.0003605657,127115.55760119412,456864.8733051438,456864.8733051438,0.0,432157.8494972857,73944.45247938123,413040.0003605658,0.9567269440599002,0.9134407960694525,0.8701465950760386,0.8268441666109211,0.7835286756749136,0.7402020668893468,0.6968642170345353,0.6535170286508007,0.6101587860929933,
234191.86171875003,102515.66753373308,286376.2,286376.2,0.0,279119.5,1.3971685003788137,-1.8339058459229216,255646.80750046737,75014.5807067871,234191.86171874992,65.5,-264345.5,249.9841785666877,-15.873694756780443,-44.79999999998836,16554.457971385018,2064.565078046899,1132.6352941176472,53744.30522823122,74925.09292863685,232378.44814598878,234191.86171875,1813.413572761216,28947.715587943727,1.8635063574582524,1.8996163000218178,662394.6140801215,286640.1121693933,809946.4115433318,809946.4115433318,0.0,721754.2370272831,207490.78127968858,662394.6140801216,0.9763601200085297,0.952714039045487,0.9290626360590282,0.9054041377280087,0.8817386620087346,0.8580666026162548,0.8343885970467882,0.8107032718418595,0.787008849924462,139220.57695312498,60798.53345585043,166738.3,166738.3,0.0,165698.0,1.4339959750219027,-1.8529478507391894,151917.18374674788,44594.09105529782,139220.57695312504,66.5,-164585.1,250.0004439868975,-15.874466184599898,0.0,10306.755240741337,1285.7649181084232,666.4274509803918,31952.506540766448,44515.888181227165,138137.03841812187,139220.576953125,1083.5385350031506,17357.65566009625,1.873457458168966,1.9034466088308628,393775.2561770331,169795.2406698721,471546.9203116498,471546.9203116498,0.0,428823.24579181545,123054.76755532289,393775.2561770331,0.9750734950566915,0.950142016094235,0.9252061961024641,0.9002665774952688,0.8753240342637936,0.8503764884079323,0.8254262709389127,0.8004720046261408,0.775511015539629,
242525.10859374996,85431.95422936848,281946.4,281946.4,0.0,271489.5,4.123659615626625,-2.4540913664883672,257132.35327717735,53052.3675048829,242525.1085937499,49.09999999997672,-257810.6,249.97518027308828,-15.873268222698112,-57.79999999998836,16145.419547596823,2013.4298131487903,1113.0901960784315,53663.11167262907,77313.55141723406,229885.60519930764,242525.10859375002,12639.503394442381,24559.452796203528,2.116083965298338,2.017862232050789,685964.595578578,232875.83085139975,797407.994099332,797407.994099332,0.0,724416.0261769558,148696.2205099206,685964.5955785777,0.9660948858719309,0.9321781021698362,0.8982516644493748,0.864313709709974,0.8303639189035208,0.7964011974094828,0.7624276309459997,0.7284446106553562,0.6944510145805584,149056.180859375,52240.56729116781,168241.5,168241.5,0.0,167635.0,4.262718895342986,-2.502109525696702,157945.6296428797,32606.039562988277,149056.18085937505,72.19999999998254,-165413.0,250.00065557888507,-15.874476213287283,-5.2999999999883585,10358.601070679873,1292.2001876201434,670.1858823529416,32939.15740140607,47521.80192051722,141235.68345134758,149056.180859375,7820.497408027418,15109.3612861322,2.1210115816151394,2.0200401938025547,421594.54505373025,141850.85738593413,475747.240657915,475747.240657915,0.0,444818.64412385685,90774.51235084921,421594.54505373025,0.9642697902917471,0.9285318207866878,0.8927901437166298,0.857040369122037,0.8212854285749129,0.7855236956896149,0.749756054282633,0.7139840987310447,0.6782085363827922,
236504.048046875,86493.56470323067,276135.3,276135.3,0.0,267925.8,3.5718082850718167,-2.34567611981101,251823.9493726331,55430.63626098641,236504.04804687505,42.90000000002328,-254903.0,249.9802234494954,-15.873507331738127,-45.79999999998836,15963.202583430653,1990.7972287581692,1090.1329411764702,52934.996166521196,75229.37947540975,225191.23537065682,236504.048046875,11312.812676218153,25232.378400732432,2.0959813577136224,2.0084951644948363,668934.4646080576,238331.82425447108,780901.5408866865,780901.5408866865,0.0,710123.4937621292,155967.33684037765,668934.4646080575,0.9680562038742158,0.9361039420519945,0.9041431324934168,0.8721727991811139,0.8401937357208147,0.8082065650369774,0.7762093708452655,0.7442025118255622,0.7121859927307167,145367.19648437502,52970.47714203812,165666.0,165666.0,0.0,164819.25,3.6625457382404045,-2.3790459836285933,154717.46269371817,34070.43667602537,145367.196484375,43.10000000000582,-162391.3,250.0017400676956,-15.874527661991142,-10.0,10169.366470654431,1268.570389850061,655.9180392156862,32514.43939454984,46236.109952392435,138353.66266861247,145367.196484375,7013.53381576253,15460.408885322586,2.1011212790602745,2.0107389513044414,411160.52158471534,145638.6523201128,468521.5639483431,468521.5639483431,0.0,436192.14981408574,95612.81537102268,411160.5215847153,0.9666551024071467,0.9333043313619142,0.8999510071399219,0.8665893300713223,0.8332179624110692,0.7998421164694597,0.7664579738251898,0.7330668091022048,0.69966946703754,
141135.58417968752,134844.62375300768,280983.1,280983.1,0.0,258288.65,-1.982203958531516,-0.08600145499476208,195198.1702701945,134519.85367126323,141135.58417968758,49.600000000034925,-258026.9,505.92829098580256,-22.536443861018647,0.0,11414.925563972687,1007.7514707740817,553.3729941291584,25426.733995225124,39532.917666162895,135807.86391024126,141135.5841796875,5327.720269446236,6890.393356300478,3.098934513633279,2.125312965766385,399191.7145607275,378659.5412803292,794637.8325733555,794637.8325733555,0.0,550215.478859476,375312.2824360683,399191.7145607274,0.99433026895924,0.9886589184060813,0.9829864814467506,0.9773131335907745,0.9716386237077814,0.9659627675637695,0.9602855609532247,0.95460682558127,0.9489264677477178,86473.794921875,82513.70923683523,166517.0,166517.0,0.0,163845.6,-1.9909682056498077,-0.09365848161612797,119525.01587622351,82420.33578491207,86473.79492187497,56.90000000002328,-164285.9,505.99629537676594,-22.538709945342692,0.0,7267.600575638801,641.7428379946448,331.61506849315083,15515.993232472065,24249.747338276327,83190.94965244846,86473.794921875,3282.845269426546,3752.0380277922736,3.094458279883707,2.124447137857112,244584.82713677065,231568.95852802557,470961.7187395398,470961.7187395398,0.0,336817.33954664273,229679.04646927238,244584.82713677068,0.9941979271172882,0.9883937540531212,0.9825882763555305,0.9767818171899398,0.9709741556766572,0.9651648827794456,0.9593543689139225,0.9535423918832793,0.9477279545901137,
250474.951171875,73653.53864157363,283590.7,283590.7,0.0,270451.2,7.464957270233791,-3.0340437309702826,261079.57583652332,39136.71112060547,250474.9511718751,31.300000000046566,-254202.1,249.97574194830082,-15.873294964792166,-95.80000000001746,15919.600213852797,1985.0335963091115,1113.9243137254903,51608.63934706431,81230.34110762406,236245.93292868565,250474.951171875,14229.018243189357,19397.77386645525,2.1566714825676243,2.036656480354882,708450.1459640089,198384.2376054483,801992.2027171034,801992.2027171034,0.0,735702.3277431711,110358.48741756877,708450.1459640089,0.9537610223910644,0.9075079240420566,0.8612378286091693,0.8149496872585701,0.7686431981769181,0.722316400233306,0.6759693413087494,0.6296022608492305,0.5832142368147839,154393.34999999998,44957.37673169061,169242.8,169242.8,0.0,167267.85,7.873653175698296,-3.1410830628139594,160805.69718395444,24123.96093749999,154393.3499999999,91.19999999998254,-165280.1,249.99927476004655,-15.87441069751752,-18.39999999999418,10350.299105948014,1291.1167858515958,675.8086274509805,31698.10277552624,50108.28819494304,145532.29461493125,154393.35,8861.055385068757,11948.290088330457,2.1599192014566233,2.0381263312043547,436690.3390204323,120253.55837915919,478655.1819402056,478655.1819402056,0.0,452945.2179862704,67266.25934089527,436690.3390204322,0.9503610503773052,0.9007095935842194,0.8510493135864224,0.8013769176246737,0.751695101457701,0.7020035141436726,0.6522970096159397,0.602579241318995,0.5528534394857492,
