276596.53515625,75877.1360734026,314109.4,314109.4,0.0,292081.8,9.087764357361234,-3.2731125139435306,286815.24199237453,37815.932540893555,276596.53515625,419.70000000001164,-311392.6,505.80814458571206,-22.532436629116546,-19.20000000001164,13776.5066958785,1216.37400975027,746.1837573385518,33846.89413261843,70253.72617871877,272200.36556471605,276596.53515625,4396.16959153396,14464.76354439209,7.974152809907039,3.1468914294062627,782333.1426467508,207898.80053873497,888365.8617244652,888365.8617244652,0.0,809485.6745792269,105053.9673518993,782333.142646751,0.9703693127704381,0.9407484648100741,0.9111358882272748,0.8815332089431773,0.8519390682253711,0.822353949305902,0.7927788259786612,0.7632119308308004,0.7336545771730201,172835.7470703125,47006.155609348694,192251.1,192251.1,0.0,185793.95,9.502449115960628,-3.3737718462772226,179113.85800803738,23629.88729476928,172835.74707031247,180.0,-185770.5,505.89576348836283,-22.53535745595821,-16.5,8218.432919486168,725.6408661118787,430.07671232876714,21091.67202336419,43918.49787081117,170191.91880614962,172835.7470703125,2643.828264162876,9392.61825078181,7.97172709366207,3.146213959183124,488853.3151394438,129092.31710389224,543545.5934322358,543545.5934322358,0.0,505610.9077720497,66118.55302960025,488853.3151394441,0.9714321420620302,0.9428569514440622,0.9142744953806136,0.8856863494892455,0.8570944738212298,0.8284991304868338,0.7999011286935254,0.7713007848815376,0.7426972434034956,
253907.80820312502,66702.03533608477,292865.3,292865.3,0.0,267082.3,10.145436857522155,-3.40303638004084,262523.0210562328,31738.47602539065,253907.80820312473,360.0,-278840.5,505.82814991298,-22.533103449967715,-41.40000000002328,12336.258742947757,1089.109708525931,667.1181996086108,30771.00686933705,64518.55773448525,248562.32221600518,253907.80820312502,5345.485987119856,12888.428691283543,8.013380404988565,3.1571767559682797,718159.7319065721,188658.89880844223,828280.1347445805,828280.1347445805,0.0,742526.4848015413,89769.96648832149,718159.7319065721,0.9684485726999839,0.9368928501800293,0.9053322893362903,0.8737684715566526,0.8422014703245414,0.8106293895086322,0.7790519590969466,0.7474703593868262,0.7158838723168115,158875.52187499998,41095.089798437846,172710.4,172710.4,0.0,169481.8,10.967484684100858,-3.592751900237097,164104.3505108724,19859.440234374975,158875.52187500003,136.5,-171435.2,505.9647966120843,-22.53765952247181,-10.89999999999418,7583.985119614894,669.6592836271307,371.18180039138946,19172.637258638828,40391.85277601551,155661.6706314322,158875.52187499998,3213.85124356777,8443.91131328555,8.015909448331524,3.1577806659272207,449367.8355294568,116234.10844948066,488434.6455007108,488434.6455007108,0.0,464157.1065657344,56170.979441182084,449367.8355294567,0.9683036330032574,0.9366107282965758,0.9049188612715373,0.873229192059845,0.841543303707277,0.8098585362657954,0.7781724529002004,0.7464888665964138,0.714806748778053,
151143.9619140625,131522.13215825707,279905.1,279905.1,0.0,250908.45,-1.9074541496383703,-0.2689361771036968,200356.10415091828,129889.34226989749,151143.96191406253,50.5,-248878.5,505.8796989917537,-22.53482523714423,0.0,11010.54805794254,971.9518644613072,551.3230919765166,26323.333945480663,41319.98052483634,150414.65995733484,151143.9619140625,729.3019567276533,10269.328277364099,3.7090887789357314,2.2364638804155406,427499.6816193395,369385.86208256724,791496.8288959858,791496.8288959858,0.0,564979.5508610184,363056.79600657354,427499.68161933956,0.9942988233800286,0.9885939101845407,0.9828855789862109,0.9771740336313706,0.971459591312583,0.9657420060610666,0.9600213326678103,0.9542981186040356,0.9485720208100304,95938.2216796875,83280.15788695122,169394.0,169394.0,0.0,166533.45,-1.9189898014671327,-0.283658504725268,127042.2255658975,82446.90925598146,95938.22167968753,64.60000000000582,-163695.6,505.9873898955845,-22.53841309991907,0.0,7241.525521344366,639.3946821588394,336.39960861056755,16623.336437953232,26259.66153030171,95717.36908875399,95938.2216796875,220.85259093351812,6512.705470270539,3.7080289747203885,2.2375896777917834,271354.2684987412,233763.68312418985,479081.9915933298,479081.9915933298,0.0,358160.01812077453,230192.80612232062,271354.26849874115,0.9941841831178292,0.988363251590702,0.9825369640031537,0.9767053710571425,0.9708692443629859,0.9650291774522444,0.9591846224998799,0.9533352735172429,0.9474811046824247,
229239.853125,103362.65510887271,284551.8,284551.8,0.0,274998.9,1.1051070464062516,-1.7486295691889782,251465.20381938992,77010.26315917964,229239.85312499997,49.600000000034925,-258740.2,249.97526020019347,-15.873271855706282,-47.699999999953434,16203.677267486624,2020.6305574778874,1121.9976470588235,52683.45465239248,73548.72001402701,228481.73732938647,229239.853125,758.1157956135187,28755.644458956955,1.8068864216253582,1.8738003271243837,648388.2186515827,285557.99387854396,804782.9764057514,804782.9764057514,0.0,708484.7563315044,214545.0484001612,648388.2186515828,0.9776250740093834,0.9552417681169805,0.9328501621257452,0.9104510368262866,0.888043822903257,0.8656281401142891,0.8432037694050187,0.8207706096062107,0.7983304619542141,138800.95039062502,62366.94766870647,167579.8,167579.8,0.0,166784.75,1.1547891263978913,-1.776010034997099,152168.78783394422,46628.44427185065,138800.95039062508,47.5,-165255.6,250.00165171117348,-15.874523475996924,0.0,10348.732708120238,1290.9850949634772,664.8529411764707,31857.0501793282,44532.07054552805,138595.23495755915,138800.950390625,205.71543306582552,17561.261313434876,1.8148818929799813,1.8762452711318238,392588.37302539416,171801.09104141395,473965.2608586468,473965.2608586468,0.0,428533.83240736806,128954.91604882872,392588.37302539404,0.9762129026015298,0.952421160102904,0.9286219132871643,0.9048161473426067,0.8810045181672403,0.8571872354192441,0.8333639515218709,0.8095344053057413,0.7856992225303089,
252986.7380859375,66227.78837154084,293049.2,293049.2,0.0,265631.69999999995,10.328052064629349,-3.4438939986146075,261511.77717255556,31623.342260742138,252986.73808593766,190.60000000000582,-276541.1,505.88549226272187,-22.53501569772062,-54.300000000046566,12234.199060972602,1080.108207306192,652.49843444227,30642.5863337425,64283.24202985705,247625.77639111734,252986.7380859375,5360.961694820185,12773.483046073608,8.017502455915173,3.1582262958514655,715554.5522033258,187318.4465608811,828841.860371555,828841.860371555,0.0,739666.4907922244,89444.31902541572,715554.5522033259,0.9683638120164019,0.9367398148615523,0.9051277434083124,0.8735279425822479,0.8419402919089772,0.8103645373758667,0.7788006121909243,0.747250259704923,0.7157109048817021,157886.00429687498,40880.933086496436,172961.9,172961.9,0.0,168074.15000000002,10.91137876276913,-3.580082344743208,163092.73755399237,19735.750537109365,157886.004296875,86.5,-168809.5,505.97793293282615,-22.53809760435005,-20.70000000001164,7467.78499978499,659.3777850115423,361.9217221135027,19058.872793042046,40139.11386517516,154664.11827842746,157886.004296875,3221.886018447536,8370.47681350373,8.015407854962753,3.157653617695491,446569.05717107485,115628.49860125304,489099.9622711293,489099.9622711293,0.0,461295.86223100114,55821.13214638437,446569.05717107496,0.9686491550178329,0.9373087401813837,0.9059804465878172,0.874665612527224,0.843360173873284,0.812064843626578,0.7807807110610743,0.749509413228516,0.7182482802431976,
144937.3578125,144990.40043146463,296902.8,296902.8,0.0,140621.65,-1.9970805201811772,0.0021924816436917254,205009.8873394772,144937.35781250006,144937.35781250006,62.100000000034925,-281243.3,505.9661539849131,-22.5377053733399,0.0,12441.713574955536,1098.5066325573239,589.5273972602738,24685.215644647058,42288.998349046815,144840.19374528396,144937.3578125,97.16406721603936,8335.854001087608,2.5882234586923625,1.9888220274244128,409944.7542259192,410094.4738694677,839657.0585898033,839657.0585898033,0.0,579855.3086896979,409944.75422591984,409944.7542259192,0.9943208683211229,0.9886372649804733,0.9829491442768623,0.9772565186858507,0.9715586043212917,0.9658558655681686,0.9601481023778978,0.954435646479295,0.9487186217116859,87051.064453125,87075.17949818018,178691.1,178691.1,0.0,85270.9,-1.9977633891879234,0.001666478931450401,123125.84906128536,87051.064453125,87051.06445312506,189.29999999998836,-172147.5,505.94719557106623,-22.53707268210957,0.0,7615.562158196993,672.4608951405758,366.79804305283767,14780.093283033862,25428.17682091601,87030.81318729697,87051.064453125,20.25126582803137,4929.470814309434,2.5820858775766,1.9882940622893213,246217.59193724766,246285.53211128077,505362.9586190121,505362.9586190121,0.0,348252.30208386807,246217.59193724766,246217.5919372477,0.994309038552206,0.9886130764418418,0.9829115215219967,0.9772042945860986,0.9714913320251894,0.965772693062379,0.9600475380778347,0.9543164671771488,0.9485789574968936,
216232.16015625,97492.25561521646,268551.9,268551.9,0.0,259573.85,1.1058390420741029,-1.7490819475199735,237194.1967898474,72640.4913024902,216232.16015624994,52.0,-243661.9,249.97116943756933,-15.873077904333543,-42.79999999998836,15259.451800432593,1902.8821437908541,1061.9082352941177,49695.05281182071,69376.35623807229,215469.7655656332,216232.16015625,762.3945906168084,27022.608810946593,1.8064156078781348,1.873724435948173,611596.9070284,269357.441424356,759419.0358334754,759419.0358334754,0.0,668284.5261843047,202409.35782290084,611596.9070283999,0.9776749973165753,0.9553388705354298,0.932991615404682,0.9106335638144194,0.8882654585014561,0.8658874649763239,0.843498311632012,0.82109870994714,0.7986902979842574,132175.876953125,59405.6246140252,161330.0,161330.0,0.0,157709.75,1.1510998106589891,-1.7739103806706362,144912.01014446697,44402.833663940444,132175.87695312497,160.89999999999418,-159654.7,249.9928721696052,-15.874106922721298,3.7000000000116415,9998.078643668512,1247.3582837370284,656.1619607843132,30337.914580553268,42406.01791287853,131998.3520573883,132175.876953125,177.5248957366799,16679.874803138766,1.8149911223170703,1.8761197637700653,373849.8356113336,163511.43571671523,456231.12885250535,456231.12885250535,0.0,408043.7344167445,122538.75451731028,373849.8356113336,0.975876698976585,0.9517399327899695,0.9275910393696001,0.9034280596472247,0.8792531993890268,0.8550663718670999,0.8308664620025663,0.8066558868384892,0.7824323039093712,
229741.2677734375,61157.87041746092,271182.6,271182.6,0.0,239910.3,9.487546594969631,-3.245459738678739,237742.16124226953,29484.89304504398,229741.2677734374,267.1000000000058,-235949.7,505.8417756557359,-22.533557843195005,-74.60000000000582,10438.828152516406,921.4169254866507,574.2454011741683,28000.41453485375,58339.991117996804,224954.38423233727,229741.2677734375,4786.883541100219,12513.007388689197,8.007565441633867,3.155622127945932,649806.4334439684,172977.98889748793,766923.1711934784,766923.1711934784,0.0,672435.7111190556,83385.19804649214,649806.4334439685,0.9712650473628093,0.942554666707582,0.9138682292025511,0.8852057615017364,0.8565683250901104,0.8279557742977488,0.7993685800658413,0.770806290273711,0.7422705924100818,145930.848828125,38053.243686209324,161846.0,161846.0,0.0,157183.45,10.528600729727616,-3.4956216594464524,150810.68262805228,18241.356103515627,145930.8488281249,80.0,-149286.2,505.94025245193893,-22.536841402474074,-12.5,6604.262341676836,583.0692345694156,336.5248532289629,17626.173078914617,37109.054522959676,143022.43704925475,145930.848828125,2908.4117788702474,7651.530099589968,8.001068323556325,3.1540172092543064,412754.7711627046,107630.23921019858,457728.4628170069,457728.4628170069,0.0,426556.87722743524,51594.34639533807,412754.77116270456,0.9704841622352142,0.9409766248701922,0.9114760511904414,0.8819850845158625,0.8525024524674008,0.8230282112773952,0.79356320866618,0.7641071708071682,0.7346601236059905,
277399.23945312505,50994.72005570817,298614.5,298614.5,0.0,286878.3,24.374158318178345,-5.002885482492646,282047.5128816636,20232.0550628662,277399.2394531251,53.399999999965075,-270654.7,249.96727919453974,-15.872893688902478,-52.40000000002328,16949.969120679838,2113.6637262591357,1179.759215686275,47604.98044522976,93822.28225965341,268991.5785775614,277399.239453125,8407.66087556359,8839.207972702985,2.1648345912629683,2.0404087983355597,784603.5332531824,144230.39387543994,844564.5210725941,844564.5210725941,0.0,797750.030342113,57224.65776213843,784603.5332531823,0.8869075490188928,0.7737856186218479,0.6606269012043235,0.5474354503726433,0.4342151945852392,0.3209707598823764,0.20769568077821798,0.09438586203696414,0.09382326906049385,165504.523828125,29729.895341207623,171808.5,171808.5,0.0,170700.7,27.0145193223908,-5.385604081956157,168153.54318174077,10344.032739257811,165504.523828125,112.70000000001164,-170685.8,249.999763545713,-15.874433891873178,-0.5999999999767169,10688.80332275183,1333.4643229527085,689.7843137254904,28120.500750236904,56086.93243766895,160485.69829950723,165504.52382812498,5018.825528617753,5238.2974776357605,2.1666201121099364,2.0412200714666286,468117.484463671,84088.6363203572,485901.43545711,485901.43545711,0.0,475610.0062223381,29257.342778979444,468117.484463671,0.8750346225444069,0.7500687206280064,0.6250899611739705,0.5001155204410785,0.37513235039146725,0.25015783190340846,0.12517661233842498,0.00019353072507187962,4.302163235760147e-05,
245080.01171875,77663.19819872318,280268.0,280268.0,0.0,267672.85,5.927864991491861,-2.780447382894742,257091.00431270784,44037.81460571286,245080.01171875,44.29999999998836,-253165.5,249.96510641452093,-15.872790778034933,-49.5,15854.782867336662,1977.0137331795463,1104.4145098039214,52122.76129429503,78855.11352813385,231040.0414364005,245080.01171875,14039.97028234949,21530.187429623187,2.147624638835449,2.032476416856474,693190.9528784268,215635.77619135517,792680.2428049797,792680.2428049797,0.0,725956.2556560481,124379.08360806495,693190.9528784268,0.959408791964188,0.918796582568561,0.8781629522608917,0.8375075476498495,0.7968300617982483,0.7561327539524387,0.7154128618171385,0.6746709880892291,0.633905093697798,151932.39765625,47742.39197103239,168184.1,168184.1,0.0,167037.4,6.223563104821162,-2.8670156094757595,159256.99183612815,27300.352703857414,151932.39765625002,162.39999999999418,-165526.0,249.99146292943985,-15.87404001791135,-16.79999999998836,10365.768869026477,1293.1098039215685,686.2192156862751,32223.187826354133,48911.61959370928,143183.62493819295,151932.39765625002,8748.772718057075,13186.591192181237,2.15126485559163,2.0341142017473355,429729.71465866204,132232.3503851109,475640.96250870277,475640.96250870277,0.0,449614.3037637769,76916.67909029027,429729.71465866204,0.9565500647497629,0.9130807782293557,0.8695914896785961,0.8260811650067745,0.7825529601490627,0.7390060013876337,0.6954393567055072,0.6518528238835606,0.6082438160742113,
165388.64648437497,129577.2818461863,283233.5,283233.5,0.0,254221.15,-1.7432874362192046,-0.4802104636109434,210103.96558984686,125333.58366394039,165388.646484375,40.399999999965075,-248142.1,505.89723081003416,-22.535408734554498,0.0,10977.9182077098,969.0457481397534,557.678082191781,27759.107421919496,44253.560838314865,164089.34907837087,165388.646484375,1299.2974060041283,10678.339171186042,4.369034223844435,2.3573647001977664,467789.733841465,364522.7311812326,801042.9472186995,801042.9472186995,0.0,593046.4203039202,350842.3003810986,467789.733841465,0.9940428964203565,0.9880833020322698,0.9821214418807832,0.9761566456104099,0.9701889996663107,0.9642177172037978,0.9582433461099821,0.9522658638802574,0.9462847433837447,101895.51445312498,79601.2235087675,166019.1,166019.1,0.0,162886.7,-1.7503889665753527,-0.4981495451251693,129302.16800100364,77217.69454650892,101895.51445312506,85.30000000001746,-157978.4,505.9780819250368,-22.538102778283932,0.0,6988.646464605339,617.0507450568847,331.8066536203521,16955.385311053575,27334.002515871787,101249.49545022221,101895.514453125,646.0190029027937,6455.314784764861,4.351601385385327,2.3566484474061813,288204.0369691863,223838.98243196646,469481.2846271085,469481.2846271085,0.0,364918.42510554916,216153.02772688985,288204.0369691863,0.9939490826951111,0.9878926424826158,0.981830989700475,0.975763383351116,0.9696909750361703,0.9636133044734947,0.9575301506086181,0.9514421029680894,0.9453489551223648,
244857.76738281248,63907.51762582557,274671.2,274671.2,0.0,259566.34999999998,10.481935512075353,-3.4832360248089795,253060.26368592665,30607.22092285151,244857.76738281222,306.6000000000058,-271524.8,505.8721781776772,-22.53457180219119,0.0,12012.315299404574,1060.61991873499,632.1528375733857,29592.338786273653,62244.63042652134,239718.1320685457,244857.76738281248,5139.635314266793,12373.713883776092,8.011962136151766,3.1568251187959464,692562.35097034,180755.63507354126,776664.9459625464,776664.9459625464,0.0,715761.9783087138,86570.2938712925,692562.35097034,0.9678288498095746,0.9356545779212855,0.9034801378919122,0.8713045902782688,0.8391308435915213,0.8069573679651497,0.7747846887517775,0.7426140608267703,0.7104446434937995,151904.056640625,39263.625002440866,164560.1,164560.1,0.0,162313.25,11.007141941961084,-3.601551645550767,156896.38196023044,18988.007080078125,151904.05664062497,134.0,-163634.7,505.974522659257,-22.53798383750334,-9.10000000000582,7238.870445501251,639.1901133957057,348.62798434442294,18324.59825245259,38621.86035823048,148831.93054587778,151904.056640625,3072.1260947472315,7952.228472799724,8.015401830035913,3.157649842958899,429649.55416132545,111054.04354339892,465402.6573578855,465402.6573578855,0.0,443769.91783847276,53706.1942701657,429649.55416132545,0.9683226863539502,0.9366418775870086,0.9049616230017477,0.8732813907429545,0.841604132417498,0.8099254827148481,0.7782519728666343,0.7465807250602727,0.7149114516416409,
227548.814453125,78583.30860982067,268585.5,268585.5,0.0,248375.45,4.435628211282743,-2.5130606735167795,240735.95359042037,47998.57804870607,227548.81445312494,490.0,-268585.5,249.9676823156567,-15.872911444772573,76.5,16820.252122685495,2098.8926843521735,1167.672549019608,50041.21954726766,72598.72256344,214963.57953433035,227548.814453125,12585.23491879466,22927.28607138868,2.133134751698339,2.02562850346787,643605.2390030569,212554.60072371154,757922.6564631283,757922.6564631283,0.0,677795.811407092,131243.02175173085,643605.2390030568,0.9606594795942043,0.921328856904244,0.882008707920873,0.8426973775038681,0.8033956990496309,0.7641042406899902,0.7248203949946171,0.6855473478414804,0.6462825537139832,140827.323046875,48385.07121302104,159873.1,159873.1,0.0,157541.5,4.58200544647547,-2.5631007653606446,148907.5217470159,29705.76345520021,140827.32304687492,93.40000000002328,-159814.2,249.98840763733185,-15.873895350341309,0.0,10008.106394786806,1248.5274248366006,673.2003921568628,30916.148956646695,44950.15501181839,133036.4449595504,140827.32304687498,7790.878087324573,14022.564726761151,2.134094373012852,2.026078755795483,398319.8204111756,131274.80447888732,451923.7171842294,451923.7171842294,0.0,419394.5083371518,81927.49834929689,398319.8204111756,0.9618434071188076,0.9236891713500333,0.8855420093034735,0.8474017040658013,0.8092695852090358,0.7711461817392786,0.7330291880368227,0.6949218156348137,0.6568186284267868,
251827.83828124998,71590.72781839503,278906.6,278906.6,0.0,272120.9,8.372677616087584,-3.2031336891175144,261806.2116203031,37380.69474487304,251827.83828125003,12.599999999976717,-260731.1,249.99225496677278,-15.874077872123477,-37.5,16327.95865781914,2036.3713617839271,1094.6431372549002,51147.03587556164,81956.87805414043,237762.85628891937,251827.83828124998,14064.981992330595,18456.135709024984,2.160002079240531,2.0381790853717674,712276.6885608846,192400.0619744561,788652.8807773927,788652.8807773927,0.0,737804.7607023377,104743.58649012749,712276.6885608846,0.9496463033812274,0.899289246920807,0.8489295359992209,0.7985679360367611,0.7482033328180034,0.6978333449272521,0.6474613343616676,0.5970874800080263,0.5467106926796317,151777.42734374997,42979.0877679941,165113.2,165113.2,0.0,164005.75,8.548913936697033,-3.247424114018793,157745.33094978204,22529.461871337928,151777.4273437499,50.60000000000582,-162386.8,250.0013404609539,-15.874508710489973,-9.699999999982538,10169.087500494126,1268.5435078815829,656.3058823529409,30777.517252122318,49411.44484562799,143213.205255335,151777.42734375002,8564.22208841502,11150.238327459165,2.1616007204055157,2.038905457117826,429291.39242325665,115033.1889744422,466812.2040155027,466812.2040155027,0.0,444436.42309595674,62551.504586317125,429291.3924232567,0.9475728743990828,0.8951452770464193,0.8427223564588925,0.7903023998545015,0.7378790866173762,0.6854540184072879,0.6330264003933392,0.5805962593254591,0.5281665218464994,
255949.425390625,73195.37795925254,287858.2,287858.2,0.0,275995.9,8.111479537592794,-3.137175733887475,266209.826476013,37992.49283142094,255949.42539062502,42.79999999998836,-259867.4,249.97443488029072,-15.873232818829988,-85.19999999995343,16274.331064411785,2029.370343713959,1135.0576470588235,52101.564615745694,83257.3652676696,241643.74566970236,255949.42539062502,14305.679720922679,18773.37027263113,2.158404669229941,2.037459324686615,723934.2973380452,197227.81911147464,814128.6653113377,814128.6653113377,0.0,750319.7181827208,107012.68531466874,723934.2973380451,0.9511613303038344,0.9023061797400236,0.8534347074943176,0.8045466299891382,0.7556408537818045,0.7067169309770582,0.6577736748313643,0.6088122869198151,0.5598326907836297,151147.294921875,42807.94268911671,164435.5,164435.5,0.0,163754.75,8.541203919327955,-3.245483621846493,157092.40821718588,22435.926589965828,151147.2949218751,33.39999999999418,-161045.7,250.00200221680743,-15.874540098809817,-7.7999999999883585,10085.097616948116,1258.067872356787,649.2635294117648,30661.08701197209,49202.82826454391,142642.63110233477,151147.294921875,8504.663819540228,11084.097303004848,2.1611600364655033,2.0387048658843923,427509.10878904344,114628.36809694851,465048.71505856246,465048.71505856246,0.0,442610.1002803389,62360.02718247164,427509.1087890433,0.9478396418670284,0.8956703964283818,0.8434954047532469,0.7913134373559317,0.7391216438277037,0.6869213940147092,0.6347131155900638,0.5824973214493131,0.5302756169599058,
241745.77753906252,63228.73739725289,276956.7,276956.7,0.0,255457.65000000002,10.37255529700212,-3.456302566992823,249877.75849566257,30218.222192382844,241745.77753906258,305.69999999998254,-266019.4,505.8767726972517,-22.53472410467368,-56.80000000001746,11768.74594170805,1039.0530259917844,629.0043052837577,29260.24236133541,61435.68506865762,236626.00186662722,241745.77753906252,5119.7756724352985,12131.23622592085,8.015579818390338,3.1577395909497894,683760.3144843428,178835.83411175123,783295.2387623594,783295.2387623594,0.0,706760.5133467583,85470.03931054281,683760.3144843427,0.968139013519843,0.9362836328577787,0.9044355580499291,0.8725926319026673,0.8407559675032461,0.8089229493086716,0.7770952303890344,0.7452731908952056,0.713456276518459,148282.98066406252,38377.8076242378,162184.8,162184.8,0.0,157616.0,10.935240446940465,-3.5853443936890734,153168.85607936655,18535.372583007815,148282.98066406252,72.20000000001164,-157637.1,505.9836596272963,-22.538288608675575,-13.200000000011642,6973.522324879793,615.7348202557431,334.1622309197649,17894.52196791862,37700.33966302539,145272.97289883604,148282.9806640625,3010.0077652264526,7809.35255049467,8.014149261175433,3.157327999481768,419407.6046484493,108548.65951766119,458675.7030610844,458675.7030610844,0.0,433226.9039660754,52425.95058105617,419407.60464844934,0.968821517860822,0.9376477566040112,0.9064817504473212,0.8753207694482791,0.8441669293442937,0.8130203384941704,0.7818764186747615,0.7507365930441489,0.7195991482606963,
234387.5822265625,84489.95736623253,284223.5,284223.5,0.0,257498.6,3.738856672782245,-2.359510969732227,249150.74071284922,53103.43659820565,234387.5822265627,201.70000000001164,-261412.6,505.912377906612,-22.53591216888718,-43.29999999998836,11564.800673605872,1020.9704665653092,596.8238747553814,30236.799700940923,59677.98986792085,233683.8790257991,234387.5822265625,703.7032007633717,12473.331356236375,7.5518872836697195,3.0382183717069444,662948.1952732876,235609.68138529197,803798.8605430351,803798.8605430351,0.0,703571.0565242063,148438.525525313,662948.1952732874,0.98280605993701,0.9656241328304992,0.9484525405474759,0.93129155737423,0.9141415868254853,0.8970030550920304,0.879874941554032,0.8627576254600164,0.8456526968524574,143337.2765625,51292.91440796449,165138.0,165138.0,0.0,160630.55,3.9244065504870216,-2.4292230171606515,152238.42458728145,32474.85172119149,143337.2765625,57.79999999998836,-158649.4,505.9940733903771,-22.538635850575403,-12.799999999988358,7018.273320531409,619.6756783253747,328.5663405088063,18394.566564544602,36531.30371107888,142962.85354112933,143337.2765625,374.4230213706659,7270.121443995882,7.543004048460576,3.0362383388740852,405419.04101662146,143033.94018406054,467052.54961042805,467052.54961042805,0.0,429910.81268492696,90846.04200225156,405419.0410166215,0.9828622728678358,0.9657308761503993,0.9486045939108542,0.9314830267228406,0.9143668526357847,0.8972570638213633,0.8801519805258211,0.8630512927581988,0.8459551338566405,
222376.538671875,78031.70893439297,260955.2,260955.2,0.0,247783.1,4.229749376295366,-2.4903772435283615,235669.83801688693,48644.867834472694,222376.53867187494,200.70000000001164,-260955.2,249.9826404616871,-15.873621613301003,0.0,16342.031235607423,2038.9643675509435,1114.5654901960784,49180.96806427378,70850.91289041334,210333.77467693694,222376.53867187497,12042.763994938017,23264.31098425973,2.129083333157949,2.023693868881728,628975.8338867014,210862.4705341202,734542.5950072638,734542.5950072638,0.0,663380.4195883566,134200.2699213301,628975.8338867015,0.9620166186704167,0.9240613426360806,0.8861318503335336,0.8482287726233189,0.8103545101762011,0.7725069575435658,0.734686931294492,0.6968947056149251,0.6591316877737735,139488.003515625,48897.09522752008,158771.8,158771.8,0.0,156542.25,4.257115268641245,-2.500155644269778,147810.11144865624,30513.000769043003,139488.00351562494,69.70000000001164,-158063.8,249.99709058232287,-15.874307111224784,-11.799999999988358,9898.406203999335,1234.8326705113384,649.7937254901959,30835.059486127517,44456.055990721434,132063.82368778848,139488.003515625,7424.179827836512,14399.97828480964,2.1256336643037326,2.022117794072199,394531.65272028575,132542.4725209304,448845.4338783509,448845.4338783509,0.0,416200.35081696144,84669.35516422047,394531.65272028575,0.9633924580803507,0.9268015813403968,0.890223614389653,0.8536584766078632,0.8171113373420072,0.7805793756615198,0.7440626383491853,0.7075622736999843,0.6710778209134811,
244215.9046875,82704.91709498072,281405.8,281405.8,0.0,273907.55000000005,4.741218565177176,-2.568253585177404,257840.08884194432,49606.35563964839,244215.90468750018,38.5,-252734.4,249.97505539373165,-15.873262080282439,-92.39999999999418,15827.68259050839,1973.5863006535951,1107.865098039216,53280.24294076603,78108.04803656276,230890.31774456202,244215.9046875,13325.586942937978,23254.900505177207,2.1288284939106052,2.0238490823693134,690746.8891125554,227421.60030041964,795858.8292077694,795858.8292077694,0.0,727222.0081253569,139150.56346389613,690746.8891125553,0.9643418931833937,0.9286690469813981,0.8929799040023123,0.8572746827466434,0.8215528089530484,0.7858140390248513,0.750058730344361,0.7142862278675834,0.6784949514682014,146948.593359375,49416.90271256427,164511.9,164511.9,0.0,164021.85,4.953058639613573,-2.6360417230769113,155035.21975345473,29848.93302612309,146948.59335937508,24.39999999999418,-161091.8,250.00237687111988,-15.874557869486999,-10.0,10087.98370348235,1258.4084951941586,648.5952941176467,32004.83778964434,47003.444499317055,138800.79719909636,146948.593359375,8147.796160278651,14088.23493299241,2.1359452198918527,2.027005490207494,415633.38740095415,135346.46733031384,465260.3874735108,465260.3874735108,0.0,437115.2925043774,82540.5124198488,415633.38740095415,0.9617303982774079,0.9234505202266834,0.8851648656079956,0.8468726122699259,0.808571221820888,0.7702668585085379,0.7319562997234039,0.6936425034261298,0.6553223709852967,
