225760.68984374998,114001.63785169441,286882.7,286882.7,0.0,281281.1,0.17629232635744163,-1.4744871715854349,252911.57053720334,91715.28024902359,225760.68984375,46.0,-280660.0,250.0007003655818,-15.874478374298763,-6.2999999999883585,17575.68207064277,2192.4419900038506,1129.6470588235297,53448.17866616435,72476.43673315895,224800.28320448528,225760.68984375,960.4066392647358,28215.82194615485,1.6393243409322427,1.8020344773815624,638547.6588554743,314712.6926504498,811319.2240036665,811319.2240036665,0.0,711889.873186228,254548.25295091604,638547.6588554743,0.9799476141513203,0.9598881993521206,0.9398223348859635,0.9197493427889116,0.8996690294865124,0.8795825793489792,0.8594902844470712,0.8393930164315226,0.8192920002419432,280432.882421875,141586.41203209877,353852.2,353852.2,0.0,351492.80000000005,0.17784467064880483,-1.4756936447268207,314148.5534195,113925.85848388648,280432.8824218749,80.09999999997672,-353560.4,250.00312750132943,-15.874593474458836,11.799999999988358,22140.831565183886,2762.235893886978,1409.6866666666674,66371.85706737204,90040.89808489906,279304.50434887793,280432.882421875,1128.3780729970883,35162.84441810322,1.6384772521420192,1.801663788950101,793183.9713127904,390586.48380509496,1000731.988190785,1000731.988190785,0.0,884137.2142822386,315761.2646840622,793183.9713127903,0.9796777078724281,0.9593513648488066,0.9390206053021924,0.9186861315695871,0.8983473911601163,0.8780068769758443,0.8576637965417158,0.8373179037494246,0.8169704838419805,
253649.25039062498,97741.78756783297,300019.2,300019.2,0.0,287274.0,2.868379623885306,-2.19958275788473,271829.72475555603,65393.94736633296,253649.2503906251,296.5,-300019.2,249.99607932797008,-15.87425906296715,47.100000000034925,18788.176897946993,2344.3448458285247,1240.8776470588234,57555.10676508456,80513.38266058051,243535.0802021453,253649.250390625,10114.170188479715,29104.689371669527,2.0621528481874476,1.9923660970230543,717428.419976382,271970.6628960423,847283.5941336298,847283.5941336298,0.0,767249.3592476442,179357.10499409545,717428.4199763819,0.9682509286761467,0.9365056202253725,0.9047657252318251,0.873029704316902,0.8412982280956753,0.8095715508439711,0.777850509656312,0.7461336295324796,0.7144211863953822,317771.29765625,122296.50941367898,370716.0,370716.0,0.0,362118.19999999995,2.89576770144922,-2.2108341098990776,340492.3403380861,81925.41267700185,317771.29765624984,233.0,-370716.0,250.00108059056873,-15.874496362699423,24.5,23215.234819625515,2896.4811011149613,1497.2972549019598,72075.06971953718,100876.8393502753,305091.9176818658,317771.29765625,12679.379974384186,36415.76917057109,2.0625892444511056,1.9925698487460126,898792.957756733,340434.5810429576,1047388.8381571218,1047388.8381571218,0.0,961105.8655959761,224698.23943918338,898792.9577567329,0.9686255120955454,0.9372547589344117,0.9058868279741619,0.8745239833052524,0.843165533792695,0.8118098251409502,0.7804577895755261,0.7491089917400546,0.7177634938525901,
224677.38906249998,106585.52295492774,279413.3,279413.3,0.0,273373.9,0.667182312993011,-1.6316273842032178,248677.30668381753,82498.72879638683,224677.38906249998,109.19999999995343,-271388.0,249.99571941588266,-15.874242177213345,0.0,16995.127946718534,2120.01110342176,1108.8541176470585,52360.083397149516,72031.20161787937,220206.06232936305,224677.3890625,4471.32673313697,28854.135677366263,1.7453625137300666,1.8480611301023548,635483.621541528,298110.16256919806,790205.0508727753,790205.0508727753,0.0,701932.4057732126,232309.47385517764,635483.621541528,0.9781866656559705,0.9563755316642378,0.9345667199155261,0.912759566287808,0.890953546331235,0.8691493797284757,0.8473469324666556,0.8255463962044977,0.8037477870071466,281834.461328125,133670.05920000764,349009.5,349009.5,0.0,343584.5,0.6699152085446887,-1.6333841874173467,311926.8316747502,103486.09126892107,281834.4613281251,66.69999999995343,-342321.7,249.99984058369893,-15.874437595475458,0.0,21437.10809535652,2674.2294286812667,1383.477647058823,65680.63407921177,90351.13126565785,276223.63497173716,281834.461328125,5610.826356387808,36098.02090076494,1.7462423343477615,1.8483927797984654,797148.2351087001,373814.20861337986,987052.6539553409,987052.6539553409,0.0,880444.416927135,291366.2758089716,797148.2351087,0.9780556830444764,0.9561150746308608,0.9341762382391051,0.9122394657463802,0.8903050850889094,0.8683730182447119,0.8464436195329769,0.8245160153042707,0.8025888735719099,
260792.67890625,73906.95476712029,287246.9,287246.9,0.0,280369.4,8.513604187763182,-3.2384516992380794,271062.83281565475,38711.41327514655,260792.67890625013,106.90000000002328,-278355.8,505.9829116015811,-22.5382637124022,0.0,12313.85076064909,1087.330730197872,588.0661448140901,31955.723734945586,66326.92899450411,258294.89097721255,260792.67890625002,2497.7879290374676,14461.92718910693,7.909959041180491,3.130101179591272,737633.0869536612,204650.80269696173,812375.7122454373,812375.7122454373,0.0,765496.2586540174,109104.56501880159,737633.0869536612,0.9739384256389326,0.947878517732056,0.9218180397002453,0.8957568954859039,0.8696948297716958,0.8436322852807556,0.8175679213099175,0.7915029770783204,0.7654371320458032,325123.0724609375,92081.48595543971,355434.4,355434.4,0.0,350560.1,8.54116233123704,-3.2454551137505745,337911.2491501309,48260.456068420484,325123.0724609372,118.0,-348963.7,505.98889163248543,-22.53846310615211,0.0,15437.344153268656,1363.13022162139,724.4986301369867,39856.582258388815,82673.47076226125,321977.74272594415,325123.0724609375,3145.32973499337,18153.753073745524,7.914747208830471,3.1312916181147195,919586.9170293368,254907.5345446567,1005245.2032877256,1005245.2032877256,0.0,954263.039805669,135974.4972166054,919586.9170293369,0.9737315334212953,0.9474636859901008,0.9211962674200888,0.8949297711121157,0.8686637078251104,0.8423977253483272,0.8161312062507803,0.7898644466232817,0.7635988084291264,
276289.241796875,46477.563437785444,288846.8,288846.8,0.0,284469.1,31.147945519697203,-5.736285940669727,280171.21378865,15109.56791076658,276289.24179687497,94.20000000001164,-278642.2,249.99412461920622,-15.874166522709652,-11.0,17449.43706770969,2176.6672233756267,1148.8505882352952,46162.92771253292,93949.69105412479,268889.82971532387,276289.241796875,7399.412081551157,7737.734374069094,2.166464418666938,2.041148819308532,781463.9857738402,123117.99734919751,718390.9326220789,816905.8271944481,98514.89457236914,791103.0288987735,42684.31820009193,781463.9857738403,0.8607125492847825,0.7214097540076194,0.5821008030541589,0.4427827441681501,0.30345410077012885,0.16411599425669593,0.024766471003629543,0.02461969740360186,0.0244747309182671,336228.6390625,56416.787145332506,349169.3,349169.3,0.0,344350.4,31.49661961412346,-5.782766554893376,340928.9538857365,18387.503698730485,336228.63906249974,126.10000000003492,-343502.8,249.9975109182328,-15.874327107538436,8.899999999965075,21511.115809000596,2683.570762014609,1400.37568627451,56098.11051833406,114363.24388476479,327201.73351315793,336228.6390625,9026.905549342024,9370.77722836095,2.166595728597472,2.041208891521043,950998.2028408716,149118.02221068097,866036.3488134096,987482.9284316928,121446.57961828323,962618.1830583675,51846.97645141173,950998.2028408716,0.85818790717474,0.716378719762394,0.5745725537949611,0.4327693030788521,0.2909613325896009,0.1491530493524543,0.007345567997748678,0.0072837404146538914,0.007220893277777109,
261874.67421875,28779.821835739596,270825.1,270825.1,0.0,262989.35,77.33696713040425,-8.820623591151154,263451.36769824027,6606.708276367188,261874.67421875,178.10000000003492,-270825.1,250.0004627074048,-15.874467060685161,35.60000000000582,16959.841139095985,2116.1342406766657,1108.7372549019608,40203.775259706614,90496.9755182136,258775.91557726177,261874.67421875,3098.7586414882435,3164.1518829091556,2.1666233383735074,2.0412215715460005,740693.4318443844,48261.763081133395,287033.0979706088,765746.1919561935,478713.09398558474,742264.0754833223,17699.65958381106,740693.4318443845,0.6653193995719865,0.33065369620408963,-0.004016143535743475,-0.0041852183697402325,-0.004355798206296174,-0.004520748797121492,-0.004715122346501862,-0.0049091465327643705,-0.005087712439742891,330875.0,36216.20047907492,340724.1,340724.1,0.0,332777.45,78.64551835346211,-8.931276990155455,332851.13609861775,7833.57421875,330874.9999999997,204.0,-340724.1,249.99931286769004,-15.87441251347311,28.20000000001164,21337.110137995285,2662.198271434058,1392.3364705882343,50689.81779971002,114385.56179401024,327276.468451672,330875.0,3598.5315483279905,3921.0099364016987,2.166594790616174,2.0412084931669217,935855.8249003958,60766.1770124001,360903.9777157421,963128.0495672843,602224.0718515422,937826.5582018365,21065.957287249083,935855.8249003962,0.6640980421951568,0.3282263265557226,-0.0076337917652282115,-0.007713405015018597,-0.007800818228974875,-0.00788898848861434,-0.007987045583953769,-0.008111522648034466,-0.008210810521288772,
189866.273828125,90137.29350710977,238887.3,238887.3,0.0,231003.45,0.658382591950402,-1.6260023600601896,210175.95870642146,69716.5224212649,189866.27382812492,141.60000000000582,-229781.6,505.9659226699273,-22.537697258186014,0.0,10165.1279819832,897.6334067348063,499.16516634050873,26217.4903424655,48796.30867580003,189450.18747671,189866.27382812498,416.0863514149719,7958.217151679769,6.756985517731758,2.8490434385747907,537022.9189699565,252507.3745128516,675630.4531521145,675630.4531521145,0.0,593425.3025296326,196305.6188549315,537022.9189699563,0.9891890621127281,0.9783750504342813,0.967558537193467,0.9567393558117481,0.9459177459426019,0.9350927777594565,0.924264893540802,0.9134343502590117,0.9026007394057853,244821.623828125,116190.45027203258,307663.4,307663.4,0.0,298009.25,0.6621849672419651,-1.6283863765693987,270994.18486059364,89895.43999938991,244821.62382812504,154.59999999997672,-297903.2,505.96934212475674,-22.53781131884918,0.0,13178.678482574214,1163.7292986776176,639.2228962818007,33853.08156070772,62887.85916932552,244272.70435274194,244821.623828125,548.9194753830709,10310.323491364074,6.768186431028717,2.8513209665765813,692460.1215598772,325455.90597791644,870159.9480739161,870159.9480739161,0.0,765129.1176570306,253089.764836565,692460.121559877,0.9890871548238935,0.9781736673709174,0.9672600139661871,0.9563461195087642,0.9454320087914774,0.9345172772196109,0.9236017662375579,0.9126860961334458,0.9017700352179507,
162460.52617187498,108570.53897632194,239616.4,239616.4,0.0,232258.0,-1.313597348901281,-0.8267006169050148,195399.5509146619,100268.60599670383,162460.526171875,77.5,-229726.9,249.9988858082793,-15.874392292189212,-26.699999999982538,14386.173978103925,1794.4291395617006,942.1596078431372,42535.03361279223,52370.33457441944,156901.0049994237,162460.526171875,5559.521172451323,14822.412496885421,1.0282177286064833,1.573687988021897,459507.7589250697,304724.9647211015,677583.128528361,677583.128528361,0.0,551366.1983079998,282116.05405282596,459507.7589250697,0.9859120099523428,0.9718170322142111,0.9577151369095165,0.9436056593087135,0.929488152410934,0.9153630510445908,0.9012301490472175,0.8870898746719553,0.872941181402117,208983.881640625,139642.84742501055,307324.2,307324.2,0.0,299542.65,-1.313408058605485,-0.8275695420371771,251345.1563538624,128982.23945007302,208983.881640625,98.80000000004657,-298452.7,249.999129653363,-15.874403864566583,0.0,18689.948604682846,2331.376553633224,1214.704705882353,54749.62300768171,67332.06243808704,201804.06957388332,208983.881640625,7179.812066741697,19131.10090759439,1.0330271654050716,1.5749563590397169,591095.6794670912,391873.96658240224,869081.5748772676,869081.5748772676,0.0,709196.2408034098,362839.8644158872,591095.6794670913,0.985750276971493,0.9714948011100469,0.9572327199580617,0.9429651246375248,0.9286914160120656,0.9144120217588567,0.9001254245102298,0.8858338625057577,0.8715359491902862,
188057.147265625,88064.57114878915,236243.8,236243.8,0.0,227400.55,0.7773608299640378,-1.6642282342845962,207655.62677015306,67583.03729858383,188057.14726562507,127.79999999998836,-236243.8,249.9994160205617,-15.874417433692685,49.90000000002328,14794.293689718581,1845.975381776237,977.5215686274508,43724.94516836047,60243.88977048495,185078.62291961806,188057.147265625,2978.5243460069537,24169.271296212028,1.7717234899553782,1.8587968197630742,531905.9363284827,243776.67297961534,667353.5915016306,667353.5915016306,0.0,585107.6750398085,189024.97066982114,531905.9363284826,0.9766959290911152,0.9533951269666615,0.9300984135733358,0.9068080983292343,0.8835238153345001,0.8602445217934187,0.8369717200190516,0.8137050633869491,0.7904458675083647,243934.77695312502,114189.49956179054,303407.4,303407.4,0.0,296348.2,0.781884513855744,-1.66710815211536,269338.85203836265,87664.06046752917,243934.77695312488,129.90000000002328,-303407.4,250.0011348211091,-15.874498954189413,43.100000000034925,19000.201953599564,2370.6433464052184,1236.2627450980394,56705.0214220084,78152.05202986808,240065.24695292214,243934.77695312502,3869.530000202879,31379.61787691763,1.770997101162619,1.8585940554067026,689951.7398031307,316226.5132449478,857335.0109621795,857335.0109621795,0.0,758968.1224771065,245323.9137888839,689951.7398031306,0.9769322342007676,0.9538670817498468,0.9308035842612166,0.9077435361925521,0.8846886571953326,0.8616383340159521,0.8385925052088049,0.8155529613456202,0.7925191403712036,
208294.508203125,71551.89912510874,236125.7,236125.7,0.0,232992.1,4.587432848904304,-2.564902412773597,220241.40486291732,43937.12282409664,208294.5082031249,59.60000000000582,-229603.8,249.9981513089431,-15.874357473124562,-3.1000000000058208,14378.436120823022,1793.6446013071916,938.264705882353,45710.1979214284,66512.50220862441,197068.0266317745,208294.508203125,11226.481571350523,20626.13426065222,2.1282854071792805,2.0234520581008897,589145.8369373867,194599.43746553516,667804.3013639589,667804.3013639589,0.0,620452.8654479375,121921.01871360563,589145.8369373868,0.9631017428826663,0.926205721641934,0.8893104152839403,0.8524152995592288,0.8155216086258034,0.7786278827751821,0.7417344936501105,0.7048388735006031,0.6679419899874628,269784.31796875,92649.77118264162,304525.3,304525.3,0.0,301041.65,4.595151265102798,-2.5674969675122017,285249.99267670355,56907.62957153321,269784.31796874997,78.20000000001164,-300397.2,250.0002837535152,-15.87445860789581,5.099999999976717,18811.67013165383,2346.7999723183384,1215.3494117647067,59201.653948907384,86143.58673388528,255205.1960522331,269784.31796875,14579.121916516902,26823.462131343393,2.129332581000063,2.023921638297162,763065.2827739636,251768.27898591332,861276.4948711913,861276.4948711913,0.0,803527.1570260945,157586.02883484116,763065.2827739636,0.9626861874831579,0.9253768366644284,0.8880746701731568,0.8507775725746891,0.8134854834790689,0.7761977032862433,0.7389145695895896,0.701634612941683,0.6643598395572095,
221608.2859375,57403.90819575746,242879.4,242879.4,0.0,236770.05,10.88876472098533,-3.5751670897323438,228922.34725404964,27701.03574218746,221608.28593750007,109.5,-229303.2,505.9726129832533,-22.537920358880633,0.0,10143.929034380128,895.6664052297585,492.16457925636,26713.42095772544,56365.988640838565,217255.1324932865,221608.2859375,4353.153444213499,11405.039894257938,8.003142648449451,3.1545221911026378,626802.8870141348,162362.3741415922,686758.7582530722,686758.7582530722,0.0,647490.0769171283,78350.36087676686,626802.8870141348,0.9698073910884526,0.9396157947046869,0.909424479543904,0.8792342275671562,0.8490440289508343,0.8188543820166674,0.7886660218625419,0.7584786746607074,0.7282921276348733,286223.4462890625,73990.48129053166,310914.0,310914.0,0.0,306029.1,11.000846263637081,-3.600127149632401,295632.2927678781,35777.93078613281,286223.4462890625,65.5,-299373.3,505.98784383583296,-22.53842819691436,0.0,13243.594217719763,1169.367373746266,623.7403131115456,34500.554599131676,72792.6539452834,280538.88131697086,286223.4462890625,5684.564972091644,14924.421736596632,8.008306460833385,3.1558356084914014,809562.1592223188,209276.42747466397,879212.6472847178,879212.6472847178,0.0,836174.3315489069,101195.26990278983,809562.1592223189,0.9693250062012578,0.9386517561239085,0.907979906139355,0.8773108400600849,0.8466443147513654,0.815979506179231,0.7853155390416947,0.754652738364244,0.7239929031984379,
198656.17109375,64035.52185339833,224176.4,224176.4,0.0,220119.35,5.695418370661059,-2.7652819383176532,208721.8780402916,37248.032080078185,198656.17109375013,121.89999999999418,-208202.2,505.9213395231676,-22.536211603880776,0.0,9210.71502837927,813.1979197383574,464.57769080234834,24626.21505783246,50708.30014097835,198041.2581735225,198656.17109375,614.9129202274815,11172.597840245466,7.687124643915007,3.0724990768352956,561884.5028197826,181118.97327086792,633883.9648063714,633883.9648063714,0.0,590354.3656040224,105353.34427870924,561884.5028197826,0.9801705567506613,0.9603396371588109,0.9405068415185558,0.9206724487567373,0.9008368708368106,0.880999623050974,0.8611606178387745,0.8413188895648207,0.8214761752971906,261875.2158203125,84317.7640365479,293579.8,293579.8,0.0,290098.15,5.733945335260589,-2.77668088117425,275114.72878248134,49101.60296630858,261875.21582031265,98.29999999998836,-278694.6,505.96375925247713,-22.537625323189964,-6.899999999965075,12328.98345135624,1088.5414018788226,603.1391389432482,32484.91304419067,66825.13192286612,261057.00575058663,261875.2158203125,818.2100697258825,14943.444802041342,7.695961199539591,3.0745851559233652,740694.9637249346,238486.09263016726,830290.5807448501,830290.5807448501,0.0,778141.7902063138,138880.30569842525,740694.9637249346,0.979782424045702,0.959564281597023,0.939346313751017,0.9191276757077805,0.8989083450268945,0.8786879062961811,0.8584658044284558,0.8382434216057536,0.8180195560462101,
157181.319140625,99329.4671473456,223957.6,223957.6,0.0,218920.7,-1.0959287614527813,-0.9480696532336925,185936.3066497843,89642.47107238807,157181.31914062507,146.5,-211539.1,505.9406505439684,-22.53685527794309,0.0,9358.232416858711,826.2619865885965,456.9350293542072,23861.438302087605,41187.031007912556,156997.87439606263,157181.319140625,183.4447445623746,7398.485774719533,5.504101326165976,2.5797554401852163,444575.90656073135,279074.0912982455,633377.8177723982,633377.8177723982,0.0,524909.597100527,250073.94744041158,444575.9065607315,0.9927431888511853,0.9854877199129909,0.9782332442251545,0.970979716255327,0.9637270320284768,0.9564752845532772,0.949224635535743,0.9419750767529845,0.9347260050913719,205625.4822265625,129917.9599252624,292049.4,292049.4,0.0,288605.25,-1.0953360673282162,-0.9493505617214228,243229.3470205609,117270.78283233715,205625.48222656257,120.60000000003492,-278623.5,505.9722730525675,-22.537909208799714,0.0,12325.77807698056,1088.2804347409822,587.1197651663406,31309.717898722527,53820.03976953344,205372.46660822118,205625.48222656248,253.01561834130047,9794.992725963852,5.522784557589489,2.5826604808968545,581596.6914686251,364979.9496838929,825926.4591127229,825926.4591127229,0.0,686633.1445528305,327148.13895110163,581596.6914686254,0.9926483998990075,0.9852979533434731,0.9779485888432864,0.9706000029480174,0.9632523726296413,0.9559050150435928,0.9485578444222549,0.9412114178756784,0.9338657086394672,
210472.739453125,35514.28469095171,221257.2,221257.2,0.0,217383.0,30.73384811322888,-5.6811352088267535,213447.97602697718,11510.22793884278,210472.73945312493,194.10000000000582,-221257.2,249.98926031085932,-15.873935649625222,23.60000000000582,13855.89348380497,1728.7707650903467,928.6356862745097,35078.37791549052,71605.43231136003,205134.6999492624,210472.739453125,5338.039503862595,5791.957025113318,2.166409869080981,2.0411238021795253,595306.8052888565,93548.07769750635,547083.6022119027,625309.8354650768,78226.23325317411,602612.176498387,32317.535752230116,595306.8052888564,0.8555717117992607,0.7111717489436119,0.5667928999103055,0.4224297581691471,0.2780873053341727,0.13376941774832526,-0.010517832079186384,-0.01055873078456221,-0.010609133343629458,276022.53632812505,46459.27566016622,289568.0,289568.0,0.0,283571.0,31.070068356052396,-5.725895673765421,279905.1711845966,15094.982455444286,276022.536328125,219.5,-289568.0,249.9924950433733,-15.874089092925376,20.70000000001164,18133.67782920854,2262.4363521722403,1204.5956862745095,45937.129683738036,93932.24973628706,268791.2258097794,276022.536328125,7231.310518345555,7617.108512281715,2.166611842619381,2.041216287160541,780709.6287917094,122370.775897315,715831.9485363037,818209.6967436168,102377.74820731313,790241.8182314829,42395.742536524886,780709.6287917093,0.8551482501493605,0.710329714084657,0.5655460483584168,0.42079379381205473,0.27606859615216994,0.13137302941762852,-0.013295800898620352,-0.01329043622209146,-0.013293971290073543,
212377.329296875,75961.35937287792,244169.7,244169.7,0.0,237320.65,3.9373239474657815,-2.4338394361837112,225553.22679369678,48116.73866882328,212377.32929687487,64.10000000000582,-236438.9,249.9970833853985,-15.87430680815881,-11.5,14806.497872865699,1846.9611749327144,973.2866666666671,47246.39737770089,67610.33423376385,201637.47482513994,212377.329296875,10739.854471735036,22391.219784238918,2.113143456087041,2.016308132046937,600693.7988644352,207086.4901307701,690462.0532428413,690462.0532428413,0.0,635387.9558103599,134498.47894804325,600693.7988644352,0.9655007077952782,0.9309966754151474,0.896489472953208,0.8619760083782578,0.8274578993682808,0.7929341799595964,0.7584047501137045,0.7238693769483633,0.6893280458901636,275044.151953125,98353.9255299662,315510.4,315510.4,0.0,308185.0,3.9430693088639,-2.4359182866088465,292100.63367060304,62314.69067687993,275044.1519531249,78.20000000001164,-305049.7,249.99825578613425,-15.874362396716146,-12.099999999976717,19103.08891819208,2382.904009227216,1253.9745098039216,61178.61937397987,87567.82510191567,261192.79204753588,275044.151953125,13851.359905589143,28969.37389772604,2.11233050367877,2.015935721158203,777942.3398870318,268200.9687109279,892207.8557093642,892207.8557093642,0.0,822876.6880926874,174256.91503382043,777942.3398870317,0.9656387691089471,0.9312635999160377,0.8968757763383115,0.8624756451232077,0.8280613806944808,0.7936333049050334,0.759190198012807,0.7247329120927228,0.6902599330920858,
228177.21640625002,75226.46779713873,258544.0,258544.0,0.0,251314.75,5.279379370887376,-2.689182200220563,240257.91047151518,44565.862579345725,228177.21640624997,113.10000000000582,-243090.5,249.98613183453918,-15.873787450269573,-41.90000000002328,15223.261785899867,1898.7351172625877,1027.8149019607843,49320.980725007714,73126.17507873666,215419.75321130923,228177.21640625,12757.463194940758,21230.703693033487,2.1391292917773077,2.028512331732419,645382.6281325191,208932.37817850648,731229.7643820657,731229.7643820657,0.0,678359.3998365201,123707.55852297173,645382.628132519,0.9613778953643874,0.9227390287208396,0.8840835395311875,0.8454123605589506,0.8067232653135723,0.7680166550107995,0.7292906577876457,0.6905459398018872,0.6517830644817286,286774.553515625,94487.16835479107,324689.0,324689.0,0.0,315307.9,5.298960406306216,-2.6952873882056827,301939.5130283426,56010.65498352045,286774.5535156252,112.0,-307217.7,249.99208465209236,-15.874069741119314,-41.90000000002328,19239.02856581575,2399.652232218374,1284.6309803921567,61978.218838264824,91902.80452110856,270673.49583700846,286774.55351562495,16101.057678616482,26778.422854943554,2.140392727569096,2.0290770230134045,811120.9258505718,262365.90664057306,918292.1409838594,918292.1409838594,0.0,852498.1086899951,155209.6647427831,811120.9258505717,0.9610912710588175,0.9221666302706035,0.8832253509423096,0.8442662226289521,0.8052889914187987,0.7662918306619863,0.7272756658749958,0.6882415698812638,0.6491883018048332,
