225760.68984374998,114001.63785169441,286882.7,286882.7,0.0,281281.1,0.17629232635744163,-1.4744871715854349,252911.57053720334,91715.28024902359,225760.68984375,46.0,-280660.0,250.0007003655818,-15.874478374298763,-6.2999999999883585,17575.68207064277,2192.4419900038506,1129.6470588235297,53448.17866616435,72476.43673315895,224800.28320448528,225760.68984375,960.4066392647358,28215.82194615485,1.6393243409322427,1.8020344773815624,638547.6588554743,314712.6926504498,811319.2240036665,811319.2240036665,0.0,711889.873186228,254548.25295091604,638547.6588554743,0.9799476141513203,0.9598881993521206,0.9398223348859635,0.9197493427889116,0.8996690294865124,0.8795825793489792,0.8594902844470712,0.8393930164315226,0.8192920002419432,280432.882421875,141586.41203209877,353852.2,353852.2,0.0,351492.80000000005,0.17784467064880483,-1.4756936447268207,314148.5534195,113925.85848388648,280432.8824218749,80.09999999997672,-353560.4,250.00312750132943,-15.874593474458836,11.799999999988358,22140.831565183886,2762.235893886978,1409.6866666666674,66371.85706737204,90040.89808489906,279304.50434887793,280432.882421875,1128.3780729970883,35162.84441810322,1.6384772521420192,1.801663788950101,793183.9713127904,390586.48380509496,1000731.988190785,1000731.988190785,0.0,884137.2142822386,315761.2646840622,793183.9713127903,0.9796777078724281,0.9593513648488066,0.9390206053021924,0.9186861315695871,0.8983473911601163,0.8780068769758443,0.8576637965417158,0.8373179037494246,0.8169704838419805,
184384.423046875,95955.08885939278,241242.4,241242.4,0.0,232381.2,-0.037870529416654364,-1.3979724285480783,207858.11155772328,78507.43012542711,184384.42304687508,117.89999999999418,-229598.9,505.963933517684,-22.537631060705326,0.0,10157.047045684996,896.8776628459638,498.103326810176,26477.372311181705,47463.78526933774,182278.6598107153,184384.423046875,2105.763236159703,8260.017003698467,6.452897965477522,2.7821833641787426,521517.90352645796,268538.98272678786,682236.6689660279,682236.6689660279,0.0,586595.3536660258,220550.71379823546,521517.90352645796,0.9905987101762321,0.9811922859677791,0.9717812266864128,0.9623656328201763,0.9529456402957154,0.9435208243951172,0.9340917390242398,0.9246581149870633,0.9152205526589663,227625.42285156247,118412.26778676563,296025.4,296025.4,0.0,287945.19999999995,-0.034548281353622645,-1.4008019259522237,256582.92673277642,96918.63707351687,227625.42285156238,111.39999999996508,-287399.6,505.97752151077714,-22.53808406660849,0.0,12713.962974243339,1122.6688156065652,608.1594911937383,32774.53404100015,58536.94700647163,225029.11663944743,227625.4228515625,2596.306212115081,10299.56525477901,6.472847488454098,2.785801497259105,643821.9202751808,331284.4047086822,836985.6798811585,836985.6798811585,0.0,724055.2615857489,272141.46737987513,643821.9202751806,0.9904091682899201,0.9808125319492823,0.9712103075387666,0.9616024771658166,0.9519896852064157,0.9423718793044924,0.9327484599274846,0.923119906835083,0.9134864918418661,
149352.27382812498,102559.27339960221,225170.2,225170.2,0.0,216910.25,-1.4069755678462987,-0.7682607218398683,181175.34671661476,95678.80042114286,149352.27382812503,170.5,-224993.4,249.9940254531191,-15.874161764259028,0.0,14089.789258973127,1757.912772010762,930.88705882353,39040.18637474238,48548.538419529716,146485.01887136584,149352.27382812498,2867.2549567591263,13681.861562159578,0.9205663535379727,1.5263864429627143,422432.0224379893,285957.81962574297,636672.5818193369,636672.5818193369,0.0,510118.3080287933,264020.01402374345,422432.0224379893,0.9855526886314723,0.9710998309647514,0.9566423543801371,0.9421816080605484,0.9277175474667011,0.9132532428322833,0.8987898531776941,0.8843268841340896,0.8698656818838764,185952.22578125,127681.74082368443,279532.0,279532.0,0.0,270601.19999999995,-1.4069251810896695,-0.76879151620636,225567.85500768386,119125.64464111353,185952.2257812499,150.5,-279189.7,249.9932442892459,-15.874124710147774,0.0,17483.73011156709,2181.2738946559034,1153.7576470588233,48620.81687578825,60430.871802323294,182369.82482360146,185952.22578125,3582.4009576485314,17073.499848134972,0.9229749711056905,1.5267130649903629,525952.3193066154,356037.561502048,790518.2991768408,790518.2991768408,0.0,635128.7959023212,328720.1995666348,525952.3193066154,0.9855750730888577,0.971144436224828,0.9567079396304576,0.9422667096112771,0.9278222586444187,0.9133748172876738,0.8989259936971254,0.8844772679717428,0.8700287071427387,
173507.1396484375,102335.13483078341,240208.1,240208.1,0.0,232460.75,-0.7773441078221754,-1.1024399061206807,201437.84979446395,89464.61888122562,173507.13964843744,130.89999999999418,-221726.3,505.93943074321743,-22.536814213216786,0.0,9808.914703397735,866.0374998563922,490.925831702544,25548.00195975427,45265.747303150536,171762.9395883827,173507.1396484375,1744.200060054795,6987.971883572825,5.826501450211623,2.6448181971349056,490752.30011876585,286777.243068972,679234.3642837879,679234.3642837879,0.0,568400.3933972068,250906.57159658754,490752.30011876585,0.9922905808100846,0.9845764136109316,0.9768576742728966,0.9691341298759703,0.9614058256285789,0.9536722609863528,0.9459332191445523,0.9381888117592847,0.9304388958381967,212787.06484375,125451.24607224402,291715.6,291715.6,0.0,286176.7,-0.7753536225028297,-1.105214105599779,247014.87830877106,109718.33031005901,212787.06484375003,88.5,-275991.8,505.96745033711096,-22.53774832523032,0.0,12209.389125108471,1077.993804404848,594.5457925636007,31452.61010766968,55433.80609245907,210622.09564019993,212787.06484375,2164.9692035500752,8700.065899212806,5.85206258955669,2.648746533119972,601852.705999189,351455.53199392883,825015.0338271125,825015.0338271125,0.0,696956.0034088822,307530.50957216776,601852.7059991889,0.9921089533227754,0.9842144482973979,0.9763158406475596,0.9684129309729768,0.9605056519485105,0.9525939510786287,0.9446777423333118,0.936756925136242,0.9288308038389308,
184827.819140625,87722.72782120931,232550.5,232550.5,0.0,225240.95,0.661475275019773,-1.6279819514696614,204588.85527973785,67866.46484069816,184827.81914062498,151.39999999999418,-222560.6,505.94732468477315,-22.537077442998683,3.6000000000058208,9845.767889207063,869.4034351890514,487.5776908023484,25529.676942021128,47494.97950201801,184429.39012546476,184827.81914062498,398.4290151602261,7771.660083068235,6.7601947829178,2.8501311198502655,522772.017065027,245766.25997978443,657632.0046311654,657632.0046311654,0.0,577660.4853810652,191121.54559060239,522772.01706502703,0.9892327085130749,0.9784645614985004,0.9676959657345868,0.9569268873085305,0.946157893718013,0.9353887475844215,0.9246202071302805,0.9138524357505514,0.9030854486616737,227997.9162109375,108173.36774113949,285390.7,285390.7,0.0,279519.75,0.665753943775584,-1.6307443079337716,252357.9348564048,83717.98485870348,227997.9162109376,128.70000000001164,-281545.2,505.97748553526515,-22.53808283947757,13.299999999988358,12454.990217641522,1099.8557626541003,600.4866927592954,31578.37446114439,58532.361779501625,227490.363383991,227997.9162109375,507.55282694649196,9739.854015461935,6.78037051856397,2.85409736096649,644875.4905966248,302909.25262275385,807125.8333038567,807125.8333038567,0.0,712473.4477134659,235607.31609537647,644875.490596625,0.9888854200047945,0.9777722617252006,0.9666601260278039,0.9555494866666627,0.9444408724419016,0.933334084592866,0.9222290702044911,0.9111266278988398,0.9000269217606789,
189233.52363281252,74219.02799541863,225442.3,225442.3,0.0,217992.2,2.6366943530904132,-2.1446964027330813,203267.78048445095,50265.15471496592,189233.5236328127,181.20000000001164,-217583.0,505.9493706216493,-22.537145370408073,8.89999999999418,9625.567602514022,849.9949433404448,480.8485322896282,25123.837431047254,48187.83536068444,187563.5161010621,189233.5236328125,1670.0075317504043,6719.565734125021,7.366862545512561,2.993802396041918,535233.2311543461,206369.37858867683,637627.6002380075,637627.6002380075,0.0,573640.0719536585,140919.3104399305,535233.2311543461,0.9851877694743959,0.9703751445977201,0.9555622642308758,0.9407491764122334,0.9259354427311558,0.9111217425223701,0.8963072455451861,0.8814926783562155,0.8666772137876514,230086.08749999997,90133.25289707916,271524.0,271524.0,0.0,266479.45,2.6617804674539425,-2.155190952775864,247110.52373152078,61116.61699218734,230086.08750000005,155.70000000001164,-268607.0,505.97223056010404,-22.53790760585803,14.399999999965075,11882.6638699421,1049.319659468217,578.190215264188,30604.86937001974,58549.19085405611,228023.6440402777,230086.0875,2062.443459722287,8354.303018273538,7.384421611182189,2.997724851903971,650781.7309117254,250476.0676157563,767915.5248501957,767915.5248501957,0.0,697319.9565025473,171164.39208892235,650781.7309117255,0.9848662071056596,0.9697335243729985,0.9546030154451307,0.9394748487927846,0.9243484344032892,0.9092234871892604,0.8941008643003041,0.8789797527570871,0.8638600308285498,
140016.292578125,97884.1593104982,213085.0,213085.0,0.0,206766.2,-1.4641632856426394,-0.7298037096572257,170838.7275510038,91885.69200439403,140016.29257812505,110.39999999999418,-201697.6,505.94417132166865,-22.53697255254976,0.0,8922.833948652471,787.84248375274,438.9913894324853,21599.04256549673,37373.29649720442,139206.8010932189,140016.292578125,809.4914849060762,7393.9042930187325,4.856861554769072,2.4412416380053013,396025.87983436754,276857.8670253897,602578.3323489167,602578.3323489167,0.0,483204.69371937314,259891.9836413035,396025.87983436737,0.9934064552070585,0.9868105821874371,0.9802131225354717,0.9736134822634549,0.9670110489237941,0.9604064301279044,0.9537998568219364,0.9471913407130522,0.9405803907363505,170530.61699218748,119186.7743259467,258248.0,258248.0,0.0,251763.90000000002,-1.4640389707418133,-0.731373606900649,208053.30688542372,111910.71740112381,170530.6169921876,117.79999999998836,-251248.0,505.9599237510371,-22.53749763698225,0.0,11114.786194904265,981.4339084179429,536.2203522504891,26362.74627227969,45477.71270428274,169628.1328690032,170530.6169921875,902.4841231843204,9101.06163535642,4.8700508310812545,2.442503597532148,482333.42270040675,337110.79187542223,730155.6691814435,730155.6691814435,0.0,588463.4369718848,316531.3086471418,482333.42270040675,0.9932134067753511,0.9864266426401013,0.9796398084169239,0.9728530905540994,0.9660663213833196,0.9592793407477028,0.9524922189850247,0.945704931726718,0.9389170818502334,
161321.66796875,80472.93670744749,204253.2,204253.2,0.0,200502.3,0.26725573734297603,-1.505267359158245,180279.15602903315,64276.60208129883,161321.66796875,141.60000000000582,-204253.2,249.9901611403671,-15.873978570362812,13.799999999988358,12791.01512310152,1595.829502499042,850.0874509803923,37970.44948657303,51842.20132527432,160998.19412146098,161321.66796875,323.47384728900533,20654.596167247208,1.653334350728711,1.8073753447753955,456286.5814921112,222189.66403586415,577077.8697883079,577077.8697883079,0.0,507509.3016429622,177085.09121852345,456286.5814921112,0.9791131594081981,0.9582405620520494,0.9373830214264836,0.9165382112332133,0.8957071850382365,0.8748879197617007,0.8540811036261637,0.8332879174274076,0.8125077429092737,197982.09375,98760.50985443172,250748.7,250748.7,0.0,246287.15000000002,0.26725001488949873,-1.5052626039958545,221247.70677306713,78883.49047851562,197982.09374999994,127.59999999997672,-248768.8,249.99145500938263,-15.874039986418627,17.800000000017462,15578.70188452749,1943.5628942714384,1029.6305882352942,46580.09032696398,63641.41126426894,197641.42575466214,197982.09375,340.6679953378496,25197.843774366534,1.6505868490037177,1.8062877861817839,559977.9241765433,272781.44175215386,709091.7713426945,709091.7713426945,0.0,622884.4118529971,217531.48737399824,559977.9241765433,0.9792974258019006,0.958605862181411,0.9379253358519188,0.9172556363562554,0.8965967726010793,0.8759477391522877,0.8553088754512501,0.8346808096434305,0.8140631477138,
210416.798046875,13441.624964834782,215558.7,215558.7,0.0,212121.95,231.57447795857703,-14.977118291028546,210845.69282296152,3291.372525024415,210416.798046875,77.89999999999418,-210608.4,249.98755869117042,-15.873855214806776,18.699999999982538,13189.023828828718,1645.3017024221447,882.9560784313728,30917.084113193654,73281.98065448325,209816.14042612657,210416.79804687502,600.6576207484361,840.8330473152835,2.166276337739217,2.041063033555054,595148.5790980225,15309.545832423852,88667.40733951377,609454.4154658699,520787.0081263562,595345.457189345,9284.287315863367,595148.5790980224,0.0418430394281935,0.0420521274537598,0.042203661614124456,0.04232566685546902,0.042420260163001766,0.04247533081312487,0.04250988394874147,0.042547246276883804,0.04256463345481461,250466.49921875002,15777.64539389659,254914.1,254914.1,0.0,250979.3,245.07964782802145,-15.624180013470871,250962.94811201032,2471.0627258300724,250466.49921875002,112.0,-253849.2,249.99305638077917,-15.874115893208263,28.199999999982538,15896.828639417978,1983.2634555940058,1055.425490196079,36668.713517751356,87282.78291937294,249592.09819071207,250466.49921875,874.4010280379104,976.7482672093989,2.1666233509981385,2.0412215897359807,708426.2402305331,15269.17454256016,93248.68146414333,720794.5653480273,627545.883883884,708590.7743813633,6506.474535436875,708426.2402305331,0.0021960955739394328,0.0024506019997293602,0.0027135731778974923,0.002905960008582632,0.0031066658881262234,0.003273732494526895,0.003443618375517663,0.0035987775899448023,0.0037671998917923836,
200329.72285156252,51861.11235937166,220380.5,220380.5,0.0,212606.90000000002,10.9216296642307,-3.582306171294957,206933.74019945422,25041.215356445333,200329.7228515623,187.89999999999418,-210582.3,505.92232946175403,-22.53624396385021,9.39999999999418,9315.97619522506,822.5865709766745,476.389628180039,24136.462844014684,50957.718703901395,196392.17414355365,200329.7228515625,3937.548708008831,10183.50611931843,8.002723890774389,3.154447413308268,566618.0220062461,146684.4184453777,623163.4835414632,623163.4835414632,0.0,585296.7635968352,70827.2527507808,566618.0220062461,0.969290205813137,0.9385679086553355,0.9078343278477012,0.8770924278963719,0.8463434105388014,0.8155876844004443,0.7848273082867502,0.7540639625400304,0.7232998891958942,238779.12128906252,61700.73277268722,260298.8,260298.8,0.0,254500.84999999998,11.02339195683412,-3.6050809110154347,246622.07765782732,29847.39016113284,238779.12128906272,145.89999999999418,-255562.0,505.94027304254627,-22.5368424412505,20.699999999982538,11305.739417656028,998.2944037438625,569.6095890410959,28789.05437421374,60719.61904152037,234006.22689619227,238779.1212890625,4772.894392870223,12291.282052706236,8.011735363895612,3.156722037433953,675369.3434770451,174515.11493083238,736136.1662046849,736136.1662046849,0.0,697552.3460271183,84421.16793463053,675369.3434770448,0.968557374955964,0.9371019458388803,0.9056348453944463,0.8741595243545669,0.8426781324522846,0.8111942244824182,0.7797068657566846,0.7482180734675042,0.7167307011849833,
189986.52304687502,69377.99527638074,221126.1,221126.1,0.0,214469.65000000002,3.608940348946483,-2.359197084131223,202257.71967470186,44528.09133911136,189986.52304687517,67.70000000001164,-209480.2,249.97600937651106,-15.873307817359652,0.0,13118.571607752328,1636.2493963860047,883.1839215686273,42511.98229662851,60427.059139594014,180872.51366438434,189986.523046875,9114.00938249066,20508.388265064244,2.0991589820012058,2.0098873390907985,537363.0351219985,190917.3205344105,625371.3891103792,625371.3891103792,0.0,570270.5101928075,125083.82945362176,537363.0351219985,0.967207137673955,0.93441955522542,0.9016364932009101,0.8688571404692591,0.8360831258921259,0.8033143421332446,0.7705501272636245,0.737788982421949,0.7050312009558845,227249.153125,82869.93525486605,262706.1,262706.1,0.0,257148.15,3.6436882660461096,-2.3720348754803973,241887.58497528435,53261.52026367181,227249.15312500013,93.59999999997672,-254063.4,249.98596079614543,-15.87377954178127,0.0,15910.363159592482,1984.672061514801,1057.0133333333329,50832.9937149464,72279.57295879685,216330.37170493728,227249.153125,10918.781420062738,24535.972918685347,2.1007585505918067,2.0105953793851232,642757.6687743505,227846.8334960596,742950.2714122671,742950.2714122671,0.0,681946.9189771437,149462.88170247106,642757.6687743504,0.9666581616482695,0.9333259990330871,0.9000014219843725,0.8666845723584952,0.8333775980345904,0.8000782688936303,0.7667873318064247,0.7335039402928225,0.7002266312466708,
173847.263671875,80888.98746622329,217793.2,217793.2,0.0,209688.2,0.8325723830591989,-1.6797640349549112,191744.35944639737,61797.26950836182,173847.26367187512,67.70000000001164,-208069.0,505.95265820098166,-22.537255430965406,0.0,9204.667932409595,812.7017658480145,451.0545988258316,24003.82254082211,44556.581767213625,172995.6717265178,173847.263671875,851.5919453572135,7141.949855207349,6.8642908851939985,2.872448829870026,491714.3161324343,225990.8026376263,615916.9825371853,615916.9825371853,0.0,541160.6153134078,172881.05856165692,491714.31613243406,0.9887556352243927,0.9775011126684273,0.9662359836901991,0.9549602556682115,0.943673356414236,0.932375381351964,0.9210673299615881,0.9097492424436546,0.8984215684424284,210507.8412109375,97883.43368488042,259234.8,259234.8,0.0,255182.0,0.8407261820787353,-1.6848710009395809,232152.35902577353,74828.95918045069,210507.84121093753,103.90000000002328,-256036.4,505.95504895551784,-22.537335101291166,12.0,11326.644121859243,1000.1454344920543,556.399217221135,29035.280384161193,53967.01334109105,209494.146169278,210507.8412109375,1013.695041659503,8598.21158375997,6.860372327403168,2.8717067325468575,595406.0880527796,273354.72134814877,732998.4152185086,732998.4152185086,0.0,655157.395877997,209111.98964897753,595406.0880527797,0.9885985662545378,0.9771865169752685,0.9657640363675166,0.9543301598227611,0.9428848964660473,0.9314279538888818,0.919959266164975,0.9084794965496342,0.896989184435025,
144973.123046875,102300.62727677984,227143.7,227143.7,0.0,212569.9,-1.4911556260028578,-0.7077527004384431,177433.43751161164,96271.21452331539,144973.12304687503,160.30000000001746,-227143.7,505.9820549898493,-22.538235135142994,37.79999999998836,10048.407843121344,887.4169783357218,486.1211350293545,22426.747422685006,38741.82120930475,144595.43839197967,144973.123046875,377.68465489532764,7683.07347760048,4.805991956714471,2.4250994134912367,410045.9135849484,287256.531770919,640051.3501518805,640051.3501518805,0.0,500653.53917931305,269092.6307901221,410045.91358494846,0.9928437710326902,0.9856901736061653,0.9785396605287678,0.9713922592464332,0.9642476596263548,0.9571059163841957,0.9499669757514555,0.9428314059685058,0.9356992942803654,172520.1400390625,121663.76788444574,266159.6,266159.6,0.0,255325.05,-1.4911651673713122,-0.711713146962024,211104.88183587327,114564.15549469047,172520.1400390624,131.60000000003492,-266159.6,505.9719905391216,-22.537899736238654,25.79999999998836,11774.409988605168,1039.784962526948,571.1557729941292,26625.557495822562,46132.09037315357,172133.59342952882,172520.1400390625,386.5466095336786,9201.461114693066,4.8004418182331765,2.4233168013196456,487960.6436514957,341701.02951443073,749802.6310967116,749802.6310967116,0.0,595705.6180060783,320224.1723962944,487960.6436514957,0.9929382551231452,0.9858793253910844,0.9788242573302085,0.9717721661501975,0.9647233274724915,0.9576777109594397,0.9506349857457401,0.9435950740816046,0.9365581972779103,
197699.25976562503,47595.27644661299,215337.0,215337.0,0.0,209646.34999999998,13.283778478380249,-3.9048411746598215,203347.75054547706,21623.356536865216,197699.25976562503,61.0,-207678.0,249.9894517115886,-15.87394494423195,-4.899999999994179,13005.52103105356,1622.2238523644771,865.7247058823531,37289.59266992658,65489.27824239672,188099.27776734476,197699.259765625,9599.98199828025,10594.604869099827,2.166009539161509,2.040939551878839,559177.9488633369,126889.74504034492,606973.9202328066,606973.9202328066,0.0,573394.2674036884,60720.19745993512,559177.948863337,0.9288455493074514,0.8577132504290002,0.7866034999711589,0.71551941611527,0.6444572365341326,0.5734153331736149,0.5023943252298254,0.4313928777553846,0.36041251911716715,237285.406640625,57090.66142620419,254293.8,254293.8,0.0,250682.5,13.323076799158805,-3.912897570862247,244056.77172880954,25953.091351318344,237285.406640625,90.79999999998836,-251625.5,249.99112521434668,-15.874024295500691,14.900000000023283,15757.602223477192,1965.7119169550135,1047.090980392157,44769.82490128956,78597.525945949,225800.49950108014,237285.406640625,11484.907139544874,12683.16609186643,2.16586645103596,2.040874130831966,671144.4804487736,152011.96945099527,718222.3937207831,718222.3937207831,0.0,688144.2817412819,72774.67212774523,671144.4804487737,0.9281448818703483,0.8563191887658763,0.7845207224033924,0.7127497381435735,0.641005557070971,0.5692898878053663,0.4975993802026893,0.4259350947981765,0.3542974717961914,
147053.971484375,92933.40194486306,211127.3,211127.3,0.0,203560.75,-1.0959926657200791,-0.9477750470148579,173958.29306581744,83866.71811218289,147053.9714843748,205.60000000000582,-199697.8,505.9028830860706,-22.535596185282646,0.0,8834.542801414205,780.0373129698435,447.35068493150663,22316.87882859846,38537.89146350568,146839.20879293728,147053.97148437498,214.7626914376967,6921.276635186522,5.502008010213693,2.579405684983892,415931.4417480591,261073.59248181505,596870.2835684663,596870.2835684663,0.0,491078.7970641573,233961.43598328304,415931.44174805906,0.9926847012076523,0.9853718263259872,0.9780610442395625,0.9707528898514183,0.963446247203112,0.9561420788190896,0.948839831376617,0.9415393091910265,0.9342406796652953,176603.3298828125,111563.31666764879,251967.8,251967.8,0.0,245468.90000000002,-1.09480334887744,-0.9503849852019409,208890.18586708093,100719.08657379202,176603.3298828125,174.60000000000582,-245205.8,505.9359594552013,-22.536698876034066,0.0,10847.616938836018,957.8317063736706,535.645205479452,26899.006365367553,46215.91840761194,176412.36191026113,176603.3298828125,190.9679725513864,8421.465382959763,5.526175758881463,2.5829795264218722,499509.64856104634,313311.47477584984,712411.4962590091,712411.4962590091,0.0,589638.8464405971,280974.17731558834,499509.64856104634,0.9924660456282544,0.9849353606542434,0.9774075194319845,0.9698826628061045,0.9623608970445965,0.9548420996988375,0.9473257441652146,0.9398122359307854,0.9323016751869674,
145948.915234375,96741.36957993798,219716.4,219716.4,0.0,207492.55,-1.2819408520662117,-0.8401071516770969,175099.9098980149,88937.62022094693,145948.915234375,118.89999999999418,-201895.4,505.90646899958085,-22.535716326591288,0.0,8931.771193200751,788.5658227411743,448.8369863013699,22718.774067325718,38335.27701598225,145081.13935505383,145948.915234375,867.775879321148,5815.64902720115,5.284408256150845,2.5352013642244318,412805.8706761888,271289.7396051078,621083.8824979935,621083.8824979935,0.0,493970.45425787714,249084.97664054052,412805.8706761888,0.9930544293167727,0.9861094677865565,0.9791651046483627,0.9722215259530036,0.965278548535635,0.9583366021335826,0.9513955495016067,0.9444552227479152,0.9375158302045534,161393.3083984375,106864.29799378883,238533.3,238533.3,0.0,230654.8,-1.2801409912580153,-0.8470245516855663,193565.95305347076,98349.04730529837,161393.30839843748,132.70000000001164,-230322.0,505.9105560483801,-22.535852706830127,0.0,10189.302019054054,899.6947009241014,510.30606653620345,25122.71067621632,42379.942142431915,160414.97624263924,161393.3083984375,978.3321557982817,6418.4458178543055,5.292809434861544,2.536448463455082,456489.21122666786,299505.85954884964,674227.7654302747,674227.7654302747,0.0,545972.6731901888,275133.23599844193,456489.21122666786,0.9928338755408374,0.9856698791433045,0.9785077033244345,0.9713475505167011,0.9641892544591834,0.9570331917316598,0.949878994606844,0.9427267672238284,0.9355766931723641,
182102.51875,61965.69162493266,209455.6,209455.6,0.0,203343.45,4.734512294223985,-2.5895039080880777,192356.6330378299,37700.91208496102,182102.51875000005,178.0,-195312.2,505.86326333430344,-22.53427594889788,4.900000000023283,8640.702387276133,762.8792996350365,454.84579256360087,22935.49287001178,46462.39681802203,181249.91254464703,182102.51875,852.6062053529544,9590.247886318168,7.610526705095525,3.053301488729277,515063.70351710176,172046.45857189377,592245.8759301845,592245.8759301845,0.0,543038.3067407706,106196.5021334795,515063.7035171019,0.9817556665974273,0.9635087047993904,0.9452590734731579,0.9270065667732516,0.9087515955289321,0.8904943554469577,0.8722344012781247,0.8539728089510757,0.8357090118366302,201950.691015625,68668.04145923136,230551.5,230551.5,0.0,224669.3,4.756872042695956,-2.596752362744398,213305.84033151824,41810.10399932858,201950.69101562497,140.30000000001746,-221142.9,505.8851406725806,-22.53500520769602,13.39999999999418,9783.347612594831,863.815602728236,508.53718199608596,25449.640324534288,51514.18938410117,200998.9652663981,201950.691015625,951.725749226908,10673.71731556624,7.617221934088715,3.0548776282300176,571202.8123298306,190498.09244896672,651863.9578403314,651863.9578403314,0.0,602131.361116661,117621.50644316046,571202.8123298304,0.9813248473052781,0.9626491119969672,0.9439731120629723,0.9252965317366053,0.9066194997816056,0.8879418857983282,0.8692630857820745,0.8505835749822264,0.8319032746657178,
152972.0599609375,81020.4869536279,202285.8,202285.8,0.0,193528.55,-0.15604547703964844,-1.3539433905071263,173103.35188810082,66925.27623291049,152972.05996093753,203.39999999999418,-193503.3,505.86430738176955,-22.534310291528865,0.0,8560.659818157204,755.8739680071737,448.05264187866914,22136.441887619185,39390.41534518194,152346.24327094012,152972.0599609375,625.816689997399,6217.45536537388,6.393147871622421,2.768591243614384,432670.3237218163,229159.6408399787,572106.520207837,572106.520207837,0.0,489609.7936310602,189293.26662829478,432670.32372181624,0.9907103846815959,0.9814198592208169,0.9721279839221114,0.9628351307279229,0.9535409326910484,0.9442459306571576,0.9349492621898857,0.925650769774599,0.9163505688884097,171982.1248046875,91034.30805140291,225341.6,225341.6,0.0,219076.35,-0.15120833969790226,-1.3582852509908996,194589.559058889,75242.17960205086,171982.12480468777,166.60000000000582,-219330.2,505.8959118406595,-22.53536422421124,3.5,9703.101527811688,856.746305352696,497.0348336594912,24946.679339265025,44243.91403263274,171282.17451359378,171982.1248046875,699.9502910937229,7056.1399965575865,6.4128281989224085,2.772129184714223,486438.9067690628,257483.11825307325,637230.5244250321,637230.5244250321,0.0,550382.0184235738,212817.0217114651,486438.90676906286,0.9905677744003587,0.9811353320923635,0.9717027110076794,0.962270230279371,0.9528375370240784,0.9434039752142638,0.9339695766995644,0.9245344608516265,0.9150981792029594,
