82706.8310546875,78934.45935735051,161417.2,161417.2,0.0,153110.40000000002,-1.9896742377201515,-0.09251061271234406,114328.77493066144,78829.94834899902,82706.83105468754,152.20000000001164,-152796.2,505.933478774712,-22.53661564762892,0.0,6759.548732029745,596.8005200654154,332.7465753424658,14820.260673972949,23208.660998469353,79575.90624590007,82706.8310546875,3130.9248087874325,3633.748650123399,3.0879086034570973,2.1232690706955397,233930.24435687874,221619.2667410511,456377.32317951566,456377.32317951566,0.0,322239.7533137557,219865.49109149547,233930.24435687877,0.994325089211774,0.9886483335401525,0.9829706281853784,0.9772922090412801,0.9716132662810973,0.9659326553533877,0.9602510457036486,0.9545685663511732,0.948884956375866,114343.364453125,109108.50061351982,220772.6,220772.6,0.0,215896.1,-1.9908736538819571,-0.09357539583318762,158047.68236386962,108983.5192443837,114343.36445312496,87.89999999999418,-216360.8,505.9848387786656,-22.538328035431928,0.0,9571.32251515533,845.1223471111157,446.5686888454012,20562.491788117797,32032.50997848553,109971.16756601627,114343.364453125,4372.196887108735,5060.921918061651,3.1033043772756184,2.1261402032614494,323411.87355395814,306226.94627280365,624139.3616101787,624139.3616101787,0.0,445387.6767258474,303745.20859851106,323411.8735539581,0.9941581455869012,0.9883177807035011,0.9824783070322671,0.9766406417934599,0.9708041028851885,0.9649687673675404,0.9591348145382053,0.9533023615708206,0.947472115886236,
117327.76171875,42965.175792817085,139551.8,139551.8,0.0,128952.55,3.540264141338148,-2.3330575559717937,124947.22886418668,27498.694152832035,117327.76171874988,45.69999999999709,-128820.7,249.96055359906188,-15.872575870819079,-21.19999999999709,8067.519634070787,1006.0661806997307,553.6462745098041,26297.946803875584,37289.60500123905,111583.71986628977,117327.76171875,5744.041852460225,12639.037116046098,2.103925831567542,2.0119728816980307,331853.0237310702,118279.96709583528,394655.4218186434,394655.4218186434,0.0,352301.83078667946,77271.07948984622,331853.0237310702,0.9673531364776592,0.9347142021783055,0.9020813409778291,0.8694551000621308,0.8368372677698839,0.804226053484635,0.771624189213498,0.7390297371632188,0.7064414462150368,175888.291796875,64115.91530353786,202759.4,202759.4,0.0,197785.35,3.6532696706528833,-2.375561344940034,187209.88698899708,41223.81838989254,175888.29179687516,27.70000000001164,-197298.7,250.00167910009517,-15.874524777414425,-17.39999999999418,12355.369919872977,1541.2045151864681,798.3682352941175,39356.140179517846,55929.253804826316,167365.23184480838,175888.29179687498,8523.059952066613,18895.776115765537,2.103926150150433,2.0119742681221418,497487.21544355416,176244.75303400873,573454.018245405,573454.018245405,0.0,527783.8028035722,115652.70216148983,497487.21544355416,0.9664637200449736,0.9329300863718284,0.8993976047551738,0.8658676697283174,0.8323407558483146,0.7988169074845526,0.7652965002192499,0.731777438384894,0.6982628616362829,
84833.937890625,56730.281895166445,128251.9,128251.9,0.0,119999.5,-1.3145600585404902,-0.8225313030481579,102054.50456464656,52358.44604187045,84833.93789062503,121.59999999999127,-128251.9,505.9146198968224,-22.535987639642975,5.80000000000291,5673.7791451488165,501.01473263353347,287.22641878669276,13393.340263284239,22209.151066546612,83774.3013698192,84833.937890625,1059.6365208058148,3460.875740425158,5.30104932349467,2.533837346230055,239946.61102887738,159251.9337869058,361960.85486624285,361960.85486624285,0.0,287985.33740298724,147133.40196646182,239946.61102887747,0.9923595048927788,0.9847231614505109,0.9770891469953048,0.9694578296886646,0.9618287210702173,0.9542031420454834,0.946579965016257,0.9389600060079547,0.9313439665791007,127077.08027343749,85187.82577081776,202069.5,202069.5,0.0,178097.65000000002,-1.3161341184772466,-0.8060846291164745,152988.725043321,78430.38548126206,127077.08027343743,316.0,-202069.5,505.88911038187643,-22.53513504268375,11.699999999982538,8939.6359756701,789.506548305199,460.9275929549902,20145.450721406083,33235.193140101714,125458.63403811798,127077.08027343749,1618.4462353195104,5254.511827711705,5.3069613257744805,2.5340600339126502,359428.2607789397,238953.44267854688,570134.7529484982,570134.7529484982,0.0,431610.2668084983,220178.63269080012,359428.2607789396,0.9919665996040415,0.9839369620117095,0.9759103670487086,0.9678865700540735,0.9598659419703678,0.9518485171205647,0.9438340384446089,0.9358227634512036,0.9278157197977394,
114466.50488281249,30039.490718072564,128264.5,128264.5,0.0,123791.9,10.191906330588905,-3.4218673199565033,118342.51874405956,14813.113397979741,114466.50488281257,156.5,-125307.3,505.93976085010377,-22.536824761301666,27.0,5543.489278084938,489.5732805863937,283.6904109589041,13835.722133968819,29112.60522016711,112241.7659081089,114466.5048828125,2224.738974703606,5843.885690552066,7.989844958917676,3.151172903608288,323760.16728543915,84963.9167898342,362737.2227566466,362737.2227566466,0.0,334723.0393578629,41896.43282461583,323760.1672854392,0.9688238601526896,0.9376469234858976,0.9064687502497286,0.8752863641134027,0.8441028386635615,0.8129160448977021,0.7817266720979298,0.7505343830574943,0.7193394343450843,149386.25546875,40012.98814393312,169727.6,169727.6,0.0,163846.85,9.168848486871862,-3.1989110689045477,154652.16630613737,22020.706805419934,149386.2554687501,274.70000000001164,-167405.3,505.8924223846759,-22.535245481591318,30.79999999998836,7406.155053602639,654.1278173720241,392.05949119373764,18128.448967289376,37992.92541934936,146498.97407660572,149386.25546875,2887.281392144276,7486.173050642013,7.967179424396756,3.1455406432015347,422528.1370320765,113172.23637853528,480018.97878908017,480018.97878908017,0.0,437421.9720941282,62280.39010988128,422528.1370320764,0.9692472742447634,0.9384906716336577,0.90773245813491,0.8769692506531249,0.8462048366420372,0.815438852252899,0.7846707808454819,0.7539016103094577,0.7231295207421056,
105185.98984375,27455.178746613372,118468.9,118468.9,0.0,111222.1,10.478147993831794,-3.482747098980265,108710.0699080723,13148.24873046875,105185.98984375001,232.1999999999971,-118468.9,249.93368295716903,-15.871298556973167,4.30000000000291,7419.373238792466,925.7364152249127,533.1360784313723,20503.02537524177,34573.819994776364,99583.36305275692,105185.98984375,5602.626790993071,6686.2960849639685,2.1655111361617942,2.040708389022964,297510.9068173398,77652.72971516986,334160.7042765203,334160.7042765203,0.0,307477.9440992363,37188.86335216747,297510.9068173399,0.9348555222594451,0.8697591494794465,0.8047102249723505,0.739705293011418,0.6747536912263028,0.6098529622386798,0.5449924289296554,0.4801707666550419,0.4153894039307105,138893.47421875,36524.37931676005,161094.7,161094.7,0.0,143790.35,10.092793854272003,-3.391488132611005,143615.55439794518,17361.684277343753,138893.47421874988,276.3999999999942,-161094.7,249.95238012396982,-15.87218596577213,74.89999999999418,10088.879678103754,1259.0613579392514,728.552549019608,27134.666537950754,45628.890535485305,131454.4718639444,138893.47421875002,7439.002354805632,8718.61781209555,2.1652166714607857,2.040573949109834,392850.0699305482,103303.53191256111,454313.52597260557,454313.52597260557,0.0,406205.3632709029,49106.258741318554,392850.0699305481,0.9337183503476134,0.8674909096426233,0.8013191672272479,0.7351973100856403,0.6691286392915174,0.6031131337323107,0.5371462891929212,0.4712254179699034,0.405349797379231,
93945.658984375,47445.70542254223,120084.4,120084.4,0.0,116836.15,0.17502137770573345,-1.4735001072409903,105246.76624510196,38165.423962402325,93945.65898437504,17.5,-116108.9,250.000517679927,-15.87446970285596,-12.0,7271.06260393575,906.9645551710868,471.9725490196082,22236.177626542154,30163.700742004978,93544.32750313668,93945.65898437501,401.33148123833143,11738.284062207,1.6381906882559125,1.8015896193067944,265718.4501235619,131018.58819465285,339412.66918310523,339412.66918310523,0.0,296263.6751081507,105987.40465063715,265718.45012356195,0.9800527193034494,0.9601049571502878,0.9401548695959098,0.9202014530928151,0.9002462762023722,0.8802889385833269,0.8603312700714992,0.8403714274136228,0.8204082060612309,126550.914453125,63914.72431500882,161915.7,161915.7,0.0,157697.40000000002,0.17466946770856406,-1.4732399255524276,141775.2655902493,51411.308996581945,126550.91445312498,1.8999999999941792,-155673.4,250.00244158250672,-15.87456093807226,-25.70000000001164,9748.691656573264,1215.9877370242189,634.9800000000001,29948.84470064527,40637.742801536035,126020.70256509096,126550.91445312499,530.2118880340327,15858.52548514906,1.6367560873740112,1.801070787490876,357940.0391006535,176537.32670042236,457656.3732806649,457656.3732806649,0.0,399107.1276110074,142836.16220877206,357940.0391006534,0.9801583060447809,0.9603147029610326,0.940469172167681,0.920619377884069,0.9007668907066916,0.8809115236744215,0.8610545260416369,0.841192229200347,0.8213253916278791,
81636.805859375,54546.17915996877,120345.1,120345.1,0.0,117465.75,-1.3133237377015738,-0.8279831655587471,98182.75679503349,50385.21611633315,81636.80585937499,86.80000000000291,-120345.1,249.99624966845994,-15.874267196380673,0.0,7536.364225305901,940.2475078815829,493.02666666666676,21408.316624707262,26279.307280542456,78786.44401660809,81636.80585937499,2850.3618427669057,7543.7968448997335,1.0411743733689915,1.5773722343437755,230903.756070295,152990.9467191697,339891.026920578,339891.026920578,0.0,276988.76212835446,141655.57140979145,230903.75607029506,0.9852398204829154,0.9704870424929736,0.9557400047550412,0.9409987759717671,0.9262641038453409,0.9115353951686176,0.896812281532747,0.8820972610753265,0.8673897325255688,112335.511328125,75054.86874172917,164714.3,164714.3,0.0,161764.1,-1.3132784150862435,-0.8282330546271143,135101.8150403224,69332.07339782719,112335.51132812489,108.30000000001746,-164714.3,249.99680235356558,-15.874293423045385,0.0,10314.883241993617,1286.850017685497,674.5705882352939,29456.25964798316,36163.24376182262,108412.71052865099,112335.511328125,3922.8007994740087,10376.989830697303,1.0408195816476873,1.5772891700815364,317732.8073127017,210532.53437842833,465363.62506356393,465363.62506356393,0.0,381153.6237196422,194943.29836767627,317732.8073127017,0.9853125939309477,0.9706324700500082,0.9559567015814929,0.9412853271357188,0.9266196196737954,0.9119585991902661,0.8973028879134695,0.8826525593801329,0.8680084552614484,
97517.00273437501,24627.248346419125,109579.4,109579.4,0.0,101713.85,11.418506056436055,-3.605330647838385,100578.66167041748,11427.773757934565,97517.00273437506,185.5,-109579.4,249.97296446565082,-15.87316215475401,28.0,6862.4378342896625,856.3662775855449,474.7772549019607,18763.503912703476,32153.117684763445,92559.14999803879,97517.00273437501,4957.852736336229,5860.793171617589,2.1654276101046674,2.0406711730962965,275819.7356578547,67256.98085229631,309621.2705422223,309621.2705422223,0.0,283901.4407355746,32056.081431658302,275819.73565785476,0.9306822001189744,0.8613781414824132,0.7920848582306647,0.7227950722245444,0.653515996515026,0.5842511643906427,0.5149981500694337,0.44575665176323204,0.37653038921248955,134560.81484375,34784.96189870656,157862.5,157862.5,0.0,137308.7,10.160849384929069,-3.322889717459298,138984.19502126292,16354.496582031257,134560.81484375003,333.0999999999767,-157862.5,249.9485795914091,-15.8720051742015,75.09999999997672,9886.707045808886,1234.007335640139,718.145882352941,26088.27658829514,44288.78899917791,127625.00946775236,134560.81484375,6935.8053759976465,8145.809432374924,2.16453385444627,2.0402621414194937,380595.45863201236,94856.33790314234,446051.4782091876,446051.4782091876,0.0,392237.9736482776,45741.88831817958,380595.45863201236,0.930539122851205,0.8610788926197591,0.7916166245030614,0.7221533019637701,0.6526945547892464,0.5832439392161615,0.5138003088526794,0.44436422933120917,0.3749360657881178,
51606.0365234375,49318.36589160529,106081.3,106081.3,0.0,94044.5,-1.979918995828402,-0.084337163323628,71382.6604987277,49187.003561401776,51606.03652343748,128.6999999999971,-106081.3,505.9163111404886,-22.536042479002422,0.0,4692.997513231565,414.4542216060764,235.70430528375732,9414.858177878485,14374.160570952583,49584.08418304993,51606.036523437506,2021.9523403875767,2817.6494950603883,3.1412160781161953,2.1297440564697507,145963.91350353323,138228.11683630772,299097.40031782293,299097.40031782293,0.0,201028.54605597403,136841.1689095624,145963.9135035332,0.9936139276824607,0.987230082008138,0.9808484621189625,0.9744696989551498,0.9680950141187517,0.9617231414538423,0.9553545210676666,0.9489894487438132,0.9426274991860457,71185.4150390625,68242.52400734111,151640.5,151640.5,0.0,126901.65,-1.9568527270630016,-0.06533823305923783,98612.39981450667,67848.59870910642,71185.41503906256,288.8999999999942,-151640.5,505.838619206819,-22.533449614847743,0.0,6708.873714537524,592.5219672106091,348.4755381604697,13072.40415059802,19797.848023214716,68383.62833142103,71185.4150390625,2801.786707641475,3898.333754433267,3.1392002901959177,2.1277347294494984,201342.7587827998,191149.13748259054,427845.6352693166,427845.6352693166,0.0,277627.26680678723,188758.83635887486,201342.75878279976,0.9934296839289044,0.9868603809487038,0.980291687037397,0.9737242224852773,0.9671590483149657,0.9605948285032879,0.954031391133537,0.9474691518376013,0.9409079772336186,
82120.2359375,29360.17139155961,93805.3,93805.3,0.0,92551.9,3.947923584830958,-2.437703137540235,87210.96728377932,18605.365954589844,82120.2359375,187.1999999999971,-93382.6,249.93359721590448,-15.871296090495399,0.0,5848.2504170888915,729.52734179162,415.3956862745097,18271.620718445934,26137.167968885482,77840.2698435507,82120.2359375,4279.966093949288,8371.967025028232,2.1164066680758404,2.017844635417657,232271.10281618196,79909.36845048748,264911.15625517035,264911.15625517035,0.0,245632.59630920552,51880.315155076765,232271.1028161819,0.9646501677399503,0.9293146588372629,0.8939991397254384,0.8587015645620134,0.8234226278310166,0.7881616946293523,0.7529225380138045,0.7176988809240537,0.6824929362547878,112720.030078125,40305.340811847906,128902.8,128902.8,0.0,127215.5,3.9447203103772024,-2.4365421012888437,119709.33831064567,25538.131814575216,112720.03007812501,173.6999999999971,-127707.5,249.98392282301728,-15.873682259290778,-0.20000000001164153,7997.511469933975,997.7062729719315,537.2874509803921,25067.483276561168,35887.33705449707,106997.74070025765,112720.03007812501,5722.289377867357,11838.066471404074,2.1134395897581726,2.0164904229812026,318820.39057517523,109731.66315549993,364495.51447874506,364495.51447874506,0.0,337175.7395563616,71241.83159724573,318820.39057517523,0.9648529391839034,0.929717718460572,0.8945987642482092,0.8594941591437396,0.8244015363613693,0.7893259676919204,0.7542650310503975,0.7192160432687359,0.6841765783608287,
95266.889453125,50239.33746502646,131137.3,131137.3,0.0,114132.65,-0.13902596368265074,-1.3303296646173266,107702.23421544583,40934.9915618895,95266.88945312497,194.0,-125331.3,505.8201219811513,-22.532834219355177,0.0,5544.871172043557,489.6621956870565,299.7303326810175,13766.110084061607,24525.481498550296,94355.69694955467,95266.889453125,911.1925035703308,3878.0121195509814,6.4105522409342335,2.7717992948031154,269455.45421941555,140795.57651939968,370799.300722345,370799.300722345,0.0,304022.4270938275,115116.81624646968,269455.4542194156,0.9902774718424591,0.9805482383170707,0.9708122170587187,0.9610696576612174,0.9513199577407766,0.9415631886852303,0.9317991598675244,0.9220275311059618,0.9122485008559287,131569.6474609375,69158.98392439382,176741.9,176741.9,0.0,160799.0,-0.11251932376133134,-1.3535070374727975,148638.9491030192,56533.83289337158,131569.64746093753,191.70000000001164,-174790.2,505.94261078822717,-22.53691962141039,4.2999999999883585,7732.55529393089,682.8974904354637,386.73542074363974,19028.84765527584,33841.87046605544,130295.68621371819,131569.6474609375,1273.961247219309,5526.102299343092,6.437091635583261,2.7775257201248453,372135.1596718094,193771.46404875125,499819.9839166298,499819.9839166298,0.0,419561.6252036876,158946.50963603085,372135.1596718094,0.9900807808427238,0.9801588824154457,0.9702348890067003,0.9603089578051025,0.9503806461507143,0.9404511161330626,0.9305188681769426,0.9205841119979365,0.9106468639760364,
336375.82519531256,497109.269713917,1635920.1,1635920.1,0.0,140003.1,1.128733265599565,1.5957348619631702,600221.8938120562,382846.49101028446,336375.8251953126,38490.09999999998,-136999.1,23.77792246827749,-2.1753071189518227,0.0,13106.888224432572,6270.48085523568,6128.376320939329,79821.09391524694,108748.33184924803,334350.2368700501,336375.8251953125,2025.5883252624355,14089.077361330776,0.3092463985935523,1.3056323068786668,951414.5080913049,1403882.5546669061,4619415.075497996,4619415.075497996,0.0,1695899.7003079806,1082246.1682461095,951414.508091305,0.9990635499645192,0.9975822051109622,0.9955582046954912,0.9929951679500998,0.9898979917424644,0.9862727482076602,0.9821265778211422,0.9774675590785082,0.9723045838236504,453972.0697265625,669764.8234995663,2149753.1,2149753.1,0.0,187957.84999999998,0.9286059253856225,1.5543033326671594,809120.2375971226,517586.8434623696,453972.06972656236,60811.30000000005,-187456.3,24.721252023312616,-1.906161360631513,0.0,17915.125013258075,8263.86420471734,8077.301761252451,108086.00546243836,146279.4678774714,449459.3390876963,453972.0697265625,4512.730638866197,22330.16553603131,0.3396685362098184,1.3225358193016872,1284026.9158917782,1891383.954144305,6062268.5838294905,6062268.5838294905,0.0,2286057.388328014,1462068.0454476413,1284026.9158917784,0.9990346043378249,0.9975091182752592,0.995426751469586,0.9927926859350842,0.9896138254268793,0.9858986490056196,0.9816570658589362,0.9769001836143751,0.9716401907402364,
108077.36875000001,21827.448185435045,115012.8,115012.8,0.0,112061.65,20.481893493219054,-4.731979576563778,110259.489978012,8443.54443359374,108077.36874999997,61.69999999999709,-114233.4,249.99116414991414,-15.874026049854672,0.9000000000087311,7153.663583647193,892.4107404844301,478.6752941176472,18988.77720028087,36371.212768572805,104526.69649605945,108077.36875,3550.67225394055,4283.613043530794,2.1661812245539886,2.0410175848875736,305688.96134369634,56574.01217650093,325091.9537417856,325091.9537417856,0.0,310879.97674526216,23076.365722470906,305688.96134369634,0.8984224619573877,0.7968777171171664,0.6953610243071631,0.5938736280319606,0.4924047812444641,0.39096345099691737,0.28954584470479605,0.18815995182834624,0.08680076813040785,135151.30976562502,28488.65438091002,154796.4,154796.4,0.0,134695.75,16.82615927551268,-4.103339395875371,138121.25093481765,12514.276324462888,135151.30976562508,295.0,-154796.4,249.9402764798549,-15.87161155468153,62.39999999999418,9694.66217534569,1209.9519907727795,709.3101960784314,24125.21000623018,45327.51917019868,129993.40378902823,135151.309765625,5157.9059765967495,5564.437565494698,2.1661293918898235,2.0409951146142262,382265.6304860685,73286.31416449627,436299.66252382676,436299.66252382676,0.0,389227.30646079895,32809.66908989742,382265.63048606843,0.8983666273043289,0.7967560691349257,0.6951636627283734,0.5935880976323159,0.49203188982004015,0.3904926758361446,0.2889701373593777,0.18747232893388727,0.08600208906368745,
89456.54062500001,26091.355853708963,102899.8,102899.8,0.0,96245.0,7.804792442055234,-3.122397158057743,93183.85863912886,13977.584472656263,89456.54062499998,87.30000000000291,-102899.8,505.9561359430359,-22.53737066943575,0.0,4552.1345617434445,401.9935524143975,223.73268101761263,11014.12150565808,22749.16835403388,88915.87915156326,89456.540625,540.6614734367283,5270.503911975373,7.885618096121698,3.1234862923708895,253021.30598970954,73797.20448450268,290404.8659460186,290404.8659460186,0.0,263563.67100658186,39534.57906089211,253021.30598970957,0.9732416167125385,0.9465001347355195,0.9197762413590312,0.8930691121171912,0.8663806287139779,0.8397111591894033,0.8130600513350349,0.7864277108770963,0.7598103371267767,110813.744140625,33139.05952261121,142067.2,142067.2,0.0,116586.15,6.837623365302138,-2.83356966778529,115662.79936309282,17314.647521972653,110813.74414062494,344.5,-142067.2,505.76020127389654,-22.530831198098753,8.700000000011642,6285.626292220998,555.1428625043553,335.43972602739746,13766.040719016755,28149.56634849884,110043.33790435623,110813.744140625,770.4062362687655,6733.217050292075,7.878527027014222,3.1217093393041164,313428.599722028,93728.78125748252,401153.90991444304,401153.90991444304,0.0,327143.0444923509,48973.218706566855,313428.59972202795,0.971097496711105,0.9422009142692077,0.9133111931296689,0.8844268777572248,0.8555494831161478,0.8266794242913814,0.7978171134929333,0.7689627868627777,0.740114062586046,
90540.42421875,23442.600571868872,98154.8,98154.8,0.0,97221.95,10.91254490754764,-3.581141650801683,93526.06021469845,11317.553027343738,90540.42421874996,71.90000000000873,-97697.4,505.9753958441436,-22.538013056159137,8.19999999999709,4321.95540182021,381.6811570114999,210.1986301369865,10909.617282973642,23031.162919287548,88774.92512572327,90540.42421875,1765.4990930267406,4639.4295450698555,8.001352482087372,3.1540639185253636,256086.99174633942,66305.48708459437,277607.7181307826,277607.7181307826,0.0,264531.59538931266,32010.873968292435,256086.99174633942,0.9684709489284706,0.9369403657960248,0.9054082865425211,0.873875633758187,0.8423462354693765,0.8108135100375758,0.7792796978600903,0.7477464346179135,0.7162119521373107,118801.3310546875,30767.7654800479,128898.2,128898.2,0.0,127142.70000000001,10.898369113173334,-3.578222410044091,122720.86885693355,14905.460146331789,118801.33105468753,203.5,-125013.7,505.8968932588205,-22.535393625880268,-4.600000000005821,5530.589124538347,488.3961864422971,276.9620352250485,14299.579506934973,30230.605158379414,116545.39417574271,118801.3310546875,2255.936878944793,5942.2510800460905,7.992563559956956,3.1518118016477685,336020.9072110301,87023.560794484,364554.69931633037,364554.69931633037,0.0,347106.8282478392,42150.48596761336,336020.90721103,0.9693120531870821,0.9386168916752302,0.9079160373434988,0.8772082384666523,0.8465001570395109,0.8157852092898739,0.7850659354213322,0.7543428330074592,0.7236147076141267,
46214.942773437506,44646.69678131062,94233.0,94233.0,0.0,86132.2,-1.990252005254891,-0.06643001327028196,64258.450565154395,44590.19869155914,46214.94277343749,106.29999999998836,-94233.0,505.93393956570515,-22.53663091051804,0.0,4168.78153551623,368.146731208903,205.07455968688845,8323.245450467346,13003.358631170187,44722.323686341784,46214.9427734375,1492.6190870957173,2129.4228211982318,3.0079081239341123,2.097954280977412,130715.59770898358,125798.0967950495,265959.76025633095,265959.76025633095,0.0,181415.8996385749,125589.59788508472,130715.59770898355,0.9937621318734847,0.9875273678792901,0.9812953372239654,0.9750669214648124,0.9688416762866124,0.9626203220368973,0.9564021748123824,0.9501874166211414,0.9439755326750361,60850.03828125,58899.635229799984,131678.2,131678.2,0.0,112789.9,-1.9742168640385267,-0.05427663299699296,84687.03672365144,58710.77912292516,60850.038281250025,238.59999999999127,-131678.2,505.8624657147786,-22.534245483612224,0.0,5825.6165534917445,514.5105610042897,299.49373776908027,11096.335364436156,17041.509574161293,58832.37172354397,60850.038281249996,2017.6665577060255,3315.908424599225,3.036893627746971,2.10165843067101,172109.89881653158,165879.56047806406,371258.07160197885,371258.07160197885,0.0,239035.23977654934,165276.61216360182,172109.8988165316,0.9933160705533414,0.9866364898206013,0.9799608338110758,0.9732896382764354,0.9666238192673555,0.9599634843533975,0.9533087096342217,0.9466601421124325,0.9400181975554989,
83676.34453125001,14235.12231115025,91566.6,91566.6,0.0,85185.5,29.655548165897038,-5.53130676094331,84878.55642814538,4708.993353271478,83676.34453125001,75.89999999999418,-91566.6,249.97941215802538,-15.873468810926694,42.0,5734.316575136252,715.5499300269124,400.41921568627447,13901.7658561128,28485.827772649725,81774.86076508251,83676.34453125001,1901.483766167496,2350.1221208191178,2.1663556450996335,2.041098136381918,236672.44257179508,37306.24289486022,226034.77897892456,258408.46087402262,32373.68189509807,239594.65943929122,13128.433833241193,236672.44257179514,0.8516741496005042,0.7033982005758216,0.5552035371771817,0.4070703998928902,0.2590058144738653,0.11102721854323779,-0.03687040988879145,-0.03698590659776476,-0.037077967258448204,108420.32421875,19217.74847203526,121847.5,121847.5,0.0,108808.9,24.739884516605454,-4.845840669477053,110110.34719786003,8693.509185791012,108420.32421875,282.6999999999971,-121847.5,249.9496942215711,-15.87205785837717,65.80000000000291,7631.055877453888,952.4135332564379,551.2294117647058,18340.733077513192,36777.79338468286,105426.57064638991,108420.32421875,2993.7535723600895,3090.4007678225626,2.165161485200244,2.040556523965243,306658.9858940888,50479.54639854761,301285.3654755094,344364.96223582333,43079.596760313936,310785.968528494,24292.255720099427,306658.98589408887,0.859267914774068,0.7185201617070829,0.5777689140428173,0.4370251034560871,0.2962809337664041,0.15555168998898972,0.014830615257444212,0.013845766393713996,0.01287303196858712,
