82706.8310546875,78934.45935735051,161417.2,161417.2,0.0,153110.40000000002,-1.9896742377201515,-0.09251061271234406,114328.77493066144,78829.94834899902,82706.83105468754,152.20000000001164,-152796.2,505.933478774712,-22.53661564762892,0.0,6759.548732029745,596.8005200654154,332.7465753424658,14820.260673972949,23208.660998469353,79575.90624590007,82706.8310546875,3130.9248087874325,3633.748650123399,3.0879086034570973,2.1232690706955397,233930.24435687874,221619.2667410511,456377.32317951566,456377.32317951566,0.0,322239.7533137557,219865.49109149547,233930.24435687877,0.994325089211774,0.9886483335401525,0.9829706281853784,0.9772922090412801,0.9716132662810973,0.9659326553533877,0.9602510457036486,0.9545685663511732,0.948884956375866,114343.364453125,109108.50061351982,220772.6,220772.6,0.0,215896.1,-1.9908736538819571,-0.09357539583318762,158047.68236386962,108983.5192443837,114343.36445312496,87.89999999999418,-216360.8,505.9848387786656,-22.538328035431928,0.0,9571.32251515533,845.1223471111157,446.5686888454012,20562.491788117797,32032.50997848553,109971.16756601627,114343.364453125,4372.196887108735,5060.921918061651,3.1033043772756184,2.1261402032614494,323411.87355395814,306226.94627280365,624139.3616101787,624139.3616101787,0.0,445387.6767258474,303745.20859851106,323411.8735539581,0.9941581455869012,0.9883177807035011,0.9824783070322671,0.9766406417934599,0.9708041028851885,0.9649687673675404,0.9591348145382053,0.9533023615708206,0.947472115886236,
50831.0974609375,47018.992689315084,97665.5,97665.5,0.0,92156.55,-1.9733634053428157,-0.15474299005226266,69242.95012924557,46859.91797180141,50831.09746093748,73.30000000000291,-97665.5,505.9691091839552,-22.53780341143556,0.0,4320.544241955261,381.53545138078255,207.7444227005871,9200.664426982998,14014.271668398049,50214.27223431716,50831.0974609375,616.8252266203319,3415.066780603454,3.37179728515206,2.1777979981971423,143772.05483913282,131864.84484683422,275859.43196963787,275859.43196963787,0.0,195086.49635263399,130471.2032717285,143772.05483913285,0.9938366672884216,0.9876748300341619,0.9815140957566512,0.9753560443617898,0.9691982303227419,0.963041757788148,0.9568865074640682,0.9507325952745399,0.9445802661719299,64270.35312500001,59512.15754881772,125476.2,125476.2,0.0,115172.1,-1.9667144101215701,-0.14843854618043598,87592.09545916515,59249.23178710878,64270.35312500002,179.60000000000582,-125471.7,505.9310673456478,-22.536533889332393,0.0,5550.76513735876,490.1944294024643,268.9117416829746,11637.471542073401,17724.955360337015,63495.85907839656,64270.353125,774.494046603438,4342.830725434175,3.364141456969058,2.1762143903964932,181784.0100957661,166857.91983972312,354858.25009193644,354858.25009193644,0.0,246752.8961121572,164877.765890591,181784.01009576613,0.9937816780963921,0.9875643268985922,0.9813468703673698,0.9751308142210301,0.9689138833679605,0.9626970707747254,0.9564806578674376,0.9502643053061771,0.9440480115767915,
91291.154296875,23584.114956772883,98372.3,98372.3,0.0,97529.9,11.03647869386084,-3.6080561885578093,94288.30962081204,11411.394287109371,91291.15429687493,63.59999999999127,-98289.2,505.98224805246144,-22.538241546879398,0.40000000000873115,4348.100618537212,383.9478617192807,207.1244618395305,11008.515036883598,23213.281480535625,89457.61575297447,91291.154296875,1833.538543900533,4851.052057168288,8.013276816838346,3.157103106421304,258210.377062671,66705.845486244,278213.99148497195,278213.99148497195,0.0,266687.5862219338,32276.297132833875,258210.37706267097,0.9683407679460452,0.9366823228669339,0.9050236134366285,0.8733666653480874,0.8417108809703182,0.8100563707903012,0.7784021641818308,0.7467478144895741,0.7150955706875213,118533.98066406252,30636.26611662634,128854.3,128854.3,0.0,126436.7,11.010767750704778,-3.6022913240420777,122429.10345843874,14816.74758300779,118533.98066406253,81.0,-127076.0,505.9813531948731,-22.538211634571923,-8.200000000011642,5621.568280951256,496.3825758939369,268.0972602739726,14296.791696810427,30139.076723212205,116150.18016075129,118533.9806640625,2383.8005033112104,6315.226203180015,8.014036896791492,3.1572979692910144,335264.7261143749,86652.30295111242,364372.58396483574,364372.58396483574,0.0,346281.7612628164,41908.09076429684,335264.72611437476,0.9684881352261296,0.9369757700793256,0.9054597647486811,0.8739410510046131,0.8424235418741897,0.810903961494573,0.7793828324923354,0.7478615286125531,0.7163401501863523,
66324.0921875,48836.50133475842,102795.1,102795.1,0.0,101932.25,-1.6133735662583515,-0.6216951359273384,82364.36770300528,46634.12731933581,66324.09218749999,10.299999999988358,-101762.4,250.00355381231404,-15.874613694590305,-2.6999999999970896,6372.6123752274425,794.974760476739,403.64039215686245,17779.305481214145,21681.656470530874,64491.596525305125,66324.0921875,1832.4956621948802,7800.578986773785,0.7109271134495896,1.4619057575827006,187592.86136729195,136361.30535751104,290711.39673566294,290711.39673566294,0.0,231916.9834979154,128970.09219001314,187592.86136729195,0.9868280008277228,0.9736557364682356,0.9604820334459605,0.9473061535187556,0.9341288395143887,0.9209501241790724,0.9077705161949697,0.8945885823146644,0.881405971568905,84934.46914062499,62539.6332603913,131525.0,131525.0,0.0,130777.65,-1.613377830952061,-0.6217223117869165,105475.44632066757,59719.54861450182,84934.46914062496,31.800000000017462,-130245.3,250.00285005038765,-15.874580313574542,0.0,8156.286298920654,1017.5032464436707,518.7443137254902,22749.45604400947,27782.73266462842,82600.62329062299,84934.469140625,2333.8458500020165,9960.854624510204,0.7063336464945831,1.4609536870393827,240230.95634326202,174625.4357031085,371989.6442777945,371989.6442777945,0.0,296993.19046082307,165158.7824859927,240230.956343262,0.9868678235060016,0.9737345008764197,0.9605995720538566,0.9474617216987147,0.934323000410886,0.9211826303225813,0.9080405090111879,0.8948956310782888,0.88174945262054,
67652.26953125,40572.661168553044,95794.7,95794.7,0.0,89418.25,-0.858788867855913,-1.0578117414075998,78885.80611889,35676.00151062012,67652.26953125001,74.10000000000582,-95171.4,505.94548456702813,-22.537015783889082,0.0,4210.2633750746645,371.8010340033894,210.9403131115458,10121.271677347777,17610.327390869737,66814.44939893884,67652.26953125,837.8201323111573,3018.362353967594,5.806781721308971,2.639634909413479,191349.51419282774,114215.79343561806,270924.81658644945,270924.81658644945,0.0,222844.97762336704,100602.92406626765,191349.51419282777,0.9916133583900691,0.9832294818415988,0.9748490834179944,0.966471662753061,0.9580979828046213,0.9497261040148098,0.941356958796393,0.9329909662406153,0.9246281724446292,91155.8802734375,54744.778202057256,129050.9,129050.9,0.0,119543.2,-0.8656296778317372,-1.0487841721475553,106331.48756985259,48070.48373794576,91155.88027343748,235.1999999999971,-128036.6,505.88507560137487,-22.534999199920954,0.0,5664.367967601282,500.2217171349686,286.4475538160469,13613.275968500982,23752.557555871186,90036.32481352003,91155.8802734375,1119.5554599174802,4024.1475111421664,5.784805176614114,2.637280552464898,257827.76434550685,154115.62569074155,364975.215719102,364975.215719102,0.0,300377.73244608357,135556.38186948697,257827.7643455068,0.9917237477359853,0.9834476963504905,0.9751719140667077,0.9668960850167752,0.9586221171532942,0.9503479683370145,0.9420747431813331,0.9338016628165713,0.9255295642607476,
57450.771875,45109.7123295223,98056.0,98056.0,0.0,90084.55,-1.756247041441371,-0.4837072226998135,73044.35183835601,43761.33013916037,57450.77187499999,71.20000000001164,-98056.0,505.9609062470157,-22.53752999023143,0.0,4337.845329208614,383.07578095978107,212.89843444226995,9711.878742535187,15334.322729123869,56877.10995554879,57450.771875000006,573.6619194512143,3754.733630801389,4.392340519267533,2.3590042524981496,162495.32150885556,126481.34847097332,276835.8403684393,276835.8403684393,0.0,205918.09299646816,121871.49113164167,162495.32150885553,0.9932269468903883,0.9864548397102215,0.9796835969279022,0.9729142287182766,0.9661461601152982,0.9593814952945979,0.9526185197629764,0.945857518001416,0.9390985217751769,78771.97421875,62062.24886544071,136994.5,136994.5,0.0,119108.65,-1.748033347859022,-0.462838769523153,100283.33189795462,60002.089736937996,78771.97421875001,208.79999999998836,-136845.7,505.88794574962225,-22.535095774315277,0.0,6054.122667793638,534.6781989958688,309.03972602739736,13284.945380346577,21071.773374104436,77948.89037601743,78771.97421875,823.0838427325602,5097.587813216254,4.350193870679223,2.352780984462882,222800.78855012014,173967.05511427528,387453.57460759743,387453.57460759743,0.0,282674.24297889014,167100.59141258997,222800.7885501201,0.9932409117766212,0.9864782997188869,0.9797131020659721,0.9729456464908538,0.9661756555212304,0.9594038207321716,0.9526297980559443,0.9458542818524128,0.9390767649776709,
89764.34238281251,23397.24486204712,99756.1,99756.1,0.0,95729.5,10.551863090308585,-3.4998672475501347,92763.50699792126,11220.54279785157,89764.34238281244,72.80000000000291,-99700.6,505.9590977139614,-22.537469743624392,7.69999999999709,4410.604850822373,389.5022460851502,218.26223091976516,10855.063666351567,22818.131530743667,87944.40642615447,89764.3423828125,1819.9359566580215,4744.992129712733,8.009584893279557,3.1561608988612164,253891.900830551,66177.0996718918,282126.5193712943,282126.5193712943,0.0,262374.74312199693,31736.48760381887,253891.900830551,0.9678691881076402,0.9357386191975307,0.9036063605003285,0.8714723465820519,0.8393326966333637,0.8071899880958922,0.7750440019827649,0.7428962437243716,0.7107477335101395,122736.00117187499,32219.790645324705,136325.7,136325.7,0.0,134854.25,10.175195734135027,-3.4183148351627364,126894.60545228499,15684.450999450668,122736.00117187502,138.6999999999971,-135534.0,505.92380616568744,-22.536292398614247,4.800000000017462,5995.952896183269,529.5252262361138,304.88160469667287,14843.416313373318,31210.931966215096,120306.43400743078,122736.001171875,2429.5671644442214,6311.374542077693,7.993322217095912,3.152069364192733,347149.8348974115,91130.5544240111,385557.5031291848,385557.5031291848,0.0,358911.94716661033,44357.31616798403,347149.83489741146,0.9685471420854254,0.9370853803494816,0.9056153828968939,0.8741386859105447,0.8426538679618549,0.8111579902251096,0.779652522073305,0.748138898114361,0.7166187798766807,
46261.091406249994,43996.218003406226,91368.3,91368.3,0.0,84803.8,-1.9854054148226814,-0.09793125784508237,63841.64609955372,43911.8953582761,46261.09140624997,83.59999999999127,-91368.3,505.93878393125397,-22.5367924188778,0.0,4042.0253704016563,356.92975287318677,198.65459882583173,8425.63027215334,12869.012257752107,44602.325168209376,46261.09140625,1658.766238040623,2390.6540467223963,3.1741769664946613,2.1383302189481985,130846.1257538004,123453.7880377455,258073.25690440112,258073.25690440112,0.0,179893.15274809083,122668.24289418786,130846.1257538004,0.9938177907348557,0.9876356015027811,0.9814542346927805,0.9752736074209603,0.9690941784040057,0.9629157053181592,0.9567390258115062,0.9505645354420756,0.9443906225372728,62903.508398437494,60024.22719394544,128741.9,128741.9,0.0,110981.85,-1.9625829875352674,-0.07793827979604581,86946.8758441767,59709.189612578724,62903.50839843746,277.3999999999942,-128563.3,505.823339623002,-22.53293859824447,0.0,5687.884649896513,502.3169879098244,291.5236790606653,11467.053793892137,17520.592106605094,60651.16887575613,62903.5083984375,2252.339522681375,3213.823069693609,3.151604446414331,2.1354575182981894,177917.98939584044,168340.59694744498,364103.2823472209,364103.2823472209,0.0,244935.4354340762,166798.1150586003,177917.9893958404,0.9937638958358768,0.9875246600281473,0.9812832846209602,0.9750394624251096,0.9687939039578418,0.9625463669650154,0.9562970539898571,0.9500461163649595,0.943792287666002,
49514.92578124999,44261.01590416636,92589.4,92589.4,0.0,83972.85,-1.9398401724364904,-0.21850450652853298,66413.59351813122,43905.81309509276,49514.92578125004,95.5,-91922.9,505.9474455177227,-22.53708076202419,0.0,4066.566302807222,359.13135902513096,199.50469667318976,8696.4415565723,13635.222140884736,49348.56338292702,49514.92578125,166.3623983229806,3530.7493757870307,3.5289647328974123,2.2071170417566623,140049.35915948194,124195.4242382922,261860.6622457925,261860.6622457925,0.0,187185.27293222334,122543.18926454664,140049.35915948194,0.9939645718448856,0.987927717247939,0.9818887670434654,0.9758476111246804,0.9698044288432528,0.9637594671930173,0.9577125525504389,0.9516642503451022,0.945614061294471,63562.457226562496,56807.78185576699,119488.0,119488.0,0.0,108811.15,-1.940486728693324,-0.2194965825412252,85248.51933054907,56362.0226188663,63562.45722656253,113.10000000000582,-118736.0,505.95568368845164,-22.537355563107624,0.0,5252.722739161185,463.8825778087588,256.64951076320943,11212.158583958375,17469.28017122466,63347.146116611635,63562.4572265625,215.31110995086814,4602.8506188614465,3.5471218555167123,2.208437041114357,179781.7781351289,159384.9129957384,337945.2458354479,337945.2458354479,0.0,240260.35511521206,157309.0558682378,179781.77813512887,0.9938763183582481,0.9877504585076192,0.9816224984511107,0.975492451755656,0.9693610068718752,0.9632277924176902,0.9570929058555414,0.9509568802761484,0.9448196256228946,
75031.20429687499,27866.20673265613,87661.0,87661.0,0.0,85224.4,3.3823138589358024,-2.3176657424509557,80038.78494771471,18171.619790649398,75031.20429687502,62.39999999999418,-87661.0,249.98972168607784,-15.873957642548499,5.2999999999883585,5489.630213950805,684.9172072279881,367.41921568627487,16880.004867245592,23833.263242043737,71544.09022560157,75031.20429687499,3487.114071273427,8283.734487265183,2.094718739172494,2.007594242403123,212220.2934356542,77472.85853598618,247548.1138877956,247548.1138877956,0.0,225919.2261753127,51118.02062311371,212220.29343565417,0.9662522715182075,0.932517464893548,0.8987939099521149,0.8650827577919111,0.8313892190246457,0.7977059513190805,0.7640333638128247,0.7303712501007688,0.6967189976407689,96428.57890625,35957.02984103072,116522.5,116522.5,0.0,107257.7,3.288400516044904,-2.2804350441098107,102914.42476576181,23353.796453857438,96428.57890625001,167.6999999999971,-116522.5,249.984913506881,-15.873729245468365,21.89999999999418,7297.176735189318,910.6428727412523,498.56117647058824,21722.653340785888,30620.52794563467,91947.81798258393,96428.57890625,4480.760923666067,10702.612570735384,2.0933338504986354,2.0069557177681956,272741.20817916584,99859.15718880505,329065.7524306978,329065.7524306978,0.0,290447.27217429597,65610.49423507869,272741.20817916584,0.96530383673046,0.9306174339259389,0.8959422555968667,0.8612789704753557,0.8266311856405318,0.7919901635293061,0.7573589213538477,0.7227377299448503,0.688125990678603,
42619.0736328125,42302.9520614395,87126.4,87126.4,0.0,82420.9,-1.9968551918593906,-0.013413541827002695,60049.356286570975,42286.11212005639,42619.07363281249,117.29999999998836,-86994.6,505.9468888162679,-22.537062042751757,0.0,3848.5203954999715,339.8365317228421,184.98101761252443,7385.787402909003,12313.09971351074,42329.87129956501,42619.0736328125,289.20233324748256,2488.4268789208677,2.6808962362357764,2.0087122757765288,120544.94389460204,118907.1645469301,246386.7263550358,246386.7263550358,0.0,169322.1700756976,118622.64869829662,120544.94389460207,0.9938978528577236,0.9877955969053676,0.9816938188006396,0.975592511697088,0.969491656688604,0.9633908066909717,0.9572887733491526,0.9511864163434514,0.9450841467704034,55856.23046875,55507.430902856955,118094.0,118094.0,0.0,106804.5,-1.987105652852339,-0.006215137780970282,78746.38637812881,55419.853668212905,55856.23046875,199.10000000000582,-117898.5,505.9058722591004,-22.53569343083069,0.0,5215.798694527956,460.60882349561433,257.4919765166341,9764.224463137829,16093.673973575513,55414.03733352246,55856.23046875,442.1931352275437,3270.9522329886463,2.6919983043850975,2.0100034743666053,157985.27734388714,155957.29698490436,333980.568824013,333980.568824013,0.0,221995.5547759067,155379.98881248783,157985.27734388714,0.993716016135174,0.9874302560891983,0.981143727147664,0.9748566525108542,0.9685685793509048,0.96227981828655,0.9559893484498426,0.9496976316910307,0.9434048764133118,
81383.640625,21047.93155789263,89135.0,89135.0,0.0,86645.15,10.975340803044569,-3.594313237153802,84061.36082793855,10172.955078124996,81383.64062499994,40.69999999999709,-89108.2,505.9930519284372,-22.53860179822054,8.400000000008731,3941.943554989603,348.1150439834413,186.17103718199613,9814.64342656302,20695.04227195294,79760.46682900826,81383.640625,1623.173795991738,4262.230144444554,8.010645444105796,3.1564260275839815,230187.69665434601,59532.46614704832,252081.90579206846,252081.90579206846,0.0,237761.414482213,28773.462081793266,230187.6966543461,0.9678788102804629,0.9357551194561315,0.9036301603045526,0.8715017973466131,0.8393748892992913,0.8072444257765906,0.7751108422664473,0.742975480409589,0.7108391822202604,105327.076953125,27207.745670867367,113793.2,113793.2,0.0,112090.85,11.041391401546756,-3.6091256302054866,108784.44081751815,13165.884619140641,105327.07695312498,59.30000000000291,-113680.4,505.9852091584927,-22.538340294667485,3.6999999999970896,5028.96901214041,444.0834563286763,238.51565557729955,12697.204291242708,26784.581203508293,103227.52230713089,105327.076953125,2099.5546459941124,5508.496439011349,8.01139880937849,3.1566208715745234,297909.96142444806,76955.01411210747,321825.297189399,321825.297189399,0.0,307688.8352100394,37238.74517805606,297909.9614244481,0.968274767577415,0.9365459799253661,0.9048172357079863,0.8730878455044135,0.8413597230249839,0.8096282668271784,0.7778967114385585,0.7461634689535431,0.7144299974597229,
47348.50527343749,42093.160725971764,86507.6,86507.6,0.0,83903.1,-1.9438885887371509,-0.2355266521975049,63353.8880537827,41799.85231170672,47348.505273437506,66.09999999999127,-86507.6,505.98403019339116,-22.5383008840547,0.0,3826.9082006194885,337.9396632212715,178.20547945205482,8341.452694149628,12991.215598154935,47075.13926756185,47348.505273437506,273.36600587565863,3371.31506439426,3.5875979289026043,2.2169789640756448,133921.79663157868,118319.66873546557,243867.41095968528,243867.41095968528,0.0,178702.52270939053,117181.57205263122,133921.79663157868,0.9939068301609258,0.9878155312605661,0.9817264366730257,0.9756390957741369,0.9695540709693803,0.963471404253775,0.9573915906770667,0.951314076113233,0.9452387748261579,60964.37109375001,54220.37968418311,113580.8,113580.8,0.0,106307.2,-1.941692542163718,-0.2330078711825012,81587.40169875148,53820.10885620119,60964.37109374999,135.60000000000582,-113580.8,505.9676639325824,-22.53775495433994,0.0,5024.625312266506,443.7314907648126,239.57710371819965,10751.819837400182,16722.023276201027,60606.16510309525,60964.37109375,358.20599065474977,4352.996355485299,3.588765095540384,2.216962727566881,172433.2808446551,152370.65501143606,320286.8096102325,320286.8096102325,0.0,230108.7848202797,150879.12073907314,172433.28084465512,0.9938066420411173,0.9876150437484522,0.9814248145800488,0.9752366317049175,0.9690498880531179,0.962864562432351,0.9566813124740443,0.9505003175704151,0.9443214309882579,
45580.586718750004,41494.54404297078,84850.6,84850.6,0.0,82340.75,-1.9639100625900592,-0.18768804978825765,61639.16831820114,41307.40671386685,45580.58671875001,75.10000000000582,-84850.6,505.9841393052772,-22.538304530453676,0.0,3753.6044352672443,331.4618655718954,174.76653620352243,8124.762906684568,12566.39592026649,45453.38579537774,45580.58671875,127.2009233722589,3502.592304053136,3.438761231104616,2.188051442079014,128921.36783715847,117364.2481280509,239909.59288402792,239909.59288402792,0.0,174341.86480494755,116834.98960242468,128921.36783715848,0.9939511533300521,0.9879029446851202,0.9818553144779147,0.9758083684909477,0.9697632958740768,0.9637197750798617,0.9576774033181357,0.9516359950395449,0.9455952562075641,60067.61328125,54705.990814818404,113178.5,113178.5,0.0,106779.25,-1.9614499289543255,-0.18514224416638841,81245.6989405396,54436.27453613281,60067.613281250015,120.0,-113172.6,505.9755770859032,-22.538018852896286,0.0,5006.541229276965,442.12732105039674,235.24911937377706,10695.357626009352,16571.816247546012,59874.3794210592,60067.61328125,193.23386019079467,4606.154377903065,3.4313285105689424,2.1876242742391736,169896.86672345205,154731.80112578266,320086.13270573167,320086.13270573167,0.0,229797.46648315157,153969.0354681283,169896.86672345205,0.9939294258629159,0.9878583500184349,0.9817873286361526,0.9757160751330711,0.9696449797700066,0.9635742330758535,0.9575039214137868,0.9514341011209639,0.9453643143088437,
63998.3904296875,56080.43694364378,121670.8,121670.8,0.0,109119.4,-1.9200641005497572,-0.25858093204097227,85092.94556765989,55498.60420074431,63998.390429687526,131.5,-121670.8,505.93679905876354,-22.536725862370876,0.0,5382.6186822960035,475.3630439528029,267.77945205479455,11318.79973982255,17424.941060245907,63399.642362647035,63998.3904296875,598.7480670404628,4600.704372258451,3.7211520954671258,2.2347603566965883,181014.78343142514,157522.14493711683,343051.22854705685,343051.22854705685,0.0,239957.45032466858,155699.99944662908,181014.78343142517,0.993469941361478,0.9869433095276245,0.9804216903873191,0.973904467695898,0.9673915757910037,0.9608833342139079,0.9543809135049991,0.9478828316558737,0.9413895145400899,85915.20234375,75433.99538945501,165094.6,165094.6,0.0,143188.0,-1.90992888506025,-0.24661289060781247,114331.57767731462,74504.58953247064,85915.20234375,272.70000000001164,-165094.6,505.900523410686,-22.535514958414385,0.0,7303.844819429105,645.0662642989184,368.36947162426617,15182.936027270325,23421.324483902747,84964.8064423443,85915.20234375,950.3959014056979,6077.806577132861,3.699490231762205,2.2319868397684552,243004.88873711997,211856.57070730027,466761.68123598694,466761.68123598694,0.0,322388.8684523667,208981.22647734522,243004.88873712008,0.9934923677392389,0.9869838618857563,0.9804749490915641,0.9739653061467148,0.9674551416938499,0.9609445296836889,0.9544340259258379,0.9479231210070926,0.9414123987167939,
52852.6501953125,52450.20452138204,108054.3,108054.3,0.0,103016.35,-1.9984182200921607,-0.014607241432684409,74460.90643420124,52439.73886566125,52852.65019531248,54.70000000001164,-108054.3,505.9797675786667,-22.53815892713933,0.0,4780.0968159344275,422.10966946358053,226.1091976516634,9138.753605444277,15280.908456914565,52442.50606511873,52852.6501953125,410.144130193768,3055.911210705582,2.6777116302420634,2.008345591592805,149489.86942714395,147426.6540067395,305050.14339990285,305050.14339990285,0.0,209956.75595933423,147102.61285230602,149489.86942714395,0.9939020909868329,0.9878069248291028,0.9817135209826147,0.9756224530687928,0.9695338173301377,0.9634478471020379,0.9573647401743516,0.9512851993457129,0.9452079445956364,71108.453125,70631.24591800541,149528.0,149528.0,0.0,136094.25,-1.9910785809261338,-0.009098441465423842,100225.67039316864,70552.91833496094,71108.45312500003,168.29999999998836,-149522.2,505.94866658059016,-22.537121426753618,0.0,6614.694781336086,584.168619911845,323.8682974559687,12366.021471029408,20525.38881182866,70516.24814677803,71108.453125,592.204978221963,4107.479740238781,2.686371358188434,2.0114527267689737,201125.07761749302,198459.192079602,422732.4754238785,422732.4754238785,0.0,282555.0349357289,197821.00848725552,201125.077617493,0.9937965243359803,0.987591945577552,0.9813869381548959,0.9751814611336246,0.9689758274458861,0.962770382447264,0.9565656182936115,0.9503625850815489,0.9441602244455678,
98583.94804687501,8813.339864389127,102194.0,102194.0,0.0,99243.5,119.3092992009775,-10.928341175991923,98977.1174164725,1785.7336822509712,98583.94804687498,66.89999999999418,-102194.0,249.99426897455407,-15.874173319605118,18.10000000000582,6399.713252347679,798.489710111494,427.84117647058815,14736.252726067478,34230.73384481344,97950.80606621751,98583.94804687501,633.1419806574999,766.5320338184688,2.166636370790428,2.041227529662364,278837.5127203505,11525.217428287653,71362.84270294313,287924.26464693807,216561.42194399494,279075.5975302049,4583.8295146241,278837.5127203505,0.49301301751917176,-0.013784304037650519,-0.013705014021184531,-0.013623511049114925,-0.013565698089465457,-0.013455193098050856,-0.013428173466797276,-0.013468082685562929,-0.0134540929117841,125510.12382812501,11398.227330698568,131667.0,131667.0,0.0,125957.15,111.86571961678153,-10.412551024891698,126026.62722470022,2909.9039916992133,125510.123828125,99.5,-131667.0,249.99583030239023,-15.874247368375448,37.80000000000291,8245.434660472281,1028.8818239138807,554.6592156862744,18893.655219587545,43526.21500987172,124538.6281843794,125510.123828125,971.4956437456048,1061.1149263072182,2.16657057418488,2.0411973656333617,354996.23866572196,15095.472248185257,92286.87482037325,371382.13348673796,279095.2586663647,355317.0453963698,7423.1231580729,354996.2386657221,0.5024970987443063,0.0051365058520859985,0.004804315418534582,0.00442030220247705,0.0040070621926231766,0.0036425457507603884,0.0032471911931448473,0.00278876730921376,0.0023223467493970855,
103515.546875,14647.908393459913,107095.0,107095.0,0.0,105587.75,45.714578826156426,-6.888315575358657,104546.78218450112,4043.576049804688,103515.546875,50.10000000000582,-105694.1,249.99442877536333,-15.874180928244542,3.8999999999941792,6618.88365122036,825.7039323337164,437.5780392156864,16535.620961119726,35509.41536531007,101504.44349255312,103515.546875,2011.103382446869,2039.5403563360674,2.1666617738572054,2.041239205858477,292786.18061418575,32591.80654180252,190808.3101304684,302885.1592126049,112076.84908213653,294594.5916209272,11294.333220753093,292786.18061418575,0.800695588086463,0.6014619092266419,0.4022323790562767,0.20304436819399344,0.003874432288684962,0.003931235377360225,0.003944101825376377,0.00398743474703103,0.004033638268825464,133307.6796875,18952.197932557105,142741.4,142741.4,0.0,135100.65000000002,44.813953830480976,-6.785342729297685,134648.14618159406,5207.331237792969,133307.67968749997,147.60000000000582,-142741.4,249.98808098729987,-15.873879610516209,14.5,8939.01999124087,1115.4213702422169,600.3462745098045,21232.32948938548,45754.98647837966,131212.7300926456,133307.6796875,2094.9495948543968,2637.941733802967,2.166497025315982,2.0411633070310806,377051.0571651018,41001.109287797364,250859.35352273594,402157.3651476248,151298.01162488887,379273.7674452991,14109.56534626329,377051.0571651017,0.7925681774920759,0.5852919976708038,0.37812297304529874,0.1710666882069888,-0.03588291847086297,-0.035769531850029235,-0.035682942631879044,-0.03558822981930885,-0.03545265909105933,
263052.8421875,162566.14783079075,521144.3,521144.3,0.0,343580.05000000005,-1.4476767355237012,-0.2393559535133637,309232.19464257645,148912.69444580088,263052.8421875001,13761.099999999977,-72274.1,42.04946220509674,-4.4959646861131874,-40.39999999999418,7073.042544334142,3879.66376931949,3446.556078431374,63353.26522917943,87403.33834590776,261290.52228791243,263052.8421875,1762.3198995875402,24843.55785842347,0.9791434692977523,1.5869073490369163,744025.794084704,458236.82960789086,1447160.849289092,1447160.849289092,0.0,873816.5564192894,420622.0127601866,744025.7940847044,0.9930686908209064,0.985027606750691,0.9759082792368069,0.9657640550549571,0.9546677235882475,0.9427096524649842,0.9299938760125505,0.9166353413761997,0.9027534131281677,186203.50078125,84535.74600893233,327779.4,327779.4,0.0,228534.5,-0.28603868057017934,-0.6577896903939235,204494.58686351503,70940.25843505855,186203.50078125,5878.700000000012,-108130.0,197.38815847404322,-13.34158048776343,-9.5,7188.902801450711,2101.002352941176,1781.3262745098043,41322.28556461086,60918.138711641324,182473.33701863082,186203.50078125,3730.1637626191837,15098.445822930846,1.625765510392644,1.8213656177296302,526663.032332386,237456.11958531072,918296.8432439545,918296.8432439545,0.0,577719.0998695276,200607.98106263438,526663.032332386,0.9864440788831049,0.9720785597148918,0.9569231150395199,0.9410103502456403,0.9243862613493194,0.9071071421096574,0.8892382369248912,0.8708521304694091,0.852024957601033,
49437.82578125001,40516.18244297144,89986.6,89986.6,0.0,78676.70000000001,-1.8237824881983418,-0.38853678310705136,63919.16502684759,39588.88392639149,49437.825781249965,122.70000000001164,-89986.6,505.9343473749254,-22.536643835349967,8.60000000000582,3980.9734376127753,351.60019224804176,201.0291585127202,8432.668974368704,13335.14839378603,49255.29079561917,49437.825781249994,182.53498563082647,2806.0279273403967,4.092336488260582,2.297271303908931,139831.28742816404,113557.6563276354,253966.9817600337,253966.9817600337,0.0,180133.64553698228,110631.22409639749,139831.28742816404,0.9932410670988817,0.9864835493504089,0.9797288005735727,0.9729750793231076,0.9662244194899121,0.959474775126801,0.9527271861509362,0.9459813026900465,0.93923807384647,74730.9638671875,61229.52987740069,135079.2,135079.2,0.0,118318.9,-1.8251937592051202,-0.3902309937685438,96611.45009535042,59843.154659271255,74730.96386718747,135.6999999999971,-135079.2,505.9591664986715,-22.537471803624303,23.0,5975.784372946949,527.7908961745708,300.07142857142867,12701.024849219755,20186.845854164596,74447.14746312637,74730.9638671875,283.816404061126,4217.198562986284,4.0782488643385895,2.297265300013821,211371.08526038064,171633.4706423608,381317.7262245293,381317.7262245293,0.0,272278.87161675474,167262.91036371383,211371.0852603806,0.9933304348506138,0.9866619815868599,0.9799954767482805,0.9733297693254988,0.9666666853479572,0.9600057715453436,0.9533470144144868,0.9466899345913397,0.9400350956114119,
