302428.6162109375,111343.83432875854,352639.1,352639.1,0.0,342886.35,3.5025061841628204,-2.3413442950513277,322273.97869870387,72063.06870651245,302428.61621093756,228.90000000002328,-352153.6,505.97559961798044,-22.538019864675896,0.0,15578.583476708118,1375.7017512953746,750.3434442270056,39310.78931253236,77000.25418836817,300424.3047509189,302428.6162109375,2004.311460018601,14151.432332491902,7.505875087877664,3.027133287291218,855397.3013904712,309104.1220754817,997359.4423979159,997359.4423979159,0.0,909532.7929822843,202175.72159409593,855397.3013904712,0.9829257774372078,0.9658492632779235,0.9487697497862155,0.9316880330814029,0.9146044651114108,0.8975191166407922,0.8804309898474123,0.8633416110310426,0.846251181109991,400010.9943359375,147264.15127185197,465893.9,465893.9,0.0,450606.15,3.5034865431238966,-2.3417575892738163,426257.5815624216,95315.11974410989,400010.9943359376,381.70000000001164,-459609.1,505.95906701690586,-22.537468504368483,-3.400000000023283,20332.34077950865,1795.2930342638153,988.975929549902,52054.66288463656,101805.72614219371,397347.9541012327,400010.99433593755,2663.040234704876,19135.02679947914,7.514962798916594,3.0292630332296206,1131401.9465764605,409028.5256356966,1317421.356696392,1317421.356696392,0.0,1203068.8673142183,267616.3406065479,1131401.946576461,0.9830866277890066,0.9661724956273984,0.9492575802238542,0.9323425643829657,0.915428580369484,0.8985143832875951,0.8815997804900636,0.8646847200261562,0.847768858537157,
273274.953125,161113.56983536182,374445.5,374445.5,0.0,364432.7,-0.7753537737504343,-1.1051620013610568,317233.00961685076,140907.39770507812,273274.953125,124.59999999997672,-373436.9,505.99167279757296,-22.53855583491393,19.70000000001164,16519.979357742395,1458.8332803566163,774.6982387475539,40434.095334892394,71160.95906975861,270440.6799152562,273274.953125,2834.2732097437756,11307.614681722916,5.8607701336507585,2.6501614523260346,772938.2899324938,450888.74975013774,1058911.425999269,1058911.425999269,0.0,894837.563301301,394116.1658907087,772938.2899324938,0.9916592697923231,0.983316824374059,0.9749724622769367,0.9666267180538892,0.958280256487543,0.9499332401678309,0.9415862102966429,0.9332390347659321,0.9248921014556636,350019.0173828125,206382.48534150896,479337.9,479337.9,0.0,466111.35,-0.7758964317109851,-1.1043950944428607,406333.6594294985,180478.55583801342,350019.01738281234,245.90000000002328,-478990.3,505.9924484234734,-22.538581655034772,0.0,21189.40651911675,1871.174293909711,985.9129158512723,51799.291933728215,91139.98338207089,346420.3264082571,350019.0173828125,3598.6909745553685,14480.653794183092,5.861630341162854,2.6502291770018496,990003.2829425554,577560.9446874994,1355691.4606184482,1355691.4606184482,0.0,1146160.1742624603,504765.8761510669,990003.2829425555,0.99164021207353,0.9832790051557562,0.9749166436087529,0.9665530697795135,0.9581886317805459,0.9498238253141961,0.9414582836291244,0.9330924624890846,0.9247270078488619,
338176.9009765625,103739.55199907433,376227.0,376227.0,0.0,368210.7,6.713264882586559,-2.949859671851034,353730.84542216617,58124.154855346555,338176.9009765623,134.79999999998836,-363694.2,505.98206393764934,-22.538235459780946,-2.599999999976717,16089.041926826776,1420.6548067754068,768.684735812133,41625.21961981418,86231.04271605615,337174.7977056132,338176.9009765625,1002.1032709493448,19258.045075527927,7.7736457410060655,3.0944564821020792,956508.719684716,286275.5432273031,1064010.0194450147,1064010.0194450147,0.0,998430.0764114539,163257.20196212592,956508.719684716,0.9775473251979279,0.9550790388713821,0.9325953570169225,0.9100969114100169,0.887585756688821,0.8650630135091398,0.8425282161479861,0.8199823113437802,0.7974274638263236,450583.89003906253,138203.3309150296,498818.2,498818.2,0.0,491480.7,6.718258496286115,-2.951283959035963,471302.4534614088,77444.10610046396,450583.8900390628,171.29999999998836,-492499.5,505.9872016042168,-22.53840678838341,0.7999999999883585,21787.05300335495,1923.8302296636393,1024.5362035225055,55498.41587752135,114867.23288250231,449272.4540376208,450583.8900390625,1311.4360014416811,25930.63032862525,7.7793692603303715,3.0958348762797363,1274443.6965601393,381066.72744303517,1410771.7554710088,1410771.7554710088,0.0,1330194.94303129,217179.2445823457,1274443.696560139,0.9771343543401669,0.9542583044443866,0.9313714883136585,0.908474354101927,0.8855669704807531,0.8626509435860937,0.8397263036831486,0.8167944539471552,0.7938557971934284,
268872.55234375,156857.742457526,364725.4,364725.4,0.0,359219.5,-0.7214479172384096,-1.1305192961490134,311282.5095836804,136536.8429870602,268872.5523437501,106.20000000001164,-364725.4,250.0018643066052,-15.874533560092125,25.400000000023283,22840.04993671441,2849.5628512110843,1471.3450980392158,67443.22022694311,86036.14082509102,267563.13530400186,268872.55234375,1309.4170397481819,25971.760707209793,1.3805017092805514,1.6992692384353638,760486.4201488025,439546.71032659436,1029495.7839019088,1029495.7839019088,0.0,878374.0124739985,380243.21007440134,760486.4201488023,0.983063014128281,0.9661303610753831,0.9492012455583758,0.9322759030488417,0.9153533503673863,0.8984346130690672,0.8815198485661511,0.8646088428159728,0.8477016786694331,347667.62421875,202844.67625515515,472257.7,472257.7,0.0,463355.0,-0.7219133353781935,-1.1298882498822924,402515.514750635,176549.96542358366,347667.62421874993,134.90000000002328,-472257.7,250.00300983662206,-15.874587891079436,42.40000000002328,29573.98951783111,3689.828542868118,1899.5474509803926,87204.6078237428,111260.43614748605,345820.8171572319,347667.62421875,1846.8070615181,33739.445450963685,1.3787442566814327,1.6991629477814438,983352.5387363781,568395.8522754604,1333644.648998511,1333644.648998511,0.0,1135806.3480731328,491676.26936818927,983352.5387363781,0.9830749121582512,0.96615192117262,0.9492311981652316,0.9323133564340639,0.9153988313725488,0.8984866768310098,0.8815777749140642,0.8646722250826688,0.8477693448422291,
329686.857421875,101105.00425278566,364094.4,364094.4,0.0,360222.4,6.72450090291021,-2.9530548372339096,344841.4792939903,56664.92861938475,329686.857421875,150.70000000001164,-358963.5,249.99735358426312,-15.874319585094009,-14.0,22479.31375021375,2804.289633217994,1475.6070588235298,69216.70754955776,106402.45618654854,310585.28342358326,329686.857421875,19101.573998291726,27791.861804187105,2.1551407388451373,2.0359101264863866,932495.2502043613,275202.9738872513,1029719.6892641715,1029719.6892641715,0.0,972257.202848136,158977.76751916937,932495.2502043613,0.9544220959968053,0.9088362891339976,0.8632436787741793,0.8176434299025505,0.7720357903288829,0.7264202854275801,0.6807949549329904,0.6351568971230569,0.5895084356265671,426248.556640625,130753.51643791022,472729.2,472729.2,0.0,463893.4,6.714124642005496,-2.950110051756164,445852.345624754,73261.47067260742,426248.556640625,195.10000000003492,-468089.7,249.99887829353676,-15.874391918837437,11.799999999988358,29313.068031675688,3657.0641107266492,1916.654117647059,89497.33025996425,137564.39937632385,401548.6321208059,426248.556640625,24699.92451981911,36015.625798105335,2.1550039435519253,2.0358479216989354,1205612.9794862568,355667.7580984887,1336891.0469416166,1336891.0469416166,0.0,1256981.3882697446,205364.34097203796,1205612.979486257,0.9540615209694082,0.9081157249446459,0.8621624240176552,0.8162025707604162,0.7702351687175986,0.7242617635264396,0.6782816359868117,0.6322934219921289,0.5862980086974872,
333438.171484375,86663.18943983818,370293.8,370293.8,0.0,356405.19999999995,10.705548478907367,-3.5341761834800924,344516.36043405655,41679.771435546856,333438.1714843751,372.80000000004657,-357721.9,505.92312441831433,-22.536269872257307,-27.400000000023283,15825.315870156124,1397.2495287625286,803.9847358121328,40300.96136004273,84754.75067460876,326609.3642290353,333438.171484375,6828.807255339778,17513.89524101629,8.015437512860913,3.157665461796326,943105.5686521779,245118.81688088336,1046909.7733128679,1046909.7733128679,0.0,974438.9914262627,117888.19608152236,943105.5686521783,0.9687268240513073,0.9374553619657388,0.906187518844323,0.8749242152442084,0.8436629319231972,0.8124030151710419,0.7811457447378513,0.7498915772269009,0.7186406652718325,436920.5962890625,113061.65095990791,479382.2,479382.2,0.0,465260.55000000005,10.944772659018968,-3.5875865956643156,451312.02552044863,54615.074536132706,436920.59628906264,337.5,-465504.0,505.961028346649,-22.537533922345546,-28.79999999998836,20593.100446613786,1818.3269220016755,1010.7778864970651,52709.49448662221,111095.38843988835,428116.25782483636,436920.5962890625,8804.33846422619,22369.746796397707,8.012156687190506,3.1568206796968936,1235798.0659042643,319785.5339048838,1355725.8967186925,1355725.8967186925,0.0,1276502.8975241506,154474.75823803287,1235798.0659042639,0.9687728389962811,0.9375479822780817,0.9063281219759637,0.8751122381836126,0.8439002642912706,0.8126932763244831,0.7814896072917804,0.7502902026250143,0.7190953916299816,
335422.98671875,128705.88879339148,429874.6,429874.6,0.0,387127.1,2.810233195129954,-2.133984422056093,359268.4036057494,83855.74667968754,335422.98671875003,1788.5,-346480.3,249.38008219425686,-15.845042318678537,0.0,21711.37491167191,2758.7922798923446,1856.874117647059,75677.61212776473,106795.51085576735,322335.1523362511,335422.98671875,13087.834382498871,35712.05538585718,2.0354013382195273,1.9818315273391545,948719.4738986939,364000.74948199524,1211367.431044368,1211367.431044368,0.0,1016152.1469632726,237179.8684746733,948719.4738986938,0.9722394105376746,0.9444418307331761,0.9166067182473236,0.8887324830048532,0.8608191176735905,0.8328658715795931,0.8048726760492267,0.7768395963454788,0.7487673607674652,415632.78125,158173.82300767064,502316.4,502316.4,0.0,479831.25,2.987854018935936,-2.2069143205035777,444712.90416905197,103908.1953125,415632.7812500001,581.7999999999884,-447671.8,249.8686190317176,-15.868219555666759,0.0,28038.427987376435,3496.210183775464,2038.549019607843,93914.06412354943,132088.0214178183,398394.77160216874,415632.78125,17238.00964783125,47448.16229381116,2.0622624480977807,1.99305591189103,1175587.0324211998,447372.40661475225,1418985.649262628,1418985.649262628,0.0,1257834.2263578132,293896.75810529996,1175587.0324211998,0.9704802198357791,0.9409537073142611,0.9114194161579336,0.8818781817341146,0.8523299650923956,0.8227737230385364,0.7932096980487949,0.7636375974835095,0.7340582009301241,
238982.11367187498,153927.2444480014,365068.7,365068.7,0.0,319367.95,-1.165343142478079,-0.8850542058873007,284264.04492730304,139095.05834808364,238982.11367187492,185.70000000001164,-316070.0,505.9140732146036,-22.5359688263669,-53.40000000002328,13983.040633662675,1234.2709732269755,732.0383561643838,37129.98883870297,62378.065747995795,236544.6892419854,238982.11367187498,2437.4244298895624,13156.078010518184,5.492341499521446,2.575327230964259,675943.4926387087,431996.28200543905,1032493.7045221053,1032493.7045221053,0.0,802197.228184652,390864.86408611684,675943.4926387087,0.9928761890837601,0.9857509645773965,0.9786239942287801,0.9714947579383103,0.9643635118342211,0.957230089073939,0.9500944234992513,0.9429561806817133,0.9358151596092709,321506.47695312503,206525.9168707527,480339.7,480339.7,0.0,436541.15,-1.1594045485887818,-0.9027140153323079,382124.8082264684,187126.81666412266,321506.47695312503,223.10000000003492,-435639.8,505.95590191905626,-22.537363251606806,-50.79999999998836,19272.203284003645,1701.3697128917274,963.6395303326809,49852.72118227429,83925.69159256069,318548.36228565715,321506.476953125,2958.114667467812,17547.49238952391,5.501225508010965,2.5771243803318797,909357.6401958048,579363.1487230624,1358576.0320216208,1358576.0320216208,0.0,1078236.0483126056,525490.325532329,909357.6401958049,0.9927109117464984,0.9854205675860144,0.9781290021828671,0.9708362460199177,0.9635418941135989,0.9562459650700165,0.9489483974041338,0.9416487088482243,0.9343473886779048,
294958.4337890625,78010.29960707194,352285.3,352285.3,0.0,307472.65,9.809185959737379,-3.319532605698366,305100.1221043379,36871.82429351813,294958.43378906226,253.79999999998836,-311091.8,505.88565540231525,-22.535020510531528,-100.5,13762.91186691457,1214.8821772281792,752.8761252446184,35881.78267234241,74904.92588658644,288694.44576084666,294958.43378906255,6263.988028215882,16127.51290070474,8.016533077703885,3.1579443403416576,834268.4348016377,220643.7948547194,994865.9717554178,994865.9717554178,0.0,862952.7828996588,104287.47703197872,834268.4348016379,0.9699792235690592,0.9399724956816775,0.9099799721977557,0.88000032343255,0.8500337907053958,0.8200795414658189,0.7901361553448215,0.7602036604811463,0.7302835149579608,404070.7759765625,105197.6600969914,459868.9,459868.9,0.0,425315.0,10.617356410872159,-3.511922601759405,417540.10548471106,50508.84699707027,404070.7759765624,267.0999999999767,-427176.3,505.96245596037744,-22.537581559803137,-76.29999999998836,18897.64130857535,1668.4006295931779,947.0859099804305,48874.262246373575,102695.12969424707,395708.6766007904,404070.77597656247,8362.099375772032,21551.916467035622,8.016624528085895,3.1579708733445147,1142884.7430893509,297542.6546829731,1299494.0431176303,1299494.0431176303,0.0,1180981.442420753,142860.5928861688,1142884.7430893506,0.9692136501455876,0.9384357797496132,0.9076651648922389,0.8769038629700013,0.8461515299652833,0.8154056340380142,0.7846662561750518,0.7539341193677114,0.7232090832558788,
413741.036328125,125215.45096505682,498456.0,498456.0,0.0,440762.19999999995,6.804828222584792,-2.9098180138723277,432273.702996439,67879.38877258307,413741.0363281251,805.0999999999767,-498456.0,249.94431362080402,-15.871803240581771,69.79999999998836,31217.17801953805,3895.897307189541,2258.186666666666,86046.66555102858,133831.68074491032,388804.9369196347,413741.036328125,24936.099408490285,32499.575937086665,2.159563393783303,2.0379706552088312,1170236.3697710678,332993.7952010337,1403278.8631088266,1403278.8631088266,0.0,1216691.4270994745,186397.09235552506,1170236.369771068,0.9476280818883288,0.8952853165182305,0.8429722740526603,0.7906883556370965,0.7384380317855779,0.686223691194083,0.6340459942306175,0.5819089411466596,0.529814037601072,530303.7914062501,159339.0461613966,616682.7,616682.7,0.0,570831.45,7.0781718234705995,-2.990040183333965,553724.6994775177,87002.96577758789,530303.7914062501,1276.3000000000466,-616682.7,249.95706575683738,-15.872407646566645,64.30000000004657,38620.34526814215,4819.124561322556,2708.883921568626,110095.96394362782,171614.05390540845,499070.22012995655,530303.79140625,31233.571276293413,41278.58336644408,2.15962320291056,2.037991126100288,1499925.6279691835,425278.55055756465,1733537.9996541329,1733537.9996541329,0.0,1559050.5876985174,240392.39641728037,1499925.6279691833,0.948971495541711,0.8979905128823485,0.8470576443991145,0.796174344012439,0.7453390610314162,0.694553273831325,0.6438177383808563,0.5931330418269946,0.5425011562453108,
277586.7638671875,239828.83191464792,584866.1,584866.1,0.0,432633.44999999995,-1.8671820178772334,-0.26294841312814,366840.9465855771,235298.15530929438,277586.7638671875,2014.2000000000698,-584866.1,505.15589396111153,-22.510684110686356,0.0,25884.476232801346,2362.9236859540097,1578.9072407045012,49894.20818880118,74541.57120385459,274453.15409504384,277586.76386718755,3133.6097721436927,19853.60638545348,3.9262308254357583,2.2525655302947003,785133.9323924689,674908.3491035732,1608777.3166184456,1608777.3166184456,0.0,1035343.697273409,662456.7554561463,785133.9323924688,0.9921646426079107,0.9843431741164518,0.9765357677634681,0.9687426469767115,0.9609636641209003,0.9531993281218137,0.9454530805756464,0.9377291566566992,0.9300323323296299,368077.624609375,316113.06818449247,668554.3,668554.3,0.0,603213.0,-1.899606581758934,-0.30032430512731195,485189.2513392001,312003.29898529296,368077.6246093751,1477.1999999999534,-668554.3,505.61590548350154,-22.526039045659388,0.0,29580.71557223754,2677.9595114908047,1583.345792563601,64441.70499471747,99856.52343737797,365432.7753858638,368077.624609375,2644.849223511258,24651.77510879602,3.8368719804998275,2.247959711348785,1041080.737457302,890699.6861717157,1868293.9552399437,1868293.9552399437,0.0,1370107.671991889,878411.8722295996,1041080.7374573024,0.9935095566101495,0.9870287979264548,0.9805573898125522,0.9740946506797702,0.9676400077334415,0.9611927745824482,0.9547528041993942,0.9483188794362397,0.9418904240366692,
593926.715625,187653.54080828905,676500.7,676500.7,0.0,657917.45,6.030086775818344,-2.811022999421341,622866.5947945736,106721.20671386737,593926.7156249996,220.60000000009313,-612995.1,505.91789396091315,-22.536096889845936,-15.79999999993015,27118.686976810706,2394.0358469828248,1379.804892367906,73442.65317369624,151516.8464758542,592825.0328123644,593926.715625,1101.6828126355117,33788.14312160447,7.726086984540409,3.0822722502619446,1679878.4325851668,522397.85772157944,1913345.9910110384,1913345.9910110384,0.0,1759230.2492899825,301430.8377802052,1679878.432585167,0.9796178797966304,0.9592305619855268,0.9388388032811551,0.9184420351983641,0.898039427566826,0.8776314795296714,0.8572174011204584,0.8367978203433981,0.8163717706393533,671971.341796875,212967.24533891404,784071.9,784071.9,0.0,734043.1499999999,5.925535679664794,-2.7777005405071358,704911.7191418636,120744.85047912599,671971.341796875,311.10000000009313,-703688.0,505.9273948893468,-22.53641330763028,-57.0,31130.848656277878,2748.163914813452,1580.4015655577316,83311.60741541053,171329.81377627942,670448.1255175815,671971.341796875,1523.2162792935137,39194.478832443514,7.734448654839586,3.0842281100550712,1900621.9701903749,592644.517333201,2217634.72182896,2217634.72182896,0.0,1990877.0422844915,340815.0133642969,1900621.9701903746,0.9793495869829497,0.9586910525742575,0.9380243571521848,0.9173488191363434,0.8966651502893432,0.8759732650760933,0.8552735195062963,0.8345658773034103,0.8138499757083903,
476384.1527343751,146512.13467733492,534391.5,534391.5,0.0,512864.6,6.616856589990448,-2.9225153813767224,498405.12295135745,81878.52625122065,476384.1527343752,177.09999999997672,-513051.6,249.972855187141,-15.873158598058696,3.0,32129.62158026788,4007.521999231057,2148.680784313726,100087.68902348368,153715.8129751194,448494.1188887681,476384.152734375,27890.0338456069,40061.20286193961,2.1553629482905077,2.0360168568898303,1347417.8593931384,399235.86081802973,1511397.0102318292,1511397.0102318292,0.0,1405319.9494686967,229970.87043914257,1347417.8593931387,0.9551016381061379,0.9102165755696662,0.8653428114327733,0.8204787103492076,0.7756272609309355,0.7307884397096274,0.6859626194917695,0.641148474910851,0.5963480247846098,584182.826171875,179727.03854387917,656142.4,656142.4,0.0,629220.3,6.604092305623237,-2.9189189610268507,611204.8615463659,100406.42324829099,584182.826171875,191.19999999995343,-629774.8,249.96044119302192,-15.872570605633904,18.900000000023283,39439.835055580195,4919.280965782409,2661.6698039215703,122747.35196535943,188494.07421523356,550059.5004438497,584182.826171875,34123.3257280253,49354.1065054086,2.1554369787321113,2.0360490509134372,1652318.5513554201,489716.3055122088,1855803.1260823174,1855803.1260823174,0.0,1723362.6011486384,281981.0261434196,1652318.55135542,0.9550830630221957,0.910174162581832,0.8652734786899541,0.820379304448835,0.7754920592589107,0.7306131176017948,0.685742079192119,0.6408804921311014,0.5960254645910077,
486977.61015625007,149636.88168683046,545165.0,545165.0,0.0,523710.1,6.650165610038856,-2.9319466212812437,509449.1035956892,83699.27674560531,486977.61015624995,118.70000000001164,-519609.4,249.98594788720087,-15.873779027947094,-30.699999999953434,32539.9074522088,4058.6697393310355,2157.2866666666664,102306.40758842269,157143.91283186193,458747.1015086028,486977.61015624995,28230.508647647144,40757.54180633659,2.154529279203472,2.0356324333749725,1377380.6817100137,408005.85963987256,1541900.995731453,1541900.995731453,0.0,1436539.7049327989,235292.50255797006,1377380.6817100137,0.9554896385770002,0.9109659742411106,0.8664306582210506,0.8218846017056392,0.7773262924545737,0.7327571751082629,0.6881768092844028,0.6435849795042894,0.5989816886235616,585711.806640625,179672.27710725158,648049.0,648049.0,0.0,637805.3999999999,6.713541308566109,-2.9499521463639837,612650.3469346359,100669.21676635736,585711.8066406249,243.40000000002328,-633177.6,249.99438001661684,-15.874178676728743,-2.400000000023283,39651.51954486861,4946.260189158017,2600.7168627450988,122980.14483287206,189028.9282250711,551771.7694527248,585711.806640625,33940.03718790019,49117.00694608865,2.154909207647526,2.0358055447125865,1656643.1611864397,489344.7754882121,1832778.2443626435,1832778.2443626435,0.0,1727404.0849793681,282634.4200162744,1656643.16118644,0.9547752001441765,0.9095374774284445,0.8642871307048281,0.8190217004585015,0.7737433621248153,0.7284510700954665,0.683147129537549,0.6378320668479617,0.592502456679332,
