302428.6162109375,111343.83432875854,352639.1,352639.1,0.0,342886.35,3.5025061841628204,-2.3413442950513277,322273.97869870387,72063.06870651245,302428.61621093756,228.90000000002328,-352153.6,505.97559961798044,-22.538019864675896,0.0,15578.583476708118,1375.7017512953746,750.3434442270056,39310.78931253236,77000.25418836817,300424.3047509189,302428.6162109375,2004.311460018601,14151.432332491902,7.505875087877664,3.027133287291218,855397.3013904712,309104.1220754817,997359.4423979159,997359.4423979159,0.0,909532.7929822843,202175.72159409593,855397.3013904712,0.9829257774372078,0.9658492632779235,0.9487697497862155,0.9316880330814029,0.9146044651114108,0.8975191166407922,0.8804309898474123,0.8633416110310426,0.846251181109991,400010.9943359375,147264.15127185197,465893.9,465893.9,0.0,450606.15,3.5034865431238966,-2.3417575892738163,426257.5815624216,95315.11974410989,400010.9943359376,381.70000000001164,-459609.1,505.95906701690586,-22.537468504368483,-3.400000000023283,20332.34077950865,1795.2930342638153,988.975929549902,52054.66288463656,101805.72614219371,397347.9541012327,400010.99433593755,2663.040234704876,19135.02679947914,7.514962798916594,3.0292630332296206,1131401.9465764605,409028.5256356966,1317421.356696392,1317421.356696392,0.0,1203068.8673142183,267616.3406065479,1131401.946576461,0.9830866277890066,0.9661724956273984,0.9492575802238542,0.9323425643829657,0.915428580369484,0.8985143832875951,0.8815997804900636,0.8646847200261562,0.847768858537157,
477656.807421875,150106.31932957392,529786.1,529786.1,0.0,523951.30000000005,6.221167360060814,-2.866304800923372,500687.46017763455,85828.95758361813,477656.8074218748,91.0,-525434.6,249.99934758382895,-15.874414227449103,35.59999999997672,32904.14050365388,4104.835189542484,2130.253725490195,101289.41014867257,153769.19494158574,449929.6917979971,477656.807421875,27727.11562387793,41489.913586285635,2.1524277880065616,2.0346479223149334,1351017.470431699,415578.81891959056,1498329.676915502,1498329.676915502,0.0,1413489.9929416792,241705.20168312965,1351017.4704316992,0.9560769271515657,0.9121534390411381,0.8682329461197398,0.8243171495973075,0.780402107753474,0.7364914712759658,0.6925864845073536,0.6486865064763909,0.6047917350749907,604170.974609375,189846.14537889443,668973.0,668973.0,0.0,662017.55,6.224545431679168,-2.867295831852844,633296.2383242666,108561.97200012207,604170.9746093751,220.79999999993015,-662173.5,250.00009474082188,-15.874449650287424,4.799999999930151,41467.073936011766,5173.007326412917,2663.4886274509818,128124.8064249208,194496.7729706963,569121.3787080433,604170.974609375,35049.5959013317,52372.78804363727,2.1521702649011782,2.0345309580201834,1708853.5725694983,525682.8055434413,1892010.5995236528,1892010.5995236528,0.0,1787882.2513039168,305777.9394764049,1708853.572569498,0.9562447746128659,0.9124881970255591,0.8687318466616354,0.8249752247143742,0.7812181472832014,0.7374611244624522,0.6937022840771999,0.6499430978888024,0.6061844466414911,
265589.2171875,259485.30037281243,531533.2,531533.2,0.0,509009.3,-1.9963777261050564,-0.04574111560908381,371308.83829480497,259364.46990966497,265589.2171875,25.699999999953434,-508136.7,505.99494685291745,-22.538665001883327,-3.8999999999650754,22478.768170628155,1984.7221824364785,1040.3369863013695,46833.34514145461,75737.83755747027,259690.42555258202,265589.2171875,5898.791634917968,13858.639580614155,2.854484410893023,2.060828862476461,751199.7459332322,729794.1280948551,1501938.537794644,1501938.537794644,0.0,1047330.1903850009,727724.7538728191,751199.7459332321,0.9942062700990476,0.988411473725535,0.9826150026231656,0.9768173374631293,0.9710185595746967,0.9652181268115702,0.9594167787693385,0.9536146680933382,0.9478113917870334,329669.58398437506,322043.2876165549,651727.1,651727.1,0.0,639743.15,-1.9975265910816844,-0.046666462301158194,460862.14175533014,321942.9531097413,329669.5839843752,63.0,-639001.0,505.9994548271789,-22.538815290374785,0.0,28267.78568911637,2495.9906242699644,1278.8816046966724,58100.34288119634,94025.23246524943,322344.4107367146,329669.583984375,7325.173247660392,17194.43084124507,2.8537270174964604,2.0604760425784425,932446.3935451986,905601.5972620893,1842160.6674655122,1842160.6674655122,0.0,1299834.8086580443,903307.44374691,932446.3935451984,0.9941551691023929,0.9883093925460501,0.9824626126365198,0.9766147664169084,0.9707658244181947,0.9649161528683363,0.959066065242562,0.9532159360534551,0.9473654137790264,
434625.316796875,189817.47950609538,525056.8,525056.8,0.0,517086.25,1.432878297609009,-1.8523529677340604,474267.68973527063,139215.92178649924,434625.31679687515,191.0,-525056.8,250.0026599332577,-15.874571292891382,37.600000000034925,32880.407780881,4102.314420607458,2111.8227450980394,99792.2953078912,138929.80582198373,431226.026896425,434625.316796875,3399.289900449984,55105.40754999284,1.8767193552655916,1.9047863875458906,1229306.0351296873,529832.2659272352,1480346.8200990781,1480346.8200990781,0.0,1338624.5022499254,384158.13597802736,1229306.0351296877,0.9744832480128376,0.9489771372862352,0.9234810695446101,0.8979940029846938,0.8725162377994271,0.8470483654877905,0.8215871102486676,0.7961348379139015,0.7706903581241005,544730.653125,237894.55917000482,657519.5,657519.5,0.0,647254.1000000001,1.4335366258473092,-1.8527005385338151,594411.7308202119,174484.03732910173,544730.653125,231.5,-657519.5,250.00188550879838,-15.87453456201755,39.199999999953434,41175.58185961532,5137.183916955018,2651.4564705882362,125076.15382733068,174119.62354447728,540493.979046273,544730.653125,4236.674078726885,69214.06366798893,1.8772151884091635,1.904968954778627,1540730.9549794584,664041.4261951285,1853714.0144526411,1853714.0144526411,0.0,1677737.4321791756,481478.42343108077,1540730.9549794586,0.9744935538556547,0.9489965575933976,0.9235090794051285,0.8980302816324888,0.8725604644926775,0.8470993485160955,0.8216467147061427,0.7962043913369915,0.7707705798963712,
482336.762109375,174100.5849044655,551243.5,551243.5,0.0,544212.0,3.803903285514214,-2.4084409789089594,512796.0274282874,111163.55064239519,482336.7621093752,167.20000000006985,-546666.8,505.9927769611287,-22.53859263927469,0.0,24183.225854051456,2135.375305701198,1122.6164383561638,62207.3399006535,122853.23150602974,480056.9525166012,482336.762109375,2279.8095927737904,24035.505312341982,7.538254159797978,3.0350892704778953,1364254.3812124068,483461.82609215344,1559007.2876265787,1559007.2876265787,0.0,1447385.6963317022,310868.8143406388,1364254.3812124073,0.9827240258299228,0.9654493621745969,0.9481754349139871,0.9309032558655129,0.9136329171835159,0.8963649233510249,0.87909886662355,0.8618352311940115,0.8445752744766417,604370.42109375,218178.371143043,690877.7,690877.7,0.0,682672.45,3.8004244172741535,-2.407185723009062,642546.0353372885,139288.49548644986,604370.4210937503,230.30000000004657,-680799.0,505.9862917225943,-22.538376428139138,0.0,30117.012148938924,2659.2853611926967,1417.350684931506,77931.51425819256,153947.48559334874,601463.1055740733,604370.42109375,2907.3155196767875,29880.274318244847,7.536212057872211,3.0346158456282812,1709417.69241584,605999.6939461482,1954000.0347351872,1954000.0347351872,0.0,1813655.0047368766,389745.97115045757,1709417.6924158402,0.9828450612535807,0.9656891920233018,0.948533548007573,0.9313783804456225,0.9142238942573108,0.8970698552503653,0.8799164452035769,0.8627642995411118,0.8456129655199652,
461261.78984375,148581.32542857964,519450.0,519450.0,0.0,508509.8,5.7191817668938185,-2.7720443518071454,484601.7427083537,86486.58559570309,461261.78984375024,59.40000000002328,-498929.4,249.9971128439815,-15.874308223571202,-39.600000000034925,31244.484825098396,3897.1948327566224,2051.9113725490206,98794.86170694714,148129.64929148913,434735.53786026756,461261.78984374995,26526.251983482383,41821.15809085224,2.1474596991656814,2.0323548222020653,1304645.3580030394,420250.4918792813,1468304.7562601322,1468304.7562601322,0.0,1370660.4196822995,244621.00462556997,1304645.3580030394,0.9588535051277924,0.9177113144072707,0.8765740197763883,0.8354394994612863,0.7943090042407941,0.7531809229202985,0.712056773779226,0.6709354090513551,0.6298171714662725,563730.81171875,181601.69752295094,634251.9,634251.9,0.0,620315.35,5.7167560890687845,-2.7713010210756437,592259.7442206402,105699.52719726568,563730.8117187502,129.39999999990687,-611168.5,249.99349409468354,-15.874136632111455,-20.199999999953434,38273.35683425118,4773.970491349463,2525.609019607842,120745.5197436481,181033.7097607195,531295.483801552,563730.8117187499,32435.327917198003,51274.89340158971,2.1476093337350957,2.0324220442589467,1594471.5189205003,513645.61038857704,1793075.0117718168,1793075.0117718168,0.0,1675163.0481001248,298963.4097975937,1594471.5189205005,0.9587629015218393,0.9175310491401555,0.8763009660635193,0.8350731520208771,0.7938500953146286,0.7526297690426811,0.7114111801194423,0.6701963470822528,0.6289836782443116,
419349.53281249997,183170.0767559597,511265.1,511265.1,0.0,498052.25,1.4308656286364885,-1.8512654592113238,457608.2469633236,134322.89722900366,419349.5328125,249.40000000002328,-511265.1,250.00116867611436,-15.87450055095969,50.5,32016.82483031168,3994.7399369473346,2079.6254901960783,96314.6395274182,134020.4908837142,416018.5689336602,419349.5328125,3330.9638788398106,53273.569332363826,1.8786450437689748,1.9055601969801657,1186099.5933565176,511154.1430854057,1440128.9905482433,1440128.9905482433,0.0,1291553.639363798,370656.12292391196,1186099.5933565178,0.974225288661301,0.9484610912668785,0.9227087166709123,0.8969670572505981,0.8712366195081093,0.8455152535246983,0.8198064064038566,0.794109040973723,0.7684227498600111,527945.38359375,230671.98835832946,649005.7,649005.7,0.0,623572.85,1.426391283417618,-1.848837379257224,576138.7803916147,169107.50568237322,527945.38359375,318.19999999995343,-649005.7,249.99952552082755,-15.874422608797694,66.5,40642.64873442578,5071.168264513639,2662.885882352941,121296.86273673389,168695.69288894732,523682.72173586895,527945.3835937501,4262.661857881118,67157.51045233685,1.8802317003478155,1.9061743650268743,1493255.043341095,643572.029716117,1827897.3337394858,1827897.3337394858,0.0,1626036.771385118,466642.2010440921,1493255.0433410956,0.9739960526717303,0.9480032006390887,0.9220218358269242,0.8960509235498332,0.8700909767293334,0.8441424014718666,0.8182062371803401,0.7922817570048349,0.7663684030526435,
314031.2138671875,226440.32500161577,489741.3,489741.3,0.0,469018.5,-1.5547651472312558,-0.6630767123784099,387157.3634450682,214669.77510452265,314031.21386718785,360.0999999999767,-486629.4,505.98169545785265,-22.538223056268297,1.0,21527.487666875928,1901.0817061821974,1018.3512720156555,49550.81228384574,83842.71631979675,310235.33144216036,314031.2138671875,3795.8824250271473,14587.801474125508,4.733635489652646,2.4188080151203892,888214.4033189252,637937.048346383,1385036.250616334,1385036.250616334,0.0,1093566.8721738465,605270.856208875,888214.4033189253,0.9931976950883153,0.9863945230527945,0.9795901858457053,0.9727847354354356,0.9659781351280272,0.9591705999182021,0.952361943552687,0.9455512291797838,0.9387390277198986,360478.6865234375,259796.57971855035,556069.6,556069.6,0.0,543717.15,-1.5549380631959122,-0.6663574151238192,444341.2497969548,246420.97711563116,360478.68652343744,283.9000000000233,-555516.7,505.9911236234344,-22.53853749244167,0.0,24574.75425013922,2170.0726069523216,1138.8643835616435,57002.42879750439,96147.42517543913,356072.0057925378,360478.6865234375,4406.680730899688,16826.418849515514,4.7485252044939985,2.4199017668778118,1019587.6948557697,731938.9961525756,1572700.8700636642,1572700.8700636642,0.0,1255107.071763259,694828.889812836,1019587.6948557696,0.993171300440125,0.9863427979901654,0.9795142452600041,0.9726854004007667,0.9658559781922447,0.9590260315808407,0.9521961694832329,0.9453656625592389,0.938534812604164,
487887.10429687495,117381.80821338846,520658.0,520658.0,0.0,517077.9,13.324935067599512,-3.913294487687058,501809.04280277214,53362.65203247071,487887.1042968752,154.40000000002328,-520586.7,249.99874280680334,-15.874385536238465,10.900000000023283,32600.571265229297,4067.0799630911124,2118.96,92071.99929996191,161596.43132452827,464197.2993663745,487887.10429687495,23689.804930500428,26466.24941434281,2.1660210668522257,2.0409446776561357,1379953.119607155,312287.27573552006,1472589.7172881053,1472589.7172881053,0.0,1414847.6790452856,149486.7812211412,1379953.119607155,0.9277073435429646,0.8554110867785638,0.783108996344239,0.7108053794831568,0.6385025152961861,0.566198182956759,0.49389487516996655,0.42159091795719866,0.3492932851872201,536461.6351562501,129201.89797375184,578078.3,578078.3,0.0,563905.45,13.258353616026511,-3.89966095098793,551800.884771434,58675.491345214716,536461.6351562502,63.29999999993015,-560846.2,250.00053687664158,-15.87447061713483,-42.5,35121.73418289369,4381.013539407929,2275.47019607843,101332.25576282544,177647.704028833,510510.94851547235,536461.6351562501,25950.686640777745,29451.28143474335,2.1659445277395095,2.04090912839438,1517342.6402616322,344673.8250836788,1634203.356190334,1634203.356190334,0.0,1555997.6650541462,164881.6734841979,1517342.6402616322,0.9293222123169368,0.8586442753376774,0.7879676777628518,0.7172920585357466,0.6466192997486705,0.5759438304314972,0.5052734337267842,0.43460894115812965,0.3639481030553563,
272901.9150390625,223957.43055658127,468300.5,468300.5,0.0,451734.75,-1.8406452726507088,-0.39707467813552133,353033.12299767806,219600.7597579956,272901.9150390626,243.40000000002328,-467457.4,505.9853304376403,-22.538344328322324,0.0,20679.276494018985,1826.0780036841309,968.1976516634049,46337.169641138586,73782.90700124684,271764.1780313462,272901.9150390625,1137.7370077163184,15189.983800357775,4.062018453786201,2.293264581634937,771883.1788916647,629391.0459396278,1324440.4875151792,1324440.4875151792,0.0,995960.205311879,616825.0571103063,771883.1788916647,0.9936349173584387,0.987268928264899,0.9809020630067372,0.9745347177161673,0.9681670435795914,0.9617982693804519,0.9554289069570086,0.9490588100537845,0.9426883068034994,313314.70781249995,257084.85701399154,531258.2,531258.2,0.0,520943.85,-1.8411759851581717,-0.39797328027079015,405288.4526328585,252120.42894287224,313314.7078125,191.90000000002328,-531137.5,505.99477553924544,-22.538659261354056,0.0,23496.224443640505,2074.7859911688342,1077.9320939334639,53096.47142170645,84773.29003091055,312073.8318837162,313314.7078125,1240.8759287838136,17353.859939873837,4.054443392606369,2.29268199571492,886187.8181588023,722584.9198909415,1502538.3764771242,1502538.3764771242,0.0,1143441.216463206,708291.0328513496,886187.8181588022,0.9937117589624564,0.9874236651743538,0.9811356241731981,0.9748474882372079,0.9685592872480654,0.962271290915593,0.9559834006465163,0.949695541477891,0.9434079349780112,
440709.1484375,121258.46388638197,482528.6,482528.6,0.0,472795.2,9.274312589730384,-3.3554722420760155,457086.6094960467,61974.72399902344,440709.14843750006,269.1000000000349,-481436.3,249.9955915753216,-15.874236091057014,54.40000000002328,30148.982794396623,3761.464298346781,1987.5635294117644,88203.88741462491,143933.42333322778,416170.28628562053,440709.1484375,24538.862151879497,30815.725109516658,2.163593010627899,2.0398232735141693,1246513.7095644204,326731.2810122199,1364540.6191422855,1364540.6191422855,0.0,1288623.202539803,169861.34924701738,1246513.7095644202,0.943284715315892,0.8865554607852045,0.8298136449046315,0.7730603990349596,0.7162936119087968,0.6595137987424134,0.6027205917298591,0.5459145756473296,0.4890982336329901,505475.968359375,139038.8841747389,547716.4,547716.4,0.0,543793.5,9.288073308740978,-3.3588524187055455,524249.71712095774,71082.55805053712,505475.96835937456,162.29999999993015,-543823.3,250.0003803288814,-15.874463187164373,6.900000000023283,34055.656841727345,4248.473224144565,2193.9333333333334,101176.72816660209,165083.19941614236,477392.275772106,505475.968359375,28083.692587269026,35352.54963404272,2.163425851597631,2.0397461004014046,1429701.9398150037,375211.2509824457,1549040.1932816857,1549040.1932816857,0.0,1478117.4241495822,195947.68022838692,1429701.9398150034,0.9441364445931747,0.8882668908152752,0.8323887077720431,0.7765035143525472,0.7206110571648492,0.664712609117583,0.6088053563079489,0.5528922525011497,0.4969735174269117,
283116.1873046875,224834.52437297636,467875.8,467875.8,0.0,459101.69999999995,-1.7833724898919519,-0.46478756449305103,361531.93339450035,218972.67611847038,283116.18730468734,194.90000000002328,-467522.8,505.99361155738205,-22.538620447742126,0.0,20682.0799819289,1826.3061538520626,950.8720156555778,47812.87601184383,75890.80724137562,277852.0034716035,283116.18730468745,5264.18383308394,16833.919160700334,4.29513011435462,2.344230101095068,800773.5036273012,631887.0224032499,1323053.638985238,1323053.638985238,0.0,1020058.5341994785,615273.1669056026,800773.5036273013,0.9936196225036733,0.9872383744151698,0.9808566161747663,0.974474252128258,0.9680916500010853,0.9617090379533385,0.9553260451853619,0.9489425682645592,0.9425591745285661,322410.297265625,256029.67802826263,530535.8,530535.8,0.0,523600.85,-1.7834815646569808,-0.4650283925229434,411703.28613476554,249364.2142913797,322410.29726562515,133.59999999997672,-530535.8,505.99873572716876,-22.538791305630944,0.0,23469.561871432248,2072.4419054767545,1065.2939334637963,54442.00423761924,86428.78073408335,316353.29922391026,322410.297265625,6056.9980417147035,19128.992568952664,4.2947401815748805,2.3446077571520645,911914.0300835763,719592.0836450303,1500411.57605601,1500411.57605601,0.0,1161636.7612588136,700709.7049435218,911914.0300835765,0.993648275241782,0.9872964012931151,0.9809443079635914,0.9745921936424297,0.968239762061211,0.961887385617783,0.9555351548032873,0.9491831164479397,0.9428308648031811,
246928.5880859375,232870.05257667796,473669.7,473669.7,0.0,462174.6,-1.9859386295038408,-0.1171344174918194,339414.4796575116,232460.11612777572,246928.58808593758,150.39999999996508,-466968.9,505.99378058594,-22.538626101339208,0.0,20657.574926788257,1824.0389566522713,951.1434442270058,44709.301816051295,68630.23675131564,239751.6775315644,246928.5880859375,7176.910554373077,13783.932187186136,3.2227498984516174,2.1528696164911056,698419.5164175446,656388.5687126624,1338143.1209190637,1338143.1209190637,0.0,958454.8888964857,654768.2966414486,698419.5164175446,0.9940492097911179,0.9880995134181744,0.9821506811254832,0.9762030193405822,0.9702566258906757,0.9643117307455392,0.9583681564336737,0.9524258958919027,0.9464851263610485,279700.8619140625,263768.67702689325,531261.2,531261.2,0.0,525349.2,-1.9861356671733221,-0.11731258841357779,384456.09259834467,263312.1395362883,279700.8619140625,139.5,-530504.1,505.99858932115666,-22.53878642582676,0.0,23468.158529385968,2072.2679056835636,1063.517025440313,50582.66866976926,77781.08977842306,271581.6238994272,279700.8619140625,8119.238014635316,15348.599731350072,3.217478325017672,2.151773973158836,791113.5046526231,743467.6273120864,1501762.0439420594,1501762.0439420594,0.0,1085635.6157131265,741668.9106118332,791113.5046526232,0.9940633238727844,0.9881274334092202,0.982192157863974,0.9762577521953527,0.9703243381965166,0.9643917362155213,0.9584602579356252,0.9525299660138626,0.946600871576666,
353327.216796875,222230.84986699655,509128.8,509128.8,0.0,485905.75,-1.0756578597273172,-0.9580882734746007,417404.68703888974,200126.74388885504,353327.2167968748,171.20000000001164,-485136.6,505.9851732995798,-22.538339164831616,-21.70000000001164,21461.40769343693,1894.8738232466899,1014.2207436399219,54116.73654901348,92183.2282272612,352119.60642743245,353327.216796875,1207.6103694425833,17389.780185745152,5.5907210768678155,2.594157849478076,999360.2838993592,625995.9897686674,1439677.750355829,1439677.750355829,0.0,1179233.6308984158,562140.1596933895,999360.2838993592,0.9923974118766465,0.9847932290549974,0.9771876353914183,0.969580048851503,0.9619713848355713,0.9543613863825162,0.9467497514897258,0.9391372438592309,0.9315231011455514,383750.60175781255,241408.8669761829,555695.8,555695.8,0.0,525423.7,-1.0761668459195344,-0.9569071835105056,453368.24481232424,217358.73927688497,383750.6017578122,135.5,-522860.5,505.98779611566886,-22.53842660083564,-47.5,23130.23673745355,2042.1645114716844,1098.1675146771036,58765.931260321086,100131.8226195504,382323.24174262857,383750.6017578125,1427.3600151839366,18905.837071844377,5.5884518594962245,2.5941082230600787,1085410.61114947,680063.3604347437,1570983.1662708055,1570983.1662708055,0.0,1280860.011477313,610543.4687715768,1085410.61114947,0.9924557316893793,0.9849108989044274,0.9773657122531055,0.9698201502962006,0.9622742232950322,0.9547278865302241,0.9471814979364886,0.9396345438894551,0.9320871864729687,
278485.6220703125,227636.77419594358,476719.9,476719.9,0.0,458058.05,-1.8336430507686743,-0.40472110838134456,359684.22632390197,223006.06454849243,278485.62207031256,410.5999999999767,-476719.9,505.97149552258617,-22.53788303399439,0.0,21089.187508856718,1862.3088154533589,1003.2892367906067,47116.76906037774,75302.77120754862,278146.5387421653,278485.6220703125,339.08332814719535,15643.705112408914,4.075492256163278,2.295216997498771,787676.2873154883,638664.1786166343,1346651.5953957252,1346651.5953957252,0.0,1014064.0347863501,624188.8622958445,787676.2873154882,0.9936351199162228,0.9872719733276366,0.9809104710440412,0.9745508204739101,0.9681929068107163,0.961836605617523,0.9554820340091261,0.9491290874503752,0.9427772684302589,314145.190625,256728.4981922421,531876.3,531876.3,0.0,518222.75,-1.8344114688350777,-0.40608182037296814,405705.21635401936,251561.57843017456,314145.1906250001,285.0,-531876.3,505.98499478523394,-22.538333245559432,0.0,23529.022848065633,2077.6932042999433,1096.1743639921729,53087.00881755723,84978.57125293183,313867.2132466838,314145.190625,277.9773783161684,17677.426570034706,4.071883979279001,2.2942679059205964,888536.7782723128,720410.0212421782,1502648.7204903285,1502648.7204903285,0.0,1143891.692883857,704309.6087339575,888536.778272313,0.9936928771561748,0.987386900209099,0.9810826230543688,0.9747798090754355,0.9684785722885251,0.9621785403255021,0.9558800132026467,0.9495829744868615,0.9432872467855294,
503557.390625,148737.98387839942,557217.5,557217.5,0.0,547294.3999999999,7.528248805977103,-3.081871644189309,525064.7898129048,80647.86334228514,503557.390625,76.19999999995343,-531379.8,505.99540989633465,-22.538680432951455,-40.59999999997672,23506.98722633216,2075.4985359277766,1097.4512720156545,61891.593596555336,128207.52451726134,501773.60650107195,503557.390625,1783.7841239280503,28867.669320635214,7.845978409462916,3.1132188652875383,1424275.382510163,416068.0194052678,1575995.4219785684,1575995.4219785684,0.0,1483803.54562061,225898.36095559146,1424275.382510163,0.976216563554,0.9524207009241709,0.9286127068731599,0.9047943217311117,0.8809637372140784,0.8571239058864603,0.8332736340425567,0.8094126963404858,0.7855429297419201,533710.2671874999,157884.31099583476,598645.3,598645.3,0.0,578424.65,7.466079308441378,-3.0651083787924986,556573.5395794361,85477.03497924795,533710.2671875003,32.59999999997672,-558589.5,505.9944051726054,-22.538646941389377,-62.300000000046566,24710.76071561148,2181.675079369339,1172.3853228962812,65646.73651820727,135868.94110354473,531778.7896224414,533710.2671874999,1931.4775650585527,30720.051820235607,7.846411851420058,3.113321801939575,1509560.596468662,441748.8872641035,1692792.9512872454,1692792.9512872454,0.0,1572868.485859481,239784.73578035337,1509560.5964686624,0.9764515546946753,0.9528917725157364,0.9293207600484912,0.905739142612116,0.8821470289849603,0.8585448606007314,0.8349325589601718,0.8113111217279642,0.7876814421446406,
246041.31015625002,234776.71277402987,475773.0,475773.0,0.0,464758.4,-1.9908837553701704,-0.09358417687715306,340082.9768812067,234508.12374267817,246041.31015625014,165.20000000001164,-475773.0,505.9911325789773,-22.53853785798721,0.0,21047.074482351127,1858.5342458094217,973.0868884540116,44380.99657998372,68835.73543198679,236586.70437015456,246041.31015625,9454.605786095426,11828.282441598834,3.1115197163619017,2.1260925812550244,695909.9154540279,658704.3713910138,1343555.0333795531,1343555.0333795531,0.0,958218.1689557253,653143.1120049494,695909.915454028,0.994037537670932,0.988076607105965,0.9821166873250462,0.9761580924670183,0.9702007884406564,0.964244718265981,0.9582899855348137,0.9523364628695357,0.9463841113946522,274823.16757812497,262236.2509337708,529185.5,529185.5,0.0,521244.15,-1.9910036935144124,-0.09368911236656902,379862.6393072551,261940.83159790322,274823.16757812497,183.10000000003492,-529185.5,505.99423759965543,-22.5386413639231,0.0,23409.877685478004,2067.1466921465717,1071.677103718199,49575.565051047095,76885.52024070831,264290.22541519214,274823.167578125,10532.942162932886,13197.071450602094,3.111946404933512,2.126197336218589,777317.3016866366,735796.0093491318,1494993.6178325417,1494993.6178325417,0.0,1070335.4403529302,729644.9553356129,777317.3016866365,0.9940541061828053,0.9881092977653001,0.9821655273478372,0.9762230341741237,0.9702815942055196,0.9643411931919917,0.9584017985413936,0.9524631223069135,0.946525239945208,
