133216.450390625,49590.968496414185,167521.0,167521.0,0.0,142043.2,3.157826614466658,-2.18236444050971,142147.41225604565,31222.60556030272,133216.45039062505,633.5,-165869.0,249.82419424099263,-15.866097869265074,10.10000000000582,10389.391400739732,1296.5724598231438,787.0796078431373,30034.032544456648,42277.021295050814,126657.52325079803,133216.450390625,6558.927139826957,14298.068187944178,2.0999111015602825,2.0101398266891803,376793.021747249,135578.78332742714,473584.6606336731,473584.6606336731,0.0,400442.98935799627,86865.23328873016,376793.021747249,0.9639877611459624,0.9279255620688334,0.8918145485503706,0.8556507811269148,0.8194317834561474,0.7831532433438544,0.7468138692072446,0.7104167265025473,0.6739586806558452,288839.41445312503,105608.79787515812,339747.2,339747.2,0.0,321433.25,3.5783572196120064,-2.347288904497533,307540.93309714075,67696.73776245113,288839.41445312503,169.5,-317520.9,249.94408832748778,-15.871795087151877,-11.600000000034925,19885.282313229138,2479.9290426759,1381.1486274509805,64696.21975946002,91824.75277901665,274889.89071808587,288839.414453125,13949.523735039118,30704.796312836308,2.1026699006268137,2.011375497335705,816961.2345350257,290679.5508164846,960919.4368915873,960919.4368915873,0.0,867133.3576768147,190203.2844330488,816961.2345350258,0.9672895630972733,0.9345501696714658,0.901777201062879,0.8689671323630556,0.836116959146439,0.8032240889977291,0.7702868520052789,0.737303138443911,0.7042739540676334,
134535.206640625,40482.786349586226,154252.5,154252.5,0.0,144282.59999999998,7.020620202047896,-2.9744939909367534,140494.0490428755,22072.182339477546,134535.2066406249,124.89999999999418,-144258.3,249.95971184992118,-15.872534038456703,-42.89999999999418,9034.273486164979,1126.7120369088805,642.3568627450982,27976.146805677883,43520.55969395962,126655.72668364913,134535.206640625,7879.47995697586,11244.679238806522,2.158976184068605,2.037679915358115,380523.0276956776,109049.76155749166,436158.24116758944,436158.24116758944,0.0,395840.4035750156,61787.80723460212,380523.0276956776,0.9531907381224546,0.906391798355157,0.8596000495279468,0.8128208144540536,0.7660558873191796,0.7193082163523438,0.67257615541188,0.625870300443247,0.5791824409635147,232440.81328125,70727.07199011715,273336.5,273336.5,0.0,248887.90000000002,6.596844975475129,-2.8573846919367023,242963.0638412846,38134.820928955065,232440.81328125,296.70000000001164,-250709.8,249.77926932481233,-15.86398955759936,0.0,15703.779679628522,1960.5406228373715,1211.6058823529409,48474.123022735024,75134.5419775837,218676.40538247032,232440.81328125,13764.407898779698,19227.028138039364,2.159130551443412,2.037752982182225,657441.9011827521,190617.6303917387,771660.6805614112,771660.6805614112,0.0,684518.0307683306,106660.17069432062,657441.9011827521,0.9536986568952878,0.9074065129216394,0.8611231748188015,0.8148551869597351,0.7686035849409599,0.7223694895807777,0.6761559334859573,0.6299634051072005,0.5837914510741268,
133255.109765625,50448.10390239168,155752.3,155752.3,0.0,153009.5,3.1054310453936154,-2.253128332908581,142484.8604799656,33313.77744140621,133255.10976562506,224.20000000001164,-147122.5,249.97687894652532,-15.873348271487636,-4.399999999994179,9213.434009876715,1149.2252549019634,632.0282352941178,30080.441216916228,42347.118433515396,127656.94438631785,133255.109765625,5598.165379307156,14659.67119542381,2.0682191193873427,1.9955323879613374,376902.3669721247,142688.06305022555,440483.33050539496,440483.33050539496,0.0,403007.7884684306,94225.5917430312,376902.3669721247,0.9694895563922354,0.9389863041123723,0.9084891475098985,0.8779985584051956,0.8475139527215675,0.817035122575682,0.7865606427261037,0.7560899276545002,0.7256234275296162,237697.149609375,90348.41548327776,281577.3,281577.3,0.0,275193.65,3.0146709465725214,-2.2178964262303684,254288.75538010048,59424.28740234382,237697.14960937487,591.0,-257936.5,249.87365808813593,-15.868453316155334,-27.20000000001164,16154.841842053567,2014.5336163014222,1205.423921568627,53712.417297488675,75527.10702002117,227819.4381488256,237697.149609375,9877.711460549383,26424.449468631436,2.0651796543509926,1.9942347639765536,672309.0654300096,255538.105641221,795958.6373299339,795958.6373299339,0.0,719235.1513198426,168077.26635750246,672309.0654300099,0.9702016366239707,0.9404232178843475,0.9106649483998578,0.8809268212061413,0.851208957182675,0.8215116305344308,0.7918338024803064,0.7621759563374894,0.7325365198862528,
137932.82539062502,36323.675035125,161745.4,161745.4,0.0,142830.5,10.022354773494529,-3.3726497981462034,142635.45733196218,17241.603173828113,137932.8253906249,429.1000000000058,-141478.2,505.513913753839,-22.5226201383371,0.0,6260.125445539757,555.2393189364318,378.32602739726036,16639.917598025007,35104.21910860553,135171.9801617478,137932.825390625,2760.845228877194,7082.116496438543,7.972438487971617,3.1469587426607135,390132.94472772384,102735.07831414677,457269.1262519482,457269.1262519482,0.0,403433.03146636253,48766.61809096549,390132.9447277238,0.9710897526532387,0.942168238754352,0.9132344656021774,0.8842923535633308,0.8553402984577931,0.8263798626871124,0.7974083608437806,0.7684288926322196,0.7394382160981551,238905.643359375,62136.87456476467,266813.0,266813.0,0.0,254395.2,10.667822250607681,-3.5257172541469264,246854.00059475278,29863.205419921833,238905.6433593749,628.0,-248018.8,505.68555149575707,-22.52834135231079,-48.80000000001746,10973.469433884582,968.6757771301474,626.1236790606654,28878.920454193132,60729.78865418536,233913.74906405454,238905.643359375,4991.894295320466,12810.788980762603,8.012033647431968,3.1568050048693563,675727.2019325958,175745.10724597727,753224.4268768906,753224.4268768906,0.0,698207.4148507415,84465.90024157458,675727.2019325955,0.9698031742847832,0.9396021775432877,0.9093955860945092,0.8791853542224611,0.8489713253003995,0.8187526425916802,0.7885316586255587,0.7583083774252773,0.7280844462178337,
101932.77128906251,71458.97286722477,164199.6,164199.6,0.0,144198.65000000002,-1.4645769242170013,-0.7120139046671686,124485.64040043775,66893.38115844711,101932.7712890626,587.6000000000058,-151247.0,505.53238679021115,-22.52322792399473,0.0,6692.327023234144,591.754736692946,383.30919765166357,15724.1485094119,27228.70406140274,101341.14258804325,101932.7712890625,591.6287010192444,5094.1956672434935,4.842345826690103,2.4456696551094876,288309.4152145341,202114.37480108612,463945.6284799116,463945.6284799116,0.0,352097.34364601586,189203.05373453812,288309.4152145341,0.9932866697705631,0.9865751589891801,0.9798660061505073,0.973159838793503,0.9664569903994128,0.9597580175373597,0.9530636862157825,0.9463738639238525,0.9396886931780744,166292.01796875,116252.88452757157,256473.1,256473.1,0.0,245715.9,-1.4641046880601176,-0.7298054296019039,202898.41892212955,109129.13679199261,166292.01796874998,724.5,-256140.8,505.68487391229564,-22.528316709647427,0.0,11332.774075656102,1000.6051493369016,616.8532289628181,25829.852044757128,44264.98888489018,165000.17754005056,166292.01796875,1291.840428699436,8809.843266960263,4.90012213905471,2.4503594711393073,470344.85425159347,328810.27403193456,724556.4087792786,724556.4087792786,0.0,573881.9375358564,308663.81060260814,470344.8542515934,0.9927719224263536,0.9855552575225356,0.9783512373888663,0.9711622032898686,0.9639902199372546,0.956836267799818,0.9497019156695329,0.9425884528465871,0.9354962043430468,
142370.109375,37425.81146714194,165532.3,165532.3,0.0,151034.75,10.112063835769284,-3.3946261097371657,147207.13096661965,17796.263671875,142370.10937499997,70.0,-142690.1,249.9542557834928,-15.872276528787655,-65.70000000001164,8936.463531437137,1114.065934640523,651.5992156862744,27869.39242444989,46749.47955853526,134840.239809672,142370.109375,7529.869565328011,9159.816971667015,2.1647706018003676,2.0403670880300666,402683.4791093319,105853.14379264995,468085.70332841965,468085.70332841965,0.0,416363.87018854456,50335.4348886665,402683.4791093319,0.9426321979324677,0.8852406172530342,0.8278268637835619,0.770393423537237,0.7129362777387925,0.6554513964947721,0.5979366835773102,0.540399707540773,0.4828337911598272,233721.47734375,60441.818712190485,255727.4,255727.4,0.0,249317.95,10.979531962650393,-3.59530356928685,241410.31962404246,29215.18466796875,233721.4773437499,606.3999999999942,-248572.4,249.93080862994103,-15.871160523955927,-34.20000000001164,15567.346392187492,1941.754451364854,1101.1207843137252,45501.66765645896,76846.24914789668,221108.32799673537,233721.47734375,12613.149347014645,14582.803587479482,2.165250776216091,2.040590108727347,661064.1661548147,170951.02046257205,723035.5281589635,723035.5281589635,0.0,682810.4298933601,82633.02076935195,661064.1661548147,0.9375219008017169,0.8750320605843871,0.8125287671454405,0.7500121276714717,0.6874826025348383,0.6249395633244647,0.5623810776152058,0.49980867012862706,0.4372219698529014,
148087.662890625,46309.97727889939,184758.1,184758.1,0.0,147289.45,5.266571976084979,-2.4185698627419963,155159.82049480322,27307.869631958023,148087.66289062507,1177.7000000000116,-183326.8,249.71970835895948,-15.86112214370346,37.39999999999418,11484.7071524719,1433.47285505575,897.7231372549021,31118.778505751405,47797.64740278889,139587.09380312456,148087.662890625,8500.569087500451,12001.819852811144,2.148951038798752,2.033159861580764,418855.1625601136,122654.73418030441,522326.2735229821,522326.2735229821,0.0,436444.53372691054,74016.6112072266,418855.16256011376,0.9493692003126447,0.8986071431785563,0.8477254966236784,0.7967317012722464,0.7456375022350135,0.6944500618511602,0.6431797789422509,0.5918311172702253,0.5404215929646097,245264.57382812502,72479.03220648204,284020.2,284020.2,0.0,259429.8,7.266111840147987,-2.980177404684819,255749.72391906902,38322.58966064454,245264.57382812497,1154.7000000000116,-284020.2,249.90324751510713,-15.86984828442867,53.0,17788.277080128133,2219.8938162245367,1258.083529411765,50581.03911619249,79515.00518303148,231207.16168625304,245264.573828125,14057.412141871957,19330.889281498123,2.158277951360531,2.037382156113641,693712.9733547834,192319.28926369944,801492.7378422123,801492.7378422123,0.0,719878.0441322188,104982.03069977739,693712.9733547834,0.9476236328620343,0.8952576644651976,0.8429001726632434,0.7905465439046164,0.7381992381191981,0.6858546737120984,0.6335111734457758,0.5811683407547336,0.52882533200089,
129565.8330078125,64802.26438275326,177284.9,177284.9,0.0,155614.34999999998,0.22682238404199362,-1.454806755784624,144867.6587514984,51117.770053863525,129565.8330078125,952.9000000000233,-150679.9,504.96751702981885,-22.50433452456665,0.0,6669.071339599049,599.1445437172771,417.2252446183954,18110.303247777574,33430.20382452074,129058.09328638422,129565.8330078125,507.73972142828535,5544.506858442597,6.533521630034629,2.8023976842037226,366467.5165196322,181457.1813945578,501298.4381300737,501298.4381300737,0.0,408931.7172141632,143879.62216346967,366467.5165196323,0.9906913031157707,0.9813648870740209,0.9720201893510211,0.9626572314079308,0.9532769470149395,0.9438790189973099,0.9344634416321032,0.9250297205344773,0.9155787151225414,213580.79042968748,106061.82845141816,284257.4,284257.4,0.0,261825.59999999998,0.29763958762407006,-1.5081897834823594,238465.64845911905,84264.29622421294,213580.79042968748,1095.2999999999884,-256923.4,505.4171029401937,-22.519376090528002,0.0,11368.886364169071,1010.6539458718389,672.0362035225049,29997.086380361437,54958.46749124799,212943.42578705703,213580.79042968748,637.3646426304514,9786.043192788276,6.6055683822628595,2.814720694203928,604097.7009760598,296738.94860611437,802954.4689802811,802954.4689802811,0.0,673043.8588564814,236894.47967714927,604097.7009760594,0.9901061951891066,0.9801995525514693,0.9702800915618712,0.9603472673459996,0.950401254850221,0.9404423764602818,0.9304704666195134,0.9204852752093717,0.910486562031521,
136353.213671875,46011.77004485604,173386.0,173386.0,0.0,138577.3,4.318531847265243,-2.3171521223725398,143907.19878209263,25778.513613891606,136353.21367187498,841.5,-173119.8,249.77104765944304,-15.863571619732644,29.70000000001164,10844.560571764383,1353.5636755094192,852.2611764705881,29662.192940668658,43612.21181324808,128198.26011162098,136353.213671875,8154.953560254026,12359.926029573237,2.142887495615623,2.0302659890610553,385665.1280958444,130129.15977225985,490155.49591874547,490155.49591874547,0.0,407027.25861079426,72898.59590571115,385665.1280958444,0.9551790908030193,0.9103083977803713,0.8653895571215248,0.8204200898588823,0.775401605208593,0.7303394270125806,0.6852398731638342,0.6401024564907778,0.5949334596133303,226153.43359375,73454.8598253039,266254.9,266254.9,0.0,240140.2,5.446015484705013,-2.687671648885598,237783.49807797375,42403.76879882813,226153.43359375003,900.3000000000175,-266194.1,249.91898050661462,-15.870597117644401,40.70000000001164,16671.473698289094,2080.463587850826,1175.741568627451,48577.43807740871,72566.74537872971,212985.14940617376,226153.43359375,13168.284187576237,20555.735206581372,2.148339197118897,2.03274371113243,639658.5059310489,207755.91753247663,753010.1735221909,753010.1735221909,0.0,672551.5039606282,119935.96986207165,639658.5059310489,0.9557764127344671,0.9115381491336054,0.8672833598958876,0.8230162103110461,0.7787389316861616,0.734454304331716,0.6901627207434924,0.6458664004598428,0.6015649828670664,
86521.6005859375,81068.15942565116,172810.5,172810.5,0.0,156164.25,-1.9726136453350884,-0.12452921949932565,118566.57977952849,80776.0255470276,86521.6005859375,221.30000000001746,-155482.5,505.7927579730917,-22.531930614537725,0.0,6878.9227252400415,613.860445540571,353.0487279843443,15748.026167605483,23928.221542652882,84601.95246969133,86521.6005859375,1919.6481162461785,5263.675823949531,3.287787258535401,2.162194820591569,244720.04197372153,228572.55739865048,488482.0216550504,488482.0216550504,0.0,334863.12567880534,227707.18419246012,244720.0419737215,0.9942074219768563,0.9884088804028193,0.9826049093897962,0.9767958594165658,0.970982214177177,0.9651643107714151,0.9593426870376656,0.9535166427956162,0.9476867170509249,144363.875390625,135342.21734353818,286711.7,286711.7,0.0,257230.8,-1.969412524842739,-0.12122454780982489,197884.9269481267,134777.21179046683,144363.87539062498,1274.7999999999884,-282117.0,505.5604871247793,-22.524152763270447,0.0,12482.90505535776,1102.190643418188,666.4252446183954,26126.68653807231,40038.9026416153,141217.7748864434,144363.875390625,3146.1005041815974,9120.346520549316,3.263266153672845,2.160351426725263,408322.70098832285,381377.9394809869,810093.4897538187,810093.4897538187,0.0,558727.6267244734,379685.55024236493,408322.7009883228,0.9939404591573509,0.9878749583068495,0.9818040129380844,0.9757277806302097,0.9696469420687028,0.9635616079719126,0.9574717866077511,0.9513776777983551,0.945279832194815,
102563.7935546875,78516.00594288991,178494.7,178494.7,0.0,150499.15,-1.6871039552418514,-0.5202248143606044,129166.92663972646,75320.28589172308,102563.79355468754,825.7000000000116,-157151.0,505.13892625268926,-22.510103516172503,0.0,6954.907097167786,635.7548814534274,410.44246575342464,16601.916121935556,27630.582964439807,101893.08319684089,102563.7935546875,670.7103578466074,5175.252363426288,4.387766533667771,2.3715750152999635,290094.2157069467,220328.05877588852,504323.90055939753,504323.90055939753,0.0,364278.8869404592,210624.68447249933,290094.2157069467,0.9940508619069475,0.9880944888767244,0.9821312744897639,0.9761601600499014,0.9701814159355014,0.9641945811264505,0.9582001295313652,0.9521978149026957,0.9461871756774538,172099.08242187498,131209.71453235584,288611.1,288611.1,0.0,268528.85,-1.69469363941824,-0.5455570824466889,216411.83737982914,126385.26365356498,172099.08242187515,933.0999999999767,-256968.4,505.5177217189688,-22.52273860598535,0.0,11370.342112345645,1004.6423933731775,640.9663405088064,28119.375895666682,46136.37975381639,171141.28372995663,172099.08242187498,957.798691918353,8775.503836178053,4.459993174262418,2.379001776889968,486769.7128659616,368319.2873107452,814890.3607360319,814890.3607360319,0.0,610412.8527224062,353713.2080505788,486769.7128659616,0.9940256926515189,0.9880446553646461,0.9820566197808402,0.9760607899778053,0.9700570506198685,0.9640450229533519,0.958024662901542,0.9519962047941192,0.9459594707832327,
142865.64101562498,37827.187660913696,171119.2,171119.2,0.0,141985.05,8.986515579798928,-3.0574337117352117,147788.65825610372,20179.58039855956,142865.64101562503,943.8999999999942,-169712.1,249.75632408940658,-15.862864230975273,62.40000000002328,10631.091110544858,1326.8181437908477,825.8274509803925,27950.363380480037,46926.55758027827,135553.20285283387,142865.64101562498,7312.438162791106,8994.520970971826,2.1616462939313497,2.03895036354991,404085.0542428456,103231.38348040097,483442.0120061261,483442.0120061261,0.0,417062.8844643468,56444.3270354106,404085.0542428456,0.9327746398360026,0.8653824673382746,0.7978272436104443,0.7301208009167229,0.6622798304312787,0.5943132348738335,0.5262417343219324,0.45808972079834265,0.3898701752316349,244340.01171875,61606.97735444384,275188.3,275188.3,0.0,258420.1,11.510248037517169,-3.6254539246850976,251987.0254308143,28633.595123291016,244340.01171874994,1068.5,-268235.3,249.83530166541166,-15.866621357197987,40.79999999998836,16800.52400236957,2096.1763598615926,1236.4752941176469,47047.830673627504,80558.71442205997,232197.44269595825,244340.01171875,12142.569022791748,13811.334977567582,2.163292458324862,2.0397035552009255,691097.9168061146,168498.81289314726,778010.0044817195,778010.0044817195,0.0,711342.5198595617,80460.02086377656,691097.9168061147,0.9322314183711438,0.8644484402705793,0.7966549908736116,0.7288464180893666,0.6610243846225652,0.5931902879244649,0.5253405597581544,0.45747735745630774,0.3896061811859189,
140603.976953125,49048.880812660616,171488.2,171488.2,0.0,153890.4,4.15795397490302,-2.417395395755314,148913.63619228936,29658.651388549762,140603.976953125,349.3999999999942,-143888.3,249.81787672906938,-15.865802872221057,-94.89999999999418,9012.550652521986,1123.5676186082298,711.5768627450982,31007.35392708579,44862.97094860651,133263.75162345084,140603.97695312498,7340.225329674152,13556.356584026036,2.116908103488236,2.0182740845047085,397688.10226140695,134277.2097249288,484786.0452204664,484786.0452204664,0.0,419745.3939375533,83515.13261189188,397688.10226140707,0.9667795747469125,0.9335240084177059,0.9002317269432989,0.8669077078245561,0.8335529932504818,0.8001647943525216,0.7667453125821221,0.7332933799508081,0.6998129861228028,240194.990625,82721.8645150974,278850.6,278850.6,0.0,268997.5,4.5133218505173485,-2.540303573069437,254040.4306211867,50666.13083496092,240194.99062499995,795.7000000000116,-256379.4,249.8743559274881,-15.868480556275491,-38.5,16057.247764924003,2002.4909557862354,1197.0964705882352,52741.94676022191,76703.43944463311,227419.78839848182,240194.99062500003,12775.202226518204,23647.7278283806,2.1240621386722696,2.0215795718605842,679374.026711907,225582.18796398473,787974.6946635565,787974.6946635565,0.0,715846.6258196441,141511.00853832922,679374.026711907,0.9645002445163854,0.9289804516872777,0.8934438417102468,0.8578905797991744,0.822321830466899,0.7867395520107288,0.7511465429626714,0.7155452644323967,0.6799362343844281,
110025.34257812501,74580.68560669545,180174.8,180174.8,0.0,150554.75,-1.3410672827573187,-0.7404746043691101,132920.4825262025,67906.26612243635,110025.342578125,1232.7000000000116,-157357.6,504.3794669294127,-22.484647721083974,0.0,6966.753603832752,633.9491523086965,458.73385518591,17037.845006798045,29126.31596326244,108982.02449526655,110025.34257812501,1043.3180828584664,5436.975193501498,5.091682917799025,2.511736664705063,311198.66335746075,209556.53373558537,508914.9327576074,508914.9327576074,0.0,375178.0229527626,191020.01140973638,311198.66335746075,0.9933912585387433,0.9867588751144996,0.9801030175619179,0.9734237245057207,0.966720924212895,0.9599952277546219,0.9532472320095188,0.9464768664989852,0.9396851574253623,197017.2416015625,132444.56871743037,310921.6,310921.6,0.0,276837.2,-1.3241837342172618,-0.7898036761991325,237397.04562406547,121596.57880096481,197017.24160156245,2012.8000000000466,-273873.8,504.44414701549164,-22.48680561019623,0.0,12124.769580022941,1085.8742360821263,796.1358121330725,30336.83598274338,52144.14342521105,195368.99366927688,197017.24160156248,1648.2479322855825,7962.7291120978525,5.1209396095900885,2.5104234001609136,557248.9101885331,372240.0015578421,877329.6572817571,877329.6572817571,0.0,670141.0050624346,342224.2976190071,557248.9101885329,0.9934417328944013,0.9868596774039896,0.9802541377601293,0.9736253318722371,0.9669736480260426,0.960299748364113,0.9536044988439528,0.9468880741472082,0.9401513291447725,
144079.357421875,39537.99165977925,174537.1,174537.1,0.0,160192.65,7.409928973400673,-2.7332946227441086,149405.87009749378,25314.179684448234,144079.35742187503,1130.7000000000116,-159957.6,249.42207780953322,-15.84698668279579,9.89999999999418,10023.373641776838,1250.5677324106114,863.7709803921568,28355.059390220857,47357.91875799597,137259.23898847905,144079.357421875,6820.118433395958,8195.582400023022,2.1211357918439466,2.0213230862882936,407517.96264803264,108632.31651928376,493130.61234524887,493130.61234524887,0.0,421748.5863321289,71206.75488864169,407517.9626480326,0.9418111593820216,0.8835280358713944,0.8251551170992525,0.7666908555925795,0.7081306538869327,0.64947599390497,0.5907250749352428,0.5318768695831997,0.47292676640650244,244169.18398437498,63045.33449156053,275804.4,275804.4,0.0,268907.7,10.20577100225078,-3.353541126003689,252177.12943236608,33535.8038330078,244169.18398437506,1172.5,-267331.7,249.77442950053546,-15.863730297395938,28.100000000034925,16745.263070977275,2089.524647443289,1277.6243137254905,47397.313085775364,80397.11916606216,232240.4472740264,244169.18398437498,11928.736710348576,13862.190930906063,2.1513424196252524,2.0343923748389265,690614.7430085494,172735.52157248466,779314.0508075838,779314.0508075838,0.0,711889.2355371607,94334.70446512057,690614.7430085494,0.9355168114782356,0.8709624907126678,0.8063412279969991,0.7416567787043753,0.6769108365295843,0.6121065044082468,0.5472440083723442,0.4823271123076916,0.41735203274898225,
122806.00097656249,69628.54746028892,177732.6,177732.6,0.0,154944.85,-0.5698027774146119,-1.1584365456622938,141171.69864135364,59004.44578170776,122806.00097656254,858.5,-154813.8,504.969707471971,-22.504422408269726,0.0,6852.034639537994,616.3831258305522,421.3367906066535,17863.476211660767,31941.242240753192,121360.08650114133,122806.0009765625,1445.9144754211757,6028.648699661602,6.005748968784426,2.689436153188633,347347.82424371655,195143.2227935963,502071.90688267467,502071.90688267467,0.0,398411.0796766513,165121.0225005036,347347.8242437166,0.991974273853644,0.9839384121299403,0.9758932429258085,0.9678382727171504,0.9597739882326125,0.951700883463744,0.943619104233648,0.9355281326889449,0.927428403273666,200120.88515625003,112869.28444149633,285869.5,285869.5,0.0,259755.3,-0.5387430098335506,-1.1947681127608052,229756.05333931127,96151.83153991734,200120.8851562499,943.8000000000466,-252600.8,505.4165778963063,-22.51936543094606,-21.099999999976717,11177.643873638594,991.5491576702013,664.4702544031311,29378.64314213582,51832.89357578969,197779.88502657894,200120.88515625,2341.000129671078,9875.759451464464,6.094571079940756,2.704397077096875,566027.3398041548,316300.96356136614,807661.9616653525,807661.9616653525,0.0,648408.2425105473,269069.88325474074,566027.3398041548,0.9916960235173075,0.9833909234366641,0.9750845358356435,0.9667772587929694,0.958468650137959,0.9501586993131701,0.9418472371404335,0.9335337849212422,0.9252189677502881,
94748.44492187501,77553.57403355099,174826.8,174826.8,0.0,139227.90000000002,-1.7931466122781672,-0.36505583890170096,122441.10690650853,75132.5559341425,94748.444921875,857.1000000000058,-161441.2,505.26059550032613,-22.514144977484225,0.0,7144.46084204694,636.6446666488023,417.9755381604696,15810.671545627758,25785.45079187512,94384.00763596522,94748.444921875,364.43728590977634,5365.260908735739,4.001555051442676,2.293765930801101,267989.0716445517,217591.72136254233,494401.7782057879,494401.7782057879,0.0,345201.8246278877,209366.46222230615,267989.07164455164,0.9939748558040106,0.9879308339369899,0.9818666544172779,0.9757820814692394,0.9696781207678044,0.9635540135539363,0.957411683755899,0.9512518555509332,0.9450756520422957,157030.5056640625,127760.51244225212,282575.0,282575.0,0.0,241112.9,-1.8097420284294414,-0.40043217400484765,202438.45545898154,124520.28378830072,157030.5056640625,1215.7000000000116,-263490.4,505.36223634749143,-22.517531319353683,0.0,11659.863610493192,1029.628479517161,656.4407045009784,26097.824195232788,42706.01558302988,156754.0202826181,157030.5056640625,276.4853814444255,8998.23839325246,4.035944444356111,2.300162235995157,444149.34163284476,358509.81215741514,798395.9636940057,798395.9636940057,0.0,570787.1083740719,346991.6731506596,444149.34163284465,0.9939352277063507,0.9878505724281621,0.9817460707928058,0.975622046638877,0.9694793322594174,0.9633183053890505,0.9571405931168153,0.9509477142602883,0.9447416334633558,
