133216.450390625,49590.968496414185,167521.0,167521.0,0.0,142043.2,3.157826614466658,-2.18236444050971,142147.41225604565,31222.60556030272,133216.45039062505,633.5,-165869.0,249.82419424099263,-15.866097869265074,10.10000000000582,10389.391400739732,1296.5724598231438,787.0796078431373,30034.032544456648,42277.021295050814,126657.52325079803,133216.450390625,6558.927139826957,14298.068187944178,2.0999111015602825,2.0101398266891803,376793.021747249,135578.78332742714,473584.6606336731,473584.6606336731,0.0,400442.98935799627,86865.23328873016,376793.021747249,0.9639877611459624,0.9279255620688334,0.8918145485503706,0.8556507811269148,0.8194317834561474,0.7831532433438544,0.7468138692072446,0.7104167265025473,0.6739586806558452,288839.41445312503,105608.79787515812,339747.2,339747.2,0.0,321433.25,3.5783572196120064,-2.347288904497533,307540.93309714075,67696.73776245113,288839.41445312503,169.5,-317520.9,249.94408832748778,-15.871795087151877,-11.600000000034925,19885.282313229138,2479.9290426759,1381.1486274509805,64696.21975946002,91824.75277901665,274889.89071808587,288839.414453125,13949.523735039118,30704.796312836308,2.1026699006268137,2.011375497335705,816961.2345350257,290679.5508164846,960919.4368915873,960919.4368915873,0.0,867133.3576768147,190203.2844330488,816961.2345350258,0.9672895630972733,0.9345501696714658,0.901777201062879,0.8689671323630556,0.836116959146439,0.8032240889977291,0.7702868520052789,0.737303138443911,0.7042739540676334,
118917.81835937499,66235.1022511977,170920.0,170920.0,0.0,150262.25,-0.4754462396278103,-1.1832158636107828,136119.56616732187,55278.20462799072,118917.81835937504,1074.7000000000116,-149797.8,504.79668358559394,-22.49858809855001,-8.199999999982538,6630.614650989885,588.974763423853,409.2616438356164,17312.813889655015,30830.456013989824,117302.43358728602,118917.818359375,1615.3847720889746,5303.142824172922,6.113184555072744,2.7146530416395236,336350.3830632968,186514.74292945635,483041.4713699229,483041.4713699229,0.0,384602.8204744054,156009.1945580013,336350.3830632968,0.9917525521595738,0.9834923691400305,0.9752194979992908,0.9669332363495351,0.9586339660544728,0.9503219272859483,0.941996651351303,0.9336594873106857,0.9253098326276485,198923.2451171875,109903.65391153445,279891.3,279891.3,0.0,255816.25,-0.4213493579052541,-1.2384459721130363,227264.7587970009,92468.22722244269,198923.24511718727,1520.8000000000466,-255558.4,505.27154195722784,-22.514480193120395,0.0,11309.30885961872,998.3513413321846,643.9125244618394,29132.92351079777,51390.14329408529,196260.70798879777,198923.2451171875,2662.5371283897366,8754.983831137108,6.201289371421495,2.7301321907563194,562639.9022319883,309408.7817832069,791519.8805770525,791519.8805770525,0.0,642103.9275913126,260913.9060832884,562639.9022319883,0.9913443515597178,0.9826792800262245,0.9740048689562212,0.9653209139397203,0.9566278180421955,0.9479264446412249,0.9392172178892966,0.9305006298722038,0.9217767827484982,
143245.48671875,43603.788859982305,169047.1,169047.1,0.0,153932.5,6.582307776792792,-2.8534037243158417,149734.9654163565,23501.212664794904,143245.48671874998,355.6000000000058,-145200.1,249.74208890239257,-15.862208657308713,-16.400000000023283,9095.161527679882,1134.1628143021862,744.7145098039216,29938.336409810592,46316.72443144222,135357.6959541543,143245.48671875003,7887.790764595724,10855.354145766154,2.1426649022604902,2.030393695927988,405159.4201327827,118204.30168040133,477839.1453593774,477839.1453593774,0.0,422050.2489728966,66338.33374616725,405159.4201327828,0.957181166199829,0.9143180612724913,0.8714135180126157,0.8284705768738765,0.7854901629050041,0.7424735497457334,0.6994217350773417,0.6563368266802551,0.6132213145757146,246798.38203125,74428.23273153594,292352.0,292352.0,0.0,268385.4,6.935515790028727,-2.9507252991012773,257777.04164797626,40490.35955200198,246798.38203125002,1115.2999999999884,-250893.7,249.66773334634425,-15.85867029231786,-75.39999999999418,15716.928207550423,1959.531534025371,1275.9501960784314,51385.967095611144,79861.0278905842,233095.61254428673,246798.38203125,13702.769486963245,18931.269110486483,2.1468819288819025,2.0322927966545707,698051.2380806603,201547.36790101795,823019.1542265352,823019.1542265352,0.0,726565.1192383041,114252.80820196972,698051.2380806603,0.9561476809114208,0.912263961522469,0.8683484473561041,0.8243979333370973,0.7804082977685567,0.7363760079890673,0.6922974100732622,0.6481725306762618,0.6040025719541682,
143245.48671875,43603.788859982305,169047.1,169047.1,0.0,153932.5,6.582307776792792,-2.8534037243158417,149734.9654163565,23501.212664794904,143245.48671874998,355.6000000000058,-145200.1,249.74208890239257,-15.862208657308713,-16.400000000023283,9095.161527679882,1134.1628143021862,744.7145098039216,29938.336409810592,46316.72443144222,135357.6959541543,143245.48671875003,7887.790764595724,10855.354145766154,2.1426649022604902,2.030393695927988,405159.4201327827,118204.30168040133,477839.1453593774,477839.1453593774,0.0,422050.2489728966,66338.33374616725,405159.4201327828,0.957181166199829,0.9143180612724913,0.8714135180126157,0.8284705768738765,0.7854901629050041,0.7424735497457334,0.6994217350773417,0.6563368266802551,0.6132213145757146,246798.38203125,74428.23273153594,292352.0,292352.0,0.0,268385.4,6.935515790028727,-2.9507252991012773,257777.04164797626,40490.35955200198,246798.38203125002,1115.2999999999884,-250893.7,249.66773334634425,-15.85867029231786,-75.39999999999418,15716.928207550423,1959.531534025371,1275.9501960784314,51385.967095611144,79861.0278905842,233095.61254428673,246798.38203125,13702.769486963245,18931.269110486483,2.1468819288819025,2.0322927966545707,698051.2380806603,201547.36790101795,823019.1542265352,823019.1542265352,0.0,726565.1192383041,114252.80820196972,698051.2380806603,0.9561476809114208,0.912263961522469,0.8683484473561041,0.8243979333370973,0.7804082977685567,0.7363760079890673,0.6922974100732622,0.6481725306762618,0.6040025719541682,
96140.0205078125,76462.9639494813,172856.6,172856.6,0.0,142328.55,-1.7512757090040862,-0.4255518179858793,122839.27873112206,73607.20320129397,96140.02050781254,1060.6000000000058,-152109.5,504.7026667430025,-22.495477845229352,0.0,6733.35620082016,605.7313031123465,427.6712328767122,15653.59753679033,26169.685380042014,94939.75551334924,96140.0205078125,1200.2649944632535,5516.791524703867,4.122499445878405,2.3334168388757055,271925.04177795193,214581.6051965397,488877.0115030212,488877.0115030212,0.0,346393.55310782633,205710.34138842774,271925.0417779518,0.9943891403028869,0.9887613085909344,0.9831163641762347,0.9774552316282283,0.9717773621940816,0.9660826165312415,0.9603713967407622,0.9546441458140628,0.9489015246247876,163820.09843749998,129835.58390587238,288614.6,288614.6,0.0,241050.65000000002,-1.7572250139376133,-0.4455151019407725,209031.82413271678,125424.76286621203,163820.0984374999,1193.2000000000116,-266661.3,505.24947375898046,-22.513776594127528,0.0,11800.995824547115,1042.948240087932,711.8334637964772,27026.14105181501,44317.028508437,161231.40288515217,163820.09843749998,2588.695552347812,10243.077740636525,4.202900962849414,2.3440612626656114,463353.2099992161,364188.5221515564,815090.6840871421,815090.6840871421,0.0,589346.6525598599,350214.221207224,463353.2099992161,0.9940802304326041,0.9881557677343024,0.982226802005016,0.9762937080469399,0.970356104345017,0.964413782730113,0.9584672798541661,0.9525163042352,0.9465609985829989,
134840.04062500002,42794.28119261096,163356.3,163356.3,0.0,138098.85,5.522644785907174,-2.6020228690972456,141467.9718471425,23187.70671386719,134840.04062499997,708.6999999999825,-156674.3,249.73176915095138,-15.861706131320187,0.0,9814.223482207131,1224.564324490582,768.6082352941174,28643.409867008384,43396.68282166208,127072.84216133955,134840.040625,7767.198463660446,11434.212885557103,2.148611833293068,2.032924770419448,381385.2284056283,116171.09297796439,461944.3395124583,461944.3395124583,0.0,398685.8604085528,64586.386512041645,381385.22840562824,0.9544018830476715,0.9086785414974804,0.8628229529260836,0.816828624079352,0.7706981938650146,0.7244339172525861,0.6780347557014753,0.6315013032123257,0.5848327828771139,235899.6265625,74424.32281128237,282853.0,282853.0,0.0,243919.1,5.718434141990366,-2.6601180805156193,247361.301820323,40545.24831542972,235899.62656249997,850.6000000000058,-273344.7,249.82761675076844,-15.866262261148263,0.0,17120.927291338343,2136.4371580161405,1293.8533333333332,50000.2929181198,75963.78895920153,222314.69402081548,235899.62656250002,13584.932541684553,19706.533002970104,2.149336207276316,2.033261683572819,667224.9024868719,201987.78644601916,799534.1227690037,799534.1227690037,0.0,697128.4934443423,113014.82705602127,667224.9024868719,0.9540074803034542,0.907910777394838,0.8617109782882103,0.8154023163766791,0.7689877316998562,0.722467173394181,0.675842663498342,0.629114986001382,0.5822890482852312,
144086.4140625,41195.23834335395,175270.7,175270.7,0.0,141677.25,7.019883568270474,-2.7218173252832405,149859.7423578325,23347.029345703137,144086.41406250003,1093.1000000000058,-171135.0,249.6385219501587,-15.857269246143252,22.89999999999418,10721.50080453877,1337.9626174548246,866.9372549019606,29113.674604683205,46971.88469516879,136431.22918716315,144086.4140625,7655.184875336863,9721.631720087878,2.152928087954737,2.0349959078698308,407537.921841786,113036.43234221711,495663.75167817157,495663.75167817157,0.0,422923.62522774516,62788.669167474625,407537.92184178595,0.9423400845239491,0.8846976447650045,0.8270836298120078,0.7694999853446934,0.7119433388138281,0.6544118858336805,0.5969018953303679,0.5394042356066606,0.4819146562036885,241610.527734375,65840.74885515764,282326.9,282326.9,0.0,246647.8,9.06754740656551,-3.2300762359123723,250420.94824892568,32088.898214721652,241610.52773437503,994.5,-282326.9,249.85846449135175,-15.867724562351416,34.30000000001746,17683.152681645664,2206.805234909646,1309.5000000000002,47970.45539472978,79071.84223941002,228484.31498679222,241610.527734375,13126.212747582784,15491.194727538317,2.162272453226583,2.0392249870715453,683377.770268148,180364.37683502122,779916.6118511718,779916.6118511718,0.0,706778.950823913,85422.2212835185,683377.7702681479,0.9377696901643993,0.8756925252135068,0.8137836525350148,0.7520509147487714,0.6905010068786706,0.6291404452309031,0.5679654847481719,0.5069748838205075,0.44615997431300974,
111935.12109375,75936.85402676137,180819.0,180819.0,0.0,154724.09999999998,-1.3498918364790278,-0.7683468109642928,135262.25317417324,69959.45068359378,111935.12109374994,731.8999999999942,-149012.7,505.04647615038635,-22.50701949648612,0.0,6595.033195201685,599.5413383067638,418.3176125244619,17318.71756653142,29642.624647044762,109929.50497525392,111935.12109375,2005.6161184960777,4431.179348209996,5.082238925941946,2.505821811123899,316600.332713312,214777.8862645194,510799.26626345236,510799.26626345236,0.0,382577.19626558333,197875.20794581986,316600.3327133119,0.9938074882651903,0.9875975065166035,0.9813707826198222,0.9751275574769767,0.968868245089759,0.9625937283616938,0.9563041490602457,0.9500005334452224,0.9436831855360994,179903.5685546875,121527.56654165189,275563.9,275563.9,0.0,258522.0,-1.3480663617382471,-0.796613769561183,217104.22245605168,112439.73034667895,179903.5685546876,555.8000000000175,-243212.4,505.77714063364624,-22.531399505076852,0.0,10760.321134410255,949.9136622485366,586.8197651663403,27963.596305673724,47503.36475276744,176917.35462539067,179903.5685546875,2986.2139292968204,7227.596938283089,5.1376547766688,2.5108332179708377,508844.133138714,343730.28295154637,779256.9165796638,779256.9165796638,0.0,614062.5857741534,318027.58321169607,508844.133138714,0.993519965233868,0.9870382936058459,0.9805551113600891,0.9740702675841139,0.9675836814425359,0.9610956065428096,0.9546059565460732,0.9481143941194033,0.9416212785659371,
141016.47929687498,47422.99658507513,170541.5,170541.5,0.0,148184.84999999998,4.676855693763528,-2.4940291227393567,148776.97415391274,27542.281112670928,141016.47929687484,786.1000000000058,-170375.5,249.83280230395587,-15.866500921645834,2.7999999999883585,10671.481437369304,1331.7184282968071,786.5101960784309,30683.544764596147,45103.99040650336,132894.53341252345,141016.479296875,8121.945884351565,13249.828880218043,2.1416763661387312,2.0296536603701627,398854.8350794909,131128.99963726255,481690.22566641454,481690.22566641454,0.0,419857.11142263276,74785.28157740453,398854.8350794909,0.9574646899268974,0.9148855275499662,0.8722696661069832,0.8296283331540201,0.7869654295559818,0.744286296820922,0.70160056266297,0.6589055390470034,0.6162080099480687,235191.223828125,77667.39207245788,272348.0,272348.0,0.0,256662.35,5.227184591875204,-2.6723903146261874,247683.53913231316,45935.78590393071,235191.22382812496,680.3999999999942,-264655.4,249.93047578772038,-15.87114432527185,-12.199999999953434,16574.591038612536,2067.827518646675,1168.0917647058825,50860.486818337646,75352.69198228438,221903.6440528552,235191.223828125,13287.579775269784,21621.995523175494,2.1420356037134995,2.0298360934001747,665221.2369777213,215261.8021679469,769794.1661464521,769794.1661464521,0.0,699183.0501369167,125333.75468815063,665221.2369777214,0.9592558092319889,0.9184864171565098,0.8776959187235638,0.8368871108792416,0.7960644749040212,0.7552305418121146,0.7143898695322493,0.67354538082447,0.6326968382590266,
90264.3400390625,76856.47330631757,162828.4,162828.4,0.0,151345.75,-1.8914945925610056,-0.31997444601832925,118551.96570184827,75807.94182968128,90264.34003906255,372.0,-147633.4,505.6470884385989,-22.52706171033755,0.0,6532.08165616582,576.6156670662249,368.3502935420742,15521.890209798605,24607.06550977417,89591.92509693255,90264.3400390625,672.4149421299524,5491.4694748298525,3.82644823636602,2.258645760242243,255306.10776379798,216695.01898475186,459692.4165464135,459692.4165464135,0.0,334870.0343630377,213783.39439024136,255306.10776379803,0.9943023482273502,0.9885881423060219,0.9828575900047066,0.9771110747611554,0.9713490858044141,0.9655720501654725,0.9597797330024997,0.9539726848269087,0.948151155022507,157189.5361328125,133897.03257729457,284981.0,284981.0,0.0,260652.8,-1.8897375975944184,-0.31743316576419767,206487.20445260976,132014.64948654175,157189.53613281247,555.3999999999651,-251590.1,505.6727930086693,-22.527923475660522,0.0,11131.667652958813,983.8254203989623,617.9334637964776,27235.707718077294,42722.4105487098,156071.30611133986,157189.5361328125,1118.230021472645,9864.39002761293,3.853308573972967,2.2595693144887594,444599.1477243183,377571.3172886119,805892.5683667894,805892.5683667894,0.0,583291.0952485455,372350.82673943444,444599.1477243182,0.9943289515678673,0.9886416464968673,0.9829380841941099,0.9772179029866928,0.9714810591630109,0.9657274541499943,0.9599571318636493,0.9541703347570324,0.9483671681256843,
129444.508203125,44268.25998032447,159575.1,159575.1,0.0,141252.35,4.197114326033371,-2.3455894913414377,136804.82281569787,26202.997955322244,129444.50820312502,919.5,-150585.9,249.58005682577624,-15.854492006025586,-17.0,9434.348252340029,1177.0707973856238,774.9215686274512,28238.22342016205,41430.089904838176,122286.09315396189,129444.508203125,7158.415049163119,11788.815614227005,2.115579102140229,2.018313347223959,366124.3581511495,122689.93170599204,450805.81671851245,450805.81671851245,0.0,386134.5166824797,71220.60644757254,366124.3581511496,0.9606790982017772,0.9213018843525256,0.8818671884595575,0.8423767528394328,0.8028325386379465,0.7632418873118713,0.7236022841223799,0.6839161470565768,0.6441840746285692,224009.6296875,75555.60433812074,267852.7,267852.7,0.0,238977.65000000002,4.58726406688593,-2.4692386865955687,236408.46757176338,43751.880798339815,224009.62968749998,1361.8999999999942,-259508.8,249.75838653731356,-15.862962907853907,0.0,16255.39304181846,2028.2603737024217,1232.1341176470587,48758.08383419256,71684.79800559528,211588.33560024152,224009.6296875,12421.294087258497,21400.955942920416,2.1306444881088,2.0247261791790754,633594.9128124745,209319.3019856844,757394.2709208867,757394.2709208867,0.0,667275.8677830492,118799.04615233901,633594.9128124745,0.9597619814240426,0.9194729560334244,0.8791309388520004,0.838733230771652,0.7982774144180697,0.7577660075583165,0.7171937219019386,0.6765603613423974,0.6358622149220561,
132492.1453125,39482.018276365896,162324.2,162324.2,0.0,134751.25,6.006748847981701,-2.5274496148097225,138249.76794441248,23916.931750488293,132492.14531250007,1002.0999999999767,-154903.6,249.50115362306087,-15.85073186632168,-9.10000000000582,9705.85522991754,1211.0119646289886,805.0631372549021,27213.523685245462,43035.127369813155,125198.37773368174,132492.14531249998,7293.767578818238,9658.521073786995,2.142473393847969,2.0304042229518453,374744.37761768885,106491.6669924954,458981.2439012351,458981.2439012351,0.0,389581.6008167089,64615.50605317438,374744.37761768885,0.9478749237076827,0.8956738660703241,0.8433949081486761,0.7910349966846482,0.7385999118048705,0.6860900137396626,0.6335072423516018,0.5808435924992771,0.5281054453323596,228906.82656249998,67186.4021477944,276286.4,276286.4,0.0,227649.3,6.552427570213233,-2.6637622199139437,238563.08993739923,37970.671301269496,228906.8265625002,1354.8999999999942,-272833.9,249.72530523020222,-15.8613918213014,0.0,17091.327404146396,2133.0067758554464,1318.5964705882354,46836.05935288351,74381.40565060075,216037.08995456016,228906.82656249998,12869.73660793981,16128.58131586913,2.153740704758941,2.035368768658269,647446.2772889468,180568.6915087932,781374.2417699099,781374.2417699099,0.0,672154.5464612388,101522.96687050675,647446.2772889467,0.9450845706769171,0.8900899348381166,0.835015014879701,0.7798632584247157,0.724635074231694,0.6693327514920014,0.613957139466368,0.5585110433938768,0.5029967837647584,
135915.16484375,37461.72166955806,158527.3,158527.3,0.0,142869.25,8.54155008286899,-3.105839865246845,140983.3771228054,18843.0852722168,135915.16484375004,710.0999999999767,-149235.7,249.69675191976097,-15.8600416030635,-0.8999999999941792,9348.475671422399,1166.291770857363,746.1509803921568,27176.252647259516,44418.06395305935,128534.02991478676,135915.16484375,7381.134928963246,9363.30129640902,2.15585916417695,2.0363465916639893,384426.1389084123,103023.66068768555,448269.70753710886,448269.70753710886,0.0,397991.6216926197,51121.13741722271,384426.1389084124,0.9432753418571895,0.8864802636416641,0.829614653718124,0.7726771483941121,0.7156697569509656,0.6585927720702781,0.6014501311681805,0.5442457432476757,0.4869732333406265,237668.73867187503,65185.516063744915,275380.2,275380.2,0.0,244073.1,8.766766667052126,-3.1586243038368784,246445.8984166236,31997.83793945308,237668.738671875,1372.2000000000116,-260225.6,249.70918191673152,-15.860623824461266,0.0,16300.889042201252,2033.6061176470637,1266.3807843137254,47465.23090535168,77683.4567648191,224875.7319290089,237668.73867187498,12793.006742866068,16023.497239527096,2.1586721431711293,2.037593611575498,672228.7071637452,179231.80675563688,778707.9188747506,778707.9188747506,0.0,695712.2072293473,86880.81732832828,672228.7071637452,0.9428885108928874,0.8856770031746348,0.8283656615232554,0.770956808388233,0.7134526639129675,0.6558567884565583,0.5981693385293956,0.5403938738755775,0.4825299728827542,
96275.95644531249,72659.54121977082,166624.4,166624.4,0.0,137300.65000000002,-1.646491482981261,-0.539412384163975,120617.03329019199,69198.3436950689,96275.95644531248,694.2999999999884,-151129.4,505.1974618085134,-22.512037558109586,0.0,6688.266108909035,596.1081123310684,399.15988258317003,15479.811199147465,25882.45916147762,95662.82628025056,96275.9564453125,613.1301650619357,4514.766322242167,4.467345176050321,2.3812229666411064,272309.5266708047,205508.63951506265,471117.989338182,471117.989338182,0.0,341154.333448968,195722.47229464073,272309.5266708047,0.9937459653773787,0.9874843809579005,0.9812144338170493,0.9749354157682341,0.9686470475227349,0.9623493544387816,0.9560428372945872,0.9497277381475178,0.9434034006206542,161439.034375,121271.73631437955,269813.2,269813.2,0.0,239671.45,-1.6522591107360238,-0.5677937994605645,201914.32799243552,116034.30595703034,161439.03437500008,681.8999999999942,-252571.9,505.642201989467,-22.526891559642706,0.0,11175.11942351595,986.6970821956155,611.110567514677,26037.22764304167,43284.31146044348,160443.01812186613,161439.034375,996.016253133856,7567.067578364765,4.518845202081506,2.388430562012619,456618.54381908267,343005.5754559778,762593.5210169343,762593.5210169343,0.0,571098.34473,328194.5783699655,456618.5438190826,0.9936160721879551,0.9872379143964143,0.9808637211140179,0.9744923369082992,0.9681227764252035,0.9617540003602754,0.9553849594660682,0.9490160802105165,0.9426465555510211,
87021.9443359375,81176.0069224307,180289.1,180289.1,0.0,136884.55,-1.9056477879832041,-0.09232805346718743,119005.72631549089,79883.42546463013,87021.94433593751,878.5,-168298.2,505.1780093883983,-22.51137835021004,0.0,7448.3413889286385,658.5681802689265,440.36516634050884,15484.208573424654,24273.459938902517,86304.24441970125,87021.9443359375,717.6999162362507,5436.626040304171,3.245541654539055,2.163884518932712,246135.22780791874,227778.85186380686,509850.11683106574,509850.11683106574,0.0,335359.1443876999,223060.0502009263,246135.22780791874,0.9943086521243466,0.988606950528015,0.9828945526237841,0.9771714253014515,0.9714367816513119,0.9656901932831713,0.9599317559528634,0.954163212875394,0.9483819880912416,146391.261328125,135949.29030686905,293347.1,293347.1,0.0,237666.45,-1.9283500737827302,-0.1171823111772095,199781.40786414722,134382.60317230178,146391.26132812505,1270.100000000035,-283421.7,505.3983868535325,-22.518736481961184,0.0,12541.870623522713,1107.4610016046183,693.0129158512719,26063.922782407466,40737.71188629647,145191.41089558613,146391.261328125,1199.8504325388542,9118.853766030108,3.2841880278041744,2.170458297072119,414057.0143662768,381431.4140795216,829508.131736128,829508.131736128,0.0,562968.1472273708,375239.16926943825,414057.01436627685,0.99417882112644,0.9883429286985651,0.9824923828848419,0.9766282037279681,0.9707507447466945,0.9648605517776272,0.9589585441041375,0.9530451157246566,0.9471208900779494,
136340.75703125,45291.5824675818,170819.6,170819.6,0.0,135499.25,4.463057008705808,-2.3264419853090756,143666.73056164436,25869.78883666991,136340.7570312501,1108.3999999999942,-162447.0,249.5428021981243,-15.852713862024293,0.0,10178.007657301032,1269.9282183775472,830.1301960784311,29471.300213787054,43697.063384923866,128532.6241635031,136340.75703125,7808.132867746878,12108.413960371465,2.137778849338468,2.0279715110283094,385629.8953956174,125238.55096600462,482833.72339761036,482833.72339761036,0.0,405456.66953559825,72482.2479802787,385629.89539561747,0.9571490072144522,0.9141168244721694,0.8708916943293787,0.8274787834362064,0.7838780336694928,0.7400905005155031,0.6961178714866527,0.6519621759252421,0.6076334005780711,223305.915625,71269.38709702405,261879.7,261879.7,0.0,233217.1,5.687652822561169,-2.7070436285886617,234403.19428349327,40125.28171386721,223305.9156250001,1002.0,-257718.5,249.86323133551585,-15.86794771597854,0.0,16141.488180931065,2014.1547989234898,1158.463529411765,47613.23018764709,71794.9953447169,210303.89237673077,223305.915625,13002.023248269234,19163.599330846813,2.1488584793993075,2.0330170803627317,631604.5088700342,197015.41634331268,740489.8226564504,740489.8226564504,0.0,661618.7194312793,112731.0173197806,631604.5088700341,0.9552416038646376,0.9104286102649906,0.8655596530121765,0.8206357032573112,0.7756580169357205,0.7306252083394761,0.6855404126719309,0.6404044926458556,0.5952181929987911,
137789.09375,23876.08505224733,160064.2,160064.2,0.0,133619.55,18.860018517482203,-3.5866928715195634,139842.41772033423,15501.33173828124,137789.09375,783.8999999999942,-153014.4,249.64177232406294,-15.85742933223717,0.0,9586.061690733532,1196.176772010765,785.2121568627452,23290.961471052597,46792.59860782944,135258.44455963734,137789.09375,2530.649190362649,3162.731986569439,2.146929959061757,2.032448994433916,389726.4102566958,56417.15427740319,290080.9756848961,452534.8342198698,162453.85853497373,393788.73796533427,42815.281350360754,389726.41025669576,0.8543389018679205,0.7083884822942007,0.5621633868302996,0.41564353864750325,0.2688264998713847,0.2661592425142394,0.26330275170939527,0.260262254623302,0.2570444837229383,230129.50898437502,35179.00039276968,255196.7,255196.7,0.0,226145.1,32.820076277711706,-5.39250344153849,232802.81994431268,16914.925030517577,230129.50898437508,697.3000000000175,-245315.6,249.83444296124324,-15.866585636134998,-13.60000000000582,15365.069122777337,1917.177174932716,1169.0607843137254,37748.66035731148,78558.48088749693,225764.1399740148,230129.508984375,4365.36901036018,4720.80646748024,2.1620509833751553,2.03914830642941,650904.5454159284,79808.1499826225,461195.5487865208,721444.2550585814,260248.70627206058,655778.9780457781,46825.941778179054,650904.5454159284,0.8213337522457546,0.6425577907462674,0.4636813818950743,0.2846991487066825,0.10561115188417697,0.10460191150023103,0.10352371417065431,0.10236472864923134,0.10111800349192604,
91167.9771484375,75916.60823125836,174174.4,174174.4,0.0,137222.3,-1.8101785952190521,-0.3256378470333162,118637.81632631471,73717.85652236878,91167.97714843748,993.1000000000058,-153519.0,504.5949577351429,-22.491870130786296,0.0,6796.050475155482,608.6968707993578,432.24031311154596,15348.608393588967,24874.972440964477,90366.28347144552,91167.97714843751,801.6936769919822,4697.952349670176,3.9054859750850834,2.277489504357254,257861.9794748815,213966.75205041486,492001.2213943377,492001.2213943377,0.0,335073.97905792075,207816.6969805135,257861.9794748815,0.9942340950243826,0.9884522575102196,0.9826538412179188,0.9768399159594439,0.9710094856003624,0.9651626148588351,0.9592988105280819,0.9534180377648724,0.9475190704172208,151891.3328125,125729.65069757427,277437.0,277437.0,0.0,236919.8,-1.8311256771295672,-0.3611441021907477,197177.38726357973,122818.38239135852,151891.33281250007,1289.3000000000466,-256580.0,505.3304771958352,-22.516467336028338,0.0,11354.238778401956,1002.4147724618141,645.1692759295497,25558.61092404416,41354.90747068676,150755.66616534838,151891.3328125,1135.666647151641,7936.890067724536,3.954664483221527,2.2857632098428136,429613.56574072613,354344.37289889436,784077.1574409954,784077.1574409954,0.0,556891.1477780661,346226.18688438955,429613.5657407261,0.9940617130879356,0.9881185517868741,0.9821700750061703,0.9762161904096734,0.9702570777597379,0.9642927202258464,0.9583230245320029,0.952348155810685,0.9463683795056458,
79456.358203125,78951.21361657049,181435.7,181435.7,0.0,132234.05,-1.8703937828828296,0.05348214514276632,112011.63774551578,77594.09980773945,79456.35820312497,936.2000000000116,-173194.5,504.8756304663287,-22.501262150291375,0.0,7666.280163910366,681.2401269909254,464.1704500978474,14502.088274707003,22526.688273871947,78235.43809199288,79456.35820312501,1220.9201111321288,5309.786191764733,2.816616684595396,2.0463842524759763,224736.51877526825,221711.73898952012,512889.4385533008,512889.4385533008,0.0,315693.83598192665,217713.50256354085,224736.51877526828,0.9938238977426351,0.9876278389108948,0.9814099355291513,0.9751676617615489,0.9688994307725499,0.9626035484073312,0.9562788431821787,0.9499253364715395,0.9435423420347606,125586.2859375,123118.240691729,264578.7,264578.7,0.0,228692.55,-1.9706396099798031,-0.025308213100264862,175869.31627376625,122642.85736084117,125586.28593749994,840.7999999999884,-260678.8,505.7208911673385,-22.529515839370376,0.0,11533.491656652397,1018.5029216340199,601.6389432485323,22370.572419110926,35728.742659684074,123469.24021605974,125586.2859375,2117.0457214402604,6558.339923284495,2.8532401260596325,2.0590583553209525,355211.6576417561,345936.2531127379,748062.3352421944,748062.3352421944,0.0,495829.82256242353,344111.29334045126,355211.65764175606,0.993893972102045,0.9877883421513737,0.9816820410088395,0.975573611636058,0.9694623788702751,0.9633474955586918,0.9572288021686596,0.9511054035885935,0.9449768754080561,
