196744.766796875,105315.0287460783,255930.7,255930.7,0.0,251521.75,-0.2236878244792342,-1.3320236942904542,223158.5950433996,87612.90396423357,196744.7667968751,90.10000000000582,-251894.7,250.0002654692953,-15.874457717371152,-12.5,15774.322568431939,1967.7760707420223,1020.7450980392159,47973.805027070215,62810.15005872132,191099.90038910296,196744.766796875,5644.866407772031,23331.583222103356,1.5711528295448778,1.7782746382696633,556478.2350601449,294950.7622713825,723838.6600410354,723838.6600410354,0.0,629812.6533026496,243459.2278388135,556478.235060145,0.9813953040530818,0.9627901109571988,0.9441865990092001,0.925585581622546,0.9069868384378554,0.8883920978627814,0.8698021744636589,0.8512173650990329,0.8326374401941627,141610.055859375,75789.92888999252,183222.4,183222.4,0.0,181995.9,-0.2224548176868586,-1.3331810321462723,160616.06781902438,63060.7279998781,141610.05585937502,55.69999999998254,-183187.8,250.00180851424855,-15.874530920509224,3.6999999999825377,11471.69038520308,1431.1759292579754,734.9749019607837,34528.72231582975,45208.934516752895,137499.11991195203,141610.055859375,4110.935947422947,16705.58380917795,1.5711761931148516,1.7782634468370806,400533.72312947945,212214.7145475226,517971.8038984182,517971.8038984182,0.0,453279.54777868476,175233.50386914727,400533.72312947945,0.9812222571034052,0.9624423259223308,0.9436591622620458,0.9248747444621537,0.9060901468715775,0.8873056438823776,0.8685226599602134,0.8497412346851412,0.8309606422565148,
152466.961328125,131923.3461694061,276898.3,276898.3,0.0,257675.45,-1.9107994522883516,-0.2871281600126642,201618.31157205172,130430.72082367007,152466.96132812495,249.0,-276898.3,505.95226870103846,-22.537241739502978,0.0,12249.581515173833,1081.723556512123,596.7340508806263,26643.51561867401,41521.94020384705,152125.27516541534,152466.96132812498,341.6861627096296,10507.774243286936,3.7714706669057163,2.243587158069075,431241.68904809724,370113.79465108376,782739.8063857374,782739.8063857374,0.0,568290.0802970964,363860.17513433174,431241.6890480973,0.9936867797001939,0.9873735444501681,0.981060489716937,0.9747475028368765,0.9684344614836308,0.9621218473677993,0.9558093821736825,0.9494973338796188,0.9431842617939543,104009.2734375,89931.97319082676,184143.4,184143.4,0.0,178909.75,-1.9140999358629676,-0.2913824386683815,137497.95912300746,88976.68313598633,104009.27343749996,124.39999999999418,-183121.8,505.9761096075003,-22.538036814645853,0.0,8100.934392871758,715.3090712734619,383.22465753424643,18113.3252804502,28359.84129573381,103837.88497383041,104009.2734375,171.3884636695894,7118.659727641474,3.762053568204495,2.242999860060549,294182.6502157685,252427.31805954524,520791.25076704327,520791.25076704327,0.0,387637.6950074748,248216.61111955493,294182.65021576843,0.9938695370045091,0.9877386751666186,0.9816080244782205,0.9754766908997053,0.9693446159428358,0.9632124744165965,0.957079871748333,0.9509474575381045,0.9448149038353802,
133237.2037109375,129646.08147400965,262336.5,262336.5,0.0,257271.65,-1.9968023317463124,-0.05454087795790651,185903.89693138606,129593.99892196583,133237.2037109375,90.10000000000582,-262336.5,505.99540254441916,-22.538680176038238,0.0,11605.12182429432,1024.7669034661997,531.6230919765164,23647.58561057618,37831.255487340735,129812.30903901291,133237.2037109375,3424.894671924581,6731.106852958211,2.9036835524786975,2.072619708496005,376851.72100134945,365410.4984215945,740694.4240035869,740694.4240035869,0.0,524920.9959397671,365075.10472005716,376851.7210013494,0.9940383195854123,0.9880781720037702,0.9821193724314272,0.9761619930439593,0.9702055700853732,0.9642503454402371,0.9582969368398958,0.9523451148758401,0.9463945766024761,92104.10019531251,89622.51612487335,180764.8,180764.8,0.0,177171.3,-1.9967319624352673,-0.05448223238978203,128512.10320176597,89585.6287055962,92104.10019531254,59.70000000001164,-179900.1,505.9926618256548,-22.53858881724895,0.0,7958.348169928008,702.7301657086103,366.2287671232878,16328.995964083118,26164.4644909573,89749.91893265194,92104.1001953125,2354.181262660552,4645.839891451029,2.9009251041581576,2.072581390851065,260509.73529276275,252617.12674405889,511233.46518244,511233.46518244,0.0,362878.402370173,252368.80606486383,260509.73529276272,0.9940912276945819,0.9881838682028229,0.9822777026049667,0.9763719221604427,0.9704669710863512,0.9645628133742348,0.9586605076657777,0.9527597621056518,0.9468599861797662,
141098.424609375,128960.06397644297,263551.6,263551.6,0.0,255380.8,-1.9666669486477342,-0.17962181254989615,191152.9846171797,128421.6130233778,141098.424609375,73.89999999999418,-254446.6,505.99076702290563,-22.53852564819873,0.0,11256.129678591662,993.8612344468569,523.4048923679057,25162.06255345392,38960.20519015713,140910.9692620575,141098.424609375,187.4553473174946,10348.313118157632,3.4071982140542802,2.1826639492351996,399086.61142411164,363537.6204843883,745316.2507021175,745316.2507021175,0.0,539842.31487114,361672.2416031009,399086.6114241117,0.994153803611484,0.9883060757691892,0.982456523361555,0.9766055785191955,0.9707528901757428,0.964898632273238,0.9590426461865378,0.9531850579229613,0.9473259650102929,97642.02109375001,89244.41106819459,182202.9,182202.9,0.0,175445.59999999998,-1.966534596933729,-0.17947198045514443,132282.00629783786,88869.4957611077,97642.02109374995,29.10000000000582,-174610.8,505.9953422175874,-22.53867818380496,-3.6000000000058208,7724.365691866417,682.0141221885749,357.03091976516635,17374.959650517274,26987.058073251574,97490.13926325625,97642.02109375,151.88183049374942,7058.8842008242245,3.39970691392345,2.182610736997327,276173.3409766022,251593.45746098363,515280.2726465097,515280.2726465097,0.0,373591.9995173215,250282.09026004546,276173.3409766022,0.994219779019775,0.9884383935698559,0.9826556556666416,0.976871278885947,0.9710847104116364,0.965296365831946,0.9595062753088325,0.9537137966685604,0.9479196850876747,
179686.26718750002,119012.10631165987,263870.9,263870.9,0.0,254867.95,-1.2806863590123947,-0.845113581259831,215525.0242188027,109496.31906738241,179686.2671875,170.10000000000582,-260951.6,505.9546108866528,-22.537320317152393,0.0,11544.087863123983,1019.3217772603557,559.5379647749506,28159.162515385004,47064.88360217533,178478.12738179465,179686.2671875,1208.1398057053445,7186.983529226281,5.329666558436049,2.5407619775443533,508229.51205751643,333441.2033362674,746276.4663556296,746276.4663556296,0.0,607848.8899459792,306111.5465862301,508229.5120575165,0.9925988414725919,0.9851977551147464,0.9777965791044573,0.9703948121805374,0.9629929134002992,0.9555906112139503,0.9481884410975735,0.940785869299243,0.9333830887783526,125500.2060546875,83099.18105740928,183442.5,183442.5,0.0,178818.85,-1.2801773300241814,-0.846952993623117,150518.3563960925,76476.6880645752,125500.20605468743,71.5,-179713.0,505.98645679277496,-22.538381926069533,0.0,7950.0980934230565,701.9760072916463,373.17201565557747,19637.025551929062,32890.596229326635,124642.39197973748,125500.2060546875,857.8140749500145,5096.999367502857,5.32281672525659,2.5412387348944603,354968.1869663142,232882.55985518423,518819.4481523655,518819.4481523655,0.0,424542.9312129171,213912.1024119478,354968.1869663142,0.992737543584794,0.9854746594986727,0.9782105624872851,0.9709456002245436,0.9636804759280476,0.9564149225973304,0.949149595430381,0.9418834833156225,0.9346164432306194,
234809.3828125,60760.67682784957,256548.6,256548.6,0.0,249807.05,10.945570528964897,-3.587657362095954,242543.41076468254,29351.172851562522,234809.38281250038,123.20000000001164,-249223.1,505.97946651641973,-22.538148848619507,0.0,11025.103275434301,973.5409423217532,529.1806262230923,28306.5416111536,59718.280447026234,230135.92347908873,234809.3828125,4673.45933341126,12203.022467502225,8.006667565707758,3.1554241052789487,664141.2274917869,171856.8237429375,725578.9558955526,725578.9558955526,0.0,686016.2810905501,83017.65343647341,664141.227491787,0.9689461754788049,0.9378900919708822,0.9068328012167948,0.8757726401513218,0.8447109326763553,0.8136470372315011,0.7825801870277009,0.7515102681429138,0.7204375114663563,158533.0806640625,40990.897510559684,171517.9,171517.9,0.0,169749.85,10.98850019166232,-3.5974123592442444,163746.72926064616,19816.635083007837,158533.08066406255,76.0,-171517.9,505.98039594027273,-22.538179855698086,1.7000000000116415,7587.5854302183025,669.9921928914179,363.1479452054792,19128.07262711645,40305.91632091693,155301.87530454702,158533.0806640625,3231.2053595154844,8408.275383976485,8.015706382741595,3.1577307400832133,448399.26551981026,115939.55069761435,485085.5402976379,485085.5402976379,0.0,463145.6366356807,56049.908189976246,448399.26551981014,0.9682023096898321,0.9364041872965727,0.9046083161789719,0.8728141230639679,0.8410164520545933,0.8092205426311564,0.7774252490254606,0.7456306182460724,0.7138375377627674,
241550.073828125,62410.86159684925,262171.7,262171.7,0.0,258430.85,11.028542086090251,-3.6063114186362197,249482.57216012845,30193.759228515642,241550.0738281252,90.20000000001164,-252125.3,505.9765433177648,-22.53805145337455,-3.8000000000174623,11153.522928342096,984.7837332118087,536.5113502935419,29115.198232033734,61428.58721375285,236707.27942849067,241550.073828125,4842.794399634316,12638.93854775273,8.010301039061487,3.1563542673614813,683206.7807999137,176524.16889089698,740390.1913109813,740390.1913109813,0.0,705643.1729518845,85400.84759998921,683206.7807999138,0.9693274114377269,0.9386552324416327,0.9079842037166798,0.8773153679339252,0.8466473746080427,0.8159802396758064,0.7853142771702807,0.7546488215803017,0.7239837021029668,163622.9287109375,42261.78182202078,177843.7,177843.7,0.0,174630.75,11.047615045234073,-3.610528937149988,168992.6655293555,20452.866088867184,163622.92871093747,63.59999999997672,-174003.3,505.9850166022751,-22.538333918178616,-1.400000000023283,7697.520411344967,679.6683728999203,364.8628180039141,19730.35877843289,41604.72376999284,160313.30386523428,163622.9287109375,3309.624845703219,8619.66867408171,8.014328531859798,3.157377946240057,462795.5297964279,119534.1993998089,502531.98590985365,502531.98590985365,0.0,477983.3963912446,57849.441224553506,462795.5297964281,0.9686961372174524,0.9373923686819319,0.9060891976117005,0.8747873732147187,0.8434893319658231,0.8121926369689053,0.7808983553004032,0.7496050453575328,0.7183092016068126,
239771.75996093752,62167.912853028116,265178.8,265178.8,0.0,254182.55,10.837238855905715,-3.5631566362748948,247700.11357136507,29971.469995117237,239771.75996093763,154.20000000001164,-252538.4,505.95139772102755,-22.53721300420622,0.0,11171.918712519302,986.4898143006533,559.4031311154599,28912.35641607933,60983.47912229615,235054.11967167238,239771.7599609375,4717.640289265105,12419.283483629306,8.00289878631267,3.154455270645263,678176.9496216483,175836.67343282053,749997.5804362849,749997.5804362849,0.0,700601.5349127091,84772.11870270602,678176.9496216484,0.9693287254252301,0.9386482212166486,0.90795962879492,0.877263153507931,0.8465590987211895,0.8158477086008169,0.7851286935413333,0.7543966933701296,0.7236556507502724,161588.1783203125,41826.02345873865,176754.4,176754.4,0.0,171758.7,10.929021761698682,-3.5841124920434426,166913.61721335998,20198.522290039087,161588.17832031273,118.10000000000582,-173996.6,505.9664952538998,-22.537716284717867,0.0,7697.292246550489,679.6933207210419,377.0634050880628,19494.53320215543,41087.64245990142,158349.212408517,161588.1783203125,3238.9659117954925,8464.620096248267,8.01112420419972,3.1565490343627705,457040.38659949624,118301.49321588127,499911.271402081,499911.271402081,0.0,472102.91068804497,57130.048324937,457040.38659949624,0.9684725757179804,0.9369421572233002,0.9054099804417106,0.873878052469033,0.8423444751509802,0.8108071987718177,0.7792696170318067,0.7477301200010925,0.716190081191705,
233359.40703125,68000.14692469442,256417.5,256417.5,0.0,253736.65,7.84313303634721,-3.133093882531876,243065.0794165147,36462.40734863281,233359.4070312499,36.0,-249202.0,249.9987693847891,-15.87438679860933,-6.7999999999883585,15605.736034227926,1946.6551295655504,1012.5439215686274,47915.187852904586,75736.48732585736,220022.5340282514,233359.40703125,13336.873002998607,18077.808631619333,2.159484302446554,2.0379313142298576,660040.0766618744,181966.56283354387,725210.942171284,725210.942171284,0.0,684663.9561049399,101734.23173230818,660040.0766618744,0.9505526709775615,0.9011099334867468,0.8516731096840334,0.8022396202058109,0.7528090106357244,0.7033826656695698,0.6539605593238803,0.6045415348644668,0.5551296478426057,159157.29374999998,46390.95942017261,174954.4,174954.4,0.0,174200.95,7.831145025805647,-3.130023893037604,165780.4731256004,24868.32714843751,159157.2937500001,31.10000000000582,-168200.5,249.9975551735088,-15.874329194684657,-5.599999999976717,10533.216408089556,1313.861690119183,690.2623529411766,32689.718783162214,51652.86075275317,150118.82467849858,159157.29375,9038.469071501424,12275.57056676449,2.158477171835017,2.0374753239813246,450164.8067436974,124292.81444852316,494735.74473854224,494735.74473854224,0.0,467008.6262095438,69539.04085213073,450164.8067436974,0.9511299619330577,0.9022602735045796,0.8533881503657086,0.804515482815653,0.7556393134325253,0.7067607039158212,0.6578784704319098,0.6089920693927849,0.5601056071458169,
216458.37578125,80408.68815249989,251365.6,251365.6,0.0,246318.7,3.3771525180054542,-2.3157560565419737,230910.77405842888,52423.512884521435,216458.3757812501,13.200000000011642,-239677.2,250.00126511671021,-15.874505136161964,-42.79999999998836,15009.278190550449,1872.0898239138792,986.2439215686276,48670.4711073358,68789.37231927375,206585.62014183018,216458.37578125,9872.755639419827,23773.299683391626,2.0888911619531987,2.005008646712642,612236.7414381914,223949.89375305185,710224.9453148851,710224.9453148851,0.0,651910.5632514771,147763.017440304,612236.7414381915,0.968124743082842,0.9362443201965702,0.9043588827235952,0.8724672765889815,0.840568696579791,0.8086634962748361,0.7767462398420797,0.7448202085079213,0.7128870163877739,150121.873828125,55759.05165337909,173879.3,173879.3,0.0,171438.15,3.3802807219170443,-2.3169731286495936,160142.58909781516,36357.64131774902,150121.873828125,21.400000000023283,-165670.9,250.00034834026854,-15.874461656547073,-30.60000000000582,10374.800957631456,1294.0315324875023,682.566666666667,33750.40413121765,47712.11619789552,143298.95264849014,150121.873828125,6822.921179634859,16454.119776140546,2.0879772166922157,2.0045963431219684,424608.77995319397,155312.5965247093,491394.59448675776,491394.59448675776,0.0,452122.3492071444,102491.35071219606,424608.77995319397,0.9682454602042165,0.9364789392274075,0.9046992282698855,0.8729063942916349,0.8410989225814839,0.809277297970871,0.777440176189563,0.7455899760298763,0.7137237378300858,
218347.40546875,56548.45768965033,240064.5,240064.5,0.0,232973.9,10.89927585914022,-3.5774331871436655,225551.14174397985,27293.42568359378,218347.40546874996,140.89999999999418,-232739.1,505.95491779251205,-22.53733045791621,0.39999999999417923,10296.00920845485,909.1266998824339,513.6074363992172,26339.10510554102,55522.558983888695,213967.39152918427,218347.40546875,4380.013939565723,11412.945220221323,8.009827816802225,3.156233538451255,617579.7242457672,159942.54507871924,678874.3055108077,678874.3055108077,0.0,637954.8052375936,77197.4655307209,617579.7242457673,0.9688256599279941,0.937649768750937,0.9064737531052551,0.8752982335399911,0.8441229652574492,0.8129470143455478,0.7817702831097668,0.7505921209689451,0.7194135722116947,148839.4693359375,38470.102304340486,161537.7,161537.7,0.0,158242.3,11.009210986476592,-3.601939326045571,153730.72693352465,18604.933666992212,148839.46933593735,60.20000000001164,-160401.5,505.9829674449169,-22.538265639607552,5.600000000005821,7095.810666795018,626.5652276147852,338.3681017612523,17952.776634251786,37843.90667561877,145828.10329635246,148839.4693359375,3011.366039585044,7832.035907394682,8.014706052858234,3.157475904036737,420981.5923025945,108809.70065410966,456858.61541013035,456858.61541013035,0.0,434816.1128730913,52622.69903782431,420981.59230259457,0.9683145913794925,0.9366277487341472,0.9049392526975367,0.8732485977969715,0.8415563324225032,0.8098636943173977,0.7781715581947303,0.7464776246755155,0.7147829101970675,
222652.653515625,70088.68327641397,249136.8,249136.8,0.0,245904.5,6.160631665277247,-2.848703507270144,233423.70839520654,40007.898678588885,222652.65351562505,43.60000000000582,-236455.7,249.99598505322226,-15.8742547175366,-33.39999999999418,14807.617504605725,1846.921953094962,981.5376470588232,47245.50965381075,71676.38195072931,209886.10504629143,222652.653515625,12766.54846933357,19356.86339649837,2.149343587946545,2.033256986000195,629756.8046003091,194345.90664658468,704626.2505981452,704626.2505981452,0.0,659062.944164421,112854.41870880127,629756.804600309,0.9578010252250867,0.9155969528804375,0.8733880646515167,0.8311727347923256,0.7889498984812178,0.746720562938263,0.704485074749279,0.6622403866743346,0.6199858589456381,150550.9359375,47306.96824504497,166279.2,166279.2,0.0,165689.65000000002,6.224560944386482,-2.8673077148706096,157808.53448465632,27052.121301269504,150550.93593750006,26.89999999999418,-163611.2,250.00261748022544,-15.874569282164638,-5.900000000023283,10245.747784481897,1278.1246351403295,656.12705882353,31927.602474399482,48468.495967494964,141869.62262596912,150550.9359375,8681.313311530881,13117.253527487854,2.151045299843984,2.034021992640485,425822.35086155107,131040.55135461761,470245.3135041805,470245.3135041805,0.0,445529.2365183009,76226.35988035118,425822.35086155107,0.956653508353095,0.9133034390626356,0.869950083252595,0.826592614057642,0.7832293936565973,0.7398660339918981,0.696497168886505,0.6531255534830207,0.6097487803357566,
160644.588671875,115277.15243892578,245770.6,245770.6,0.0,241221.7,-1.542640962052124,-0.675372185076301,197725.8347914689,109188.11886291478,160644.58867187495,31.5,-238341.4,250.00013240757676,-15.87445141759889,0.0,14925.594675647784,1861.8158554402244,967.7341176470588,42029.0484884594,52910.034089866196,159047.11941733645,160644.588671875,1597.4692545385567,17412.520857971384,0.7350398267465135,1.4592267590851746,454371.51204322587,323662.12837242504,695070.7277552418,695070.7277552418,0.0,557862.5675728883,307113.763899171,454371.51204322587,0.9868176902553183,0.973630945995774,0.9604387580938534,0.9472412332168153,0.9340389886560428,0.9208320294770626,0.9076199841140062,0.8944028734774528,0.8811792136596868,109614.269921875,78647.55921031247,166423.7,166423.7,0.0,165833.6,-1.5426769212963667,-0.6762282118462672,134910.06908398375,74503.44908752442,109614.26992187498,38.40000000002328,-165910.5,250.00336787595313,-15.874604874606925,0.0,10389.724538436438,1296.1715401768486,658.1509803921573,28701.623632874067,36077.71760919857,108531.38444947124,109614.269921875,1082.8854724037692,11925.004600268698,0.7410249126568234,1.4601901654553409,310035.9743062817,220750.61165012288,470709.70588272484,470709.70588272484,0.0,380595.7670652011,209483.59359744214,310035.9743062818,0.9865315939209177,0.9730612349484369,0.9595887534139528,0.9461140638013292,0.9326376859979904,0.9191586418519513,0.9056763728626201,0.8921919715406404,0.8787056813245014,
222568.155859375,57867.6221099533,246209.3,246209.3,0.0,239225.9,10.686121918399271,-3.530231238433536,229967.92317908906,27821.01948242191,222568.15585937476,321.29999999998836,-238821.4,505.9162628801183,-22.536040391200746,-22.0,10565.2866954237,932.9367450339156,537.303913894325,26867.69760535892,56597.51347183211,218125.88624506348,222568.15585937502,4442.269614311534,11747.896375315011,8.004249549878317,3.154816252637595,629517.8091373941,163673.14425937162,696317.3923658127,696317.3923658127,0.0,650447.20782927,78689.72614217427,629517.8091373941,0.9688871390303335,0.9377716330298232,0.906653461627148,0.8755298668776671,0.8444027030844625,0.8132703496935588,0.7821316017725058,0.7509844413761835,0.7198306209691102,151569.193359375,39347.71731579341,166621.2,166621.2,0.0,162987.55,10.768875683708641,-3.548693467711958,156593.30520036665,18946.14916992188,151569.1933593751,185.70000000001164,-166589.0,505.94446265063016,-22.536981334204174,6.199999999982538,7369.684433704571,650.7903041118902,365.95792563600793,18304.577216495894,38534.366721393555,148507.8080572696,151569.193359375,3061.3853021053883,8110.001398598604,8.011437355300158,3.156634815745683,428702.41777355643,111291.5474574117,471263.5119137502,471263.5119137502,0.0,442912.6003404715,53587.80222169459,428702.4177735565,0.9679644229260452,0.935927391633899,0.9038880158319633,0.8718497788598252,0.8398079695516621,0.8077624488641357,0.7757132917549352,0.7436607074270576,0.7116022962485847,
245915.588671875,73522.075921036,270745.8,270745.8,0.0,267105.8,7.27468159777642,-3.0448696935630237,256670.94186832564,40345.52626647947,245915.58867187492,83.29999999998836,-270745.8,250.00180054339248,-15.874530539691799,17.400000000023283,16954.803164710534,2115.296655132645,1091.5799999999988,51057.07350643295,79586.1085515264,231645.77807843155,245915.588671875,14269.810593443452,19938.9806070812,2.158380576329754,2.0374105969696177,695554.3213974583,197356.56198892146,765282.0824203617,765282.0824203617,0.0,723011.3599209666,112470.06957492622,695554.3213974582,0.9515084645984198,0.9030219535669702,0.8545389949112917,0.806060172485627,0.7575856466337217,0.7091185415023569,0.6606551922542959,0.6121968068990845,0.5637455943216964,159097.11406249998,47573.243992131545,174652.3,174652.3,0.0,173958.3,7.268333296311111,-3.0431507817457186,166057.53595350927,26101.870275878922,159097.11406250016,29.10000000000582,-171351.8,250.00174228048076,-15.874527777767787,-3.1000000000058208,10730.494104428579,1338.584439830835,688.7647058823533,33040.4817420162,51488.36276388893,149940.55167536883,159097.1140625,9156.562387131196,12870.379675523682,2.157282068004257,2.036910999062143,449994.59288321366,128004.25979951977,493932.75427782687,493932.75427782687,0.0,467846.36810704437,73014.20745011476,449994.5928832136,0.9526262520492834,0.905249103476879,0.857869458684203,0.8104855859532455,0.7630975607620805,0.7157112244965484,0.668320032558928,0.6209293322792141,0.573533723151027,
221279.1640625,55235.01681853872,240419.5,240419.5,0.0,234573.8,12.096370047932128,-3.7518627183002193,228068.79561032244,25931.152038574215,221279.16406249985,145.89999999999418,-240419.5,249.98975286847244,-15.873959156275987,13.699999999982538,15055.880798284665,1878.427930795845,1007.5364705882349,42401.38941488634,73029.76086507335,210008.37370086234,221279.1640625,11270.790361637642,13052.00188375927,2.1658459053503094,2.0408634339883407,625871.9897755375,151084.29006309478,678380.3560688097,678380.3560688097,0.0,643849.5245703454,72921.42813508344,625871.9897755375,0.9315362539946561,0.8631062945481338,0.7947152238937203,0.72636016708722,0.658046758591341,0.5897723973270125,0.5215366024475457,0.4533370556227412,0.38517606240157315,146774.871875,36668.77275649208,158015.9,158015.9,0.0,157337.6,12.045474117334866,-3.741076631730734,151286.02681473896,17200.180297851555,146774.87187500007,72.29999999998836,-154472.7,249.9926634636689,-15.874097248015543,-0.5,9673.570735509302,1206.7038492887364,636.7866666666664,28163.651250268213,48426.849123066466,139387.4355403036,146774.87187499998,7387.436334696381,8520.227069075556,2.165116086208654,2.040530182349784,415142.0288423968,100519.79816166776,446856.9081882981,446856.9081882981,0.0,427138.3077339749,48479.35692785597,415142.02884239674,0.9338760930501222,0.8677713521602233,0.8016903911883859,0.7356298302762434,0.6695939337402435,0.6035810074195631,0.5375939296495169,0.47162800742940303,0.4056897930424956,
211574.460546875,58210.54152455682,229873.8,229873.8,0.0,227638.25,9.27667037427316,-3.356089175397059,219436.13991383306,29752.65851440432,211574.46054687497,59.5,-224707.8,250.00029905910353,-15.874459324771962,-3.0,14071.802723456663,1755.4189773164173,911.4545098039214,42378.75047049422,69089.72397677175,199947.43575066768,211574.460546875,11627.024796207324,14799.08028455902,2.1623855007457475,2.039271349535059,598422.943114324,157292.566589347,650131.8644244759,650131.8644244759,0.0,618749.5214946624,82413.00925907002,598422.943114324,0.9449481893932978,0.889894413330468,0.8348415541152705,0.7797872285667792,0.7247343613955547,0.6696831700955862,0.614631084644097,0.5595783443366716,0.5045253481834241,143541.18789062498,39485.7829640348,155752.6,155752.6,0.0,154464.95,9.284911124543072,-3.3580855637851856,148873.09924003927,20185.479547119154,143541.18789062503,44.39999999999418,-154604.6,250.0022017689401,-15.874549565524184,11.60000000000582,9681.735104879644,1207.8891595540194,623.0254901960789,28748.119165283784,46874.10256975276,135634.6526272307,143541.18789062498,7906.5352633942575,10050.734278049467,2.1626796521009304,2.0394046042876304,405995.7893481332,106546.13606235312,440492.09862948174,440492.09862948174,0.0,419743.5646656554,55621.86593372276,405995.7893481332,0.9441416584479724,0.8882779178102205,0.8324102402864505,0.7765344741960339,0.720653420563331,0.6647628944690536,0.608861673326043,0.5529541622069973,0.49703827308294063,
