196744.766796875,105315.0287460783,255930.7,255930.7,0.0,251521.75,-0.2236878244792342,-1.3320236942904542,223158.5950433996,87612.90396423357,196744.7667968751,90.10000000000582,-251894.7,250.0002654692953,-15.874457717371152,-12.5,15774.322568431939,1967.7760707420223,1020.7450980392159,47973.805027070215,62810.15005872132,191099.90038910296,196744.766796875,5644.866407772031,23331.583222103356,1.5711528295448778,1.7782746382696633,556478.2350601449,294950.7622713825,723838.6600410354,723838.6600410354,0.0,629812.6533026496,243459.2278388135,556478.235060145,0.9813953040530818,0.9627901109571988,0.9441865990092001,0.925585581622546,0.9069868384378554,0.8883920978627814,0.8698021744636589,0.8512173650990329,0.8326374401941627,141610.055859375,75789.92888999252,183222.4,183222.4,0.0,181995.9,-0.2224548176868586,-1.3331810321462723,160616.06781902438,63060.7279998781,141610.05585937502,55.69999999998254,-183187.8,250.00180851424855,-15.874530920509224,3.6999999999825377,11471.69038520308,1431.1759292579754,734.9749019607837,34528.72231582975,45208.934516752895,137499.11991195203,141610.055859375,4110.935947422947,16705.58380917795,1.5711761931148516,1.7782634468370806,400533.72312947945,212214.7145475226,517971.8038984182,517971.8038984182,0.0,453279.54777868476,175233.50386914727,400533.72312947945,0.9812222571034052,0.9624423259223308,0.9436591622620458,0.9248747444621537,0.9060901468715775,0.8873056438823776,0.8685226599602134,0.8497412346851412,0.8309606422565148,
208048.02734375,54006.558795454366,226939.6,226939.6,0.0,223188.5,10.771224145189326,-3.550532342388453,214943.45785474038,26132.878320312495,208048.02734374988,239.90000000002328,-221504.9,505.9425091486231,-22.53691624849836,4.199999999982538,9799.127322233267,865.362097265254,486.2418786692762,25056.71025410752,52935.77276209903,204006.81653815866,208048.02734375,4041.210805591353,10278.92911325883,7.992968550282015,3.1519669168801814,588448.6837889997,152752.73498466163,641846.517492618,641846.517492618,0.0,607951.6851677445,73914.94188886354,588448.6837889996,0.9690786758558823,0.9381560112753844,0.9072317884161821,0.8763074772087115,0.8453821794624825,0.8144546781845264,0.7835259542050379,0.7525964085236642,0.7216675904049197,139837.21425781248,36186.48599780514,151376.1,151376.1,0.0,150241.90000000002,10.943122752766692,-3.5875659609118364,144443.44311963322,17479.651782226563,139837.21425781253,74.29999999998836,-150947.8,505.98676241512874,-22.538392094012906,9.60000000000582,6677.597990617979,589.6843287211639,316.57534246575364,16858.866124224573,35563.584759685036,137055.17295921055,139837.2142578125,2782.041298601964,7189.547961055433,8.007103806417415,3.155535538321767,395519.3698557416,102350.67837924458,428073.6418509102,428073.6418509102,0.0,408547.71238592744,49439.92123196772,395519.3698557417,0.9684051550626517,0.936808278237772,0.9052088524803248,0.8736082680208743,0.8420065465674653,0.8104048738419637,0.7788026119900996,0.7471972759086823,0.7155912477082946,
223283.3927734375,57848.393277071045,243206.5,243206.5,0.0,239695.8,10.878337453587122,-3.573423780388447,230655.39250829554,27910.424096679722,223283.39277343746,294.80000000001746,-233100.6,505.9397923064693,-22.536825322238908,-4.099999999976717,10312.08579624697,910.5961021901694,510.4845401174169,26878.659016002497,56814.1844490314,218963.63171981554,223283.3927734375,4319.761053621945,11109.789392577293,7.994362205758259,3.152312152070586,631540.8046257482,163619.1188830823,687861.7034103668,687861.7034103668,0.0,652391.7565170592,78942.60057821852,631540.8046257482,0.9695906528455136,0.9391755610768366,0.9087567547320232,0.8783347395856616,0.8479083056864869,0.8174761317731833,0.7870385203330663,0.756594599474719,0.7261454370707257,147977.434765625,38246.70023434827,160480.4,160480.4,0.0,158150.0,11.0099754723827,-3.602229792307985,152840.2148605886,18497.17934570313,147977.43476562493,117.30000000001746,-158779.9,505.9787898203049,-22.538126220626523,1.7000000000116415,7024.093318744458,620.2619628448084,336.4248532289627,17837.976984278073,37632.84461706045,145038.05059750128,147977.434765625,2939.3841681237072,7588.007359430888,8.008980351881467,3.156008983593552,418543.3903414537,108177.78507410367,453871.1953256343,453871.1953256343,0.0,432297.3545860043,52317.9237926817,418543.39034145366,0.9685191213372687,0.9370323179851011,0.905540274291671,0.8740463229338136,0.8425464150807539,0.8110415505113809,0.7795311143552883,0.7480125892978937,0.7164899738264129,
203971.282421875,63459.193464414806,229229.0,229229.0,0.0,224438.59999999998,6.3915941004695185,-2.8874646406731554,213614.9650375139,35854.32698822028,203971.2824218752,157.60000000000582,-223223.8,505.95252493551277,-22.537250325102683,-15.5,9875.08032593157,871.985677138183,488.6688845401175,25155.09877091051,52022.75989436778,203310.96497742203,203971.282421875,660.3174444529715,11702.207682985334,7.751975947029592,3.0888842526453004,576917.9078712971,175373.66218984552,648253.9655903397,648253.9655903397,0.0,602984.4059446916,100771.68504328688,576917.9078712971,0.9777608560389013,0.9555159112222829,0.9332644650771376,0.9110070595134143,0.8887433367292599,0.8664741143041724,0.8441986653230412,0.8219171073064416,0.7996287903139419,138071.31699218752,42883.37538453635,152947.9,152947.9,0.0,151533.6,6.4540084583987625,-2.9052818321129275,144577.56554987418,24270.348690032977,138071.31699218755,81.60000000000582,-152239.7,505.9699169730933,-22.53783049277262,-0.3000000000174623,6734.793688021577,594.6801352629612,326.131702544031,17039.924623351577,35202.45207992812,137612.4485171002,138071.31699218752,458.8684750873217,8022.294366806515,7.76292825638261,3.091542130841656,390524.65813013277,118458.44443161604,432575.3311073171,432575.3311073171,0.0,408095.46881191334,68175.807651606,390524.6581301328,0.9774539886057292,0.9548994781221857,0.9323382175902147,0.9097692039599614,0.8871932021205337,0.8646090397307041,0.8420175601565578,0.8194203416571184,0.7968177973693404,
192000.904296875,89873.25901564896,236345.3,236345.3,0.0,233551.65,0.7825931633988974,-1.6675711197581082,211994.22147056673,69000.32498168945,192000.90429687503,98.60000000000582,-233766.5,249.99737619263672,-15.874320717095936,0.0,14639.121656060557,1826.22931180315,951.1537254901959,44623.12223732962,61521.65530617182,188972.28620811968,192000.904296875,3028.6180887553064,24895.894087376335,1.76963826394761,1.8581790194676988,543060.5656890786,249111.38960906403,668369.7393015347,668369.7393015347,0.0,597470.7209893226,193317.69302335873,543060.5656890788,0.9774210166889288,0.9548474897296344,0.9322786530445821,0.9097145706274027,0.8871564673224485,0.8646035261505421,0.8420560846891267,0.8195139133340851,0.7969786062270698,129946.00546875002,60839.91949598823,160508.4,160508.4,0.0,158639.55,0.779735570546483,-1.6658139101148144,143483.30962715743,46699.34571533209,129946.00546875004,38.19999999998254,-155133.4,249.99724551332736,-15.874314515290944,-2.0,9714.909667473828,1211.825860822762,634.5282352941173,30184.244078991822,41657.6812116062,127900.90978404503,129946.00546875,2045.0956847049608,16665.151686607023,1.7639148346438827,1.8560506940693224,367542.8066202294,168771.36332598666,453874.0944634372,453874.0944634372,0.0,404439.72082028183,130972.5047943359,367542.8066202293,0.9779291796944722,0.9558576522322385,0.9337850647731993,0.9117098730998536,0.8896345297468488,0.8675569843204516,0.8454796837539901,0.8234018526776519,0.8013235406970076,
215417.638671875,55756.173711099764,234295.6,234295.6,0.0,229996.3,10.932122427708137,-3.5849244284822426,222516.3139139889,26927.204833984375,215417.638671875,144.79999999998836,-227199.3,505.95158486232515,-22.537219230097442,0.0,10050.9550553457,887.4719681680133,499.2974559686889,25977.53615449739,54781.76318359029,211126.30517502493,215417.638671875,4291.333496850084,11288.973710208567,8.008387733899227,3.155849352054833,609293.0923683052,157701.60712854654,662664.6603695654,662664.6603695654,0.0,629371.0108502444,76161.63654603818,609293.092368305,0.9691391580849114,0.9382678325531048,0.907385216532974,0.876491146524593,0.8455853043488563,0.814666491112713,0.7837345447026866,0.7527888337908858,0.7218287266302789,145224.927734375,37528.685895864786,158317.6,158317.6,0.0,154891.59999999998,11.019784568604804,-3.6042955207659406,149995.60627073346,18153.115966796875,145224.927734375,66.5,-154582.1,505.96913812278103,-22.53780463189105,0.0,6838.422790971775,603.8078607235748,331.1540117416827,17513.780429104412,36926.31436265775,142288.92006039768,145224.927734375,2936.0076739773144,7691.161519415632,8.014048208816554,3.1572988659155694,410758.1247932116,106146.84761661805,447719.189552616,447719.189552616,0.0,424251.56492649636,51344.76559915147,410758.1247932116,0.9686938721177684,0.9373785966299927,0.9060524585669967,0.874718216785429,0.843375546892284,0.8120231403525747,0.7806603566348195,0.749285427240011,0.7178997164390613,
216210.3341796875,55932.60667505974,234816.3,234816.3,0.0,231077.0,10.960458797511977,-3.591139079901541,223327.93174065585,27026.291772460958,216210.3341796875,130.29999999998836,-223744.4,505.974590939801,-22.537986259214506,-7.600000000005821,9898.0052318498,873.9684828106468,476.9246575342465,26037.53341452853,55003.05852280065,211978.40146918516,216210.3341796875,4231.932710502336,11103.136041152677,8.000969294520699,3.1539865903043567,611535.1738442666,158200.95819921812,664121.4771155049,664121.4771155049,0.0,631666.6937744052,76441.8967305333,611535.1738442666,0.9697396695412456,0.9394772125082911,0.909213580388592,0.878948622403627,0.8486815584765798,0.8184132577833813,0.7881428323289905,0.7578694615395587,0.7275926172883894,145570.0478515625,37593.93467591687,156724.3,156724.3,0.0,155333.85,11.054996953105563,-3.612180499029768,150346.07662298108,18196.255981445312,145570.0478515625,48.29999999998836,-153662.6,505.9931682061788,-22.538605687015306,-3.8999999999941792,6797.665155369199,600.2187820971883,315.80371819960817,17545.831281726856,37019.245415558384,142654.7742120471,145570.0478515625,2915.2736395154016,7608.932396027474,8.011229173288559,3.156584913924697,411734.2718939603,106331.6276545907,442626.5711591715,442626.5711591715,0.0,425242.9019886448,51466.78398674507,411734.27189396025,0.9689560862868603,0.9379086584588953,0.9068599357582691,0.8758098651325057,0.8447581014225852,0.8137051726784758,0.7826513136020478,0.7515963732892516,0.7205378769941647,
217560.0544921875,56299.00621504868,238035.2,238035.2,0.0,230964.65,10.943708016674845,-3.587290749533162,224726.4012336906,27195.00681152339,217560.0544921876,184.10000000000582,-228508.9,505.95053938005896,-22.53718406508609,-12.200000000011642,10108.894577101837,892.5904121078029,499.57886497064584,26229.70819163222,55330.414737653955,213268.50841911486,217560.0544921875,4291.5460730726445,11265.576960068258,8.006794447914864,3.155446977146437,615352.7593869624,159236.9581852615,673177.853281569,673177.853281569,0.0,635622.0790196355,76919.09492337036,615352.7593869624,0.9692721138099096,0.9385327987801451,0.9077815775953219,0.8770187700157493,0.8462420739245965,0.8154522590545299,0.7846499335672159,0.7538336966194942,0.723002893841013,146413.857421875,37835.32381306749,159348.4,159348.4,0.0,155674.3,11.020711319201364,-3.604446561346898,151223.4418772196,18301.732177734382,146413.85742187512,77.70000000001164,-154855.6,505.9720907589783,-22.53790302267587,-2.3000000000174623,6850.514180003609,604.8685651479564,330.9281800391389,17656.225247308674,37229.62740420252,143482.53754980964,146413.857421875,2931.319872065349,7679.419301400069,8.013197617879506,3.157081286930033,414120.9257707526,107014.1818591546,450592.4118919504,450592.4118919504,0.0,427724.4162778288,51765.115721344104,414120.92577075254,0.9689035595235911,0.9377945902591616,0.906672746550844,0.8755346570773366,0.844385112169338,0.8132230741860669,0.7820501547250357,0.7508632938280457,0.7196631731449695,
117979.4833984375,110828.86166501022,224740.9,224740.9,0.0,219875.7,-1.9839354628953556,-0.12489602107595653,161870.9210479886,110605.76568603513,117979.48339843751,111.79999999998836,-224740.9,505.99048287248235,-22.538516121308852,0.0,9942.008218202314,877.8984815468573,458.63170254403104,21396.024351711927,32713.70540327632,114928.3697181838,117979.4833984375,3051.1136802536894,6883.588297981185,3.2585741392146303,2.15942863299587,333696.3710076835,313471.28654281236,635307.7596656296,635307.7596656296,0.0,457840.05450648756,312840.3478197032,333696.37100768357,0.993988432354773,0.9879776979627823,0.9819682550088716,0.9759597296135462,0.9699525148275855,0.9639465856955366,0.9579423187471521,0.9519397900568406,0.9459386580257544,81944.1126953125,76990.16454250609,157012.1,157012.1,0.0,151481.34999999998,-1.982864686649134,-0.12391144339235861,112438.08537014599,76822.60565185617,81944.11269531255,35.60000000000582,-152247.4,505.99126787373365,-22.538542364985286,0.0,6735.0701718530545,594.6777616507312,311.3003913894326,14816.413455322803,22754.64165673438,79841.38874399987,81944.1126953125,2102.723951312637,4729.10452725694,3.245873114640319,2.1579042590829127,231772.95106068056,217761.0183540829,444071.5438665261,444071.5438665261,0.0,318022.89533614373,217287.14161938807,231772.95106068053,0.994146853646034,0.9882936486597906,0.9824409785646336,0.9765879184703211,0.970735112064757,0.9648826297946999,0.959030827382264,0.9531790767811907,0.9473280144909525,
214279.32285156252,55399.327363083,233101.0,233101.0,0.0,228737.85,10.994026022460094,-3.5986205032047605,221324.90522760016,26784.915356445308,214279.32285156267,63.20000000001164,-222843.2,505.99168014867234,-22.538556064941424,-18.20000000001164,9858.072312876893,870.4005376817599,465.5248532289631,25838.186985604665,54490.29433279578,209991.53600532067,214279.32285156252,4287.786846241857,11203.047421795689,8.010435866554587,3.1563786011048385,606073.4490256056,156692.7832585085,659266.5173112171,659266.5173112171,0.0,626001.321036219,75759.1811282008,606073.4490256057,0.9694776690493646,0.9389493463901852,0.9084159498207325,0.8778776684908618,0.8473355480175278,0.8167909495651028,0.7862426680874111,0.7556918298403095,0.7251377183424205,142282.66249999998,36868.565599305766,158061.6,158061.6,0.0,150756.2,10.870809061348863,-3.570251909414418,146981.7919928834,17785.332812499983,142282.66250000018,42.70000000001164,-148353.0,505.98232942726526,-22.538244382564045,-10.5,6562.839009843176,579.43010941288,313.79530332681054,17176.352975957845,36173.911693920934,139410.41626717732,142282.6625,2872.2462328226948,7463.982133898749,8.013140598934715,3.157068978029703,402436.14199610765,104279.82309199446,447016.00721406506,447016.00721406506,0.0,415727.2301507431,50304.517749513434,402436.1419961075,0.9694728276038684,0.9389342300066039,0.9083864952360632,0.877827497848257,0.8472582613153543,0.8166805266919249,0.786093962118693,0.7555007698186685,0.7248995541575434,
168298.844140625,84005.01424541553,216835.6,216835.6,0.0,208064.75,0.26112601214547126,-1.5006287481096636,188099.29121993744,67056.57071228021,168298.84414062492,188.39999999999418,-216835.6,249.98946137557448,-15.8739451749844,0.0,13578.991557033976,1694.2102299115752,909.0333333333334,39650.93095706449,54049.415628767514,168033.4759590345,168298.84414062498,265.3681815904863,21534.149400942606,1.660083165334413,1.8092474659505564,476021.01583077526,231737.86088614998,611978.0088572465,611978.0088572465,0.0,529432.1898795462,184314.5767062917,476021.01583077526,0.9786642267983219,0.957335549176482,0.9360117222354881,0.9146960129136391,0.8933869278247758,0.8720828922023942,0.8507850816359092,0.829494162515765,0.8082106743280585,116106.60546875,57919.92296246146,147201.6,147201.6,0.0,144685.4,0.2669277737631841,-1.505029708553434,129751.53682886934,46261.22561645506,116106.60546875004,67.60000000000582,-145687.6,249.99746751649684,-15.87432498606035,0.0,9123.37143511426,1138.1203044982756,597.5623529411764,27330.010674624966,37306.22519000938,115974.22570091362,116106.60546875,132.37976783638013,14748.243084797747,1.6561948945347256,1.8078037087119034,328399.0722700169,159983.45386592182,416072.6962712902,416072.6962712902,0.0,365295.29996795376,127582.47675304941,328399.0722700169,0.9792312064027539,0.9584667677148052,0.9377068220030729,0.9169503124642083,0.8961961359879441,0.8754438227285314,0.8546946004366763,0.8339496133530121,0.8132088396808713,
129201.4740234375,113059.30588250366,232587.4,232587.4,0.0,225309.1,-1.9274696607671191,-0.26713990643837304,171684.09226385108,112041.90325470033,129201.47402343749,157.19999999998254,-232028.5,505.98283889629346,-22.538261165287363,0.0,10264.43836124512,906.3998177090333,478.7438356164384,22677.53047813633,35281.00802726172,128054.64439077412,129201.4740234375,1146.829632663387,9111.349916316058,3.697695046097639,2.2339881800992676,365436.953685081,317800.39956133714,657806.8367828138,657806.8367828138,0.0,484294.60153916385,314629.6491089263,365436.953685081,0.9938874672045099,0.9877727975365673,0.9816560265037813,0.9755372898011713,0.9694169865374261,0.9632953966967149,0.9571724806385103,0.951048068429437,0.9449224176012652,87465.791015625,76533.99347178772,156133.4,156133.4,0.0,152536.65000000002,-1.9277432005947137,-0.2674611749229323,116222.70326716991,75849.2406463623,87465.79101562503,46.29999999998836,-153364.2,505.9877698464979,-22.538425775895707,0.0,6784.481158603667,599.0608943746412,314.47769080234826,15308.320455989604,23913.55360378495,86724.3249542835,87465.791015625,741.4660613415105,6144.199308777332,3.6870515235496946,2.233888060728888,247390.61579597543,215193.40582756224,441580.2652550497,441580.2652550497,0.0,327887.6617007383,213077.49896100166,247390.61579597538,0.9940333003372669,0.9880645136021673,0.9820939782159097,0.9761216043365242,0.9701480703881556,0.9641728039745985,0.9581959610173597,0.9522170851439444,0.9462366313415813,
217612.0611328125,56272.65825620539,236300.9,236300.9,0.0,232216.3,10.9825876622076,-3.5960317550077074,224770.15197238844,27201.50764160158,217612.06113281255,144.0,-226521.2,505.9720224878458,-22.53790054469256,-13.700000000011642,10020.857664300021,884.8163487425372,483.9544031311157,26212.758952350276,55354.42934901865,213311.169407435,217612.0611328125,4300.891725377497,11196.02870396672,8.003598070457635,3.154653362132808,615499.8563799731,159162.7198002903,668330.3888091616,668330.3888091616,0.0,635745.8962337022,76937.48204749664,615499.8563799734,0.9695219116385863,0.9390403039053729,0.9085533818155545,0.878063029527665,0.8475688532383417,0.8170707744748059,0.7865681306165704,0.7560617693838291,0.725549074249983,146181.8056640625,37755.06045490928,159470.0,159470.0,0.0,155541.5,11.050425893333575,-3.611120813350753,150978.69020878276,18272.725708007805,146181.80566406235,51.79999999998836,-154595.4,505.98647577238086,-22.53838258920375,-6.199999999982538,6838.956428574273,603.8486326262546,322.4211350293539,17626.959626719206,37170.148832378036,143233.26296259792,146181.8056640625,2948.542701464589,7701.580070310761,8.014174771079544,3.157335516902795,413464.5842846107,106787.29222992416,450630.348170761,450630.348170761,0.0,427032.18642093614,51683.07303557634,413464.58428461064,0.9688653583150005,0.9377270098658912,0.9065811365588704,0.8754312672305561,0.84427829066766,0.8131230300726813,0.7819650943295164,0.7508054479090841,0.7196399891013606,
207564.38554687498,66772.54979051718,230778.4,230778.4,0.0,229732.95,5.763604548471717,-2.785520340070586,218040.24296670296,38918.322290039054,207564.385546875,93.89999999999418,-230778.4,249.99749510471756,-15.874326350329074,4.899999999994179,14451.996189967098,1802.959895424836,941.1160784313726,44435.1594445984,66661.27261557947,195584.27126872307,207564.38554687498,11980.114278151916,18987.330545911642,2.1488308733376407,2.032973060612166,587080.7382120574,188860.9999251364,651868.2711916966,651868.2711916966,0.0,616710.8483498053,110077.63841476079,587080.7382120575,0.9575804539509505,0.9151780984615656,0.8727942648545601,0.8304275624792237,0.7880778960190684,0.7457455371811597,0.7034284624201693,0.6611267805251402,0.6188395775271816,140482.272265625,45234.53884377551,157396.5,157396.5,0.0,156021.5,5.732192007562759,-2.7760237897483195,147585.33912730706,26340.426049804708,140482.27226562498,37.89999999999418,-152165.5,249.9942551809692,-15.874172736696613,0.0,9529.079549483893,1188.6400522875767,625.316862745098,30082.73602430033,45119.84328193063,132469.42940068492,140482.27226562498,8012.842864940055,12763.054960986348,2.146306840721355,2.0318352578469097,397343.86942207324,127942.2701213034,445109.54126596893,445109.54126596893,0.0,417434.2763251458,74501.97551663872,397343.86942207324,0.9588138655114447,0.9176350654064855,0.8764647217097808,0.8353001439653688,0.7941434696097341,0.7529967207963996,0.7118581155204986,0.6707243946749594,0.6295960237620188,
120526.129296875,115458.18821931595,233312.4,233312.4,0.0,228481.3,-1.992344200364981,-0.08579466042028132,166904.58672599157,115347.27217865059,120526.12929687502,105.0,-231496.7,505.9912102883477,-22.538540369720316,0.0,10240.865658553295,904.2666809639898,472.7829745596871,21701.11685548781,33800.59211493708,116053.67562160852,120526.129296875,4472.45367526648,5400.015896162199,3.074051111676959,2.1168502389676007,340899.37334394775,324151.5805422795,659863.5982772511,659863.5982772511,0.0,470411.1286038567,322572.1540404383,340899.37334394787,0.9940781320098838,0.98815511076528,0.9822308404409655,0.9763056870166062,0.9703798769570049,0.9644537941762659,0.9585270209398956,0.9526001409260237,0.946673354589025,81357.1396484375,77942.85518237269,158514.1,158514.1,0.0,153762.0,-1.991744525996977,-0.08528078379702324,112667.97613233182,77861.32505416873,81357.13964843751,27.70000000001164,-153669.5,505.99414245003203,-22.538638196029428,0.0,6797.971112803349,600.2321146135336,312.3156555772995,14612.601359262675,22841.556756851132,78351.75942219794,81357.1396484375,3005.380226239567,3393.776519969004,3.0666335049350097,2.1166029683722245,230112.74057340436,218880.54457840064,448314.0431322892,448314.0431322892,0.0,317585.525755095,217827.60748367436,230112.7405734044,0.9941831460831868,0.9883650965506471,0.982546217364503,0.9767268503956472,0.9709071999076763,0.9650875233800544,0.959267737392426,0.9534483558474259,0.947628867233524,
114877.08046875,112670.82324391048,229276.3,229276.3,0.0,221349.75,-1.9974092289512544,-0.038221240638662946,160908.22858848513,112633.3874908455,114877.08046875005,27.29999999998836,-221638.3,505.9959390860194,-22.538698085900638,0.0,9804.741493523125,865.7127921538269,450.0013698630135,20125.373256030067,32895.201671600524,112723.09057862133,114877.08046875,2153.989890128675,6157.943445967931,2.8059342097172406,2.0478526002025075,324921.4504094634,316415.37388694455,648167.3803649836,648167.3803649836,0.0,453533.5023658167,314767.6550841676,324921.45040946343,0.9941991216808893,0.9883993311633269,0.9826001532482567,0.9768015094249507,0.971003700742254,0.9652067080004797,0.9594103732996763,0.9536148881760921,0.9478201225651003,78778.9724609375,77271.65089785871,157484.4,157484.4,0.0,151017.0,-1.9968667778004474,-0.03778437462748098,110349.6014242086,77240.32065506003,78778.97246093753,14.700000000011642,-150989.4,505.99352198286266,-22.53861750872139,0.0,6679.417550585416,589.7503379659291,308.5381604696675,13792.344988671357,22565.49922430156,77313.66573172435,78778.97246093751,1465.3067292131573,4212.09682657887,2.8038991530189437,2.0477991854924467,222820.5825681488,217023.578555247,445211.470708477,445211.470708477,0.0,311043.8002354888,215857.4393628939,222820.58256814873,0.9942431251058579,0.988486485823704,0.9827297008143885,0.9769736624482122,0.9712177063324057,0.9654615936435059,0.9597063465790163,0.9539512305531996,0.9481961031429241,
208228.830859375,42056.96382541993,222431.2,222431.2,0.0,215741.7,20.475778761875354,-4.73085535465289,212433.59952529846,16267.877410888668,208228.83085937498,116.0,-222431.2,249.99693220133852,-15.874299636604563,25.0,13929.306868462763,1737.9385559400243,921.492941176471,36671.94977218219,70038.8634211933,200800.2495848381,208228.830859375,7428.5812745369,8192.898390408118,2.166384118581586,2.0411117323110357,588960.073356843,108782.452517232,627806.8062861419,627806.8062861419,0.0,598922.023291982,44146.2428948314,588960.0733568429,0.8974351112568348,0.794892922566859,0.6923743269750338,0.589879418706766,0.487405217432346,0.3849520342602166,0.28252297611109944,0.18011001544867983,0.07771855071239867,146324.712109375,29531.81687779939,153965.2,153965.2,0.0,151960.5,20.545524596903284,-4.742559664946236,149275.08024447798,11431.618133544931,146324.7121093751,45.5,-152104.2,249.99787665016663,-15.874344461016166,6.0,9525.192996883705,1188.2512479815462,620.4905882352945,25802.71781280434,49203.12437851205,140886.2903390901,146324.712109375,5438.421770284881,5749.077076300447,2.166580848230744,2.0412020235770405,413868.78475083364,76767.26041652139,435453.39712810266,435453.39712810266,0.0,420928.2400397838,31573.895373878087,413868.7847508337,0.9001205584894497,0.8002502963849372,0.7003958521048328,0.6005576818188181,0.5007255753445233,0.4009090611655193,0.3010953261061319,0.20129179557283927,0.10149278813324944,
201849.149609375,61942.21223223783,223947.5,223947.5,0.0,220992.5,6.69939856585399,-2.945968815525628,211139.56723989814,34692.822589111325,201849.1496093749,62.10000000000582,-217651.5,249.99865455548462,-15.874381338643182,0.0,13629.95085866733,1700.2212502883556,887.3831372549021,42382.51081245458,65144.49243381686,190168.7604685976,201849.149609375,11680.389140777375,16944.209234205882,2.1545253721401343,2.035636024655561,570915.6098621081,168742.78590820826,633338.6794120594,633338.6794120594,0.0,595330.7999593893,97427.94970854724,570915.6098621081,0.9549239429825703,0.9098490816561338,0.8647772210284856,0.8197079204228379,0.7746417384788253,0.7295773460424079,0.6845152259878815,0.6394553160563642,0.5943972133736936,139107.02421875,42710.95667065007,154525.3,154525.3,0.0,153190.45,6.679349099855987,-2.9403825281031306,145516.2877712253,23909.01978759766,139107.02421874998,32.5,-148135.4,249.99806901427394,-15.874353552645163,-12.39999999999418,9276.67851637199,1157.1168842752786,609.2890196078432,29215.167108997066,44895.285184803586,131098.11838773428,139107.02421875,8008.905831015719,11618.980851267586,2.1533440194220175,2.0351029219476393,393454.0805430378,116469.01651225108,436975.7626726582,436975.7626726582,0.0,410330.5317707887,67225.65552937395,393454.08054303785,0.9555568373179677,0.911108874650622,0.8666569871984334,0.8222034890716929,0.7777507244013191,0.7332922408503043,0.688831820417969,0.6443693791933525,0.5999040408850831,
171529.749609375,93908.3710625029,225714.3,225714.3,0.0,222165.65,-0.3643155158716498,-1.2772281962945837,195553.6682260591,79064.49396057123,171529.7496093751,24.60000000000582,-217674.9,249.99880216096633,-15.874388354179095,-14.0,13631.436472172063,1700.3117324106079,886.910196078431,42139.77850426523,54788.467024918704,167215.98450458012,171529.749609375,4313.765104794861,19440.8765830952,1.5209523108457583,1.7586763585316996,485159.3964960786,260333.70043157917,638258.6930402163,638258.6930402163,0.0,550593.5666068379,218528.95705876287,485159.39649607864,0.9823393813964777,0.9646784512291375,0.947017862255922,0.92935580918164,0.911694325560006,0.8940326421295752,0.8763701309224725,0.8587065733594273,0.8410419532390594,121547.71054687501,66539.0671789596,159534.4,159534.4,0.0,158100.5,-0.3637582629167633,-1.277801217155211,138568.7316829919,56025.89783020028,121547.71054687501,21.5,-153628.1,249.99867125745058,-15.874382129434572,-7.899999999994179,9620.642642184952,1200.0194109957738,627.7035294117649,29851.44798436018,38832.58051497105,118508.52231199849,121547.710546875,3039.188234876507,13687.044089335935,1.5187024774131945,1.7578508649087075,343788.8414615799,184486.023163168,451117.4033216423,451117.4033216423,0.0,390161.32593589573,154911.41953209002,343788.84146157996,0.9824343229165519,0.9648636415433942,0.9472882320477355,0.9297054315607206,0.9121161431261546,0.894519793097289,0.8769161971043467,0.8593056536868859,0.8416888897169892,
