326895.315625,100274.1842145753,360618.9,360618.9,0.0,357630.35,6.714973890083018,-2.9503736646794203,341929.02684251143,56185.132373046945,326895.315625,43.5,-352014.5,250.00258344773988,-15.874567668301545,-32.5,22044.05689720599,2749.8139238754334,1418.210588235296,68634.03309013533,105503.29263986846,307999.2743209582,326895.315625,18896.041304041784,27381.35519574929,2.154577433474314,2.0356571145591285,924599.5776662172,273184.8839749922,1019940.685323074,1019940.685323074,0.0,964113.2505328287,157804.4364418802,924599.5776662171,0.954955149356948,0.9099033510732165,0.8648438071722374,0.81977956818541,0.7747082550310976,0.7296324756263335,0.6845518290290685,0.6394664881309281,0.5943749439550315,439122.978125,134704.30679638032,486262.2,486262.2,0.0,478530.5,6.71369646080246,-2.9499949972238784,459319.3226796175,75474.26186523437,439122.9781249998,212.40000000002328,-486262.2,250.00234839201653,-15.874556508276147,28.800000000046566,30450.998711831453,3799.2048073817873,1952.3909803921574,92185.03122107523,141723.1772445495,413632.1552488928,439122.978125,25490.82287610723,36985.63696087239,2.1553372880280817,2.0360019623899825,1242027.3424280782,366167.94956457603,1374790.5915549924,1374790.5915549924,0.0,1294878.7150259595,211390.9417026797,1242027.342428078,0.9536526708995846,0.9073083075624829,0.8609689073172303,0.8146331848992813,0.7683002229888773,0.7219692750271494,0.6756398680681318,0.6293149416918571,0.5829932051728668,
143260.799609375,136192.37922828866,279622.2,279622.2,0.0,267197.30000000005,-1.9880978084753862,-0.10032728855957838,197666.43838694395,135985.83712921277,143260.799609375,181.20000000001164,-278422.7,505.97392607911985,-22.537963997500462,0.0,12316.86714869614,1087.616786853601,586.1252446183952,26006.99217317777,39905.38048388162,138140.80435691663,143260.799609375,5119.9952524583805,7358.65463337451,3.1643344845093067,2.136980778308175,405202.7315279847,382248.3449235855,790780.1761732532,790780.1761732532,0.0,557048.517487086,379877.56080748537,405202.7315279847,0.9939351834616565,0.9878695691212049,0.981802752645967,0.9757349700438397,0.9696660201645066,0.9635957547822123,0.9575245041982526,0.9514515072466987,0.9453769744242252,227773.7544921875,216487.32532336056,434650.1,434650.1,0.0,431830.95,-1.9896304093730102,-0.10166888176184873,314241.3805677569,216207.1185218833,227773.75449218744,119.20000000001164,-430351.0,505.9983783989749,-22.538779402331834,0.0,19037.641357089753,1681.0346529003837,861.0818003913896,41021.732759061386,63668.72723081219,219765.42303038784,227773.75449218752,8008.331461799683,10837.90538628419,3.1380322704274857,2.134069733984903,644241.4655109827,607867.4562588134,1229276.395202158,1229276.395202158,0.0,885748.2205809385,603976.3739165459,644241.4655109826,0.9941853916892338,0.9883679627111406,0.9825475194383767,0.9767242403181277,0.9708980486666808,0.9650686295692851,0.9592363173566139,0.9534011220535363,0.9475630566627798,
298957.76796875003,54152.762908070756,317085.2,317085.2,0.0,308784.6,26.031647774172207,-5.243844128497791,303822.7587910996,18865.95424194333,298957.76796875015,34.600000000034925,-297283.9,249.9973788796483,-15.874320828518092,-66.59999999997672,18616.9144105021,2321.9013487120355,1245.7368627450976,51012.96375487475,101224.85396847989,289888.97988689446,298957.76796875,9068.788081855528,9713.806037217359,2.1663321565985374,2.041088313948207,845580.2600763903,153165.7330446202,896751.6531745908,896751.6531745908,0.0,859340.2806862668,53360.33660440996,845580.2600763903,0.8814037294953518,0.7627840743363564,0.6441341395195342,0.5254554885099971,0.4067528882875247,0.2880278464777826,0.16927985762228007,0.0505047039087558,0.05008874534004797,424948.988671875,76332.12738700019,440635.1,440635.1,0.0,438750.85,27.018084642431198,-5.386120272744749,431750.20167299814,26559.311791992208,424948.9886718749,128.70000000001164,-437586.8,250.00126649732897,-15.874505202838494,-4.199999999953434,27402.821403734695,3418.535956939637,1766.4937254901954,72180.42772337414,144017.49128031856,412017.25508770486,424948.988671875,12931.733584170099,13321.957817090133,2.16662397327398,2.041221850587859,1201937.2461929931,215899.47893655885,1246093.727911152,1246093.727911152,0.0,1221173.9142280568,75121.0778870619,1201937.2461929931,0.8752097956860458,0.7503987604340258,0.6255666276858162,0.5007193868513484,0.3758596307803136,0.2509840132102155,0.12608724395357368,0.0011755362670231202,0.0009138858789716729,
292510.0318359375,75814.54236605635,326947.9,326947.9,0.0,310633.05000000005,10.857093315815408,-3.567412894818131,302175.38542845554,36563.753979492176,292510.03183593764,240.39999999996508,-320057.1,505.9501240617511,-22.5371700733089,-46.699999999953434,14158.858722757905,1250.1654803711729,706.4095890410955,35336.421012648505,74347.11099099717,286427.8427822399,292510.0318359375,6082.189053697654,15912.077296365804,8.020941052586661,3.1590852769159197,827343.3083051374,214434.91046388348,924293.2501697724,924293.2501697724,0.0,854680.8062797147,103417.91353814218,827343.3083051376,0.9678565100411365,0.9357253636202113,0.9036075672008715,0.8715018401346636,0.8394094949207186,0.8073325496904993,0.7752691996868946,0.7432187796389709,0.7111811205892664,417091.67226562503,107814.53923852152,452503.9,452503.9,0.0,445573.45,11.004003368850158,-3.600833500558956,430800.9261184918,52136.45903320317,417091.6722656253,233.60000000003492,-434265.8,505.97681852721155,-22.53806055189038,-17.79999999998836,19211.024950498835,1696.332863308572,925.3620352250487,50235.136968060404,106100.75974807292,408922.10844385735,417091.67226562503,8169.563821767671,21369.19337297609,8.002596535065491,3.154381366868922,1179713.3993418422,304944.94562121,1279806.9528925298,1279806.9528925298,0.0,1218488.8692337768,147464.17491773033,1179713.3993418422,0.9695113154757017,0.9390171069815745,0.9085162554225363,0.8780099664349306,0.847498168118372,0.8169809996776397,0.7864580090433373,0.7559296281284565,0.7253952198177194,
302020.54453125,64541.560021393394,324008.3,324008.3,0.0,318733.4,17.609291966983246,-4.384664843832661,308839.80036411725,26124.190301513674,302020.54453125,47.699999999953434,-300355.2,249.9895803877,-15.873950938971316,-71.20000000001164,18809.44045281309,2345.8055640138414,1276.7301960784312,54529.62130735974,101045.97814849232,290016.5967402619,302020.54453125,12003.94779098815,13059.210809975684,2.165140844665218,2.0405464001376323,854243.1003828023,167431.74462166082,916333.7380426852,916333.7380426852,0.0,870496.791297174,73879.84508572106,854243.1003828022,0.9147331867592484,0.8294419188236274,0.7441278200506107,0.6587910704390427,0.57343179375407,0.4880524027139121,0.40265257373971497,0.3172266386695911,0.23177859084156965,419386.14609375,88960.28647977642,446558.5,446558.5,0.0,439139.4,18.226377545999974,-4.491554577002624,428717.4735253184,36040.99692993163,419386.1460937497,162.30000000004657,-446558.5,250.0027030867575,-15.874573340065945,48.0,27964.669586003565,3489.1289350249804,1808.5098039215686,75324.76570426792,140463.76431040544,402479.9577117533,419386.14609375,16906.18838199669,18138.74953283419,2.1664947431973687,2.041162457887062,1186203.151354331,227230.70498353147,1261156.092299919,1261156.092299919,0.0,1207771.3813343397,98951.9315859571,1186203.1513543313,0.9073374440753891,0.8146882881939528,0.7220523294687268,0.6294327488776363,0.536827427175889,0.44423554040684343,0.3516660172787284,0.25911681528184677,0.16658499848069191,
294447.571484375,50399.331482539346,315039.9,315039.9,0.0,303883.75,28.864071599621916,-5.431589819061793,298729.7523965984,18998.943444824232,294447.5714843749,57.600000000034925,-283414.8,249.9913420713814,-15.874034426891267,-115.20000000001164,17748.74818978046,2213.2053763936924,1239.7866666666669,49570.69889974736,99976.07927068198,286570.804192606,294447.57148437505,7876.767291769063,8571.841598862493,2.1656341213502044,2.0407704380751683,832823.4980020493,134623.41565275835,790791.843435143,890994.1069194576,100202.2634843146,843634.0692897511,53717.77846081915,832823.4980020493,0.8712762956208456,0.7425066119017657,0.613685555432365,0.4848160236097184,0.3558921201840203,0.22691170730432508,0.09787550856653092,0.09710970176349229,0.09632094412120874,418318.16796875,70176.69176330572,433276.1,433276.1,0.0,429962.2,31.524337645257745,-5.786494351321661,424163.71570370474,22876.774810791016,418318.16796874977,177.40000000002328,-428460.8,249.99802253754586,-15.874351327919324,0.0,26831.412420013647,3347.276678200688,1754.4721568627442,69732.0896372328,142309.95151583152,407073.1843771002,418318.16796875,11244.983591649823,11581.745942697224,2.166629808151538,2.041224530061936,1183182.4530569455,185413.2399740183,1073894.9479819338,1225378.7165582404,151483.76857630658,1197622.138564378,64481.167780040094,1183182.453056946,0.8577468421946144,0.7154904551345358,0.5732248960272327,0.43095654067631395,0.28868163780465056,0.14640560096550828,0.004119435917977398,0.003983609183545617,0.0038377704757296236,
298546.295703125,57674.75327484428,319044.4,319044.4,0.0,312212.0,22.24695124811785,-4.8578834645939875,304066.22279262124,21961.954983520496,298546.29570312524,66.0,-293934.0,249.98452391040263,-15.873711161204273,-72.29999999998836,18407.42647628301,2295.6294778931165,1261.182745098039,52051.18062257204,100638.63094810255,288521.11289551784,298546.29570312495,10025.182807607085,10495.22679741622,2.165285018402767,2.040612528357076,844416.4407592159,155696.19071084066,902147.2668237737,902147.2668237737,0.0,858650.3533023957,62106.13710907017,844416.4407592157,0.8967442903319924,0.7934366730415006,0.6900727704553478,0.5866561357462822,0.4831882345972026,0.37967345913486233,0.2761141458963035,0.1725127407700632,0.06886822454625538,440421.46640625,84111.8925175908,460200.7,460200.7,0.0,456620.0,23.428428541387394,-5.039766785540297,448381.39851506153,30967.134356689443,440421.46640625,138.40000000002328,-458956.2,250.0024387597901,-15.874560807799636,35.59999999997672,28741.007468198794,3585.753983852369,1847.7552941176475,76307.27467071816,148649.7494085572,425534.6872711483,440421.46640625,14886.779135101706,15647.57325294786,2.1665720755624003,2.041198031750914,1245700.0219039307,225458.3312138123,1301562.6486506527,1301562.6486506527,0.0,1265938.388581834,84677.03058735939,1245700.0219039305,0.8882625647321097,0.7764979595776,0.6647052207125574,0.5528893416929577,0.4410525357146183,0.3291953119521865,0.21732105127100804,0.10543513734278186,-0.006458441048177514,
277015.8974609375,72272.80316086728,315599.5,315599.5,0.0,291818.0,10.504951750761009,-3.4857111390847666,286288.60529685445,34626.98718261721,277015.8974609377,203.70000000001164,-296361.4,505.9227324941019,-22.53625729438468,-36.70000000001164,13110.806540015243,1157.5291424282223,672.911937377691,33531.64550169184,70397.40968496108,271287.1011009909,277015.8974609375,5728.79635994662,14900.283249990143,8.016164176938368,3.157850645776185,783519.278364425,204416.88490507373,892538.8877489767,892538.8877489767,0.0,809746.0851421285,97939.90979555319,783519.2783644252,0.9689875766139956,0.9379878108960243,0.9070011699950605,0.8760270334245189,0.8450681199829998,0.8141202706797479,0.7831852578076913,0.7522622658087219,0.7213515802418533,412223.16171875,106730.79481898175,452311.4,452311.4,0.0,440687.05000000005,10.913806139059577,-3.5807149842295676,425816.1547194921,51527.89521484372,412223.16171874944,161.60000000003492,-430106.5,505.97167952670384,-22.537889237234875,-5.5,19027.104580873234,1679.9631603739326,930.2354207436401,49725.985851739344,104822.88842845724,403957.3904957705,412223.16171875,8265.771222979532,21604.735915753707,8.009635597758944,3.1561732711622548,1165943.172053948,301879.4563901639,1279009.088955978,1279009.088955978,0.0,1204389.7569514792,145742.89650674348,1165943.1720539483,0.9694658483902533,0.9389342757907144,0.9084061095642769,0.8778798489372658,0.8473563907974608,0.8168357364871079,0.7863173798802731,0.7558022227986535,0.7252907676315945,
299403.908984375,69728.08633062583,323935.5,323935.5,0.0,317921.3,14.26884262679338,-4.0003399571157745,307416.1783941359,30408.20950622559,299403.908984375,44.5,-299681.1,249.99368593919812,-15.874145637472003,-87.5,18767.182476219637,2340.487750865051,1274.5807843137245,55876.891125707,99428.8850103837,285845.76675855316,299403.90898437495,13558.142225821768,15291.088942124792,2.1648982418741634,2.040434250025758,846842.137426446,183385.95639579522,916113.1560822941,916113.1560822941,0.0,866471.012050716,85983.85631243676,846842.1374264457,0.9276759585345352,0.8553296438306774,0.7829598988933472,0.7105640399240416,0.6381430380840757,0.5656952549346469,0.4932243730599393,0.4207300589656862,0.34821368858993174,445944.35390625,103196.80872494837,474909.2,474909.2,0.0,469629.55,14.710675586580706,-4.085351870882742,457729.1208912498,45291.22344360352,445944.35390624986,200.70000000001164,-465508.1,249.9960145110418,-15.874256107449199,-1.2999999999883585,29151.48565294205,3636.5337516339923,1915.7501960784311,82924.51391818936,148208.203650771,425593.18611380015,445944.35390625003,20351.167792449887,22664.369946109924,2.1659135782503043,2.0408962689965886,1261321.1067158524,269259.40949370374,1343016.6422763579,1343016.6422763579,0.0,1289740.89019764,126808.07674634189,1261321.1067158524,0.9236629620591233,0.8473280932938203,0.7709994788807181,0.69467797280315,0.6183655004563027,0.5420586280479782,0.46575942866587905,0.38946898397236057,0.3131895932578814,
314082.3875,69711.60128861657,333535.4,333535.4,0.0,329698.44999999995,16.31780721826141,-4.275569607189529,321725.74266278907,29445.223828124992,314082.38750000007,81.20000000001164,-323907.8,249.99929476191602,-15.874411675583254,-26.70000000001164,20283.994273123764,2530.3466574394424,1327.3627450980393,57518.893715081846,104746.13774526774,300691.7048708671,314082.3875,13390.682629132949,14951.829425431073,2.1658584861594763,2.0408712911462503,888359.144210044,179775.5016664011,943231.0546941888,943231.0546941888,0.0,906367.0338781126,82413.05448904475,888359.1442100441,0.9181022168047702,0.8361985782998229,0.7542900617559242,0.6723755727170893,0.590453986070503,0.508516789901051,0.4265679053464999,0.3446094886501241,0.2626365367449578,461567.7921875,102511.00556006216,491853.8,491853.8,0.0,484004.15,16.269565089275464,-4.266679946695043,472814.26908013073,43271.980517578144,461567.79218750005,265.0999999999767,-491853.8,250.00128888911752,-15.874506250121302,56.09999999997672,30801.238262493,3843.0921307189615,2002.613725490195,84448.32586009456,153962.18589029255,441758.3332899987,461567.7921875,19809.45889750131,21953.916066597045,2.166204925049568,2.0410293995296622,1305510.863332338,262597.1583040943,1389124.2824057466,1389124.2824057466,0.0,1331659.0711695438,119728.55044582006,1305510.8633323377,0.9154095441465424,0.8308363159310587,0.746281950283609,0.6617448396867365,0.5772259538901566,0.4927230400310234,0.40823524505551156,0.3237633100923303,0.23930479176498853,
172480.308984375,162239.68035413444,337519.9,337519.9,0.0,306218.25,-1.9756581320302802,-0.11708695666780802,236793.51948217914,161700.2896728509,172480.308984375,55.5,-304844.4,505.9559200307345,-22.53736406852573,0.0,13485.973844397047,1190.5474205444912,663.4612524461836,31062.394953750038,48008.55265645501,168057.02848187543,172480.30898437498,4423.28050249954,9730.14488333293,3.2222548769792,2.1551247562035467,487847.9844160103,458882.55428995297,954509.4785647921,954509.4785647921,0.0,669752.8309237934,457357.4853900102,487847.9844160104,0.994443761110896,0.9888848669193573,0.9833233183445531,0.977759101021903,0.9721917876717018,0.9666214627835737,0.9610479461012592,0.9554712059951838,0.9498913726746714,233966.07421875,219794.20229707277,447914.6,447914.6,0.0,434751.15,-1.983679171405065,-0.12466089914756456,321013.4191100743,219343.19458007812,233966.07421875003,206.09999999997672,-447914.6,505.99162292798667,-22.5385541374797,0.0,19814.692722237523,1749.7611245361434,919.4213307240705,42291.14367610278,64974.03318842523,227924.8972000904,233966.07421875,6041.177018659605,13603.507503420054,3.2467213273875677,2.1585461720227275,661755.9905906928,621671.7303602471,1266314.5776900311,1266314.5776900311,0.0,907962.9570702611,620396.2411787739,661755.9905906927,0.9940234517799905,0.9880471012606667,0.9820712188275051,0.9760962975369643,0.9701216582858707,0.9641468520001578,0.9581721915495619,0.9521978984150649,0.9462236976171707,
162559.565234375,158299.6316034454,326400.4,326400.4,0.0,301875.6,-1.9912939033804502,-0.049971776909039506,226901.7091495248,158114.57712249903,162559.56523437495,62.79999999998836,-301341.1,505.9646030659754,-22.537653513893243,0.0,13330.85934381792,1176.9404199585717,644.6802348336597,28684.82277003387,46290.02473135291,158471.13359797647,162559.565234375,4088.4316363985504,8058.197616096534,2.88374278186697,2.0718457469079374,459787.8836958541,446347.6824693345,923155.868912234,923155.868912234,0.0,640805.0808469438,445419.5123303594,459787.8836958541,0.9944233792000137,0.9888442346616153,0.9832624372297192,0.9776783763565394,0.9720919598166178,0.9665028624268804,0.9609113217240997,0.9553172276064251,0.9497207669368936,229025.86875,222858.04202212903,450001.7,450001.7,0.0,439650.25,-1.9966386053742091,-0.0544051801891532,319559.9403095283,222763.44265136932,229025.8687500001,195.19999999995343,-447223.8,505.99035279271334,-22.53851180185477,0.0,19784.134599329915,1747.0209558021043,916.5559686888457,40427.82644322614,65179.47182913065,223436.49341458434,229025.86875000002,5589.375335415687,11425.844737314768,2.8889640276631745,2.071375577691081,647782.9794410609,628164.4677503273,1272683.7359555517,1272683.7359555517,0.0,902337.7344418166,627539.7613335281,647782.9794410608,0.9941653804288286,0.9883305439137705,0.9824948648712583,0.9766583356017724,0.9708214886191683,0.9649843457237745,0.9591469033565787,0.9533089742823955,0.9474706087510814,
272423.87578124995,72157.56554270904,323330.5,323330.5,0.0,287726.8,9.728805273568742,-3.307422894071486,281818.1725168345,34960.20642700191,272423.87578124984,16.29999999998836,-269229.0,505.9745466063333,-22.537984753871083,-110.59999999997672,11910.621179208849,1051.2573749334615,633.0283757338552,33128.57023826276,69202.4646420137,266827.8636038378,272423.87578125,5596.012177412222,14494.795154964184,8.00608213540855,3.155247813599062,770531.0796881743,204090.88294491312,912585.0114422247,912585.0114422247,0.0,797101.7709594289,98879.7516587189,770531.0796881743,0.9719978840834119,0.9439964633719351,0.915993625855541,0.8879928162801017,0.8599923662247988,0.8319929531655108,0.803995001602169,0.7759967547618426,0.7480001249906585,441898.7853515625,114406.91221979198,485052.3,485052.3,0.0,470824.6,10.91741264012512,-3.581434251048565,456468.48528551636,55237.34816894536,441898.78535156196,153.40000000002328,-454599.1,505.9787365072857,-22.538124492011747,-73.90000000002328,20110.595495839494,1775.5404199585714,983.8945205479449,53302.56322582349,112370.87881845339,433058.250706166,441898.78535156255,8840.534645396516,22925.59522682743,8.00926488461237,3.156080426621469,1249878.510880754,323590.79772650107,1371660.8662307826,1371660.8662307826,0.0,1291087.640841924,156234.81386009417,1249878.5108807539,0.9698746109961314,0.9397456035202962,0.9096115331249152,0.8794732802925908,0.8493309725664886,0.8191842756809141,0.7890340376715275,0.7588785211197303,0.7287188664954818,
156600.345703125,147150.86112408046,301102.1,301102.1,0.0,286755.3,-1.982091934264923,-0.12318861040076022,214888.44595253762,146812.82409667975,156600.34570312503,33.0,-285036.7,505.98662801248565,-22.538387698408368,0.0,12609.411158059449,1113.3039020224255,591.1197651663402,28231.01709862179,43548.36428431701,152587.4403082255,156600.345703125,4012.9053948995243,8706.926729148541,3.2316957023170767,2.155352757393379,442932.6655313493,416205.3244993029,851554.0594725888,851554.0594725888,0.0,607796.1980271646,415249.3739356396,442932.66553134937,0.9942992299822612,0.988595673364204,0.98288959953404,0.9771804412791139,0.9714682395993192,0.9657537930244475,0.9600359488199157,0.9543151539807755,0.9485913910635722,248752.166015625,233675.7482726672,472859.2,472859.2,0.0,463354.19999999995,-1.9839305309391002,-0.12489088514230054,341294.58745818975,233205.15563964844,248752.16601562488,65.79999999998836,-460891.2,505.99393203502655,-22.53863117937046,0.0,20388.71498921375,1800.2767958149443,935.6555772994129,44862.3189326725,69152.40678318121,242378.31770422144,248752.166015625,6373.84831140357,14131.419487111289,3.235776957949799,2.156038243806973,703577.3736979613,660934.7113028691,1337390.617882525,1337390.617882525,0.0,965326.7909805091,659603.7878418386,703577.3736979613,0.9942159873429905,0.9884294889864522,0.9826406527302564,0.9768489521513255,0.9710542609506403,0.9652568007018728,0.9594564893688877,0.9536532282834108,0.9478472691097178,
289329.9611328125,75077.91413991015,323721.3,323721.3,0.0,306652.35,10.793600878984162,-3.5530804754832594,298912.22725193837,36166.245141601634,289329.96113281226,149.29999999998836,-304851.8,505.9756854295177,-22.53802269904362,-39.29999999998836,13486.072154575433,1190.6808713201924,660.925048923679,34954.29316996819,73547.55808326653,283439.7400684409,289329.9611328125,5890.221064371581,15471.567058462475,8.015487146573502,3.157667472416447,818348.710069808,212351.8243176839,915480.7197772006,915480.7197772006,0.0,845451.3046674934,102293.58875872601,818348.7100698083,0.9691944356157222,0.9383946608733527,0.9076005249919896,0.8768112984881358,0.8460276436806251,0.8152506178684359,0.7844795361157711,0.7537134848045911,0.7229532893263574,474665.108203125,122652.15845688245,514574.8,514574.8,0.0,506781.05,11.02413436225221,-3.6052847440921987,490255.5628645295,59333.13852539056,474665.1082031252,274.5999999999767,-509325.2,505.98467995745386,-22.538322646783765,21.20000000001164,22531.4223134455,1989.6314222142244,1070.5054794520554,57221.26409837319,120711.00488403422,465171.2659057979,474665.108203125,9493.842297327095,24520.79165790732,8.009905733889326,3.1562388098093095,1342555.6672123042,346912.1426433312,1455293.3904455355,1455293.3904455355,0.0,1386651.9946537642,167819.45840153814,1342555.667212304,0.9684987663064905,0.936991230161462,0.9054785735997386,0.8739591698200532,0.842433815762736,0.8109021003866601,0.779363916077172,0.7478194623149779,0.7162687152362702,
