326895.315625,100274.1842145753,360618.9,360618.9,0.0,357630.35,6.714973890083018,-2.9503736646794203,341929.02684251143,56185.132373046945,326895.315625,43.5,-352014.5,250.00258344773988,-15.874567668301545,-32.5,22044.05689720599,2749.8139238754334,1418.210588235296,68634.03309013533,105503.29263986846,307999.2743209582,326895.315625,18896.041304041784,27381.35519574929,2.154577433474314,2.0356571145591285,924599.5776662172,273184.8839749922,1019940.685323074,1019940.685323074,0.0,964113.2505328287,157804.4364418802,924599.5776662171,0.954955149356948,0.9099033510732165,0.8648438071722374,0.81977956818541,0.7747082550310976,0.7296324756263335,0.6845518290290685,0.6394664881309281,0.5943749439550315,439122.978125,134704.30679638032,486262.2,486262.2,0.0,478530.5,6.71369646080246,-2.9499949972238784,459319.3226796175,75474.26186523437,439122.9781249998,212.40000000002328,-486262.2,250.00234839201653,-15.874556508276147,28.800000000046566,30450.998711831453,3799.2048073817873,1952.3909803921574,92185.03122107523,141723.1772445495,413632.1552488928,439122.978125,25490.82287610723,36985.63696087239,2.1553372880280817,2.0360019623899825,1242027.3424280782,366167.94956457603,1374790.5915549924,1374790.5915549924,0.0,1294878.7150259595,211390.9417026797,1242027.342428078,0.9536526708995846,0.9073083075624829,0.8609689073172303,0.8146331848992813,0.7683002229888773,0.7219692750271494,0.6756398680681318,0.6293149416918571,0.5829932051728668,
608600.675390625,140937.19614672725,657981.2,657981.2,0.0,639663.75,14.661106205111565,-4.075622748839758,624706.3913100504,61811.00609436035,608600.6753906251,298.5999999999767,-657981.2,250.0021440426188,-15.874546819610593,91.09999999997672,41204.58666703378,5141.2181837754615,2685.37019607843,113071.0851481952,202303.15391620804,580629.8087947348,608600.675390625,27970.866595890286,31240.380949575552,2.166293693849923,2.041069803535141,1721382.6584136952,365454.6279463872,1856370.6146295592,1856370.6146295592,0.0,1759748.6586938582,171570.7256145663,1721382.6584136956,0.9209581711677437,0.8419465750257841,0.76296579571633,0.684018125425165,0.6051014336627167,0.5262183198604446,0.4473619708424479,0.3685386750023859,0.28974930138161914,453221.56757812505,105010.28913231925,488808.2,488808.2,0.0,477275.1,14.624323597375025,-4.06854371086244,465227.84755604033,46030.31545715331,453221.56757812534,216.20000000001164,-488808.2,250.00076150294507,-15.874481246704137,68.0,30610.540427164924,3819.32945482506,2001.6294117647064,84237.5585724076,150640.891865246,432410.69943195605,453221.567578125,20810.868146168927,23242.73698526663,2.1661958383313973,2.041025048684081,1281904.1752579575,272444.8396692828,1379592.8365487426,1379592.8365487426,0.0,1310535.9610503656,127845.15090187208,1281904.1752579575,0.9212469373273917,0.8425204253852125,0.7638225130417392,0.6851549797212466,0.6065108097837235,0.527891906034448,0.4493002779228711,0.3707365690395279,0.2921968895352464,
571068.1287109375,247612.49294436257,688194.8,688194.8,0.0,676321.45,1.5059998714223886,-1.8716778961224705,622439.3579229496,180689.52509994555,571068.1287109375,202.20000000006985,-677551.9,505.9904773055234,-22.538515984216424,0.0,29973.3056445071,2646.6057176557997,1403.3461839530337,77929.36425245163,145704.562077958,565368.371912465,571068.1287109375,5699.756798472479,23456.30173887493,7.115674190666953,2.9324512195287022,1615224.5853240646,695860.6674214543,1946402.9501887972,1946402.9501887972,0.0,1758741.7461070083,504757.68291377,1615224.5853240648,0.9872799669829465,0.9745609693875399,0.9618431885104233,0.9491261463626577,0.9364102354748722,0.9236949447263961,0.9109799911361802,0.8982657538498098,0.8855519488074471,422691.5525390625,183261.46281258893,505241.5,505241.5,0.0,501902.8,1.5073308573516595,-1.8723870859116052,460709.14071688754,133742.24904556325,422691.55253906245,94.70000000001164,-504182.2,505.994024844516,-22.538634284029214,7.2999999999883585,22303.79416264919,1969.4540799093074,1026.0422700587076,57675.300815277085,107850.61820012274,418486.1696712299,422691.5525390625,4205.382867832604,17300.363750494827,7.115035288672363,2.932377970118859,1195552.2526025637,514978.6190343596,1428934.4295418886,1428934.4295418886,0.0,1301748.119555239,373610.0789383013,1195552.252602564,0.9872200524255714,0.9744405921633429,0.9616609786322436,0.9488815579178226,0.9361021692768737,0.9233227873049582,0.9105434142627209,0.8977644237120351,0.8849849650543326,
611388.9013671875,158047.79948347775,670223.8,670223.8,0.0,651901.5,11.000882216143903,-3.6000585311665825,631486.7343314077,76423.61267089841,611388.9013671869,338.4000000000233,-656237.9,505.9785518442653,-22.538118280378498,-46.09999999997672,29030.601572051273,2563.312357872404,1397.5150684931511,73769.42201744037,155436.46973611196,598929.8306428526,611388.9013671875,12459.070724334864,32395.785592503747,8.01694776769987,3.1580506685439085,1729268.9523957265,447025.75017929607,1894663.6288113259,1894663.6288113259,0.0,1786113.9748188455,216158.61904946578,1729268.952395726,0.9684143694884934,0.9368186137547939,0.9052132227612979,0.8735977537548826,0.841974031595867,0.8103431416958675,0.7787040930302266,0.747058954706174,0.715409061088545,431996.88398437505,111672.69184523178,475924.3,475924.3,0.0,458145.85,11.001637192814183,-3.600021935285172,446197.3754698357,53999.61049804691,431996.8839843748,325.4000000000233,-475623.1,505.9788960137615,-22.538129701945035,0.0,21040.57599808368,1857.9793076772837,1003.6217221135034,52125.48351815801,109826.34604071938,423164.8102932201,431996.883984375,8832.073691154917,22853.273549669597,8.017739611414484,3.158257218503398,1221871.7044672393,315857.37875900825,1345864.2673502131,1345864.2673502131,0.0,1262036.5865909706,152733.9630584051,1221871.7044672396,0.9675872840844821,0.9351700891427875,0.9027473438549666,0.8703207251342818,0.8378912862524512,0.8054604534672588,0.7730258957335177,0.7405893685230366,0.7081504885611262,
472001.3119140625,289630.8120683279,665456.6,665456.6,0.0,646460.45,-0.9674132831632338,-1.0149141279034206,553779.0586036595,258125.71745300133,472001.31191406265,246.19999999995343,-665456.6,505.99092596721965,-22.53853093002645,0.0,29438.253821744656,2599.5879228403865,1374.6626223091976,71298.21151006853,123056.07732691114,471510.30161195964,472001.3119140625,491.0103021028532,22974.12007458707,5.697530334692875,2.61670551760017,1335021.3135335217,810713.693253037,1879442.8725035728,1879442.8725035728,0.0,1561902.2376630201,721548.2640096014,1335021.3135335222,0.9919034133529322,0.983809253332588,0.9757180578317061,0.9676300545980279,0.9595448533606751,0.9514624492297777,0.9433828364432741,0.9353060249989034,0.9272323171859818,340437.731640625,209021.45731511005,483547.4,483547.4,0.0,460036.65,-0.9694999032287388,-1.0110206824768637,399484.44117730844,186176.884490966,340437.7316406253,252.5,-483547.4,505.98666358230264,-22.538388784060533,35.70000000001164,21391.091605986236,1889.0370027688366,1016.7788649706459,51417.47782721362,88773.15024118201,339964.0936885332,340437.731640625,473.63795209180904,16543.504263788847,5.691879857933568,2.615625331524623,962903.3144594083,584993.1494867165,1365722.0885076309,1365722.0885076309,0.0,1126676.4300114305,520269.603248082,962903.3144594084,0.9918682456608174,0.9837387558898806,0.9756115711066025,0.9674863861946785,0.9593634224565321,0.9512425064291099,0.9431236486565641,0.9350067829806086,0.9268923851778279,
425052.38691406243,289278.36615330365,639022.3,639022.3,0.0,613968.95,-1.3769406907450592,-0.7872873087219745,514151.2469552774,268978.46359405445,425052.3869140624,99.5,-610358.5,505.9954633028315,-22.53868221980476,-33.5,27000.814738544927,2383.9842157467097,1252.4557729941293,66795.72586918566,111959.95609842702,415284.1346229042,425052.38691406255,9768.252291158366,18049.59193199923,5.1437692404073925,2.5038243208335875,1202229.7005858473,812847.3354420604,1806145.4563579815,1806145.4563579815,0.0,1451232.9391610408,751393.5628661546,1202229.7005858473,0.9930097822670348,0.9860198623054628,0.9790295522822967,0.9720391244366156,0.9650484797472064,0.9580573364886368,0.951065696881448,0.9440734558024647,0.9370802956818076,308410.3427734375,209833.33441854882,454337.7,454337.7,0.0,449754.30000000005,-1.3766992708920522,-0.7891990575203823,373024.08469539304,195165.9200363158,308410.3427734379,130.29999999998836,-454294.9,505.99493968623045,-22.538664749325076,0.0,20096.89234326177,1774.5823292649814,924.1806262230926,48486.38039930738,81216.035810807,301321.56093676883,308410.3427734375,7088.781836668688,13136.815952651123,5.148799376406302,2.504829542617555,872316.1790526609,589409.4909196852,1284752.7405628609,1284752.7405628609,0.0,1052776.8349575498,545197.6119079133,872316.1790526609,0.9928405347969556,0.985681932500159,0.9785238469893098,0.9713662996950513,0.9642094459832403,0.9570531338416609,0.949897324698406,0.9427420942552571,0.9355875347635949,
348417.6802734375,302480.00306292425,625170.0,625170.0,0.0,603275.65,-1.9184517551015532,-0.2829992346395675,461398.99455901503,299421.44398498785,348417.68027343747,358.30000000004657,-625170.0,505.99099747677633,-22.5385332773129,0.0,27656.078155190902,2442.237715082307,1288.67240704501,60760.623062376755,95102.83693640327,347506.8742846396,348417.6802734375,910.8059887979249,23981.947720833436,3.7343255088954592,2.239174670360363,985474.0176265364,848376.0882933931,1767183.307029178,1767183.307029178,0.0,1300346.5025157663,834664.1232628226,985474.0176265365,0.993845782391624,0.9876913563004148,0.9815368166975041,0.9753822721943344,0.9692273474252616,0.96307241986725,0.9569170740874136,0.9507616135762753,0.9446062090520138,250061.38593750002,217116.36877166363,453219.1,453219.1,0.0,431567.45,-1.91789660186397,-0.282304627361542,331164.9352295264,214896.50354003778,250061.38593749996,215.29999999998836,-453219.1,505.99147136696166,-22.538549081936498,0.0,20049.39739656144,1770.5748116773295,939.812133072407,43591.279533756315,68269.19632961116,249206.5022665239,250061.3859375,854.8836709760918,17155.079608883152,3.732893736554259,2.2398621353616917,707280.4068372506,608852.6115745578,1279324.0696716574,1279324.0696716574,0.0,933245.4535206835,598847.926995642,707280.4068372507,0.9937945513116663,0.9875902039475393,0.9813870697475287,0.9751853637876796,0.96898501148734,0.9627861829914357,0.9565890928474995,0.9503938910483071,0.9442004032345344,
528437.2828124999,173968.59457410162,602720.6,602720.6,0.0,585902.45,5.325121517476534,-2.703463843863822,556337.1583530497,103210.40679931635,528437.2828125,408.60000000009313,-602720.6,249.9870169051431,-15.873829269143444,-31.400000000023283,37744.486352355845,4709.052164552103,2538.0741176470583,114155.52262469924,169311.8558679744,497813.39442705514,528437.2828125,30623.888385444876,50143.22006900898,2.1467349527714195,2.0319754618445103,1494646.344434049,481887.31730212085,1695198.9881762497,1695198.9881762497,0.0,1570408.571521023,280574.29955746606,1494646.344434049,0.9582848135030534,0.9165909675844229,0.874920098428413,0.8332718627393872,0.7916471267184086,0.7500457399472314,0.7084672557983331,0.6669132692472797,0.6253833577087251,395891.22734375,130263.50228446313,444497.7,444497.7,0.0,439686.9,5.3421010531665925,-2.7088361185271457,416771.45285534504,77322.50534057613,395891.2273437502,189.40000000002328,-444497.7,249.99796484700047,-15.87434860168165,9.799999999988358,27835.695280009255,3472.727092656665,1814.496078431373,85517.84595398758,126859.28359653233,373222.32266241463,395891.22734374995,22668.90468133535,37278.80703351281,2.1447550972275105,2.0310680602091202,1119749.4858681234,361050.1212558495,1252582.1043799804,1252582.1043799804,0.0,1176518.6361298277,211255.65449776925,1119749.4858681231,0.95899533604499,0.9180073011820993,0.8770342485525696,0.8360776186410923,0.7951356061368192,0.7542077897379008,0.7132946914560034,0.6723952440830685,0.6315117369669669,
548458.159375,300333.94101270667,732759.9,732759.9,0.0,704163.8,-0.3657992738406306,-1.2756315783378376,625305.3883577501,252804.93283691342,548458.1593750003,434.80000000004657,-732759.9,249.99972190660822,-15.874431923299031,147.70000000006985,45887.60991380152,5725.697125720886,3016.1847058823532,134928.46531909722,175019.1233225911,534161.835507044,548458.159375,14296.323867956096,62279.308798116675,1.529373554692687,1.7615891066345395,1551273.9347646195,830769.104229353,2067383.7585703128,2067383.7585703128,0.0,1759723.8775507212,694724.2454324603,1551273.9347646192,0.9813819351532512,0.9627694236415419,0.9441638650236459,0.9255638494815143,0.9069697965470676,0.8883817462134589,0.8698004335501173,0.8512249438444688,0.832655746240689,404154.99296875,221285.12032980498,541050.1,541050.1,0.0,519401.94999999995,-0.36486031332122737,-1.2765438644728608,460769.316275451,186290.19207153353,404154.99296874984,313.29999999993015,-541050.1,250.00022778606188,-15.874455919792574,50.199999999953434,33882.130937581416,4227.639418685115,2217.456078431372,99461.2556220345,128930.98763981441,393699.6063796529,404154.99296875,10455.386589097065,46141.9991895701,1.5329944973219076,1.7626024657430455,1143122.9447144186,612048.533516612,1526351.0105063794,1526351.0105063794,0.0,1296662.4364546074,511817.7397817541,1143122.9447144184,0.9813037818143979,0.9626128861438149,0.9439284097109755,0.9252502636232095,0.9065794290190379,0.8879144239968961,0.8692563607326195,0.8506045247153293,0.8319599690781435,
574411.9234375,149498.50198129273,651383.4,651383.4,0.0,612425.35,10.631861744390001,-3.517775240943379,593547.6896440749,71801.49042968742,574411.9234375005,658.9000000000233,-635392.2,505.88124050826593,-22.5348733722381,-98.5,28109.776960353523,2481.8687949264913,1500.6990215264184,69432.24372519893,145993.58095402105,562289.1920999705,574411.9234375,12122.731337529518,29040.35291661223,8.018709376974751,3.158543556414412,1624682.265028257,422840.95300374593,1837542.2702348707,1837542.2702348707,0.0,1678805.210211853,203085.28312853238,1624682.265028257,0.9676816034401503,0.9353713654014753,0.9030680495207561,0.8707731502350544,0.8384864960310422,0.8062088337612483,0.7739369240866694,0.7416742979943034,0.7094190229581798,421136.2681640625,109143.81771677997,469838.7,469838.7,0.0,447022.5,10.86124022081962,-3.5686607661906837,435049.5710938545,52642.03352050776,421136.26816406247,261.4000000000233,-463149.8,505.9493192804947,-22.537143628225355,-25.900000000023283,20489.073787618167,1809.1207455547408,1032.8964774951078,50851.473691082516,107049.92742122318,412341.96672500233,421136.2681640625,8794.301439060207,22318.40755686484,8.019653194175428,3.158771071935913,1191153.24408962,308703.8617582114,1326800.0674886596,1326800.0674886596,0.0,1230505.6380080746,148894.15551120255,1191153.2440896202,0.9676801232876568,0.9353696073969487,0.9030685469241768,0.8707754174684286,0.8384910865629376,0.8062147553131925,0.7739486676475896,0.7416920383006974,0.7094465172106087,
375992.07207031245,317531.07951093395,673271.2,673271.2,0.0,628641.95,-1.881382873504986,-0.33720144079282777,492134.1531687332,312837.1537147513,375992.0720703123,396.0,-673271.2,505.97031251838393,-22.537843613648004,0.0,29784.280932443544,2630.178141934245,1440.6729941291585,64906.51369628385,101976.91756531877,375381.91107794194,375992.0720703125,610.1609923705796,22488.55335379525,3.914745028888176,2.267953821247814,1063466.1753331963,890693.2499967993,1900703.2753168137,1900703.2753168137,0.0,1387189.522620351,874990.263739494,1063466.1753331963,0.9935433634230223,0.9870898941990098,0.9806390190042867,0.9741909228433502,0.9677458837279526,0.9613038635436786,0.9548650498519486,0.9484296670333464,0.9419976044988839,291103.1548828125,245757.10049385583,513575.2,513575.2,0.0,491223.80000000005,-1.88285136453359,-0.33929967285066587,380969.28908492596,242206.9218360924,291103.15488281247,231.5,-513575.2,505.9888168344701,-22.53846058279121,0.0,22719.39597871759,2006.2642621620037,1064.7667318982383,50099.622192000774,79049.31934918118,290706.6400139068,291103.1548828125,396.514868905698,17233.05418031552,3.902878694677706,2.266844644859874,823364.0593697384,689527.5325967278,1450511.4394164053,1450511.4394164053,0.0,1073953.7198924103,677694.4432078975,823364.0593697386,0.9936724133069321,0.9873471769564097,0.9810238324028367,0.9747026324799624,0.968383467262704,0.9620665685191593,0.9557518784814695,0.9494398436160134,0.943130403947292,
436148.83164062497,236579.83286173234,602626.7,602626.7,0.0,554252.2,-0.3091796307261787,-1.2905243763527892,496181.23771296267,197629.93933715895,436148.8316406247,548.9000000000233,-602626.7,505.8993763113518,-22.53547831245624,0.0,26660.005040307788,2354.153776218709,1388.998825831702,64337.391899812275,111995.05975506175,433651.92387540016,436148.831640625,2496.9077652248448,17153.82523988304,6.374564013548959,2.7613333299309764,1233615.1858387033,660625.8234593564,1697751.6790116723,1697751.6790116723,0.0,1399368.752457054,551645.7556927005,1233615.1858387033,0.9899689276258486,0.979945260358078,0.9699284427643504,0.9599182478353392,0.9499147627784358,0.9399180977119215,0.9299281966800734,0.9199457540735831,0.9099707653338318,355144.7189453125,192364.64975897194,481181.7,481181.7,0.0,454515.45,-0.2988086152448428,-1.3007673425109914,403895.9394096913,160924.95077209402,355144.7189453124,259.80000000004657,-481181.7,505.97406789015434,-22.53796877621185,0.0,21286.55163781568,1879.7605056659602,1026.2485322896282,52146.01646633273,91328.42250871203,353111.7078821215,355144.71894531243,2033.011063190949,13651.706376952128,6.35023177208361,2.756900916996523,1004500.9562752843,537405.24782311,1357466.6168372782,1357466.6168372782,0.0,1139221.9149690627,449604.9844872833,1004500.9562752842,0.9902630231458447,0.9805303538089789,0.9708017215041783,0.9610773398792847,0.951357705034969,0.9416426682377403,0.931931696602445,0.922225242140648,0.912522688434919,
554970.12890625,118465.34219731548,608940.1,608940.1,0.0,574765.1,17.70201963270194,-4.398490411251607,567473.2427878402,47692.745452880845,554970.1289062499,594.0,-608940.1,249.9806471660885,-15.873527263494482,211.59999999997672,38134.34923161871,4758.153310265279,2631.4964705882358,99439.79607271745,185972.004673839,533403.4662756306,554970.12890625,21566.66263061937,24176.710478404257,2.1664134269240822,2.0411249281946606,1569692.5660223274,300954.68526487204,1716876.7961224248,1716876.7961224248,0.0,1598282.9769501511,128981.72299170942,1569692.5660223274,0.9054391608826402,0.8109096242429517,0.7164126288886439,0.6219562811937176,0.5275323979224229,0.4331444934741563,0.33879195892683317,0.24447334740465843,0.1501936145984139,451182.0265625,95899.28408176058,486542.6,486542.6,0.0,467852.25,18.056138643801866,-4.461430842721417,461261.1990840317,38773.45540771485,451182.0265624999,289.0,-486542.6,249.9966147040834,-15.874284563237524,93.09999999997672,30468.774461181612,3801.5859315647836,2022.6203921568626,80908.48797884512,151164.79899531294,432810.7508568929,451182.0265625,18371.27570560706,19615.413846704378,2.1665110996479395,2.0411699970730193,1276135.4821273312,244364.9879426804,1373636.1690240274,1373636.1690240274,0.0,1299321.367513281,105784.59144120588,1276135.4821273312,0.9064238288044362,0.8128671535679339,0.7193332521180585,0.6258181322822131,0.5323246584870525,0.43884920824950313,0.3453920618032208,0.2519567273098557,0.1585417995784516,
537083.3134765625,140706.3406542791,614660.9,614660.9,0.0,564696.0,10.285130376172582,-3.4374057450283564,555208.7534570053,67135.4141845703,537083.3134765623,653.6999999999534,-614660.9,505.8680455232663,-22.5344334588168,0.0,27192.822594350662,2401.191673591932,1451.3295499021522,65057.30769282514,136475.71109192361,525768.1204106546,537083.3134765625,11315.193065907975,26795.013077703476,8.015774219499045,3.157783126222813,1519101.0120856706,397972.4119410676,1736576.7910462823,1736576.7910462823,0.0,1570366.1756373574,189887.6265107089,1519101.0120856701,0.9669904364539286,0.9339909674008173,0.9009987367240485,0.8680146543490962,0.8350379476409093,0.8020687005995484,0.7691061017804195,0.7361517817512655,0.7032043822448747,427186.4779296875,111056.78294787671,480756.1,480756.1,0.0,449537.3,10.693339883266615,-3.529921871868579,441386.33413904323,53398.30974121103,427186.47792968724,328.5999999999767,-480756.1,505.9571153850717,-22.537403566129335,25.900000000023283,21267.911901128617,1878.1202499990395,1055.3405088062618,51634.92696723594,108580.23945355527,418358.1698746757,427186.47792968753,8828.308055011867,23167.559571466405,8.016609935665704,3.1579746596183575,1208265.8215011181,314114.57004836836,1358771.8652446703,1358771.8652446703,0.0,1248428.7158362078,151033.2276876397,1208265.8215011181,0.9671741130309588,0.934354699655781,0.9015425142075184,0.8687368608933275,0.8359369928746053,0.803142024338372,0.7703532861299976,0.7375721721973801,0.7047974849439275,
556497.694140625,158687.74888780862,647188.9,647188.9,0.0,603131.3500000001,7.954186188081726,-3.065507936260699,578680.8146387031,82255.46425628674,556497.6941406245,911.4000000000233,-647188.9,505.8787448003361,-22.534790157505572,174.90000000002328,28632.043433354374,2528.6347524710764,1544.3313111545995,68625.58141851299,141350.28523012938,549763.5373356292,556497.694140625,6734.156804995763,31655.889495467014,7.92692247021372,3.134552949770929,1574013.1729660528,434957.4493170627,1826103.8280996843,1826103.8280996843,0.0,1633005.0371591225,229597.03043811605,1574013.1729660528,0.9717328788830313,0.9434739457875619,0.9152235113528641,0.8869793399650046,0.8587432904173994,0.8305147396846545,0.8022933169126916,0.7740791397194926,0.7458731598161301,438713.2779296875,123301.76702008894,491164.0,491164.0,0.0,473291.6,8.593652528675653,-3.2241267355421988,455711.16508385824,63407.77845077504,438713.2779296875,368.29999999998836,-491164.0,505.9726522702604,-22.53792154595946,39.70000000001164,21728.22423662245,1918.8543717280431,1061.5909980430529,53834.281319604364,111493.43968663683,433577.7916198173,438713.2779296875,5135.486309870199,24729.98972472372,7.933415087480155,3.1361867817726483,1240868.5352826426,338467.59512282035,1387897.9117597956,1387897.9117597956,0.0,1286201.7861916986,177608.16467286134,1240868.5352826423,0.9721161888593554,0.9442361623821008,0.9163591781280408,0.8884858581823014,0.8606163226817689,0.8327505513658848,0.8048873879023365,0.7770271362589681,0.7491719035000483,
493666.161328125,143578.05273394875,630030.9,630030.9,0.0,507899.05,6.9230613119073645,-2.7359964919959,514121.51877481176,75706.26246032711,493666.1613281248,674.5999999999767,-516908.7,505.7095688978931,-22.529146221674655,-340.5,22871.04398165126,2018.3004415577395,1401.6796477495109,61662.67249201444,125094.55051927692,486307.79779867915,493666.161328125,7358.363529445842,29250.557362063755,7.950589109357795,3.1405975091464007,1396298.7612697976,395706.7934016184,1780721.325974402,1780721.325974402,0.0,1451287.048473789,213120.4537644636,1396298.7612697976,0.9749117619365019,0.9498397508162347,0.9247843683954667,0.8997461702761915,0.8747264090322919,0.849723459072344,0.8247390404162147,0.7997717203476421,0.774822909329053,383561.9576171875,107095.00787335316,451214.2,451214.2,0.0,402219.19999999995,8.593322265579141,-3.1836214721105693,398232.48993838095,53938.400289916906,383561.95761718747,267.1000000000349,-407804.4,505.92794607583056,-22.53643084897527,-116.59999999997672,18041.058796523786,1592.6477341921898,946.0663405088063,47171.65724431413,97384.2496270952,378140.575476004,383561.9576171875,5421.38214118353,22154.454585063446,7.960992183496046,3.1433412406837182,1084877.0449452018,294220.93052838574,1276094.2533825708,1276094.2533825708,0.0,1124065.9049228486,151505.96183733683,1084877.0449452014,0.9729228884204835,0.9458596622165817,0.9188109041429036,0.8917779750618475,0.8647590820970178,0.8377560446239275,0.8107693315642908,0.7837956826324937,0.7568356327125061,
