364768.094921875,322505.99178985966,685982.1,685982.1,0.0,605617.2,-1.9241430677801856,-0.23693238515965656,486894.1135537531,319172.0830566418,364768.094921875,152.5,-597747.8,505.92047101921423,-22.536182584326955,0.0,26444.392452649496,2334.2882724867145,1350.4500978473582,64010.20795352644,100045.27600662738,360163.72575774917,364768.094921875,4604.369164125839,25316.654357161246,3.612718257244124,2.222920043618661,1031719.9739190245,912182.769963964,1939670.8340124935,1939670.8340124935,0.0,1377143.2425142282,902754.9771791471,1031719.9739190245,0.9944430354372333,0.9888825076867162,0.9833183349108918,0.9777505073012341,0.972179348404955,0.9666045630938468,0.9610257510198906,0.9554430062513964,0.9498560957323721,400320.0671875,353239.5058676969,734151.2,734151.2,0.0,689461.45,-1.9338106526710153,-0.24873036382338867,533886.0409288289,350280.0587890606,400320.06718749984,259.0,-688403.6,505.97142131485003,-22.537880777436293,0.0,30453.748341539565,2688.7459208566393,1457.5064579256357,70296.56457967151,109668.86260258779,395377.76577823906,400320.0671875,4942.301409260946,28089.757094789107,3.6333625941657033,2.226367559174131,1132276.1366133424,999111.4822590618,2076052.428088252,2076052.428088252,0.0,1510057.284849133,990741.6195366734,1132276.1366133424,0.9941848948987078,0.9883686096387453,0.9825514339978866,0.9767330042659379,0.970913351034231,0.9650927553552974,0.9592709970177876,0.9534481726252203,0.9476240577641004,0.9053698107951388,0.02866424280015124,0.09939331099999982,0.9610016275,0.8616083165000001,0.9105864590000001,-1.3551189034559556,0.11527544388765115,0.9058234558204663,0.02578336317867478,0.9053698107951392,0.01748364499999988,-0.010418335000000223,2.0798942279844406,0.34085144840652565,0.00035925300000005933,0.00447002783404474,0.0031245466278546612,0.0031486970664335663,2.4680078660416664,0.046772405828296656,0.20788767499999938,2.5514144099999996,2.343526735,2.4590265450000004,-0.3838812048724831,-0.43189720569434725,2.468451029449542,0.03904878765625,2.468007866041665,0.035446289999999436,-0.031135254999999695,2.9623613447522468,0.28486562189214054,0.0003592499999998111,0.008627818838531573,0.005796030781945345,0.005800803566433575,9.507501965277775,0.027339399834588066,0.16034667500000133,9.576366300000002,9.416019625,9.5104433375,1.0592431046101707,-0.516593597591371,9.507541273249576,0.02126377255015461,9.507501965277777,0.04466709999999807,-0.039996799999999055,2.923573147719007,0.45667624217058733,-0.0010777500000003215,0.011587243347879578,0.00787536147733382,0.007912775874125809,-0.004357112543184028,0.022860413538102232,0.10195337173999999,0.04648170558999999,-0.05547166615000001,-0.007854739336,0.3545259599026167,-0.029769850614194095,0.023271934531684715,0.01613139092476558,0.017577725919364583,0.013500116999999985,-0.0064140825750000005,5.035466949589864,1.575091104072212,-0.00030543250000000105,0.0030074022211348077,0.001903249758650789,0.0019026523062062937,-0.01202900215263889,0.015431209836136441,0.064934950125,0.021758620075,-0.04317633005,-0.01309122839,0.005325001638548876,0.4553713215304585,0.019565764227217536,0.011162143989797452,0.017304528593194448,0.005375611750000002,-0.003359757550000001,1.2142256420366166,0.7477331235381616,-3.469446951953614e-18,0.001689584562550369,0.0012089923349141766,0.0012084874880069934,0.013481927108874999,0.017765414931534846,0.05351177552,0.0475690435,-0.00594273202,0.0028537239957499997,-1.198973230311565,0.6588897271031935,0.02230184580384817,0.016066386479413185,0.015134842870222216,0.003359757369999994,-0.003787363150000004,0.6250746801617244,-0.23695041747910545,0.00012217300149999972,0.0013402963153663603,0.000985861877137122,0.000983791705167832,
495275.809765625,167391.37816619698,595600.9,595600.9,0.0,546935.1,4.803701128998444,-2.5856806048744767,522798.2414118992,100602.89885864264,495275.80976562505,887.0999999999767,-595600.9,249.92731252255356,-15.870997150472698,0.0,37301.22079895867,4654.463064975015,2705.9101960784315,107988.33948702106,158315.31768282602,466572.34360705526,495275.809765625,28703.46615856976,47341.35875743033,2.1425470862120255,2.030051930871427,1400851.5345717282,455617.822253488,1670958.024214291,1670958.024214291,0.0,1473082.6934924517,271406.02512434724,1400851.5345717282,0.9579612732693599,0.9159539320010662,0.8739793591529723,0.8320386509410137,0.7901324770173449,0.7482605163602898,0.7064247986298257,0.6646267309177802,0.6228629452496243,597177.992578125,201302.35718296407,706247.6,706247.6,0.0,659091.2,4.8815823319765945,-2.611987066744309,630193.7748241066,121301.77974243177,597177.9925781252,813.7999999999302,-706247.6,249.96226204137605,-15.872655426770239,148.0,44229.22252498574,5519.065184159938,3120.9443137254902,130163.695518887,190915.09492442524,563083.8747719725,597177.9925781251,34094.11780615253,58440.54989361896,2.1417037398341074,2.0296237587891133,1689074.432509448,548524.8400943808,1982401.4382209526,1982401.4382209526,0.0,1775908.7641986792,328807.51178615046,1689074.4325094484,0.9586097446191487,0.9172471230880936,0.8759178740186713,0.8346209347653347,0.7933568369143169,0.7521260805834081,0.710930410774813,0.6697694377893635,0.6286441327637856,0.8699419375304346,0.04988307747909821,0.15495776950000006,0.9404044520000001,0.7854466825,0.8707093875000002,-1.3726469769761906,-0.12007178479825716,0.8713709291071126,0.044150667481285474,0.8699419375304346,0.005748045000000257,-0.009580075000000243,-0.003961587242787168,-0.2074368405688744,-0.0006586300000000489,0.0033427136969377486,0.0024955310323176313,0.0025935542280701826,2.5086154080000003,0.08080277809087798,0.2308798599999995,2.6281747550000003,2.397294895000001,2.4768095200000007,-1.5187625583338118,0.31754307969639417,2.509916403827468,0.0743326555478261,2.5086154080000003,0.010059084999999968,-0.01616639000000042,0.01625056194419816,-0.27869399884025764,-0.0019160149999999376,0.0057822156019906425,0.004285123510310852,0.0045463351754385945,9.494557551956522,0.026737987785282108,0.12418184999999937,9.562475124999999,9.438293275,9.4938579,-0.6506507011519176,0.14742249684242378,9.494595200818482,0.022612944147447956,9.494557551956524,0.026704450000000435,-0.029698275000001217,0.7807334397429866,0.11037872649459236,0.00011977499999993313,0.0102617420434551,0.00738984358264085,0.007376244736842159,-0.02966235455591739,0.019306375130573525,0.062186056732999984,-0.006297033466999999,-0.06848309019999999,-0.024867330190000002,-1.127246670685647,-0.5332890321035686,0.03539196799393022,0.01670072102799366,0.029662354555917383,0.006230823585000003,-0.004886920000000003,0.7101217814217362,0.14255089721147265,-3.054322500000567e-05,0.0019478483554008462,0.0014773287793640353,0.0014773287793640353,0.00014515398221739143,0.009593666090196237,0.034758219284999996,0.017054959885,-0.017703259399999997,0.0015389885900000003,-0.6879430136944684,-0.41289953394926976,0.00959476413095886,0.007407388383841967,0.007452639730826089,0.002199113964999999,-0.0028710655999999992,0.2526919111681103,-0.6643886593024775,0.00021380272750000132,0.0011335634838016942,0.0008671688546514313,0.0008862901160087716,-0.0073864983269826085,0.010208939370621192,0.034269526800499994,0.004747405450500002,-0.029522121349999996,-0.005331867024999999,-0.6824493067724036,-0.6898464055223668,0.012600904753530054,0.008533079770712285,0.00921036076525217,0.0026878058999999987,-0.0018936815500000001,0.2658883104299017,0.7784514608937603,-0.00018325950849999985,0.000997604005685228,0.0007652076020443982,0.0007684038791535084,
417173.732421875,188917.73047561455,534082.8,534082.8,0.0,479535.6,1.0455581702425887,-1.7142373408294675,457956.14627478825,140144.30073547363,417173.73242187506,29.29999999998836,-470755.2,249.92180870918327,-15.870740173315752,-87.90000000002328,29483.26524705824,3675.770648212224,2095.502745098039,96224.56477232635,133633.6442184205,415322.5160671675,417173.732421875,1851.2163547074808,53437.34552192458,1.8158445252775888,1.8772616863902547,1179945.5005136407,522042.05001949565,1508520.5705566402,1508520.5705566402,0.0,1290271.01268336,390472.4312508956,1179945.5005136405,0.9775976318857305,0.955193809287908,0.9327886254432274,0.9103809019594933,0.8879704863850801,0.8655570724708408,0.8431417968959098,0.8207240151665736,0.7983042464069718,496984.79414062505,224997.93498812505,635748.5,635748.5,0.0,573214.3999999999,1.0501573329714065,-1.7159526490207206,545543.7254298871,166955.82928161605,496984.7941406249,98.40000000002328,-565690.0,249.87983130712675,-15.868755279913765,-80.90000000002328,35430.27577945333,4417.2303421761035,2503.0388235294113,114511.61882472667,159269.01758271328,495259.0149283798,496984.794140625,1725.7792122452208,61990.57587087558,1.8142457195439148,1.8760515893959824,1405685.2723337454,621481.1335242598,1796365.2503353562,1796365.2503353562,0.0,1536941.7309002301,464651.04745797836,1405685.2723337458,0.9773779842840844,0.954754253436412,0.9321296024135644,0.9095031126981936,0.8868746532884116,0.8642449598804381,0.8416133996148397,0.8189793009457276,0.7963438305307547,1.0694713993925233,0.007788777473461128,0.03508706499999992,1.082788385,1.04770132,1.069017015,-0.4838583576401545,-0.19960457790320485,1.069499761184234,0.006336040590444545,1.0694713993925233,0.005388799999999971,-0.005388789999999588,-0.2924755242184234,-0.10327749613195339,0.00023950499999980668,0.0021910623927511984,0.001759175978996056,0.0017397787735848776,3.523256314252337,0.01909772874715265,0.07149129499999995,3.548101825,3.47661053,3.5283429500000003,-0.3500949116623784,-0.7586481196793362,3.5233080732689643,0.0158789153384575,3.5232563142523365,0.006945550000000189,-0.0059875499999990645,-0.5506731388951271,-0.04179426414752939,0.0007783749999998868,0.002592045037622751,0.002142664059273766,0.0021702037264150933,9.140927065654207,0.012493817879428801,0.05460634999999847,9.173164725,9.118558375000001,9.137718475,-0.09176727853672073,0.696761241312317,9.140935603924513,0.010061434789064702,9.14092706565421,0.009101100000000528,-0.011376349999999036,0.4010388774853504,-0.19653043121818956,-0.00011969999999994485,0.0037188685751301876,0.0029019426397293028,0.0029011316037734474,-0.005731269739074767,0.004311688738892204,0.0160046636945,0.0024994228795,-0.013505240815,-0.0057472547585,-1.2723843572399536,0.05235504098852647,0.0071720368517684,0.0037989306320740665,0.005907195845429907,0.0014660761000000007,-0.0014049896,-0.17547272933635405,0.18534117615461743,-0.00012217299999999886,0.0006250217362793427,0.0004895945075492168,0.0005007940639009434,-0.008618497725841123,0.0015557662182247053,0.0065362558000000015,-0.004875094049999999,-0.01141134985,-0.008784630105,0.10769743181635105,0.5230072104389405,0.008757791478226563,0.001189140624399511,0.008618497725841119,0.0007330379300000012,-0.0006719515000000011,-0.6029246195948481,0.23252396643305573,-1.734723475976807e-18,0.00032960233393389336,0.0002606560321110716,0.0002604820584905659,0.0005501348941261683,0.0017302884198504417,0.008185591187000001,0.005602616602000001,-0.0025829745850000003,0.0005935234384999999,-0.09926228293458683,0.0943645704770889,0.0018156393963570372,0.0013888388724707832,0.0014798142138551396,0.0004886920199999997,-0.000671951533500002,-0.6439523524332076,-0.27729494748532757,-6.108646500000044e-05,0.000296602938283486,0.00023110226046351015,0.00023224396261320757,
500988.55292968743,132174.0978255972,604798.7,604798.7,0.0,529095.4,9.934664989743585,-3.3490122996229483,518130.79652013804,64267.521939849896,500988.55292968766,720.3999999999069,-544477.7,505.6449558271576,-22.526994368913137,-101.5,24090.774718752546,2126.400399814649,1426.5328767123278,60906.8116019086,127220.04937695387,490218.9432225305,500988.5529296875,10769.609707157022,27218.30436536989,8.0224740593559,3.1594883343913547,1417009.6122936707,373832.6735762291,1710169.9590135487,1710169.9590135487,0.0,1465492.1047777126,181731.69393048726,1417009.6122936702,0.9687963846905309,0.9376145493923769,0.9064487420780944,0.875301014364682,0.8441735839090915,0.8130682087587738,0.7819872038489212,0.7509295932322596,0.7198979419144098,578200.1615234376,149722.51706601525,648261.6,648261.6,0.0,615089.3500000001,10.907829395242148,-3.5788190168685463,597270.6747382735,72275.02019042974,578200.161523438,599.1999999999534,-629165.4,505.87488230938334,-22.534661875095587,0.0,27834.39174409946,2457.54010899161,1478.469667318982,69833.37284646589,146964.8989950095,566269.413602992,578200.1615234376,11930.74792044565,30802.323184186607,8.021065970484399,3.1591163768978134,1635397.0203855191,423474.4298908841,1833032.484605819,1833032.484605819,0.0,1689335.374357988,204424.6275481901,1635397.0203855191,0.9679896891995821,0.9359821227233485,0.9039797168187548,0.8719872058801934,0.8400078407323771,0.8080442150202829,0.7760996069300421,0.7441756746115629,0.7122749506901002,0.8841464472041667,0.030547894865999656,0.12130772900000009,0.9457932465000001,0.8244855175,0.891546063,-1.071436867935698,-0.28962258992765705,0.8846740156602854,0.02606018372906253,0.8841464472041667,0.012214603500000032,-0.011615845000000014,0.6597548049317075,0.08670406977518835,0.0,0.003976868799440505,0.003007420039582653,0.0030052984414226116,3.3809504279375004,0.03831497439850158,0.13795309999999938,3.4470319949999997,3.3090788950000003,3.3796720975000003,-1.097633895130505,-0.08123702171444679,3.3811675251950937,0.03215999505989584,3.3809504279375004,0.018441659999999693,-0.01772313999999975,0.1824803078991426,-0.06814476790565187,-8.881784197001252e-16,0.006168957207529884,0.004805918219393903,0.004802064895397479,9.210229130520833,0.031039752444253055,0.1834585250000007,9.304531525,9.121072999999999,9.205736949999999,0.634526141488243,0.5287690666763805,9.210281434512536,0.023509370445312285,9.21022913052084,0.06430630000000015,-0.044188149999998316,3.483849047259457,0.5241277455760373,0.0007185000000031749,0.013291580372052776,0.009050343336951306,0.009055978661087788,-0.013564799886104166,0.015005343684500036,0.07031056269000001,0.022352535990000002,-0.0479580267,-0.012405683729999999,-0.13142817257242534,-0.2550828198980835,0.020227805986809753,0.011644448752307125,0.016283264020354175,0.007147120399999998,-0.005925390599999999,0.9772868064297766,0.5490481426358595,-0.00012217304999999692,0.0022584970901191833,0.0017024719368468166,0.0017027542645104607,-0.009459381565999998,0.013070752427569598,0.05925390640000001,0.020659063400000004,-0.038594843000000004,-0.008418111167499999,-0.18716253553720552,-0.2302220813164502,0.016134573704749595,0.010054401228616661,0.012608342510791662,0.0030543248999999988,-0.0032986711000000044,-0.033892081639500304,-0.07935272937420218,6.108665000000013e-05,0.0012828226130179128,0.00102020584994643,0.0010213458564016734,0.001405719458358333,0.008012005703419742,0.03744602566499999,0.01983577184,-0.017610253824999998,0.001051672244,-0.1331256433319754,0.2115742946767891,0.008134388888370023,0.006226797428205974,0.006270356929912505,0.002382373449999999,-0.003359757550000001,1.7168104870418626,-0.5896398908421259,4.336808689942018e-19,0.0008925782959195365,0.0006576864889540971,0.0006576383649267787,
291926.7744140625,259507.81076833626,571725.9,571725.9,0.0,482200.9,-1.9194326835521716,-0.2199629402899805,390596.39715385705,256576.2665748597,291926.77441406227,938.5,-571725.9,505.81661362408795,-22.532717370444438,0.0,25294.326182726443,2233.8247731894535,1349.5863013698631,52193.886742341216,79567.87103179537,289024.8235525196,291926.7744140625,2901.950861542873,21288.60902667946,3.6511184123379863,2.222516666494111,825693.6071923967,730953.6313600965,1608842.0168889242,1608842.0168889242,0.0,1102752.5307868957,722481.9062933472,825693.6071923967,0.9933793006742818,0.9867612906440706,0.9801462305118371,0.9735336155805634,0.9669234227132033,0.9603162156904408,0.9537115679880872,0.9471093303817311,0.9405096235952798,335824.69687499997,297668.9682205011,631845.2,631845.2,0.0,575865.75,-1.9347960499631474,-0.237422676974979,448759.44744667306,295158.42498779565,335824.69687500014,687.2000000000698,-631845.2,505.9248554734241,-22.53632760944274,0.0,27952.385188827782,2468.484599093891,1398.4025440313114,59550.929038566544,91766.5504520457,332738.38286115514,335824.69687499997,3086.3140138448266,23975.509043248367,3.638712301844272,2.2236587879500425,949855.6818009173,838695.1186219694,1778518.1580209201,1778518.1580209201,0.0,1267136.661236587,831123.7215758025,949855.6818009171,0.9936651142914293,0.9873337337350351,0.9810048851605916,0.9746788077158572,0.9683554895734953,0.9620348531139589,0.9557169452261983,0.9494016104995409,0.9430891061480292,0.8045910477152778,0.061575444279331294,0.18836829700000024,0.9099877185000003,0.7216194215,0.7945477567500001,-1.1328324010140374,0.4781425783949289,0.8069437956894924,0.05211815402199074,0.8045910477152777,0.006825807000000128,-0.011256593000000148,0.02632636900803398,-0.34377018135055254,-0.001077754999999847,0.003327824978724233,0.0025346284128319216,0.0026571318006992973,3.4382876760416665,0.035052289600965736,0.13196557999999836,3.5094222399999992,3.377456660000001,3.4269138349999997,-0.6564252255704295,0.8109798019934886,3.438466345076869,0.028961331362847065,3.438287676041668,0.013531864999999588,-0.01904040499999926,0.8375341159734297,-0.3320080701007625,-0.0003592500000002552,0.005873784850318489,0.004313600144261326,0.0043244338811188904,9.2027872515625,0.02621338051013785,0.12837310000000102,9.272917275000001,9.144544175,9.2066351,0.1413131759154318,0.034705827439144125,9.202824584813023,0.02015820824652803,9.202787251562496,0.029099500000000944,-0.025626700000000113,1.8457446860066344,0.40189268416823254,-0.0002394999999975056,0.009586255268067929,0.006446749696806757,0.006436408566433662,-0.018393857743958335,0.014189141527836858,0.0520456987515,-0.0036092274985000004,-0.05565492625,-0.0105425456875,0.1594813872862919,-1.1565170721380749,0.023230706833886054,0.011848730891085076,0.018393857743958342,0.007269293650000008,-0.005497785050000002,4.3805344093337695,1.075937916633515,0.0,0.0018278115018251371,0.0011879620312381554,0.0011871285857552468,9.242631524305582e-05,0.010517753458799876,0.04037817785,0.024018821535,-0.016359356315,-0.0003546930774999998,-0.39448899782140057,0.5010185330797877,0.010518159555922613,0.008552381360593653,0.00855109766177083,0.004764747250000001,-0.002504546649999998,3.1179081862030857,1.2234105554161137,0.0,0.0012163035075575795,0.0008311098059929583,0.0008291531499999998,-0.005651298636607639,0.007353550472864468,0.022785264792,0.00395328099,-0.018831983802,-0.0016972202897500006,-1.39684459487424,-0.37143866456393265,0.009274259045179225,0.0067605929917872315,0.006825111290482641,0.0020769411250000022,-0.002015854616499996,1.06718102760653,0.03944568261748518,-6.108649500000005e-05,0.0007065182270613874,0.0005210798962752705,0.0005181673166958038,
501500.04453124997,158957.41935091862,581768.3,581768.3,0.0,555858.7,5.919468680308389,-2.7783271862179415,526089.1139641169,90113.28925170893,501500.04453124973,777.4000000000233,-581768.3,249.9799976201025,-15.87349613961244,197.59999999997672,36433.348386299745,4546.81882045366,2545.116078431373,106611.8106280977,161361.91211921346,472402.06841114454,501500.04453125,29097.976120105497,44066.78979060174,2.1494135352219725,2.0333044878401334,1418456.32901361,439181.34034884354,1642542.6907249356,1642542.6907249356,0.0,1484890.0993101723,253105.17700225904,1418456.32901361,0.9543612187582113,0.9087405937903829,0.8631350841050304,0.8175452495190405,0.7719722268936934,0.7264170902218352,0.6808791897441415,0.6353578939045926,0.5898539772986432,591759.24296875,186248.24942615407,667834.7,667834.7,0.0,653218.25,6.166629377366778,-2.850414918772867,620376.8306870066,106331.73897094723,591759.24296875,668.2999999999302,-667834.7,249.987727313496,-15.873863015681497,132.0,41822.34899752223,5218.510880430593,2829.867843137254,125542.13391110938,190492.87511315686,557564.1754756022,591759.24296875,34195.06749314784,52104.47032874995,2.150991157585845,2.0340043600036375,1673747.894132084,515081.2662215932,1885646.9566910258,1885646.9566910258,0.0,1751211.2162512052,299070.52874096314,1673747.894132084,0.9550832362340388,0.9101838402489967,0.8653014895920084,0.8204357603742393,0.7755867219461636,0.7307562364267843,0.6859416393329657,0.6411429649171703,0.5963607330617642,0.619799083262931,0.03884921472714692,0.15687379049999983,0.7010222495,0.5441484590000002,0.62929141575,-0.3953289760612737,-0.20759740312713934,0.621015430644429,0.030165359897740815,0.6197990832629309,0.00574804799999995,-0.010777589500000073,0.019193878565631817,-0.3500085329119442,-0.0009580070000000385,0.0033640547143588394,0.0024921422812098407,0.002601199543478261,3.518118663965517,0.023061935614948022,0.12885206500000113,3.611569870000001,3.482717805,3.5161283249999995,4.876877655347489,1.9159086993979317,3.5181942508361908,0.014521547892390088,3.518118663965517,0.013771364999999758,-0.015926885000000723,1.0258874743936381,-0.532066427570394,0.0003592449999998415,0.005653651532675173,0.0040725837920605225,0.003997600043478295,9.179264781681034,0.027845020933788798,0.13460022500000157,9.239027675,9.10442745,9.178673175,0.46916020012409065,-0.6159829976425143,9.17930701509654,0.021087318980380625,9.179264781681033,0.035326549999998846,-0.03149449999999909,2.5151273826209914,0.2092705025833538,0.00047900000000034026,0.01028057201179751,0.006543445005671054,0.006562353260869497,-0.01801774246291379,0.01503460373311512,0.05601632042,-0.00415900573,-0.06017532615,-0.01167264572675,1.2966142256971525,-1.6464917144319244,0.02346653687427452,0.011504654409038634,0.018017742462913777,0.005192352299999994,-0.002993238249999995,2.0714515451705635,0.9479371426070897,0.00012217299999999886,0.0014138072432742987,0.0009766449711277882,0.0009386073668173917,0.0033168164469396565,0.008918605297591344,0.037751457795,0.02469077258,-0.013060685215000001,0.00260800242,-0.18913436239613235,0.6828921118418266,0.009515397616332891,0.007085416753194116,0.007324197319698278,0.003543017450000005,-0.003481930945,2.4130262178291284,0.3971541403014507,-0.0003054325500000017,0.0010210610234170395,0.0007396709244907371,0.000765971609391304,-0.001681422137676724,0.0023179673581676533,0.008674283364500001,0.0034035025430000005,-0.0052707808215,-0.0021553691325,-0.6945890550449767,0.6217185552128169,0.0028635909412135134,0.0019290187570118898,0.002544358603185346,0.001160643585,-0.0014049895500000006,0.27081342707690803,-0.12213334426609508,6.108649499999945e-05,0.0004356866681088939,0.00034661104698487685,0.0003473962799086957,
