364768.094921875,322505.99178985966,685982.1,685982.1,0.0,605617.2,-1.9241430677801856,-0.23693238515965656,486894.1135537531,319172.0830566418,364768.094921875,152.5,-597747.8,505.92047101921423,-22.536182584326955,0.0,26444.392452649496,2334.2882724867145,1350.4500978473582,64010.20795352644,100045.27600662738,360163.72575774917,364768.094921875,4604.369164125839,25316.654357161246,3.612718257244124,2.222920043618661,1031719.9739190245,912182.769963964,1939670.8340124935,1939670.8340124935,0.0,1377143.2425142282,902754.9771791471,1031719.9739190245,0.9944430354372333,0.9888825076867162,0.9833183349108918,0.9777505073012341,0.972179348404955,0.9666045630938468,0.9610257510198906,0.9554430062513964,0.9498560957323721,400320.0671875,353239.5058676969,734151.2,734151.2,0.0,689461.45,-1.9338106526710153,-0.24873036382338867,533886.0409288289,350280.0587890606,400320.06718749984,259.0,-688403.6,505.97142131485003,-22.537880777436293,0.0,30453.748341539565,2688.7459208566393,1457.5064579256357,70296.56457967151,109668.86260258779,395377.76577823906,400320.0671875,4942.301409260946,28089.757094789107,3.6333625941657033,2.226367559174131,1132276.1366133424,999111.4822590618,2076052.428088252,2076052.428088252,0.0,1510057.284849133,990741.6195366734,1132276.1366133424,0.9941848948987078,0.9883686096387453,0.9825514339978866,0.9767330042659379,0.970913351034231,0.9650927553552974,0.9592709970177876,0.9534481726252203,0.9476240577641004,0.9053698107951388,0.02866424280015124,0.09939331099999982,0.9610016275,0.8616083165000001,0.9105864590000001,-1.3551189034559556,0.11527544388765115,0.9058234558204663,0.02578336317867478,0.9053698107951392,0.01748364499999988,-0.010418335000000223,2.0798942279844406,0.34085144840652565,0.00035925300000005933,0.00447002783404474,0.0031245466278546612,0.0031486970664335663,2.4680078660416664,0.046772405828296656,0.20788767499999938,2.5514144099999996,2.343526735,2.4590265450000004,-0.3838812048724831,-0.43189720569434725,2.468451029449542,0.03904878765625,2.468007866041665,0.035446289999999436,-0.031135254999999695,2.9623613447522468,0.28486562189214054,0.0003592499999998111,0.008627818838531573,0.005796030781945345,0.005800803566433575,9.507501965277775,0.027339399834588066,0.16034667500000133,9.576366300000002,9.416019625,9.5104433375,1.0592431046101707,-0.516593597591371,9.507541273249576,0.02126377255015461,9.507501965277777,0.04466709999999807,-0.039996799999999055,2.923573147719007,0.45667624217058733,-0.0010777500000003215,0.011587243347879578,0.00787536147733382,0.007912775874125809,-0.004357112543184028,0.022860413538102232,0.10195337173999999,0.04648170558999999,-0.05547166615000001,-0.007854739336,0.3545259599026167,-0.029769850614194095,0.023271934531684715,0.01613139092476558,0.017577725919364583,0.013500116999999985,-0.0064140825750000005,5.035466949589864,1.575091104072212,-0.00030543250000000105,0.0030074022211348077,0.001903249758650789,0.0019026523062062937,-0.01202900215263889,0.015431209836136441,0.064934950125,0.021758620075,-0.04317633005,-0.01309122839,0.005325001638548876,0.4553713215304585,0.019565764227217536,0.011162143989797452,0.017304528593194448,0.005375611750000002,-0.003359757550000001,1.2142256420366166,0.7477331235381616,-3.469446951953614e-18,0.001689584562550369,0.0012089923349141766,0.0012084874880069934,0.013481927108874999,0.017765414931534846,0.05351177552,0.0475690435,-0.00594273202,0.0028537239957499997,-1.198973230311565,0.6588897271031935,0.02230184580384817,0.016066386479413185,0.015134842870222216,0.003359757369999994,-0.003787363150000004,0.6250746801617244,-0.23695041747910545,0.00012217300149999972,0.0013402963153663603,0.000985861877137122,0.000983791705167832,
509450.34765625,132745.45746543293,578543.0,578543.0,0.0,538892.0,10.570915066401444,-3.502707181910141,526460.8372944574,63681.29345703125,509450.34765625047,970.5999999999767,-569772.3,505.81164465512234,-22.532550145403338,-64.10000000009313,25207.600078283012,2225.598900892693,1365.8927592955,61626.69537718279,129462.74376415504,498684.06750145525,509450.34765625,10766.280154794744,27221.73999472115,8.020912099292183,3.159101703954776,1440943.1820223145,375454.2307133603,1636170.9161643249,1636170.9161643249,0.0,1489054.4426504876,180117.89775278923,1440943.1820223148,0.9673587971440445,0.9347354252990058,0.9021304784158709,0.8695427919925324,0.8369731471242235,0.8044217725501456,0.771886713750405,0.7393679773602829,0.7068651664857186,580836.066796875,150218.88866709737,637999.6,637999.6,0.0,617583.25,10.975548601667546,-3.5943111264597682,599946.8734850124,72604.50834960944,580836.0667968754,775.2000000000698,-637999.6,505.9246346121867,-22.536319878129564,0.0,28224.51634129276,2492.2465837676837,1414.0479452054785,70076.04921772728,147670.7412862327,568952.9425729656,580836.0667968751,11883.12422390949,31263.074447525636,8.016977110969927,3.15806619049868,1642852.4863591713,424880.1989374427,1803707.210755094,1803707.210755094,0.0,1696905.2641163066,205356.5607948966,1642852.4863591716,0.9676834044012874,0.9353820275098146,0.9030956201787517,0.8708219224602544,0.8385623584361405,0.8063173245965434,0.7740864983766875,0.741867696887465,0.7096597098027961,0.6446035673354166,0.03405955338379845,0.10873387850000005,0.695274193,0.5865403145,0.66306118225,-1.5000063215531836,-0.342202121793814,0.6455027592491365,0.03176268158241315,0.644603567335417,0.011136842500000022,-0.01077758750000013,0.9307061667846797,0.0339973420764822,0.0,0.0034812514377085637,0.0026336955339892453,0.002632016282426773,3.535157744166667,0.05612976026501087,0.20872590000000013,3.649770385,3.441044485,3.5437908074999998,-0.9264904862553971,0.042874540560382444,3.5356033185481883,0.04595580859722218,3.5351577441666637,0.01796264499999989,-0.02203418000000079,0.9853961651105965,-0.4986358857449678,0.0,0.006716859655723512,0.004855570455699315,0.004822607970711321,9.177772579375,0.03090068558201741,0.18585350000000034,9.261421075,9.075567574999999,9.1780147375,1.3973268806854504,-0.5005643729945054,9.177824599059251,0.02183214555208337,9.177772579374995,0.046343650000000736,-0.02969824999999915,3.9851997511814945,0.7326092538674516,0.00011975000000141733,0.009971627493752666,0.0066492777113497156,0.006650437029288821,-0.016405831452541667,0.01817503245785458,0.0824667774265,0.009524370466499999,-0.07294240696,-0.010695261567500001,1.2818971697466228,-1.3218333245332028,0.024484344191610947,0.013943672698955559,0.01739394165451667,0.010140359600000003,-0.010140359600000003,3.8360108255293532,0.005763705358087358,0.0,0.0025674884848367087,0.001712404758039565,0.001711955600447698,-0.008537738989020834,0.014024063398623653,0.07305945557,0.02634010785,-0.046719347720000005,-0.007562900305,1.0391265991993546,-0.20637562767547782,0.016418506060335143,0.00999252144131424,0.012396945344312488,0.004092795550000007,-0.0042149687,0.9407616741581002,-0.5081990723474497,0.0001221730150000001,0.0013618603833609523,0.0009888824563150152,0.000994253097803348,0.00258672510815,0.0040149139487458815,0.021807881480000003,0.015804062555,-0.006003818925,0.0016014507882499995,0.6929204518675882,0.8950388932122646,0.004776052847380132,0.00316883049141458,0.0034191835783708314,0.0020769410765000013,-0.0031154116499999994,3.306214642734039,-0.9305534071400584,1.0842021724855044e-19,0.0006782766990400982,0.0004859863737765089,0.00048511372474058635,
504305.50000000006,133715.81916130226,619047.9,619047.9,0.0,530222.65,9.685062448953598,-3.29096612481336,521731.6912209074,65120.38164062501,504305.49999999994,749.7999999999884,-555715.9,505.6092779372176,-22.52580419101876,-131.80000000004657,24588.469363407017,2172.638072770855,1472.1598825831704,61443.72842658506,128014.00375482632,493193.685949947,504305.5,11111.814050053013,28284.126064947934,8.025746676207099,3.1603320842346863,1426391.35535869,378191.72234264924,1749950.5137308978,1749950.5137308978,0.0,1475676.5490752032,184145.46169250808,1426391.35535869,0.9685162717128419,0.9370504619572058,0.905604017224924,0.8741789453049743,0.8427739979922143,0.8113920803596147,0.7800326597069313,0.7486970158764302,0.717387310048164,587571.3349609375,152852.19628718693,676750.1,676750.1,0.0,620786.4,10.658676674482027,-3.5218154813377045,607127.5546189575,73446.41687011725,587571.3349609383,788.7999999999302,-649864.6,505.8295589136939,-22.533149833645663,-47.09999999997672,28750.79414542157,2538.3203786750237,1555.5843444227003,71105.52467643902,149289.85128554225,575008.0984681678,587571.3349609375,12563.236492769696,32183.138359884273,8.025805348473034,3.16034516993571,1661902.7015268453,432324.4122720783,1913706.6154694436,1913706.6154694436,0.0,1717214.31009313,207737.8376908557,1661902.7015268453,0.9675841753758944,0.935186996458927,0.9028096516581737,0.8704533987140917,0.8381191507387478,0.8058072222742584,0.7735201116378526,0.7412577092553272,0.7090206553467513,0.63939639560625,0.043401641842788996,0.17327967199999994,0.7094048159999999,0.536125144,0.65743288825,-0.7570393339352757,-0.6686318258423722,0.6408677345825062,0.03748210798005212,0.6393963956062497,0.022513181999999854,-0.015567625000000085,4.878626589361478,0.815800887290704,-0.0002394999999999481,0.004523505703269088,0.0030960537973074727,0.003094485656903768,3.5961464246875,0.07948823439690257,0.29865894000000104,3.693479515000001,3.394820575,3.6127673675,-0.3927401339922061,-0.7293786595491045,3.597024810478826,0.0667075371328125,3.596146424687502,0.023111935000000194,-0.02790198499999974,1.5336294449000256,-0.18759999502938235,-0.00011975499999961059,0.007819299292897363,0.005656499581765056,0.005639319100418414,9.158257145312499,0.036259180401703305,0.1337617249999994,9.240584474999999,9.10682275,9.1510106125,-0.8260626793643597,0.46870595176526114,9.158328923326074,0.031469663085937266,9.158257145312502,0.034129000000000076,-0.030416750000000548,2.8628603117338844,0.2522758203223158,1.7763568394002505e-15,0.00838321506844791,0.005789300785175371,0.005772595083682041,-0.017442010991712498,0.026886233821341875,0.10500769636500001,0.028766618540000004,-0.076241077825,-0.007671479903500001,-0.6675850744354266,-0.6573772622850134,0.032048296624483615,0.02263910260892812,0.022760293451054174,0.009590581091500003,-0.011423175300000001,1.7033601878090572,0.10621875556532256,-0.0001832594999999996,0.0031315447387489856,0.0021620157480964444,0.002155663377177825,-0.0097477606044375,0.021069791462245437,0.10494661034,0.029822039789999998,-0.07512457054999999,-0.00741018389,2.0595121321141274,-1.204911528860564,0.023215403271619785,0.013851432180759377,0.015732515193062506,0.007269294050000003,-0.00726929405,2.2538912031177,0.14686754479895858,-8.673617379884035e-19,0.0018589110158464296,0.0012602356832312105,0.0012570017487447704,0.0029168467576312497,0.007797036197106726,0.0390953607515,0.026860719041499996,-0.01223464171,0.0019374264509999998,0.8228974320142788,0.7054434747005476,0.008324768373143868,0.005815672495054896,0.006243444086064583,0.0037262765000000003,-0.003726276500000002,3.1012884978657818,0.32506904286655747,-0.00012217298999999998,0.0009950048041922923,0.0006412708442746968,0.0006507373730794978,
473465.2171875,118194.16128382557,558164.7,558164.7,0.0,479401.25,11.123424447880438,-3.445540824479658,487995.05289295036,54416.79437255856,473465.2171874998,1258.2000000000116,-558164.7,249.9433576256707,-15.871757563959198,373.10000000009313,34957.30992871274,4363.207397154943,2567.6439215686273,90337.06577986569,156421.71535648158,449942.99667006213,473465.2171875,23522.220517437858,27207.616109722137,2.165437703070408,2.040676619755926,1339161.8629169713,311696.0659708984,1572845.4380450775,1572845.4380450775,0.0,1374957.793036931,150130.14881702303,1339161.8629169713,0.925092245872204,0.8502262084809389,0.7754020795717185,0.7006163197585442,0.6258713718565443,0.5511703964973137,0.47650948553173644,0.401887664827555,0.327307019269494,557892.219921875,135990.729463476,633086.6,633086.6,0.0,581012.8,12.504895426805003,-3.7425780695889217,574227.4876295684,61019.46155395507,557892.219921875,884.1000000000931,-633086.6,249.98470539524405,-15.873719542349123,288.0,39646.98410449351,4947.899564782775,2751.0541176470597,105644.10473494556,184636.25060146014,530585.1920170104,557892.219921875,27307.02790486466,31524.81791995255,2.165986854519936,2.040928562146331,1577957.4875118984,359398.35498676816,1784601.8219235367,1784601.8219235367,0.0,1618368.6261053316,169274.78994702356,1577957.4875118982,0.9247848798689691,0.849616849598272,0.7744961929973058,0.6994191663776984,0.6243865251632937,0.5493980632214313,0.4744587515871536,0.39956205883257195,0.32470952530499697,0.49020905856611574,0.01895175496098857,0.061192758500000055,0.523311796,0.46211903749999994,0.4824767099999999,-1.2040812239724727,0.3969580050189203,0.49057526447669464,0.016755078415340477,0.4902090585661158,0.006945558500000004,-0.009819581500000008,1.0400756244651417,-0.49978155267345953,-0.00017962725000000845,0.0028939341771830633,0.0021574305729166643,0.0021605075499999985,3.5584647549586776,0.03438824674095348,0.12705577000000057,3.62522146,3.4981656899999996,3.55660417,-0.832575906453886,0.34704293729787716,3.5586309114316745,0.02805704722969745,3.5584647549586785,0.006706059999999958,-0.015567625000000529,0.7389693963664525,-0.8104143374094078,0.0,0.004147172304997534,0.0032286201041667093,0.0031913642083333843,9.173489262809918,0.020099568294098168,0.0850231749999999,9.22705255,9.142029375,9.172206575,-0.10156709015161036,0.6550494322408513,9.173511282357177,0.015596328840243298,9.173489262809916,0.018082350000000247,-0.018202100000001664,0.7370145016041936,-0.103276828592705,0.0004191249999996316,0.0065430918018468355,0.004775765999999995,0.004797021666666682,-0.015252516437024794,0.015815203901207216,0.0558941479965,0.005003969446500001,-0.05089017855,-0.008862666708500002,-0.5018287733259355,-0.7888311948358112,0.0219717985631234,0.012962304299155111,0.016375622022123965,0.003909536099999996,-0.0028099790500000082,0.114705255862114,0.25271829884041447,6.108649924999954e-05,0.0013950387711749777,0.001028730609103958,0.001029307537154167,-0.005589957593595042,0.0071037149639881,0.02840522289,0.01174043419,-0.016664788700000002,-0.007318553905,-0.037000416396582914,0.6829123165339589,0.009039380077625864,0.005521842515592514,0.007948864894917359,0.0022602004000000005,-0.00207694095,0.4093969390690275,-0.20327565561288813,-4.336808689942018e-19,0.0008401522366550387,0.0006402034993833332,0.0006398810983333333,-0.0029772601861115704,0.00633796888840902,0.0276721851915,0.0078628171915,-0.019809368,-0.00130015812,0.7690646685577822,-1.1038520342523208,0.007002422998237523,0.004667632884711358,0.004584047940706616,0.0013439030850000006,-0.00238237365,0.5679513766083999,-0.9704054129581606,0.00018325950499999946,0.0008022086598829752,0.0006206897603947223,0.0006174827192749996,
464442.68437500007,120916.8454590609,539118.2,539118.2,0.0,489915.9,10.617492036368889,-3.511199523285698,479924.8801481604,58055.33554687494,464442.6843750001,860.1999999999534,-525623.6,505.7457159602868,-22.53035322420353,-18.699999999953434,23255.155492740654,2053.105965433658,1294.4947162426613,56171.25896299782,118015.98130866757,454452.7779021924,464442.68437499995,9989.90647280755,23970.077150553523,8.025471796600609,3.16028499477053,1313642.2863761836,341996.1554624439,1522655.7058232375,1522655.7058232375,0.0,1357430.4501176996,164205.2857970231,1313642.2863761836,0.9667619190144863,0.9335316074473662,0.900310159411886,0.8670963372525792,0.8338907590216529,0.8006934277706845,0.7675048685429133,0.7343269766735271,0.7011576819184676,559614.8986328124,144911.15529169724,624619.0,624619.0,0.0,591760.0,10.90753331908461,-3.578531649106419,578072.7269987641,69951.8623291016,559614.8986328128,725.9000000000233,-621739.3,505.90796221373,-22.535764244370533,0.0,27505.399734631723,2428.7237265482263,1412.7025440313112,67564.4878204553,142251.43392463162,548041.8355898603,559614.8986328125,11573.063042952197,30904.320598209844,8.020011485988059,3.1588449011465114,1582829.958705137,409867.11864389287,1766003.6054307853,1766003.6054307853,0.0,1635035.6978121158,197853.74483814192,1582829.958705137,0.9673231800988614,0.934649921536079,0.901982224982568,0.8693181623835636,0.8366590878001977,0.8040047588908754,0.77135303845918,0.7387026847749097,0.7060533430400066,0.14420463095383335,0.029884773313002922,0.09160949945,0.1769919505,0.08538245104999999,0.15872992588999998,-1.0773728485912255,-0.6964961619855041,0.14726871787484555,0.02637815553163055,0.14420463095383326,0.01652563600000001,-0.009580078599999986,4.3023950831020406,0.8048552026944737,-0.00035925275000003865,0.0032126864632114316,0.0022902980686430544,0.0023013232686610883,3.2917823379791664,0.08405257358502545,0.4124223449999995,3.5212776049999994,3.10885526,3.321712615,0.06704705250176346,-0.3603231748104898,3.2928552649270597,0.06727809848611124,3.291782337979165,0.04047583500000096,-0.03867956499999936,3.8100365617703105,0.11214721305284218,-0.0011975149999998713,0.009385847253812321,0.006144850143204786,0.006289682552301252,9.283806628020834,0.03579222443062849,0.21638992500000143,9.354946600000002,9.138556675,9.28573065,2.6794899149004445,-1.0196389261639658,9.283875623348974,0.026727686045139178,9.283806628020832,0.024429250000000735,-0.020597150000000397,1.1864196213484357,0.29791377965879495,0.0009580000000006805,0.00696427718096601,0.00515980130249825,0.005222947384937348,-0.023137818330247917,0.030906504740540755,0.14947866934999998,0.03212637659999999,-0.11735229275,-0.012588943297499999,0.9188716039699503,-1.1107680542160367,0.038607909453383056,0.023889053468453495,0.02703253925090624,0.019181160750000006,-0.015577057095,4.808667449828903,0.7196440060789852,-0.0003054324500000004,0.00405356494699823,0.0025823524253029,0.002539562679479079,-0.0061230404094375,0.011186598423720988,0.04569270334499999,0.017482565599999996,-0.028210137744999995,-0.008509740750000001,-0.590362738693754,0.1758230199019009,0.01275270983552913,0.00909704849087812,0.010771199329062505,0.0023823735500000023,-0.0025045465500000003,-0.43562538043432086,0.01031933591716998,6.108645000000093e-05,0.0010395449631109912,0.0008449039236223102,0.0008449873385774056,0.004183882598020833,0.005088041496640221,0.024801119424999997,0.01684253288,-0.007958586544999998,0.0047168622575,0.4378719493996188,-0.17528356960643082,0.0065873393616508345,0.0036728004437545144,0.0056676609032333325,0.0020769411700000007,-0.003604103650000001,2.4145490291102627,-0.5847294147808032,8.673617379884035e-19,0.0008367179904426712,0.0005930591276742171,0.0005929735738326367,
444143.2390625,108885.48264392577,501921.2,501921.2,0.0,460770.2,12.157450256254716,-3.6716131324469736,457295.59929604584,49101.919030761695,444143.2390625003,1151.2999999999884,-501921.2,249.91175217483976,-15.870256846479203,107.79999999998836,31434.720859043744,3922.34644213764,2299.7431372549017,84161.15412668862,146967.00478926935,422230.1058346527,444143.2390625,21913.13322784727,24675.628488900515,2.1660404600486443,2.0409533747229145,1256226.784637007,288157.63784708164,1417139.287390933,1417139.287390933,0.0,1288852.4192819917,136323.9179167822,1256226.784637007,0.9259247858721749,0.8518620581642198,0.7778129177998525,0.7037798306577967,0.6297565983687528,0.5557488512657806,0.4817516898259439,0.4077659483054053,0.3337910889427003,533791.884765625,129137.52068856296,586710.5,586710.5,0.0,559595.8999999999,12.972210345963228,-3.8410150695420318,549190.563913135,58383.48739624023,533791.8847656249,800.3000000000466,-586710.5,249.96571883516555,-15.872818640060364,18.900000000023283,36742.74437893347,4584.355407920043,2552.3705882352942,100795.66497231807,176774.75907362418,507667.7849317485,533791.884765625,26124.09983387646,29488.516044168173,2.1661611693430878,2.041008692304505,1509791.4458404866,342458.0307204832,1656433.1670452426,1656433.1670452426,0.0,1548143.3114340734,162799.44495898773,1509791.4458404866,0.9262147928467687,0.8524557725571449,0.7787192584956306,0.7050073109590792,0.6313204510012486,0.5576563414570987,0.4840137919982914,0.41039413129622665,0.33679609866275034,0.07386359324793389,0.013264885531873037,0.058438478114999984,0.10609936894999998,0.047660890835,0.07328760097,-0.797451422746267,0.16139629061408076,0.07504523699522787,0.010960114451105804,0.07386359324793389,0.007903564979999986,-0.007544311499999998,0.05499900010503067,-0.06898691335320839,-0.0003592528750000004,0.0029219607515840263,0.0023098966501666667,0.0023261628239999986,3.2334249595041324,0.026998038047311518,0.11460169500000017,3.297702545,3.1831008499999998,3.23112099,0.6218795621959945,0.9682344771151985,3.2335376699217067,0.01955407999658496,3.233424959504132,0.01317261500000022,-0.013891115000000287,0.6858442070917756,-0.08206919051608258,-0.00047900000000034026,0.004823676295947346,0.003473975827777776,0.0035047120833333317,9.297678079545454,0.021699796351350602,0.1335222999999992,9.36596395,9.23244165,9.296148899999999,1.9302787156410686,0.2112264737310861,9.297703402024705,0.014427608903080369,9.29767807954546,0.02311194999999877,-0.03197349999999943,2.15843979586705,-0.39526456467003607,0.00011971250000009093,0.00871184016496047,0.005976522010416616,0.005974576041666616,-0.016691330630975207,0.01647354248339108,0.06786710414,0.01819865504,-0.0496684491,-0.0132608948685,-0.5694747733917547,-0.13117716014896494,0.02345161231524651,0.013251318984993236,0.019426077897173558,0.005436698899999998,-0.004764747149999999,0.9531476643450554,0.2520876908402005,6.108647500000126e-05,0.0019644163050997095,0.0013663014357750004,0.0013663014357750008,-0.0056379180944628095,0.003272899137200856,0.01527162579,0.00343267036,-0.011838955429999999,-0.006157910635,0.41939853567955687,0.7109204287327279,0.0065190481822242465,0.0025241271677467385,0.005925225363305787,0.00280997915,-0.0014660761150000002,1.5586255791735075,0.39564452442702536,0.00012217299000000063,0.0007145858865462194,0.0005165287945381945,0.0005227986453750002,-3.7535426814049644e-05,0.002055333866803015,0.009224061618,0.005297183991500001,-0.0039268776265,-1.7341535499999963e-05,-0.3610714006183411,0.28453266811928696,0.0020556765826105876,0.0016651526877050754,0.0016657023881198347,0.0012217299665000002,-0.0010995569750000002,-0.07685579370204954,0.12589546566022497,-2.710505431213761e-19,0.00043399368675884156,0.00033858890029250013,0.00033852102635416667,
429898.86875,168653.07640003666,522131.2,522131.2,0.0,489484.6,2.6320229435855724,-2.1420816038912536,461797.4637562729,114191.88701171856,429898.86874999997,683.9000000000233,-522131.2,249.96825897717798,-15.872939518776425,52.5,32698.535019596286,4080.111956939644,2275.0454901960784,97970.23994705942,136369.4666635151,413770.1894416639,429898.86875,16128.679308336104,49819.31512867634,2.0511410234661502,1.987016538719703,1215937.6212702026,463463.10616374284,1470228.475613689,1470228.475613689,0.0,1301269.514587652,310836.55176510627,1215937.6212702028,0.9683498819395577,0.9367146742240661,0.905094556862474,0.8734883395618942,0.8418948881831901,0.8103168564424118,0.7787533900579574,0.7472044222328302,0.7156696039331779,517699.773046875,202729.18428495957,615865.6,615865.6,0.0,593348.4,2.6694127027531938,-2.1582792381876406,555978.57618224,137514.002215576,517699.7730468752,304.80000000004657,-615865.6,249.99618366723558,-15.87426416838424,114.20000000006985,38567.44817016435,4812.228752018464,2571.497647058823,117864.79032865193,164294.49289006108,498561.9913258447,517699.773046875,19137.78172103031,60038.777365420574,2.048180050862487,1.9856965283407162,1464276.0805607282,557717.7768179383,1735085.1846467082,1735085.1846467082,0.0,1566892.9633772154,376017.8089130102,1464276.0805607282,0.9690024251987719,0.9380180532930276,0.9070484034474966,0.8760927222918418,0.8451507955333196,0.8142217298463893,0.7833066061089752,0.7524049333082704,0.7215175917129505,0.08661232511531533,0.027457064121723,0.09029224034999997,0.13639636819999998,0.04610412785,0.09651929175,-1.3551587620682841,-0.19300953688983138,0.09086025111161365,0.02461079504304844,0.08661232511531532,0.008023316199999991,-0.0082628176,0.29650830090107094,0.3076885206965934,-0.0007185056499999787,0.00315363081848911,0.0024028578539669406,0.002436388129636363,3.0640802409909904,0.053921179593301755,0.1917212699999995,3.1719639749999997,2.980242705,3.046465005,-0.8309003888866271,0.5598835124665599,3.0645546522847553,0.04469307153721273,3.064080240990991,0.01927989999999946,-0.023351429999999507,1.9051693512461805,-0.562118619925646,-0.00035925749999976553,0.0066051682712181085,0.004708567335537148,0.0046757298636363135,9.360125090090088,0.026664732152499628,0.10921279999999811,9.424162599999999,9.3149498,9.359377399999998,-0.4638214014158999,0.4206470880946978,9.360163070698865,0.021775482436490284,9.360125090090088,0.022153950000001643,-0.024069899999998867,0.6391847218663051,-0.36555114802400407,0.0008382500000001514,0.007974290538738195,0.0061487896570247315,0.006183508409090812,-0.02133201718963964,0.026858924346347242,0.094745161465,0.013800425215,-0.08094473625000001,-0.013688500399999998,-0.17896897591164818,-0.9796861917477491,0.034299515658706994,0.02138876288400455,0.0243212043426126,0.007574726150000002,-0.005009092750000006,0.5072483835422457,0.6985172095444224,-0.00036651901249999674,0.0026943799008357057,0.0019415208239008264,0.0019453273716818187,-0.0031872354327027014,0.010412369181099898,0.035979949465,0.014306067665000002,-0.0216738818,-0.0031035855749999997,-1.0284468535344744,0.06873267528766239,0.010889256249487132,0.008668432915339665,0.009267661125135131,0.0023212870999999983,-0.0015882490500000006,-0.12968423229757953,0.5646055974314499,-6.108652250000129e-05,0.0008949272023450968,0.0007114103699900825,0.0007058267607272731,0.00382670556659009,0.008005835626735512,0.034269527923000004,0.0247226922765,-0.009546835646500001,0.0029758970205,0.7895150992022839,0.9102513695956802,0.008873391661347941,0.005585084280591996,0.006508476190130633,0.0031154116500000002,-0.0034208441999999985,0.5376583415141778,-0.12497390647670016,6.108649499999945e-05,0.0012752044342237213,0.0009009905700452065,0.00090074824345,
470196.332421875,95389.97551377746,505569.2,505569.2,0.0,489969.65,20.064886412491482,-4.663500227277072,479774.77888223913,36734.08847045899,470196.332421875,676.7000000000116,-505569.2,249.96670290802314,-15.872865404282217,98.89999999996508,31661.16075294653,3950.0325659361724,2207.672941176471,82732.70241464596,158183.38170876482,453730.6773041393,470196.332421875,16465.655117735652,18523.610718684587,2.1664288567783094,2.041131994522208,1329916.060578208,246626.17558784934,1426649.2725571278,1426649.2725571278,0.0,1352590.5510053472,99251.52789540801,1329916.0605782075,0.8975479662147301,0.7951182805381147,0.6927100095465102,0.5903264628673565,0.48796295519139243,0.3856241525545463,0.2833058672604265,0.181012294613196,0.07874158400333625,556322.897265625,112302.55346006143,591245.5,591245.5,0.0,578294.35,20.526108982053703,-4.739316384879235,567544.7379155841,43462.72634887699,556322.8972656248,372.9000000000233,-591245.5,249.99632346206582,-15.87427072511304,62.79999999993015,37025.54016790805,4619.422788158401,2445.357254901962,97964.74859550432,187124.721492627,535549.7961403502,556322.8972656251,20773.101125274858,21582.757625008944,2.1665877357474796,2.04120524095926,1573518.772743482,290745.47423560504,1667345.132826496,1667345.132826496,0.0,1600154.4484719723,118361.14030891526,1573518.7727434821,0.8978563734744076,0.7957477888445927,0.6936691808697981,0.5916229528246346,0.4896118644997105,0.3876322211506626,0.2856878578239087,0.18377935951376495,0.08190699665955842,0.12805566343495933,0.030160711128532632,0.09651928890000003,0.17938696850000002,0.0828676796,0.12801379829999998,-1.3974146751571712,0.1830397226024648,0.13155957370539922,0.026537352792967143,0.12805566343495944,0.0053887939999999745,-0.006346801750000006,-0.22848800706590122,0.06857893910954607,-0.0007783816499999929,0.0023782744682655068,0.001848496913907553,0.0019474258122950837,2.975964754796748,0.05416844968609414,0.18908676500000032,3.09735912,2.908272355,2.95521474,-0.31290055840818054,0.8874392068788618,2.9764577004778454,0.04363783716042043,2.9759647547967467,0.017244134999999883,-0.02215392500000002,2.0367857202880417,-0.66096067242542,-0.00023950750000012455,0.005644312546138767,0.004067961457941424,0.004014602868852463,9.38086153800813,0.020048309487531703,0.10514140000000083,9.433862525,9.328721125,9.375903074999998,0.42490339346678674,0.18820710840603228,9.380882961107318,0.015860162545442227,9.380861538008132,0.015567599999997128,-0.010897350000000472,0.04626770626416743,0.293119460402903,0.00023952499999779775,0.005183501727901282,0.004112892737167625,0.004113746311475563,-0.022049901096829267,0.023930048987185832,0.08546001304,0.013494992840000001,-0.07196502020000001,-0.0197360641,-0.7762358706839994,-0.4371323820252469,0.032539904469882294,0.019467442640531823,0.025385143716601617,0.006047563599999998,-0.003970622050000004,0.31097962197571594,0.7391180918139593,-6.10864674999963e-05,0.0020054645441381666,0.001573638145124965,0.001569222057213115,-0.0030847132488211375,0.009756871860892429,0.03726276547,0.01430606722,-0.022956698249999997,-0.004814007535,-0.855832526698185,0.0938971644317387,0.010232888367285512,0.008078632252054335,0.00868612152727642,0.0025656330499999997,-0.002687806000000001,-0.05489679713930995,0.17452545674601377,6.108651000000112e-05,0.0011031950492664823,0.0008597584366138134,0.0008602181066803281,-0.000657508173764228,0.004539430255493546,0.01881464234,0.010184104295,-0.008630538045,-0.0005671200614999997,0.10084226408596875,0.48787438989178106,0.004586801068616012,0.0035228931162501146,0.0035436419670975623,0.0020158546350000006,-0.002565633199999998,0.8869864767417903,-0.2567016917116604,3.054323250000035e-05,0.0007316806736707847,0.0005522820533278687,0.000552282053327869,
