364768.094921875,322505.99178985966,685982.1,685982.1,0.0,605617.2,-1.9241430677801856,-0.23693238515965656,486894.1135537531,319172.0830566418,364768.094921875,152.5,-597747.8,505.92047101921423,-22.536182584326955,0.0,26444.392452649496,2334.2882724867145,1350.4500978473582,64010.20795352644,100045.27600662738,360163.72575774917,364768.094921875,4604.369164125839,25316.654357161246,3.612718257244124,2.222920043618661,1031719.9739190245,912182.769963964,1939670.8340124935,1939670.8340124935,0.0,1377143.2425142282,902754.9771791471,1031719.9739190245,0.9944430354372333,0.9888825076867162,0.9833183349108918,0.9777505073012341,0.972179348404955,0.9666045630938468,0.9610257510198906,0.9554430062513964,0.9498560957323721,400320.0671875,353239.5058676969,734151.2,734151.2,0.0,689461.45,-1.9338106526710153,-0.24873036382338867,533886.0409288289,350280.0587890606,400320.06718749984,259.0,-688403.6,505.97142131485003,-22.537880777436293,0.0,30453.748341539565,2688.7459208566393,1457.5064579256357,70296.56457967151,109668.86260258779,395377.76577823906,400320.0671875,4942.301409260946,28089.757094789107,3.6333625941657033,2.226367559174131,1132276.1366133424,999111.4822590618,2076052.428088252,2076052.428088252,0.0,1510057.284849133,990741.6195366734,1132276.1366133424,0.9941848948987078,0.9883686096387453,0.9825514339978866,0.9767330042659379,0.970913351034231,0.9650927553552974,0.9592709970177876,0.9534481726252203,0.9476240577641004,0.9053698107951388,0.02866424280015124,0.09939331099999982,0.9610016275,0.8616083165000001,0.9105864590000001,-1.3551189034559556,0.11527544388765115,0.9058234558204663,0.02578336317867478,0.9053698107951392,0.01748364499999988,-0.010418335000000223,2.0798942279844406,0.34085144840652565,0.00035925300000005933,0.00447002783404474,0.0031245466278546612,0.0031486970664335663,2.4680078660416664,0.046772405828296656,0.20788767499999938,2.5514144099999996,2.343526735,2.4590265450000004,-0.3838812048724831,-0.43189720569434725,2.468451029449542,0.03904878765625,2.468007866041665,0.035446289999999436,-0.031135254999999695,2.9623613447522468,0.28486562189214054,0.0003592499999998111,0.008627818838531573,0.005796030781945345,0.005800803566433575,9.507501965277775,0.027339399834588066,0.16034667500000133,9.576366300000002,9.416019625,9.5104433375,1.0592431046101707,-0.516593597591371,9.507541273249576,0.02126377255015461,9.507501965277777,0.04466709999999807,-0.039996799999999055,2.923573147719007,0.45667624217058733,-0.0010777500000003215,0.011587243347879578,0.00787536147733382,0.007912775874125809,-0.004357112543184028,0.022860413538102232,0.10195337173999999,0.04648170558999999,-0.05547166615000001,-0.007854739336,0.3545259599026167,-0.029769850614194095,0.023271934531684715,0.01613139092476558,0.017577725919364583,0.013500116999999985,-0.0064140825750000005,5.035466949589864,1.575091104072212,-0.00030543250000000105,0.0030074022211348077,0.001903249758650789,0.0019026523062062937,-0.01202900215263889,0.015431209836136441,0.064934950125,0.021758620075,-0.04317633005,-0.01309122839,0.005325001638548876,0.4553713215304585,0.019565764227217536,0.011162143989797452,0.017304528593194448,0.005375611750000002,-0.003359757550000001,1.2142256420366166,0.7477331235381616,-3.469446951953614e-18,0.001689584562550369,0.0012089923349141766,0.0012084874880069934,0.013481927108874999,0.017765414931534846,0.05351177552,0.0475690435,-0.00594273202,0.0028537239957499997,-1.198973230311565,0.6588897271031935,0.02230184580384817,0.016066386479413185,0.015134842870222216,0.003359757369999994,-0.003787363150000004,0.6250746801617244,-0.23695041747910545,0.00012217300149999972,0.0013402963153663603,0.000985861877137122,0.000983791705167832,
455282.68671875005,118623.21361349338,530650.1,530650.1,0.0,477184.95,10.578373413684545,-3.5002856190564153,470482.50938141806,56910.33583984379,455282.68671874993,772.8999999999651,-530650.1,505.8699439182659,-22.53449654876223,33.0,23476.235323744557,2073.157731473151,1240.4260273972604,55084.73810281057,115694.66959216718,445636.66846442607,455282.68671875,9646.018254323913,24189.21907207933,8.020846108849854,3.1590789173414517,1287733.9005426345,335512.26684285153,1499246.0165932416,1499246.0165932416,0.0,1330724.2688884793,160966.7375678295,1287733.9005426348,0.9659872749399789,0.931983704760213,0.8979888924784268,0.8640033388398766,0.8300287179557982,0.7960655351343526,0.7621143187412694,0.7281771699757954,0.6942548244142216,522942.83515625005,135919.64723956425,601632.4,601632.4,0.0,551029.35,10.707586889434168,-3.5312702903008053,540317.8317869811,65367.85439453129,522942.83515624935,443.0999999999767,-601546.6,505.93004246183693,-22.536501095921928,71.19999999995343,26611.921570024937,2350.1054024762434,1364.9236790606649,63233.01700129357,132899.62056530343,511951.60041597247,522942.83515625,10991.23474027753,28537.033189146474,8.020711099854328,3.1590313435325252,1479105.6996476133,384435.73929422314,1701520.3813787014,1701520.3813787014,0.0,1528248.8371913624,184888.21245595167,1479105.699647613,0.9663442363860947,0.9326845290061455,0.899021254354794,0.8653572126791156,0.8316928697894187,0.7980298519808425,0.7643684220739007,0.7307097840241389,0.69705632836434,0.09431138283181249,0.040268021714852276,0.157352790665,0.155077522,-0.002275268665000001,0.109212896125,-0.20967647944124845,-0.9970363627373087,0.10254828377148258,0.03294985695534896,0.0943403226530208,0.008502320000000022,-0.007903565200000004,1.637807906118013,0.5207246288041809,-0.0004790041999999939,0.0025451158278073254,0.0018508330954302265,0.0018859527255439307,2.9984792542500003,0.07849393890300985,0.3132685599999996,3.14561879,2.8323502300000003,3.0392798924999997,-1.3333744012600852,-0.4533792574902212,2.9995064821753834,0.07136804025833324,2.9984792542500016,0.03796106999999971,-0.049576899999999924,7.5599075455166656,-0.3829721822741073,-0.00023950500000013974,0.009403592177518459,0.005630285353897833,0.005626792489539725,9.379188309479167,0.019737635386429104,0.10322509999999774,9.432545225,9.329320125000002,9.373927375000001,-0.33087005973269834,0.2850693035137777,9.379209077471364,0.016457697201388802,9.37918830947917,0.035805499999996826,-0.02287240000000068,5.70125906758634,0.5720717526037882,0.00047900000000034026,0.006345413108483293,0.004264073488734451,0.004279472175732289,-0.0174033229696875,0.020125408072803504,0.11862998529649998,0.019603643696499997,-0.09902634159999998,-0.012222424371,2.655168738273203,-1.5447761245199727,0.026606534920656556,0.014087056082324998,0.018960765979675,0.015577058090000002,-0.01392772249999999,7.76430628455342,0.8502262806237056,-0.00018325950000000046,0.00335823761840055,0.0018173386551193246,0.0018262052401213395,-0.005578097914833333,0.009438358725039543,0.048136163545000006,0.015588884045000001,-0.032547279500000005,-0.0059135647975,0.5894409436872516,-0.3441197756670626,0.010963475350909404,0.007055473971380558,0.008463664515958334,0.0030543248000000044,-0.0014660759600000003,1.1175755908655303,1.0365314295493533,-1.0842021724855044e-19,0.0007979883182134432,0.0005882894987846848,0.0005804495601882849,0.0012372225655854165,0.010860839440433905,0.05754348486,0.037734117175,-0.019809367685000003,-0.0017583068162500002,3.084158162859465,1.4985778188553485,0.010931081969671547,0.007164002256024151,0.006908320258989585,0.0033597575499999914,-0.0037873629499999995,2.626657202031595,-0.30199852077031847,-2.168404344971009e-19,0.001013983267937176,0.0006389737256988851,0.0006374465898430968,
468849.352734375,105247.72658267964,521267.8,521267.8,0.0,482940.80000000005,15.471240493399424,-4.116339740346652,480517.2208259189,43954.62681884768,468849.352734375,682.9000000000233,-521267.8,249.97058985689708,-15.873050046586162,158.5,32644.537054030356,4073.6211641676323,2301.107843137255,85810.57994127976,156380.155773755,448388.4846436979,468849.352734375,20460.86809067709,22241.168357129984,2.1660417745466587,2.0409549272642105,1326106.2266936009,267671.007957361,1470387.539284117,1470387.539284117,0.0,1352850.8761044024,119713.18786046481,1326106.226693601,0.9133060602609051,0.8266362988807138,0.7399915884207925,0.6533685213608339,0.5667753807352811,0.4802096896193907,0.39367109053271376,0.3071574027284741,0.2206684990155763,556561.36171875,123838.71627035116,600572.2,600572.2,0.0,581190.8999999999,16.127949915206514,-4.240260516942564,570172.4098952156,52177.62766113282,556561.3617187501,396.0,-600572.2,249.98799744859878,-15.873875874588784,119.39999999990687,37609.97610165863,4692.562746635907,2546.475686274509,101650.83261231797,185721.43936857014,532398.8869021,556561.36171875,24162.474816649967,26088.222763453785,2.166164559358805,2.0410110931596197,1574193.2520709885,316481.22920212965,1695257.0769983241,1695257.0769983241,0.0,1605691.366142051,143710.85281372612,1574193.2520709885,0.9145493323983002,0.8291168477324203,0.7437045365279804,0.6583121891786238,0.5729413845721051,0.4875922578656651,0.40226754295918565,0.31696532768274455,0.2316787251246908,0.0033981795522950815,0.022138318125983908,0.07448510996499999,0.03484753598,-0.039637573984999994,0.0058079223499999996,-1.0373020435554303,-0.42827686038600254,0.022397605981821,0.019178050436533194,0.0196902022952459,0.0067060551,-0.0080233158,0.36473352331696995,-0.049012989062521925,-0.00047900391500000153,0.002753239675000525,0.002097609260611298,0.0021228583060330557,2.8993803392622954,0.05458788535787198,0.1892065950000008,3.0089829500000005,2.8197763549999997,2.8827653775,-0.5350034643551633,0.7418029004596465,2.8998941685738435,0.04369769004031185,2.8993803392622954,0.009340569999999992,-0.015088629999999714,0.16425444181278692,-0.6152921391500109,0.00011975500000005468,0.0050698973017428385,0.003891068764428652,0.003817186694214866,9.407154207786885,0.01813050355427914,0.08155044999999994,9.45960915,9.3780587,9.408774737500002,0.009875356313000516,0.35125220176025207,9.4071716793222,0.014556697003493605,9.407154207786895,0.02059714999999862,-0.025027899999999548,1.9066457148444416,-0.32180141198872364,0.00023949999999928195,0.006493846607005297,0.004739981828426969,0.004747481198347003,-0.020165171210577867,0.023026438056863902,0.0730594539415,0.008180467191499998,-0.06487898675,-0.0091375557935,-0.9493160051150809,-0.7377305816239229,0.030608021490101393,0.020188530182379524,0.02171360238212704,0.005925390400000001,-0.004581487549999996,1.2512292800350266,0.44245364448945773,-0.0001832594999999996,0.001904974307315044,0.0013923349519377774,0.001391358636012397,-0.004113515633442623,0.0043634596416394535,0.020219632215,0.007403292855,-0.012816339360000002,-0.004172599385,0.13794034977200464,0.39479247033134646,0.005996731685742924,0.00337521392742811,0.005104985143934427,0.00213802755,-0.001588249,0.215338819534173,0.2531761980167421,3.2526065174565133e-19,0.0007022697464692674,0.0005505170099460423,0.0005502833617768595,5.676334715573776e-05,0.0037776289826166026,0.014599673777,0.009389979540000001,-0.005209694236999999,-0.00050603361625,-0.19815951932955933,0.748177340388439,0.003778055426788399,0.0030867152044871,0.003076479191065574,0.0015271625350000003,-0.0017715085750000012,0.3672336242371448,-0.24057533446899,0.0,0.0005912915020282364,0.00045737479875432,0.00045688664073553726,
451153.6970703125,116858.96660299446,509195.2,509195.2,0.0,481057.5,10.891307893054439,-3.575466212536151,466042.569360065,56394.21213378903,451153.69707031257,650.8999999999651,-499058.5,505.7847947046041,-22.531658880035845,0.0,22079.407836762162,1949.3621600713825,1217.6152641878668,54494.701626300666,114663.58125749872,441602.39495240385,451153.69707031245,9551.302117908604,24826.49291308359,8.02386644823894,3.1598469745534494,1276055.354223198,330520.45478318736,1432683.7571831131,1432683.7571831131,0.0,1318165.7855033926,159506.9192778996,1276055.3542231978,0.9673892414789018,0.9347883245429687,0.9021961777702582,0.8696119570866244,0.8370368494684097,0.8044694101651402,0.7719095913580929,0.7393583243545758,0.7068155416780332,532347.8431640625,137742.86540707646,604808.6,604808.6,0.0,564808.1,10.950370455408967,-3.5881575290945165,549879.3714006566,66543.48039550791,532347.8431640621,475.60000000009313,-577696.1,505.8905888016191,-22.53518630317171,-9.5,25557.221192631256,2256.4090862090843,1324.1964774951077,64272.60941501039,135311.6921048082,521183.35913382145,532347.8431640625,11164.48403024103,29252.496824897695,8.022731580693668,3.159548489446616,1505707.0794053655,389591.6596524719,1703553.3840852906,1703553.3840852906,0.0,1555292.7281519072,188213.3849256705,1505707.0794053657,0.967963712469341,0.9359354247009818,0.9039158212092242,0.8719034630589891,0.8398983994918799,0.8079018709571678,0.7759112579005826,0.7439269606791982,0.7119480912288632,0.012675142512916664,0.026197600764867605,0.13675561997999996,0.08370593572999999,-0.053049684249999986,0.013651612189999999,0.2873637213632496,-0.07772092455311728,0.029102809547501406,0.0200464305996111,0.023308031690708324,0.012693603999999997,-0.009580078400000004,1.6461568788316363,0.5811965216676916,-0.00011975101500000078,0.0035408586688707062,0.0026497711249953613,0.0026500541449372386,2.8971220241249998,0.06485901305212798,0.1995051349999999,2.9754526450000003,2.7759475100000004,2.925875735,-1.1919338426331874,-0.617210661145787,2.8978479453284356,0.05751926338541666,2.897122024125003,0.02311194499999969,-0.025746464999999663,2.0487516360979656,0.1235676888459798,-0.00035925999999975033,0.00689725812024985,0.004923922451812788,0.004942859937238467,9.409897919166667,0.028741327351460164,0.1868116750000013,9.484038400000001,9.297226725,9.409912362499998,1.3533203001227658,-0.26034395697936086,9.409941812414946,0.022479767500000105,9.409897919166667,0.04370909999999917,-0.03532649999999826,3.4884391826297474,0.3110620195364557,0.0003592500000006993,0.009676357180156784,0.006420233980497581,0.006421963598326402,-0.015851471178797916,0.016709519734869886,0.06597342041649998,0.007264169616499998,-0.05870925079999999,-0.01179481811925,-0.027099553781653185,-0.9759877473071746,0.0230320904023553,0.013356202883855636,0.01647857326303958,0.006047563000000006,-0.00653625525,1.4520479899910095,0.3521254294282431,-0.00018325948999999963,0.0019118526681496382,0.00136060098546608,0.0013347017031882838,-0.009169984238812498,0.01282292653340887,0.06053672300000001,0.006059389600000001,-0.05447733340000001,-0.0059746511975,4.035570971252842,-2.191378168750173,0.015764392021935733,0.008094572286183332,0.009759797951312495,0.00433714155,-0.00390953585,3.7191301946347233,1.1127273413421852,0.0,0.001132282788672562,0.0007163443296852299,0.0007074788147071132,0.0023986295768041667,0.0045790221745392115,0.022052227368500002,0.01781991721,-0.0042323101585,0.0023955751685,1.1803897379566761,0.9889806471517969,0.0051692231448875895,0.0034768400758208302,0.003900481246200001,0.00250454665,-0.002199113975,2.7103673541446422,-0.1695113638124637,0.0,0.0006402418323741417,0.0004477309818043274,0.00044370781306066935,
471929.53886718745,122361.96584953052,536963.3,536963.3,0.0,499943.44999999995,10.838304433466481,-3.5621617358160567,487534.552972359,58991.1923583984,471929.53886718786,513.7999999999884,-536963.3,505.9579011961441,-22.537429589043057,65.0,23754.530978313334,2097.8456156341244,1177.909197651664,57002.44167322825,119963.18597227168,462209.89936245716,471929.53886718745,9719.6395047303,24861.234917781298,8.017119657094305,3.1580954537703065,1334818.308700915,346090.0015539196,1516991.9572826289,1516991.9572826289,0.0,1378955.4765904383,166852.2885876142,1334818.3087009145,0.9666388921931567,0.9332877365851857,0.8999466131897689,0.866616747355899,0.8332973071538778,0.7999894947839175,0.7666952713009774,0.7334139343495473,0.7001473298175214,564280.9828125,146297.659174403,633939.2,633939.2,0.0,597823.25,10.840852925439947,-3.5636556756197484,582937.4174332529,70535.12285156264,564280.9828124994,314.30000000004657,-633939.2,505.9678011050243,-22.537760071091466,115.29999999993015,28044.399011569098,2476.6228553046303,1397.7923679060661,68157.31102846187,143440.2207509233,552702.8758293136,564280.9828125001,11578.106983186422,29657.0376988561,8.016641732927162,3.1579733740814806,1596027.637765314,413790.6377553217,1792362.4249130762,1792362.4249130762,0.0,1648795.5944884995,199503.45472066433,1596027.6377653142,0.9670944329521065,0.9341898674926707,0.9012880450191939,0.8683888977659389,0.8354945014342715,0.8026043438353941,0.7697216494047598,0.7368476655998928,0.703982029414573,0.02753773613158333,0.04033167138515547,0.138432134885,0.1053808642,-0.033051270684999995,0.022992188495000003,-1.1565625214307766,0.19022744609136338,0.048836161069159355,0.03468932306008821,0.04053171558695831,0.006586304035000004,-0.01101709045,1.3614750733164147,-0.35093160133656376,-0.0003592528499999949,0.0026524188794591363,0.001972611294923933,0.0019866637552928847,2.946327201520833,0.0693393724452412,0.19531382500000039,3.0331725900000004,2.837858765,2.9776680275,-1.5469634187814931,-0.396882366898787,2.947143010950213,0.06345416757170147,2.9463272015208353,0.01963915000000016,-0.01604662999999995,3.066894445119053,0.43828862777378047,-0.00023950000000017013,0.004751686602999215,0.0033587128660212294,0.003362547447698721,9.397874917395832,0.025841272829322692,0.12957047499999952,9.476493925,9.34692345,9.38919555,0.1776505427811994,0.765772110503199,9.39791044511487,0.021346731046874783,9.397874917395837,0.018202150000000472,-0.029698199999998565,2.953996418832781,-0.8932819860882781,0.0003592500000006993,0.007078638357556725,0.004734754655030444,0.004720892991631751,-0.013007639994643749,0.019484040150462147,0.09071345379999998,0.026078813400000005,-0.06463464039999998,-0.00803799866925,0.6899296198899338,-0.8562377616537248,0.02342704673694652,0.014051114758256501,0.017020037806693745,0.004642573799999994,-0.004581487599999996,1.016830408664621,0.2188996884980719,-0.00012217300000000233,0.0016224303621227823,0.0011527158911618142,0.0011580876025355641,-0.0038636033699375,0.006496034589923704,0.030604337069999998,0.011312828615,-0.019291508455,-0.0043253155475,-0.3838355243073601,0.40918603112980484,0.007558167528817924,0.005167137488816666,0.006446660636937495,0.0022602004500000003,-0.0025045465500000007,0.6074556211378308,0.005521245094184741,-6.108645000000039e-05,0.0008890905114304424,0.0006629373508583535,0.0006601942812552311,0.002226569270420833,0.005238485023320386,0.02608393663,0.015254284149999997,-0.01082965248,0.00294535383575,0.059919806457485514,-0.3017126773806937,0.005692041466427872,0.0041336217586037515,0.004635561987129167,0.002015854450000001,-0.0025045465999999957,1.5917812382755772,-0.10744272249322535,-0.00012217299000000063,0.0005991618066429458,0.0004416181567093708,0.00044958642625941424,
448404.094921875,124515.30661312668,513773.8,513773.8,0.0,468549.15,8.841434424148154,-3.2478338211887086,465371.1356795421,63056.82584838873,448404.094921875,606.3999999999651,-513773.8,249.9800495979085,-15.873498766578495,125.5,32175.07177878978,4015.270483660139,2241.077647058824,89958.5675903388,146360.1503479274,423125.4848323444,448404.09492187505,25278.61008953062,31495.730934849515,2.1634350746178868,2.0397529280480344,1268278.3049242967,334157.3285392197,1451560.3616156173,1451560.3616156173,0.0,1311560.5128846003,169699.61217434035,1268278.3049242971,0.9413768609958489,0.8827542922788292,0.8241314003018017,0.765508311941288,0.706885129273646,0.6482637402873005,0.5896439090340749,0.5310239935129659,0.47240751342153875,528767.6875,145945.16325517313,591948.4,591948.4,0.0,560417.05,9.124325590451457,-3.318457496187539,548539.2037235595,74357.95605468753,528767.6875000001,349.9000000000233,-590601.1,249.9954866798559,-15.874231072980105,148.69999999995343,36985.4687654622,4615.137611687815,2492.942352941176,105944.43502024682,172647.3852220517,499214.41224057914,528767.6875,29553.275259420876,37623.05334904533,2.1633736113938395,2.039723292037968,1495580.8700143173,392467.3752192029,1673630.428227768,1673630.428227768,0.0,1546218.8652853232,202077.26981874747,1495580.8700143173,0.942320094734188,0.884627352806401,0.8269169763724415,0.7691912572121465,0.7114467223543909,0.6536861012345971,0.5959074876170722,0.5381118507831376,0.48030319818658024,0.0193322363007563,0.026227730945050026,0.08466394463,0.0620310092,-0.02263293543,0.017363892205000002,-1.322883206804251,-0.008467011335459247,0.03258265230017677,0.022890864038506455,0.02668836798638657,0.0065863039500000005,-0.0074245607999999935,0.1686923957970139,-0.11878483022878884,-0.0005987549,0.002618813955473875,0.0019826682528081016,0.002050989268220337,2.9221533802941178,0.027084797585299417,0.10023156500000008,2.985032715,2.88480115,2.9133018450000003,-0.24259448771885816,1.0332459868328323,2.9222788991170194,0.021609399070687214,2.9221533802941178,0.007304815000000353,-0.010538075000000369,-0.13483295072961887,-0.4596274052770579,0.00029937749999997543,0.0037151438776396152,0.002956036841424849,0.002931869830508455,9.40367021386555,0.01439928384927665,0.071970600000002,9.425599825,9.353629224999999,9.403206375,1.4733676372108047,-0.8560301988467746,9.403681238244813,0.01104814843584492,9.403670213865546,0.01377134999999896,-0.01317259999999898,0.9861872129660716,-0.03377552718412884,0.0002993750000008788,0.004634722128243798,0.003369640814421131,0.0033865146186440394,-0.01525313598867227,0.01500131719998875,0.05015201739149999,-0.0009214212585000001,-0.05107343864999999,-0.009473531779999999,0.04567529327245934,-1.1252477693613974,0.0213938700384855,0.01222409875843853,0.015253135988672267,0.004153882000000005,-0.0034208440499999965,0.48664764173340336,0.43646294652184875,9.162971249999756e-05,0.0014202792397580897,0.0010729183219456333,0.0010747082740805078,-0.002130308196806722,0.0037221106964400274,0.016920961035,0.005448524865,-0.01147243617,-0.0017596825449999998,-0.3370986493421011,-0.17036708493100747,0.0042886269422666235,0.0029315740701553548,0.0033828396624369767,0.0023823737150000003,-0.00146607605,0.017638728634305156,0.5048580902755273,-0.00018325950000000002,0.0007507488264965573,0.0006083380344915252,0.0006155241653389833,0.0006777098732394959,0.0036246175413467596,0.0136833761285,0.0067021733865,-0.006981202741999999,0.001509820995,-0.5990675149645441,-0.5618737640060906,0.0036874304052178287,0.002970569996335004,0.0030916092784327716,0.0014049896000000001,-0.0010995570649999994,0.15608692675551028,0.22083663944180476,-3.0543247500000375e-05,0.0004733410555501077,0.00036674713864406775,0.0003660013252754238,
459689.02656250005,118920.96198875362,503571.3,503571.3,0.0,490462.15,10.959701155579674,-3.5910347800392253,474822.2786920484,57461.1283203125,459689.0265625005,561.8999999999651,-503571.3,505.90972370811465,-22.535823126758636,0.0,22277.690229793086,1967.0761187342182,1139.5015655577301,55469.916184405614,116865.35968420701,450187.6242059858,459689.0265625,9501.40235651421,24314.04972495134,8.017823908848772,3.1582941190789016,1300196.911677547,336356.4645192521,1423156.2357687445,1423156.2357687445,0.0,1342999.5086967538,162524.61395969347,1300196.911677547,0.967769245611894,0.9355465698739494,0.9033319753494482,0.8711251200641889,0.8389273265603111,0.8067374522958197,0.7745555384520213,0.7423818817020013,0.7102150422119362,529271.0240234375,136761.0013310322,578231.5,578231.5,0.0,563080.55,11.02465035818169,-3.6053514964631765,546654.724991822,66158.87800292956,529271.0240234376,375.0,-575556.3,505.95390268017945,-22.537296745174896,0.0,25461.71206777521,2248.2376967000023,1253.3590998043048,63847.024960155446,134560.31073070414,518352.7039820408,529271.0240234374,10918.320041396593,27914.79838371684,8.017903902239297,3.1583081286865675,1497004.5206900835,386816.8735461081,1630373.1001780026,1630373.1001780026,0.0,1546172.638687715,187125.56508626023,1497004.5206900833,0.9679515993194464,0.9359111618615745,0.9038792770791642,0.8718556206845759,0.8398401422726041,0.8078336789225793,0.7758335139712378,0.7438425374335181,0.7118571360173185,0.005806425765208334,0.022537731797266942,0.09424402297000001,0.045385622455,-0.048858400515,0.0094004524025,-0.5549891206932167,-0.5519902602607326,0.023273674714844945,0.019042564147352434,0.020033840317041657,0.009699829600000005,-0.00969982975,1.2719607625448566,0.2668413241110092,-0.00023950180000001375,0.00309298213999278,0.0022543146907814983,0.002257230844602509,3.0498214927291665,0.0599458872460274,0.1745969500000002,3.127416625,2.9528196749999998,3.0837075325,-1.6745457321042034,-0.2737865383523712,3.0504105702200937,0.056692171054687567,3.04982149272917,0.026345220000000502,-0.02023790500000011,3.4877367150084195,0.2841865262162227,-0.00023950500000013974,0.005608619441182659,0.003917985789989645,0.003920216401673616,9.364637059062499,0.023005084161506314,0.12609792500000339,9.445119250000001,9.319021324999998,9.361113849999999,0.6150674389461392,0.7468452152761996,9.364665316062503,0.01783817277083326,9.364637059062497,0.03245255000000036,-0.023111950000000547,2.480388373018636,0.28206061757077966,0.00023952499999779775,0.00776464096797723,0.0053503517042768085,0.005357228033472737,-0.012301836414125,0.017986596005472956,0.08442154475,0.026995110299999996,-0.057426434449999994,-0.008099085325000002,0.5238205358627508,-0.8393338717422428,0.02179111780115897,0.01312020961948645,0.015220996061716667,0.007024947999999996,-0.004886920185000001,2.182842967273829,0.8569956816122175,-0.00012217295000000253,0.0017499695491887512,0.001195364471933701,0.0011856915424686176,-0.009162093853229166,0.013413642230267506,0.062552577245,0.004898745845000001,-0.0576538314,-0.0063717133,5.460900263177088,-2.4645783807574517,0.01624406850690416,0.007946568987282984,0.009629718247687496,0.004031709049999995,-0.00329867105,2.6905708732557203,0.8024041289937263,6.108649999999986e-05,0.0010904242675345878,0.0007204145492179763,0.0007128462429707123,0.0015933058735041667,0.0052315957561483335,0.025961763234999997,0.016842533049999997,-0.009119230185,0.001082215469,0.41401396710124816,0.41651185607936647,0.005468840623230131,0.004035425201004478,0.004160305846724999,0.0036041036499999996,-0.0032986711500000007,3.2822158668854344,0.2350081327183203,-0.00012217299999999973,0.0008632336726303552,0.0005744896688070584,0.0005794271940543936,
459999.650390625,119034.44315271177,512188.6,512188.6,0.0,488196.55,10.944952307194487,-3.587097518639665,475151.4253542477,57499.95629882814,459999.65039062523,690.0999999999767,-512188.6,505.8920032681669,-22.535232453525804,15.200000000011642,22659.122184779684,2000.8161273892274,1170.176125244618,55529.38161491134,116931.57713731167,450416.06762658054,459999.650390625,9583.582764044439,24563.265017215985,8.020191890634548,3.158895160162322,1301075.4885386084,336676.76251922094,1447400.523132575,1447400.523132575,0.0,1343930.3067110295,162634.43606732605,1301075.4885386084,0.9672187451154216,0.9344472957501292,0.9016853863321663,0.8689325754049309,0.8361880256933407,0.8034522605561694,0.7707249292482878,0.7380070663461482,0.7052972583825439,543462.0740234375,140583.0218977893,598751.3,598751.3,0.0,578404.45,10.963856984387952,-3.591637681955152,561350.7031685009,67932.7592529297,543462.0740234377,411.69999999995343,-596286.4,505.93722909030083,-22.536741008244213,50.300000000046566,26379.004797703798,2329.326089437474,1326.2377690802348,65579.86452027802,138166.5552504215,532285.9138187149,543462.0740234375,11176.160204722566,28925.351368502,8.016529761677047,3.1579504443918305,1537142.8714387128,397626.4893125798,1693010.4219777994,1693010.4219777994,0.0,1587738.9685391923,192142.8589298391,1537142.8714387123,0.967753347215384,0.935513816106594,0.9032822163078111,0.8710565731444079,0.838836403839391,0.8066214462105116,0.7744118363445118,0.7422064089179874,0.7100062782900166,0.0009480283527500008,0.014224347400644042,0.06981482191499999,0.039158570834999996,-0.030656251080000002,0.0016166378275000006,0.06642496484994043,0.34702106053814574,0.014255904626919566,0.011225906119389593,0.011271561161666664,0.011496094350000003,-0.010538086035000005,0.7025992242258332,0.09313307131948573,-0.0001197509500000006,0.003353680552694682,0.0025596198290366062,0.0025608672131799165,3.0684677223125,0.07238382118922973,0.22872442000000026,3.1563963999999998,2.9276719799999995,3.0941857324999997,-1.1604232446529412,-0.5570404709652375,3.0693213550300693,0.06347391173750003,3.0684677223125,0.01999841999999985,-0.021435424999999952,3.079947430622033,-0.5967666409851267,0.00023950499999969566,0.005299140295839825,0.0037841071397559226,0.0037844320920501755,9.366050122395832,0.026952870609312174,0.1714832000000026,9.496492225,9.325009024999998,9.36590385,4.975834181211091,1.5154444867291599,9.366088903724172,0.01977708383246517,9.366050122395828,0.02430942499999844,-0.03855984999999862,5.79957101020454,-0.8024548449519773,-0.00011969999999905667,0.00742052268312903,0.004877371672414761,0.004874715481171611,-0.01197629608281875,0.024748528605346803,0.11423175498999999,0.03304267338999999,-0.08118908159999999,-0.0037314003459999997,1.8088076450197779,-1.536585863754304,0.02749402364138448,0.017187473590559214,0.015730389833522915,0.009101888699999991,-0.005375612049999999,3.2619362209896314,0.9695250528596632,-0.00012217299999999973,0.0021740366150789295,0.0013790677777589854,0.0013715069577050192,-0.009892077524958333,0.01041297829290467,0.05345068851999999,0.006670254619999999,-0.046780433899999994,-0.00835702462,4.315812739084266,-1.951076216394832,0.014362566438080959,0.0061805688303621506,0.010650273328083331,0.003970622350000008,-0.0025045465700000006,1.8470039373619382,0.8007619300680974,6.108648500000209e-05,0.0009833403324336467,0.0006883083360939057,0.0006803860505648536,0.0014846228117895836,0.0055122659228090485,0.031459548631499995,0.019041647144999996,-0.012417901486500002,0.0010822155087500001,2.793245023563986,0.8616328476842433,0.005708693414175254,0.003451813699552761,0.0036238923497062484,0.0020769412000000015,-0.0027488926499999993,1.7652994606542851,-0.39951012145502723,-6.108650650000005e-05,0.0007732151090731185,0.0005341210960056899,0.0005357209525648537,
