371283.476171875,128794.70232769556,437717.6,437717.6,0.0,400330.0,4.3101813409364365,-2.470957418985045,392987.90697164065,78317.60825500483,371283.4761718752,1325.600000000035,-437327.7,249.92084261258108,-15.870685981295985,140.79999999998836,27389.341403490893,3417.9608642829685,1946.5925490196073,81745.8909473992,118457.78491974137,351262.097607302,371283.476171875,20021.378564573024,37658.14826937594,2.1268666302535975,2.022767495045829,1050148.2549745874,348545.4709003106,1237923.3565419149,1237923.3565419149,0.0,1106478.7854772857,214201.3456146996,1050148.2549745871,0.9611943463037991,0.9223698626541967,0.8835265017624058,0.8446658323336247,0.8057889469892411,0.7668993337915978,0.7279982017336291,0.689085640152714,0.650166503927284,330118.37187499995,113386.14333426509,372619.5,372619.5,0.0,368702.5,4.590958980222903,-2.5661012405191235,349048.07254820823,69634.34406738274,330118.37187500024,364.30000000004657,-371397.7,249.98712725935454,-15.873834479464255,28.099999999976717,23258.250244273644,2901.8340853517802,1550.5443137254902,72445.3871855222,105413.53439371058,312381.18095278495,330118.37187499995,17737.19092221499,33079.21595406035,2.128199746438102,2.023373741704181,933715.7573883,307841.9245162321,1053857.804544807,1053857.804544807,0.0,983153.9889992129,192390.65600773814,933715.7573882997,0.9623478928708241,0.9246912023479197,0.8870286733465633,0.8493584199561408,0.8116806975749614,0.7739955965266586,0.7363016558990673,0.6986002470001396,0.6608905833763304,
224262.721875,217473.631289663,446777.9,446777.9,0.0,422554.15,-1.9923391252733789,-0.05941884633115731,312391.65918618237,217254.51181640482,224262.72187500005,143.79999999998836,-425267.8,505.9717159375719,-22.537890682156743,0.0,18813.052458334325,1661.0567376809872,891.8798434442272,39904.574910516116,63529.01631213504,217862.0846141142,224262.721875,6400.637260885797,10794.362054193964,2.940608190127736,2.084599955971717,634310.765620661,615107.9214259069,1263485.2313264695,1263485.2313264695,0.0,883576.7665478584,614488.5541950153,634310.765620661,0.9942350748149336,0.988470407262628,0.9827060544345191,0.976941837270176,0.9711774675297948,0.9654133350655808,0.9596498667189012,0.9538862078888273,0.9481224731328715,192431.17890625002,186541.20566961577,379308.5,379308.5,0.0,365827.95,-1.9948461529914772,-0.06149217868498401,268006.30594805616,186417.7045654283,192431.17890625008,138.70000000001164,-366045.9,505.98578504061646,-22.53835959605152,0.0,16193.054929012369,1429.7935279046967,751.9291585127203,34086.95266827435,54604.38012888323,187399.75565064466,192431.17890625,5031.42325560533,9202.656453788175,2.931432960103292,2.083930840513652,544277.5660653245,527618.0324731868,1072620.21123215,1072620.21123215,0.0,758036.184566984,527268.892125784,544277.5660653246,0.9942660801759736,0.9885321234890895,0.9827982749455447,0.9770643731096528,0.9713301985126319,0.965595996425468,0.9598617281152312,0.9541272503433889,0.9483930763897269,
401835.19023437495,104192.99218154256,441008.6,441008.6,0.0,429517.44999999995,10.833692532915235,-3.56331959582243,415123.7161743945,50229.39877929684,401835.1902343748,298.0999999999767,-430898.5,505.9642403512547,-22.53764135910072,55.399999999965075,19062.232471827123,1683.3658227411765,940.3921722113502,48418.96339708311,102221.59721697564,394003.9333550174,401835.19023437495,7831.2568793575765,20624.785170557083,7.99920169920091,3.1535418426464656,1136561.5517364517,294701.1897591163,1247151.9485645366,1247151.9485645366,0.0,1174146.9039822102,142070.19396705666,1136561.551736452,0.9687685481449257,0.9375393330366071,0.9063120901890219,0.8750867087614737,0.8438652439431917,0.8126524275815081,0.7814422303298026,0.7502337788932054,0.7190279106054862,341679.79960937495,88336.5766028183,371454.3,371454.3,0.0,365270.19999999995,10.994343220625323,-3.5987690357366033,352914.2051930019,42709.97495117183,341679.79960937495,170.5,-366153.3,505.9859851220905,-22.538366215335493,29.099999999976717,16197.816095460163,1430.382526874515,770.1436399217217,41171.932679057354,86905.22627187372,334943.78262696887,341679.79960937495,6736.016982406081,17635.593220879062,8.005798149844349,3.1551969036134526,966416.4131929991,249853.17799356737,1050576.9705014578,1050576.9705014578,0.0,998192.012712137,120802.05164912491,966416.413192999,0.9685955748470382,0.9371925021765192,0.9057923000269095,0.8743950003452101,0.843000730500146,0.8116094381886244,0.7802213794095362,0.7488368044284629,0.7174550134296205,
230393.51875,217315.2192902033,443756.4,443756.4,0.0,425755.15,-1.9847710949622563,-0.11606462834045378,316712.9268235759,216893.8985107408,230393.51874999996,173.5,-428433.2,505.9741088569144,-22.53797031633884,0.0,18953.029261945656,1673.530549438743,901.6949119373777,41392.44700599745,64266.36498945312,223782.6445192197,230393.51875,6610.874230780296,12070.520113231292,3.1918606257815236,2.148650467559078,651651.2777982202,612617.979859938,1255048.8463861498,1255048.8463861498,0.0,894399.3387205317,610923.0729358314,651651.2777982203,0.9942629531293593,0.9885258338040976,0.9827890134104051,0.977052742463698,0.9713167082916584,0.9655806339014256,0.9598440659171669,0.9541068438836555,0.9483689567320893,195455.86875,184331.56736694337,372338.4,372338.4,0.0,364444.35,-1.985810448018262,-0.11701486787529376,268665.44875880715,184003.3764404309,195455.86875000014,128.5,-371768.9,505.99791196802335,-22.538763836206517,0.0,16446.12736705113,1452.2754025911454,748.8399217221142,35223.26046125532,54441.7313224585,189808.19547993946,195455.86875000002,5647.673270060569,10305.34534366861,3.2039182253603826,2.1500185503481615,552832.6808633313,519554.48728496453,1053023.6660303802,1053023.6660303802,0.0,758657.2600908004,518280.6383093734,552832.6808633313,0.994112182643136,0.9882251358384109,0.9823391775661008,0.9764542431539921,0.9705700466230427,0.964686589990675,0.9588034972492391,0.952921153417767,0.947039437744526,
258769.9361328125,237318.47918298285,1062298.7,1062298.7,0.0,170362.7,3.8064185740340255,2.1686505518363974,351115.28079521644,159465.57444915798,258769.93613281247,21053.900000000023,-182643.0,135.85090166167723,-8.606678315877911,0.0,11208.258542146186,4058.1984367400573,3864.7017612524473,51987.59465741688,67872.5500382925,256696.47720032843,258769.9361328125,2073.4589324840736,32045.13602212173,3.7517217898074326,2.080067210535666,731911.9064268862,669354.4677841222,2956885.410562059,2956885.410562059,0.0,991831.8619161235,450202.53356629296,731911.906426886,0.997530923924731,0.993994333233893,0.9893958986991763,0.9837448082711926,0.9770537593769941,0.9693387261675402,0.9606189451102586,0.9509165318115133,0.9402566413430818,211204.648046875,172745.1976146325,762554.1,762554.1,0.0,143610.09999999998,3.006123933971673,1.9635348246592594,272852.16996667406,117457.98085632315,211204.648046875,14173.799999999988,-178104.0,242.31099977819025,-13.029098183283692,-10.800000000017462,9460.752318946423,2898.2203951424854,2738.2538160469658,39345.20978230451,54996.780282231215,207768.86508634445,211204.648046875,3435.782960530535,22712.63207093763,4.425952968596226,2.263059358509683,597376.9554082538,487423.5700431521,2144552.5843429007,2144552.5843429007,0.0,770999.9763206522,331781.87998457486,597376.9554082538,0.996852468344284,0.9927883851855868,0.9878118541801801,0.9819294161318673,0.975150160379278,0.9674855540640367,0.9589492962198045,0.9495571765917863,0.9393269645692589,
224123.244140625,67550.5734926595,271031.0,271031.0,0.0,248226.25,6.282241017949598,-2.6960837670109985,234081.84154971404,39589.29102020264,224123.2441406251,442.29999999998836,-247927.1,505.6504751041975,-22.527179456991334,15.599999999976717,10969.735574570075,968.7716683070345,659.5133072407045,27687.932772454566,57074.79919780769,222408.38657929908,224123.244140625,1714.85756132591,12180.397424156507,7.805291966597817,3.104321169083667,633916.2630134565,188844.7656976564,766421.4435768876,766421.4435768876,0.0,661447.0304146421,111696.58718427949,633916.2630134562,0.976070220114112,0.9521260825993829,0.9281680809038209,0.9041965611529508,0.8802118148666455,0.8562135933033032,0.8322029741922301,0.8081788600586192,0.7841412851797563,219933.19687500002,63812.56171862061,250970.0,250970.0,0.0,238481.2,7.762858264929157,-3.0819600465210617,229003.6115888792,33732.185693359395,219933.19687499985,270.79999999998836,-238407.8,505.89718766958526,-22.535405852280395,37.80000000001746,10547.15464441985,931.4298995484854,555.4090019569471,26980.11734647515,55987.87033079264,218290.9310835819,219933.196875,1642.265791418087,11946.695132171239,7.862852412283219,3.1181710402938387,622065.0196733942,178321.95089612305,709797.2871336234,709797.2871336234,0.0,647119.4687788797,95197.61166037187,622065.0196733943,0.9747665425003945,0.9495278915087533,0.9242839148464572,0.8990362535705718,0.8737838758130736,0.8485272328441336,0.823266894632425,0.7980036195027077,0.7727365177838608,
252035.880078125,90041.40258321507,304158.7,304158.7,0.0,275110.69999999995,3.7531192791192636,-2.3256268416428525,267636.95377489936,55265.85267944342,252035.88007812496,1244.7000000000116,-292904.1,249.82303376630733,-15.866040680071013,171.40000000002328,18346.45527815905,2289.6338485198025,1409.7741176470588,55930.70097219373,80356.38658322365,239325.29050470932,252035.880078125,12710.589573415677,24829.11695406749,2.0979910656403913,2.0098401493461324,712865.1196222468,243896.46910921118,860214.9508159352,860214.9508159352,0.0,753433.5846098053,152674.21384740918,712865.1196222468,0.9640176181923312,0.9280030414425892,0.8919555938035635,0.855873395025304,0.819757954147115,0.7836058482297779,0.7474185646636604,0.7111946901468839,0.674935251014062,228287.161328125,80032.30450788213,259710.3,259710.3,0.0,256130.8,4.254718014455306,-2.4993313423134107,241909.48264194958,49937.81654052741,228287.16132812493,126.79999999998836,-252909.1,249.99284289235675,-15.874105710283873,27.599999999976717,15837.957265662171,1975.8860592079996,1053.3160784313725,50427.98691955176,72807.6216644317,216519.37394339006,228287.161328125,11767.787384734916,22947.40206753914,2.1165662728339862,2.0180419409469845,645693.5993317785,217352.43276452558,734507.3457342217,734507.3457342217,0.0,681294.5796398828,139065.38388948096,645693.5993317782,0.9644490634864501,0.9288924972172514,0.8933284642326618,0.8577567430365045,0.8221779066204092,0.7865894548256195,0.7509906318040841,0.7153783861071501,0.6797532187049096,
281746.873046875,97096.57804550201,325397.6,325397.6,0.0,310192.85,4.494645022741337,-2.533636484698301,298008.466221747,59430.981033325195,281746.87304687494,127.40000000002328,-302765.9,249.97775692816717,-15.873390683032008,-56.600000000034925,18960.57844992098,2364.7240692041546,1288.5568627450978,61903.213627064266,89941.60643945752,266586.26685326925,281746.873046875,15160.606193605747,28008.2258865093,2.127356402498748,2.023013947296847,796900.4980382026,264654.2455548048,920302.2334307383,920302.2334307383,0.0,839697.7274375097,165749.10070763057,796900.4980382026,0.9642237368230095,0.9284290125699448,0.8926152739067473,0.8567831347706445,0.8209329111464478,0.7850654007421052,0.7491828837023334,0.713285184433456,0.6773741441861357,234008.081640625,80478.08828472116,268603.8,268603.8,0.0,258533.55,4.554046635599479,-2.5535669897385196,247460.10782970415,49361.07972106938,234008.081640625,69.39999999996508,-255535.9,249.9970721105631,-15.874306291042583,-28.70000000001164,16002.461651420273,1995.960572087654,1056.7349019607843,51387.504180776574,74700.31598344921,221330.4463865631,234008.081640625,12677.63525406191,23511.40160394617,2.1305411918713233,2.0244424582750637,661874.8055221648,219049.24852739598,759613.136644911,759613.136644911,0.0,697180.6304433739,137217.71939451236,661874.8055221648,0.9634465021351539,0.9268775302276397,0.8902952634849183,0.8536973266432286,0.8170857552534934,0.7804635143274816,0.7438275383360714,0.7071797813230734,0.6705193274450908,
238935.09609375,71623.58952805579,277670.9,277670.9,0.0,257839.95,7.17079270970229,-3.0154504191354294,249439.20847014603,39200.289202880835,238935.09609374995,375.79999999998836,-277670.9,249.97256237502373,-15.87314318194274,32.5,17389.174426981863,2169.9407950788113,1192.755294117647,49588.092978935056,77327.29456449892,224793.68213180164,238935.09609374998,14141.413961948332,19442.091474178436,2.160246782418926,2.0382683157437262,675810.5068454001,191134.2602154638,779079.5741989423,779079.5741989423,0.0,702319.1201944806,108330.72565662106,675810.5068454,0.9487974904138774,0.8976639072931853,0.846600026272468,0.7956031197489797,0.7446740573502199,0.6938099993175043,0.6430139966013043,0.5922810479548494,0.5416152490068267,223576.507421875,66932.64301317092,251316.3,251316.3,0.0,241752.1,7.221437579546048,-3.0302497650649425,233380.44770651267,36680.5207489014,223576.507421875,260.6000000000058,-251316.3,249.99070365614406,-15.874004038424701,19.300000000017462,15738.282248162393,1963.6561722414522,1050.385882352941,46414.25594286108,72354.66311007009,210497.1232722072,223576.507421875,13079.384149667796,18183.87957728385,2.159349041010266,2.0378543072187756,632369.8580480493,179282.26061791196,708924.2931015706,708924.2931015706,0.0,657292.7554294044,101916.90413755317,632369.8580480494,0.9505184242780058,0.901061329892893,0.8516285424570852,0.8022183652396889,0.7528300262066503,0.7034607174046653,0.6541122508095628,0.6047841372569257,0.5554750862693036,
240891.58046874998,108066.47605223433,312456.5,312456.5,0.0,284734.85,1.1092253565187917,-1.7155913462680816,264021.0536814827,79042.5498413088,240891.58046875003,550.7000000000116,-292227.5,505.73515148913015,-22.530000900118665,0.0,12929.139887080148,1141.6690829155873,727.7772994129159,32816.70070302233,61732.38401025879,240041.6225170756,240891.58046874998,849.9579516743703,9856.53253115856,6.952535784438478,2.894650035353275,681344.2803207922,301253.9063667049,883621.3873547378,883621.3873547378,0.0,744972.4454146324,221291.45345055632,681344.2803207923,0.9879269276049968,0.9758470325947065,0.9637604674917085,0.9516673838107296,0.9395674395063563,0.9274608624091674,0.9153471089752572,0.9032264344386097,0.8910983685505356,211128.5689453125,93797.30941785869,262440.2,262440.2,0.0,252032.0,1.2494369396181266,-1.7918196563626325,231026.42246921692,69276.56168518042,211128.56894531244,195.20000000001164,-251344.2,505.9378330480852,-22.5367607562315,16.400000000023283,11119.199245479207,981.9214157421324,566.0896281800393,28611.583227451432,54127.74123463905,210493.1032629273,211128.5689453125,635.4656823851918,8472.240171575319,6.968577577040508,2.8980728822052186,597161.7712137682,261548.75481050738,742242.5635903167,742242.5635903167,0.0,651927.8580810085,194163.0729301148,597161.771213768,0.9879666733974825,0.9759298213159668,0.9638893014999479,0.9518452633633285,0.9397973074826795,0.9277451364734345,0.9156881572034263,0.9036267551125734,0.8915607502564701,
169634.7146484375,140019.91275491074,314589.6,314589.6,0.0,273074.15,-1.840047059347938,-0.37795133072967435,219957.97867263108,137165.5700477612,169634.71464843748,649.7999999999884,-314589.6,505.7611723179196,-22.53086534465181,0.0,13918.375322579,1229.074362460323,738.0463796477493,29362.45329751068,45573.07681570015,168210.9918062675,169634.7146484375,1423.722842170013,9713.31570433002,4.111263289540625,2.296502595302091,479799.4282102206,394321.57632010663,886879.4172043938,886879.4172043938,0.0,621045.0844040458,386361.27855438634,479799.42821022065,0.9929529695131635,0.9859099908165124,0.9788715387923523,0.971837245135199,0.9648080804337008,0.9577834211217137,0.9507640966955805,0.943749949933499,0.9367412103073255,150163.692578125,123787.73005203533,265290.7,265290.7,0.0,247120.75,-1.8454552119698764,-0.38607300697736124,194608.67575761664,121421.4232955922,150163.69257812502,198.39999999999418,-265290.7,505.9739487015965,-22.537964771486564,0.0,11735.985088302437,1036.4273742824269,563.7821917808219,25612.982996346855,40585.616483142825,149005.43915153123,150163.692578125,1158.2534265937518,8254.815736469745,4.049133568786571,2.2924994853271747,424727.06124001695,348747.4603064693,749601.6006388203,749601.6006388203,0.0,549561.5230525092,342159.6614300807,424727.061240017,0.9934790051865046,0.9869596678037189,0.9804416997217105,0.9739251869232777,0.9674103743927931,0.960897180180621,0.9543856753844554,0.9478761016424971,0.9413684879694741,
286979.0673828125,74993.2370961949,322297.0,322297.0,0.0,307345.69999999995,10.415923401684234,-3.469727070959455,296615.8639150559,35920.35917739868,286979.0673828125,358.0,-305911.0,505.8449512888722,-22.53366341219788,0.0,13533.754795677745,1195.014227886688,727.1598825831707,34637.786490157974,72996.06592569312,281260.88177403604,286979.0673828125,5718.18560877647,14734.596245659648,7.993676882735521,3.1522114693010117,811699.3784199117,212110.11933064245,911533.8265013129,911533.8265013129,0.0,838955.6505857328,101593.06974062846,811699.3784199116,0.9694225536601675,0.938840337477757,0.9082534182301393,0.8776610470389185,0.8470637750010165,0.8164626137158316,0.7858559587236934,0.7552442044982076,0.7246256751415175,240554.598828125,62448.94763138995,264703.0,264703.0,0.0,258392.5,10.768143747813797,-3.5490775005933566,248528.44118456187,30069.324853515674,240554.5988281252,149.39999999999418,-256984.5,505.9639209375232,-22.537630508461103,9.400000000023283,11368.572153032605,1003.9523814630035,562.4500978473584,28984.034478995603,61198.92036821628,235867.43853753697,240554.59882812502,4687.160290588051,12325.261349535418,7.995977446611157,3.1527320169079087,680391.1523079069,176631.6383010914,748594.5745163935,748594.5745163935,0.0,702944.4187045011,85048.89403848845,680391.152307907,0.9689707238805864,0.9379397689173911,0.9069068930227275,0.8758711132593626,0.8448335668850924,0.8137940240210902,0.7827515213652739,0.7517060590132109,0.7206575191289897,
151969.2962890625,132059.88213570692,283941.3,283941.3,0.0,254547.95,-1.9138945485710892,-0.27716927789872176,201331.76471756675,130598.61399841373,151969.2962890625,360.29999999998836,-283941.3,505.8546504291403,-22.533987146960282,0.0,12561.759296106069,1109.2457680538907,655.3056751467709,26881.374337042816,41231.58421622638,151400.19351750377,151969.2962890625,569.1027715587351,10754.56992285125,3.790399436941227,2.2418610305588564,429834.079752575,370138.8779113769,799399.8431912563,799399.8431912563,0.0,567239.0369661066,363568.0297899545,429834.0797525749,0.9934071942573113,0.9868185755511606,0.9802336527114396,0.9736527853368953,0.9670759123791443,0.9605033610027272,0.9539338120145571,0.9473679274742961,0.9408059065386801,136198.8212890625,118340.57964496886,251344.5,251344.5,0.0,231649.65,-1.91426214659682,-0.27786359326078813,180428.96583208925,117045.86204528809,136198.8212890626,230.10000000000582,-251344.5,505.95779559946067,-22.53742608207933,0.0,11119.11906309734,981.9439194855921,542.06457925636,23895.771035608937,37089.98043851897,135680.32147528438,136198.8212890625,518.4998137781226,9459.845750096398,3.7538410871042958,2.240365661968653,385228.4404924433,331756.70740509516,709938.8499112169,709938.8499112169,0.0,508393.0214632277,325969.82425565325,385228.4404924434,0.9936346545196794,0.9872704769710616,0.9809066529248586,0.9745436657747364,0.9681816142502045,0.9618209645130558,0.955461159329258,0.9491022967964614,0.9427441721322631,
253135.4625,113874.79898399554,318851.8,318851.8,0.0,300329.44999999995,1.1383188777054363,-1.7664295595934936,277569.8690757595,85037.6944335937,253135.46249999994,91.29999999998836,-298062.8,249.98856205841892,-15.87390262314311,-60.29999999998836,18665.877630056275,2327.9403983083425,1269.161568627451,58216.51574038033,81118.78901247935,252531.83655421788,253135.46249999997,603.6259457820763,32445.443376997846,1.8252923471482,1.8804513506151583,715975.2083701722,313890.26055562776,900026.7950083516,900026.7950083516,0.0,781759.294586506,235538.85096466195,715975.208370172,0.976316634897719,0.952627218725884,0.9289320027254961,0.9052306677303468,0.8815248430989779,0.8578144664118295,0.8341001677918254,0.8103833953579436,0.786664930260899,210894.95937500003,94765.3748954939,256125.5,256125.5,0.0,253003.4,1.1540890828839006,-1.7756137254082989,231208.04520791752,70847.52541503902,210894.95937500006,65.39999999999418,-251006.4,250.00065598414096,-15.874476246254734,-14.199999999982538,15718.694115078762,1960.7998923490982,1016.8050980392154,48416.62961366687,67648.84713730126,210578.40234295957,210894.959375,316.5570320404298,26636.020857091342,1.817030442745688,1.8771350295810865,596501.023568496,261056.15438532052,723596.5820344961,723596.5820344961,0.0,651125.0163069422,195948.71899863207,596501.0235684959,0.9761794004429156,0.9523574059666616,0.9285330332942253,0.9047066493633208,0.8808797277773436,0.8570513837119359,0.8332225683075992,0.8093928944045294,0.7855637137108944,
211703.7431640625,130662.55558214354,312157.8,312157.8,0.0,287675.6,-0.9902152236624739,-0.9772347096100097,248779.37675967443,115775.4845428467,211703.74316406256,507.29999999998836,-286973.3,505.7383611854833,-22.530108559111326,0.0,12696.707448097839,1121.1960133424777,714.1444227005869,31468.14035297278,55587.949067633555,211285.89700061246,211703.7431640625,417.8461634500553,9627.65036793421,5.561643368805152,2.596436438109125,598788.6095755353,366066.4975001919,882844.3123575528,882844.3123575528,0.0,701820.8315157515,324132.2818492451,598788.6095755352,0.9925940529634287,0.9851840254286339,0.9777691347819807,0.9703497059695898,0.9629248193401178,0.9554947874960283,0.9480589263339975,0.9406172792114633,0.933170081198131,181973.2138671875,111880.26613436067,261132.9,261132.9,0.0,247712.5,-0.9752389886472939,-1.0022506976528773,213615.1785698959,99516.60133361816,181973.21386718753,368.5,-245476.8,505.84766058959633,-22.533752624966095,0.0,10860.149147423608,959.0458331578071,581.4682974559687,27142.629794405984,47688.817794189694,181627.68031915082,181973.2138671875,345.53354803668833,8251.925145979769,5.602823593182425,2.6023944814968667,514697.97407919273,313453.91033390234,738463.4313982652,738463.4313982652,0.0,602633.6851063335,278668.1396194972,514697.97407919285,0.9925690865583034,0.9851346378478518,0.9776959654232305,0.9702528800069371,0.9628051857288673,0.9553521273044548,0.9478939807692259,0.940430743407479,0.9329617978702048,
