371283.476171875,128794.70232769556,437717.6,437717.6,0.0,400330.0,4.3101813409364365,-2.470957418985045,392987.90697164065,78317.60825500483,371283.4761718752,1325.600000000035,-437327.7,249.92084261258108,-15.870685981295985,140.79999999998836,27389.341403490893,3417.9608642829685,1946.5925490196073,81745.8909473992,118457.78491974137,351262.097607302,371283.476171875,20021.378564573024,37658.14826937594,2.1268666302535975,2.022767495045829,1050148.2549745874,348545.4709003106,1237923.3565419149,1237923.3565419149,0.0,1106478.7854772857,214201.3456146996,1050148.2549745871,0.9611943463037991,0.9223698626541967,0.8835265017624058,0.8446658323336247,0.8057889469892411,0.7668993337915978,0.7279982017336291,0.689085640152714,0.650166503927284,330118.37187499995,113386.14333426509,372619.5,372619.5,0.0,368702.5,4.590958980222903,-2.5661012405191235,349048.07254820823,69634.34406738274,330118.37187500024,364.30000000004657,-371397.7,249.98712725935454,-15.873834479464255,28.099999999976717,23258.250244273644,2901.8340853517802,1550.5443137254902,72445.3871855222,105413.53439371058,312381.18095278495,330118.37187499995,17737.19092221499,33079.21595406035,2.128199746438102,2.023373741704181,933715.7573883,307841.9245162321,1053857.804544807,1053857.804544807,0.0,983153.9889992129,192390.65600773814,933715.7573882997,0.9623478928708241,0.9246912023479197,0.8870286733465633,0.8493584199561408,0.8116806975749614,0.7739955965266586,0.7363016558990673,0.6986002470001396,0.6608905833763304,
307658.65742187505,112700.98184189702,361363.1,361363.1,0.0,339330.7,3.53170704119948,-2.33037597835834,327651.2792509107,72107.49783325201,307658.6574218751,1061.899999999965,-361363.1,249.93854109053564,-15.871525445647663,30.599999999976717,22631.184801202875,2824.005490196082,1534.705098039215,68926.39643243438,97823.72559155864,292858.99639923556,307658.657421875,14799.661022639431,32969.170232099495,2.0983829016226743,2.0095135951839027,870190.0918150272,309011.4104202086,1021788.4967636706,1021788.4967636706,0.0,923427.7706799444,201577.69749677132,870190.0918150271,0.965269988661606,0.9305348257532365,0.8957954331745527,0.8610531321565693,0.8263071985338852,0.7915575870661694,0.7568040489256724,0.7220448094667691,0.6872821646370776,234257.453515625,85352.13707162433,266703.8,266703.8,0.0,265095.35,3.665235579505672,-2.380039142820422,249322.1647393559,54904.09066772457,234257.45351562506,39.29999999998836,-264071.8,250.0029373887948,-15.874584456667488,0.0,16536.83398382852,2063.012484429065,1054.5623529411766,52394.8077946283,74508.53347673359,222979.2222987992,234257.453515625,11278.231216825792,25087.980606950394,2.1014072577404974,2.010864046041852,662580.1356975636,234544.15384031762,754307.9265977028,754307.9265977028,0.0,702867.9792974442,153974.3491960502,662580.1356975635,0.9663444673547587,0.9326869171576415,0.8990284687375124,0.8653681442847956,0.831706973139598,0.7980445404436287,0.7643802887547951,0.7307179357998627,0.6970543049035752,
258312.5146484375,67125.25801630464,291887.8,291887.8,0.0,271917.55,10.716720424556213,-3.535071139993529,266891.65496087493,32289.064331054673,258312.51464843727,279.3999999999651,-273413.1,505.7015418229443,-22.52888768855986,41.20000000001164,12096.898586407337,1067.9652896549937,688.2160469667318,31211.376046465833,65664.39660476388,252988.09381611354,258312.5146484375,5324.420832323955,14191.789634113771,8.013682059587389,3.1572279445509133,730618.1230930382,189854.08299025652,825418.7564438309,825418.7564438309,0.0,754882.3846269466,91327.26538662988,730618.1230930384,0.9691407214606093,0.9382818784109178,0.9074222846975659,0.876562068336775,0.8457008080745371,0.8148392289785715,0.7839774964785374,0.7531164314596483,0.7222565215286556,226405.362109375,60587.29418385174,260868.4,260868.4,0.0,244960.40000000002,9.212415263012234,-3.211944595649639,234371.94415799392,33589.82791748042,226405.36210937513,500.1000000000058,-244260.0,505.76201474286063,-22.530896423184316,64.70000000001164,10806.913020150927,954.4033570643463,611.6256360078276,27353.49329064982,57643.67364039797,222109.27281476016,226405.362109375,4296.089294614845,11157.966436118853,7.946419738547277,3.1405034859706156,640371.0673781396,171362.81312676976,737603.9431057328,737603.9431057328,0.0,662902.9473895392,95006.38039735865,640371.0673781397,0.9704103281183716,0.9408125265276592,0.9112071145989824,0.8815933326494725,0.8519719966732799,0.8223410127284885,0.7927032147307238,0.7630573511558634,0.7334038957015627,
279790.912109375,98302.497997101,323445.0,323445.0,0.0,314716.94999999995,4.19471195866146,-2.4786388797652186,296557.4743813853,61204.26202392578,279790.912109375,203.10000000003492,-323161.8,249.99812461465206,-15.874356169941883,82.39999999996508,20237.469009286786,2525.3238877354866,1354.614509803921,61873.43658211437,89190.4572213599,265134.46934998437,279790.912109375,14656.44275939063,28426.55721541766,2.119742772943722,2.0194809064258123,791368.2050676337,266038.20787504094,914755.8999711454,914755.8999711454,0.0,834889.1926724957,169271.4680643267,791368.2050676338,0.9629727243734357,0.9259366987266676,0.888893393039802,0.8518439318358568,0.8147893226217179,0.7777277952568423,0.7406604969409314,0.7035914254608079,0.6665181649571574,248495.27812499998,88118.13698744496,295885.3,295885.3,0.0,270115.55000000005,3.9469792837041586,-2.3920393379033267,263656.42286232894,54358.34208984369,248495.27812500007,1195.7000000000116,-289921.0,249.86630472110787,-15.86809174833777,99.90000000002328,18158.491300795307,2265.9971241830117,1314.3023529411764,55090.58802785913,79195.18154477474,235680.31996418186,248495.278125,12814.958160818138,24901.0002103893,2.110902919876697,2.015540673898278,702850.7850200987,238447.97955013186,836651.2537289963,836651.2537289963,0.0,742197.187380085,150079.12084285775,702850.7850200987,0.963301631221324,0.9265787682517859,0.8898341606194577,0.853067550260353,0.8162808995188221,0.7794754801985075,0.7426501724539946,0.7058070699392286,0.6689487474996203,
132982.7076171875,132663.3949983281,286634.3,286634.3,0.0,254985.09999999998,-1.9873094670538944,0.0013688368299742467,187840.2962563699,132463.24391555722,132982.70761718747,379.5999999999767,-286634.3,505.924165203887,-22.53630438871883,0.0,12680.574442765308,1119.8903627054237,637.5499021526418,23149.852291518277,38436.71444975517,132292.18574367007,132982.70761718752,690.5218735174549,7832.680311063753,2.6553629546793713,2.0011536772265366,376131.89734664495,373728.0927182744,808660.8914151348,808660.8914151348,0.0,530233.8083227306,372965.00582710374,376131.89734664484,0.9936104048837381,0.9872258291801675,0.9808463751999564,0.974471904246124,0.9681028272831654,0.9617390541579675,0.9553804789624301,0.9490281126505372,0.9426812184065211,126451.976171875,126379.42185966426,274652.1,274652.1,0.0,230502.45,-1.9736775702479683,0.012072249089464348,178778.80340620765,125958.02313995286,126451.97617187489,500.4000000000233,-274652.1,505.9022391141974,-22.53557228127879,24.0,12150.796020666763,1073.1939683135402,623.9181996086105,22098.48557332835,36540.20831979473,125656.58244531085,126451.976171875,795.3937265641448,7283.642309027994,2.6624013341648913,2.01041249979981,357660.19938229024,356008.18845401425,775147.2119674076,775147.2119674076,0.0,504641.1085796405,354625.6937201477,357660.19938229024,0.9937476718267297,0.9874979568431206,0.9812507139180408,0.9750061003624113,0.9687642037270547,0.9625250576930697,0.9562885743964732,0.9500549662158823,0.9438243355209255,
304817.258203125,65179.74113503315,328895.2,328895.2,0.0,322736.0,17.558587477119094,-4.375545844760944,311708.13199674565,26344.257647705086,304817.258203125,119.09999999997672,-303484.7,249.97338857259493,-15.873183335448159,-76.20000000001164,19005.667803449025,2370.3516770472897,1314.7090196078434,55072.314404152385,101968.94498950044,292819.859438311,304817.258203125,11997.398764813968,13014.582856234783,2.1646454344927086,2.0403219206527208,862153.4011924821,169078.47617859862,929964.5293976011,929964.5293976011,0.0,878576.1311887786,74508.79087972298,862153.4011924821,0.9147943792970483,0.8295736037345374,0.744338921701688,0.6590872721203951,0.5738224652179358,0.48854020570656875,0.4032376389634092,0.31791351374107296,0.23256734902497805,263577.453515625,56022.81672140996,280598.6,280598.6,0.0,275615.1,18.057134064437943,-4.46202691207871,269465.45232215227,22651.187411499057,263577.45351562486,40.5,-269549.6,249.99752334921254,-15.87432769945747,-20.900000000023283,16880.001089804584,2105.5227220299926,1105.7839215686276,47431.778436091394,88242.97177368951,253036.38448996883,263577.453515625,10541.06902565614,11547.450858157792,2.166271017331895,2.0410599624645283,745509.6189951219,144400.69034686178,793617.2300007299,793617.2300007299,0.0,759365.6243120978,63409.38642063088,745509.6189951219,0.911396959577649,0.822795521153585,0.7341950710177932,0.6455939329843758,0.5569949644819986,0.46839608947104483,0.3797933740823731,0.2911834042806036,0.20256992755172348,
251454.762109375,77902.5142522311,309002.6,309002.6,0.0,265090.69999999995,5.958280842955794,-2.67256048143098,263245.7010366959,42290.31306152341,251454.7621093749,555.3999999999651,-309002.6,249.97172052865878,-15.873103638797925,226.0,19352.60971387499,2415.9328135332576,1452.4745098039216,52809.39856990606,81151.9418934519,236625.39731243934,251454.762109375,14829.364796935653,20443.058406259832,2.1539620068249254,2.035401340448946,711221.469796757,207264.6792500007,870516.5420236685,870516.5420236685,0.0,740806.74022613,115800.84842086179,711221.4697967572,0.9489102299421952,0.8978412369088687,0.8467945887737068,0.7957719805424334,0.7447742116389632,0.69380167841562,0.6428562971138363,0.5919362740881947,0.541039562042207,230440.26914062502,70093.32548229021,269203.1,269203.1,0.0,253309.0,6.606543939100192,-2.864423380848852,240864.67553124088,38312.89912414552,230440.26914062508,377.1000000000058,-269203.1,249.98804897390139,-15.873878180672838,137.10000000000582,16859.245955296352,2104.4263191080413,1222.6525490196077,48124.21288193157,74489.66003648362,217240.58482244305,230440.26914062502,13199.684318181959,18450.912005936927,2.151760521619255,2.034426837540304,651783.5078711563,187242.00520548792,759678.4026008146,759678.4026008146,0.0,678145.4929778725,105767.86380830652,651783.5078711562,0.9500706619695641,0.9001530915849895,0.850247407929743,0.8003574580521525,0.7504803370941077,0.7006159630388766,0.6507642682807253,0.6009261118171001,0.5511024951301166,
278585.21015625,102120.70497565449,335260.4,335260.4,0.0,318973.5,3.417191663887654,-2.2697176989925367,296712.58433461614,64205.18515319832,278585.21015625,489.20000000001164,-325728.2,505.843822778044,-22.533624543773367,0.0,14410.610947029749,1272.606619919501,776.9812133072403,36006.47833223651,71013.18590872959,277164.9410548439,278585.21015625,1420.2691014060945,13656.554233001167,7.491874610109122,3.0242001005857935,787957.9649590554,283404.007956571,948047.9014429705,948047.9014429705,0.0,837374.2211629541,178991.29241589698,787957.9649590554,0.9827702874530635,0.9655355643218833,0.9482952612173882,0.9310496869031171,0.9137976024506713,0.8965380888392096,0.8792712936369187,0.8619966028722964,0.8447149066017519,243589.00703125,88296.52611972611,284753.3,284753.3,0.0,277215.1,3.6954557634374936,-2.369756014052302,259098.20700128714,56139.65396423347,243589.00703125002,236.90000000002328,-276052.4,505.94844358161134,-22.5371142649377,10.700000000011642,12212.200988859839,1078.449776923339,610.3990215264187,31334.013763332365,62118.12072777733,242438.43464093466,243589.00703125002,1150.57239031536,11730.874612309206,7.503827992129562,3.0271628952773755,688973.7547771782,245227.03855044537,805331.9741106646,805331.9741106646,0.0,731314.6622405328,156990.2096124699,688973.7547771782,0.982988554353757,0.9659740385617713,0.9489567845323719,0.9319362946057791,0.9149125233937618,0.897884542412407,0.8808518790373245,0.8638146795008679,0.8467741647570952,
276964.339453125,73407.95552530159,314504.4,314504.4,0.0,295230.55,9.685110955679207,-3.313086677219575,286527.4389358032,38832.670837402315,276964.3394531251,507.5,-295522.0,505.71443839829936,-22.529312094278588,50.0,13075.131575789494,1156.6675962484817,742.1133072407048,33375.75342913493,70527.58162843953,271800.9891095424,276964.339453125,5163.350343582635,13784.93388776103,7.954677999074386,3.1425897766473034,783373.4502966303,207623.79022001932,889460.7105091154,889460.7105091154,0.0,810420.6320763148,109835.37952284915,783373.4502966305,0.9702267796648912,0.9404482691464875,0.9106654491216912,0.8808806937669098,0.8510930810547276,0.8213028326749798,0.79151231160992,0.7617220238817303,0.7319294835290443,243478.2845703125,63293.41483109434,269380.1,269380.1,0.0,261424.25,10.694952050579051,-3.5329578992305715,251570.52970942986,30651.60660018919,243478.28457031227,259.5,-254531.2,505.89597562505736,-22.535364702732107,-2.7000000000116415,11260.419474421959,994.371417848433,585.8260273972602,29303.1981336119,61967.577892370435,238844.1641352994,243478.2845703125,4634.120435013101,12066.601631382544,7.985323166332725,3.150042708697041,688660.5843653437,179019.17991649732,761890.3740337222,761890.3740337222,0.0,711548.4995672411,86684.5841997957,688660.5843653437,0.969750781706138,0.9394963577827857,0.9092383613890977,0.8789746729211168,0.8487062588117861,0.8184331847573731,0.7881549280180778,0.757872466191965,0.7275834881545283,
287175.46640624997,77027.53011339394,317898.7,317898.7,0.0,303924.05,9.839174116129628,-3.4148210150251104,297326.4012848793,38140.491632080135,287175.4664062501,185.79999999998836,-300015.8,249.97028042038832,-15.873036287943558,0.0,18788.42520811005,2343.3954540561344,1278.76431372549,56833.28406655211,94053.69693205858,271695.46006249054,287175.46640625,15480.006343759453,19005.886826727536,2.163315268077893,2.0397014377816616,812254.878745076,212158.79474355988,899073.0847372263,899073.0847372263,0.0,839505.415248894,105964.24227697565,812254.8787450759,0.9429767476304611,0.8859791417879939,0.8290132104983194,0.7720715307097429,0.7151517136337918,0.6582530896620082,0.6013772924145188,0.5445216791979463,0.48768897266498634,259400.119140625,69226.14399342902,281293.1,281293.1,0.0,277405.1,10.097344054107365,-3.4752022967418346,268478.4550431736,34451.57832336427,259400.11914062512,45.90000000002328,-274937.4,250.0013030711754,-15.874506940264384,-13.799999999988358,17217.304371122744,2147.756951941561,1112.3917647058815,51246.26873551943,84990.51621048855,245439.24064397247,259400.119140625,13960.878496652536,17311.73439677474,2.1640215912328795,2.040022675528811,733694.3331397374,190448.94379491007,795553.3590782968,795553.3590782968,0.0,758009.3499911204,95037.76899857685,733694.3331397373,0.9415938264011334,0.8831855813024538,0.8247739930367657,0.766360231297629,0.7079454160809429,0.6495296297702041,0.5911122690657667,0.5326941031000522,0.4742772209888396,
177170.291015625,157090.0276835038,332518.5,332518.5,0.0,302556.85,-1.9330228921005468,-0.2354855172621454,236783.84407760014,155716.07608795166,177170.29101562515,285.0,-315774.9,505.87766533637307,-22.53475611957101,0.0,13969.94779301237,1233.3643138621715,706.9765166340511,31551.251472182605,48326.05517622387,175517.02136601924,177170.291015625,1653.2696496057479,12923.726984344497,3.6508032395874537,2.2210858023466997,501113.2568077701,442783.0282342608,940429.0380077198,940429.0380077198,0.0,668708.685632834,438474.09970679897,501113.2568077701,0.9938588152737655,0.9877195149344361,0.9815818366538434,0.9754458462024956,0.9693110060279533,0.9631782006671723,0.9570474457671437,0.9509189331419557,0.9447922161949412,157412.4673828125,139405.6229880217,287720.5,287720.5,0.0,276156.19999999995,-1.93938010315354,-0.24271581190949046,210267.9543064598,138350.8014106747,157412.46738281252,88.60000000003492,-279223.3,505.98114716109455,-22.538205028322416,0.0,12352.248790311403,1090.6467561015754,577.2506849315071,27787.808960586965,43084.61418763299,155966.6386778908,157412.4673828125,1445.8287049217047,11246.001117339169,3.6252691273009825,2.2218148338425516,445229.69251877186,392944.7857278668,812878.3944561828,812878.3944561828,0.0,593830.8544788484,389575.98095392523,445229.69251877186,0.9939837088238346,0.9879685620393387,0.9819547238382448,0.9759424009479034,0.9699315551901649,0.9639222728926184,0.9579145754590624,0.9519084440355106,0.9459034751051876,
273618.50351562497,73164.53518359634,317261.3,317261.3,0.0,291704.55,9.256323848635347,-3.2105276717908935,283231.59194334556,38811.82383880613,273618.50351562497,568.7999999999884,-284985.5,505.47994600599543,-22.521495340466913,32.89999999999418,12610.245623752531,1116.766587137756,785.8448140900194,33165.05989378783,69602.55015292892,268348.7421942596,273618.503515625,5269.761321365442,14160.339895084026,7.965475814103431,3.145193635397828,773909.9971760546,206932.32724979593,897237.2234012316,897237.2234012316,0.0,801097.7916522163,109767.43840383468,773909.9971760547,0.971504170645897,0.9429769963360963,0.9144183759036567,0.8858267001102633,0.8572041012375398,0.8285504487586067,0.7998629747635019,0.7711390411182718,0.7423830243188603,243687.6224609375,63859.97607661074,273048.7,273048.7,0.0,262514.1,10.265675736756101,-3.4392669587591236,251916.16439833655,31713.93704299923,243687.62246093765,280.5,-258245.7,505.8785128437562,-22.534782975770465,41.40000000002328,11424.857216215012,1008.8984830787282,610.2804305283757,29389.9442632384,62009.60499706022,239023.5094956976,243687.6224609375,4664.112965239898,12110.367102795553,7.980710558639663,3.1489384618146037,689252.6813334246,180621.3471674057,772208.0519207276,772208.0519207276,0.0,712526.0204216292,89691.10367694053,689252.6813334249,0.9698060580637844,0.9396032743057271,0.9093910459635367,0.8791696191508929,0.8489391579048758,0.8186998107566027,0.7884516759101502,0.7581941110090772,0.7279268781118576,
269784.145703125,91788.07492994297,323300.3,323300.3,0.0,292071.65,4.607439125162955,-2.522199263252784,284971.1142767103,54799.90459594729,269784.14570312493,10.600000000034925,-282611.2,249.9616494763529,-15.872627290765486,-125.19999999995343,17699.257833857682,2206.614554402149,1268.0278431372556,58980.21432858527,86205.11034960145,254613.52831208726,269784.145703125,15170.617391037737,26205.912938030404,2.135518330868285,2.0268093346675817,763064.7955331972,252298.3671834513,911995.2136760369,911995.2136760369,0.0,803692.9440187687,153297.2579928706,763064.7955331973,0.9639445524108533,0.927888844924998,0.8918346687686173,0.8557798779144642,0.819725876419989,0.7836715850798309,0.7476170444380669,0.711561443829822,0.6755053574514223,238197.8125,80191.37584285434,271008.4,271008.4,0.0,262627.85,4.919492875911095,-2.62509477538706,251334.14936962916,48383.930664062485,238197.81249999988,44.100000000034925,-260181.5,249.99306115233668,-15.874116174081149,-9.799999999988358,16293.4274442831,2032.3037016532123,1067.3780392156866,51895.062096711285,76179.39638730983,224923.95765362348,238197.8125,13273.854846376522,23033.833040431604,2.1370648024806504,2.027511512660718,673725.1539302072,219708.93364116407,765532.7871296315,765532.7871296315,0.0,708644.9030085653,133937.12593319674,673725.1539302072,0.9618796663849448,0.9237595730517919,0.8856426686733074,0.847527104553954,0.8094132181484801,0.7713007539255059,0.7331898818360906,0.6950793274673931,0.6569701964913606,
155758.37539062498,146675.46812973628,309610.8,309610.8,0.0,273718.5,-1.9685758619220206,-0.11042833830320294,213949.44369033576,146023.47692871094,155758.37539062498,111.90000000002328,-275279.2,505.877632359404,-22.53475600994147,0.0,12178.52178762768,1075.0729117918559,620.4518590998042,28092.25920602714,43347.21318897631,151783.64276227576,155758.375390625,3974.7326283492403,9133.624852047227,3.220060840039177,2.154945036842211,440551.2138612433,414859.79271803866,875577.8355867064,875577.8355867064,0.0,605139.66953809,413016.7629949153,440551.2138612432,0.9944390818693613,0.9888790528651834,0.9833195693214938,0.9777607137562755,0.9722020860729956,0.966643896234151,0.9610857667188016,0.9555275322247133,0.9499698254592612,141299.4408203125,132843.0284442273,275480.5,275480.5,0.0,254912.8,-1.9787689081995956,-0.12006300626352916,193940.20259442538,132468.22576904355,141299.44082031245,54.699999999953434,-255039.5,505.9574323758858,-22.53741482811482,0.0,11282.591847832437,996.0975049880994,542.3690802348336,25485.742459710862,39292.44869750432,137671.28765661945,141299.44082031248,3628.153163693018,8089.282483620755,3.2321429330246616,2.1562704084753763,399655.171127641,375736.43935867463,779037.713477496,779037.713477496,0.0,548545.465454778,374676.72293216316,399655.171127641,0.9943181398172176,0.9886360326874144,0.9829535316348308,0.977270731072655,0.9715876582015152,0.9659046324650377,0.9602210267602773,0.9545370503003439,0.9488527111250326,
234343.86484375,145958.96343250744,332044.8,332044.8,0.0,321795.3,-1.0337225126929386,-0.9804379377066962,276081.6292262087,130903.01825256308,234343.86484375005,153.59999999997672,-316096.1,505.9609336731756,-22.537531105938548,0.0,13983.54995352958,1234.760419116036,685.6536203522505,35410.77476005927,61308.893127057854,232414.07406233705,234343.86484375,1929.7907814129426,11141.87523664492,5.5821692264481015,2.596332319603125,662824.5438419178,411176.08549563715,939080.585375997,939080.585375997,0.0,780001.3776928612,369346.4044139438,662824.5438419181,0.9926102405283053,0.9852154597560631,0.9778157462005713,0.9704110725283144,0.9630013882166106,0.9555871978913927,0.9481682058399771,0.9407455476071577,0.9333178925399888,201505.73242187497,125464.13453531393,284291.9,284291.9,0.0,277078.80000000005,-1.0326136635253085,-0.9826531027124478,237372.72221881693,112559.84272003168,201505.7324218752,68.09999999997672,-276917.3,505.9872355287958,-22.53840794440475,0.0,12250.188846920093,1081.714513195031,574.279060665362,30575.384777972922,52631.95096982885,199775.44844031823,201505.732421875,1730.2839815567831,9784.172030062431,5.611138506277939,2.6014720095189947,569944.2793738791,353385.7666393487,804019.7960568168,804019.7960568168,0.0,670610.156241531,317534.1243250279,569944.2793738792,0.9923834292887748,0.9847663257531667,0.9771484854557692,0.9695307359820727,0.9619125387796466,0.9542945051715908,0.9466763643945836,0.939058177705708,0.9314397204083351,
303718.31796875,79148.6858314236,339189.1,339189.1,0.0,323734.15,10.56176177477737,-3.5038120045496806,313861.96191735007,38732.65714721676,303718.31796874944,419.1000000000349,-321388.5,505.8650456557039,-22.534333621152918,32.79999999998836,14218.429784116504,1255.6111718322213,762.2726027397259,36560.40085880471,77302.67846040407,297909.4755144431,303718.31796875,5808.842454306875,14919.170257232312,7.982219753142571,3.149296487341469,859045.1288251008,223863.5302783689,959219.1279255461,959219.1279255461,0.0,887734.9906063343,109543.57046851292,859045.128825101,0.969507453025319,0.9390179567051311,0.9085308034172185,0.8780467814788664,0.8475666038611035,0.8170890015226653,0.7866145578642985,0.7561445836450924,0.7256799687333458,268254.28945312503,69597.21984756656,296063.8,296063.8,0.0,287457.15,10.801748396863776,-3.5562366260836153,277135.592843127,33593.61823272702,268254.28945312503,362.8999999999651,-279130.0,505.89313257549935,-22.53526957004569,0.0,12348.673749304071,1090.454844305895,641.887866927593,32281.54573858644,68269.9929741889,263161.6737656853,268254.28945312503,5092.61568743973,13481.081150241791,7.988085879319762,3.15071343310963,758737.7086187347,196848.84881460413,837285.5992223988,837285.5992223988,0.0,783857.3720771164,95013.3092842269,758737.7086187347,0.9697798672882929,0.9395583057161644,0.9093347794822434,0.8791099360835657,0.8488832770678596,0.8186554403706189,0.7884261726629288,0.7581959711135835,0.7279644778080056,
272710.1009765625,72315.01697429111,310807.9,310807.9,0.0,294751.3,9.66226989481173,-3.3059039259491367,282135.1818803159,37310.32937164309,272710.10097656294,507.5999999999767,-269526.3,505.53856643763766,-22.52345137108808,55.59999999997672,11925.88931749703,1060.0330038564427,721.7322896281802,32753.762629415847,69510.44573107512,267824.88065614237,272710.1009765625,4885.220320420101,12802.527052393647,7.9332835852882315,3.1372068447509847,771340.646794382,204531.05020868513,879032.2289894982,879032.2289894982,0.0,797997.0826366744,105520.57066483254,771340.646794382,0.9724765811776768,0.9449308656132348,0.9173607857280534,0.8897681767642562,0.8621531518909448,0.8345146931340944,0.8068522628681747,0.7791663953080307,0.7514567778532742,240305.6712890625,62438.23892303478,264132.8,264132.8,0.0,258937.8,10.721158698384212,-3.5388706203672182,248284.8149474649,30190.083845519996,240305.67128906268,260.5,-247753.2,505.8806815422097,-22.534855105403047,12.39999999999418,10960.630522310954,967.8689236024712,579.1655577299413,28904.555558174066,61168.86657307712,235818.5561494311,240305.6712890625,4487.115139631396,11887.040821344452,7.982589818167263,3.149339457997651,679687.0789043263,176600.2568610222,747020.1659127426,747020.1659127426,0.0,702255.0647399242,85382.71317676769,679687.0789043264,0.9701532911674783,0.9402987011168025,0.910437157133745,0.8805689804623865,0.8506937412561226,0.8208099904559236,0.790921154817463,0.7610256069543447,0.7311247754926399,
