66568.7578125,30072.32728161159,84435.1,84435.1,0.0,77596.1,1.0789401562646663,-1.7335152445807414,73046.17980997803,22362.94207763672,66568.7578125,359.3999999999942,-81546.2,249.82887958503025,-15.866313012867884,0.0,5107.551145494594,637.2453979238735,371.2870588235293,15320.557603513282,21348.114165365565,66305.80635199434,66568.7578125,262.9514605056673,8699.124450380014,1.8071193998828257,1.8741084251752862,188284.8802575349,82732.18412918739,238355.76108770954,238355.76108770954,0.0,205659.45255295225,61595.783894603126,188284.8802575349,0.9758769594927491,0.9517407003200123,0.9275920523197545,0.9034294895043095,0.8792515374689797,0.8550589322467315,0.8308511017587773,0.8066304682746606,0.7823952067639268,88677.123046875,39915.78268729294,111244.9,111244.9,0.0,105792.35,1.1296837621355964,-1.7618152063678858,97246.60333096371,29789.971023559578,88677.123046875,254.60000000000582,-105693.7,249.91759694884016,-15.870534683407831,0.0,6619.379435145818,825.847993848521,476.4745098039216,20349.65627506805,28471.30636320815,88421.94590365636,88677.123046875,255.17714321863562,11356.12990975699,1.8018104370781156,1.8718013324079301,250816.78017023677,109958.26196034253,314321.8689361771,314321.8689361771,0.0,273861.0534345915,82374.56813087684,250816.78017023683,0.9764617089157397,0.9529133863167681,0.9293532656797583,0.9057797919737557,0.8821929936509916,0.8585916759152619,0.8349766808859588,0.8113498438699437,0.7877099779688634,
66221.56171874999,31166.837514042672,92391.7,92391.7,0.0,76601.45,0.6778674912989966,-1.5525913367362045,73189.25465597364,23281.017791748112,66221.56171874999,274.09999999999127,-89994.6,505.6100655430153,-22.52582313334515,0.0,3981.9609830740524,351.6315133597057,228.84461839530329,9246.426559556612,16936.336004229863,65714.77373179329,66221.56171874999,506.78798695670207,2906.8322020540795,6.877031207829228,2.875037895006608,187302.86140836647,87059.91083731192,261177.56173982727,261177.56173982727,0.0,206547.30684945386,64385.35860912595,187302.8614083664,0.9873047868365544,0.9745787294433417,0.9618216373972085,0.9490357040859889,0.9362201173407092,0.9233761664703808,0.9105037933444062,0.8976041286286914,0.884678635208485,85028.105078125,39963.20125246833,115865.4,115865.4,0.0,97341.0,0.6889026112917511,-1.565337065170027,93951.24324628148,29892.6931915284,85028.10507812502,325.6999999999971,-113868.2,505.69247859440947,-22.52857314445713,10.0,5038.091736468134,444.91643873913114,281.7704500978474,11828.642898353955,21769.02900784234,84349.27885534165,85028.105078125,678.8262227833515,3699.9391069810436,6.85924073631824,2.8710587678109545,240495.79876873808,111670.66122966087,327635.84109778237,327635.84109778237,0.0,265157.6244517269,82670.43082675373,240495.79876873805,0.9875429930714019,0.975062081657514,0.9625576705887162,0.9500293628245373,0.9374770000329988,0.9249023065602536,0.9123049102333058,0.899686446837757,0.8870459666183648,
78107.42929687501,20943.02142336796,93550.7,93550.7,0.0,81973.0,8.402727462234614,-2.9368882145710598,80866.43715229435,12143.253247070306,78107.42929687501,584.6999999999971,-87849.8,249.5285794028275,-15.852024209669453,13.900000000008731,5504.241844539216,686.7609042675891,445.94627450980386,15334.737940501263,25656.717682280523,74306.1849622365,78107.429296875,3801.244334638498,4417.157110892016,2.1446774032382274,2.031464889086651,220921.17166747653,57415.48358046225,264469.56807031936,264469.56807031936,0.0,228260.16263401933,34127.95450235421,220921.17166747653,0.9383318214830098,0.8765729251100055,0.8147165828493963,0.7527675104910028,0.6907197575334634,0.6285765740683247,0.5663403917721828,0.5040068534596995,0.44157911747063283,102148.13124999999,27289.366531699583,121389.6,121389.6,0.0,110853.29999999999,8.562404390026948,-2.979189183127997,105730.55491942092,15863.577636718754,102148.13125000002,549.8000000000029,-113078.7,249.63904712352013,-15.85729773742554,16.59999999999127,7084.158076772841,883.9621222606655,578.5458823529412,20021.406319625465,33573.72381400264,97196.31973963119,102148.13124999999,4951.811510368798,5514.776467419756,2.140976499870341,2.0298546879018575,288918.545169634,74875.39130307811,343153.193344904,343153.193344904,0.0,298463.14674633933,44619.6620714861,288918.545169634,0.9389467404066696,0.8778070452915827,0.8165783898669844,0.7552657985863467,0.6938652799846501,0.6323763597640195,0.5707946747887411,0.509118056937304,0.4473468618814494,
69011.75039062499,18995.87791752874,75487.2,75487.2,0.0,74249.75,9.254718529955737,-3.350760357179758,71578.38409628696,9704.777398681646,69011.75039062499,85.89999999999418,-75231.1,249.98793661763258,-15.873872785277957,0.6000000000058208,4711.230455965372,587.7680891964616,315.0450980392158,13810.65815536415,22539.87082153287,65158.17934559241,69011.750390625,3853.571045032593,4841.1403865877655,2.1632590882535645,2.0396733430047034,195194.70673105726,51203.35053871101,213457.0110425516,213457.0110425516,0.0,201798.80238052347,26631.524258450492,195194.70673105726,0.9434450866312901,0.8869082240870675,0.8303865518240581,0.7738824075013747,0.7173990127664849,0.6609273353615567,0.6044712431430962,0.5480421758948395,0.4916268601254324,88942.58164062501,24476.128622097964,97098.2,97098.2,0.0,95917.70000000001,9.266166996709728,-3.3535473416513084,92248.92249357024,12507.55054321288,88942.58164062502,99.0,-97098.2,249.99531023615572,-15.874222600075976,10.89999999999418,6080.5842641002455,758.6426543637054,399.95882352941146,17804.805712447487,29047.399333909514,83988.75768417766,88942.581640625,4953.823956447335,6270.2638690259455,2.1631218650883364,2.039609139721548,251567.6104572963,65962.49583490963,274206.6759346315,274206.6759346315,0.0,260071.7468083845,34300.834238267096,251567.61045729628,0.9433642519311376,0.8867377593194486,0.8301201400609498,0.7735142640277158,0.7169231223141276,0.6603398276737398,0.6037666027672979,0.5472031681622762,0.49064766996184,
69848.74375,19431.246881809617,79023.7,79023.7,0.0,72926.5,8.756077495390691,-3.2283431534466245,72501.17487899766,9822.479589843751,69848.74374999998,189.59999999999127,-79023.7,249.9380834258917,-15.871505647893445,4.19999999999709,4949.036522276182,617.5530426758953,344.92705882352953,14027.454044922752,22793.652643553585,65919.14240170366,69848.74375000001,3929.601348296348,4860.387172975932,2.162817949088047,2.0394690543613243,197562.08145194597,52230.87555403354,222930.54485417652,222930.54485417652,0.0,204349.79909157305,26572.11271856412,197562.08145194594,0.9424079152560124,0.8848191748471599,0.8272367947438807,0.7696659376803012,0.7121048855823767,0.6545513442861824,0.5970178493253661,0.5394943289939711,0.48197762534021105,89346.0421875,24809.994782717196,100925.3,100925.3,0.0,94794.75,8.839691887137395,-3.2494780891221935,92726.75501541603,12564.28718261718,89346.04218750005,253.0,-99286.6,249.93037368504636,-15.871139277823508,4.30000000000291,6218.083149984218,775.8863852364469,433.16901960784304,17947.725012664334,29157.08509502885,84406.38189708779,89346.0421875,4939.66029041221,6258.075533277271,2.1609999202202648,2.038646750347399,252708.7692118425,66799.61677363336,285176.8012486377,285176.8012486377,0.0,261388.42904319338,34222.86363129686,252708.76921184247,0.9433622442230984,0.8867173981724471,0.8300738709102156,0.7734285945231383,0.7167806559109416,0.6601300253146344,0.6034785614086992,0.546824936778441,0.4901642514350392,
43883.61328124999,41609.03966261394,90550.0,90550.0,0.0,73194.9,-1.9526993288730632,-0.08561962223904614,60473.82653895221,41312.30781555176,43883.613281249985,210.40000000000873,-84537.7,505.63154426177323,-22.526541725473542,0.0,3740.4806279778923,330.31563298240627,212.34735812133073,7827.21343470333,12312.054391125559,42641.439646772116,43883.61328125,1242.1736344778863,2247.658487016241,3.125549020579885,2.1395927886974704,124121.60213655968,117269.54788408162,255890.77182426886,255890.77182426886,0.0,170758.07148677725,116364.00200302474,124121.6021365597,0.9944161765974409,0.988823485847187,0.9832220157934422,0.9776105995386709,0.971989208380262,0.9663572689700312,0.9607145422202896,0.9550597412558238,0.9493931197327449,54771.4443359375,51894.61562953967,110762.3,110762.3,0.0,91632.0,-1.9583382996842098,-0.09016857565693562,75451.72129237585,51562.18001937866,54771.4443359375,230.89999999999418,-108514.8,505.81282597481714,-22.532589425397163,0.0,4800.979160941701,424.0179104706223,255.3158512720157,9817.127132407699,15327.578609421904,53212.03481800639,54771.4443359375,1559.4095179311137,2818.389297658313,3.1492823057444346,2.1431164770803783,154917.03882129176,146228.78314898774,313215.140757603,313215.140757603,0.0,213030.8567752364,145234.7238949611,154917.03882129176,0.9941632499350326,0.9883211502346125,0.9824742090618388,0.9766213470252927,0.9707622963541278,0.9648967252293663,0.9590245110233679,0.9531442337314137,0.9472564347424571,
61845.6033203125,31391.451042632005,82976.3,82976.3,0.0,75267.9,0.12711270500804206,-1.4364217352027686,69356.33964256918,25124.77634887685,61845.60332031249,206.40000000000873,-78240.0,505.58985579253147,-22.52515696099965,0.0,3461.8347425429056,306.0118872093748,199.78297455968686,8800.134741821135,15898.269838872498,61593.06883307696,61845.6033203125,252.53448723553709,2874.5616574582164,6.561858140447635,2.8016902995802457,174925.78197746497,88787.28794870041,234627.1516751738,234627.1516751738,0.0,196168.83468510752,71063.59892834513,174925.78197746497,0.9898197258889958,0.9796302750524368,0.9694308647626539,0.9592207485755556,0.9490001262504585,0.9387667916517891,0.9285216195509586,0.9182631079659012,0.9079907843193074,76848.2564453125,38996.6329344989,103046.5,103046.5,0.0,93263.95,0.12957165184367447,-1.4382220374893835,86176.51593626049,31219.60418090828,76848.2564453125,241.8000000000029,-98575.5,505.66146750067213,-22.527539910908683,0.0,4361.451547731488,385.05987262610165,245.7573385518591,10962.060555583368,19738.67250626581,76543.64721611801,76848.2564453125,304.60922919448535,3607.0126315693524,6.577456777586981,2.805380472836989,217359.69301937314,110297.92500758,291408.03833648795,291408.03833648795,0.0,243743.44793338317,88302.37528912039,217359.69301937308,0.9896652904569098,0.9793216061221347,0.9689696086912395,0.9586072203749257,0.9482358766775252,0.937853816459827,0.9274624035691088,0.9170603349831141,0.906647008327066,
77963.556640625,17351.12666966029,84952.5,84952.5,0.0,81279.85,16.111958571899,-4.237075590784986,79871.00700981889,7309.083435058596,77963.556640625,200.39999999999418,-80218.0,249.89723496045892,-15.869568891919089,0.5,5023.973876223919,626.7016039984619,368.6607843137255,14311.503998358126,25989.159321790336,74702.5115109571,77963.556640625,3261.045129667898,3705.5974075180684,2.1642755327215912,2.0401526561218817,220514.23834402976,44784.37797197237,240058.54492748488,240058.54492748488,0.0,225015.93237542993,20469.945958328506,220514.23834402979,0.9187863560573042,0.8375172398907529,0.75620376472336,0.6748517897314437,0.593465499746838,0.5120514414974549,0.43062098809576044,0.34916914280378963,0.26769890729007706,94035.607421875,20963.369263817203,101755.9,101755.9,0.0,99817.54999999999,15.983808090459576,-4.214206337518248,96343.95836840081,8815.838195800781,94035.60742187491,131.70000000001164,-99713.2,249.97482537184925,-15.873250676688773,9.69999999999709,6244.487622865277,779.1379592464422,427.07568627450985,17249.670137644334,31350.507927385428,89985.63403267115,94035.607421875,4049.9733892038516,4392.603096850748,2.1650056263564963,2.0404848546840277,265972.8627240155,53792.187247130074,287650.5082566017,287650.5082566017,0.0,271357.998066094,24429.021634444714,265972.8627240155,0.9165027521697431,0.8329661889071641,0.7494001909614189,0.6658115290695965,0.582207453694135,0.49858766672356747,0.414959345568121,0.3313230413723852,0.2476775233087956,
54121.67441406251,33438.211322310555,79130.5,79130.5,0.0,72449.04999999999,-0.9964453062434897,-0.9910518669546365,63618.1547816131,29809.203485870443,54121.67441406248,211.60000000000582,-75693.0,505.6872259701096,-22.528396947808492,0.0,3348.9781273743924,295.6707786811448,183.8968688845401,8213.634860155853,14107.52466319771,53924.31614845956,54121.674414062494,197.35826560293037,2681.1574609004015,5.67293562749556,2.6089212270934303,153079.21194941626,93685.31395092144,223611.66546115448,223611.66546115448,0.0,179471.95653120024,83598.34682305966,153079.21194941626,0.9920103561040811,0.9840185851671401,0.9760250237956013,0.9680295244767808,0.9600318644678938,0.9520324282000197,0.9440310205057566,0.9360277639839015,0.9280221797693413,68248.82890625,42106.541253078154,96217.3,96217.3,0.0,92720.35,-0.9915021264161568,-1.0005340571714474,80192.66464815693,37590.17529602032,68248.82890625006,180.0,-95869.5,505.8870304747748,-22.53506623116368,0.0,4241.255976920192,374.49025164579064,211.8970645792563,10365.794639531505,17779.667982945582,68004.40355130704,68248.82890625001,244.42535494296504,3409.081373524709,5.688535910065223,2.6130630145084743,193036.8389105994,117958.97747628082,272113.0388215553,272113.0388215553,0.0,226224.53789066832,105405.4729640163,193036.8389105994,0.991956886157376,0.9839124320004289,0.9758671509109347,0.9678207025887705,0.9597735707857447,0.9517257142077656,0.9436770258020154,0.9356274900953884,0.9275768421750525,
66786.449609375,25514.79137513302,83829.0,83829.0,0.0,74172.15,2.905057495334405,-2.171429092786831,71494.29648819652,16696.612402343755,66786.449609375,614.5,-75705.2,249.48479789013754,-15.849922446430595,-11.80000000000291,4743.29874654553,591.5662898885047,384.91294117647067,15104.917147703052,21227.868678073166,63984.42779842592,66786.449609375,2802.0218109490897,7419.465151706113,2.054444096222621,1.989569578069321,188900.6056406509,72160.16773902417,236283.938218833,236283.938218833,0.0,202214.06632459772,47225.15141016271,188900.60564065084,0.969337899776239,0.9386076802866082,0.9078095378655052,0.8769411655300304,0.8460028274142612,0.8149985844404163,0.7839266298438591,0.7527867464970024,0.7215818200721859,84875.762109375,32314.13602106515,104385.8,104385.8,0.0,94970.35,2.980016203659397,-2.202150590548153,90819.0419484544,21218.94052734373,84875.76210937498,508.8000000000029,-95987.7,249.72932180775467,-15.861579440090905,-4.399999999994179,6012.624790692253,749.9990680507487,465.64627450980396,19184.85452308646,26974.081687283244,81285.82706572412,84875.76210937499,3589.9350436508644,9547.477255889886,2.0600493551983075,1.9919552522522446,240064.9077836612,91393.73151242186,294335.4604106003,294335.4604106003,0.0,256873.4593315207,60016.226945915296,240064.9077836612,0.9691732268312673,0.9382970687132749,0.9073698206555553,0.8763868270689341,0.84535029590444,0.8142597550925562,0.7831136122976182,0.7519124816083337,0.7206545315275258,
42244.20078125,41218.4407929802,88839.1,88839.1,0.0,75779.45000000001,-1.97719787215264,-0.03828839203328344,59021.45678523174,41089.085916137505,42244.20078125004,355.8999999999942,-85889.9,505.6219800610264,-22.52621120062946,0.0,3800.305025501152,335.5832345923899,203.62974559686893,7473.81473420201,12028.387476285989,41204.967631244086,42244.20078125,1039.233150005913,2059.1825536485576,2.8861699636743294,2.0770745498587075,119484.64335291172,116149.94844057421,250764.17694998824,250764.17694998824,0.0,166635.5019793818,115750.74824813326,119484.64335291173,0.9940840411540964,0.9881689248592843,0.9822542802583767,0.9763399875237309,0.9704269269788524,0.9645137382699147,0.9586004316819942,0.9526866165184689,0.9467719352091972,51660.359179687504,50352.14093732286,105374.6,105374.6,0.0,94935.0,-1.9847539003237644,-0.044584209451851035,72139.66182029374,50247.771233367566,51660.35917968753,284.3999999999942,-104767.5,505.8556512200431,-22.53401514455298,0.0,4635.010881820972,409.31885907299284,230.72367906066535,9158.193178838088,14688.59365369908,50346.9376725458,51660.359179687504,1313.4215071417038,2575.8620688141373,2.8949670577954354,2.0755977060659063,146117.561177959,141889.56381342004,297755.2055811137,297755.2055811137,0.0,203673.73420192697,141551.38739114773,146117.561177959,0.9940093946879196,0.9880205716963565,0.9820336861048957,0.9760482777295342,0.9700652294772187,0.9640832985073742,0.9581029598798027,0.9521239431906152,0.9461453386666534,
53834.7451171875,34611.1755501567,82326.7,82326.7,0.0,73386.55,-1.1614391272218558,-0.8971704087105378,64000.88479698004,31333.50399398805,53834.74511718745,235.60000000000582,-79398.2,505.65584502084397,-22.527353931450772,0.0,3512.9691657194344,310.1669402307758,197.55929549902157,8392.062237386053,14026.70116081507,53489.274857088705,53834.7451171875,345.47026009879323,2901.332240331652,5.526907782234725,2.5778764940995433,152267.65334325068,96946.05603773266,232748.36895756115,232748.36895756115,0.0,180510.32113408792,87776.74732521854,152267.65334325065,0.992061712304521,0.98411748380703,0.9761675000130957,0.9682120993669672,0.9602501445922172,0.9522824957997951,0.9443096798252666,0.93633149389296,0.9283471747291033,68042.2380859375,43679.280018871716,102636.9,102636.9,0.0,93535.95,-1.1577900885535257,-0.9070579923764899,80855.5852536509,39602.7088859556,68042.2380859375,217.3000000000029,-99117.4,505.7513850944308,-22.53053991539872,0.0,4385.236574697713,387.1928362713104,237.49608610567515,10581.96531330282,17738.63548638331,67580.20093963877,68042.2380859375,462.0371462987226,3729.2430142369085,5.523196455728728,2.578573746122131,192452.51183070394,122372.03132779532,290174.84411009855,290174.84411009855,0.0,228063.33190856915,110982.76584070447,192452.511830704,0.9921740753808793,0.9843432484030413,0.9765078412243672,0.9686680004221258,0.9608228563196884,0.95297345025298,0.945119788094991,0.9372616818304317,0.9293986758450378,
48002.3671875,36456.57842571047,78886.7,78886.7,0.0,73052.85,-1.6846861205631491,-0.5521558558809588,60276.93892454689,35064.22915649413,48002.36718750004,161.5,-76814.5,505.8014355553642,-22.532210124722933,0.0,3398.407743271889,300.05060948755903,179.93600782778856,7938.838877243486,12787.343735850449,47868.115100953175,48002.3671875,134.2520865468279,2382.4335450384215,4.553179474122962,2.387491799200694,135771.1974051515,102270.2472757205,222990.5428645602,222990.5428645602,0.0,169979.4738274761,97585.54813495257,135771.19740515147,0.9933333846057576,0.9866622249323159,0.9799866076881308,0.973305984726973,0.966620127059806,0.9599289040689519,0.9532319724487333,0.9465287278741334,0.9398192697849225,61739.917382812506,46865.79319059879,100410.0,100410.0,0.0,95077.54999999999,-1.6854437433477178,-0.5553184607345485,77512.70844074855,45099.080275726556,61739.917382812484,138.3000000000029,-98661.0,505.92059945762674,-22.536185315778106,0.0,4364.680501818546,385.4028860183585,217.08277886497063,10176.541107071327,16467.860990019475,61576.28684408039,61739.9173828125,163.6305387321149,3101.129132279516,4.538465020307522,2.386053113799679,174626.8570051357,131473.04114075695,283905.45861140336,283905.45861140336,0.0,218585.68053349535,125513.05347244143,174626.85700513574,0.9934122446802087,0.9868199278513271,0.9802225995368966,0.973620536193551,0.9670133528756416,0.9604011968054298,0.9537836722948462,0.9471601381197727,0.9405310619094859,
39510.5828125,38611.96841965363,80341.9,80341.9,0.0,74968.75,-1.9945123600628833,-0.04426331915171675,55244.64009678903,38584.55352783168,39510.5828125,94.19999999999709,-75825.0,505.8552710559183,-22.534009749423927,0.0,3354.5418013152016,296.1880790897717,171.59628180039132,6876.1101323945995,11327.408397903993,39165.768237207514,39510.5828125,344.81457529248485,2048.0280942495347,2.8247068896609253,2.0593581745954674,111752.80414140565,108592.8449204043,227003.97488855792,227003.97488855792,0.0,155823.92371319095,108260.52901198682,111752.80414140565,0.994333429649452,0.9886730174080128,0.9830185395361406,0.9773696464106328,0.9717255801345307,0.9660863085149024,0.96045149922685,0.9548212065742444,0.9491945545593126,49476.856640624996,48355.26517646415,101367.3,101367.3,0.0,93353.55,-1.9939137559526816,-0.04379829597338953,69182.30274660657,48317.24281311071,49476.856640625025,123.40000000000873,-96373.6,505.852500387918,-22.533916806139864,0.0,4263.630156976499,376.48511762745443,218.08551859099808,8654.509716517608,14156.813647828321,48807.27061968211,49476.856640625,669.586020942895,2575.6130247319675,2.8388348906861083,2.062339792826445,139941.68336952245,135971.1931280368,286407.44989061484,286407.44989061484,0.0,195120.0658696013,135568.5057642251,139941.68336952245,0.9942265406258185,0.9884560979787643,0.9826888171174267,0.9769243082494582,0.9711618215144068,0.9654022302221028,0.9596461327536673,0.9538931078696206,0.9481431261411009,
60806.735546875,34864.99650598253,87932.0,87932.0,0.0,78204.65,-0.6284887307050067,-1.153680824858258,70092.9887308978,29928.31515197771,60806.73554687498,250.3000000000029,-78639.9,505.5781839217509,-22.524766714422086,0.0,3479.547567669559,310.2798020840901,198.81232876712323,8854.410898243466,15837.18621396317,60460.440304560274,60806.735546875,346.2952423147291,2678.329072984745,5.948594780943818,2.669388742054125,171987.42018804964,97874.21942993265,248561.18577320158,248561.18577320158,0.0,197886.4207871762,84255.81729770926,171987.4201880496,0.9918176057618031,0.9836291070080692,0.9754344041178025,0.9672316789026183,0.959022326097255,0.9508056491950453,0.9425820979705988,0.934351569642336,0.926114227066416,73936.9998046875,42369.55291081284,106490.7,106490.7,0.0,95493.75,-0.6256510976921374,-1.157698999820793,85216.54155139439,36390.86709136946,73936.99980468754,344.59999999999127,-99020.7,505.6699025320179,-22.52781635406369,0.0,4381.1360856426,386.8861148662897,235.52035225048917,10795.557647513147,19235.336440784034,73533.23403693805,73936.99980468748,403.76576774943356,3270.121318420249,5.9706029629510144,2.6718997714874493,209125.41576993192,118875.28734054565,301074.18803530803,301074.18803530803,0.0,240550.97892389502,102374.49192534301,209125.4157699319,0.9914326406164131,0.9828602165891637,0.9742831848676333,0.9656996698733882,0.957111100565971,0.9485166393736831,0.9399171117898556,0.9313129363476415,0.9227031093962952,
68269.3572265625,26871.583980160874,83701.4,83701.4,0.0,78111.0,2.563812118993102,-2.113344517262693,73367.48027383006,18134.048013305666,68269.35722656245,218.60000000000582,-79278.3,505.736091251227,-22.530029835739867,0.0,3507.5262824104957,309.69900927156414,195.60626223091978,9096.086315512228,17372.075415074036,67603.24215288393,68269.35722656251,666.1150736785786,2549.9597131828345,7.3739912084201045,2.9958854625974043,193094.90176859676,74700.6148493691,236696.53502565535,236696.53502565535,0.0,207040.63115219152,50804.90098278932,193094.90176859676,0.9850970887012607,0.9701919495167283,0.9552843345998715,0.940374336906003,0.9254631178645868,0.910550414444683,0.8956356595468798,0.8807187084381745,0.8657996086081271,85725.43320312501,33719.39620220621,104945.0,104945.0,0.0,97144.2,2.578017515815084,-2.119113612772024,92118.66031431852,22770.818194580123,85725.43320312495,206.0,-100008.8,505.80170704972267,-22.532218976561357,0.0,4424.5680798169915,390.6833100363442,238.7148727984344,11421.90169345248,21812.26752547455,84930.0098355102,85725.433203125,795.4233676147949,3177.8581480650746,7.377408379509678,2.996420260878777,242468.14055233647,93720.23753655814,296775.57984645787,296775.57984645787,0.0,259950.53780828472,63775.88956732207,242468.14055233644,0.9849926989229629,0.9699860745651138,0.9549797145353783,0.9399757592076151,0.9249720091694473,0.9099688204160812,0.8949656669541528,0.8799617926370661,0.8649587522282794,
41388.829882812504,39697.19572931504,90167.6,90167.6,0.0,72270.0,-1.9547394914337304,-0.06278792794715031,57348.95454879663,39448.728482055296,41388.829882812475,440.5,-80225.4,504.84295861360226,-22.50019727910232,0.0,3551.0141592174505,324.21168270648747,212.19589041095892,7382.539434773165,11665.171223298687,39932.01148269124,41388.829882812504,1456.8184001212653,2216.2185634665366,3.0501135345265578,2.1245232760148673,117065.28910205257,111378.00455981794,254459.8351865207,254459.8351865207,0.0,161583.85381056476,109860.2307526945,117065.28910205257,0.9943417359724754,0.9886729506552804,0.9829939166355974,0.9773043860126047,0.9716051857819796,0.9658973964060489,0.9601813151884288,0.9544570670202188,0.9487251253027082,52654.302734375,50437.585598223835,112579.0,112579.0,0.0,92821.3,-1.9635610215959565,-0.07037671405275671,72913.8233630727,50186.1322937012,52654.302734375,456.6000000000058,-100911.3,505.2339214133413,-22.513258717380246,0.0,4465.763615296983,399.8335920894934,259.2320939334638,9357.610376689401,14854.330321252033,50943.8066465879,52654.302734375,1710.4960877870947,2761.851083472154,3.046337683158465,2.12331526084512,148928.85808850377,141536.16365318594,318081.62640242407,318081.62640242407,0.0,205456.2980130011,139813.34103734145,148928.85808850377,0.9944024769357915,0.988796662381529,0.983183677019408,0.9775631201387627,0.971935830282528,0.9663022352883704,0.9606625644991996,0.9550176061745296,0.9493666879916944,
