66568.7578125,30072.32728161159,84435.1,84435.1,0.0,77596.1,1.0789401562646663,-1.7335152445807414,73046.17980997803,22362.94207763672,66568.7578125,359.3999999999942,-81546.2,249.82887958503025,-15.866313012867884,0.0,5107.551145494594,637.2453979238735,371.2870588235293,15320.557603513282,21348.114165365565,66305.80635199434,66568.7578125,262.9514605056673,8699.124450380014,1.8071193998828257,1.8741084251752862,188284.8802575349,82732.18412918739,238355.76108770954,238355.76108770954,0.0,205659.45255295225,61595.783894603126,188284.8802575349,0.9758769594927491,0.9517407003200123,0.9275920523197545,0.9034294895043095,0.8792515374689797,0.8550589322467315,0.8308511017587773,0.8066304682746606,0.7823952067639268,88677.123046875,39915.78268729294,111244.9,111244.9,0.0,105792.35,1.1296837621355964,-1.7618152063678858,97246.60333096371,29789.971023559578,88677.123046875,254.60000000000582,-105693.7,249.91759694884016,-15.870534683407831,0.0,6619.379435145818,825.847993848521,476.4745098039216,20349.65627506805,28471.30636320815,88421.94590365636,88677.123046875,255.17714321863562,11356.12990975699,1.8018104370781156,1.8718013324079301,250816.78017023677,109958.26196034253,314321.8689361771,314321.8689361771,0.0,273861.0534345915,82374.56813087684,250816.78017023683,0.9764617089157397,0.9529133863167681,0.9293532656797583,0.9057797919737557,0.8821929936509916,0.8585916759152619,0.8349766808859588,0.8113498438699437,0.7877099779688634,
66465.419921875,26255.06989717566,82214.6,82214.6,0.0,76373.55,2.4910670428777975,-2.082920538654498,71463.14253303417,17654.877166748047,66465.41992187497,455.3999999999942,-77547.7,249.6832633420168,-15.859379184371429,-15.900000000008731,4857.786471376669,605.9574532871976,370.5537254901962,15134.004261170383,21117.46351508922,64187.99246151567,66465.419921875,2277.4274603593267,7976.630584888631,2.0259709826462693,1.9762341270876076,187992.5965646771,72331.21381622372,232398.31574553478,232398.31574553478,0.0,201427.45804695474,48460.61963395548,187992.59656467714,0.9702942019783112,0.9405623608388419,0.9107998499954798,0.8810117485717088,0.8511986377030258,0.8213615532625818,0.7914991605594589,0.76161443387788,0.7317075624220416,85581.55078125,33684.427637551635,105807.0,105807.0,0.0,98409.65,2.564938962964849,-2.1135225855389774,91971.96583412321,22732.599426269524,85581.55078124997,484.90000000000873,-98398.1,249.75405078176436,-15.862755238363562,-20.30000000000291,6163.455183160135,768.8111557093421,467.2329411764705,19463.774698193065,27197.662261547433,82653.02478680095,85581.55078125,2928.5259944490467,10182.817102747598,2.0278925326287416,1.9770711660379396,242061.17960753106,92854.30343832135,299013.9263623039,299013.9263623039,0.0,259259.5925708541,62590.0435631733,242061.17960753108,0.9705468183060841,0.9410707797890863,0.9115697795306886,0.8820464383511611,0.8525026058856772,0.8229398176966604,0.7933562534177186,0.7637551919259243,0.734136277564153,
71930.444140625,21576.95911934614,88445.2,88445.2,0.0,76632.15,6.6951464845774815,-2.8191295212781116,75096.96371429077,11270.812301635753,71930.444140625,667.1999999999971,-78991.7,249.341737063459,-15.843113791228872,-21.19999999999709,4949.943208048145,617.3029603998461,416.9199999999999,14890.342892711718,23315.782984259982,67903.24118018229,71930.444140625,4027.2029604427125,5137.247318559413,2.1430374656104902,2.03066347757214,203450.01930238443,57730.26381863384,249521.29536069665,249521.29536069665,0.0,211482.13568694086,31245.98399536477,203450.0193023845,0.9520795130597367,0.904072802190998,0.8559788824308137,0.8077969092567131,0.7595290711586419,0.7111784565059712,0.6627465957290416,0.6142362423776702,0.5656363783797026,92873.13203124999,27638.035647326316,111493.3,111493.3,0.0,100106.65,6.996400748178782,-2.9026663316739736,96898.29548416664,14511.426879882809,92873.13203125002,552.8999999999942,-100067.9,249.62356648162086,-15.856561395528049,0.0,6268.880640899389,781.935298731258,511.90941176470596,19181.792257089695,30120.707909862445,87668.54677965156,92873.13203124999,5204.585251598431,6834.727982713143,2.143947383333927,2.031068095308641,262684.8857973218,74049.10067890392,315236.05193823413,315236.05193823413,0.0,272922.367236008,40404.834297129055,262684.88579732174,0.9523142096630701,0.9045783770939101,0.8567875910489064,0.8089401316974572,0.7610369548948742,0.7130799758178196,0.6650701384642327,0.6170040626687734,0.5688824102468235,
71133.58164062501,18370.075659048198,76549.4,76549.4,0.0,75741.54999999999,11.056213583433198,-3.612445600103566,73467.31325387239,8891.69770507811,71133.58164062501,39.30000000000291,-76203.3,249.9960510557746,-15.874257848039806,3.5,4772.074104173728,595.3567704728944,314.1447058823526,13852.769289099366,23387.0355831918,67420.27727851737,71133.581640625,3713.304362107617,4414.399738671622,2.1648796210227266,2.040418491837745,201196.15179269138,51958.2784889405,216449.0980318035,216449.0980318035,0.0,207796.90613606837,25149.518974086423,201196.1517926914,0.9370039365919787,0.8739738002424466,0.810909177753358,0.7478086460242891,0.6846921210497855,0.6215488309401908,0.5583803431395399,0.49518933096875606,0.4319754289613995,91050.162890625,23571.35075057164,99938.5,99938.5,0.0,96446.2,10.920724781069481,-3.5820813283709345,94051.79816790223,11381.27036132813,91050.16289062501,132.1999999999971,-99422.4,249.9835902366004,-15.873666541356275,9.10000000000582,6226.218350069735,776.8533825451747,421.3631372549021,17740.734131112004,29931.07697728619,86275.93385556474,91050.162890625,4774.22903506026,5768.599267091683,2.1650300618236393,2.040487500206795,257528.75043240277,66669.28400745899,282606.3973883465,282606.3973883465,0.0,266018.5157641137,32191.093804050353,257528.75043240274,0.936045682231099,0.8720430200769654,0.8079865351586345,0.7438793125118375,0.6797331732871443,0.6155446147703059,0.5513225783709464,0.4870708213119587,0.4227908251542353,
45123.559765624996,37031.999598126575,77790.0,77790.0,0.0,74413.3,-1.8405561223705327,-0.3968735346589586,58373.835235982035,36310.36449890169,45123.55976562496,114.10000000000582,-75475.7,505.88861113200034,-22.535119235683787,0.0,3339.0369947060567,294.80809816138697,169.46888454011741,7656.7442366354135,12202.653144545355,44962.67664646445,45123.559765625,160.88311916054656,2500.6358849107937,4.060311986709262,2.293334484317387,127628.70040619961,104102.20994870175,219565.45903784884,219565.45903784884,0.0,164700.8053519443,102029.79566866462,127628.70040619964,0.9937331264108545,0.9874600902285214,0.9811812112863789,0.9748967487991358,0.968607686524729,0.9623149230120605,0.9560183698170098,0.9497190208549234,0.943417305733082,57689.162109375,47345.645252031165,98613.4,98613.4,0.0,94756.1,-1.840474929609962,-0.3967088883654721,74630.08474611917,46421.747634887666,57689.16210937502,64.10000000000582,-98089.7,505.9575470401655,-22.53741823576713,0.0,4339.32792423335,383.17024827570765,209.9191780821918,9772.690047211541,15611.802339098918,57449.81163713244,57689.162109375,239.35047224255698,3243.5970786373523,4.0531653157154315,2.2937927882324365,163169.59091403644,133068.30603343569,278886.59145523654,278886.59145523654,0.0,210550.444002529,130406.99165761104,163169.59091403638,0.9936871887436377,0.9873680901239693,0.9810435962059352,0.9747138096138284,0.9683790739743553,0.9620408494226146,0.9556996065130497,0.9493561102270985,0.9430115217902338,
77464.053515625,23341.658984353762,95864.0,95864.0,0.0,81718.9,5.625292845164372,-2.436016899398382,80904.34247439055,14798.981311035166,77464.05351562498,379.1999999999971,-95864.0,249.78149087237932,-15.864069285551254,20.39999999999418,6005.3254485187945,749.6792648981173,475.0403921568627,15926.512344286597,25162.03754348449,73174.48435384654,77464.053515625,4289.56916177846,5403.860769176221,2.1370637406346242,2.0281019114249803,219101.43015638427,62696.12923191401,266683.9790216222,266683.9790216222,0.0,227895.24198025238,39463.4553744084,219101.43015638425,0.9453886428547065,0.8908399372565553,0.8363647461176169,0.7819760492957325,0.7276803425719042,0.6734751546627158,0.619355607440257,0.5653048908952544,0.5113185424731893,102532.261328125,30935.919590413974,126414.1,126414.1,0.0,110152.79999999999,5.580217109178854,-2.427932933606275,107097.59910457132,19805.649755859376,102532.26132812498,524.5,-126414.1,249.79103342305052,-15.86452420616926,39.70000000001164,7919.022668305557,988.5807858515982,632.6160784313724,21081.454630102617,33308.257679729955,96843.14109564613,102532.261328125,5689.120232478868,7104.741835168539,2.1348313702302457,2.0271445544597357,290005.02910203364,83138.07306540596,353292.92781042383,353292.92781042383,0.0,301686.6853169031,52901.10355039265,290005.02910203364,0.9457736846225866,0.8916058070068233,0.8375070572162663,0.7834860832353628,0.7295480517584819,0.675687043273683,0.6218922424868827,0.5681512033506827,0.514457704556871,
71466.44882812501,18015.60876881962,85023.4,85023.4,0.0,75505.55,10.587594224800302,-3.3392340451818,73702.2080226514,9253.958404541008,71466.44882812501,626.0,-78664.0,249.29261908394426,-15.840779818897555,-26.89999999999418,4929.636231816625,614.723807766242,419.34274509803925,13676.039966806644,23606.351892659153,68187.53025144733,71466.448828125,3278.918576677664,3693.2016678613127,2.1559062816956773,2.0363884280220415,202137.64237475436,48008.99437116687,240244.58472161504,240244.58472161504,0.0,207760.65557596515,25836.14555364228,202137.6423747544,0.9319576317564784,0.8637785375582306,0.7954604168133715,0.7269947044974232,0.6583718601331279,0.5895987270499176,0.5206779644442069,0.45161144145750526,0.38241759950334075,93709.99140624999,23487.77217212923,110414.4,110414.4,0.0,99541.45,10.894658800879428,-3.40610124557678,96608.68455252508,11785.920874023426,93709.99140624996,681.7999999999884,-102478.2,249.48093419681362,-15.84975935877592,-24.69999999999709,6420.809363107781,800.8258700499804,526.7470588235294,17915.726105965303,30960.387931010293,89326.09078420294,93709.99140625,4383.900622047069,4773.4530660516575,2.1560334177334086,2.0364514701497516,265051.8815531699,62602.59332264085,311836.777509036,311836.777509036,0.0,272344.60634570237,32929.34491006474,265051.88155316986,0.9316843187283643,0.863256074146574,0.7947158758304742,0.7260569815872078,0.6572687767271086,0.5883619285888573,0.5193308707410949,0.4501817123408727,0.3809191400786376,
57689.02285156249,35920.11078769766,89887.8,89887.8,0.0,76686.45,-1.026909744605224,-0.9609259749131459,67957.91136114008,31999.37986297598,57689.02285156253,676.6000000000058,-79989.0,504.28100316044083,-22.48132246096131,-7.0,3541.499884486792,322.4395877773149,225.86301369863008,8759.597930078922,15060.518440214913,57353.91752074589,57689.0228515625,335.1053308166096,2759.0221809163836,5.6168372920326455,2.595206423987958,163169.19703346223,100852.2374844574,253412.6453989225,253412.6453989225,0.0,191821.16845167583,90014.98924243201,163169.1970334622,0.9921610826140398,0.9843038958082153,0.9764268242889652,0.9685283766587971,0.9606080742491023,0.9526658590773742,0.9447029827243798,0.9367201556355239,0.9287188696563332,72965.08515624999,45510.27568571068,116139.9,116139.9,0.0,96150.2,-1.029836193755941,-0.9485890060118735,85994.70242316213,40472.82067260763,72965.08515624999,791.8999999999942,-103845.2,504.3984934409947,-22.48525820110884,0.0,4597.464303759673,415.2475419441579,290.71076320939346,11059.796689698327,19067.866702922995,72444.85411702945,72965.08515624999,520.2310392205436,3560.7655366900594,5.593635601303115,2.590820182736164,206376.42601535312,127731.45126927539,327436.43698548776,327436.43698548776,0.0,242706.7219057309,113791.89307626456,206376.42601535315,0.992038587285844,0.9840595106753725,0.9760629331857372,0.9680487780941818,0.9600159557334635,0.9519645668461107,0.9438946052221182,0.9358068621767471,0.9277024999360799,
80017.867578125,19057.50964078868,96490.6,96490.6,0.0,80369.15,11.64359761083028,-3.3642646952236186,82255.98948076121,9823.378176879889,80017.86757812502,334.79999999998836,-96480.7,249.7989290368933,-15.864903021474445,44.80000000000291,6043.395433937877,754.2293640907321,484.023137254902,14885.179159963483,26593.54379783348,76331.0164389246,80017.867578125,3686.851139200407,3949.16375086775,2.164387410201755,2.0402042279142854,226324.70712231752,48200.31517357559,270323.7404671018,270323.7404671018,0.0,231400.39636274354,26296.50459234453,226324.70712231757,0.9154806678823646,0.8309004346754442,0.7463007922587607,0.6617304985098782,0.5772405215688593,0.4928667460554145,0.40864687554955303,0.3245874390751886,0.2407069335204472,99319.905078125,23186.94611112908,115375.5,115375.5,0.0,99940.85,12.830137285999156,-3.6037881262654774,101990.57806821258,11020.134277343757,99319.90507812501,324.6999999999971,-115285.9,249.8585945435459,-15.86773514373898,25.59999999999127,7220.764901256354,901.1252502883495,555.8407843137254,18408.92650908269,33034.55959153245,94810.15341091297,99319.90507812501,4509.751667212046,4799.202102396201,2.1650857007303506,2.0405197898242635,280919.11355018563,58896.33456434603,325278.73599803605,325278.73599803605,0.0,287026.7001220226,29741.66003173894,280919.1135501857,0.9158620211772781,0.8316378517316639,0.7473570882878711,0.6630469273115779,0.5787349329330215,0.4944367428904407,0.41018970190220444,0.3259958612453804,0.24186693688339322,
69825.0814453125,30069.65654919508,101566.0,101566.0,0.0,79796.54999999999,1.4797872724620467,-1.7520475967808296,76024.51080954798,21002.075278472843,69825.08144531249,289.8000000000029,-101566.0,505.57250642835345,-22.524572178367656,15.400000000008731,4494.170160589023,396.9095982322382,266.652446183953,9695.876010946859,17702.926657211436,68946.53516911269,69825.0814453125,878.5462761998223,2887.8922036181098,7.258959401590779,2.9667044693599776,197495.15434753383,83253.78750843291,285976.9279268894,285976.9279268894,0.0,214325.75469423993,58352.81393473831,197495.15434753377,0.9834857365312878,0.9669720897832885,0.9504634382363124,0.9339587505301954,0.9174589101081999,0.9009638437402407,0.8844727537831101,0.8679865623035526,0.851505345426397,86668.7521484375,36854.352628179775,119008.8,119008.8,0.0,100045.6,1.6557233799030886,-1.864266440106454,94179.16917561721,26068.335607147295,86668.75214843753,264.20000000001164,-119008.8,505.6006604264133,-22.525517290456918,19.0,5265.800558507369,465.56376775517657,312.86203522504894,11938.247284776544,22000.177878821472,85722.44358920174,86668.7521484375,946.3085592357716,3473.8209133948662,7.261842375744967,2.967403007307545,245136.24944454533,102232.47620341467,333952.6734614952,333952.6734614952,0.0,265599.8117138265,72665.0778617946,245136.2494445453,0.9842735756514589,0.9685613620470576,0.9528655352514873,0.9371841782943534,0.9215196224818732,0.9058715521205859,0.8902403449449976,0.8746253662511836,0.8590265365655634,
45446.639453125004,40647.38923317809,88937.9,88937.9,0.0,72757.6,-1.9144799676416713,-0.2000085237914543,60972.184552103914,40120.861392211584,45446.63945312502,292.0,-85629.0,505.5263595241489,-22.523026187839385,0.0,3788.9252680863024,334.55275447015526,216.99589041095888,8030.821327817054,12485.223285875521,45127.884829967974,45446.639453125,318.7546231570204,3360.503779919973,3.551855848962423,2.2117438111537,128542.50775777914,114216.32984838435,251427.93808548804,251427.93808548804,0.0,171955.07059896094,112474.69428805677,128542.50775777914,0.9938531148402855,0.987702185650292,0.9815477821563857,0.9753904454729013,0.9692297757116802,0.9630653363526955,0.9568962788898865,0.9507236153200199,0.9445467077497276,57308.385156250006,51239.14743649127,110060.6,110060.6,0.0,91482.1,-1.9167382535803648,-0.20215954911791473,76874.58122965995,50592.558770752374,57308.385156250006,393.8000000000029,-108950.4,505.5589489770544,-22.524113122852693,0.0,4820.7837648088935,425.67520651345995,270.65205479452055,10125.18363920114,15741.862135715317,56839.58950846568,57308.38515625,468.79564778431916,4083.2572061561814,3.558098490424471,2.2154825873326085,162092.59105133946,143961.95461976694,311057.3337041341,311057.3337041341,0.0,216792.64851853397,141831.01716992198,162092.5910513395,0.9937666471559489,0.9875326639955924,0.9812978763857275,0.9750629125912122,0.968827490957539,0.9625922014694337,0.9563561971654723,0.9501199760329427,0.9438833831678434,
51972.80234375,39604.47359713504,84335.6,84335.6,0.0,81027.15,-1.6957749442348042,-0.5487557214640946,65342.838263796526,38167.52672119134,51972.802343750045,187.89999999999418,-84335.6,505.84817371504346,-22.533768236414126,0.0,3731.0692290359743,329.44305207164075,192.09001956947168,8601.776866905228,13855.6971213338,51681.27599767845,51972.802343749994,291.5263460715409,2565.165314177544,4.529142398499322,2.382847066894115,147001.2838981349,111024.92893196823,237157.85148970142,237157.85148970142,0.0,184217.02503310776,106530.28857497551,147001.2838981349,0.9932805497129663,0.9865699859652949,0.9798674882185546,0.9731729508885373,0.9664864637152669,0.959807862135443,0.9531356106887882,0.9464701431737466,0.9398109576844205,64083.871484375006,48854.14562374957,104303.6,104303.6,0.0,99170.55,-1.6951454071314394,-0.546154587878403,80582.07076671845,47061.59312133819,64083.87148437497,229.40000000000873,-104303.6,505.81673808702226,-22.53272056324206,0.0,4614.538888241803,407.4400320158128,243.73013698630135,10631.591576684521,17069.82666872273,63730.18375507408,64083.871484375006,353.68772930092524,3266.18727426589,4.538237999621438,2.3834524065350715,181256.5603651552,136947.7121310052,294877.0688496501,294877.0688496501,0.0,227175.29912674002,131339.52414969346,181256.56036515522,0.9932296714211322,0.9864657508872627,0.9797080087230627,0.97295613613082,0.9662104224257856,0.9594717160169048,0.9527385563458944,0.946011411082623,0.9392900743662262,
77549.98515625,18054.857330475978,84817.9,84817.9,0.0,82217.95000000001,14.290998992159068,-4.004096882620342,79623.97924594348,7876.170367431639,77549.98515624995,64.79999999998836,-78656.4,249.9527512850102,-15.872204813440513,8.599999999991269,4925.916184387209,614.4043121876209,347.08549019607824,14473.023426877231,25756.10642446648,74072.2947922626,77549.98515625,3477.6903639873935,3756.408768947386,2.1629926602096647,2.0395746407005197,219344.48153960198,47385.14392241027,239842.5945165105,239842.5945165105,0.0,224404.44168158594,22204.86020543512,219344.48153960198,0.9267972945140383,0.8536019424041822,0.7804088960233528,0.7072220882014166,0.6340371569034023,0.5608524871515194,0.4876689670479224,0.4144840946360845,0.3412988803301945,100976.64882812499,23839.841083123694,112045.5,112045.5,0.0,108587.95,13.358623274096438,-3.824430386748705,103752.69457429559,11069.034896850597,100976.64882812502,56.10000000000582,-98163.0,249.92182371619177,-15.870738130853221,-21.30000000000291,6147.837862039107,766.566751249521,453.04901960784315,18945.208608304198,33500.91459931561,96494.56209229061,100976.648828125,4482.08673583439,4947.449759442079,2.160090539602993,2.038275088021162,285605.0925114394,63100.66777887499,316838.2144830466,316838.2144830466,0.0,292492.6719468504,31306.826045415088,285605.0925114394,0.9316407271851728,0.8632609425453766,0.7948592327880539,0.726438364754699,0.6579967124228827,0.589530914613968,0.5210365086991346,0.4525162108289629,0.3839669703300903,
61278.754296875,37684.64680904676,92538.6,92538.6,0.0,79578.6,-0.9691854454404405,-0.9778799433074838,71938.99035501802,33272.44862213126,61278.75429687502,213.60000000000582,-91818.6,505.6633583820649,-22.52760526724458,0.0,4062.524354041708,358.8656921503798,224.96340508806264,9356.26166096781,15920.681651644196,61101.07357341803,61278.754296875,177.68072345696913,3085.417007096525,5.745258275755388,2.621649078345904,173322.49082393845,105421.72714331457,261682.18849422102,261682.18849422102,0.0,202865.53768270666,92420.66073538834,173322.49082393845,0.9912835449473535,0.9825617651605366,0.97383457077205,0.9651016486712443,0.9563624099927309,0.9476158788635886,0.9388619489218728,0.9300993723603582,0.9213296687173915,75064.5953125,46058.460786809796,111065.8,111065.8,0.0,98438.04999999999,-0.9631168060923243,-0.9936161644955267,88068.58281748091,40757.729486083874,75064.59531249997,288.0,-110574.8,505.6955102567193,-22.52867855702819,0.0,4892.288305345701,431.97335181774156,271.1753424657534,11451.012129883893,19497.959848424794,74905.54237691496,75064.5953125,159.05293558502927,3802.2081013199663,5.758646015615513,2.6239259952161014,212314.73748997075,128890.9242477728,314091.0339274588,314091.0339274588,0.0,248375.55859802372,113321.34513984055,212314.73748997072,0.9913615325052749,0.9827225186287809,0.9740815321005032,0.9654385886501325,0.9567929083041553,0.9481429518607486,0.9394883108222635,0.9308288241196603,0.9221642369958113,
50841.2837890625,38786.40634394489,84523.0,84523.0,0.0,77139.3,-1.6938975425564378,-0.5417254007737542,63947.02068429458,37336.56778259275,50841.283789062545,133.5,-84523.0,505.83741241342165,-22.53341305014777,0.0,3739.3815252903755,330.1834452227146,196.17318982387474,8489.109503393678,13509.604294469087,50557.519318071565,50841.2837890625,283.76447099093764,2580.2148714150335,4.563871535161836,2.3839821362591125,143800.86612590315,108682.6927033858,238455.39243317873,238455.39243317873,0.0,180251.53755743252,104116.85399559337,143800.86612590318,0.9930397918479877,0.9860790230747976,0.9791186252933416,0.9721588922229356,0.9651998192045705,0.9582418037195141,0.951284787330543,0.9443291191006502,0.9373754022818095,63489.0873046875,48453.02848704528,105536.1,105536.1,0.0,95755.25,-1.6933338005542011,-0.5394877959869763,79865.88869065848,46624.79848938015,63489.08730468749,216.6999999999971,-105536.1,505.79612433581946,-22.532034298523985,0.0,4669.113977685111,412.257809980809,247.21898238747556,10626.761353086642,16854.815422769556,63147.00432487651,63489.087304687506,342.082979810999,3280.775491310492,4.5740261712747925,2.384391673809689,179574.25665795716,135770.33626902068,297859.0088565919,297859.0088565919,0.0,225123.29480722517,130018.35520550136,179574.25665795716,0.9929944939306948,0.9859890382010513,0.9789839064059336,0.9719801174944993,0.9649764509864689,0.9579740865623412,0.9509726854949334,0.9439722125790871,0.9369734782892272,
73514.934765625,20038.91266867383,82909.7,82909.7,0.0,79010.7,9.392889803935983,-3.3471003438067624,76197.13678700033,10050.86998748778,73514.934765625,103.40000000000873,-82116.9,505.88190496011526,-22.53489553194227,-4.19999999999709,3632.851636033666,320.76590316366696,192.1311154598826,8984.96738466687,18672.91489007609,72360.912178507,73514.934765625,1154.0225871179982,4246.166346621219,7.98014967504853,3.1483802179295255,207931.6355650405,54910.569958999404,234461.93617574958,234461.93617574958,0.0,215059.84228110782,27956.69177409934,207931.63556504052,0.9702647460118516,0.9405383489786046,0.9108202968936907,0.8811128830948313,0.8514124106328852,0.8217170496218698,0.7920253685141206,0.7623344917330902,0.7326440455817743,93084.05800781249,25411.835922372866,105863.2,105863.2,0.0,99761.2,9.318817944609341,-3.329537300743105,96490.43092528611,12726.336055755604,93084.05800781256,169.6999999999971,-105863.2,505.86839231125174,-22.534444664018835,0.0,4683.421379839212,413.5451687148857,249.47514677103712,11371.73793616659,23646.83454901125,91613.07016160432,93084.0580078125,1470.9878462081836,4796.474887218885,7.976665152965184,3.14752822834546,263281.4745507447,69556.28625232523,298501.4860779779,298501.4860779779,0.0,272314.5456982235,35293.44534331023,263281.47455074475,0.9697846359730155,0.9395739461368166,0.9093695534685885,0.879173101298647,0.84898441640416,0.8188058732916463,0.788635147419766,0.7584717459291426,0.7283145484584493,
77268.91445312499,22249.84145070411,88138.1,88138.1,0.0,84019.65,7.815444835725655,-3.0626905966479168,80408.58527138639,11469.604489135756,77268.91445312498,277.0,-87309.5,249.89700422066292,-15.869554610074013,0.0,5468.212890250163,682.3587574009996,393.3011764705883,15744.225906499225,25131.788402475813,72948.30662087677,77268.914453125,4320.60783224824,5383.006914437907,2.155898826233038,2.0363531012041856,218549.49353891172,59279.07812940251,249218.22939428012,249218.22939428012,0.0,226446.2192883481,31337.329554722484,218549.49353891172,0.9463543568474495,0.8927201515917589,0.8390854018142989,0.7854477785980924,0.7318057928774645,0.6781598940493446,0.6245113996600222,0.5708590199130367,0.5172030242690843,95604.06289062499,27539.712972520578,109090.9,109090.9,0.0,104511.75,7.799653347641989,-3.058861700964595,99491.57065703307,14191.228085327162,95604.06289062498,243.39999999999418,-109090.9,249.9428905471218,-15.87173427355916,17.59999999999127,6832.1213142642255,852.6403936947336,480.7329411764706,19488.362963411037,31090.09080626992,90236.6997850585,95604.062890625,5367.363105566498,6812.550503292017,2.157040398237325,2.0368590147631362,270409.12471578445,73282.37290085231,308216.74434275145,308216.74434275145,0.0,280163.1683636096,38652.7925289035,270409.1247157845,0.9458069007106058,0.8916130530707806,0.8374213161680439,0.7832308239486919,0.7290340517814977,0.6748295203097224,0.6206284722950566,0.5664208896784869,0.5122087874720196,
47115.043164062496,42407.10830675226,92462.7,92462.7,0.0,79477.05,-1.9255191427180063,-0.19247419579146058,63389.19566686496,41961.835317993486,47115.04316406248,296.8000000000029,-91549.9,505.7502104879135,-22.530495565503347,0.0,4050.4781093356664,357.69317136500445,211.02504892367898,8409.008543703614,12919.673356575528,46927.74140275529,47115.0431640625,187.30176130721304,3421.09646654892,3.5339399201466444,2.200283066079239,133261.46606882196,118846.53268669033,261406.34613888018,261406.34613888018,0.0,178558.4404906706,116719.90460743368,133261.46606882193,0.993603712136159,0.9872054355314653,0.9808053494470254,0.9744029122002676,0.9679990817915516,0.9615939636814098,0.955187128949673,0.9487789086673845,0.9423679859416475,56992.3041015625,51280.07112486729,112808.1,112808.1,0.0,96239.70000000001,-1.9271136503875967,-0.19442764605342114,76666.60564663356,50758.77084045451,56992.30410156252,279.8000000000029,-112407.5,505.80405360262785,-22.532296371241475,0.0,4973.160392865914,439.18768693441257,261.46947162426613,10223.387507153979,15589.398588457318,56736.98256510009,56992.304101562506,255.32153646241815,4364.6994127890775,3.562165010930607,2.205053048664914,161198.57882264297,143671.2762105373,318945.74624437315,318945.74624437315,0.0,215931.51095290456,141114.392914452,161198.57882264297,0.9934239900297765,0.9868442776344717,0.9802617720262606,0.9736768374220861,0.9670908382694247,0.96050411777177,0.9539169863618255,0.9473290282643129,0.9407398522639396,
78099.18867187499,19984.968139342524,88464.1,88464.1,0.0,80137.6,10.689141892439592,-3.4475060939794258,80615.64502462078,9496.98634643555,78099.18867187499,387.1999999999971,-87105.6,249.83365443255332,-15.866542177709476,17.30000000000291,5455.829893310925,680.8188327566323,405.4827450980393,15141.61256736885,25708.582106337082,74189.3700172941,78099.188671875,3909.8186545809062,4556.933022480709,2.1621111914647537,2.039162596548499,220897.8636602017,54655.69492684149,250136.51361566805,250136.51361566805,0.0,227559.02785338362,26657.485366276116,220897.86366020166,0.9330463337521756,0.8660479496600781,0.7990114876815841,0.731928742965237,0.6647975768696537,0.5976157551766991,0.5303752153172392,0.4630770796897827,0.39571793332071004,97378.66015625,25391.430611257474,115254.2,115254.2,0.0,98679.79999999999,9.727071583576892,-3.22269194324319,100634.62725281359,12394.272613525387,97378.66015624996,341.20000000001164,-115254.2,249.91001581587906,-15.870174890331022,70.39999999999418,7218.627610439264,901.0483906189925,547.3294117647057,18958.380201389646,32021.060617404994,92402.35244006988,97378.66015625,4976.307716180114,5808.989698542273,2.1630997023205616,2.0396064684153434,275428.4437573786,69237.99293822228,325801.1818433158,325801.1818433158,0.0,283997.75931638054,34638.94652979321,275428.4437573786,0.9309944600922043,0.8619712605076006,0.7929332157374225,0.7238852433561556,0.6548268672259662,0.5857585722588411,0.5166719543195599,0.44756606514221015,0.37844200427455044,
