301273.469921875,90136.25225891481,334503.3,334503.3,0.0,328628.85,7.246401621464404,-3.0371893178103866,314468.1981537237,49427.67865905766,301273.46992187493,229.79999999998836,-330985.7,249.97069283151347,-15.873056007317722,71.79999999998836,20727.850798921554,2586.1195755478625,1425.0878431372548,62585.859829479305,97496.74054823695,284018.92784200783,301273.46992187505,17254.54207986723,24040.31202391282,2.156558008864982,2.0365803957435316,852130.0542934369,242025.10436626893,945919.5453869381,945919.5453869381,0.0,885833.94638817,137833.0562141656,852130.0542934368,0.9517567036849627,0.9035095048157534,0.8552580381959132,0.8070036065019959,0.7587470643401867,0.7104871550692445,0.6622229585950631,0.6139566652967589,0.565688701771417,195113.677734375,58378.21303287294,216772.2,216772.2,0.0,212446.85,7.24416206634578,-3.036569009661293,203659.9199546761,32010.837753295895,195113.677734375,257.0,-212547.0,249.97633820914882,-15.873322847303088,27.199999999982538,13310.592395359861,1660.684176855058,906.8160784313727,40540.76102763863,63141.95191135226,183969.6072895286,195113.677734375,11144.070444846408,15559.689223049169,2.155506228919098,2.0361040673063373,551864.8185128932,156895.81557418074,613041.9217202198,613041.9217202198,0.0,573734.324279937,89383.67481334662,551864.818512893,0.9522165073403105,0.904424967178228,0.8566268213803023,0.8088208463371769,0.7610085031610593,0.7131856581743247,0.6653561448320456,0.6175189670354411,0.5696729783148873,
309795.053125,85205.27573246496,335504.6,335504.6,0.0,332949.35,9.292936107417328,-3.3600326010193196,321298.79233101214,43564.9293457031,309795.0531250001,127.29999999998836,-332396.3,249.99704006601618,-15.874304789515786,9.699999999953434,20815.605127231433,2596.8206259131102,1361.2843137254902,62023.71352066448,101173.71589764804,292726.41340527806,309795.05312500003,17068.639719721974,21664.95751937933,2.162708129132165,2.0394179032122666,876232.7313709371,230000.3078280906,948864.044089816,948864.044089816,0.0,905916.0784127795,120223.53624119418,876232.7313709372,0.9443242916250613,0.888647087014419,0.8329687092476294,0.7772908629042184,0.7216148851744214,0.6659369605802854,0.6102574852213927,0.5545770144073117,0.4988951889928196,202135.4375,55596.312176092084,218263.2,218263.2,0.0,217854.65,9.291649890949598,-3.359727290045545,209641.80170208876,28425.295898437493,202135.43749999988,90.40000000002328,-215022.5,250.0004639097195,-15.87446713032062,-2.2999999999883585,13465.278381275853,1679.7950665128828,868.3074509803923,40485.56549907156,66008.96264682982,191044.73436084102,202135.4375,11090.703139158984,14147.369645576126,2.1622388417361496,2.0392031831863098,571725.3542974383,150197.65193296058,617270.3849163763,617270.3849163763,0.0,591125.3804335474,78683.94789205358,571725.3542974384,0.9448381910708532,0.8896710657826884,0.8344991217544023,0.7793203821424637,0.7241372195122973,0.6689472617258646,0.6137526245514102,0.5585506176724455,0.5033405573793911,
300155.664453125,89830.58097946028,334138.4,334138.4,0.0,323828.65,7.233703914297227,-3.0336383907592905,313309.6809586393,49244.2886993408,300155.664453125,143.0,-322334.5,249.9833810701518,-15.87365723951492,1.0,20185.783318503363,2518.082402153019,1346.6094117647065,62364.906241778444,97130.70311227524,282976.68171277334,300155.664453125,17178.98274035163,23965.872609720114,2.1565017415648136,2.0365532642505904,848968.4229854348,241801.9043180793,944914.2163207862,944914.2163207862,0.0,882731.8642477033,137814.4055822779,848968.4229854349,0.9528820486887709,0.9057626521759705,0.8586411651287256,0.8115191167346871,0.7643951971043472,0.7172693841565388,0.670140814639527,0.6230102479334315,0.575876406721222,200967.310546875,60218.60113358356,224602.8,224602.8,0.0,218359.2,7.1853445769444875,-3.02049419717377,209795.47142617195,32971.19938659668,200967.310546875,177.80000000001746,-212651.1,249.97993037335826,-15.87349306158922,-23.5,13317.058405474669,1661.1529381007304,907.5168627450981,41785.75148083369,65026.6486522483,189552.54210819805,200967.310546875,11414.768438676952,16094.783082679975,2.154903433832824,2.0358293034090966,568421.3923380724,162357.03344081852,635124.9372073538,635124.9372073538,0.0,591153.6903168719,92480.96133775594,568421.3923380724,0.9537373568151151,0.9074645133657314,0.861183923537853,0.8148929204016202,0.7685913890693808,0.7222818007289433,0.6759667639871286,0.6296472876843981,0.583319938866566,
310729.70546875,106758.01320885985,353009.1,353009.1,0.0,344496.9,4.582499077567093,-2.5632191636695385,328557.7928538588,65544.54724731443,310729.70546874986,155.40000000002328,-343088.3,249.99617299190325,-15.874263662419303,-3.2000000000116415,21485.202973817977,2680.1304851979917,1405.8858823529404,68208.55241237614,99206.34451908279,293869.99775302,310729.70546875003,16859.70771573,30675.2386566819,2.1297947450486197,2.0241182000833016,878876.3274122074,290311.4622969684,998287.6968249185,998287.6968249185,0.0,925583.2453251157,181812.60759322048,878876.3274122073,0.9630207313747466,0.9260383297549821,0.8890529010201913,0.8520653795947696,0.8150763715482402,0.7780851571579068,0.7410921644743401,0.7040986092765034,0.6671034225795647,205380.844140625,70598.93098865579,235072.9,235072.9,0.0,227947.3,4.567857088732837,-2.558261491281678,217176.19620174,43322.521810913044,205380.84414062506,133.40000000002328,-224896.2,249.99674183533676,-15.874290540237723,-37.0,14083.680697289885,1756.7300330642076,930.9160784313727,45091.994085667924,65568.7100246401,194269.8739822172,205380.84414062498,11110.97015840778,20423.932577059386,2.1296531762925115,2.024044889047758,580904.7504706136,192117.06744659788,664759.7116962039,664759.7116962039,0.0,611849.0800218681,120374.35189771843,580904.7504706134,0.9633550179421163,0.9267039941389154,0.8900455197949433,0.8533798682370318,0.8167074947192777,0.7800311054665003,0.7433488922655036,0.7066609668853915,0.6699659642099148,
312602.09648437495,80933.38861441876,348215.5,348215.5,0.0,330371.44999999995,10.917268031213633,-3.5806514626244104,322909.0957514809,39075.262060546855,312602.0964843749,200.70000000001164,-345968.5,505.9785471978683,-22.538118161584272,24.79999999998836,15304.958089365064,1351.5659000999558,735.3295499021526,37727.31108020256,79476.72534353485,306280.77096601046,312602.096484375,6321.325518364573,16629.28750614165,8.01425362644878,3.157355104645145,884172.2489489319,228913.59652082092,984801.4027407381,984801.4027407381,0.0,913324.6960876012,110521.53111861659,884172.2489489317,0.9675464639605389,0.9350801882855957,0.9026028284108477,0.8701112139458771,0.8376016306482301,0.8050807897680259,0.7725491042052052,0.7400049929344567,0.7074494952209549,207415.96347656252,53788.1125915406,233848.8,233848.8,0.0,218631.45,10.828901617835566,-3.560024026016303,214276.79053287822,25926.995434570337,207415.96347656238,182.40000000002328,-232298.6,505.9668706723489,-22.537728732908782,17.5,10276.505423211125,907.5299229093058,501.0142857142856,25046.664846172207,52729.79589710628,203211.58893475682,207415.9634765625,4204.374541805683,11115.200337008037,8.014322335918926,3.1573737463183784,586660.9372024746,152135.13723170702,661301.3584954378,661301.3584954378,0.0,606066.1310614513,73332.61715030934,586660.9372024747,0.9672319067284931,0.9344515254169912,0.9016569140654906,0.868845562257125,0.8360204681766699,0.8031810101887504,0.7703288333932776,0.7374617824843572,0.7045824589537524,
323161.75390625,108858.01001073557,371300.5,371300.5,0.0,359101.75,4.902004922115948,-2.619423991071086,341003.79108048213,65642.23126220703,323161.75390625,348.5999999999767,-353926.2,249.9677300328455,-15.872914426078431,0.0,22164.529375887687,2765.244284505961,1554.6070588235293,70372.39558335529,103415.6589176831,305728.4040328119,323161.75390625,17433.349873438143,30884.886971348194,2.1280136607109386,2.0234904905988413,914039.4704289907,298185.0271923586,1049596.1426852737,1049596.1426852737,0.0,961448.1077748386,181533.52028066665,914039.4704289911,0.9620525419718591,0.9240837966181811,0.8860932665502389,0.8480797579119077,0.8100455901210193,0.7719872617884115,0.7339044153550555,0.6957975392981836,0.6576661186838735,226425.95742187498,77293.38404774205,272414.2,272414.2,0.0,249044.25,4.5097059388748555,-2.4922520687327316,239255.0551440126,45992.77260131835,226425.957421875,1249.6000000000058,-256330.5,249.78940842745573,-15.86443924548717,75.59999999997672,16055.81078858441,2003.413496347561,1241.3027450980392,49474.48313735456,72430.33357174622,214348.31844002675,226425.957421875,12077.638981848251,21418.382343645342,2.1176505221825517,2.0189502742913965,640429.3197186573,211423.42044772345,769110.9242191307,769110.9242191307,0.0,674425.367456709,126070.49752987642,640429.3197186573,0.9617472626306546,0.9234494889630934,0.8851051861633806,0.8467151777389325,0.8082787278625015,0.769794271259102,0.731262161538087,0.692685151370439,0.6540629287031825,
303586.301953125,116849.88870447216,356877.5,356877.5,0.0,345775.9,2.8934693932516584,-2.209841993961579,325297.61638201645,78268.34347229011,303586.30195312505,199.70000000001164,-356877.5,249.99977908198156,-15.874434641211419,41.0,22348.675750632337,2788.4263621683917,1459.0588235294117,68880.7228418962,96353.37611650534,291395.5200026892,303586.30195312505,12190.781950435863,34949.96888680444,2.0647190831864473,1.9934905316459886,858671.7311456063,325194.6132619598,1007618.9253968296,1007618.9253968296,0.0,918187.7141212398,214667.93278640154,858671.7311456061,0.9683516599247993,0.9367078856422597,0.9050684370085198,0.8734336240831699,0.8418039341518242,0.8101773835126169,0.7785582096124949,0.7469452143257943,0.7153375779515385,215557.52890625002,82955.34971144318,252850.9,252850.9,0.0,245792.84999999998,2.896712706920395,-2.2111885170923404,230968.9120074748,55573.42542114261,215557.52890625014,91.5,-252850.9,250.00114001750958,-15.874499201853181,29.0,15834.208575054003,1975.597908496732,1029.3737254901957,48903.63948788049,68416.7037171481,206909.73719565957,215557.52890625,8647.791710590418,24809.69313949388,2.0645876119373003,1.9934282862740602,609688.7617016986,230881.16069429525,713826.5937048588,713826.5937048588,0.0,651940.5620981837,152422.19042542457,609688.7617016986,0.9684146683237228,0.936833930045725,0.9052569940591065,0.8736868953491348,0.8421198640596377,0.8105585742773472,0.7790042180696226,0.7474557131185743,0.7159140616874445,
180728.6103515625,162585.9290306427,334229.2,334229.2,0.0,323718.7,-1.9545961286202886,-0.21168064581664023,243098.77605278898,161667.38972854608,180728.61035156262,195.29999999998836,-334229.2,505.98527519141413,-22.538342471043165,0.0,14785.558030938915,1305.637074000156,690.5906066536204,32083.53816570956,49665.27073897318,179842.65535062185,180728.6103515625,885.9550009406508,14269.78002013481,3.519408616037067,2.2016088339096385,511177.7037360445,456291.6803745847,943509.442633942,943509.442633942,0.0,685204.1610906326,452179.1087028964,511177.70373604464,0.9938814393623292,0.9877652315214623,0.9816497497149848,0.9755368656964443,0.9694267446314443,0.9633193843053204,0.9572147278445332,0.9511128468052289,0.9450138197313922,128951.16777343751,116006.715650792,238541.3,238541.3,0.0,230640.8,-1.954574435280485,-0.21165594283083022,173453.0534358416,115350.84929733387,128951.16777343747,137.09999999997672,-238541.3,505.98575708267384,-22.53835853671352,0.0,10552.535359936974,931.8412536716726,493.0045009784737,22899.14894881931,35431.85603203075,128312.70267523799,128951.16777343751,638.4650981995187,10175.823644153772,3.5204185007616795,2.201641346874761,364728.9806980875,325567.681006177,673217.4512613153,673217.4512613153,0.0,488898.29645520926,322631.3538798738,364728.9806980875,0.9938793475615508,0.9877607283594649,0.981644306667497,0.9755303793019657,0.9694190501543815,0.9633101565983015,0.9572036067894732,0.9511000182795001,0.9449989607112423,
200616.4833984375,149114.22042583552,328696.8,328696.8,0.0,303912.9,-1.6340560450793045,-0.5984401286098144,249964.04570329748,142625.78116607666,200616.4833984375,272.0,-328696.8,505.9807163749224,-22.53819039192246,15.099999999976717,14540.924240488708,1284.1583832782553,693.4469667318982,32757.604251952478,53351.264062836584,198060.65393864625,200616.4833984375,2555.829459791235,9928.136638664599,4.664479252277631,2.4098680764116005,567429.1033153345,418746.4180284541,928124.0011568505,928124.0011568505,0.0,705212.2729369544,400577.3797398745,567429.1033153348,0.9930202791970727,0.9860426113015393,0.9790675086786759,0.9720948654887953,0.9651249155758729,0.9581573512737023,0.9511927709821807,0.94423091467452,0.9372718334381596,140396.80625,104336.66560852814,230021.1,230021.1,0.0,214436.65000000002,-1.6342671469904124,-0.599492263902179,174921.1336445824,99813.35444335888,140396.80625,167.70000000001164,-230021.1,505.9703071856736,-22.537843319425534,0.0,10175.733897424487,898.6302265999238,491.3561643835617,22946.693195901524,37318.9651917585,138566.22270958356,140396.80625,1830.583540416444,6964.016818082129,4.671865930788204,2.410831742095226,397102.1350252355,293000.7397459128,648984.2301186102,648984.2301186102,0.0,493497.25342017104,280335.4979964887,397102.1350252354,0.9929836477803691,0.9859713266179477,0.9789627380398808,0.9719583046807474,0.9649580638805441,0.9579624352202833,0.9509707929795838,0.9439834692728641,0.9370006670063952,
280197.201953125,138080.52077767276,353987.7,353987.7,0.0,346135.25,0.35987903809518684,-1.5350702563267897,312372.69759150455,109452.03201293928,280197.20195312484,177.60000000003492,-343486.1,249.9919156420763,-15.874061721301034,0.0,21510.18874771747,2683.47055747789,1432.7701960784314,65700.11011221312,90077.77279900327,278695.02208498836,280197.201953125,1502.1798681366542,34991.22382536222,1.665800293413585,1.8139169433107851,792517.3662822051,383398.0933810988,1001072.6368826217,1001072.6368826217,0.0,880385.0713563608,301166.1187531486,792517.3662822049,0.979472003780284,0.9589387230482783,0.9383997528736432,0.9178548692359958,0.8973035816740441,0.8767460378661502,0.8561832453932474,0.8356146789334679,0.8150396620382163,206052.7140625,101573.04781858444,261771.6,261771.6,0.0,254068.6,0.356695626761542,-1.5327811475914357,229727.67577216035,80489.34143066422,206052.71406250008,165.19999999998254,-250886.4,249.98024953260915,-15.873508387373086,0.0,15711.482960969137,1960.059438677432,1074.289019607843,48288.80098980281,66274.07112377166,204956.28928076348,206052.7140625,1096.4247817365135,25593.08410799837,1.6599403424964683,1.8118634777081595,582805.0855819458,282099.18252141087,740258.4219623072,740258.4219623072,0.0,647488.777168707,221681.71224316597,582805.0855819458,0.9796868758112566,0.9593619609684276,0.9390248986524816,0.9186750726851243,0.8983142180803297,0.8779415144847693,0.857558168237476,0.8371641432873802,0.8167577454913922,
181423.5435546875,173858.4211375294,360658.4,360658.4,0.0,339722.5,-1.9897219883835129,-0.08358444453247386,251279.2326404515,173628.00066757307,181423.5435546874,325.4000000000233,-340887.9,505.92164991663833,-22.536221515634512,0.0,15080.586955473093,1331.6009344327017,747.717612524462,32233.340905135654,51182.70638459303,176076.8480485541,181423.5435546875,5346.695506133409,7504.0152905179175,3.031815430452525,2.1129203354612387,513143.27165765,488269.17138909356,1019837.3770223426,1019837.3770223426,0.0,708323.9378818909,485805.196031745,513143.2716576502,0.994377391061754,0.9887514072352399,0.9831221927161661,0.97749008023893,0.9718549288024709,0.9662164325796173,0.9605754503919662,0.9549318913155282,0.949285815854879,137779.96835937502,132079.3307378527,276613.0,276613.0,0.0,254371.8,-1.9873451560355615,-0.08155450611077715,190861.91157292083,131859.73534393244,137779.96835937497,319.29999999998836,-259009.4,505.8836448000197,-22.53495378560396,0.0,11458.570487455592,1011.7914047510452,585.9379647749511,24433.826925395984,38908.29671728755,133733.66785391024,137779.96835937502,4046.3005054647747,5536.758835332969,3.022758959195354,2.111561359671308,389700.59975432814,370933.7010989054,782216.936276389,782216.936276389,0.0,538013.3530497317,368933.61443024507,389700.5997543281,0.9944277620297196,0.9888506423945377,0.9832684883283648,0.9776814670366707,0.972089849366269,0.9664930533935292,0.9608915705817411,0.9552854497674921,0.9496749087421026,
335338.12578124995,87437.5844566964,380701.4,380701.4,0.0,350814.05000000005,10.535171713597489,-3.4935878944468195,346550.12592423544,41917.265722656244,335338.12578124995,528.9000000000233,-366356.6,505.91216352762154,-22.535904267211727,44.199999999953434,16207.465221261924,1431.285849089115,829.6757338551862,40516.750153282104,85269.75782771475,328694.97948815906,335338.12578125,6643.1462930909265,17376.53637505743,8.001231774219006,3.1540215010066652,948479.4509212374,247308.6445399878,1076698.0253285745,1076698.0253285745,0.0,980191.2234273767,118559.93136515468,948479.4509212371,0.9684889522772159,0.9369697576136532,0.9054428484529226,0.8739088912303857,0.8423663891226363,0.8108155307515854,0.7792565448706297,0.7476895163122748,0.7161142048976548,238602.260546875,63142.24655145779,278387.3,278387.3,0.0,246336.0,9.774778001984552,-3.316194664604309,246815.6843428794,30038.637803649854,238602.26054687487,466.80000000004657,-266986.0,505.86485651057995,-22.53432599996577,50.60000000000582,11811.721631735842,1043.1520000306423,629.753228962818,28958.892405389008,60645.86470748471,233870.7762878948,238602.260546875,4731.484258980212,12348.023813934791,7.992890195942072,3.1518865404376166,674869.1057565392,178590.59667777017,787251.7133351325,787251.7133351325,0.0,698099.4994457115,84958.80528547544,674869.105756539,0.9685902548068739,0.9371661299202451,0.9057269806166567,0.8742733919530873,0.8428047252057334,0.8113227788618327,0.7798265942439561,0.7483162898121962,0.7167905058864524,
264281.07734375,151231.67055817676,367307.5,367307.5,0.0,344345.45,-0.6187161465453257,-1.1678922200746487,304492.2101167615,130075.84275512626,264281.07734375005,379.8999999999651,-360655.3,505.93660475934865,-22.53671944016823,0.0,15954.983155888229,1408.9049735563165,797.1293542074366,38695.81378208703,68666.51417199941,263213.8637557053,264281.07734375,1067.2135880446888,12316.655467265473,5.999231787159626,2.6756088832408262,747499.7677162085,424167.2741207715,1038726.1790468226,1038726.1790468226,0.0,859461.3308176415,365779.15856426326,747499.7677162086,0.991167596373757,0.9823308916321367,0.9734898735823854,0.9646441930242772,0.9557938941182903,0.9469385605537984,0.9380784801436152,0.9292132065341127,0.9203421713710871,192699.27128906248,110510.14803939025,274150.7,274150.7,0.0,248227.8,-0.629990755064564,-1.1525102589735552,222138.4747742354,94844.17258758585,192699.27128906225,319.70000000001164,-269370.0,505.91078902694807,-22.535858311909497,0.0,11916.829589941875,1052.381750223073,607.7720156555773,28286.485938366623,50046.25130512595,191671.72271731368,192699.2712890625,1027.5485717488386,9021.607654025736,5.998843224577858,2.675435242022308,545035.8458328092,309835.4599972322,775288.1383488982,775288.1383488982,0.0,626946.636895344,266564.3998071569,545035.8458328093,0.990978158298608,0.9819501112432775,0.9729155804444991,0.9638747633592841,0.9548276420953148,0.9457741111847827,0.9367139047474449,0.9276469570529898,0.9185734115426579,
301434.021875,109936.6762423405,350616.4,350616.4,0.0,340378.55,3.64053119592187,-2.3708182915943303,320855.9526126189,70648.59887695312,301434.021875,311.30000000004657,-333787.8,249.9748478458842,-15.8732518469842,0.0,20903.201438778626,2607.6889042675934,1442.4678431372552,67370.69658326765,95939.35597222757,287229.31995611184,301434.021875,14204.701918888122,31777.18471529269,2.0927281287421406,2.007070371897877,852584.1637925867,302429.73753710405,991506.0478185925,991506.0478185925,0.0,904634.457942359,198392.78828877516,852584.1637925864,0.9671456176202577,0.934279808856401,0.901401875888664,0.8685102976558153,0.835606161234789,0.8026905429385074,0.7697609956618305,0.7368188382191938,0.7038620979694173,213906.292578125,78032.19016881491,249213.4,249213.4,0.0,240811.05,3.634801117656738,-2.3686760575889676,227694.80606078941,50134.28732299809,213906.29257812497,229.90000000002328,-234626.1,249.9713382334808,-15.873085358828815,0.0,14693.332954895284,1832.8914232987333,1022.1713725490196,47804.229802200694,68087.1248769365,203864.85470366038,213906.292578125,10041.43787446462,22547.179204023854,2.091583464782251,2.0065698531053227,605018.3600818636,214779.38894132653,704790.0518840072,704790.0518840072,0.0,642010.4375710391,140883.52557148086,605018.3600818636,0.9674816629452655,0.9349467439267589,0.9023961066967738,0.869830258004193,0.8372481304226799,0.8046484800173499,0.7720307959604719,0.7393958207720842,0.7067431420608208,
