301273.469921875,90136.25225891481,334503.3,334503.3,0.0,328628.85,7.246401621464404,-3.0371893178103866,314468.1981537237,49427.67865905766,301273.46992187493,229.79999999998836,-330985.7,249.97069283151347,-15.873056007317722,71.79999999998836,20727.850798921554,2586.1195755478625,1425.0878431372548,62585.859829479305,97496.74054823695,284018.92784200783,301273.46992187505,17254.54207986723,24040.31202391282,2.156558008864982,2.0365803957435316,852130.0542934369,242025.10436626893,945919.5453869381,945919.5453869381,0.0,885833.94638817,137833.0562141656,852130.0542934368,0.9517567036849627,0.9035095048157534,0.8552580381959132,0.8070036065019959,0.7587470643401867,0.7104871550692445,0.6622229585950631,0.6139566652967589,0.565688701771417,195113.677734375,58378.21303287294,216772.2,216772.2,0.0,212446.85,7.24416206634578,-3.036569009661293,203659.9199546761,32010.837753295895,195113.677734375,257.0,-212547.0,249.97633820914882,-15.873322847303088,27.199999999982538,13310.592395359861,1660.684176855058,906.8160784313727,40540.76102763863,63141.95191135226,183969.6072895286,195113.677734375,11144.070444846408,15559.689223049169,2.155506228919098,2.0361040673063373,551864.8185128932,156895.81557418074,613041.9217202198,613041.9217202198,0.0,573734.324279937,89383.67481334662,551864.818512893,0.9522165073403105,0.904424967178228,0.8566268213803023,0.8088208463371769,0.7610085031610593,0.7131856581743247,0.6653561448320456,0.6175189670354411,0.5696729783148873,
265115.65859375,137172.38912886623,344157.9,344157.9,0.0,333381.05000000005,0.001742805236955025,-1.41183555730349,298500.5473544713,111845.66846923855,265115.6585937501,256.9000000000233,-330777.0,249.9756528999767,-15.873290262756509,0.0,20714.65198743037,2584.356758169931,1427.8443137254903,63388.9300233021,85064.85816698913,261574.53093964697,265115.65859375003,3541.127654103061,31693.53292648848,1.5923783716156157,1.786557429207623,749860.319961513,381312.20379046357,973247.5607788623,973247.5607788623,0.0,841242.8283274233,313443.5535112754,749860.3199615132,0.9809837468508985,0.9619588037094581,0.9429252657747669,0.9238827948642342,0.9048320095477256,0.885772470959981,0.8667051143322756,0.8476290714771764,0.828544032187978,189287.00507812502,97962.66995606276,246509.1,246509.1,0.0,237579.7,-0.000457238075233235,-1.4100062000768432,213134.35902351968,79855.45526733412,189287.005078125,209.60000000000582,-233818.4,249.96225755905448,-15.872654920232998,0.0,14642.881790776932,1826.7708727412494,1028.2909803921568,45232.49742056128,60763.82531837809,186746.82098943816,189287.005078125,2540.184088686843,22415.885204652473,1.5868995869617963,1.784725148578621,535384.4995249386,272412.9269850526,697115.1502363475,697115.1502363475,0.0,600704.0578522278,223894.8260264137,535384.4995249388,0.9812295207775935,0.9624450507717284,0.9436462372515879,0.924834601122317,0.9060097573229674,0.8871707858167374,0.8683177414554551,0.8494515441594693,0.8305713473851182,
297647.158203125,86686.38742843056,326118.2,326118.2,0.0,324084.35,7.866131878933267,-3.139120184470772,310013.484467673,46507.368469238274,297647.15820312477,89.0,-321563.9,249.99731589670836,-15.874317875151018,17.20000000001164,20137.24740020782,2512.084555171089,1312.5082352941185,61092.42015187839,96608.2697615881,280584.62520898203,297647.158203125,17062.53299414297,23176.64619468439,2.15988008538838,2.0381123388041,841873.2958653395,231642.2764032799,922302.46173802,922302.46173802,0.0,873160.2318638103,129439.37651833275,841873.2958653395,0.949907600689992,0.8998275947694678,0.8497624164440432,0.799709791783211,0.7496711533927596,0.6996443471159743,0.6496275760554868,0.5996225669983111,0.5496295257471691,210508.69609375,61288.44430146465,229844.8,229844.8,0.0,228247.25,7.879892984718364,-3.1427274286806366,219249.138050722,32891.98376464844,210508.69609375013,61.69999999998254,-229562.9,249.99953036384892,-15.874422887178616,19.099999999976717,14375.849882387516,1793.476462898883,933.2313725490199,43202.30663610357,68325.91417685912,198423.40550265193,210508.69609375,12085.290591098084,16425.38662166286,2.1603008558217773,2.0383021245633937,595408.506026515,163579.09315123316,650003.5952543687,650003.5952543687,0.0,617470.1683198195,91353.65310633957,595408.5060265149,0.9493949579774065,0.8987978656602544,0.8482105740235872,0.797633424280087,0.7470632827138368,0.6965011405004374,0.6459467757084328,0.5954021078962655,0.5448673437770405,
291448.618359375,147421.3002167012,384107.2,384107.2,0.0,358690.2,0.1603523013297763,-1.4617450397658274,326611.9056329261,118401.00120849624,291448.61835937505,360.5,-384040.3,249.99144536403222,-15.874039279800273,82.59999999997672,24050.12612521573,3001.199194156088,1626.1556862745094,69136.97859951937,93476.12495428546,289839.71935216774,291448.61835937505,1608.8990072073123,36689.739968250695,1.6450197136085327,1.8042200220833904,824341.1776374569,405762.6089756339,1086224.91034684,1086224.91034684,0.0,918793.59596779,326701.0708613299,824341.1776374569,0.9787619372741814,0.9575192834579963,0.9362728894935981,0.9150236306798034,0.8937724474486846,0.8725197477399953,0.8512657296679133,0.8300114540461954,0.808755473996236,209578.67226562498,106213.63066460814,281397.3,281397.3,0.0,255867.65,0.14262928046956969,-1.447266696831081,234956.49641493216,85141.33560791027,209578.672265625,358.20000000001164,-281397.3,249.98129123435416,-15.873557487807538,77.0,17622.584746706787,2199.3225620915077,1223.4741176470586,49788.55975658059,67182.60920890172,208228.8981783625,209578.672265625,1349.7740872625081,26414.07921534216,1.6462273541963004,1.804728154671178,592778.0014043859,292063.6491094752,795302.7250797054,795302.7250797054,0.0,660822.9218785625,234469.8965822563,592778.0014043859,0.9783905555259048,0.9567784975630806,0.9351644863538342,0.913548937497324,0.8919327636460144,0.8703169942237983,0.8487012707738427,0.8270855768617753,0.8054702050613249,
288175.0453125,103032.6862439293,329870.9,329870.9,0.0,324842.30000000005,3.947313155736814,-2.4374728998985016,306040.1790214831,65289.65870361325,288175.04531249986,245.60000000003492,-324747.5,249.97749378311474,-15.87337803278489,15.599999999976717,20337.01945771143,2537.2289857747014,1382.6278431372552,64086.97204425473,91763.60040415156,273598.036263313,288175.0453125,14577.009049186974,29192.504139291166,2.1102220919541512,2.0150470187623193,815082.1148368376,280614.9153831095,932663.0256513043,932663.0256513043,0.0,862034.5611762683,182241.05408805778,815082.1148368377,0.9651426116173769,0.9302792058862634,0.8954090869076493,0.8605325659306357,0.8256499639646664,0.790755237172993,0.75585434407555,0.7209483080911503,0.6860398065057564,208651.16171875,74653.19239500718,241858.9,241858.9,0.0,234572.2,3.9287077892249345,-2.4307274703330086,221604.1660739931,47272.52882690433,208651.1617187501,170.60000000000582,-229607.2,249.97462001751643,-15.8732412406185,-29.800000000017462,14378.976054974479,1793.7484875048071,992.6647058823529,46385.32330329905,66465.79596768739,198310.49097430997,208651.16171875,10340.670744440022,21197.293798047234,2.105080335411664,2.012768963587454,590154.6054151165,203700.67552903897,683622.4214804581,683622.4214804581,0.0,624320.7697199082,132314.50756260258,590154.6054151166,0.9660972345112554,0.9321825236940753,0.8982550512712089,0.8643139172786259,0.8303587888608609,0.7963921529061849,0.7624113477441806,0.7284182818629613,0.6944112446870305,
295574.791015625,88683.97386684072,330631.3,330631.3,0.0,323348.65,7.132677800915475,-3.0067312874284595,308592.45665561064,48492.73915100098,295574.79101562506,383.70000000001164,-325709.7,249.94844601214976,-15.872000570337718,117.09999999997672,20398.018251353467,2545.2214440599732,1466.0701960784313,61498.167408165406,95625.85708046464,278752.4472967667,295574.791015625,16822.343718858338,22999.55272029595,2.154096863646232,2.0354650702737684,836011.7562997804,238103.47142771224,935086.0331030571,935086.0331030571,0.0,869257.6831857,135147.7476400384,836011.7562997802,0.9519361466667825,0.9038329279102679,0.8556927291628363,0.8075127703960585,0.7592963163209436,0.7110437257230495,0.6627550181052975,0.6144305680734524,0.5660715164036573,175653.81953125,52773.19674832436,200052.8,200052.8,0.0,190955.95,7.080721440843037,-2.992103632451402,183410.12679498998,28818.204766845705,175653.81953124987,356.70000000001164,-184724.2,249.89560221492832,-15.869492000448831,-49.69999999998254,11569.132088770177,1443.3032618223754,866.007450980392,36559.93350951092,56845.448525595326,165976.095444533,175653.81953125,9677.724086716984,13607.790414355408,2.146703500476997,2.0321755734569615,496824.0277274597,142391.78457386373,565739.7307500332,565739.7307500332,0.0,516826.4068732026,80896.44675480455,496824.0277274596,0.9544171089621425,0.908774887091099,0.8630719091078436,0.817308313016226,0.771485278430283,0.7256034833756246,0.6796607732009559,0.6336583404967626,0.5875963233032222,
162404.491015625,119424.9523073933,273893.5,273893.5,0.0,241821.95,-1.597892881637883,-0.6115963829823159,201587.54409850674,113556.26520233233,162404.49101562498,663.1000000000058,-273893.5,505.7853017197539,-22.531671393562625,0.0,12117.778137032241,1070.1322574591884,651.6221135029355,26512.05482112599,43046.61252850702,158838.82257716742,162404.491015625,3565.6684384575833,8163.596808368026,4.748668604436027,2.4190773993676187,459349.2675691928,334518.3149170018,772436.6595430853,772436.6595430853,0.0,568246.6477078984,315802.6214538201,459349.26756919274,0.9926161563450951,0.9852344344097396,0.9778546733365813,0.970477022268275,0.963100919242265,0.9557265920642906,0.9483541260608304,0.9409834292407495,0.9336147245809909,150504.3751953125,110454.15223915425,240498.0,240498.0,0.0,223684.84999999998,-1.601357920738137,-0.6246026459375961,186686.06455705702,105235.4810935967,150504.37519531246,397.6000000000058,-240498.0,505.90625526612024,-22.53570668641756,0.0,10639.553055380584,939.5674365524095,531.9219178082192,24226.010420174032,40092.63080222574,147289.49609055693,150504.3751953125,3214.8791047555574,7337.77633345261,4.694984956570742,2.4165069525103653,425690.65719539963,309687.97851466713,679883.0640448484,679883.0640448484,0.0,526421.1048770293,292682.055118296,425690.6571953996,0.9931232480829457,0.9862473283699965,0.9793714229730437,0.9724957154584518,0.965620348675307,0.9587444152672283,0.9518680921585198,0.944992108165999,0.9381159334003745,
239016.88125,83771.30452711412,269682.3,269682.3,0.0,268730.1,4.262151548011162,-2.5019206542546164,253271.99013047438,52284.94277343747,239016.88124999992,184.0,-269213.8,249.9969828986525,-15.874301982245376,9.100000000034925,16858.954551988092,2103.3880230680484,1103.9352941176458,52816.350306623615,76207.75282848683,226542.32824151235,239016.88125000003,12474.553008487686,24325.57850213454,2.120108592678161,2.0196242855224726,676041.8301997392,227183.38997760575,762607.804573914,762607.804573914,0.0,713193.4161652994,145218.1904056863,676041.8301997392,0.9637667543456162,0.927534522042471,0.8913043580308683,0.8550745397368521,0.8188442373806726,0.7826145238278746,0.7463842568329471,0.7101548807042377,0.6739266392124541,209899.312890625,73615.14522815886,239496.8,239496.8,0.0,233529.75,4.243809535698545,-2.495516753371253,222434.06024914305,45915.4746948242,209899.31289062486,297.70000000001164,-238380.6,249.98865022351768,-15.8739064989113,1.1999999999825377,14928.227618555788,1862.556822760472,989.3454901960781,46396.5152933044,66915.40070473166,198888.9843514493,209899.31289062498,11010.328539175693,21390.009349417538,2.1208512335889473,2.0199604884970803,593684.9100454315,199508.2489973374,677294.8057383322,677294.8057383322,0.0,626310.8763494656,127356.86121436648,593684.9100454316,0.9634845885039516,0.926974551385505,0.8904689514629269,0.853967590829284,0.8174696005354927,0.780973791178349,0.7444812864145408,0.7079899463887508,0.6714982951848871,
249265.71914062503,130477.58088545412,324364.9,324364.9,0.0,315232.05000000005,-0.07748961524205988,-1.3837389542302312,281349.95619763853,107106.36369323754,249265.71914062498,277.5999999999767,-306499.8,249.97512697751608,-15.873265120040257,-15.0,19194.32353064567,2394.2911649365496,1318.0882352941176,59964.95814643119,79880.16940595176,244688.59957935373,249265.719140625,4577.119561271263,29305.35592983021,1.579959573525521,1.782101446255224,705029.9212867094,365548.3164920132,917288.1200652526,917288.1200652526,0.0,794161.6722051555,301677.8378438005,705029.9212867095,0.9816267360870183,0.9632383478174856,0.9448347904252011,0.9264171565266994,0.9079853791367941,0.8895397117878696,0.87108065383505,0.8526091754825816,0.8341256385711393,207218.68749999997,108428.47527786967,268752.3,268752.3,0.0,262563.4,-0.0743715395577298,-1.3863870730886703,233872.44108767126,89039.27978515624,207218.68750000012,225.29999999998836,-258362.9,249.98154552965843,-15.873569570731789,0.0,16179.669311733747,2018.403912341405,1098.4356862745099,49882.10998408998,66370.68916639104,203324.60434912547,207218.6875,3894.083150874532,24261.74394777419,1.5855775545956243,1.7841475630644512,586102.9564793045,303690.8995932734,760035.703657348,760035.703657348,0.0,660109.7167059071,250710.9760035387,586102.9564793045,0.9813281656536663,0.9626450104485588,0.9439512105037725,0.9252475041423445,0.9065336997826579,0.8878091065993331,0.869074604463008,0.8503311605213855,0.8315775809537569,
250488.123828125,129599.50469737414,324364.9,324364.9,0.0,315232.05000000005,0.002036816308366607,-1.4120967318527768,282028.95559984393,105674.67723999005,250488.123828125,277.5999999999767,-306499.8,249.97501299756397,-15.873259716052685,-15.0,19194.32504861993,2394.294914263744,1318.566274509804,59913.76020382281,80352.75718334535,247084.21493588024,250488.123828125,3403.908892244763,29807.318830772805,1.5944891946972035,1.7871933121046162,708487.4038622514,360501.6101562942,917254.7092698416,917254.7092698416,0.0,794931.3255601099,296414.02144086355,708487.4038622512,0.9813256173995188,0.9626362163632869,0.9439313999673554,0.925212462206542,0.906479275067936,0.8877320445854671,0.8689713434246473,0.8501980154736484,0.8314127087846539,208230.66757812497,107696.23169812514,268752.3,268752.3,0.0,262563.4,0.005328357362175851,-1.4147877270413645,234432.27005258438,87847.31288452137,208230.6675781251,225.29999999998836,-258362.9,249.98143900943168,-15.873564520308014,0.0,16179.670925615752,2018.4074617454778,1098.8882352941177,49836.457495491486,66763.94912255643,205322.21468910243,208230.66757812502,2908.4528890226047,24678.937161937625,1.5998810809193031,1.789152394227683,588965.2683819759,299428.1593437292,760026.9708886005,760026.9708886005,0.0,660709.7017361154,246252.0663621265,588965.2683819759,0.981022113134094,0.9620329788617289,0.9430331255582769,0.9240230769069845,0.9050030749020813,0.8859720887601621,0.8669314119220335,0.8478816309196486,0.8288217783722933,
253893.18593749998,90786.16884954966,291045.3,291045.3,0.0,284071.25,3.9443130656931578,-2.4363695421293694,269636.56710445054,57522.6749389648,253893.1859375001,132.89999999996508,-284205.7,249.99556177039102,-15.87423465258994,0.0,17797.80246415876,2220.2243137254914,1165.6647058823526,56472.98094786558,80832.9385648852,241012.85425146698,253893.1859375,12880.331686033021,26444.25859730721,2.1126034107902854,2.01608732309804,718118.373893853,247395.55938094773,823078.586551494,823078.586551494,0.0,759538.3872625291,160690.31764987938,718118.373893853,0.9653174263720784,0.9306351549706421,0.8959535515458652,0.8612749840847396,0.8265976090325801,0.791921919381153,0.7572474535035292,0.7225751628682037,0.6879054111432833,222020.751953125,79391.01761729622,253757.8,253757.8,0.0,250116.2,3.94372596876197,-2.4361943790189025,235788.3541995679,50301.576614379876,222020.751953125,288.5,-253201.7,249.99248572251727,-15.87408862150352,29.79999999998836,15856.31675846149,1978.359074202233,1052.8733333333332,49370.3972613319,70696.70561926127,210878.38497771954,222020.751953125,11142.366975405454,23234.33655929547,2.1111098757721516,2.015413387047688,627969.5170807645,216026.44275770735,717588.6846234837,717588.6846234837,0.0,664088.2007333045,140208.9633798985,627969.5170807646,0.9646941323362287,0.9293902594390752,0.8940888355533066,0.858791140738863,0.8234965839152665,0.7882073753296073,0.7529235347801545,0.7176431143875842,0.6823650742636871,
160905.1109375,45259.62612016872,197534.3,197534.3,0.0,159602.2,7.678582267552949,-2.879944216611992,167149.29997564055,23423.401123046893,160905.1109375001,788.0,-197534.3,249.85904080340995,-15.867751197354348,151.90000000002328,12372.748174372231,1544.3830188389077,946.8650980392155,32296.535818334065,52517.24332140168,151788.13181429228,160905.11093750002,9116.979123207731,10736.589538275344,2.162039776989012,2.0391202124279557,455108.38028591993,123785.69392803335,553987.8988894253,553987.8988894253,0.0,471642.3812887454,62660.0729604811,455108.3802859199,0.9380919006685645,0.8762145331525028,0.8143666999994965,0.7525433996936957,0.6907460924373485,0.6289731301753433,0.5672273982727166,0.5055139625988494,0.4438330693669306,161137.783984375,43912.1681423966,190993.2,190993.2,0.0,165817.05,9.071377577989157,-3.2263754246666445,167013.963303555,21401.111935424804,161137.78398437495,447.1000000000058,-190993.2,249.94267334393763,-15.871725422386346,108.39999999999418,11961.58251768602,1492.879351018841,879.015294117647,31969.149360149786,52738.41807688942,152045.5793089893,161137.783984375,9092.204675385687,10653.67415867663,2.1647057888165016,2.0403397760784583,455766.4790428986,120135.67166165696,535501.3699127624,535501.3699127624,0.0,471333.91881420795,56970.809880362314,455766.4790428985,0.9367204529954387,0.8734911268028568,0.8103097141156624,0.7471738205470746,0.6840839568557238,0.6210392198420305,0.5580410514295896,0.49509247552947155,0.432195606146975,
200516.16445312498,69723.28015624703,244870.0,244870.0,0.0,216973.65000000002,4.247505566658836,-2.446381305877678,212292.41155241316,42296.37843933102,200516.1644531251,532.5999999999767,-244870.0,249.93293851606032,-15.871262954492149,28.60000000000582,15335.797065760751,1913.851447904652,1114.6407843137254,44194.802339522306,63931.28437446431,189207.67954101673,200516.16445312498,11308.484912108255,20246.71677143027,2.1338359320408866,2.025974457854372,567145.3584892866,188104.62617196047,689262.4465885584,689262.4465885584,0.0,597525.9057507335,114762.01996379098,567145.3584892865,0.9596318419090119,0.9192832559615396,0.8789529626588086,0.8386398398704442,0.7983455683161873,0.7580688979363738,0.7178113270976813,0.677574225071593,0.6373577925716247,186054.839453125,63992.209236065515,217745.6,217745.6,0.0,206711.3,4.55168726193274,-2.5525216450197044,196752.1438938862,39245.9426971436,186054.83945312508,203.29999999998836,-217745.6,249.98040690935883,-15.873515773002072,22.89999999999418,13636.141085437654,1701.4452718185346,933.5035294117645,40860.064015066775,59377.066293312426,175685.78026289554,186054.83945312502,10369.059190229476,18705.281054774518,2.1350135659978964,2.026503899114809,526242.5545995163,173167.34344996864,613200.1368625103,613200.1368625103,0.0,554001.9450407593,107526.52551850409,526242.5545995164,0.9606674492258439,0.9213551279174128,0.8820631803850216,0.8427906117054306,0.8035381676923999,0.7643060210196778,0.7250952548417169,0.6859062853671031,0.6467386617665781,
197811.45625,52914.75533174464,238265.2,238265.2,0.0,199304.15,9.25466492878082,-3.1887567376247574,204766.55868467403,24726.43203125,197811.45625000005,575.1999999999825,-238265.2,249.93710266743227,-15.871460801580504,184.29999999998836,14922.53329051569,1862.631304882736,1102.418431372549,38870.471711024766,64894.355354561325,187045.50202070922,197811.45625,10765.954229290783,12791.885920948542,2.164663180805582,2.040320098339933,559495.2884430443,149658.0938148143,672121.0821970855,672121.0821970855,0.0,579165.3674333862,69936.91105538062,559495.2884430444,0.9330948012649283,0.8662269177493057,0.7993995645886768,0.7326162895440947,0.6658764742106533,0.5991811086189474,0.5325298056177159,0.46592288281038086,0.3993626242319224,182924.5,47658.620555112284,210841.3,210841.3,0.0,191069.6,10.579327381006228,-3.501776825708665,189030.9943196253,22865.5625,182924.50000000006,244.29999999998836,-210841.3,249.97638794076994,-15.873324988540318,23.29999999998836,13203.998046738514,1647.8024113802378,917.0525490196076,35609.2977326153,60146.28717947181,173063.11986698842,182924.5,9861.380133011575,11338.847823554017,2.1650810534192253,2.0405138830353082,517388.61758063454,134796.48295909754,594944.4075392266,594944.4075392266,0.0,534659.773519705,64673.57719757932,517388.61758063466,0.932949674954087,0.8659406804966315,0.7989809797855757,0.7320631234221134,0.6651901281984272,0.5983611842702363,0.5315791058247104,0.4648463517338369,0.39815942752878364,
249687.25273437498,74654.52914769822,273560.3,273560.3,0.0,272379.4,7.272079335219811,-3.0441747994707757,260608.94631670683,40964.314901733385,249687.25273437492,193.40000000002328,-269948.3,249.98679803336404,-15.873819096181599,0.0,16905.103559040457,2108.9250257593244,1127.6933333333332,51856.923816088856,80806.25363457382,235386.8511889106,249687.252734375,14300.401545464405,19858.123409687694,2.156911576057526,2.0367371165463486,706222.1983372637,200786.5024970271,773717.088502458,773717.088502458,0.0,734210.469149893,114519.506713693,706222.198337264,0.9524634440486072,0.9049173851278233,0.8573638698622971,0.8098012251456431,0.7622255026323078,0.7146387273572542,0.6670417684848896,0.6194335638748943,0.5718141651443132,224069.007421875,67009.82920023795,246884.2,246884.2,0.0,244467.25,7.2631308188997785,-3.0417567022179575,233874.4049622988,36761.3215301514,224069.00742187502,358.8999999999942,-246884.2,249.97238253500132,-15.87313522236179,18.20000000001164,15460.985116078724,1928.929913110338,1048.6572549019606,46531.39862774427,72513.56169302425,211119.48629967688,224069.00742187502,12949.521122198155,17943.419275173674,2.15790966033021,2.0371937046956647,633762.8584069868,179864.79529537965,697864.7187797441,697864.7187797441,0.0,658791.8527750955,102466.17805605274,633762.8584069867,0.9515215690524407,0.9030433651425629,0.8545682323212187,0.8060919418126311,0.757616560277963,0.7091421643824191,0.6606641130952736,0.612185227540053,0.5637080621064464,
232084.118359375,35409.288480454474,259172.9,259172.9,0.0,230891.3,33.099938097952126,-5.421990145289416,234769.79300016526,16760.39052124024,232084.11835937516,492.0,-259172.9,249.95690771442744,-15.87240049920099,141.20000000001164,16231.35593943124,2025.81931257209,1168.40431372549,37893.54831977514,79289.18694250628,227431.48305624825,232084.118359375,4652.635303126746,5101.195320740752,2.16401189439751,2.04003750406414,656433.0155904617,78073.00623682649,456628.6289295493,731438.8205019236,274810.19157237426,661059.5270170779,45582.16912385775,656433.0155904618,0.8113574278066982,0.6227470207837029,0.43416118665082293,0.24560620808145558,0.05709067036002444,0.05601013544045535,0.054909140727900464,0.053803969493807405,0.052693819562814624,207679.451171875,29860.05637947177,224399.4,224399.4,0.0,207683.09999999998,42.713527204866345,-6.547446151546349,209815.10290261864,8584.285546874999,207679.45117187497,176.5,-224399.4,249.99009193128313,-15.873975183251703,100.29999999998836,14052.783126994913,1753.6116447520155,958.9631372549018,33227.190598287954,71220.04773021225,203871.93541505828,207679.451171875,3807.515756816706,4187.211773940706,2.1666114834651884,2.0412160969550484,587406.1929469332,64687.37105063981,394955.8361346304,632871.9182257982,237916.08209116777,590957.2670556246,23160.802006125024,587406.1929469333,0.7952111516223839,0.5904952036719726,0.3858662609454673,0.18131562058606052,-0.02314485554516211,-0.02334332403575147,-0.023524863400347623,-0.023701995508076532,-0.023864947262177694,
