268753.2984375,84894.9069099568,305061.3,305061.3,0.0,298386.95,6.03721278241437,-2.813897634788505,281843.0070806906,48291.60831298829,268753.2984375001,365.4000000000233,-296900.9,249.9552588580153,-15.872322605521317,0.0,18593.808681615228,2320.2746328335274,1326.7533333333333,57079.08829736883,86533.25420006794,253829.84575065467,268753.2984375,14923.45268684536,23057.02368715949,2.141283146093122,2.0296541756806543,760149.1191656331,235042.55999230407,862401.46640472,862401.46640472,0.0,795658.0222532941,135967.31485198144,760149.1191656329,0.9565322050560805,0.9130490608319003,0.8695452172390117,0.8260249414216015,0.7824887696485722,0.7389353945130358,0.6953655579084425,0.6517755525436405,0.6081677393248835,454249.566015625,142806.25153863427,505725.2,505725.2,0.0,497043.19999999995,6.207193275919099,-2.86224269081725,476168.34597009845,81622.9688934326,454249.566015625,361.5,-501606.0,249.99528210886373,-15.874221303816666,41.79999999998836,31412.123408813193,3919.254071510947,2076.2533333333336,96366.07028084811,146238.8429677858,428359.4303796957,454249.566015625,25890.13563592931,39584.599565074735,2.149694883688645,2.0333960214815305,1284811.7939227792,395307.7293894091,1430320.3234776747,1430320.3234776747,0.0,1344250.552061661,229818.17998290047,1284811.7939227794,0.9560515934886487,0.9120938505089011,0.8681270430253942,0.8241499103029881,0.7801610776913124,0.736161465444674,0.6921498167078972,0.6481266620621093,0.6040936759119309,0.9396157522068964,0.031111129548094488,0.15423925699999996,1.003872471,0.849633214,0.93968595425,0.46278559486708337,-0.48998365326985016,0.9401306633532863,0.021975512608501786,0.9396157522068967,0.03556604200000013,-0.034967286499999806,0.9465483115552851,0.01993929279524174,-0.00011974999999986302,0.012369483019086636,0.008924829991833643,0.008925092582608693,1.2831266121008622,0.18042315328537403,0.7004235115649999,1.6597486149999998,0.9593251034349999,1.1951746774999998,-1.096493586616885,0.40565141057193776,1.2957493650096357,0.1630618419035821,1.2831266121008624,0.060593997064999794,-0.058558227065000024,0.9968672205038112,-0.597804465436906,0.0009580099999999536,0.02134377235612887,0.01543702056710395,0.015317713279391292,9.69703187435345,0.08125177926814749,0.5143304249999989,9.9456783,9.431347875000002,9.7021646,2.392002434155681,-0.18151890302853202,9.697372274171029,0.055304661058264086,9.697031874353444,0.12669655000000013,-0.0834664500000013,3.48580431725036,0.6093617179331147,-0.002155500000000643,0.029607540399762045,0.01999958307750473,0.020016118260869575,-0.020850535415887935,0.08004602288036816,0.290710656062,0.080087534662,-0.2106231214,0.004798422036000001,0.2115951433742107,-1.155629443787869,0.08271705148331644,0.061347806631893306,0.05388752894016379,0.022968524499999976,-0.036774073,2.625825957306912,-0.8532828509904461,0.0006108650200000013,0.010320965472565164,0.006658193010396827,0.006661615700930436,-0.0009472710469396553,0.018881084000036644,0.08521566851,0.04366588596,-0.04154978255,0.0004777292600000002,0.22187437178272562,0.19286652759748016,0.018904831537276647,0.013502531756656513,0.013432521862887934,0.007941245000000001,-0.0075136395,0.0046151383708976645,-0.08126750840556425,0.0002443459899999999,0.003169144837554633,0.0023812788179584116,0.0023850294598260864,-0.017924689068965518,0.03165880586340722,0.11844672648,0.026696366864999998,-0.091750359615,-0.012368450209999998,0.09497935941423563,-0.9921342115423706,0.03638096297400606,0.023793682774399506,0.0252294678287931,0.00769689954999999,-0.010079272800000011,1.1779339674762568,-0.6480242707621192,0.0003665189999999992,0.003584133258815319,0.0023992653056173915,0.002394059673260869,
299799.6015625,66652.2006067961,321522.7,321522.7,0.0,315542.2,16.190554233031108,-4.252413612504755,307119.38548838365,28106.212646484375,299799.6015625001,230.40000000002328,-313609.4,249.98333704522048,-15.873654729727212,0.0,19639.437699445272,2450.4059146482196,1339.6498039215692,55027.48435947534,99937.26141651817,287153.5706595536,299799.6015625,12646.030902946424,14300.373492886933,2.1648942363460737,2.0404329659164846,847961.3250474755,171441.53421129982,909119.5518183075,909119.5518183075,0.0,865118.8406392469,78275.17885311146,847961.3250474753,0.9172421494665663,0.8344757701085059,0.7517094265835003,0.6689360332667724,0.5861567122211624,0.5033690957249213,0.42057420810972523,0.33776829076089576,0.25495538472654566,504451.118359375,111879.53774203424,532327.6,532327.6,0.0,529034.05,16.376161245476165,-4.286311230404836,516708.7785004193,47292.29234619141,504451.1183593749,243.0,-528450.8,250.00000696583,-15.874445445521491,1.8000000000465661,33093.0029869096,4128.552950403682,2144.256470588235,92275.28186032055,168273.93226230313,482834.6712995525,504451.118359375,21616.447059822527,24352.47985846446,2.1662395787342223,2.0410451276556536,1426803.2262762072,287541.56874669495,1505484.3601042426,1505484.3601042426,0.0,1455488.7839724165,131638.87186691674,1426803.2262762077,0.9166493078323377,0.8332956470618514,0.7499352518030992,0.6665673726451947,0.5831924785891159,0.4998127844595247,0.41642699443946085,0.33303315257048693,0.24963245208152426,1.363703561934426,0.09745958945983912,0.311711807,1.46467425,1.152962443,1.415755975,-0.8134765141301616,-0.8606339512465601,1.3671816910748629,0.0864424312837948,1.3637035619344262,0.03281176799999996,-0.03975732799999987,1.8475903764685642,-0.23408775466386222,-0.0013172649999999564,0.011023655618334124,0.00786476283054437,0.007956017586776859,1.0288847254918032,0.08180196814693332,0.3326682109999999,1.260139567,0.9274713560000001,1.0078841450000002,0.9029796502494563,1.3005944048930833,1.0321314549722123,0.06260276126766995,1.0288847254918034,0.04299060500000018,-0.048020143000000126,0.5702877191563624,-0.19964864481516165,0.0016765150000001006,0.01602990876754657,0.01201790747332832,0.012036457780991733,9.677515570491803,0.07534684649748456,0.33590124999999915,9.852032874999999,9.516131625,9.679950900000001,-0.6562487042603151,0.20435301828150929,9.677808882406616,0.06366986300053756,9.677515570491801,0.06789880000000004,-0.061911225000001124,1.3301733416109638,0.09445470381065434,1.7763568394002505e-15,0.021089315986892464,0.015142244122669308,0.015133157024793514,0.0032927904899508202,0.0576786612765178,0.25027139384999997,0.1381807968,-0.11209059704999999,0.004431904056000002,-0.3011495962261499,0.15283777098130216,0.05777257511883975,0.04539457549267373,0.04557379056601636,0.014782932999999998,-0.019853112499999964,-0.83471605867522,-0.46686021222253754,0.002748892600000011,0.008579955783249714,0.007406933288414729,0.007478300316760331,0.01678081544280738,0.03050647052901112,0.125960364735,0.087525993615,-0.03843437112,0.011351126638749999,-0.2940642583591866,0.5653941896191426,0.0348172444495969,0.023766851631572165,0.02495877943206967,0.0069638611499999985,-0.007880158500000001,-0.6449848541145484,-0.07551080852017741,-6.108648999999947e-05,0.003488536009899696,0.002818073280558021,0.00281805659142562,-0.0243529209825,0.027804680821884305,0.097860575415,0.005377178389999999,-0.092483397025,-0.011299437165000002,0.4394764587988087,-1.32744138302121,0.03696166982140755,0.021685609500942622,0.024964119745942634,0.009101889050000003,-0.010384705099999999,0.8691576284532196,-0.3491849468365299,-6.108647499999953e-05,0.0035869966126757594,0.002575045771674066,0.002573710639173554,
301516.633984375,99358.64960103488,341689.0,341689.0,0.0,335288.05000000005,5.294273235903729,-2.6939492843961523,317465.6230520224,58889.9675750733,301516.63398437493,222.89999999996508,-334965.5,249.98993055352923,-15.873967549558836,112.60000000003492,20976.71922435189,2617.321608612072,1422.9188235294116,65155.100870530696,96644.61228306245,284746.4711991017,301516.63398437505,16770.162785273315,27602.025215902435,2.1377265644280623,2.027903735030592,852817.8261235753,275507.67185758165,966377.2052268367,966377.2052268367,0.0,896215.7785971668,161358.41064305467,852817.8261235754,0.9597431460420565,0.9194743081263664,0.8791935261982468,0.838898013880065,0.7985902188867876,0.7582701158004698,0.7179384717417904,0.6775942677377519,0.6372384222532342,490883.93281249993,161499.06171752064,547260.2,547260.2,0.0,543294.25,5.3462178137464935,-2.7101284419353466,516767.8225558424,95875.76812744151,490883.9328125,181.69999999995343,-546034.3,250.00111745769877,-15.87449813260626,17.79999999993015,34194.09320965349,4265.9578439061925,2209.725098039216,106041.99892189949,157309.79727582962,463047.4401859006,490883.93281250005,27836.49262659944,45872.27051797787,2.1432305799731983,2.0303701019199396,1388429.4306689617,447775.659973248,1547814.3529658206,1547814.3529658206,0.0,1458848.630123158,262648.9459903135,1388429.4306689617,0.9594342061687549,0.9188652294196947,0.8782958372351263,0.8377257409028694,0.7971547488963171,0.7565837977882132,0.7160146309539825,0.6754454353119478,0.6348780866803709,1.6014809079565218,0.1324943361271566,0.4360133049999999,1.73638922,1.300375915,1.66358065,0.006618711395975474,-1.2391610601517922,1.606952347661567,0.10714289021852558,1.601480907956522,0.04047582500000013,-0.029099489999999673,0.2297203578523277,0.16912609188355032,0.001377139999999888,0.012757431349207348,0.009701451184980005,0.00977966350877194,0.5586122966304349,0.15824499858135804,0.5495372495000002,0.8881930310000001,0.33865578150000003,0.5261858105,-1.0082808633241858,0.5110306366269493,0.5805938145749944,0.13309970672627597,0.558612296630435,0.06849756350000002,-0.05185217149999993,1.382129920547225,0.4668087617143264,-0.0022752692499999616,0.019292359356195186,0.013985580384056643,0.01421885337543859,9.660986444347825,0.11811825598962022,0.4603226249999981,9.89310745,9.432784825000002,9.685938375000003,-0.5590924871658847,-0.30692164823109797,9.66170849282209,0.09268105944801527,9.660986444347825,0.048020125000000746,-0.04418809999999773,-0.4901717982770175,0.16664509676541306,-0.0034727749999996504,0.02133642193035578,0.017372957502308342,0.017374394956140297,-0.03192226646247826,0.03347470890541459,0.1361618114,0.0373269847,-0.0988348267,-0.039519834485,-0.7481079905235473,0.28809637281259554,0.046255672434888526,0.027486052327027607,0.0401115620582174,0.018203777000000008,-0.016310095999999996,0.021576761747741813,0.05057056257710647,-0.0007941247749999984,0.006970182692732917,0.005429459994342875,0.005423302461359651,-0.03442975274152174,0.051600549262164216,0.17464630462999997,0.03413639163,-0.140509913,-0.0227351408225,-0.7176297231182791,-0.7045346652794832,0.0620324476221869,0.0433117376933724,0.04525420037843478,0.009224061400000011,-0.010629050900000006,-0.5768704132878018,0.06155545742444326,9.162974999999893e-05,0.004589461122662505,0.0037315033786326558,0.003716631286491226,-0.009787147194869564,0.037198128902524906,0.1331685723,0.05901112635,-0.07415744595,-0.007634246380000001,-0.7158241786599429,-0.021576147262959807,0.03846412671649913,0.028360663241758795,0.030153808649130424,0.005253439299999996,-0.008979715500000002,-0.07993961382588388,-0.710646280565219,0.0006719515224999995,0.0032715289061922056,0.0026094596486380436,0.0026063573793859655,
283940.53007812495,83021.60457310143,315443.9,315443.9,0.0,312228.8,7.698894328320263,-3.0963581163280045,295829.02401038853,44365.70782470704,283940.5300781248,378.6000000000349,-312888.8,249.97709926371212,-15.87335869169873,25.900000000023283,19594.605565921433,2445.150803537103,1349.7713725490198,58400.979031280054,92133.79669322651,268041.9805088817,283940.530078125,15898.549569243309,21526.77034325944,2.1549678631020237,2.0358988223441212,803105.0970877804,221409.28416900637,892057.560163023,892057.560163023,0.0,833066.5448117605,122929.45152277465,803105.0970877802,0.9494045530626295,0.8988088043942385,0.8482113563419087,0.7976146522312484,0.7470194070609258,0.696426259327163,0.6458339910481905,0.5952416692881553,0.5446497695452887,471708.525390625,137378.36930063475,517586.5,517586.5,0.0,512656.75,7.866550190905992,-3.1392595651366992,491306.16653762816,73704.45709228517,471708.52539062535,271.6000000000349,-517586.5,249.99933659616008,-15.874413657003293,71.20000000001164,32412.74408185949,4044.1221806997296,2123.350980392157,96865.84816398488,153088.72011487978,444764.4831851062,471708.525390625,26944.042205518785,36386.51271351118,2.159387216766315,2.0378848426312017,1334193.1881888711,366392.9507731229,1462950.225514936,1462950.225514936,0.0,1383587.820770991,204419.91037256122,1334193.1881888711,0.9491651917307212,0.8983350934074814,0.8475094138625612,0.7966867786294927,0.7458658456577227,0.6950499164819767,0.6442376140535301,0.5934268644460688,0.5426207114149469,0.8494667808601696,0.05046017691857728,0.2732717469999999,0.9702224574999999,0.6969507105,0.8540639975,1.4663283226753006,-0.854311477000541,0.8509641832883411,0.03507183268658431,0.8494667808601694,0.051852177,-0.053289189000000015,1.098513356332223,-0.2776517480975982,-0.0008382600000000906,0.01703040963284849,0.012798334799035705,0.012816425598290592,0.4422241392364407,0.10660989555354969,0.45708949830000006,0.720302156,0.26321265769999996,0.41409889587500004,-0.023014681343112464,0.7305052734456108,0.4548932392917591,0.08785793466414249,0.44222413923644066,0.059516238000000055,-0.06933582000000005,-0.39121005734435865,-0.034872787592455184,-0.000239501799999986,0.026481995565919753,0.02148403855398423,0.021457943349743602,9.781663084322036,0.0912973648337049,0.4380489400000016,9.991542915,9.553493974999999,9.792576612500003,-0.09064639358931448,-0.19366647883413574,9.782089138012086,0.07284445658287812,9.781663084322034,0.088615729999999,-0.08741819999999656,0.26365196523141154,0.25064490487450664,-0.002394999999999925,0.03411685923473203,0.026219560821827862,0.026216254017094136,-0.022182139369279666,0.09721157471980203,0.40390394525,0.12315351525,-0.28075043,-0.013283179474999997,1.5088685787515308,-1.2861236233775757,0.09971026810966764,0.06655832351452098,0.06705116914016099,0.03744602650000006,-0.017165306500000005,0.9917777615146552,1.0553786921494595,-0.00024434599999998904,0.011593277522198233,0.008755374794923517,0.008589179698547004,-0.001038561455,0.029583322101883105,0.1442252289,0.07304849336500001,-0.07117673553500001,-0.0074635155,0.6633596875042822,0.3264517570087305,0.02960154652175418,0.021618883095254234,0.0218125131970339,0.012828165040000002,-0.014721846649999995,0.2917235306952053,-0.27562560064347424,0.0004886919999999954,0.005130600958885038,0.0039214775760680115,0.003922066619850428,-0.006288272904491523,0.037662063930551735,0.14911214914999998,0.07232798243500001,-0.07678416671499999,-0.0011285338599999997,-0.33749912880082267,0.03693385054467226,0.038183418333490385,0.029220703968295028,0.028589411489915246,0.021441361500000006,-0.017592911500000006,0.7869546151872209,0.057645124057111474,0.0003054327999999981,0.006606067079053859,0.00499623228814815,0.0050049162222649555,
296336.239453125,83915.39840859745,321867.0,321867.0,0.0,320288.15,8.548198129311292,-3.2472410501942597,307988.5726829706,43987.410543823265,296336.23945312505,87.89999999996508,-320636.7,250.00266589160987,-15.874571577146634,11.5,20079.078706621625,2505.0417039600165,1284.314901960785,60105.48586462999,96467.83764132501,279626.7686377378,296336.23945312505,16709.470815387245,21805.462451794305,2.1614454702609693,2.0388347797924826,838165.4577145011,224302.22928963945,910273.9743492727,910273.9743492727,0.0,867659.3943305524,121733.53121501571,838165.457714501,0.9470077319274217,0.894016949392902,0.8410280563276809,0.7880401804465684,0.735054112292993,0.6820696971401234,0.6290856999540504,0.5761029435472378,0.523119381233591,485353.60078125,137428.35635725176,527343.9,527343.9,0.0,524078.9,8.552241971478171,-3.248261162902199,504435.0016824572,72044.67511596686,485353.60078125005,77.5,-522894.3,250.00324906095537,-15.874599239145265,-13.400000000023283,32744.93802928875,4084.912667435596,2082.519215686276,98407.11442440956,158009.62508853612,457850.501951113,485353.60078125005,27503.09883013707,35762.05763761051,2.16202533742298,2.0390996082968127,1372787.2895429214,367523.111692746,1491496.656601523,1491496.656601523,0.0,1421132.710185407,199628.10645953723,1372787.2895429214,0.94718170039979,0.8943646171663039,0.8415487125838622,0.7887349099921287,0.7359206173231484,0.6831057883974718,0.6302920586009246,0.5774800412216059,0.5246690821275972,0.8785723607372882,0.05348576512436043,0.19722987049999996,0.9587263635,0.761496493,0.8640033364999999,-1.1445091146943485,-0.0024277328117057392,0.8801989094076578,0.04714995945949442,0.8785723607372883,0.026105712500000045,-0.02694397000000015,1.354408372539127,-0.23682801463103867,0.0011975100000000127,0.008879459096831622,0.006461356769669084,0.006526940311965814,0.26138797759703386,0.09161504802892922,0.270637214565,0.40188429249999996,0.13124707793499998,0.29506641749999996,-1.6754352233152796,-0.03337232079145314,0.2769783238046084,0.08652206224713442,0.26138797759703386,0.025387208500000036,-0.03855981650000001,0.07059974864426088,-0.22975277242165618,-0.000958008499999996,0.012527372888254104,0.009962609924721309,0.00997924858145299,9.777880776906782,0.036730980813903476,0.19842725000000172,9.8992149,9.700787649999999,9.7759911375,1.7662594976172574,0.7329895830734655,9.77794976732621,0.02605184323470307,9.777880776906782,0.03257225000000119,-0.04825965000000032,0.01844041495722104,-0.26601724261739057,0.0013172499999996035,0.015661782217784526,0.012244098345386825,0.012245305555555605,-0.013891976356440678,0.03923117523714512,0.180021920715,0.079293412265,-0.10072850845,-0.013894047685,0.29321002399394747,0.23925895762868915,0.04161817052172639,0.028119980518898302,0.031207968692627118,0.01673770049999999,-0.016126835449999995,1.9168545606315233,0.013753887063221991,-0.00036651905000000245,0.005443417293320227,0.003803044128712104,0.0037920620329914534,-0.010232597747987286,0.019795593714286467,0.07599160649500002,0.019964323114999998,-0.056027283380000015,-0.006394502052500001,-0.17226277684243563,-0.7014125060075143,0.02228388626728319,0.015135097358417117,0.01655904705341101,0.005375612000000005,-0.006719514949999998,1.4050601737170574,-1.0170691755836212,0.0004886918999999837,0.0022562601059587213,0.001587606411400395,0.0016002574610256423,-0.006472049779406779,0.026072399572308072,0.10488552260000002,0.04722143175,-0.057664090850000016,-0.0014339664225000003,-0.19836081873140632,-0.023928379867734564,0.0268636826925351,0.01943802832534761,0.018551593472627127,0.006230823100000005,-0.004886920040000006,0.19652260802317567,0.36818889711000563,-0.00024434600999999974,0.0022516613714852057,0.0016529099553166786,0.0016775293006837612,
183741.94042968753,156590.13667754395,328430.4,328430.4,0.0,300442.7,-1.8880415569425306,-0.3146259234450846,241415.76497312417,154314.52028274536,183741.94042968756,398.0999999999767,-328430.4,505.93930704060506,-22.536809018555793,0.0,14529.442781793558,1283.127266669489,707.5407045009786,31530.60557192725,50136.643729186966,182662.11503637358,183741.9404296875,1079.8253933139124,11256.901648228948,3.8171200569403956,2.257838633835971,519700.68826482684,441235.0568416734,928782.2468594571,928782.2468594571,0.0,681745.6862855896,434868.77817676356,519700.68826482684,0.993800333825109,0.9876010212128891,0.9814028315580254,0.9752054770128407,0.969008934482373,0.9628129928329551,0.9566180925239134,0.9504236379197952,0.9442302903973229,304980.3240234375,259512.72278697326,530164.9,530164.9,0.0,517775.35,-1.8942604585809695,-0.32386339803630976,400449.5615302249,256135.81900406,304980.3240234375,392.69999999995343,-529276.3,505.988555232062,-22.538451752197957,0.0,23413.96901915105,2067.5627437088638,1077.5340508806269,52356.99321919362,83156.92220687956,303237.3273990449,304980.32402343745,1742.9966243925714,18804.983566368872,3.8297650273961725,2.2587951932634964,862614.6209817729,731399.042398044,1499472.220052543,1499472.220052543,0.0,1130950.2834131585,721983.3542525691,862614.6209817731,0.9939301306958395,0.9878612865778446,0.9817933474415482,0.9757261628012158,0.9696597049613167,0.9635941785224935,0.9575294476650377,0.9514650927403311,0.9454014806228188,0.8090906740201342,0.06119603636262403,0.2130369904999999,0.9104667054999999,0.697429715,0.8013735695000002,-1.0619169162312248,0.10937135293725851,0.8114016722023998,0.051521130356650575,0.8090906740201347,0.03580554499999988,-0.028021728999999995,2.4586311457452013,0.270078759592963,-0.00047900325000005406,0.009263662493918069,0.006550527487034333,0.006562030229729723,0.34988022223154364,0.12124775913658604,0.44271938549999995,0.653481115,0.2107617295,0.3120710575,0.15554281679072934,1.157918554059978,0.37029338233951453,0.09693412948363136,0.34988022223154364,0.05975574379999993,-0.050534918500000026,2.09528201579724,-0.12295033338777087,0.0018561399999999645,0.015976586108425127,0.011165401512591305,0.011230700338513509,9.786314597315437,0.08286426561290776,0.38859182500000244,9.961605100000002,9.573013275,9.78593035,0.5409061616188762,-0.4791445609546663,9.786665411882883,0.05941581836628982,9.786314597315439,0.09364524999999801,-0.07364685000000115,2.4749977688930214,0.2584092874421313,-0.00023950000000017013,0.024515531559324136,0.01738897601351347,0.017388976013513475,0.006487320933691278,0.06167919391014419,0.27867661695,0.1233978647,-0.15527875225,0.004401359475,0.3479003329331172,-0.4493665554133736,0.062019418687229544,0.042698415991550824,0.043106276457046976,0.014660759999999981,-0.022418746000000017,1.0927921178521327,-0.8349527750958686,0.00012217287499999112,0.007365027429567038,0.005185882501376916,0.0051840976518243214,0.007480948505553692,0.02452871594751593,0.107695501265,0.062297268465,-0.045398232799999994,0.0036542273625000004,-0.37305563643357287,0.0786771534232803,0.02564415131324623,0.01966667269381222,0.019986387236157706,0.00879645665,-0.011301002499999999,0.6616713452520875,-0.30658581942244784,-4.336808689942018e-19,0.003927337182536669,0.002805745613091444,0.0028054388419425677,-0.003377460144697987,0.0184618836403488,0.080206575385,0.027673751085000003,-0.0525328243,0.0009789503750000004,1.183756317906247,-1.275632996766315,0.018768281343234446,0.01294573213351786,0.012025567809395971,0.005864304050000008,-0.006658428649999999,1.3199622949228598,-0.5428822190979182,0.00012217301250000044,0.002119307108681767,0.0015009977285851894,0.0014970320144932442,
