268753.2984375,84894.9069099568,305061.3,305061.3,0.0,298386.95,6.03721278241437,-2.813897634788505,281843.0070806906,48291.60831298829,268753.2984375001,365.4000000000233,-296900.9,249.9552588580153,-15.872322605521317,0.0,18593.808681615228,2320.2746328335274,1326.7533333333333,57079.08829736883,86533.25420006794,253829.84575065467,268753.2984375,14923.45268684536,23057.02368715949,2.141283146093122,2.0296541756806543,760149.1191656331,235042.55999230407,862401.46640472,862401.46640472,0.0,795658.0222532941,135967.31485198144,760149.1191656329,0.9565322050560805,0.9130490608319003,0.8695452172390117,0.8260249414216015,0.7824887696485722,0.7389353945130358,0.6953655579084425,0.6517755525436405,0.6081677393248835,454249.566015625,142806.25153863427,505725.2,505725.2,0.0,497043.19999999995,6.207193275919099,-2.86224269081725,476168.34597009845,81622.9688934326,454249.566015625,361.5,-501606.0,249.99528210886373,-15.874221303816666,41.79999999998836,31412.123408813193,3919.254071510947,2076.2533333333336,96366.07028084811,146238.8429677858,428359.4303796957,454249.566015625,25890.13563592931,39584.599565074735,2.149694883688645,2.0333960214815305,1284811.7939227792,395307.7293894091,1430320.3234776747,1430320.3234776747,0.0,1344250.552061661,229818.17998290047,1284811.7939227794,0.9560515934886487,0.9120938505089011,0.8681270430253942,0.8241499103029881,0.7801610776913124,0.736161465444674,0.6921498167078972,0.6481266620621093,0.6040936759119309,0.9396157522068964,0.031111129548094488,0.15423925699999996,1.003872471,0.849633214,0.93968595425,0.46278559486708337,-0.48998365326985016,0.9401306633532863,0.021975512608501786,0.9396157522068967,0.03556604200000013,-0.034967286499999806,0.9465483115552851,0.01993929279524174,-0.00011974999999986302,0.012369483019086636,0.008924829991833643,0.008925092582608693,1.2831266121008622,0.18042315328537403,0.7004235115649999,1.6597486149999998,0.9593251034349999,1.1951746774999998,-1.096493586616885,0.40565141057193776,1.2957493650096357,0.1630618419035821,1.2831266121008624,0.060593997064999794,-0.058558227065000024,0.9968672205038112,-0.597804465436906,0.0009580099999999536,0.02134377235612887,0.01543702056710395,0.015317713279391292,9.69703187435345,0.08125177926814749,0.5143304249999989,9.9456783,9.431347875000002,9.7021646,2.392002434155681,-0.18151890302853202,9.697372274171029,0.055304661058264086,9.697031874353444,0.12669655000000013,-0.0834664500000013,3.48580431725036,0.6093617179331147,-0.002155500000000643,0.029607540399762045,0.01999958307750473,0.020016118260869575,-0.020850535415887935,0.08004602288036816,0.290710656062,0.080087534662,-0.2106231214,0.004798422036000001,0.2115951433742107,-1.155629443787869,0.08271705148331644,0.061347806631893306,0.05388752894016379,0.022968524499999976,-0.036774073,2.625825957306912,-0.8532828509904461,0.0006108650200000013,0.010320965472565164,0.006658193010396827,0.006661615700930436,-0.0009472710469396553,0.018881084000036644,0.08521566851,0.04366588596,-0.04154978255,0.0004777292600000002,0.22187437178272562,0.19286652759748016,0.018904831537276647,0.013502531756656513,0.013432521862887934,0.007941245000000001,-0.0075136395,0.0046151383708976645,-0.08126750840556425,0.0002443459899999999,0.003169144837554633,0.0023812788179584116,0.0023850294598260864,-0.017924689068965518,0.03165880586340722,0.11844672648,0.026696366864999998,-0.091750359615,-0.012368450209999998,0.09497935941423563,-0.9921342115423706,0.03638096297400606,0.023793682774399506,0.0252294678287931,0.00769689954999999,-0.010079272800000011,1.1779339674762568,-0.6480242707621192,0.0003665189999999992,0.003584133258815319,0.0023992653056173915,0.002394059673260869,
189056.95937499998,166961.00397279908,350702.4,350702.4,0.0,321224.45,-1.92969986421716,-0.24375454246947534,252227.10150918644,165424.83945312427,189056.9593750001,409.5999999999767,-343735.6,505.9382782376262,-22.53677489055269,0.0,15206.504392940687,1342.881634184924,745.5115459882584,33097.371446174075,51878.652934004385,186734.90627558445,189056.95937499998,2322.0530994155406,13244.797898704875,3.6138159322772134,2.2235946116983683,534733.8320182886,472236.3081197539,991810.8815519621,991810.8815519621,0.0,713405.4960620491,467892.103016003,534733.8320182887,0.993992954887633,0.9879846343086433,0.9819750980915283,0.9759643301678814,0.9699517337370621,0.9639375836622152,0.9579219707592145,0.9519049902139852,0.9458863353305376,296423.6279296875,261489.30385173633,536983.8,536983.8,0.0,515428.75,-1.9351999568601532,-0.25040364893639416,395276.6413840611,259370.6744384767,296423.6279296875,287.5999999999767,-531853.9,505.99112771157627,-22.538537620658694,0.0,23527.979611232982,2077.6758621482077,1094.0780821917808,51949.7729807044,81266.21202580606,292777.2391993109,296423.6279296875,3646.3887303765973,20816.80203436216,3.626705991530639,2.2251026430373484,838412.6296520006,739603.2440965641,1518721.1162053423,1518721.1162053423,0.0,1118011.0447746678,733611.0509455006,838412.6296520007,0.9940230818305995,0.9880450163373691,0.9820659480870024,0.9760858766916627,0.9701049455477172,0.9641229142113074,0.9581399076326602,0.9521557138192268,0.9461702059726071,0.6479401295729166,0.048752518064797946,0.21782704100000017,0.7194639010000001,0.50163686,0.6570137612500001,0.4701401573293218,-1.0424989669371882,0.6497716672252078,0.0380294258473669,0.6479401295729168,0.04754113999999998,-0.045864625500000034,4.447305687082069,0.25185354389211495,0.00023950250000004392,0.010847966967624178,0.007267313392830943,0.007252889895104897,0.15868003007934026,0.15303659807880285,0.497685077615,0.4103866117,-0.08729846591499998,0.20004401704999997,-1.4397022215157194,-0.2818156261590575,0.22045306143828752,0.13710503344180222,0.1854460376106598,0.05400769349999998,-0.054606448699999977,0.8277203998374296,-0.11461262877063913,0.002155518000000023,0.019913962146077466,0.014537320595163586,0.014622181056538466,9.803662739756945,0.07301226915242778,0.3993695749999997,10.04746665,9.648097075,9.79922275,1.2877090936532865,0.5246411327869702,9.803934613528668,0.05242425279224524,9.803662739756948,0.10490189999999977,-0.13507909999999868,4.884082819598971,-0.45159871464897994,-0.00011980000000200164,0.029571908158669127,0.02017618974521989,0.020176787762237865,0.025639099686909722,0.0764514283360022,0.32039869349999994,0.19651840119999997,-0.1238802923,0.0146028054275,-0.05274047527058867,0.27453545999550155,0.08063612296837051,0.05605676248687833,0.05920202084177084,0.030237818499999985,-0.028099787249999984,1.2026891044635137,0.19538091480645767,-0.00012217299999999973,0.010610070128695762,0.0071130688112998166,0.007115509402832164,0.0018237535393402782,0.022391298953283748,0.09095779905500001,0.042810674225000005,-0.04814712483,0.0014856568037499996,-0.5411613096511139,-0.27090989951234856,0.022465447820766492,0.01747122232584973,0.01765823023715277,0.009896013499999991,-0.009590580449999999,0.6120620022394001,-0.2631954368627878,6.10865500000001e-05,0.0034495694254358007,0.0025197546755831575,0.00250881831291958,-0.009292066201006945,0.02284150277336852,0.08686500493000002,0.022053793130000002,-0.06481121180000002,0.0004597150150000002,0.2680943819049828,-1.1910199710244973,0.024659212137245947,0.018077621544912714,0.015079098426354168,0.007941245000000006,-0.006169736500000002,1.302857486235518,-0.11080838890894242,2.168404344971009e-19,0.002280939005000201,0.0016149670938706048,0.0016138797308391604,
288890.212890625,58493.939650227716,311740.1,311740.1,0.0,300537.5,20.244554527832328,-4.692627652979964,294752.6014809624,22569.54788208008,288890.21289062506,141.29999999998836,-296674.0,249.9950752625282,-15.874211452529325,-89.59999999997672,18578.702840370323,2317.266586697424,1251.8607843137254,50918.45575927458,97151.84354542679,278033.7534376192,288890.212890625,10856.459453005791,11295.67886068922,2.16661276588503,2.041216699575769,817104.9142135454,152491.45513381687,880572.6257569739,880572.6257569739,0.0,831212.4185313609,62839.77544819168,817104.9142135454,0.9018182909116754,0.8036727220914247,0.7055626849985224,0.6074915699247487,0.5094543789818372,0.41145751936224595,0.3134961012484604,0.2155724203581368,0.11768893197701094,472783.9734375,95385.29656453297,498256.1,498256.1,0.0,492829.35,20.578715178649443,-4.748043585171407,482310.10806332325,36936.24792480469,472783.9734375002,132.70000000001164,-488420.4,249.99912756685174,-15.87440374710846,-48.100000000034925,30586.241061347548,3815.4231726259077,2000.4780392156858,83370.32318872745,158978.59396061976,455185.2390747925,472783.9734375,17598.73436270755,18413.043544138964,2.166533097482106,2.041180184843313,1337235.0146159073,248214.07785573584,1408519.090042844,1408519.090042844,0.0,1360076.362841653,102415.90048514852,1337235.0146159078,0.9006665707049644,0.8013421328524954,0.7020304728207027,0.6027278722226026,0.5034377364289648,0.40416093057141506,0.3048967329634783,0.20564843346337225,0.10641474493747752,0.975124456707317,0.1287460835240813,0.3681145360000001,1.128413515,0.760298979,1.0151290675000002,-1.342725440876281,-0.46832520764418656,0.9835869357060055,0.11508274843069602,0.9751244567073171,0.02395019999999981,-0.024069945000000148,0.010482987840628066,-0.3133940306287381,0.0024548950000000125,0.009168693622860834,0.007035635866165012,0.007414745372950819,-0.3244355913813009,0.524623119680911,1.5948435835,0.5694159160000001,-1.0254276675,-0.4670288281,-1.057933069364527,0.4334248239009687,0.616836988724465,0.44266165337717645,0.5513938828882926,0.030895753350000027,-0.06370752199999996,-0.6234884293740661,-0.09497369580898293,-0.011555970200000015,0.023014600479379206,0.01596765606730717,0.018734157922950814,9.749411303861788,0.0659667054978605,0.2711161749999995,9.889754525,9.618638350000001,9.762100100000001,-0.8940464685339085,-0.04315937443628093,9.749634474076563,0.056361222496530285,9.749411303861788,0.04334984999999847,-0.053887950000001794,0.4292924232910784,-0.4343511205662733,-0.0006586000000012859,0.018853419898833174,0.014878412234614398,0.014876610040983654,-0.1226451541524065,0.08514632195178118,0.33194405950199996,0.019978418212000002,-0.31196564128999993,-0.11734403524999999,-0.13857026331427225,-0.6006910402200066,0.14930415258452773,0.06485693235034169,0.12440559654304065,0.02712240899999996,-0.034941481250000045,1.4979954830867577,-0.7554764900638724,0.0010995570000000114,0.010599539339860258,0.007731472884239988,0.007794537593721311,-0.01900737412300814,0.046796473747570316,0.15118909135000003,0.06358008605000001,-0.08760900530000001,-0.012655868300000001,-1.144821553625092,0.21468333627754646,0.05050930831301333,0.03957252103009818,0.04224028976528454,0.007757985650000007,-0.011117743450000009,1.0601351269960126,-0.374358097069673,0.00036651912500000367,0.003369893029812921,0.0025640406292589376,0.0025856614152868856,0.024889597266016257,0.01686355192216865,0.05962042499499999,0.06072154824999999,0.0011011232550000004,0.023092263869999997,-0.6210825348318232,0.6154656613493528,0.030064454684829434,0.013645074527775134,0.024889597266016243,0.004703660250000005,-0.004398227999999997,-0.49615981102817486,-0.058358899873291584,0.00018325952500000166,0.001866406438512095,0.001523887393778554,0.0015286646503278694,
279318.794921875,85841.1281978185,311576.5,311576.5,0.0,306769.8,6.644153118092149,-2.9306583653460523,292211.71859951614,48007.91787719728,279318.7949218752,208.0,-309165.4,249.9927647225837,-15.87410192586915,63.79999999998836,19361.02617931695,2415.861754709733,1301.08431372549,58696.38564398064,90141.25429541855,263398.56380714086,279318.794921875,15920.231114734112,23166.574088415546,2.1516770788702893,2.0343442894599555,790032.8560084498,233381.78630163567,881033.9068656808,881033.9068656808,0.0,823783.3281574775,134465.515411482,790032.8560084498,0.9539454891905694,0.9078712668453769,0.8617794188495993,0.8156733080384716,0.769549688332709,0.7234104417955598,0.6772570124587987,0.6310909580650053,0.5849129922142787,457775.64921875,140392.01495140843,505101.0,505101.0,0.0,501001.55000000005,6.722862348787748,-2.9526044730223178,478819.86475058086,78680.1897094726,457775.6492187502,276.9000000000233,-497739.0,249.99674120058862,-15.87429050102124,-16.099999999976717,31169.855356354776,3888.714814302194,2038.0101960784318,96134.41969083564,147745.2458858133,431518.56917565374,457775.64921875,26257.080043096244,38033.530586490066,2.153337069896077,2.0350906259355526,1294785.06329861,382180.0240960537,1428508.1855741893,1428508.1855741893,0.0,1350011.0854949472,220771.08010486877,1294785.0632986098,0.9545705083479746,0.9091215427313282,0.863655439315375,0.8181719709156918,0.7726705199732326,0.7271524723201023,0.6816175969563288,0.636070662295712,0.5905091759008988,0.9170571157094016,0.04619928324546452,0.14657518999999986,0.9854308265,0.8388556365000002,0.9248368405,-1.4360345234823555,-0.1552751704457223,0.918220086496501,0.041333150429030616,0.9170571157094014,0.0393980749999997,-0.022034180000000014,4.104312997846184,0.6752237611387226,0.00011974999999997404,0.008010956786254412,0.00580309912477705,0.005798631504310348,-0.3305014513034188,0.15480773859572072,0.5213957708000001,-0.13950989319999998,-0.6609056640000001,-0.270876723,0.1555394113571702,-1.2662741389968521,0.3649611557998839,0.12086566388560156,0.3305014513034188,0.04754114100000001,-0.030895754000000025,0.673706701296263,0.741148872727285,0.0007783814999999666,0.016123659966091403,0.011949645640457782,0.011790309918103445,9.774378066666666,0.04349204007676327,0.21555187499999917,9.882569575,9.6670177,9.776111,0.05471047987379318,-0.11727312494545876,9.774474827206035,0.033918665242165386,9.774378066666664,0.052091700000000074,-0.03975729999999977,-0.49558562051029353,0.15936297099521052,-0.0013172500000004916,0.01951401839997894,0.015856221566587506,0.01586184612068976,0.028836482795940168,0.06447733074154538,0.24581208195999996,0.19651840796999995,-0.04929367399000001,0.001224861375,0.5371818353223206,1.3473733601410498,0.07063192563986338,0.050324522862770844,0.043785473485170937,0.021746794040000003,-0.021013756000000022,0.5591094341579637,-0.03127811067176922,-0.00015271625000000053,0.007831295982214126,0.005859700852615194,0.005859564660818967,-0.0020210740082692315,0.023673735870617097,0.08949172413999999,0.039450916989999994,-0.05004080715,-0.0033707202299999997,-0.4927694061517047,-0.40828733076876766,0.02375985080379597,0.01831040317893163,0.018568569191474347,0.008613196999999996,-0.010629051500000004,3.109984623047027,-0.5617145037640399,0.0001221730012499996,0.002641313816651857,0.0018445072641468487,0.0018231160917241375,-0.010825885419529913,0.010184625577260907,0.03506365140499999,0.007209773455000001,-0.027853877949999994,-0.010871830795,-1.17255566815165,0.0796614489861505,0.014863592878768829,0.00887934170679889,0.012273647545341883,0.003604103550000002,-0.003848449324999996,1.3390393792859134,0.12076286523422723,0.00012217299500000018,0.0011834923404251383,0.0008592150491973839,0.0008631101306034477,
200936.040234375,163569.14549326655,340859.1,340859.1,0.0,328670.65,-1.8270824026292876,-0.4134362164335303,259094.88150572908,160120.90706176648,200936.040234375,164.29999999998836,-327108.0,505.97020701782384,-22.537840171608313,0.0,14470.631634214558,1277.774103959485,697.3700587084148,33574.5333079626,54540.732726499555,200517.79404491468,200936.040234375,418.24618946029796,11133.58349825347,4.0517443362434,2.2977598369048384,568332.9465379982,459012.8746125225,964003.5538284107,964003.5538284107,0.0,730544.4251930298,447309.72576745064,568332.946537998,0.9940555453593315,0.988108303622001,0.9821584272556729,0.9762058564423357,0.9702509607834857,0.9642932407730358,0.9583328118384812,0.9523704918967718,0.9464050118074748,311811.1720703125,253871.2197120987,530638.6,530638.6,0.0,505810.55000000005,-1.8265463162401987,-0.41234926047453546,402090.54107995465,248474.52774352915,311811.1720703125,154.0,-498873.0,505.98436836104963,-22.538312316282276,0.0,22069.09775538794,1948.5053427338169,1047.4078277886497,52446.911976877556,84415.02942602168,310892.6940677581,311811.17207031255,918.4780025544599,17436.585753264564,4.078606503319646,2.3000589057661,881935.1768825738,712615.8302000908,1500723.056593123,1500723.056593123,0.0,1133856.6830400836,694517.0310012163,881935.1768825741,0.9940588677449912,0.9881147280426412,0.9821678877430341,0.9762181597311876,0.9702654183857824,0.9643094008303221,0.9583503180809428,0.9523881843538177,0.9464231231463589,0.987869397801948,0.03962753878565455,0.16429834100000018,1.074405808,0.9101074669999999,0.9817185525000001,-0.8289410474107592,0.22823788938698983,0.9886638907858383,0.03346679401378812,0.9878693978019483,0.021435425000000174,-0.020477422000000134,0.3345311413481653,0.1915409426660323,-0.00023950199999989152,0.007393314281997077,0.005779078575077947,0.005779354816993449,-0.3170103971928571,0.1267110986495325,0.511336683465,-0.143581428535,-0.654918112,-0.27087671937499996,0.14652251964750418,-1.0537314960492965,0.3413960961249331,0.10197213055681811,0.3170103971928573,0.05843847899999999,-0.051732423499999985,0.9915841958208027,0.3697418640329591,-0.000598754500000076,0.017301489136362754,0.013318412633854068,0.013242266971437908,9.770676242532469,0.04312574932792642,0.2623744249999991,9.8950238,9.632649375000002,9.773895525000002,1.4258773330249062,-0.2345107086454101,9.770771416149469,0.03162735925113824,9.770676242532465,0.047301650000001416,-0.05544474999999949,0.8680197255420805,-0.16466535285683281,-0.00011974999999964098,0.018164276836524062,0.013536606734589295,0.013529516503268004,0.015564323067142857,0.06769276249784319,0.24660620744,0.16511994705,-0.08148626039,-0.0176203236,-0.8193139336980511,0.6188845394299135,0.06945904006771042,0.05935712148420965,0.056964738864727256,0.02974912403499999,-0.030726508049999997,2.136254662698682,0.141050693649897,0.0001832595000000048,0.008751386602177795,0.006179885048330469,0.006179318780431375,-0.0008507036158441559,0.018640937418931493,0.06664537242000002,0.013977846090000001,-0.05266752633000001,0.006830725465,2.0263105042292553,-1.8462853151678775,0.01866033880985366,0.01331456990947546,0.012866500205974032,0.011850781000000001,-0.010629050959999997,7.129877555778892,0.35871885025811306,-6.108646999999912e-05,0.002645312098500445,0.0016361182620929992,0.0016361600145588242,-0.008492630815454547,0.009313218938966226,0.04697551988,0.01264647182,-0.03432904806,-0.008336741387499999,0.37039034195523524,-0.24749962423490154,0.012604000363881592,0.007128204350667063,0.01029011575779221,0.004886919999999999,-0.0046425743000000005,0.4942433600278324,0.1898794756668923,-6.108645000000093e-05,0.0016351973990429488,0.0012244543786804213,0.001224524836013072,
173960.7806640625,154289.34597562227,324713.3,324713.3,0.0,290750.3,-1.9323697649493967,-0.23397297013678517,232524.31161243198,152895.21738052336,173960.78066406242,378.5999999999767,-313931.6,505.9078818270981,-22.535761463611873,0.0,13888.256919340616,1226.4964977921932,709.1487279843444,30251.979226256597,47959.1866015853,172397.37719567007,173960.7806640625,1563.403468392453,11886.861358766746,3.5523281374379847,2.215765799038706,492035.39067225705,434845.00106564735,918249.8913536835,918249.8913536835,0.0,656649.8310559315,430530.9668382243,492035.390672257,0.9941904994732432,0.9883767342356303,0.9825580632182467,0.976735009480908,0.9709071063231536,0.9650745052635247,0.9592371307214366,0.9533948580924767,0.947548193073652,282907.9162109375,250514.08457864932,509241.4,509241.4,0.0,497452.4,-1.9400498413008305,-0.2434759298895318,377881.19247601304,248649.53573226806,282907.9162109375,241.29999999998836,-501907.0,505.9873766642331,-22.538412533236357,0.0,22203.224938126732,1960.6390914556966,1035.0980430528375,49532.41066543439,77717.1143940535,280421.86525827367,282907.9162109375,2486.0509526638484,19675.785139182684,3.590506482587611,2.2189911939117772,800184.4240164382,706121.8860669894,1440270.2351277852,1440270.2351277852,0.0,1067194.0921975353,700161.3710143835,800184.4240164381,0.9941512338209058,0.9882998698172077,0.9824456837319736,0.9765883086080818,0.9707282516183121,0.9648649981083998,0.9589985491661688,0.9531288118413409,0.9472556156113049,0.8434776820173612,0.03835086739043462,0.17375867150000002,0.9007668765,0.727008205,0.85142948225,0.8009489145575777,-1.0967947550472859,0.8443490919584027,0.028678789581983,0.8434776820173613,0.03173400999999998,-0.027782228000000075,2.646659632691872,0.0795968804760913,-0.00011975000000008507,0.008457357804750217,0.005900481121277338,0.005901295062937074,-0.202002442265625,0.1268236387798648,0.45780800484999995,0.038799320349999986,-0.41900868449999995,-0.19088306367500002,-1.2012061169420267,-0.011273450789964199,0.23851461597697274,0.11312036001861979,0.2040814524517361,0.044188115000000035,-0.06442602700000002,1.5626388725545945,-0.7613376694512966,0.005269042999999973,0.01927809790047874,0.014352526192851487,0.014665726917482524,9.787704230555555,0.06572596326539161,0.36164790000000124,9.955737375,9.594089474999999,9.7909599,0.8613255396592825,-0.3608896916659566,9.787924908124412,0.04753126539351868,9.787704230555548,0.06382729999999981,-0.07951465000000013,0.9820572381769104,0.1260234065916047,-0.0011974500000011545,0.023118851806520235,0.017505394637879788,0.017501230944056128,0.018925100224305557,0.05142564737856142,0.21062625651999997,0.14331206493499998,-0.06731419158499999,0.0179014765025,0.06361520649385488,0.6809536000904335,0.05479741441714337,0.038540503464425176,0.04181254594555553,0.020952671,-0.035857775499999994,4.820143303738675,-1.328068275289349,0.00018325974999999078,0.008099189415790922,0.005401326434343001,0.005403805861083916,0.0025589126319618036,0.020693086159954084,0.10256423505,0.05508906155,-0.047475173499999995,-0.0001025923424999994,0.7280872818112663,0.15426809015520807,0.020850703793428578,0.015370336914736929,0.015285352227795139,0.008124505149999996,-0.00928514815,0.6574795088332723,-0.43643414400852176,0.00018325944999999968,0.0030963690620236495,0.0023041282159203392,0.002302491196975524,-0.008749499179340278,0.011001019266638767,0.042394031124999995,0.009714319765,-0.032679711359999995,-0.005710021504999999,-0.5484179328602421,-0.6175938777788006,0.014056178740832571,0.00894590826504147,0.010438384249965273,0.005497785050000002,-0.005497784999999999,2.044871339710501,-0.08550124224386585,-0.0001221729999999993,0.001650387305372676,0.0012167711635165531,0.0012174582335664327,
305270.287109375,91337.00169121134,338924.2,338924.2,0.0,332063.80000000005,7.244260497192791,-3.036572644360916,318641.48516754765,50083.406478881836,305270.287109375,222.90000000002328,-328362.3,249.989245375488,-15.873934967086745,0.0,20563.146502446994,2565.3945743944614,1383.7372549019608,63426.57023834325,98797.25337785603,287954.3191274002,305270.287109375,17315.967981974813,24262.39790187649,2.1543985794407625,2.035612951530929,863434.7604392136,245804.49760228602,958487.1309856619,958487.1309856619,0.0,897741.2971319937,140123.82613521552,863434.7604392138,0.9528475122453561,0.9056877320503651,0.8585181026095196,0.8113401623018042,0.7641553346063901,0.7169620329908101,0.66975894091058,0.6225514587523556,0.575335943162895,471863.41132812505,141074.65364157208,517666.7,517666.7,0.0,513814.0,7.27458679216328,-3.044847896179078,492500.9003548162,77415.09092102056,471863.4113281252,185.19999999995343,-510080.1,250.00081728129453,-15.874483891408858,0.0,31942.553657273613,3984.888279892342,2062.156470588235,97996.68673411808,152710.49391116138,444791.81129616505,471863.41132812505,27071.600031959977,37687.422102972756,2.1569076234111746,2.0367410165978304,1334631.2717757376,379429.6639751042,1464103.5166750513,1464103.5166750513,0.0,1387518.4688882465,216424.72653316765,1334631.2717757374,0.952459674291105,0.9049126760925035,0.857358610108433,0.8097957305873984,0.7622222965784449,0.7146409092683177,0.6670506245467801,0.6194529838815909,0.5718471474483758,0.8423213032245763,0.05160579105950097,0.21243822849999994,0.902323641,0.6898854125,0.8585546657499998,1.2370449663478098,-1.5074752558587254,0.8439006668659681,0.038011648658646924,0.8423213032245758,0.02598596650000007,-0.03376977700000017,2.481515827436702,-0.49693508522694213,-0.001077759000000178,0.009240523900088171,0.006465450875593552,0.006478835222222229,0.08321678410580508,0.12031131892354559,0.484871719765,0.352786389465,-0.1320853303,0.040535707915,-0.7757566955698554,0.39645943548220186,0.14628686413357583,0.10298412370831442,0.10844567681902542,0.05125342014999995,-0.05831872700000001,1.5301434920420345,-0.4775284155514895,0.00023950149999998893,0.018164499349174947,0.013025466955715536,0.01294845856551283,9.790601803389832,0.05829129231724744,0.24536970000000125,9.951186925,9.705817224999999,9.781799,0.501046205132111,1.0039522461740058,9.790775329221901,0.04484690221200816,9.790601803389828,0.08011340000000011,-0.07101235000000017,1.5563285832789786,0.08505996812602908,0.0010777499999985451,0.02388149746371972,0.017529601618087528,0.01753890982905987,-0.019139720802101703,0.03154864676914485,0.121073443615,0.041297606114999996,-0.0797758375,-0.009312560092499998,-0.7573236073225078,-0.3395316469476114,0.03690048814510017,0.026079109902503873,0.027464395639254232,0.016432269900000004,-0.016187922499999993,-0.10061934000559081,0.14381019672777695,-0.0004886919999999989,0.006731001162081658,0.005272529463529986,0.005287898146128204,0.0003798875508898307,0.02495636157098896,0.09859361205,0.0516682173,-0.046925394749999995,-0.00321800392625,-0.17098680736929506,0.3164598947500565,0.024959252741483577,0.018770823522187587,0.01869296005398304,0.007941245,-0.013072511000000004,4.122701788525419,-1.496691887892106,0.0005497785299999995,0.003270726308813255,0.0021310527168551378,0.0021166211480982905,-0.0109023742475,0.02973835559408232,0.11728608181,0.051986178309999985,-0.0652999035,-0.013009858459999999,-0.230155641263881,0.30765031022376704,0.03167383080198286,0.022168187738389838,0.02595944005182202,0.008429936999999998,-0.004581487449999998,0.7854606753725335,1.0599272413179195,-0.00024434599999999945,0.0031497529904702423,0.002335093867701803,0.0023374723544871794,
