268753.2984375,84894.9069099568,305061.3,305061.3,0.0,298386.95,6.03721278241437,-2.813897634788505,281843.0070806906,48291.60831298829,268753.2984375001,365.4000000000233,-296900.9,249.9552588580153,-15.872322605521317,0.0,18593.808681615228,2320.2746328335274,1326.7533333333333,57079.08829736883,86533.25420006794,253829.84575065467,268753.2984375,14923.45268684536,23057.02368715949,2.141283146093122,2.0296541756806543,760149.1191656331,235042.55999230407,862401.46640472,862401.46640472,0.0,795658.0222532941,135967.31485198144,760149.1191656329,0.9565322050560805,0.9130490608319003,0.8695452172390117,0.8260249414216015,0.7824887696485722,0.7389353945130358,0.6953655579084425,0.6517755525436405,0.6081677393248835,454249.566015625,142806.25153863427,505725.2,505725.2,0.0,497043.19999999995,6.207193275919099,-2.86224269081725,476168.34597009845,81622.9688934326,454249.566015625,361.5,-501606.0,249.99528210886373,-15.874221303816666,41.79999999998836,31412.123408813193,3919.254071510947,2076.2533333333336,96366.07028084811,146238.8429677858,428359.4303796957,454249.566015625,25890.13563592931,39584.599565074735,2.149694883688645,2.0333960214815305,1284811.7939227792,395307.7293894091,1430320.3234776747,1430320.3234776747,0.0,1344250.552061661,229818.17998290047,1284811.7939227794,0.9560515934886487,0.9120938505089011,0.8681270430253942,0.8241499103029881,0.7801610776913124,0.736161465444674,0.6921498167078972,0.6481266620621093,0.6040936759119309,0.9396157522068964,0.031111129548094488,0.15423925699999996,1.003872471,0.849633214,0.93968595425,0.46278559486708337,-0.48998365326985016,0.9401306633532863,0.021975512608501786,0.9396157522068967,0.03556604200000013,-0.034967286499999806,0.9465483115552851,0.01993929279524174,-0.00011974999999986302,0.012369483019086636,0.008924829991833643,0.008925092582608693,1.2831266121008622,0.18042315328537403,0.7004235115649999,1.6597486149999998,0.9593251034349999,1.1951746774999998,-1.096493586616885,0.40565141057193776,1.2957493650096357,0.1630618419035821,1.2831266121008624,0.060593997064999794,-0.058558227065000024,0.9968672205038112,-0.597804465436906,0.0009580099999999536,0.02134377235612887,0.01543702056710395,0.015317713279391292,9.69703187435345,0.08125177926814749,0.5143304249999989,9.9456783,9.431347875000002,9.7021646,2.392002434155681,-0.18151890302853202,9.697372274171029,0.055304661058264086,9.697031874353444,0.12669655000000013,-0.0834664500000013,3.48580431725036,0.6093617179331147,-0.002155500000000643,0.029607540399762045,0.01999958307750473,0.020016118260869575,-0.020850535415887935,0.08004602288036816,0.290710656062,0.080087534662,-0.2106231214,0.004798422036000001,0.2115951433742107,-1.155629443787869,0.08271705148331644,0.061347806631893306,0.05388752894016379,0.022968524499999976,-0.036774073,2.625825957306912,-0.8532828509904461,0.0006108650200000013,0.010320965472565164,0.006658193010396827,0.006661615700930436,-0.0009472710469396553,0.018881084000036644,0.08521566851,0.04366588596,-0.04154978255,0.0004777292600000002,0.22187437178272562,0.19286652759748016,0.018904831537276647,0.013502531756656513,0.013432521862887934,0.007941245000000001,-0.0075136395,0.0046151383708976645,-0.08126750840556425,0.0002443459899999999,0.003169144837554633,0.0023812788179584116,0.0023850294598260864,-0.017924689068965518,0.03165880586340722,0.11844672648,0.026696366864999998,-0.091750359615,-0.012368450209999998,0.09497935941423563,-0.9921342115423706,0.03638096297400606,0.023793682774399506,0.0252294678287931,0.00769689954999999,-0.010079272800000011,1.1779339674762568,-0.6480242707621192,0.0003665189999999992,0.003584133258815319,0.0023992653056173915,0.002394059673260869,
177363.04335937498,158991.90765713932,328923.2,328923.2,0.0,309392.85,-1.949114756175915,-0.21726943126959902,238193.35811511593,157963.96049194288,177363.04335937495,229.19999999995343,-319406.5,505.95464198198954,-22.53732105070377,0.0,14130.072720251266,1247.7966597860893,692.9802348336597,31004.303557638745,49000.89940356972,176922.60293926767,177363.04335937498,440.4404201073104,13096.916530318136,3.4862965344655867,2.2009565031862426,501658.44276519096,446137.2892246477,930138.9726405197,930138.9726405197,0.0,671341.6969281092,440511.25193557015,501658.442765191,0.9942259850194112,0.98844920521043,0.9826703303189025,0.9768889166069747,0.971104715263015,0.9653177048765763,0.9595279770321413,0.9537354658095069,0.9479393983092712,269385.86367187503,241380.59788979724,490996.6,490996.6,0.0,481732.75,-1.9513276344728376,-0.21980212775502997,361708.91139682755,239921.78483276127,269385.8636718751,145.10000000003492,-479328.2,505.98826459798585,-22.538442217398874,0.0,21204.378644388955,1872.3109922220171,988.2397260273971,47424.66810017961,74179.81465287448,268858.8234264729,269385.863671875,527.0402454021042,19919.64815520302,3.5180822137583387,2.2038843860120525,761938.2838327107,677446.6075517449,1388595.755442149,1388595.755442149,0.0,1019550.8101381236,669319.0408930813,761938.2838327107,0.9941401063094681,0.9882790725761709,0.9824167518131859,0.9765535501567952,0.9706889799136825,0.964823324215805,0.9589565448859468,0.9530883298292692,0.9472190404283743,0.8354705525352113,0.05614450848341279,0.23507117500000008,0.9578880975,0.7228169225,0.8183782057499999,-0.39260404792246195,0.5735290216128046,0.8373549127976353,0.04584120144048804,0.8354705525352114,0.026225466999999947,-0.024908202999999962,1.115369599738277,-0.028494076359188433,-0.00011975150000009815,0.008752994879931001,0.006349422031839442,0.006348500453900712,-0.19328314400070423,0.13823929744866933,0.6255791311350001,0.05412744538499999,-0.57145168575,-0.119331852185,-0.5065676649009387,-0.7003507025728846,0.23763096833935313,0.11976554351923328,0.19528517812028168,0.07436535849999998,-0.09472302650000002,6.896488780545413,-0.8597420088755524,0.002874023499999989,0.02037310571145948,0.01315833254567477,0.013435040965602836,9.780175669542254,0.05375674227626273,0.2954258999999997,9.93023045,9.63480455,9.7897625375,1.2044176797089854,-0.6893706258817193,9.780323405411828,0.0374469926353896,9.780175669542253,0.04945719999999909,-0.061432299999999884,2.0713571484974604,-0.22635390347934473,-0.00011969999999905667,0.01686538861202856,0.012000289608168556,0.012000578723404204,0.034501089369521135,0.047345636447330114,0.18814642281,0.13439343705999998,-0.05375298575,0.01426682985,-0.7630608525132074,0.611095009255789,0.05858271467153462,0.040481035368252156,0.041059891025253495,0.027061320040000003,-0.042760551,5.70361672506216,-0.7962322556280245,-0.000794124499999993,0.008880252643552869,0.005550449641301146,0.005633821764411345,0.0046539813678345065,0.023842135460706557,0.09456190409000001,0.06712310273000001,-0.027438801360000004,-0.0011716063225,0.18414119403648765,1.0909452079654902,0.024292117361375317,0.018255157546682457,0.016521173802165497,0.009468407949999997,-0.016371181999999998,7.8938215221648615,-1.5065046020332133,0.00012217301500000053,0.0032396846885277093,0.0020339614140083505,0.00203318404430851,-0.005091413208908451,0.025945065133196565,0.09896013225,0.0369588996,-0.062001232649999995,0.0009178638900000002,-0.27168511143301455,-0.5935361090812405,0.02643991099133391,0.02011819280952291,0.019353776652570407,0.005253439000000002,-0.006230823,0.6198119309664887,-0.6216682028499771,0.00012217301000000034,0.002238498882943373,0.0016237376459483919,0.0016168427148226957,
331614.2890625,30318.134825648634,342339.0,342339.0,0.0,335942.6,108.82436292065566,-10.211946000672372,332997.3363402979,9658.21229248047,331614.28906249965,220.60000000003492,-339968.1,249.99606631889242,-15.874258535098214,63.79999999998836,21289.896465246184,2656.47888658208,1418.8639215686278,50172.86668856082,114903.58590309873,328998.89134287415,331614.2890625,2615.397719625847,2701.1957271894075,2.1657530052137686,2.0408250035487145,937946.8501377989,43976.722582793336,246986.7418142117,968258.1799754711,721271.4381612594,938977.2339160001,26185.659527694632,937946.850137799,0.5205909967410673,0.04114803930100532,0.0407676933475356,0.04035672653538264,0.03994438385149358,0.039540426644702316,0.039111160131641724,0.03865986570599331,0.038181380546441525,505490.770703125,44865.367989507744,510671.8,510671.8,0.0,509875.69999999995,122.89204771215473,-11.172864750806479,507477.90150002914,7898.293292236345,505490.77070312493,85.5,-509950.3,250.00344482258296,-15.874608524220955,0.0,31934.342026449132,3983.9387066512845,2025.1752941176462,75621.4267692562,175493.44727683603,501671.91294190165,505490.770703125,3818.857761223339,4004.91968572664,2.1666642741678883,2.041240353484275,1429743.807165576,62570.62384617609,362563.06235644035,1444254.6050630761,1081691.5427066358,1431112.3076463337,21753.266528683656,1429743.8071655757,0.49972444274460304,-0.000551114096225892,-0.0005555976862349479,-0.0005449249029826145,-0.0005486612493477488,-0.000553133188828425,-0.0005802180904965256,-0.0006325958702250055,-0.0006513816896112478,1.0869570302795275,0.06668728140071775,0.22153930099999974,1.173439857,0.9519005560000002,1.1045830515,-1.1820094793891658,-0.43184093842578725,1.0890008168843164,0.059141866130944194,1.0869570302795275,0.04933740249999996,-0.05771997749999991,6.461908727734276,-0.7696197420784917,0.0010178825000000113,0.01239117990704713,0.00796194666943813,0.007979597035714272,-0.3137503998015749,0.11374690151748053,0.500559103285,-0.07975415621500001,-0.5803132595,-0.280935804,-0.2675850794653716,-0.5022744584067244,0.3337329336168,0.09189881411011906,0.3137503998015747,0.04706213650000002,-0.04083508400000002,0.06182476760601219,0.41732940064475194,-0.0004191284999999767,0.017381364440022178,0.013808021357962965,0.013744751553730165,9.75658483523622,0.10409095880213898,0.5552852999999995,10.033336,9.4780507,9.748089125,1.134590454567955,0.08791394236305919,9.757140081748634,0.07783642798065583,9.75658483523622,0.15783179999999852,-0.15998729999999917,10.644380992969898,0.07037654491812302,-0.00041914999999903557,0.030784310079955652,0.018566411372511922,0.018574709325396788,0.010554742694921257,0.04106174657119878,0.15369363613799997,0.09841348499999998,-0.055280151138,0.0010416020999999987,-0.5950081327738328,0.5363922367439468,0.04239657562626194,0.033500338879670764,0.03229270743507876,0.01527162495,-0.01808160349999999,1.6218933212489635,0.006558678189787953,-0.0001527160500000008,0.005377975052009032,0.00394201088287352,0.00394250339186508,0.0008158699931496076,0.03324558953583855,0.13017533464,0.08117299851000001,-0.04900233613,-0.00465353667,0.3595984950519653,0.9637996372072754,0.03325559903882623,0.024411421949500276,0.024186060802362203,0.0116064356,-0.009651667049999993,2.035047597034322,0.21368047777492707,9.162976000000322e-05,0.0034925674891137944,0.0024645378905284693,0.0024662462809126985,-0.009988722203937008,0.018622762958126718,0.069272093255,0.016861440945,-0.05241065231000001,-0.010871830825,-0.5132523994395162,-0.4506902651508845,0.021132483797746085,0.015364113007246574,0.01702290747299212,0.00940732155,-0.008307764525,1.3019239427065878,0.44153316248704877,-0.00033597576250000375,0.0025872489724977576,0.0019606704668927934,0.00194458697154762,
284826.736328125,126270.26196798348,347550.6,347550.6,0.0,340600.55000000005,1.281153451320547,-1.8086373828322517,311561.3082280827,93458.77285766604,284826.73632812494,122.90000000002328,-331049.4,249.98802588592997,-15.87387729255722,0.0,20731.475698120594,2585.9919261822365,1390.8231372549017,65286.827308411106,91311.05007563067,283952.69110501895,284826.736328125,874.045223106064,35891.95804220781,1.834608863756027,1.8858546364829853,805611.6668834,349870.87560755643,982728.3424349944,982728.3424349944,0.0,878305.0651209113,258187.4379386408,805611.6668834001,0.9762566272593688,0.9525061669456842,0.9287497569793977,0.9049859397489701,0.8812142343784553,0.8574342356507496,0.8336462221303721,0.8098493425062965,0.7860448162780234,427678.334375,189485.69191063463,515175.2,515175.2,0.0,511730.1,1.2900856838121468,-1.8134779145735929,467775.1437738288,140331.9534667971,427678.334375,95.20000000001164,-506684.0,250.0022600084487,-15.874552328038492,-21.399999999965075,31729.847712613548,3958.1876509034932,2033.77725490196,98099.7491185612,137020.6159374794,426262.57827581035,427678.334375,1415.7560991896041,54045.68391489559,1.8424348199467406,1.8888328931410032,1209657.0016125212,524595.124076726,1456951.9801114867,1456951.9801114867,0.0,1318510.5633840295,386432.0737883888,1209657.0016125212,0.9756809879484154,0.9513597211612892,0.9270366830621514,0.9027124091060124,0.878386495466885,0.8540585781218556,0.8297277621434084,0.8053953518389247,0.7810607960784772,0.8070399209205609,0.050050391430523145,0.21615052649999988,0.8915460689999998,0.6753955424999999,0.8170609509999999,0.6355308411302087,-0.9737278729096411,0.8085904251484883,0.03760827218743994,0.8070399209205604,0.03365002699999997,-0.026464965999999923,1.7721422255024315,0.5631724381009166,-0.0010178837500000593,0.010480912410083242,0.007476720266642927,0.007466360905660367,-0.48002013092990653,0.1752492305891512,0.5625901131,-0.23267615440000006,-0.7952662675,-0.4396058525,-1.3584004273727073,-0.2190945981917074,0.5110103902271009,0.15457754770381696,0.4800201309299066,0.048259648500000085,-0.06610253975000013,0.8317744700034337,-0.5313317138996528,0.003472778749999933,0.021906405985322692,0.01622429701310074,0.016626181152830186,9.775293853738319,0.1136688924025235,0.6072571750000026,10.06243545,9.455178274999998,9.76257895,1.1420316455637947,-0.08716403297292098,9.775954712662806,0.08247666526770887,9.775293853738317,0.07568264999999919,-0.0969983249999995,0.12907368874405512,-0.28365947706502087,-0.0001795999999991693,0.03567506454007387,0.027557413679245128,0.02755741367924512,0.040198051228037386,0.06314163020836412,0.23567172465,0.1256580677,-0.11001365695000001,0.05119362206,-0.32313081315828107,-0.7480102979596059,0.0748515115939666,0.05054308600765829,0.06642057021364485,0.016982048,-0.023457217000000002,0.05691072010616827,-0.26127870899860356,-0.0008552109249999953,0.00915062096591612,0.007117197271438231,0.007087763104622642,2.957144630841178e-05,0.03629184882568727,0.14056004088,0.0542949374,-0.08626510347999998,0.006647465844999999,-0.31732911069769854,-0.6819012852092621,0.03629186087343793,0.02934764356964538,0.029355658260700926,0.014110982250000004,-0.011117743749999999,0.2897730783667196,0.04516895136013089,0.00039706226000000146,0.005147417965841119,0.003888811500155749,0.0039003155081367927,-0.01857044287691589,0.014908721828790711,0.062124971735,0.024985944955,-0.03713902678,-0.0223560931,1.522763691619602,1.458530962295807,0.02381451942015746,0.010608669466888807,0.022347939529999993,0.007880158650000002,-0.004886920000000006,1.3282794374116813,0.8846346909979573,-0.00021380277500000072,0.0024347931575822547,0.0017530999490690637,0.001754796192358491,
170188.94707031248,166351.39313684232,346022.5,346022.5,0.0,318875.2,-1.9930766102538344,-0.04308091063976313,237985.42750233662,166200.1436233535,170188.94707031245,259.70000000001164,-320703.3,505.88511578655596,-22.535003524438327,0.0,14187.892351798526,1252.7620214383462,731.691976516634,29452.47389221118,48912.54233220397,169001.98831466676,170188.9470703125,1186.95875564575,8531.23259983805,2.8041266620035774,2.0550823869727606,481367.0342256656,467937.4108733386,978315.8546990342,978315.8546990342,0.0,671326.7774594253,466324.31440611335,481367.0342256657,0.9945753030548523,0.9891452353418372,0.9837096994890796,0.9782688554576331,0.9728226555292113,0.967371085300401,0.9619140328552278,0.9564510709162193,0.9509821632948112,264256.21035156253,258211.67707663492,529529.2,529529.2,0.0,501164.75,-1.9955619173822938,-0.04507663268127605,369465.30945150665,258062.70542144487,264256.2103515625,343.70000000001164,-500347.8,505.9480110436214,-22.537100261698342,0.0,22134.670172259543,1954.4468916709188,1085.9021526418785,45951.78219632303,75790.08989499339,261406.97661478847,264256.2103515625,2849.2337367740247,13399.652029487524,2.8177578328078443,2.056503180250734,747429.4332409946,726298.1443286614,1497388.3763683862,1497388.3763683862,0.0,1042189.8829532991,724072.2634522134,747429.4332409945,0.9944671371627823,0.988930882961785,0.9833911819060532,0.9778483205924932,0.9723020271876036,0.9667520299517667,0.9611986807367565,0.9556415025360373,0.950080317655088,0.5837686647435114,0.06369605331894343,0.2560275987999999,0.7317982489999999,0.4757706502,0.579714498,0.036644184858729556,0.7647627682177977,0.5872333787727261,0.048022076154699625,0.5837686647435116,0.05520520250000005,-0.053648440500000116,3.92923699422773,0.05876819221782275,-0.00011974924999993974,0.012981066765331695,0.008983662151088758,0.008976717994615385,0.13009070072683204,0.25023202161522534,0.8975336015,0.5385201595,-0.359013442,0.10154883161499999,-1.2302460902768866,-0.02343154750304669,0.2820277558277568,0.2249057963035814,0.23126291199454194,0.06442602750000004,-0.103225345,1.2582421585947596,-0.40523959820526206,0.005388794225000001,0.028121641079586247,0.020664583552077512,0.02114525974342309,9.800941464885495,0.10402981843893978,0.5628293249999974,10.074769749999998,9.511940425,9.8189819,0.42416497610374027,-0.4347779254204403,9.801493549517657,0.07989832770234848,9.800941464885492,0.13268409999999875,-0.14130609999999955,3.745477768701142,-0.03791306929091299,0.0,0.03522915609570087,0.023874656923076807,0.023874656923076807,0.02272264866774809,0.12568477553044924,0.4413499727,0.2361024602,-0.2052475125,0.030179862999999994,-1.1214986617155154,-0.01956813532163333,0.1277222829525738,0.10621349628938759,0.10933414794980914,0.031642807999999994,-0.032009327000000004,-0.39024668179875466,-0.24799339589200337,0.0015577053500000076,0.013579306610772121,0.011016614392111837,0.010923676144346152,0.005311490630209923,0.03296338973177657,0.12003497426749998,0.06913895699999999,-0.050896017267499996,0.0012107671524999998,-1.1010313800165505,0.13347159027588523,0.033388575820537794,0.028120991557492276,0.02784596296696565,0.012644905500000005,-0.015821404000000008,0.932806757420078,-0.017816001108771514,-0.0009773840000000047,0.004866584127897851,0.003654028212093787,0.003699962368749999,-0.02099353792465649,0.027643388107395812,0.09046910972000001,0.01637274897,-0.07409636075,-0.011116176915000001,-1.0564381282370279,-0.6023086792067831,0.03471146122896733,0.024223145406140085,0.025014031599770996,0.006169736950000004,-0.0068416881,-0.8052040919387773,-0.20143705653851549,-3.054326249999923e-05,0.003307790996481396,0.00271114906449231,0.0027089513965384616,
179183.32050781252,166427.18467895218,345947.5,345947.5,0.0,323772.65,-1.9746523747247646,-0.1458074037261339,244549.93385476,165884.5584388719,179183.3205078125,228.59999999997672,-322427.7,505.9158168097652,-22.536027242477108,0.0,14263.966130979627,1259.4481669417735,715.344227005871,31840.069412304027,49897.965428906864,176501.08143206112,179183.3205078125,2682.2390757513595,10381.55570110013,3.2728871873652183,2.1671404600041133,506806.9640263872,467478.66302657826,978404.2430466823,978404.2430466823,0.0,689485.0246167504,464442.079553835,506806.9640263872,0.9944384929032569,0.9888747682796989,0.9833088487395447,0.9777407100573191,0.9721701867644623,0.9665974041516526,0.9610221918149533,0.9554446529715154,0.9498653016001547,266861.801953125,247763.82163613907,503849.0,503849.0,0.0,488438.80000000005,-1.9772215658620287,-0.14824496273359555,364145.75742882607,247055.65258941514,266861.8019531251,143.39999999996508,-487710.7,505.9884878773261,-22.538449697510583,0.0,21575.202704686624,1905.0351982414345,1002.2025440313113,47835.01166387278,74016.14881762062,262800.20290080906,266861.80195312505,4061.599052315961,16684.098611764333,3.307694544639773,2.1713470818955845,754799.1592028647,695791.1891717139,1424928.7756924839,1424928.7756924839,0.0,1026570.577048816,691457.5321872359,754799.1592028646,0.9942344781401408,0.9884690129888705,0.9827041757630207,0.9769395713038213,0.9711748948260736,0.9654103327333545,0.9596457106737905,0.9538810605590042,0.9481162406599528,0.5774471011058395,0.026753191289579745,0.11999048300000004,0.6358777115,0.5158872285,0.5779182415,-0.3672129917302587,-0.24355540267036233,0.5780665081283592,0.021174772300602062,0.5774471011058399,0.01939965999999993,-0.017244141000000046,0.6251661096319747,0.29376620332704195,-0.00017962750000000138,0.00642374681887686,0.004926274141598184,0.004919475996323532,0.1817225519868613,0.2351370937684168,0.8241262565,0.4224814645,-0.40164479200000003,0.27770252604499995,0.028897367969347165,-1.096421429748439,0.2971742565675478,0.19160713492515424,0.2733451648985401,0.06502478249999999,-0.06035449300000001,1.536864331029749,-0.4501484250184012,0.005867798750000014,0.022361596848433977,0.01552476694233997,0.016554692681176465,9.803753242883213,0.05080118700264012,0.2445314249999999,9.93298465,9.688453225,9.803054974999998,0.008072201527024259,0.2165296423329573,9.803884863050154,0.03920912896265136,9.803753242883207,0.03951782499999901,-0.0475411500000007,-0.19928084913749977,-0.11594711282424018,0.00047896249999901386,0.017135346924392624,0.013833720915333067,0.013834756801470609,0.054693831569197084,0.05999243331611266,0.264809971835,0.185583913885,-0.07922605795000001,0.03726589896,-1.0049771415549225,0.14694077101298494,0.08118193929013963,0.05398454433803775,0.061803028792934304,0.035979947,-0.040744694,2.594065223750844,-0.07845462156078357,-0.0003054325299999992,0.011928165465003705,0.007693953037659168,0.007696449865735291,-0.001020004418558394,0.01539801955456432,0.08625413963,0.042810675209999996,-0.04344346442,0.0016994595099999996,0.8885724818940228,-0.04045400627814032,0.015431766432156227,0.011642516108389359,0.011502074915821166,0.008857542949999998,-0.010445791950000005,1.983855751040128,-0.3231937799241525,-1.0842021724855044e-19,0.003263708737227919,0.0022090749480844496,0.0022080973521875005,-0.0024931708632846684,0.022097710706084257,0.07629703962500001,0.038180629125,-0.0381164105,0.00024591223499999986,-1.0057398647054059,-0.05318323441874653,0.02223791175905063,0.018622299093934147,0.018320210932262767,0.0035430171499999975,-0.002565633124999994,-0.7524087795629155,0.3487690150768153,-9.162976000000062e-05,0.0015415311076563052,0.0012686083644447453,0.0012706890573897067,
327795.951953125,46977.21161055359,346716.8,346716.8,0.0,334211.2,43.306680636434166,-6.621223787220596,331145.05058593006,15077.886193847662,327795.9519531252,249.90000000002328,-319204.7,249.9619701604772,-15.872641131333305,-112.60000000003492,19990.247498488447,2493.40465667051,1423.7411764705882,52966.59336781809,112212.40440366775,321692.62825219514,327795.951953125,6103.32370092985,6370.224143139471,2.164361668089259,2.0401954379905227,927146.9618862178,108071.48214708589,641883.5698879521,980557.701393447,338674.13150549494,933424.3055482924,42619.26009491216,927146.9618862178,0.8147134453198471,0.6293563559890483,0.4439223077955154,0.2584164458126855,0.0728348059638636,0.07237898587960491,0.07190272432708314,0.07141253113808294,0.07090354686238795,486924.99921875,68933.20498846544,506088.5,506088.5,0.0,494643.4,45.626813918367105,-6.878368069476868,491780.17610936845,19020.50778198243,486924.99921874976,343.70000000001164,-488433.7,249.99155242786355,-15.874044363526401,-53.40000000002328,30587.28011954399,3815.7324813533146,2043.217254901961,78145.0981032142,166889.4579169142,478129.8615554924,486924.99921875005,8795.137663257668,9547.264785337087,2.1660205747599752,2.040946471267053,1377231.87550733,155017.0473281853,912896.9515987452,1431042.2441459275,518145.2925471823,1385928.5421246607,53692.9114350094,1377231.87550733,0.8044768933253301,0.6089147346450094,0.4133221570055256,0.2177006009510612,0.02203937541493156,0.0218494221335594,0.0216584759530965,0.021456964705510763,0.021245374890005483,0.576638338232,0.0874644389842834,0.32368689685000007,0.790715727,0.46702883014999996,0.5260660635,-0.176136502293744,0.9695241310908935,0.5832339163712943,0.07465209238355197,0.5766383382319998,0.02430944749999986,-0.05017566335000023,3.695118895554266,-1.0363501877524386,0.0003592534999999897,0.01097418380981033,0.007728486698673263,0.007672754501612907,0.15288751559039998,0.26374792731672353,0.8950188243500001,0.5292993270000002,-0.36571949735000003,0.14885047606500007,-0.9446549375775861,-0.3794578518483811,0.304856624640621,0.21474182838609596,0.26361789541400005,0.07879614699999998,-0.039757326499999995,0.5006244797166461,0.6644380929658097,0.004849914367499986,0.025767254107323025,0.018262460807700318,0.018764206160241933,9.801499960400003,0.11837717384846384,0.5836663749999964,10.026270699999998,9.442604325000001,9.813592875000001,1.1258027281505782,-0.9822559029901131,9.802214781824029,0.0835628882527994,9.801499960399997,0.11076964999999994,-0.07532340000000204,2.1685950182090075,0.3949967489800096,-0.0022153749999995753,0.025871872301388696,0.019264378180280945,0.01932529798387094,0.06522934148576,0.09023801083612665,0.4094628004,0.29022508295,-0.11923771745,0.04520714155,0.03677492227152346,0.4984582063030921,0.11134525400899133,0.07056680325880064,0.082942346841136,0.033169968999999994,-0.0408057815,0.42192894157387295,-0.1676202640707581,-0.0002443460250000024,0.014779485965068017,0.011142438181286672,0.011139418817362908,0.00584601156992,0.03554111097987026,0.14428631575,0.09522289365,-0.049063422100000004,-0.0003774815100000003,0.09785973072354981,0.741916793187638,0.03601869543666307,0.026757881544533763,0.025545209392479996,0.0105068785,-0.013622289500000002,1.502262578177893,-0.01643411433689386,-0.00033597572500000065,0.004151316690956918,0.0028464338849343122,0.002831654893931451,-0.006366579493920002,0.030744402287361836,0.119485197055,0.029200913454999994,-0.09028428360000001,0.0031169780249999997,1.1766032022630455,-1.4885351667576223,0.03139668145615938,0.022698336609158393,0.02003905397096001,0.009773841000000005,-0.009957100099999998,1.1226173631645704,-0.4982883813550593,6.108645000000006e-05,0.0036303596584325425,0.002516417424071281,0.002516369749919356,
257693.84707031248,162403.3592024614,380933.2,380933.2,0.0,351964.19999999995,-1.0817871150904943,-0.9450472369859712,304599.68794820085,145959.40556716916,257693.84707031248,450.4000000000233,-349389.0,505.82898379787434,-22.533133055174435,30.5,15457.396910855528,1364.9073862309024,835.7694716242662,38834.672830285,67664.18096785744,257018.64971710497,257693.8470703125,675.1973532075333,11924.909154219245,5.481182509908223,2.5774326040953417,728868.2669338685,457518.7225949972,1077101.5358132585,1077101.5358132585,0.0,860565.1236647574,409988.40015030117,728868.2669338686,0.9928004828978323,0.9855946184889923,0.978382535843485,0.9711639563495579,0.963938724842731,0.9567072974574022,0.9494686452209706,0.9422238632725493,0.9349727388684301,380320.258984375,239575.61247981107,555253.9,555253.9,0.0,521586.55000000005,-1.0805360745011272,-0.9480822503363343,449488.5688079493,215415.7716903678,380320.25898437493,504.0,-525858.7,505.9100861696514,-22.535835821736104,14.300000000046566,23263.730576600257,2054.3398133432293,1198.327397260274,57596.76606254897,99678.68489560412,379046.8722965059,380320.25898437505,1273.3866878691579,17934.887705482728,5.512164108106731,2.5830625994888115,1075708.1366019023,674819.6303344254,1570223.4861004378,1570223.4861004378,0.0,1269854.1367559612,605085.8268385701,1075708.1366019023,0.9925973361687047,0.9851905865855782,0.9777794466607138,0.970363654223022,0.9629434575762387,0.9555186876949594,0.9480894960204578,0.9406558102940833,0.9332175450896333,0.6117436376448088,0.03703443638552624,0.17052539899999986,0.7067702979999999,0.536244899,0.6164780535000001,-0.8524503507748973,0.12404373463962474,0.6128636289398293,0.0317524006832691,0.6117436376448088,0.031374754999999865,-0.030177250000000044,1.1223513056879657,0.12245395591786595,-0.00017962575000002312,0.00957124540191775,0.00703569915659341,0.007038331041208797,0.5627517463196722,0.07251313296580067,0.30045522299999994,0.7490424004999999,0.4485871775,0.5524112889999999,-0.6812688711981147,0.41619592264034017,0.5674043376978682,0.062312750440741776,0.5627517463196723,0.053408937000000045,-0.040475831500000115,0.9037704423181956,-0.009162259920046701,0.0014968864999998777,0.014243605861699348,0.010774356384887093,0.010801933370879115,9.789707555054644,0.05838509474554301,0.2896776249999995,9.936098200000002,9.646420575000002,9.7953907,0.13286334649011566,-0.4913822572741225,9.789881655708738,0.044179261194720904,9.789707555054651,0.06250999999999962,-0.07268885000000047,0.3961685760335172,-0.3245051781987057,0.0016765249999997067,0.02221598057882479,0.017250142929597916,0.0172500634615385,0.005752273101639343,0.043381215192382416,0.18136582185,0.06640415925,-0.1149616626,0.013014556014999998,1.2275991803731685,-1.2877476550367843,0.04376092409220393,0.031210884525909897,0.03306847571953007,0.020097458500000012,-0.016798787899999994,0.860433190703088,-0.016072895662039895,3.054324999999863e-05,0.00639923498274836,0.00481878517575824,0.004818785175758243,0.0013883523736475413,0.018464598121155716,0.08087852708,0.04262741508,-0.038251112,0.001027507685,-0.3585740063790257,-0.011530732259009411,0.01851671963629627,0.014764418855359224,0.014792528069166666,0.008124504499999997,-0.005803217499999998,0.06796153453167975,0.34589148390337726,-6.108645999999916e-05,0.002584753215265132,0.002073754297632834,0.002074591552293955,0.0017623929037978141,0.01928819228168631,0.08051200948500001,0.030605903685,-0.0499061058,0.0031780643400000004,0.6268408532624687,-0.8116709117534767,0.019368541252315834,0.01437644876680671,0.014560481524344257,0.005803217699999991,-0.0056199585000000045,0.6356017774414706,0.6004071855234053,-0.00018325950749999978,0.0020543201002222837,0.0014978770025332083,0.0015016538759615391,
