136072.952734375,124336.12879233788,341853.7,341853.7,0.0,192427.1,-1.6365912717278173,0.017734371868491458,184323.95771824208,116850.79639129575,136072.95273437502,5576.099999999977,-276614.5,491.2470044614678,-22.04353165970657,0.0,12330.93828995368,1566.6735069182255,1444.0352250489236,24937.43159057323,37195.16442004516,134266.5908893979,136072.952734375,1806.3618449771016,7232.986423079042,3.3971231969062394,2.124376521523486,384872.43045821256,348318.61852829455,962747.9443170576,962747.9443170576,0.0,519088.2851117634,325907.4656549068,384872.43045821256,0.9939033043182293,0.9876468634318762,0.9812319102394959,0.9746608803507041,0.9679368875995407,0.961063720176536,0.9540470490407907,0.9468925761580608,0.9396064378534348,131759.7408203125,118592.68341446693,322447.8,322447.8,0.0,191379.34999999998,-1.6923519391709088,-0.054637244283604565,177270.5668194241,112716.34077987602,131759.74082031252,5313.700000000012,-259352.3,494.22197327923874,-22.143140658486224,0.0,11542.50797460822,1376.0331501487883,1224.4675146771035,23959.781899910762,35893.18630659359,130103.53632559054,131759.7408203125,1656.2044947219551,7355.883729478323,3.514343159727897,2.1514624733175713,372672.8248856998,332360.92437763215,901375.0708633789,901375.0708633789,0.0,499348.39387089404,314442.69599730923,372672.82488569967,0.9940506783070391,0.9879737223470455,0.9817677397688361,0.9754333578643446,0.9689714694500426,0.962383847367797,0.9556732492981118,0.9488434140807668,0.9418977131468782,
228784.81171875,140724.60417552415,507797.8,507797.8,0.0,153403.59999999998,-0.7613128740481585,0.6573980913324894,268599.8963021799,117517.21004638656,228784.81171875013,8289.299999999988,-412770.6,492.2750221627503,-22.076361589888066,23.39999999999418,18388.618991320818,2093.4392576621526,1926.4941291585126,37209.17179111234,58085.713788491994,222454.1489847563,228784.81171875,6330.662733993707,13452.432028235726,6.140332999359327,2.71352933231049,647101.1671952626,397781.52605605964,1434593.1222690118,1434593.1222690118,0.0,759585.4547428873,332367.57117979357,647101.1671952626,0.9888980404305245,0.9775728699466053,0.9660215862290886,0.95424354552952,0.9422389901309342,0.9300083043517394,0.9175512359058731,0.9048671928303552,0.8919578943365194,226074.92714843753,121766.38736077987,475365.3,475365.3,0.0,163766.65,-0.490356331090835,0.5322456652119293,256781.86418839407,98751.84307708747,226074.9271484376,7758.0,-376088.2,492.65250561790805,-22.08920134838462,28.60000000000582,16750.92476364746,1917.1639561735706,1737.3992172211351,34953.66558051421,57055.917215391746,220359.02121682526,226074.9271484375,5715.905931612245,13146.498980772241,6.711140472246928,2.8417667409224574,639436.4561716595,344177.00088133314,1343035.7695147889,1343035.7695147889,0.0,726179.5848252964,279210.94546170725,639436.4561716596,0.987185454481218,0.974130172557123,0.9608316162490239,0.9472886240899541,0.9335004110865346,0.9194664017971748,0.9051860193026825,0.8906597874189705,0.8758894571213424,
135728.7109375,124156.10498087725,279710.0,279710.0,0.0,209235.35,-1.9159326453487089,-0.145045349308391,183948.42042479748,122473.95401000977,135728.7109375001,1397.1000000000058,-208273.6,503.32293616377007,-22.449586932431174,0.0,9226.263999726101,956.9402483905834,672.8602739726027,23814.774881042234,37757.79113381268,134624.84419957543,135728.7109375,1103.8667379245658,8953.268621839901,3.3375005060056724,2.1728083808019725,383898.76762245997,350307.3951390079,789894.9491938858,789894.9491938858,0.0,519705.23844879656,345607.13823750836,383898.76762245997,0.995028080735246,0.9900424217919644,0.9850441580472735,0.9800348562175195,0.9750161288684285,0.9699897288640837,0.9649576920860905,0.9599220936378243,0.9548837674849412,166979.5771484375,154205.55200749138,368795.0,368795.0,0.0,243655.3,-1.8599869475556299,-0.08945365341128804,227291.73204189833,150672.97781753537,166979.57714843744,3558.2999999999884,-239732.4,497.83948597200475,-22.266044859312892,0.0,10648.13527376761,1232.1688328399657,937.6579256360079,27508.105646669053,47782.151786524206,166507.75288080392,166979.5771484375,471.82426763356824,9261.004097996542,3.0925514190896326,2.1415985490476643,472289.5652852898,435213.73194295506,1040648.6609635125,1040648.6609635125,0.0,642237.0480975715,425363.7247005737,472289.5652852898,0.9960508139651383,0.9920567625766263,0.988018269401214,0.983936103663991,0.979811803928419,0.9756467770004357,0.971442589046143,0.967201173097542,0.9629247497528738,
362454.7015625,194627.81679072432,624261.8,624261.8,0.0,334424.0,-1.2124178380495492,-0.22680781440199632,411404.1780943464,177199.59771728527,362454.70156250003,12234.099999999977,-504596.3,244.38453510324763,-15.60533634183119,65.0,31799.4092711885,4369.431391003469,4104.185098039215,87706.95004234507,116736.08800198103,344212.329189236,362454.7015625,18242.372373264006,29863.67983112473,1.4410891171158733,1.7595251356827222,1025176.7093911605,543648.1474891532,1752521.589342631,1752521.589342631,0.0,1160405.3575136906,497779.4485893255,1025176.7093911606,0.9786027691886076,0.9568506536437127,0.9347449849010755,0.9122864682331486,0.8894762310832843,0.8663160611855744,0.8428083655815851,0.8189555632063716,0.7947638177394286,461547.793359375,260916.94780209378,803941.3,803941.3,0.0,460653.69999999995,-1.379036397909903,-0.1858071599643965,530192.4360128773,240450.97382812516,461547.7933593748,13334.099999999977,-646212.1,244.51640531263016,-15.612274414744093,115.20000000001164,40722.70372991786,5752.351391003458,5400.319215686274,112378.0094514705,149731.04194889357,438388.2586200113,461547.793359375,23159.534739363702,34015.038361176725,1.288036016344975,1.7054514226125865,1305454.298104406,729620.0624052394,2249677.230263089,2249677.230263089,0.0,1495512.0728043264,675913.9886082635,1305454.298104406,0.980239851481043,0.9601526950022642,0.9397383427194346,0.9189961697826209,0.8979255152181421,0.8765275395465015,0.854804777821163,0.8327574507253964,0.8103889894127868,
250163.383203125,140324.12386669253,530522.9,530522.9,0.0,179872.8,-0.8496925562621374,0.3736690951504437,286831.96829256753,122315.80121917733,250163.38320312506,10978.799999999988,-411486.9,481.7298458530379,-21.720380209643036,68.39999999999418,18428.135711597333,2547.568338050167,2313.676320939335,40184.11626821916,62637.73641907141,244990.49724746653,250163.383203125,5172.885955658484,17717.72291350185,6.74126237661565,2.846140121002324,707568.8986699942,396464.181419935,1493927.0533191392,1493927.0533191392,0.0,811071.879375711,345516.66309621505,707568.8986699946,0.9881963567527122,0.9759449792154994,0.9632509358613163,0.9501193937847091,0.9365554467283171,0.9225663151808265,0.9081631434973243,0.8933573313852864,0.8781625642514365,367576.3064453125,188735.3594620637,763086.8,763086.8,0.0,290703.7,-0.4563324475208943,0.33957627686464453,413198.95567541395,157183.42409820578,367576.3064453123,14447.300000000047,-552123.0,483.04103079410646,-21.763923503301285,151.09999999997672,24709.53568707636,3406.310334289468,3090.743052837574,56446.710133822475,92285.08124350855,360266.2266269185,367576.30644531245,7310.079818393955,22217.111739457796,6.961496321846248,2.898279204397142,1039662.79556394,533277.2836217218,2151348.5522615453,2151348.5522615453,0.0,1168453.4178591755,444505.4660885536,1039662.7955639401,0.9877101943981236,0.9749941878168287,0.9618547081951947,0.9482961891116618,0.9343232140451747,0.919942771857051,0.9051640777376249,0.8899972597368953,0.8744545355314991,
222499.13671875,98805.86896794048,354840.2,354840.2,0.0,187091.6,-0.833669596720835,-0.2317338731762832,243451.15646284944,88755.02901611327,222499.13671874994,4965.5,-329662.1,247.16268027596524,-15.739030918516594,84.60000000000582,20715.11204555273,2671.012752018452,2241.495294117647,49949.996727174745,71996.72661036004,211794.39741887705,222499.13671875,10704.73929987295,16225.14967065551,1.758720055616406,1.8767142767990688,629322.5935279236,269964.03121906763,1001685.5923958933,1001685.5923958933,0.0,684782.815845113,246296.25176616933,629322.5935279237,0.9670571590117395,0.9337891321381879,0.9002034709607082,0.8663074460140068,0.8321125165864135,0.7976331721765535,0.7628835456712745,0.7278739351907291,0.6926204338522844,398169.58945312497,186013.57294056614,663046.2,663046.2,0.0,370366.65,-1.0562914701793296,-0.22105405093612102,439477.042953765,170649.93998718247,398169.589453125,9981.400000000023,-545185.7,245.08989934400515,-15.63980731595737,126.89999999999418,34329.78975446092,4778.2070403690905,4262.720784313725,89608.16951267069,129783.01872941981,380309.1687732753,398169.589453125,17860.42067984977,24387.973457090466,1.6148185763687204,1.823880672211293,1126193.6670582735,512171.9335236947,1869010.1129879295,1869010.1129879295,0.0,1237187.2393504395,475503.1466374622,1126193.6670582737,0.97266746368518,0.9449315660757803,0.9167978600001658,0.8882745472102438,0.8593706667259574,0.8300955388297996,0.8004608880064982,0.7704774350000899,0.7401549042516398,
337741.59140625,187494.4246617783,542658.7,542658.7,0.0,400194.05000000005,-1.015647223087037,-0.5575407250282278,386294.63087762124,167225.2403808592,337741.59140624997,9363.700000000012,-450979.7,245.17214534032752,-15.643642158047905,147.5,28395.10679438673,3996.3917108804335,3666.5945098039206,81018.09555849269,110060.86257636387,331943.39730657684,337741.59140625,5798.194099673161,27865.016737648806,1.2999019444346924,1.6988415790112417,955277.4782883825,520892.7499436199,1532466.4588588104,1532466.4588588104,0.0,1088064.482220074,467721.2863193664,955277.4782883825,0.9811879836116106,0.9621139322381008,0.9427800922046681,0.9231875567753279,0.90333946560974,0.8832386813123153,0.8628896771080792,0.8422973429304459,0.821467358613947,531958.85625,295739.2799290075,856391.0,856391.0,0.0,646697.6000000001,-1.0213561401284943,-0.5748418032903094,608639.422347695,263209.2341308598,531958.85625,11281.20000000007,-701395.4,245.81991624008165,-15.67514465767167,267.0999999999767,44135.29518587847,6232.365204152262,5767.785098039217,127396.986215486,173596.30122654547,521004.9481557523,531958.85625,10953.908094247623,44351.053276626706,1.2833336081490758,1.695930658915952,1504606.8582664598,822088.7609551039,2418207.1866581207,2418207.1866581207,0.0,1714547.0914591888,736244.1469344436,1504606.8582664598,0.9813576737863036,0.9624826519473019,0.9433747776402976,0.9240351978220002,0.9044652378881894,0.884665724570016,0.8646403827866767,0.8443912756144983,0.8239221717150474,
326804.649609375,152807.79560848654,566187.5,566187.5,0.0,373402.5,-0.5881033603630215,-0.5643532844211828,360765.1610189533,130579.93954467778,326804.6496093748,11906.799999999988,-334631.6,233.4287978196911,-15.073489425662158,-212.79999999998836,21324.18459896613,3808.1795709342623,3797.3486274509823,74704.03318494654,106134.53308192962,314021.32618418196,326804.649609375,12783.323425193048,25294.86102618747,1.5998250995083954,1.8165301692340663,924343.1354483308,423211.0363935045,1585893.679478313,1585893.679478313,0.0,1016620.7814990383,368131.0191275913,924343.1354483309,0.9791520476908954,0.9575997468641795,0.9353460097716593,0.9123974317141269,0.8887640144445326,0.8644550279954444,0.8394829918517992,0.8138638045146726,0.7876163978011008,567097.291015625,268698.3969538847,1002842.0,1002842.0,0.0,635815.8,-0.564320847275062,-0.5162849121178168,627533.3983166533,223929.9510040282,567097.2910156251,18577.699999999953,-562939.1,232.68079194606824,-15.039380965517255,-900.1999999999534,35903.20038698227,6819.442451364857,6838.495294117652,129718.55840914077,184525.02327984938,543540.4862837656,567097.291015625,23556.804731859378,41934.598289114954,1.5630625277759425,1.8029384823142325,1603993.3602786781,745457.6776366483,2814850.7099027475,2814850.7099027475,0.0,1768757.1481030146,632717.1355897458,1603993.360278678,0.979887637083985,0.9590953993537522,0.9376273793333425,0.915488380518187,0.8926849929268559,0.8692244125453625,0.8451172768780693,0.8203769386077434,0.7950192402136201,
218026.97421874997,133166.7151893778,400148.8,400148.8,0.0,191076.9,-1.1402826233260996,-0.35312908062369985,255478.24862659507,116871.7353088376,218026.97421874985,7053.0,-340984.3,244.94662026370895,-15.63262176704832,67.20000000001164,21473.89811357765,2966.4070465205614,2564.789019607843,54899.3303939441,70417.60113816448,213148.5557789854,218026.97421875,4878.41843976458,28603.004535873,1.2006382807439016,1.6486829462638737,616673.407806651,372123.04468842817,1128558.0144782553,1128558.0144782553,0.0,720251.1036326524,327846.1875494091,616673.4078066509,0.9813688364830457,0.9624717168168168,0.9433064881519615,0.9238731863497691,0.9041731613683665,0.884207657786292,0.8639814898271322,0.8435022822628914,0.8227776157956308,358305.86171875,222576.0091540209,674670.6,674670.6,0.0,328626.35,-1.1851723181597162,-0.3092766592107921,421809.40055070707,197710.00114746118,358305.8617187501,12503.600000000035,-524757.0,242.98460753594114,-15.538048444356448,0.0,33112.77205599783,4786.165982314479,4356.126274509804,89711.43175238969,116754.16690499171,349327.1755176354,358305.86171875,8978.686201114537,38074.739568938916,1.0887197529413433,1.6139229516988136,1013442.0182408702,622984.0208096247,1895794.8582398682,1895794.8582398682,0.0,1189610.782785805,554505.008150109,1013442.0182408702,0.9833497432986714,0.966354162466115,0.9490107974056284,0.9313191265444424,0.9132795274954614,0.8948947236067849,0.8761698172042017,0.8571130714720222,0.8377330901901322,
258490.64218750002,145348.87889838166,487053.7,487053.7,0.0,227181.3,-1.2274841871997482,-0.08045478009452224,296553.04533172905,133473.31895751943,258490.6421874999,12047.600000000035,-339800.0,236.77625180729808,-15.235146178691506,23.89999999999418,21580.459736283035,3438.645560938101,3248.0070588235294,63637.47869823913,83246.29434679178,245889.7296735597,258490.64218749997,12600.912513940286,20068.702885826726,1.3514146302388514,1.7243853776683067,731121.943856187,406601.2009560762,1366966.5964425195,1366966.5964425195,0.0,836578.6474725333,373918.8017244406,731121.9438561872,0.9816709239877986,0.9626915673521145,0.9430721472473855,0.9228258788862576,0.9019690673399698,0.8805219646848003,0.8585031944479445,0.8359308988955909,0.8128261037963512,386826.898046875,224964.653360444,741745.8,741745.8,0.0,335308.4,-1.2419715354827299,0.004564684933678705,447486.47388960497,205974.41675109844,386826.8980468749,19333.400000000023,-492411.7,232.9853908142996,-15.048062705261783,28.199999999982538,31397.805577281117,5241.3874755863,4993.379215686276,96194.69887506885,124813.71298994236,369666.9414290149,386826.898046875,17159.956617860124,31765.87895395174,1.267366284043093,1.693357801803228,1094111.6910172105,629934.788094591,2084637.977204063,2084637.977204063,0.0,1262496.8236286049,577188.64800927,1094111.6910172103,0.9833194558581804,0.9659111009396807,0.9477826712445313,0.9289462659322939,0.9094162288631924,0.8892146962330908,0.868361119345072,0.8468772292169138,0.8247859369483053,
157463.334765625,47617.42442984782,187838.2,187838.2,0.0,168251.95,6.831075216675494,-2.9209994957975587,164505.6865425738,25833.828359985353,157463.33476562504,513.8999999999942,-168589.2,249.4392440112653,-15.847918101485115,50.20000000001164,10563.390640951102,1375.8619761630116,865.7482352941176,32818.25704024414,50913.20996985424,148142.25206634557,157463.334765625,9321.082699279437,12497.802681022253,2.1567526890779325,2.03668534953151,445373.5672040836,128335.86209025812,530257.3246021267,530257.3246021267,0.0,463495.1001494408,72335.65887500002,445373.56720408367,0.9538038321770762,0.9075709638550482,0.8613035085636312,0.8149962638538572,0.7686600448279769,0.7222942881039294,0.6759011121551329,0.6294841856581673,0.5830437276252174,214224.115234375,68043.24736113465,271148.6,271148.6,0.0,224946.25,5.13953161023278,-2.442476598282484,224770.67215141605,40496.99782409665,214224.11523437483,841.5999999999767,-209707.8,248.68566336642266,-15.81227449461083,0.0,13150.676458829923,1794.8077662437502,1243.3792156862744,45248.026429829726,69109.01226515275,201396.39555378354,214224.115234375,12827.71968059145,16206.214095284313,2.132631043558022,2.026068981393009,605917.2983036599,185592.73594915593,765571.7487132747,765571.7487132747,0.0,633703.7446794041,114539.58502455542,605917.2983036597,0.9613396204625118,0.9225950130089553,0.8837648592881554,0.8448512294291312,0.8058578653800158,0.7667853949517595,0.7276402681993811,0.6884267997601977,0.6491468194434672,
129277.815234375,47347.590696799794,161689.1,161689.1,0.0,133805.9,3.157046027415652,-2.107035565033601,137675.5165472964,28508.314224243193,129277.81523437504,113.19999999998254,-134295.4,249.20337174481256,-15.836816697725585,0.0,8417.21973375495,1131.5988158400642,682.4615686274515,29004.956937018975,41060.03393766319,122265.7403709976,129277.81523437501,7012.074863377413,13569.577541429102,2.1107819523210285,2.0154243568100463,365652.87923683255,129629.60260770933,457305.7543832136,457305.7543832136,0.0,387950.8499364556,80199.19810557005,365652.8792368325,0.9687860560421921,0.9375335534830074,0.906244266156151,0.874919281126884,0.8435586727884112,0.812163594608883,0.7807401369189587,0.7492935280429944,0.717824248208467,164403.640234375,57698.367483122805,188844.6,188844.6,0.0,184091.75,4.225072321208776,-2.489013893518759,174234.492947095,35963.296301269555,164403.6402343749,152.89999999999418,-187624.9,249.97174139606116,-15.873104962262806,0.0,11749.900231726624,1465.7614302191462,807.4078431372546,36360.73558119674,52384.662594660535,155598.3717521076,164403.640234375,8805.2684822674,17092.401078150448,2.1273809330103868,2.0229110146871894,465003.7154459204,156317.76162329642,534113.9910527352,534113.9910527352,0.0,490574.86480396474,99678.30150265916,465003.7154459204,0.9631398349474483,0.9262954197954409,0.8894665193184135,0.8526552444091218,0.8158599369881105,0.7790837052823685,0.7423288540086579,0.7055943352308365,0.6688806375919287,
97393.321875,45648.17705469504,129034.3,129034.3,0.0,117212.1,0.742294327538239,-1.6227454669691355,107560.28641773015,34620.28238525393,97393.32187500002,202.3000000000029,-127329.4,505.78231764752616,-22.531573813889384,0.5,5633.407651507445,497.4957326296979,311.7729941291585,13507.276184304183,24951.399554299056,96886.03043751321,97393.321875,507.29143748677996,4070.264346227594,6.852673095636268,2.8693973121861345,275469.9133603865,127255.00181434394,364811.66192061355,364811.66192061355,0.0,303442.76009413623,96260.4613772511,275469.9133603865,0.9878541177564899,0.9756952952193994,0.9635270245695237,0.9513480938204715,0.9391586254222283,0.9269602662106964,0.914751886298375,0.9025332574661807,0.8903036690050563,115588.984765625,54038.70858765598,150247.5,150247.5,0.0,141134.25,0.7721590518050108,-1.6431081867366721,127597.00398116521,41088.27192840581,115588.98476562506,250.70000000001164,-147490.4,505.8352388326993,-22.533338017733545,0.6999999999825377,6525.198600612582,576.2535690350411,351.6847358121328,15957.039277011938,29647.167926151058,115035.11297135738,115588.984765625,553.8717942676346,4767.234815438288,6.836550058459357,2.866136609663865,326935.01983296796,150739.39179625176,424725.17304394033,424725.17304394033,0.0,360012.3212228813,114443.5502561947,326935.019832968,0.9881696403507968,0.9763270789483599,0.9644734357881122,0.9526099896208424,0.9407354635903517,0.9288518361153156,0.9169569708225738,0.9050516718194774,0.8931341230881215,
255754.844921875,135346.567259483,474402.5,474402.5,0.0,295536.25,-1.2781123494684108,-0.044530093528244316,289360.04211006407,122350.73082580566,255754.84492187505,8907.799999999988,-293604.5,236.42764412894564,-15.220952782999795,21.19999999999709,18655.316914414907,3364.7047843137207,3277.5741176470583,57535.707438527206,85296.49786866733,247188.36692956812,255754.844921875,8566.477992306876,9917.08483382104,1.2330879640310988,1.6843786458887648,723383.9406622868,375559.00463364855,1334410.7638405878,1334410.7638405878,0.0,815063.7346671214,340946.259840652,723383.9406622868,0.9813919517641916,0.9622082728685897,0.9424525306314122,0.9221287519384125,0.9012439134198242,0.8798046415615081,0.8578174605517536,0.8352856342875263,0.8122129040681032,337638.084375,189301.31883741386,637770.2,637770.2,0.0,395934.5,-1.3703174210359717,-0.05277854820810969,387084.5712941861,171760.67658691417,337638.084375,11860.099999999977,-391343.0,235.2876512064116,-15.165685111649353,4.600000000005821,24898.10303334727,4570.579792387547,4481.797254901959,77293.883632489,112940.0290925658,328088.4865945364,337638.084375,9549.59778046355,14355.490247989314,1.1063853688624947,1.6398663105443692,954984.7161935929,526152.2521476789,1799394.5311412984,1799394.5311412984,0.0,1090335.7283898531,479720.613425477,954984.7161935929,0.982882080053638,0.9651967237460122,0.9469471534400036,0.9281364328232573,0.9087699875086319,0.8888541589622685,0.8683948968125421,0.8473997006210947,0.8258759474820526,
278771.749609375,139502.82357533742,498669.2,498669.2,0.0,315307.85,-1.2334869573673222,-0.11728938713789772,311728.6097966688,126715.24260864255,278771.7496093749,9102.299999999988,-307492.3,236.76730771977682,-15.236923395122508,68.89999999999418,19529.323497801062,3495.821038062288,3408.5117647058833,61378.60111996845,92993.54277607528,272164.2596612734,278771.749609375,6607.48994810161,11205.15648820995,1.3307477926915814,1.716626038744678,788485.5782081096,386764.8937823331,1406016.4270121905,1406016.4270121905,0.0,878234.9287660087,354230.08853735967,788485.5782081094,0.9801636109166353,0.959684060241234,0.938564673277116,0.9168078368907161,0.8944183704451062,0.8714002614408474,0.8477578491155876,0.8234981571770861,0.7986283720402888,357876.541015625,169724.20944186303,610434.7,610434.7,0.0,413117.1,-1.137605193897811,-0.23421289676909673,396083.231000725,153461.81575622564,357876.541015625,9671.600000000035,-405485.2,240.56223851629528,-15.421761619875332,40.5,25652.532125888185,4256.237776239912,4136.18431372549,76856.32282268148,119642.2700896938,353843.37512838,357876.541015625,4033.1658872450016,13470.489621475981,1.4093607376888713,1.7449096408549603,1012227.7159189363,469187.1240606219,1722661.8488313463,1722661.8488313463,0.0,1115679.8403927286,428497.8997738699,1012227.7159189364,0.9774463114906132,0.9543608060684328,0.9307451612832665,0.9066016718036356,0.8819318241968024,0.8567372965208281,0.8310198662008104,0.8047828082990065,0.7780314974699959,
245228.496875,126169.99500534545,396266.8,396266.8,0.0,255565.25,-1.4168353800563513,-0.20904701305156906,275782.3114690658,117908.47426757803,245228.4968750001,5129.0,-344011.6,246.5111441302709,-15.708021902416615,93.89999999996508,21636.005604572623,2868.8444013840813,2641.085490196079,56111.89688995159,80570.98498043386,234139.55931043375,245228.496875,11088.937564566257,13321.135009154465,1.3944182533194285,1.7442201169436444,693610.9323219864,348756.35496788233,1120176.2888921215,1120176.2888921215,0.0,776355.0222463037,329123.5341032642,693610.9323219864,0.9760226937443991,0.9517703968588029,0.9272392785458153,0.9024287080839174,0.8773375832979169,0.8519658296139865,0.8263119120830194,0.8003749773932721,0.7741562511933946,314712.9703125,163422.82623254083,508473.1,508473.1,0.0,377104.1,-1.44261103964009,-0.2918024758401034,354614.260594167,153223.67630615228,314712.9703125001,7756.399999999965,-430363.5,246.04161249693135,-15.685430100171597,42.60000000000582,27080.89841331839,3675.7506405228755,3432.562352941176,71540.44171219763,103940.92776949827,301751.0505770657,314712.9703125,12961.919735434325,16217.23385675296,1.3400506440760136,1.7249238111576204,890142.7017413176,452405.8881745872,1434945.1200246867,1434945.1200246867,0.0,998511.4506696302,428255.3669126073,890142.7017413175,0.976890798128062,0.9534898593933354,0.929793911015711,0.9058022830105097,0.8815164543899998,0.8569389189429893,0.8320687643368143,0.8069087403683176,0.781459749317839,
