136072.952734375,124336.12879233788,341853.7,341853.7,0.0,192427.1,-1.6365912717278173,0.017734371868491458,184323.95771824208,116850.79639129575,136072.95273437502,5576.099999999977,-276614.5,491.2470044614678,-22.04353165970657,0.0,12330.93828995368,1566.6735069182255,1444.0352250489236,24937.43159057323,37195.16442004516,134266.5908893979,136072.952734375,1806.3618449771016,7232.986423079042,3.3971231969062394,2.124376521523486,384872.43045821256,348318.61852829455,962747.9443170576,962747.9443170576,0.0,519088.2851117634,325907.4656549068,384872.43045821256,0.9939033043182293,0.9876468634318762,0.9812319102394959,0.9746608803507041,0.9679368875995407,0.961063720176536,0.9540470490407907,0.9468925761580608,0.9396064378534348,131759.7408203125,118592.68341446693,322447.8,322447.8,0.0,191379.34999999998,-1.6923519391709088,-0.054637244283604565,177270.5668194241,112716.34077987602,131759.74082031252,5313.700000000012,-259352.3,494.22197327923874,-22.143140658486224,0.0,11542.50797460822,1376.0331501487883,1224.4675146771035,23959.781899910762,35893.18630659359,130103.53632559054,131759.7408203125,1656.2044947219551,7355.883729478323,3.514343159727897,2.1514624733175713,372672.8248856998,332360.92437763215,901375.0708633789,901375.0708633789,0.0,499348.39387089404,314442.69599730923,372672.82488569967,0.9940506783070391,0.9879737223470455,0.9817677397688361,0.9754333578643446,0.9689714694500426,0.962383847367797,0.9556732492981118,0.9488434140807668,0.9418977131468782,
387833.84960937494,241365.74202871142,675278.0,675278.0,0.0,382175.25,-1.708512526973105,-0.08412096687585165,456806.8698343949,230288.43632812495,387833.8496093749,12641.099999999977,-595436.6,245.1031081206805,-15.640036513823672,159.60000000000582,37514.192418496765,4967.821296424452,4759.40862745098,94696.11515572286,128249.9202967847,370523.74182086356,387833.849609375,17310.107788511454,22784.23951411361,0.9775117051447646,1.5969177174490519,1096959.780129891,682167.1064853226,1906466.5491368745,1906466.5491368745,0.0,1291771.1563559454,651354.059825855,1096959.7801298911,0.980815054582804,0.9613150124889395,0.9414988251830109,0.921368830743707,0.9009262359003647,0.88017231342739,0.8591103521685097,0.8377416916135172,0.8160711153547421,449696.923046875,274184.2115629157,754134.3,754134.3,0.0,503625.7,-1.6916670601478838,-0.18259516054876515,526691.8496314564,260920.30826415995,449696.92304687493,13812.700000000012,-683111.1,245.5970535643348,-15.663877857738921,25.0,43017.420786858056,5547.981687043451,5320.145490196079,108451.20927799109,148967.04312063934,431861.04486647825,449696.92304687505,17835.878180396776,26328.51296816705,1.010924126852501,1.6076026590869181,1271934.9750606816,774956.3554117923,2129988.871656226,2129988.871656226,0.0,1489421.3418558715,736191.3750167476,1271934.9750606818,0.9801910154371867,0.9600817110313157,0.93967252102208,0.9189651590206889,0.8979623186656795,0.8766646430607858,0.855074942611523,0.8331955725004604,0.8110301262602015,
457268.59687500005,330175.3985490775,940528.4,940528.4,0.0,441934.05000000005,-1.6206989037866086,0.04718735702863993,564012.7334511813,310854.76325683575,457268.5968750001,17315.399999999907,-616613.9,235.8544327236409,-15.192171943593308,82.09999999997672,39216.41368337258,6939.72479815455,6762.829019607842,119285.93777124211,152400.9839645563,439295.9970046423,457268.596875,17972.599870357648,34732.516666531614,0.5656647757819311,1.45340251585816,1293350.9026958812,932825.9011010112,2645001.2215433447,2645001.2215433447,0.0,1594653.792918439,879077.4219516504,1293350.9026958812,0.9876073999325402,0.9747020977879117,0.9612857841610445,0.9473604999274826,0.9329291234891831,0.9179950919344646,0.9025628980622935,0.8866395582990223,0.8702456218443269,617623.8367187501,461277.6959811942,1287430.0,1287430.0,0.0,568710.8500000001,-1.6592537105775416,0.07237660286876699,770867.2495915936,435716.3849487309,617623.8367187498,27836.900000000023,-873801.9,236.15196265606951,-15.206039052064263,119.5,55562.88067140212,9571.472707420211,9363.30745098039,163383.63610818912,206395.97833664384,590527.6478772657,617623.83671875,27096.188841484305,47644.41417058225,0.46998451411775033,1.4224497193729413,1746904.0126651248,1303202.5021299014,3630394.9676346825,3630394.9676346825,0.0,2179451.8556332346,1231139.858009414,1746904.0126651248,0.9875717752721376,0.9746458594107882,0.9612283733947603,0.9473245384739014,0.9329380086857522,0.918072679379847,0.9027345816012065,0.8869311354622363,0.870671227256418,
496203.244140625,278337.0132276126,853947.2,853947.2,0.0,485780.6,-1.2326859924419622,-0.2293995118243871,568936.8615480533,232949.5792755126,496203.24414062506,2937.20000000007,-143007.0,374.6951621122312,-18.06676829552316,-547.8999999999942,6922.567169576573,2282.3918849881848,2188.6320939334646,72973.34294146537,128458.32584716774,485892.45240846847,496203.244140625,10310.791732156546,22980.240964891447,6.10148626591457,2.7153311974781333,1403474.7151144,787047.9366025635,2414123.8571288027,2414123.8571288027,0.0,1609094.6928244461,658570.9673755388,1403474.7151143993,0.9955368525441259,0.9909679410091221,0.9862937470114184,0.9815149219637385,0.9766325622786136,0.9716474004999309,0.9665602976409364,0.9613726626073897,0.9560856839685015,571428.1333984374,320811.1965646215,1008979.9,1008979.9,0.0,527723.15,-1.2359589364906374,-0.06926995152985875,655324.2979475481,272803.15828018216,571428.1333984375,3751.6999999999534,-199896.2,410.6784275660686,-19.308482139275966,-378.30000000001746,9411.757258671963,2762.654607634012,2616.179256360079,84400.01061234988,147737.7449331313,558959.0561838737,571428.1333984375,12469.077214563882,22728.372238154825,6.121655962632321,2.719095243001955,1616242.8323472254,907153.3537505297,2852756.7952538496,2852756.7952538496,0.0,1853420.6485130715,771577.8225967165,1616242.8323472254,0.9953372521252889,0.9905689733033446,0.9856954114550802,0.9807171350310482,0.975634760225956,0.9704491245481515,0.9651609849547536,0.9597705253474988,0.9542784583669872,
228847.62187499998,89152.28701144949,353948.3,353948.3,0.0,252795.05,0.7145699805125019,-0.9391987043131573,245600.008789118,73156.2270996093,228847.6218749999,5344.799999999988,-259940.9,244.7450357419235,-15.622920520938816,60.09999999997672,16367.721765149032,2265.625128796621,2116.27294117647,49734.51239181564,74271.32381353293,218146.27021903018,228847.621875,10701.35165596983,13175.68902901224,1.8733868772576399,1.9202601130841204,647278.8211449097,243853.53220623083,989326.815429654,989326.815429654,0.0,691689.5383567683,203285.77496993003,647278.8211449097,0.9694408377243223,0.9384312328181207,0.9069752068766852,0.8750775560084367,0.8427455973425368,0.8099845392964867,0.776799927215,0.7431987063096891,0.7091872511960776,300079.850390625,127897.58230994067,483618.7,483618.7,0.0,340630.5,-0.12752075729893297,-0.6292937332625983,326198.8782494323,109313.7972473144,300079.850390625,8343.799999999988,-340254.3,243.01724898550802,-15.539431642838885,70.89999999999418,21464.305290053704,3170.2912264513543,3010.4564705882353,66048.48938527025,97836.82507230177,288515.782833774,300079.850390625,11564.067556851016,17382.426196802913,1.7251347957778833,1.8628455099847354,848753.9884346225,351740.4288005318,1356705.9820727557,1356705.9820727557,0.0,918751.6868754372,304382.31971497426,848753.9884346224,0.9740146018473074,0.9475379211712741,0.9205740249889788,0.8931266759507069,0.865203453692371,0.8368131300275561,0.8079633790101242,0.778663220358508,0.7489187175493651,
288211.232421875,160332.5747237578,512218.0,512218.0,0.0,209666.45,-1.3033220226950135,-0.18345412242562806,329806.3810960689,148864.95397949225,288211.2324218749,14518.100000000035,-419902.3,238.38283414631968,-15.312991847349203,82.10000000000582,26624.66516716422,4039.569384083042,3736.258823529412,72010.73977846051,91711.44984969911,271703.0469767895,288211.232421875,16508.185445085528,25115.56987029583,1.4703280982092677,1.7676054679222917,815184.46743856,447280.5322994348,1434189.682495006,1434189.682495006,0.0,929830.9472840503,414420.9745871115,815184.46743856,0.9789020565922038,0.957083075941257,0.9345594147057319,0.9113558341678449,0.8875020259883522,0.8630333780363595,0.837992088854941,0.8124240505995952,0.7863762111694245,367316.168359375,217497.45590125365,656039.8,656039.8,0.0,252786.95,-1.4768396707324492,-0.09163663109905212,426879.73817192414,204762.1820068361,367316.1683593746,20342.099999999977,-548130.7,237.39997094421182,-15.264458439621608,103.20000000001164,34794.33435256716,5372.466943483288,5013.237254901961,93416.57643875186,117252.39170370525,346737.0104071667,367316.168359375,20579.157952208312,33458.613848809946,1.318221908841088,1.7129714345101175,1038927.0139454948,607299.2213160706,1838677.8130147778,1838677.8130147778,0.0,1203404.2066225328,570769.0829048863,1038927.0139454949,0.9805178065524013,0.9603135117218237,0.939401387586706,0.9178017839225237,0.8955424405814537,0.8726562035593726,0.8491855593209918,0.8251734348040094,0.8006666949324949,
448156.462890625,304656.5298189023,915118.5,915118.5,0.0,581454.0,-1.5864102085782512,-0.14856785092371522,541903.8811375424,286919.027218628,448156.46289062494,20891.099999999977,-702118.8,238.69638588565044,-15.331513358886015,67.19999999998254,44527.715855788556,7157.113377931582,6830.398039215686,114082.11029995815,148452.12758923174,434009.42984698113,448156.462890625,14147.033043643854,29975.981593235472,0.7659377262377669,1.5047823627135124,1267577.8957701535,852694.4442301661,2562902.482647663,2562902.482647663,0.0,1527691.5713147342,800939.894070269,1267577.8957701533,0.9832832310055302,0.9660489302077849,0.948307833835379,0.9300748019006381,0.9113613707982418,0.8921862214790522,0.872565903203858,0.8525157909775244,0.8320533075772907,689425.2007812499,484608.42360939,1546964.7,1546964.7,0.0,980062.9,-1.4237721562388765,-0.011753646853587346,842705.4240394117,449150.3374389658,689425.2007812504,44599.69999999995,-1010269.7,229.44213404877922,-14.87774021763108,145.19999999998254,64699.74729804849,11901.785934640524,11524.30470588235,178355.66306506842,228647.73460891718,671277.9466616635,689425.2007812499,18147.254119586436,54090.293570172675,0.6795497179691181,1.465502374753025,1949988.938373276,1357696.4231281383,4306253.604145085,4306253.604145085,0.0,2376088.474184637,1253209.6526713422,1949988.938373276,0.9853028707493795,0.9698336172076752,0.9536035421862048,0.9366278214568382,0.9189271388857448,0.9005235247324146,0.8814412173954145,0.8617064808214091,0.8413485143539287,
517786.790625,364469.29076518124,962893.7,962893.7,0.0,591485.9,-1.7679103971256087,-0.1212649011320257,633199.0401576837,349126.0894287114,517786.790625,18648.800000000047,-825413.7,242.8054714432926,-15.529383737366913,55.10000000000582,52132.94655554634,7122.086966551311,6974.813333333333,132292.87194738744,172989.47096401086,505049.95915474405,517786.790625,12736.831470255955,31927.33836954478,0.630685740526022,1.4686777811259772,1464522.2034390266,1010338.0024381862,2719856.853547297,2719856.853547297,0.0,1779215.6034434629,953397.221695073,1464522.2034390268,0.9838489584501869,0.9673437747710946,0.9504866939083542,0.933279017261695,0.91572291122914,0.897820798876604,0.8795765027601123,0.8609930454089324,0.8420749112853739,650206.122265625,468261.7378267693,1249435.6,1249435.6,0.0,691602.2,-1.7736491438502893,-0.08351127785135533,801272.1488634478,448162.9719177244,650206.1222656247,28863.5,-1054967.2,242.09378154505978,-15.494749307442572,86.79999999998836,66683.24583763651,9322.303572472125,9126.305098039214,167462.80871949942,217758.81952542803,635225.9430574819,650206.122265625,14980.179208143145,40757.252611820186,0.5642603113615228,1.4454901497159631,1839060.6328921318,1298271.2268646285,3516779.4188413452,3516779.4188413452,0.0,2251144.6399461315,1222740.4541322705,1839060.6328921323,0.9840942751034304,0.967815175666372,0.9511655275894827,0.9341481533849423,0.916767886901722,0.8990296941547855,0.8809390829609055,0.862503467268866,0.8437288245786697,
432427.2724609375,358445.87937809515,1142522.7,1142522.7,0.0,272468.2,-1.0091461132903745,0.6471806624476901,561673.2096256164,310898.6138328555,432427.27246093785,23099.100000000093,-883414.8,483.29178211950693,-21.771917759591158,21.599999999976717,39534.33835605569,5359.989764132318,5033.654598825833,80269.79659859734,112693.84728956597,425745.12013341684,432427.2724609375,6682.152327520682,38831.25463092765,4.43308263254517,2.2944344679031725,1223089.0269085271,1000801.0655858249,3209315.425022505,3209315.425022505,0.0,1580363.7368092733,859925.8310806557,1223089.0269085274,0.9924316511671899,0.984525947730852,0.9762836594930729,0.967708827650238,0.9588066719877801,0.94958392663641,0.9400503363689328,0.9302153819286636,0.9200898238791775,507832.492578125,446446.10183914023,1397756.4,1397756.4,0.0,285407.05,-0.9164266037234428,0.7574624100853182,676171.5480301395,380306.99724883976,507832.4925781251,29828.899999999907,-1119158.6,484.5063198020821,-21.812254693996454,86.5,50056.3141481267,6454.254648994145,6101.319178082191,96859.80509485948,133598.14020109683,498127.8524917313,507832.492578125,9704.640086393703,41750.898650762916,4.014451297146327,2.2030363583074384,1436367.1968354373,1246103.0026097093,3928115.524983518,3928115.524983518,0.0,1901558.1551080223,1052521.7992366683,1436367.1968354378,0.9924281077686289,0.9845521886819494,0.9763737615141269,0.9678963543526014,0.9591256246003876,0.9500665450332096,0.9407269443489295,0.931114106518881,0.9212371288566907,
507398.59453125,347434.172632119,957109.4,957109.4,0.0,550641.95,-1.7169754198870133,-0.1065709353139824,614950.2728228136,330235.02278442425,507398.5945312504,18392.699999999953,-803915.9,242.94387330054596,-15.536326955018179,71.5,50764.46608892801,7155.8403383314035,6879.34705882353,128880.47407603265,168659.33788690274,494772.0323572223,507398.59453124995,12626.562174027651,34415.774652416854,0.7241232062884801,1.5019648307967153,1435139.9478302817,966216.9649762457,2690264.151911928,2690264.151911928,0.0,1730087.250188906,910808.2806678455,1435139.9478302812,0.9832588186216003,0.9661625341788951,0.9487098892932839,0.9309010022217092,0.9127381634913617,0.8942259782765534,0.8753698285827987,0.8561767973916216,0.8366533711223147,607882.6742187501,429920.71828325803,1174708.4,1174708.4,0.0,632247.6499999999,-1.7443807069287542,-0.07128311910019056,744548.9706020227,409926.48613891535,607882.6742187501,26282.899999999907,-980042.9,242.07232442175777,-15.493863964472405,77.70000000001164,61945.483312647186,8830.194980392158,8527.725098039213,155979.16212425107,202847.3953408903,594005.6860282236,607882.67421875,13876.988190526386,39198.64765382994,0.6271800529174922,1.4676046527085396,1719351.8444235646,1196107.0716456126,3312269.0056370776,3312269.0056370776,0.0,2094479.1456978882,1130357.5062189011,1719351.8444235642,0.9837766434577788,0.9671737932837009,0.9501903090590326,0.9328282172903823,0.9150897201306675,0.8969809799845382,0.8785095598921752,0.8596842269367462,0.8405128557220283,
431590.46679687494,288177.30772242096,775899.9,775899.9,0.0,289944.9,-1.7442735048866536,0.06573532733658671,518957.1193423281,276614.3384216308,431590.4667968751,1966.4000000000233,-189746.6,174.8641150216954,-12.296512562417302,0.0,13136.397932548882,4713.85740561322,3312.1756862745106,112638.02075081052,139675.91182410918,404523.8909269888,431590.466796875,27066.57586988622,38607.28512025907,0.9642507840106163,1.5913658678862834,1220722.1830701516,812914.5116443561,2191435.8499005735,2191435.8499005735,0.0,1466626.2821460478,781949.4064998775,1220722.1830701516,0.992207900671354,0.9840467035007093,0.9755193452238284,0.96663142866526,0.9573877345418327,0.9477952154674595,0.9378625729828715,0.9275993081845598,0.9170157037560507,455524.966796875,319583.41513803124,844321.5,844321.5,0.0,273231.8,-1.7755576278694822,0.11637792151525873,556449.9569652077,307709.54363098147,455524.96679687477,1955.6999999999534,-186467.8,157.29825736093375,-11.446996749687653,0.0,13297.863964414677,5000.354069973084,3629.4305882352933,121751.2213507725,147303.90136507672,424534.89594937855,455524.966796875,30990.070847496456,43850.89468710403,0.8522852934735603,1.553350596844906,1288419.172087389,901795.2623109553,2384121.5638904306,2384121.5638904306,0.0,1572659.7400991856,867908.484382012,1288419.1720873893,0.992433756544233,0.9844806137734807,0.9761446098825426,0.9674329181576358,0.9583526729812132,0.9489143418185398,0.9391295898534163,0.9290110367588431,0.9185732746189162,
492483.90742187505,374247.2055036426,920550.9,920550.9,0.0,319555.19999999995,-1.8446091754883152,0.09417973074089812,618547.7911178761,362762.3266357419,492483.9074218749,906.5999999999767,-147626.0,103.39484325283844,-8.678444256830913,-14.599999999976717,11796.511951627986,5455.581803921565,3714.2066666666665,133949.21121165005,161968.8516961816,463883.5388458483,492483.907421875,28600.368576026685,37507.52272238027,0.5414470162928029,1.446430918282699,1392954.8422530228,1056889.1194603492,2602101.2299054516,2602101.2299054516,0.0,1748524.4646243344,1026046.8044925705,1392954.8422530235,0.9937148991985097,0.987049054861431,0.980004599547492,0.9725849424905112,0.9647960299720293,0.9566441143309542,0.9481368593462196,0.9392829262240616,0.930092204264699,560994.6742187501,422317.57363982947,1054498.2,1054498.2,0.0,332975.1,-1.8213802677999267,0.1254463750942411,702187.4091058841,408210.9073608393,560994.6742187501,858.0,-187869.1,126.0434674824281,-9.863766364995222,-153.80000000004657,14266.846692681274,6134.303329488671,4247.664313725489,153410.92680662396,183088.80493738913,526582.0904888907,560994.6742187501,34412.58372985939,51409.46874188762,0.6132468876933901,1.4714970993688292,1586732.553398465,1192515.084485619,2980021.449467736,2980021.449467736,0.0,1984896.0735363842,1153713.4110012467,1586732.553398465,0.9933311987626657,0.9862994230722493,0.9789072752051096,0.9711586861516105,0.9630587901393458,0.9546134457774617,0.9458296871685034,0.9367150482726924,0.9272784411415115,
221539.5173828125,249329.7286614099,689946.3,689946.3,0.0,142507.25,-1.3158377864354343,0.6130885091774451,333534.21317247476,225333.93224105964,221539.51738281245,11692.899999999965,-526558.1,487.4279055433488,-21.91114725195309,0.0,23523.41284269872,2637.442201125142,2460.0342465753415,44227.33913852338,64526.67612818075,215863.11287462767,221539.5173828125,5676.404508184854,12063.116641691715,2.1238563127620376,1.8949044775161987,626608.3801687271,700283.6352507193,1945086.0345195155,1945086.0345195155,0.0,939699.5434167446,632352.8897122735,626608.380168727,0.9946851507480027,0.9892019600520279,0.9835524077879129,0.9777389181792522,0.9717646957911789,0.9656331701283914,0.9593458967847728,0.9529060304595383,0.9463159915280552,284241.5009765625,318701.48759993725,907476.4,907476.4,0.0,183891.9,-1.268644907598066,0.6170597584064068,427040.8283476208,287691.6840713502,284241.5009765625,14860.799999999988,-661256.1,485.0123085231745,-21.829278643909447,0.0,29577.074232299827,3509.7386407067816,3288.412915851272,56302.62098363988,82927.38627480212,277122.22994149476,284241.5009765625,7119.271035067758,14063.417959707289,2.1327511342321017,1.8973249494000746,803956.3713406802,895294.5459007883,2560195.5011125854,2560195.5011125854,0.0,1203286.4043688737,807434.0536402181,803956.3713406802,0.9948247798601897,0.9894645002177944,0.9839218440500587,0.9781995349381971,0.9723015461477634,0.9662313043174603,0.9599923902361231,0.9535880771446903,0.9470222156865178,
430046.68476562505,230500.28026952024,860312.7,860312.7,0.0,467200.9,-0.7077991288207484,-0.10205522758673803,487924.7178430625,186406.6104492185,430046.6847656252,19021.0,-442291.3,223.17653470156745,-14.576031908480482,0.0,28509.75474643998,6213.8719999999885,6184.6035294117655,103034.04054773296,139527.36562456048,412270.70950490533,430046.684765625,17775.975260719682,36257.302046693185,1.3762780151717555,1.7283492253233863,1216355.7080982681,646351.2153951915,2408241.9307908583,2408241.9307908583,0.0,1377421.9042348936,524812.4193264359,1216355.7080982686,0.9826143233937839,0.9643561283062686,0.9452323422138745,0.9252527266641152,0.9044302605619936,0.8827819125073955,0.8603281806817512,0.8370931198777128,0.8131050041112478,586004.386328125,303053.50737559405,1144347.9,1144347.9,0.0,625914.45,-0.6413882388583945,-0.16132313270719048,659729.1634666846,241803.6890716552,586004.3863281249,23615.599999999977,-585446.7,224.3608279848728,-14.635337420748657,-51.89999999990687,37685.45428682676,8198.120123029606,8155.920392156866,138040.2492709332,190593.87548964174,562602.5749847132,586004.3863281249,23401.81134341169,45016.1379104791,1.42179081723042,1.7472127293137185,1657470.7015107144,849792.912257977,3205361.0010593976,3205361.0010593976,0.0,1862621.0350176748,682365.3552877039,1657470.7015107141,0.9819719207906764,0.9631013102628512,0.943393447963635,0.922857846280561,0.9015071512857002,0.8793567226386821,0.8564273310457883,0.8327422920044356,0.8083296804874405,
526580.817578125,385112.1219936402,990388.6,990388.6,0.0,524287.65,-1.787242671044869,-0.03249209240796321,652379.2638854265,368412.17539062456,526580.8175781252,19257.399999999907,-872932.1,243.5882709875072,-15.567270849418419,19.0,55092.4400950745,7425.475555555567,7205.618431372548,137956.67944293955,175407.15775172174,500876.9766588073,526580.817578125,25703.840919317736,35914.91722128379,0.5524220044772252,1.4503913101887658,1489395.4678089945,1071792.3091592696,2798828.1652158075,2798828.1652158075,0.0,1834948.9402985938,1018239.2262036592,1489395.4678089945,0.9842449201932221,0.9681678427827322,0.9517710473207325,0.9350551121415982,0.9180237666405191,0.9006790932768755,0.8830245449312873,0.8650629012840172,0.8467973653051417,644774.340625,473733.06420156424,1221146.1,1221146.1,0.0,615048.2,-1.7900841519319772,-0.02009239364033654,800098.0980143667,453707.75063476624,644774.3406249997,26514.300000000047,-1064710.7,243.08625601257378,-15.542804722334365,26.89999999999418,67230.32352208837,9099.17388081507,8882.856862745099,169263.86669748582,214861.55650489722,612749.8061686974,644774.340625,32024.534456302583,42771.40132138919,0.5386008943405285,1.4454131171225086,1823697.2343640896,1318725.761961811,3450365.8639873,3450365.8639873,0.0,2250535.3225152874,1254784.0393160132,1823697.2343640893,0.9844482066976915,0.9685584315751321,0.9523315403245733,0.9357697808763141,0.9188765608577154,0.9016548704204272,0.8841082215711393,0.8662401809748775,0.8480569785916656,
96092.0701171875,99283.53775559111,292851.6,292851.6,0.0,140153.90000000002,-1.5542569332665948,0.25544988183205936,138169.84768274284,94590.63152160714,96092.07011718747,6316.1999999999825,-201197.1,483.1026416795201,-21.76651292268526,0.0,9004.208448932086,1097.3347023027482,880.2825831702545,17956.7135947062,27510.956192682515,94924.96001552652,96092.0701171875,1167.1101016609746,7592.618792013964,2.6520849124989887,2.0407197769755894,271789.417592466,278409.151390194,825406.0992324478,825406.0992324478,0.0,389077.297067125,263295.99829270144,271789.417592466,0.9947898216683193,0.9893816405450896,0.9837802381560103,0.977991722837618,0.9720240886086149,0.9658864289804145,0.9595883929622742,0.9531406262750951,0.9465531615105797,111047.9447265625,118201.56472538256,389786.1,389786.1,0.0,153077.95,-1.0675999748722167,0.4592468845004329,162182.78555852495,109312.8205902107,111047.9447265625,9380.600000000035,-217453.5,459.13040850947806,-20.944929231159676,0.0,9855.504052958757,1446.762759027454,1232.6285714285705,21220.09210779187,31995.520158796116,109716.71897098019,111047.9447265625,1331.2257555823114,7440.559739627533,2.4757637435236353,1.9947310875091318,314091.0190119251,331808.97719524585,1083395.0690085315,1083395.0690085315,0.0,456892.0721256878,304453.78114162106,314091.0190119251,0.9955470281618124,0.9907531952037112,0.9856247081144951,0.9801706210894793,0.9744018616714532,0.9683314447654575,0.9619732536298427,0.9553428871877294,0.948456080052306,
453978.283203125,335200.2512355649,871371.9,871371.9,0.0,419052.65,-1.788944660528651,-0.029428106885079117,564318.6068600279,322095.0891906738,453978.28320312494,19503.900000000023,-787757.7,242.53531436760665,-15.516207762022836,37.29999999998836,49766.79912343877,6957.719849288735,6655.924705882354,121179.60416165272,149836.85777660224,431562.46474962705,453978.283203125,22415.81845349796,29023.665551791815,0.5893623096382647,1.4496643671028104,1284044.4902574266,931528.868792479,2443869.152407552,2443869.152407552,0.0,1586353.140493708,890959.2918541734,1284044.4902574264,0.9838100317311975,0.9672037295632062,0.9501825654663403,0.9327487353629847,0.9149063737245906,0.8966633012898216,0.8780285304604019,0.8590140928921262,0.8396334753879557,609002.253515625,445146.2549823743,1240837.5,1240837.5,0.0,566895.75,-1.7508841744493597,-0.028081889241938756,754346.6929150963,426996.66841430735,609002.253515625,34217.79999999993,-999376.5,238.57000684634596,-15.32325265424502,48.39999999999418,63390.43396644973,9567.392310649779,9225.210980392154,160509.21427120123,202074.93146076612,585091.3029557387,609002.253515625,23910.950559886245,41975.89417553013,0.5823426154932192,1.4416817993938726,1722518.49287515,1238424.7752586028,3481393.2145710187,3481393.2145710187,0.0,2121500.8560618586,1180814.6076681057,1722518.4928751497,0.984619439066628,0.9686893065515471,0.9522128946120292,0.935196160334083,0.9176487685458843,0.8995843506563518,0.8810207650198447,0.8619787758322681,0.8424789728046819,
657092.469921875,401390.1160927823,1133021.6,1133021.6,0.0,886397.05,-1.5537567272294919,-0.3750372818530313,769989.9605352057,374309.2589965817,657092.4699218752,19835.599999999977,-875046.4,242.2341414599884,-15.502462311236561,16.20000000001164,55301.96833120649,8428.489725490163,8314.123529411763,158517.06171697364,218146.75942229127,631468.368441829,657092.469921875,25624.101480046058,44972.984671757105,0.9751996695289771,1.5982495239644439,1858538.1653935015,1134288.02960365,3194215.9021723866,3194215.9021723866,0.0,2177331.726293992,1055578.6653899043,1858538.1653935015,0.9821448006953172,0.9639189130019258,0.9453220319866605,0.9263532409958796,0.9070139295306553,0.8873067564685485,0.8672352600113873,0.8468039336924655,0.8260171053438572,879564.5281250001,522380.3375846157,1525069.9,1525069.9,0.0,1146558.7,-1.4916346478080773,-0.38498070935268747,1022993.1457398778,483196.40141601575,879564.528125,25799.5,-1125997.1,241.73410587780054,-15.47851049689767,96.5,71193.6191910808,11303.485333333309,11139.023529411765,209546.48528310074,292086.7679192941,843525.3621420597,879564.528125,36039.16598294023,57322.01459304575,1.0295219687034667,1.6173331542642186,2487784.169313334,1476161.4600307324,4297758.635407945,4297758.635407945,0.0,2892770.7702419315,1365094.4853878731,2487784.169313334,0.9820002185591535,0.9636213921461688,0.9448625019584919,0.9257238193597367,0.9062065050566352,0.8863138519327562,0.8660498149467645,0.8454187139803025,0.8244244997392163,
