55589.702734375,54948.41855172378,112379.4,112379.4,0.0,108371.85,-1.9985387371507695,-0.02273822090143098,78163.57048799394,54938.26090545596,55589.70273437497,132.10000000000582,-108710.7,505.95301043472796,-22.537266092319424,0.0,4809.194307466349,424.6395755224646,231.08258317025442,9602.27621995912,16055.574091742592,54998.76732943371,55589.702734374994,590.9354049412835,3109.5385056960445,2.708402977634239,2.0212612313797087,157231.42307048372,154298.94653465602,317798.536202576,317798.536202576,0.0,220294.9960904107,153627.1594902739,157231.4230704838,0.9942199771495523,0.9884382484612044,0.9826545124300894,0.9768681813546352,0.9710791364130582,0.9652880583350688,0.9594947174517752,0.9536990437340309,0.9479012801799013,47671.537304687496,47125.96402633769,96172.8,96172.8,0.0,91175.25,-1.9978706145988623,-0.022194452460369548,67033.0661271278,47112.88647689855,47671.53730468748,54.40000000000873,-91114.1,505.96307413177834,-22.537602311949914,0.0,4030.7394803283787,355.8743440780311,195.60391389432485,8231.40502583975,13771.300492530076,47219.42702144084,47671.537304687496,452.1102832466582,2655.1015966430364,2.708227081354985,2.021852769022227,134835.46919092804,132376.32107263408,271892.31543980795,271892.31543980795,0.0,188955.27019022996,131814.71565082524,134835.469190928,0.9943156547388323,0.9886300657401303,0.9829425738497685,0.9772523728492023,0.9715602311133534,0.9658664535362446,0.9601710413923006,0.9544738096007587,0.9487744227069135,
93536.184765625,26492.263803656744,102699.2,102699.2,0.0,100687.05,8.539627119100599,-3.245050700346129,97215.52294747831,13884.277426147446,93536.18476562502,77.59999999999127,-100495.6,249.99369962459392,-15.874146311468072,2.3999999999941792,6293.342023674001,785.113697808536,413.63803921568643,18973.55762698827,30449.581081552726,88263.43239761548,93536.18476562499,5272.7523680095055,6790.552030858319,2.1608389551303446,2.0385615966573205,264560.2821363652,70874.70986870883,290350.80763259693,290350.80763259693,0.0,273889.3341900096,38504.52383785927,264560.28213636513,0.947417035132325,0.8948415434058442,0.8422705867750381,0.7897034059102513,0.7371434552627298,0.684588662460794,0.6320327543105879,0.5794783528125202,0.5269265233594472,78350.373828125,22194.180662494215,86502.6,86502.6,0.0,84327.4,8.53356208736092,-3.243479367777269,81433.17956635592,11630.133615112314,78350.373828125,89.90000000000873,-84225.5,249.98398788855795,-15.87368557334203,0.0,5274.508976139158,658.0009257977699,351.11843137254874,15892.310063382127,25506.20727593747,73929.72172680384,78350.37382812501,4420.652101321174,5740.893978054731,2.1609571575986637,2.0386158455856562,221608.3225694728,59372.52406576656,244548.92047539286,244548.92047539286,0.0,229423.9421812718,32247.52237531035,221608.3225694728,0.9473922507234324,0.8947893971245472,0.8421882678895649,0.7895880895756546,0.7369911008765577,0.6843963789391969,0.6318017807090377,0.5792108318227465,0.526623489310413,
86454.38515625,37219.063811725086,104156.6,104156.6,0.0,101586.45000000001,1.578694778442289,-1.8901200630639956,94125.55138625475,27016.995361328078,86454.38515624995,122.19999999999709,-102871.3,249.9912220780794,-15.874028518604021,0.0,6442.13463761636,803.720781237985,423.28156862745095,19848.916410162707,27594.402787835617,85369.62027070293,86454.38515625,1084.7648855470745,10665.06792741383,1.9026711427951497,1.9172876246494224,244529.9280291919,105271.20190177824,294587.367201398,294587.367201398,0.0,266227.18052784685,76415.60250912249,244529.92802919194,0.9742336357318173,0.9484586081834419,0.9226749641577606,0.8968850175980301,0.8710854267159978,0.8452783112791158,0.8194623987189702,0.7936375978277344,0.767803878282179,74559.20390625001,32108.23654586254,90638.4,90638.4,0.0,87599.5,1.5736498889406292,-1.887512538663985,81178.89960586328,23299.75122070315,74559.20390625001,133.60000000000582,-88113.8,249.9788400654284,-15.873440872068922,0.0,5518.03932715946,688.4219792387554,371.30666666666673,17109.872170715542,23806.93607676243,73648.69131043761,74559.20390625001,910.5125958123924,9220.86440536766,1.898098077196397,1.9154494199678136,210885.27472791966,90815.4588069642,256220.84926972672,256220.84926972672,0.0,229608.46381479397,65901.64835247486,210885.2747279196,0.9744792458906021,0.9489496138392327,0.9234128990181723,0.8978693902204571,0.8723153998822918,0.8467523016192493,0.821179489369789,0.795596642323824,0.7700040075573968,
97174.9283203125,25111.038734605503,105909.8,105909.8,0.0,103422.20000000001,11.021322699748016,-3.6045861418749645,100366.98142511182,12146.866040039076,97174.92832031254,93.10000000000582,-104918.9,505.9785438728289,-22.538117958672764,2.8000000000029104,4641.394294346998,409.8552839488195,222.05068493150696,11717.37327191708,24710.32945354466,95218.60370349554,97174.9283203125,1956.3246168169512,5025.4164178546835,8.011965212575301,3.1567687025660507,274852.2031064387,71024.59930327957,299507.9111596408,299507.9111596408,0.0,283880.6567180202,34356.52538830482,274852.2031064387,0.9682805957693872,0.9365568147303327,0.9048255527996518,0.8730847920426422,0.8413404086556289,0.8095840178987082,0.777820566033126,0.7460484887860803,0.7142691945896721,83725.29902343749,21665.93441073909,91352.1,91352.1,0.0,89687.20000000001,10.94346035377739,-3.587699511387579,86483.16836503196,10465.662377929684,83725.29902343743,88.39999999999418,-89092.8,505.9529586851604,-22.537264768401233,2.8000000000029104,3941.331924137206,348.0388256785171,195.33639921722116,10089.851402911912,21296.001176845955,82067.98604633064,83725.29902343749,1657.312977106843,4265.623841128356,8.003698863189046,3.1546639863391057,236810.9067853764,61280.25586380951,258358.00880518497,258358.00880518497,0.0,244611.2739250711,29601.363348172028,236810.90678537634,0.9688888457062469,0.9377690602697032,0.9066390934642587,0.8754998352687642,0.844353162802093,0.8131924361462373,0.7820224070962187,0.7508425752292864,0.7196521115091493,
90270.8767578125,33509.76481226666,103454.8,103454.8,0.0,102553.85,3.3939622737675874,-2.3221724172865605,96289.85163763416,21862.47796478268,90270.8767578125,66.19999999999709,-102230.7,505.9794845464683,-22.538149448061098,0.0,4522.469779206448,399.33947939843944,215.67710371819956,11761.854804664645,22987.21626801919,89869.31618566874,90270.8767578125,401.5605721437666,4114.855033071153,7.484399505743573,3.021896959743441,255324.59639641733,93478.10700287974,292587.421736829,292587.421736829,0.0,271898.5215366852,61571.630259433514,255324.5963964174,0.983705749081247,0.9674023285430798,0.9510895776135848,0.9347676775062359,0.9184367034095777,0.9020952539973379,0.8857443426545112,0.8693847737776981,0.8530157389921518,77797.8638671875,28890.591482606356,89866.1,89866.1,0.0,88672.6,3.38485370233939,-2.3186986815017336,82988.99865953487,18841.670155334523,77797.8638671875,56.40000000000873,-85751.3,505.9587993555666,-22.537459843953062,0.0,3793.4971065131035,334.9471149390527,187.21859099804314,10123.38282014294,19819.928513304756,77478.25427350032,77797.8638671875,319.60959368716516,3528.323687165181,7.473843839230774,3.0193973201077298,220045.5884092647,80652.58091078469,254142.87457185384,254142.87457185384,0.0,234360.61910216525,53115.86479282415,220045.5884092647,0.984191787707768,0.9683698066726119,0.9525329608201392,0.9366815455050898,0.9208146937676076,0.9049330558436055,0.8890360939984756,0.8731244696284909,0.8571993316365546,
95577.48125000001,24686.20623747877,103649.2,103649.2,0.0,101702.54999999999,11.048255507503699,-3.6106487449362676,98714.05016761002,11947.185156250003,95577.48125000006,75.10000000000582,-101793.5,505.97046102218417,-22.537848584489176,3.3000000000029104,4503.14908759934,397.63495084654204,218.30587084148732,11520.089105795936,24306.563979582825,93656.99866267278,95577.48125,1920.482587327225,4910.50523140574,8.010016575044645,3.156270733881309,270333.9404824205,69822.95317470015,293126.37852544937,293126.37852544937,0.0,279205.4515348674,33791.74256030251,270333.94048242044,0.9687078945947587,0.9374117462533953,0.9061083031482026,0.8747988769597493,0.8434820413999515,0.8121573745903731,0.7808280753757336,0.7494836941254612,0.7181310613280768,84633.20937499999,21926.967128903656,94255.8,94255.8,0.0,89781.6,10.879028928729088,-3.5722842615395547,87427.52436495392,10579.151171875,84633.20937499999,121.80000000000291,-92103.3,505.94322469369115,-22.53694009375422,9.19999999999709,4074.538426040888,359.81410686999686,203.72407045009786,10210.088656707965,21521.71194613198,82936.21014940988,84633.209375,1696.9992255901254,4329.846114721922,8.007903240769682,3.1557272834143033,239378.8650505736,62018.48041700266,266575.9331054569,266575.9331054569,0.0,247282.2940409096,29922.358131321696,239378.86505057366,0.9682056924259295,0.9364004832644117,0.904582331299392,0.8727520309110665,0.8409092249362815,0.809053174398509,0.7771835381968591,0.7452980739541408,0.7133990944152387,
111139.546875,44720.937991434614,148326.4,148326.4,0.0,103892.85,1.5104885937710524,-1.5093347094999503,119799.6710112931,31981.717773437504,111139.546875,2337.399999999994,-148208.8,247.79742353565848,-15.768945090972414,0.0,9303.343994084842,1159.563251057281,795.1047058823527,25644.90770803529,35140.65298566029,105327.59445054959,111139.546875,5811.95242445041,12239.364377414955,2.04046243479191,1.9847563073448649,314350.10901325074,121231.54841839692,419362.121662031,419362.121662031,0.0,336917.02148832544,87714.40141303367,314350.1090132508,0.9662887296971577,0.9323881274461715,0.8982848927437349,0.8640265174101498,0.8296048826701089,0.795018174531014,0.7602890337194643,0.7254217832448855,0.6904204382632417,96296.627734375,38864.4822647512,129290.4,129290.4,0.0,90135.1,1.4643952056383807,-1.4894902336473037,103843.57705086995,27899.31640319826,96296.62773437504,2115.699999999997,-129157.2,247.70950596372776,-15.764707880407299,0.0,8108.157815147244,1010.2859300269133,703.8968627450984,22255.0289983706,30429.971376926776,91250.49488582241,96296.627734375,5046.132848552581,10665.94359915562,2.0424884016448805,1.9855309485069614,272367.9939054926,105323.36176623436,365521.95068231545,365521.95068231545,0.0,292022.83239131066,76395.63482180137,272367.9939054926,0.9662462571348417,0.9322638023953026,0.898079554407176,0.8637173479522692,0.8291805204414627,0.7944892233305227,0.7596619163042818,0.7247080081005801,0.6896324460720374,
106049.39140625,43973.25024923626,142679.4,142679.4,0.0,100132.25,1.2847227436483166,-1.469173530919336,114804.70441196198,31348.07127075197,106049.39140624997,655.1999999999971,-99681.6,244.50004336458954,-15.616355928762731,5.2000000000116415,6278.688787571532,1061.1488166089962,621.1886274509806,24704.224988439644,33475.461987979244,101016.35704776214,106049.39140625,5033.034358487853,12282.908572663284,2.0188492861626672,1.9745810496324359,299952.9752162631,123204.00458192283,403226.89950950857,403226.89950950857,0.0,324269.9709903934,88655.50653903685,299952.97521626303,0.977174727920759,0.9541267817339667,0.930871771093136,0.9074163047056361,0.8837852892767887,0.859997085614176,0.8360635979351176,0.8119975153377303,0.7878021902502469,93184.99140625,38474.33475920898,125829.4,125829.4,0.0,88271.55,1.346821306258195,-1.4982472257711503,100815.26203183006,27306.199462890607,93184.99140624999,295.3000000000029,-87817.3,244.73858539492517,-15.627523611810654,16.0,5529.94388425948,931.949554786621,543.2509803921569,21661.956109944902,29433.650564277377,88893.47505555843,93184.99140625,4291.516350691577,10947.223978343836,2.018727648843215,1.9745123530150834,263566.9573126782,107785.75575438286,355251.15397490276,355251.15397490276,0.0,284754.82459583826,77233.59523456972,263566.9573126782,0.9770037630560772,0.9537840575461766,0.9303573113898219,0.9067344933233193,0.8829316906612523,0.858954327117955,0.8348194100051574,0.8105422109224024,0.7861260862607207,
94385.3185546875,24378.498193199026,102239.0,102239.0,0.0,100646.55,11.047762313861881,-3.6105591323153314,97482.81660285388,11798.164819335921,94385.31855468756,107.40000000000873,-99072.6,505.9578200230636,-22.53742687266692,-0.09999999999126885,4382.808910382873,386.99469134998526,215.0485322896283,11373.357926857376,24005.60103091318,92509.30029800878,94385.31855468749,1876.0182566787084,4835.3221773706655,8.007612282295556,3.1556473262536286,266961.995177888,68952.55820106328,289064.43897626235,289064.43897626235,0.0,275722.9808192088,33370.24939723604,266961.995177888,0.9691828003889107,0.9383626423774526,0.9075382305780598,0.8767045696108927,0.8458628237471956,0.8150149433749693,0.7841600264595486,0.7532988247562868,0.7224294777703885,82088.983984375,21241.264770996557,89737.5,89737.5,0.0,87502.65,10.946825419182892,-3.588228036523742,84792.64485000192,10261.122998046882,82088.98398437508,117.59999999999127,-84144.2,505.86451831034157,-22.5343159238539,-2.0,3722.573328677044,328.67096633361655,195.54461839530347,9889.561260105313,20882.142321292697,80474.96417984291,82088.983984375,1614.0198045320926,4103.589756449507,8.000702731046026,3.1538917083696596,232182.7089442619,60078.72327082886,253765.27955070022,253765.27955070022,0.0,239829.65480221302,29022.83861803273,232182.7089442619,0.9700509763398606,0.9400988438890819,0.9101461646414822,0.8801868022299937,0.8502209074901581,0.8202484068275975,0.7902691016596953,0.760283369547934,0.7302902971819469,
118397.200390625,26274.482897294005,126017.0,126017.0,0.0,123958.6,16.329990214051392,-4.277759447739751,121277.55568058755,11099.737536621085,118397.200390625,53.10000000000582,-125701.5,249.99939048545886,-15.874416213103496,3.5,7871.77151923624,982.081799307958,513.5960784313726,21627.749642138948,39506.669391451265,113268.81373432127,118397.200390625,5128.3866563037245,5558.46050818585,2.166332764671667,2.0410881715929565,334877.85307885404,67342.85594271055,356373.12030461145,356373.12030461145,0.0,341581.961949432,30748.339644221604,334877.853078854,0.9155495286646259,0.8310909976806365,0.7466287483327395,0.6621623879798063,0.5776862648140628,0.4931956521768457,0.40870082948217634,0.32419606750149055,0.23967848420498025,173912.05507812498,38598.288083716456,184817.7,184817.7,0.0,182554.84999999998,16.321895158223153,-4.276316546959277,178143.8484609849,16304.255163574244,173912.05507812492,96.30000000001746,-184077.3,249.99636953968817,-15.874272916211785,0.0,11527.454256895731,1438.11364859669,760.7086274509807,31760.403764626208,58034.479384481034,166382.90901931084,173912.055078125,7529.146058814169,8214.90116934295,2.1662448871965596,2.0410479463993942,491897.5739033223,98995.34841816744,522633.4407087295,522633.4407087295,0.0,501760.2039026299,45214.2810077176,491897.57390332216,0.9158175187464092,0.8316259356098445,0.7474210979270284,0.6632025719065051,0.578978746072135,0.4947388980555265,0.4104864237218724,0.3262186233297595,0.24193694762116708,
119329.37109375,26496.20693756571,127438.0,127438.0,0.0,124438.2,16.287042631556172,-4.269777980540064,122235.6240533348,11187.128540039059,119329.37109374993,37.29999999998836,-123643.9,249.99736313714,-15.874320072686725,-1.7000000000116415,7742.942678784415,965.8499100346042,508.394117647059,21817.186182052235,39809.98551344946,114170.3250922003,119329.37109375,5159.046001549687,5609.519651553159,2.1662902189121738,2.0410686298777274,337514.4299804665,68263.78252032954,360418.65497647494,360418.65497647494,0.0,344348.565336088,31255.349155118496,337514.4299804665,0.9176896409076462,0.8353523058882208,0.7529831671286545,0.6705858962995008,0.5881562604798383,0.5056931374964145,0.42319969221327436,0.34067125046138247,0.25810671464183893,180872.547265625,40235.59623413963,194236.6,194236.6,0.0,189024.05,16.14630545792185,-4.243787332490506,185293.7709656546,16956.80130615234,180872.54726562483,35.60000000000582,-184408.7,249.9994304797115,-15.874418108972492,-41.10000000000582,11548.228403114905,1440.3881553248766,764.3309803921568,33122.050710922915,60320.36124828184,173104.05213424377,180872.54726562498,7768.495131381197,8690.288994833603,2.1662108495919306,2.0410319025132146,511584.81880803115,104032.5353519933,549331.1764712431,549331.1764712431,0.0,522055.3564964254,47637.22161578263,511584.81880803127,0.9193077896534516,0.8385746924768773,0.7578024899740604,0.676992443481002,0.5961468700918452,0.5152601858222626,0.434332611770915,0.35336694338188573,0.2723599389037909,
82468.392578125,56892.04118015178,125049.3,125049.3,0.0,119767.95,-1.4216947574053516,-0.7578451218032047,100188.52291587011,53153.45615386963,82468.39257812499,95.0,-125049.3,505.98762664955757,-22.53842086148441,4.600000000005821,5531.903396918422,488.51135450614595,259.07475538160463,12912.377875815748,21822.474515793674,81152.87225315723,82468.392578125,1315.5203249677677,4014.215030991308,5.027110727841048,2.477457334500298,233255.83850218618,159485.54535542752,353382.447528922,353382.447528922,0.0,282566.6742074799,148929.9867317445,233255.8385021862,0.992807058458733,0.9856156887576599,0.9784278878566036,0.9712415401579081,0.9640564198394483,0.9568733139352882,0.9496925200671275,0.9425132369346055,0.9353363972149366,127550.58574218748,87961.62461400054,191410.3,191410.3,0.0,187312.65000000002,-1.421506062239581,-0.7601165503171361,154939.9862137256,82210.33846664453,127550.58574218745,29.800000000017462,-187921.2,505.995822180898,-22.538694184155062,0.0,8313.172274517841,734.0376522761469,381.472602739726,19976.465720193293,33745.27605299487,125504.13673518345,127550.58574218751,2046.4490070040629,6187.126280969038,5.031197258592993,2.4778740866996656,360767.53649046784,246705.49386495294,541004.2870159904,541004.2870159904,0.0,437054.706059266,230525.6517630783,360767.53649046784,0.9929746004140061,0.9859508988428458,0.9789285977617787,0.9719076199800738,0.9648878740203204,0.957869543658277,0.9508529398900432,0.9438380089823392,0.9368245885717676,
99035.8857421875,42012.81963256744,119739.1,119739.1,0.0,115791.05,1.7327825145388562,-1.9293626401738755,107578.73246240757,30174.99643707276,99035.88574218744,50.5,-118231.7,505.9663261501309,-22.53771107115869,3.3000000000029104,5230.353926872659,461.83711229659684,251.87162426614498,13506.842582758038,25215.282654086495,97915.11372510814,99035.8857421875,1120.772017079361,3834.768899468819,7.203567740213588,2.9538288120154768,280115.78555646766,117443.70887312971,338623.57337064017,338623.57337064017,0.0,303739.8197006666,84923.90514640651,280115.7855564677,0.9866249559952425,0.9732528110987648,0.9598825108675417,0.946514557599593,0.9331499492179608,0.9197864111623347,0.9064255595995672,0.8930674497799646,0.8797118848113574,150191.47988281248,63744.348171306076,182640.0,182640.0,0.0,175590.35,1.7248621360645018,-1.9253525905851578,163158.8874477084,45761.46652679453,150191.47988281236,53.5,-175139.8,505.981038497578,-22.53820134446662,-2.5,7747.819324596754,684.0855549725997,368.63620352250473,20465.626158140672,38253.00410255647,148509.34528471713,150191.47988281248,1682.13459809536,5772.9713431916325,7.195281213899024,2.9519805665009424,424805.65560631873,178291.7923844827,516517.74486892513,516517.74486892513,0.0,460703.60131736076,128882.24594605481,424805.6556063186,0.9869650398367683,0.9739340687664564,0.9609064329538889,0.9478821444693982,0.9348620207769027,0.921844318461339,0.9088292415545913,0.8958173310947701,0.8828086321741351,
82219.87382812501,56202.24042592861,123149.3,123149.3,0.0,119465.4,-1.3920209289168228,-0.7784195873068547,99593.16985218755,52350.935289001245,82219.87382812504,44.60000000000582,-120734.2,505.9873140215289,-22.538410539952515,0.0,5341.0069985400705,471.59766468419,250.25499021526414,12929.79716930914,21673.238461875415,80490.19049235676,82219.873828125,1729.6833357682365,3663.234951362017,5.11634326754227,2.4965185639825607,232552.9213286782,157613.46930488572,348111.60287127935,348111.60287127935,0.0,280932.13935899985,145939.58851235986,232552.92132867817,0.9928853639534708,0.9857680668642037,0.9786492623987364,0.9715281704218793,0.9644064305561647,0.9572834219260649,0.9501591573584459,0.9430344191400661,0.9359092946477299,130753.2791015625,89393.09033672728,196501.5,196501.5,0.0,188727.5,-1.3921525518490028,-0.777311801950102,158390.4813925426,83253.06442794827,130753.27910156254,30.20000000001164,-188491.0,505.99535993698726,-22.538678770659278,-8.699999999982538,8338.392659951103,736.2287943137559,386.32035225048924,20527.972759867225,34490.95772446187,128010.2395769961,130753.27910156251,2743.0395245664076,5738.427041885161,5.105747014517565,2.4957154681130542,369826.1212603686,250773.3523396311,555598.546715612,555598.546715612,0.0,446831.7739487039,232281.58776307842,369826.1212603687,0.993040562554318,0.9860793555721014,0.9791170258945393,0.9721531178865379,0.965188333521207,0.9582221544085945,0.9512550952646125,0.9442868135123982,0.9373175398573009,
55085.477734374996,35806.547654093316,82720.4,82720.4,0.0,75232.65,-1.2040749207499357,-0.867408616183768,65700.2185089911,32491.824757385475,55085.47773437494,226.8000000000029,-77822.3,505.71041134564064,-22.529172246653836,0.0,3443.1789561835567,304.04905695061143,191.20508806262228,8423.982175068166,14495.687577732066,54746.369449134785,55085.477734375,339.1082852402163,2615.8734365203686,5.3326667526408045,2.55011643738146,155805.25940350856,100865.85293477468,233925.34819484618,233925.34819484618,0.0,185604.9545299214,91649.54970743418,155805.25940350856,0.9928957329033655,0.9857856500806247,0.9786697789738925,0.9715481290790702,0.9644201883973551,0.9572862219303381,0.9501460228425499,0.9429995948612194,0.9358465291143543,58531.323437499996,37887.00425734157,86726.5,86726.5,0.0,81668.4,-1.1926787088079258,-0.8938307896190836,69723.31686703562,34524.33530883813,58531.32343750001,88.10000000000582,-85727.9,505.95564568233976,-22.537354409873718,0.0,3792.474596893457,334.90643801149804,186.3508806262232,9098.10170732735,15293.453446206127,58089.659677750125,58531.3234375,441.6637597498755,2999.743865416603,5.45552444365781,2.566810167032424,165551.58285791744,106690.63850759808,245221.5558009966,245221.5558009966,0.0,196952.32654609813,97349.0838933434,165551.58285791744,0.9923131168616153,0.984626385658465,0.9769390410642432,0.9692511585324655,0.961563174624607,0.953874168802925,0.9461842959442557,0.9384936038726578,0.9308014496570145,
72230.1556640625,32657.659962816684,92905.9,92905.9,0.0,89022.6,0.9881690166847963,-1.6650287336127976,79269.9069098839,23814.53451690669,72230.15566406255,285.20000000001164,-88378.5,505.58468035136457,-22.52497553095352,6.19999999999709,3910.567463723979,345.35286629570356,231.38238747553814,9802.118021125203,18553.029625326646,71933.62827807138,72230.1556640625,296.52738599111825,2733.899747894804,6.884920114070967,2.881529453432422,204297.73150487407,91035.80741098204,262615.428024031,262615.428024031,0.0,223662.87427511747,66639.96017368828,204297.73150487407,0.9880674669762036,0.9761229105153777,0.9641668606774416,0.9521970126437613,0.9402150619979218,0.9282199678552705,0.9162125170434156,0.9041934534674214,0.8921624796412432,73343.923828125,32596.02347496287,93629.9,93629.9,0.0,85908.29999999999,1.2458326338487922,-1.7879778242525655,80261.02359729864,24065.975006103523,73343.92382812494,138.1999999999971,-92521.0,505.91464201810544,-22.53598623638291,0.0,4093.076312085541,361.44909524703075,205.4203522504891,10020.740537406104,18753.490386222627,73115.09263933587,73343.923828125,228.83118878912788,2957.4741582165325,7.0236155248744225,2.908918828414918,207447.94359078724,90732.34223049245,264734.80382394243,264734.80382394243,0.0,226422.18801760054,67220.73378305798,207447.94359078715,0.9870093740018149,0.9740167304650857,0.9610213377224192,0.9480212792694525,0.9350180097996719,0.9220112205874758,0.9090000630028656,0.8959850836016829,0.8829658380883006,
71335.036328125,31054.09862899115,93472.8,93472.8,0.0,86425.6,1.3099626161254427,-1.7324247606314949,77801.31393231108,21756.895866394083,71335.03632812503,287.6999999999971,-88640.3,505.60062324303726,-22.525507031547708,3.099999999991269,3922.1292155216574,346.379787914417,228.97260273972591,9722.560734129718,18223.40450994321,70351.53944396412,71335.03632812499,983.4968841608653,2593.8821581811835,7.072780801185321,2.925136161520039,201765.95169522363,86777.41321446934,264298.27145257697,264298.27145257697,0.0,219635.6499015451,61153.26462827912,201765.95169522375,0.9868865369853612,0.9737581697085496,0.96061705489468,0.9474606290212503,0.9342899392477412,0.9211041475650886,0.9079055369926121,0.8946907866087566,0.8814623378114038,72143.015234375,30651.59713058212,90207.2,90207.2,0.0,84136.9,1.7077676870386034,-1.9161364601256028,78384.5332560115,21981.07495422369,72143.01523437507,146.90000000000873,-90207.2,505.9170993309699,-22.536067990024346,0.39999999999417923,3990.711220994796,352.4112277449929,198.75636007827805,9858.134004953927,18359.168349065843,71353.10848262029,72143.015234375,789.9067517547027,2842.4758215589945,7.211138020286365,2.955310517476693,204051.2611498839,85588.55940676999,254993.3118975869,254993.3118975869,0.0,221274.30641216415,61772.79005433667,204051.26114988388,0.9859622830337936,0.9719252497101151,0.957890228455703,0.9438551334982588,0.9298215210977635,0.9157899464273298,0.9017598179707185,0.8877290481206342,0.8736989966859879,
77722.509375,23373.503129008863,89737.2,89737.2,0.0,82966.55,7.043676824407852,-2.980883893457323,81161.0073376911,12751.349194335935,77722.50937499995,105.39999999999418,-89737.2,249.994036175471,-15.874162182819612,32.89999999999418,5619.715379346426,701.3223713956171,385.43764705882364,16164.26593568301,25142.225876009587,73180.52415051074,77722.509375,4541.985224489255,6301.835577631524,2.1583971714622203,2.037417729614069,219832.4537195901,62443.27686069187,252919.08486565424,252919.08486565424,0.0,228528.92712625407,35273.008075628844,219832.45371959015,0.94956893542672,0.8991642193234916,0.8487899016838973,0.7984400225328077,0.7481171281136667,0.6978227606821076,0.6475559508868435,0.5973200386941137,0.5471105870384426,99265.21484374999,29688.616638861953,110169.5,110169.5,0.0,107831.6,7.259857792325029,-3.0408017099675564,103609.82982277866,16285.69931030274,99265.21484375006,53.0,-110169.5,249.99673787835317,-15.874290486282726,17.5,6899.141812195508,860.7833325644,455.7396078431374,20610.937546219455,32124.761624075418,93489.114619933,99265.21484375,5776.100223817006,7932.518521227575,2.1583925986173886,2.0374175986018668,280764.4262078207,79626.59026111076,311265.6120065326,311265.6120065326,0.0,291837.38091686886,45341.528739982336,280764.42620782077,0.9511371759116133,0.9022829902020881,0.8534412216988895,0.8046038011033143,0.7557731000168609,0.7069502074381158,0.658135308658932,0.6093299296664153,0.560529133752261,
88848.330859375,22983.71746202099,96606.5,96606.5,0.0,94554.5,10.962649838054832,-3.591691576392931,91772.96532678333,11106.041357421884,88848.330859375,69.5,-96438.2,249.9976410586265,-15.874333217243473,15.5,6039.267015143152,753.5733241061138,401.05607843137255,17330.0232270366,29201.107511671205,84240.49983697347,88848.33085937501,4607.831022401538,5550.293494327418,2.1641880562198414,2.0401013698742303,251301.0289910803,65007.49589270035,273213.0494857082,273213.0494857082,0.0,259573.07582685692,31412.628623885008,251301.02899108027,0.9364055463802522,0.8727977034438141,0.8091747630608993,0.7455391694112548,0.6818936899963113,0.6182251990171586,0.5545446752238218,0.4908529262507071,0.4271571803008973,104808.030078125,27323.376705778024,118327.3,118327.3,0.0,109494.54999999999,10.544714400197812,-3.495334030690496,108311.08015093843,13101.003759765634,104808.03007812497,194.5,-117915.2,249.96965934467502,-15.873005473898042,24.5,7384.498073670221,921.5173886966546,514.518823529412,20459.3621752915,34439.12899232475,99250.76253744483,104808.030078125,5557.267540680173,6483.203324623036,2.164535831204777,2.0402642588961006,296441.8751641834,77280.74679436855,334601.3025118776,334601.3025118776,0.0,306349.6355081112,37055.234395522915,296441.87516418344,0.9348644647389418,0.869697968685419,0.8044961361956744,0.7392605197729517,0.673993073063644,0.6086936578974567,0.5433679316376747,0.4780178481383573,0.4126475389501735,
