428113.937890625,110591.41261965396,461016.4,461016.4,0.0,456192.4,11.040167412598485,-3.6088654632080743,442167.3940505207,53514.24223632809,428113.9378906249,52.79999999998836,-452770.4,250.00132526203214,-15.874508004783467,-5.5,28353.66631567196,3537.0174548250684,1819.7631372549024,83384.14294347518,140749.8397366553,405756.563826034,428113.937890625,22357.374064590942,26869.266663510396,2.164746924154974,2.0403579389235826,1210889.0744117496,312799.4412297612,1303867.4985592691,1303867.4985592691,0.0,1250638.1734792022,151361.13430146885,1210889.0744117496,0.9378395626768069,0.8756816835501146,0.8135266116055964,0.7513769190971197,0.6892328176055686,0.6270912695332642,0.5649536407142304,0.5028172408265255,0.4406839770559453,508398.45195312507,131382.93488390566,548882.5,548882.5,0.0,539351.9,11.018176901360146,-3.6039429686892475,525100.4299436847,63549.80649414052,508398.4519531248,64.79999999993015,-537419.4,249.99914832811461,-15.874404779423413,-2.400000000023283,33654.69478367023,4198.185279507889,2171.8952941176476,99007.85473355347,167148.79389905967,481764.77002508903,508398.451953125,26633.681928035952,31865.018622067553,2.164906333147697,2.0404308840060934,1437967.9716831916,371606.36458071583,1552424.689179157,1552424.689179157,0.0,1485208.1260831994,179745.99646039907,1437967.971683192,0.9378927918664054,0.8757915313499901,0.8136968147335378,0.7516076919775371,0.6895222520870176,0.6274424336865619,0.565367127738779,0.5032968002387104,0.4412306712073167,
413961.238671875,45200.739846662385,422571.0,422571.0,0.0,419987.6,79.4404482829198,-8.998861164936937,416421.6781165922,9808.55548095705,413961.2386718752,74.0,-414230.2,250.00041213139875,-15.874464691413062,2.7000000000116415,25940.20014552702,3235.9562229911603,1677.8741176470578,63490.950639952505,143080.16045509334,409396.6760731663,413961.238671875,4564.562598708643,4872.66685388121,2.1665014791899315,2.041165819525206,1170859.196053063,79340.90709495048,462845.93601381034,1194953.9623734488,732108.0263596384,1173544.305307931,27719.537240211008,1170859.196053063,0.6721211060015898,0.3442799909766886,0.016464059085648346,0.016521478069370724,0.01658038526307509,0.016643865817364357,0.016721404632505467,0.016788113490768804,0.016833516376404754,498524.60703124997,54327.57764368385,507594.9,507594.9,0.0,504070.6,80.08978798800005,-9.053045245669669,501476.0906646426,11684.170477294947,498524.60703125014,101.20000000001164,-503836.4,250.0017464006553,-15.874527973164563,11.299999999988358,31551.527312219383,3936.1735640138377,2026.5043137254902,76334.45478321864,172358.86324320533,493011.8825650959,498524.60703125,5512.7244661540935,5872.030156614846,2.1666173237633215,2.04121882184268,1410040.520880623,93523.25279724515,545236.992852834,1435633.6298975279,890396.6370446938,1413138.6589217195,32477.74273974556,1410040.5208806226,0.6675382328155917,0.3351175162021084,0.002752936490400361,0.0028662287217927217,0.0029931599359642553,0.0031106541835796025,0.0032160356693454904,0.003324007855935236,0.003438107186338577,
376071.478125,112430.8926950045,412802.8,412802.8,0.0,410002.55,7.2761870012445335,-3.045291641437645,392518.10441216326,61699.22687988283,376071.4781250001,54.79999999998836,-404340.2,250.00131273623563,-15.874507402015094,-13.700000000011642,25320.852738612695,3158.598945021142,1632.119215686274,78093.49009631012,121708.94471206181,354363.8861665978,376071.478125,21707.59195840225,30337.49629961999,2.157500821675251,2.037009977058637,1063690.7695721437,302558.67575332336,1166457.3116042574,1166457.3116042574,0.0,1105884.1736577046,172631.97066861525,1063690.7695721437,0.9526778249688255,0.9053467507737162,0.8580037153761728,0.8106508540790525,0.7632869504895913,0.7159115808952682,0.6685242329899411,0.6211220674479225,0.5737056455577442,455928.443359375,136322.55285745964,502328.0,502328.0,0.0,497191.0,7.27104452041816,-3.043892185823428,475872.44496994966,74800.76023864746,455928.4433593751,63.09999999997672,-488714.5,250.00191672732353,-15.874536044013205,-42.899999999965075,30604.596722824906,3817.6045982314567,1979.9505882352933,94679.60700161001,147551.40487876782,429594.30502917257,455928.443359375,26334.13833020244,36871.17118542819,2.157561963940421,2.037037875033428,1289560.3761409635,366973.719228556,1419551.723596307,1419551.723596307,0.0,1340759.3648068479,209388.0234203337,1289560.3761409638,0.9528249362514871,0.9056413357146131,0.8584446087721576,0.8112375138904908,0.7640194047973612,0.7167893395100413,0.6695470224717559,0.6222908049812415,0.5750217879657376,
200654.2578125,200690.80172308112,409037.1,409037.1,0.0,197180.9,-1.9985389673774556,0.001093432075839603,283793.8143697608,200654.25781250006,200654.2578125001,117.20000000001164,-399572.5,505.9838624656677,-22.53829550069199,0.0,17676.208167056295,1560.7740580037382,826.6205479452057,34108.84454514827,58568.695294624515,200581.06288235655,200654.2578125,73.1949301434604,11652.750004036063,2.58314680617164,1.9849434523203888,567535.9454926903,567639.0979001081,1156810.041656495,1156810.041656495,0.0,802689.9743307688,567535.9454926897,567535.9454926902,0.994129158873115,0.9882593934074039,0.9823912838079084,0.9765250630524043,0.9706601616705418,0.9647962026321653,0.9589337271242246,0.953072561562699,0.9472126929957521,244668.723046875,244700.4138963569,497266.6,497266.6,0.0,241074.8,-1.9989622040492112,0.0007773893743360746,346036.2359615489,244668.72304687227,244668.72304687503,123.09999999997672,-487280.0,505.988271822774,-22.538442496087857,0.0,21556.14667811651,1903.3792111702946,999.780626223092,41543.974183404454,71442.87009327213,244591.95852384254,244668.72304687498,76.7645230324485,14188.577616568673,2.5812431643024416,1.9846227266792333,692027.6528427947,692117.0952557614,1406217.1746273693,1406217.1746273693,0.0,978738.139567668,692027.652842795,692027.652842795,0.9941377950043743,0.9882765806455884,0.9824165940138035,0.9765579135366494,0.9707003921335493,0.964844612561599,0.958989999102919,0.9531365908502611,0.9472842871638626,
324088.4408203125,150732.31749622314,402964.2,402964.2,0.0,393625.95,0.837720942900603,-1.683036981374113,357426.2847233307,115203.31294784573,324088.44082031224,128.10000000003492,-402964.2,505.98057458924734,-22.53818591489636,34.20000000001164,17826.285212245344,1574.1524358439226,853.5567514677103,44758.141218363955,83050.21354682947,322459.0291002765,324088.4408203125,1629.4117200360022,13399.977312320887,6.868882807789129,2.873521235836503,916660.5368328724,420722.782505041,1138093.985818659,1138093.985818659,0.0,1008600.1187316576,321494.6575802396,916660.5368328722,0.9883042454665657,0.9766102511257263,0.9649177714336409,0.9532267721383317,0.9415376246609284,0.9298508099261201,0.9181650455868133,0.9064805167946268,0.894797553523599,388259.440625,180572.54374686943,482668.1,482668.1,0.0,471891.0,0.8381099565931027,-1.683272525807104,428196.0261254802,138014.09803466746,388259.44062500005,161.10000000003492,-482668.1,505.98226143635986,-22.538242137969192,42.09999999997672,21352.19674662848,1885.4993654282875,1018.997651663405,53627.33203588216,99489.43135983768,386303.07091468066,388259.440625,1956.3697103193028,16086.675640983607,6.870096356674967,2.873775112413958,1098163.5333025332,504015.1455778798,1362906.9903457102,1362906.9903457102,0.0,1208302.285377047,385157.87620752543,1098163.5333025332,0.9882993151495569,0.9766002068291378,0.9649033739455055,0.953208995572981,0.9415170046561836,0.9298274002497171,0.9181395722610254,0.9064539998914906,0.894770118288563,
322553.581640625,176536.28807965756,422048.9,422048.9,0.0,418615.55,-0.36215731726618205,-1.2793880287265125,367703.5137690952,148677.04153747525,322553.5816406249,58.90000000002328,-414454.1,250.00197272227126,-15.87453870611661,-2.7000000000116415,25954.186334148973,3237.6643936947344,1662.4874509803924,79248.11030221081,103012.02919171413,314520.34286550747,322553.581640625,8033.238775117584,36701.01362232148,1.5232264850643435,1.7592709640475583,912319.2994963787,489137.6058980709,1193631.036296527,1193631.036296527,0.0,1035172.4985417934,410368.5592276505,912319.2994963786,0.9821044045707756,0.9642089774440702,0.9463143507411257,0.9284196092843161,0.9105252874444593,0.8926308603657748,0.8747374500016445,0.8568438801474666,0.838949536441233,374530.12578125,204970.1007862937,489799.1,489799.1,0.0,485433.80000000005,-0.36169823391255607,-1.2798510463926658,426949.1273372768,172634.9798522952,374530.1257812501,102.79999999998836,-485504.6,250.00232629414802,-15.874555473133377,0.0,30403.525895251933,3792.979595540182,1945.5478431372537,92012.58805100177,119615.23979394435,365218.45824703586,374530.12578125,9311.667534214124,42573.617808841234,1.5230323110052426,1.759185855986694,1059331.16679429,567709.8409856355,1385171.590854253,1385171.590854253,0.0,1201863.962557197,476032.2698771397,1059331.16679429,0.9819592993125834,0.9639203814611622,0.9458820413082807,0.9278455859783885,0.9098095837805263,0.8917747457825462,0.8737415537751405,0.855709050354898,0.837677426570621,
333686.6984375,137168.84986142904,393901.0,393901.0,0.0,388872.9,2.0862767661038193,-2.0211038730228394,360779.858205009,96456.31126708997,333686.6984374998,105.40000000002328,-387989.9,250.00031896768746,-15.874460267529102,0.0,24296.956889796456,3031.0918908112308,1573.0086274509802,76425.0876675931,106108.23513053144,325348.5989360759,333686.6984375,8338.099501424036,40125.81168574011,1.980925408121915,1.9542175698839948,943808.5090276273,376430.54300126253,1113952.122872083,1113952.122872083,0.0,1016107.501899862,269217.27828221145,943808.5090276275,0.9724969118110195,0.944991086368316,0.9174836433804155,0.8899747906082182,0.8624644673104901,0.8349503298306176,0.8074342447248309,0.7799160258480591,0.7523954323602338,400857.83359375,164776.68896211794,472365.1,472365.1,0.0,467714.3,2.086747729590047,-2.021324958656165,433403.2302357623,115872.96752319316,400857.8335937498,87.39999999996508,-464844.1,250.00064593208407,-15.874475775533192,0.0,29109.765420806674,3631.412970396002,1881.5658823529407,91810.79142282666,127465.77484086249,390831.02501944394,400857.83359375,10026.808574306078,48233.28305919961,1.9811407153496896,1.9543111193804166,1133797.1697035574,452268.89013460145,1335775.3385069214,1335775.3385069214,0.0,1220673.2449805646,323493.4381830612,1133797.1697035579,0.9725639217025936,0.9451257191981863,0.9176846604019315,0.8902412651078883,0.8627959221722945,0.8353476642392,0.8078971889103362,0.7804425438898455,0.752983684187287,
359746.7443359375,92961.51429637852,391191.0,391191.0,0.0,382547.80000000005,11.02179811915907,-3.604749791638776,371563.6731444319,44968.34304199224,359746.74433593784,185.60000000003492,-386876.8,505.9764530509114,-22.538048316558612,-7.600000000034925,17114.638100791286,1511.198668816372,829.0575342465754,43391.869779241926,91467.23687275851,352428.6265528327,359746.7443359375,7318.117783104766,19057.350306732988,8.01564078648932,3.157720215336183,1017517.4497188987,262934.2854079687,1105117.5307479384,1105117.5307479384,0.0,1050940.6257850397,127189.68121486231,1017517.4497188985,0.9683494101524881,0.9367038603171391,0.9050632954678677,0.8734268372713114,0.841794111276926,0.8101658476073268,0.7785412677630835,0.7469192548211456,0.7153001806485875,433857.08632812503,112097.67195389236,474554.6,474554.6,0.0,461506.25,11.029008001275013,-3.6063317790647997,448104.7415667598,54232.1357910157,433857.0863281252,203.20000000001164,-461670.3,505.97366567454947,-22.537955401511475,-26.70000000001164,20423.3905092362,1803.294018481845,996.7573385518591,52326.27982817106,110312.83569044524,425058.22005779966,433857.086328125,8798.866270325318,22931.006042108977,8.01510429027472,3.1575809786357265,1227133.1512338184,317059.2994471853,1340381.608856266,1340381.608856266,0.0,1267431.4065159434,153391.64390422736,1227133.1512338184,0.9686780709566662,0.9373590966349241,0.9060432598307413,0.8747310228662311,0.8434223588767809,0.8121153224892854,0.7808115548633752,0.7495113960072426,0.718213323176649,
208286.84902343748,197978.02822999711,400431.9,400431.9,0.0,392161.8,-1.9892198093662647,-0.10130490484230695,287365.11816493975,197709.7824714643,208286.84902343762,61.0,-393022.2,505.99554735746824,-22.53868503376928,0.0,17386.33651317702,1535.1949142351411,792.8825831702542,37490.73513311073,58234.348576254306,200977.3301670488,208286.84902343748,7309.518856388663,10042.84625729916,3.1380482011715447,2.134931479659311,589124.1735058052,555912.6155486788,1132523.6460838444,1132523.6460838444,0.0,810003.7826671373,552303.9126616925,589124.1735058053,0.9941687539292481,0.9883384772160028,0.9825092716491175,0.9766812558256366,0.9708539583418124,0.9650282007486435,0.9592036691655323,0.953380040833637,0.9475572518388775,248809.352734375,236506.8511507933,479277.3,479277.3,0.0,467156.15,-1.988878924039224,-0.10100273305919162,343280.62084737915,236174.50279083112,248809.35273437484,76.09999999997672,-468765.4,505.9931513816731,-22.538605172227566,0.0,20737.058632211865,1831.0336334496155,949.7180039138947,44824.95423723447,69537.73575243576,240062.13361085093,248809.352734375,8747.219123524057,11988.611640352517,3.140802752561985,2.1352938753296553,703739.1221644491,664115.166466997,1355532.0080392908,1355532.0080392908,0.0,967624.7756213543,659755.4270291717,703739.1221644491,0.9941620590962394,0.9883255338358158,0.9824901857834257,0.9766559338180427,0.9708227519358503,0.9649907893625876,0.9591601003330754,0.9533305045833435,0.9475023852266082,
385423.230078125,89259.38225767043,411773.1,411773.1,0.0,407960.65,14.657330001234019,-4.075014574079431,395623.9421532476,39144.54680480956,385423.230078125,84.90000000002328,-399616.0,249.99899353967112,-15.874397412815341,-3.400000000023283,25025.071919612234,3121.6721107266376,1628.3266666666664,71718.46685173681,128075.42583171552,367869.8487588616,385423.230078125,17553.38131926344,19815.71859469903,2.165792660244807,2.040840764364395,1090141.5184602607,233200.16667346272,1164588.7465796329,1164588.7465796329,0.0,1114805.2960079503,109779.0941338069,1090141.5184602605,0.9243021934538113,0.848612407264939,0.772925427326607,0.6972404859245331,0.6215573317937461,0.5458722192991466,0.47019019342855,0.3945090766831598,0.31883145660112927,458300.9,106180.86008577498,490825.4,490825.4,0.0,485387.3,14.628414576364005,-4.069404615788997,470440.315012824,46546.18515625,458300.89999999985,92.29999999998836,-474377.5,249.99681398722848,-15.874294058079967,-0.7999999999883585,29706.918505717375,3705.6408981161126,1943.8407843137259,85292.03539554102,152287.93448745183,437445.72370135086,458300.9,20855.176298649152,23452.209153121177,2.165721554411765,2.0408084263181765,1296270.6968555914,277506.1702630142,1388086.0375189306,1388086.0375189306,0.0,1325642.2571948005,130587.78871071132,1296270.6968555914,0.9244901613245788,0.8489803557762395,0.7734745771240974,0.6979697997487748,0.6224649128605084,0.5469636229149999,0.47146356337142076,0.39596788140633327,0.3204757292793244,
300763.6205078125,160102.14423569723,393524.8,393524.8,0.0,383151.45,-0.18795593365655971,-1.3449259256647224,340721.9570409802,132758.9418647769,300763.6205078128,106.90000000002328,-380496.4,505.98307717521357,-22.538269310444438,0.0,16832.338944709067,1486.2253047437703,795.5481409001957,43617.636118066766,77448.61680384092,300188.9207808059,300763.6205078125,574.6997270065327,10873.295389964835,6.378477372913711,2.763713314631216,850687.9823811665,450646.81665483816,1112726.5653989306,1112726.5653989306,0.0,962679.9035654993,372175.9922917602,850687.9823811667,0.9907252122188657,0.9814509626411239,0.9721771034470025,0.9629032149365364,0.9536298551433279,0.9443565838816638,0.9350835180910111,0.9258105180313617,0.9165377920854154,369615.9875,196747.89881900072,482995.2,482995.2,0.0,471686.55,-0.18774098970373743,-1.3451388380431886,418719.13486881886,163150.80698242123,369615.9874999997,97.09999999997672,-465589.8,505.98652695284215,-22.538384294985494,0.0,20596.653133006097,1818.5991475216401,971.2657534246575,53568.903486282485,95199.98266220014,368910.4559056164,369615.9875,705.5315943836018,13309.179421991339,6.3741540313656575,2.7629522881535484,1045431.884784849,553817.5002813867,1365944.6857223487,1365944.6857223487,0.0,1183064.5161371063,457376.4495933711,1045431.884784849,0.9907818430797546,0.9815633576132148,0.9723444733581836,0.9631254774908297,0.9539059958796403,0.9446864336459878,0.9354663053905411,0.926245728558732,0.9170241557954889,
358688.4978515625,92728.38621752616,392828.8,392828.8,0.0,379827.94999999995,10.99781587983736,-3.599332276947905,370480.7580718828,44836.06223144525,358688.49785156274,84.20000000001164,-379771.8,505.98031058655437,-22.538177101357086,0.0,16800.313072888974,1483.3779052623047,800.255577299413,43262.54677712906,91202.02704378558,351431.524065351,358688.4978515625,7256.973786211504,18973.64309909037,8.014048345143879,3.1573088272782,1014524.2766578251,262274.9561146787,1109451.1760777964,1109451.1760777964,0.0,1047877.693499122,126815.53458222818,1014524.2766578249,0.9688750098315403,0.9377548317594229,0.9066409001748778,0.8755326233427353,0.8444288381376502,0.8133299320140405,0.7822355240768009,0.7511463771764445,0.720060705050806,434079.2529296875,112224.68345254016,473046.4,473046.4,0.0,459174.1,10.994748323138449,-3.5986505845375243,448351.62250182446,54259.90661621092,434079.2529296873,93.90000000002328,-459284.7,505.9819534321557,-22.538231887546612,0.0,20317.77606219786,1793.9685839131996,961.2657534246576,52352.66850650525,110374.4095606856,425333.0683256208,434079.2529296875,8746.184604066742,22879.736498079295,8.0131634954061,3.157079897097934,1227761.5332758904,317418.76503639686,1336663.1817813793,1336663.1817813793,0.0,1268129.746906521,153470.1916594864,1227761.5332758904,0.9689151565804714,0.9378337751287249,0.9067566709348004,0.875683381285904,0.844614673189002,0.8135495342029219,0.7824872611868978,0.7514282515825579,0.7203743220571559,
256039.617578125,172632.64733213,378840.9,378840.9,0.0,370858.2,-1.3455222160331213,-0.8086341848386919,308801.4195149563,160024.76098632772,256039.61757812515,88.29999999998836,-373287.4,505.9872047260668,-22.53840690146491,0.0,16513.38524396547,1458.1066187706153,773.733072407045,40323.38493786594,67233.28646688278,251466.34050869336,256039.61757812498,4573.277069431619,10702.480152831322,5.2265883329879745,2.523061849880675,724189.3993676102,488278.6906480186,1071422.37234482,1071422.37234482,0.0,873422.215138454,452618.3746047569,724189.3993676103,0.9927924338318338,0.985586184085295,0.9783813528932669,0.9711774154041697,0.9639749126180671,0.9567743988973427,0.9495753119391896,0.9423779906735752,0.9351823426120802,316257.603515625,213228.19126057968,464650.9,464650.9,0.0,458528.9,-1.345493585859057,-0.8088160766056828,381425.1346328722,197661.00219726568,316257.6035156248,93.0,-460192.9,505.99334226294405,-22.538611501438805,0.0,20357.822976357573,1797.5897005602678,942.3800391389433,49737.88964986711,83090.43924728857,310634.95616466145,316257.603515625,5622.647350963573,13154.699446895325,5.218249283553861,2.5215526826839114,894511.58419082,603100.2775495001,1313904.2075667703,1313904.2075667703,0.0,1078833.128445662,559069.7401192625,894511.58419082,0.9928318015612766,0.9856641642817611,0.9784972673826846,0.9713314650155476,0.9641667069161426,0.9570031334255721,0.9498409388710992,0.9426802926678498,0.9355204368542211,
217667.8451171875,197407.92338240464,404272.4,404272.4,0.0,388831.35,-1.9599455311410132,-0.19462166170286335,293852.308161963,196411.21961746062,217667.84511718753,63.70000000001164,-389039.9,505.9908041218136,-22.53852690997837,0.0,17210.22828556246,1519.573092167999,796.0293542074365,38636.96599091434,60027.250330770425,216300.8703059843,217667.84511718748,1366.9748112031675,16817.858191771866,3.453402915013376,2.1923980822293943,615657.6373145059,556497.683956217,1143337.5007992089,1143337.5007992089,0.0,829893.9683069838,553641.4095749875,615657.6373145059,0.9941575728928228,0.9883147782588051,0.9824717350880919,0.9766282512705466,0.9707847926667779,0.9649409873412094,0.9590973144611387,0.9532541653293646,0.9474112885008974,257940.876953125,233935.69924706026,479320.3,479320.3,0.0,460427.75,-1.9598695891358946,-0.19453896982470478,348223.2148860242,232751.33818817133,257940.87695312515,66.39999999996508,-461797.4,505.98863502091547,-22.538454597051555,0.0,20428.869311606664,1803.772904515535,948.8906066536204,45782.28086698702,71136.10892347933,256326.0261312375,257940.876953125,1614.8508218874827,19891.460774941585,3.4532666147316977,2.1925090920836854,729566.9729550383,659462.9696106471,1355654.9385532,1355654.9385532,0.0,983442.6146524621,656067.8805987174,729566.9729550383,0.994151048977416,0.9883014278442214,0.9824515286074591,0.9766017872541152,0.9707518367155789,0.9649020550581262,0.9590523218126195,0.9532032025191887,0.9473543788540493,
212840.3158203125,194507.70181616084,393896.8,393896.8,0.0,388818.75,-1.967353395030567,-0.18031917605223247,288330.09919932886,193717.94369582977,212840.31582031248,119.90000000002328,-389060.9,505.9971557042667,-22.538738628578763,0.0,17211.08170165766,1519.75191194889,784.6090019569468,37853.22673209701,58834.17335944245,212651.62527969285,212840.3158203125,188.69054061965159,15581.529504417258,3.3997600670034815,2.1827062581524888,602003.3225057176,548266.4139782173,1113994.1957255634,1113994.1957255634,0.0,814250.6131434331,545565.5110208062,602003.3225057175,0.9941083209521121,0.9882171720013593,0.9823265021904409,0.9764360375989595,0.9705458725424585,0.9646563049967151,0.9587670120538834,0.9528778401394877,0.9469891600938134,244195.8703125,223167.87869799705,452948.9,452948.9,0.0,442942.05000000005,-1.9672145488597226,-0.18017490623979387,330810.4066685982,222256.39758911,244195.87031249993,164.30000000004657,-441669.7,505.9892229400967,-22.538474161528438,0.0,19538.447858598945,1725.193733173494,907.1007827788651,43379.27435120863,67536.38737766568,243951.75165911115,244195.8703125,244.11865338884394,17928.036713118712,3.395160426016627,2.1822650625117945,690690.223342878,629097.0816137788,1280634.5506692305,1280634.5506692305,0.0,934246.2858991779,625938.0149044832,690690.2233428782,0.9941665894171954,0.9883341645941549,0.9825021920054914,0.9766708609284723,0.970840104140416,0.9650096979524792,0.9591796787919589,0.9533501445173236,0.9475208066040479,
296376.121484375,150568.9239486736,381654.8,381654.8,0.0,371253.9,0.13213693725878084,-1.4592534911650359,332430.1524308263,121560.51857757596,296376.12148437515,109.59999999997672,-376271.0,505.9796216709538,-22.538154079915074,0.0,16645.43399797198,1469.7660617108527,796.307045009785,42298.52944921944,76130.7519228601,294548.9669088196,296376.121484375,1827.1545755553666,13647.537427692434,6.57140385958847,2.80532945287727,838278.2611334785,423597.44793192163,1079382.2026699586,1079382.2026699586,0.0,939225.8732506282,340550.54358547565,838278.2611334781,0.9898084412267518,0.9796193899440108,0.9694316695671684,0.9592466366695538,0.9490640758316283,0.9388830361717021,0.9287035354750586,0.9185263866774152,0.9083515709468641,356337.7998046875,181026.59915462346,457236.6,457236.6,0.0,446152.35,0.1323832850674438,-1.4594554738597005,399683.94660172955,146154.17570114136,356337.79980468773,123.79999999998836,-455440.6,505.9784295105866,-22.538114363732454,0.0,20147.73845430577,1779.0506462521262,967.1191780821915,50867.14024393043,91525.79906494236,354186.94842716435,356337.7998046875,2150.851377523141,16432.498638353114,6.573120678544141,2.8056048191475047,1007875.4985399559,509246.96718374797,1293152.532727254,1293152.532727254,0.0,1129223.403115172,409449.42128185695,1007875.4985399557,0.9897362797776722,0.9794746366951435,0.9692146978094647,0.9589565779725229,0.9487006108561354,0.9384462534957895,0.9281934192720604,0.9179426943881984,0.9076941027869582,
309423.27382812503,151509.46213209428,390510.5,390510.5,0.0,382408.65,0.41033598949500005,-1.5521010951300724,344525.5861355892,119659.7816757205,309423.2738281252,131.5,-390510.5,505.9892495695927,-22.538475040664085,8.900000000023283,17275.28189125234,1525.485710456073,815.8594911937377,43451.75811546046,79443.38568703915,306978.6490590975,309423.27382812503,2444.624769027508,15169.468052070446,6.691126255782441,2.832581253134857,875181.1807232369,423291.575460062,1102666.5572229896,1102666.5572229896,0.0,972171.7219440094,333976.0342600916,875181.1807232368,0.9892108150452377,0.9784225690369569,0.9676358405971272,0.9568501589535015,0.9460663719953719,0.9352843194716747,0.9245045661143904,0.9137272055987952,0.9029523365693207,368848.31640625,180621.92120214173,465488.4,465488.4,0.0,455251.35,0.4094523901889824,-1.551471272505352,410698.6230004646,142640.55986022952,368848.31640624994,112.5,-461025.0,505.9814541075102,-22.538215209002875,8.100000000034925,20394.750397746466,1800.863706863873,972.6027397260272,51805.376572343994,94695.86373379365,365949.77936019603,368848.31640625,2898.537046053945,18107.757740872326,6.691986706786961,2.8326354712845023,1043260.5830404029,504745.8246772696,1316392.7284617997,1316392.7284617997,0.0,1158948.2264773257,398359.0836891085,1043260.583040403,0.9893048711560952,0.9786093600080443,0.9679133173561576,0.9572183874500584,0.9465238612389735,0.9358306523239174,0.9251387823509278,0.9144485857332605,0.9037596915439381,
255484.80234374997,186521.1644804149,395066.5,395066.5,0.0,388769.65,-1.5906170022557609,-0.6394151351642818,316326.77570473717,177641.77662963813,255484.8023437499,76.0,-387651.3,250.00106354914192,-15.874495584171978,0.0,24275.7407744399,3028.344858131482,1561.3807843137251,67909.28177187593,83756.51994128378,249983.37795954186,255484.80234375002,5501.424384208152,29244.876561091365,0.7161564286344633,1.4607843525863184,722620.1449094818,523652.17490243283,1117300.2381256623,1117300.2381256623,0.0,892407.6838021108,496801.34962526883,722620.1449094816,0.9868526092909874,0.9737037412872976,0.9605544641126437,0.9474043740663887,0.934253777064974,0.9211025857712948,0.9079507702886879,0.8947989645964074,0.8816460433514929,304424.77421874995,222262.30441699387,471471.2,471471.2,0.0,461955.45,-1.5905811887489485,-0.6390862625438299,376928.34215920855,211670.35082397537,304424.7742187501,72.80000000004657,-459971.0,250.00033972590649,-15.874461260040809,0.0,28804.62590253619,3593.1858054594495,1858.073333333333,80912.3021939334,99806.48302408682,297901.2442626665,304424.77421874995,6523.529956083458,34856.56257931221,0.7157103543951209,1.4606453238485655,861043.2888450474,624033.294374695,1333188.1055052383,1333188.1055052383,0.0,1063396.96151213,591967.26108097,861043.2888450474,0.9868982113654132,0.9737954191217241,0.9606918355712771,0.9475871332983338,0.9344812776299468,0.9213751069487599,0.9082676932367711,0.8951588059982262,0.882049249840421,
