428113.937890625,110591.41261965396,461016.4,461016.4,0.0,456192.4,11.040167412598485,-3.6088654632080743,442167.3940505207,53514.24223632809,428113.9378906249,52.79999999998836,-452770.4,250.00132526203214,-15.874508004783467,-5.5,28353.66631567196,3537.0174548250684,1819.7631372549024,83384.14294347518,140749.8397366553,405756.563826034,428113.937890625,22357.374064590942,26869.266663510396,2.164746924154974,2.0403579389235826,1210889.0744117496,312799.4412297612,1303867.4985592691,1303867.4985592691,0.0,1250638.1734792022,151361.13430146885,1210889.0744117496,0.9378395626768069,0.8756816835501146,0.8135266116055964,0.7513769190971197,0.6892328176055686,0.6270912695332642,0.5649536407142304,0.5028172408265255,0.4406839770559453,508398.45195312507,131382.93488390566,548882.5,548882.5,0.0,539351.9,11.018176901360146,-3.6039429686892475,525100.4299436847,63549.80649414052,508398.4519531248,64.79999999993015,-537419.4,249.99914832811461,-15.874404779423413,-2.400000000023283,33654.69478367023,4198.185279507889,2171.8952941176476,99007.85473355347,167148.79389905967,481764.77002508903,508398.451953125,26633.681928035952,31865.018622067553,2.164906333147697,2.0404308840060934,1437967.9716831916,371606.36458071583,1552424.689179157,1552424.689179157,0.0,1485208.1260831994,179745.99646039907,1437967.971683192,0.9378927918664054,0.8757915313499901,0.8136968147335378,0.7516076919775371,0.6895222520870176,0.6274424336865619,0.565367127738779,0.5032968002387104,0.4412306712073167,
349876.0388671875,90363.288456327,376294.2,376294.2,0.0,373716.4,11.050899060661333,-3.6112725257789697,361356.8409121862,43734.50485839841,349876.03886718757,103.5,-376294.2,505.9901837103549,-22.538506201116135,7.600000000034925,16646.371463237097,1469.8948219407819,780.5152641878667,42185.84006071468,88965.24747384562,342808.67992587324,349876.03886718745,7067.358941314241,18423.987884481532,8.014082770384752,3.157317074415178,989598.8786307056,255585.72387236782,1063756.6277299765,1063756.6277299765,0.0,1022071.4274621478,123699.85982883815,989598.8786307055,0.968342790419347,0.9366926174835549,0.905049005918568,0.873411714019264,0.8417818098422316,0.8101585434104409,0.7785411004461417,0.746929544936987,0.7153246046177514,419867.18789062503,108457.52562714017,452728.7,452728.7,0.0,448713.9,11.041971553254097,-3.6092892726457197,433649.04050665576,52483.39848632817,419867.1878906247,181.40000000002328,-452728.7,505.98939774993494,-22.538479972812816,0.0,20027.662078406687,1768.4749667778533,941.7667318982383,50627.490567423105,106761.19147205056,411368.2867732494,419867.18789062503,8498.901117375672,22157.988595896226,8.01425063131968,3.157361898947063,1187563.743020749,306763.87988597056,1279901.8466225653,1279901.8466225653,0.0,1226544.6268848705,148445.46787759374,1187563.743020749,0.968265927734466,0.9365368210246052,0.904812794620142,0.8730933317970723,0.8413781264396444,0.8096679806720294,0.777962529446322,0.7462613155042791,0.7145649496106529,
358677.236328125,89599.29956067058,389494.8,389494.8,0.0,378149.55,12.051652046432137,-3.7421902263461972,369699.0591572344,42032.48863220215,358677.236328125,65.79999999998836,-377121.7,249.9988973697859,-15.874392840051042,-24.70000000001164,23616.436472782687,2945.8675586312925,1544.5368627450982,68802.07238049732,118347.50985587022,340495.6334533173,358677.236328125,18181.602874807733,20967.384695812187,2.165647301946418,2.040772206052107,1014492.4242594686,245632.08286209,1101585.4616652336,1101585.4616652336,0.0,1043805.5369708583,118478.26205110239,1014492.4242594684,0.933883470067899,0.8677370427014696,0.8015616272857673,0.7353612115454943,0.6691365313330222,0.6028882212540715,0.5366195922627118,0.47033491436132135,0.4040323221279955,432090.70078125,107898.25958409306,467268.6,467268.6,0.0,456444.25,12.073677726624187,-3.7469819097642008,445358.740930172,50635.62899780275,432090.7007812502,111.70000000001164,-455705.9,249.99963577606113,-15.874427848952607,-23.5,28537.554888212915,3559.8598754325308,1863.0490196078433,82893.29904020739,142567.0776966416,410236.78339991655,432090.70078124997,21853.917381333446,25717.848125254437,2.1656421436381397,2.040769520150298,1222137.0584402776,295732.16460315307,1321504.2619616413,1321504.2619616413,0.0,1257408.6459039163,142697.35942638715,1222137.0584402776,0.9336557948710804,0.8672900946889026,0.800902216345966,0.7344957856549619,0.6680726097655836,0.601634230970143,0.5351821178478849,0.4687169293709817,0.40224469435724675,
267624.925390625,170659.7808264359,381224.8,381224.8,0.0,375419.0,-1.1340915430496643,-0.9302465129279012,317408.03625942545,154720.65999145532,267624.925390625,119.79999999998836,-379354.5,505.9908642928151,-22.538528880687913,0.0,16781.7465441536,1481.8376821473648,782.4814090019571,41269.350154013984,69878.17919096471,266395.99463751604,267624.925390625,1228.9307531090053,14137.963156139966,5.526221038324319,2.5822206486496846,756957.5982330192,478020.14117223746,1078182.242462285,1078182.242462285,0.0,895258.6558581977,432682.9324231882,756957.5982330194,0.9923444872448265,0.9846900894274918,0.9770368377311412,0.9693846506974974,0.9617338593814011,0.9540845812389079,0.946436940551509,0.9387908657820555,0.9311460045459878,319151.93867187505,203533.2286318281,456809.2,456809.2,0.0,446882.94999999995,-1.134289465097914,-0.9297407904443403,378528.3808584401,184509.71454467683,319151.93867187516,180.5,-453651.5,505.9809240006072,-22.538197493707962,0.0,20068.568244589096,1772.052602433343,954.1700587084146,49272.470322793764,83297.09238926032,317662.5186884145,319151.93867187493,1489.4199834604317,16963.03436933611,5.532731356473578,2.583116544203219,902698.0002548639,570068.4639094424,1291779.402068868,1291779.402068868,0.0,1067633.7074147677,515933.53963374766,902698.0002548642,0.9923067819512723,0.9846145504326244,0.9769232094703629,0.9692330575875336,0.9615438616718711,0.9538560402682981,0.9461694375923577,0.9384842019359295,0.9308000893700994,
337838.295703125,111214.39174434096,383356.2,383356.2,0.0,373431.30000000005,5.327001705957802,-2.704037619090288,355673.10128073493,65984.04212951651,337838.2957031249,128.09999999997672,-382253.9,505.9848691961086,-22.538329040738095,37.70000000001164,16910.072496417335,1493.2581638397505,808.7362035225048,42176.750950839065,86181.237552816,336972.2350581917,337838.295703125,866.0606449333108,19435.43703041655,7.671622328256218,3.068254096425587,955550.9993447433,309064.2576226948,1084147.678111087,1084147.678111087,0.0,1004290.0117439209,183673.54922644043,955550.9993447431,0.9793636741901766,0.9587220779597762,0.938075608693405,0.9174237876331377,0.8967649233282812,0.8760998368968271,0.8554300874172844,0.8347559503051298,0.814077393487296,405527.517578125,133489.0694086692,458127.9,458127.9,0.0,449279.55,5.328927489176703,-2.7046919456217986,426933.13195940753,79204.59327697752,405527.517578125,161.09999999997672,-456361.7,505.9833862191536,-22.538279605225306,38.0,20188.441552178658,1782.7098931146766,963.7829745596867,50626.64726509962,103447.499095865,404549.3621017862,405527.517578125,978.1554763388247,23284.414059787054,7.672114649265826,3.0683611459564037,1147005.0305489562,371035.4290915774,1295535.9068439214,1295535.9068439214,0.0,1205523.881864554,220636.5444426004,1147005.0305489562,0.9794683219001223,0.9589300048191262,0.9383860411968583,0.9178363706183891,0.8972807773074992,0.8767184212472181,0.8561496845201845,0.8355755817124624,0.8149954564400294,
295516.36796875,155484.8080455066,380408.1,380408.1,0.0,376564.5,-0.11090356668250134,-1.3742748076475448,333924.31668027653,128134.0501739508,295516.3679687501,111.59999999997672,-379490.8,505.99025351802896,-22.53850852249531,0.0,16787.783472880186,1482.4161388781322,786.6827788649705,42790.71090378271,75992.42264627646,293504.7779339097,295516.36796874995,2011.5900348402754,12194.93940420586,6.43899552065929,2.7777767356805185,835846.5109692889,437533.0138596787,1075847.1990941116,1075847.1990941116,0.0,943437.6122016057,361490.0279540965,835846.5109692886,0.9904009401474787,0.9808038170167087,0.9712081931137629,0.9616140536132467,0.952021151011823,0.9424284745365714,0.9328368413645717,0.9232468042674109,0.9136583821833307,354044.18300781253,186301.97334855807,459310.3,459310.3,0.0,450002.8,-0.1119161042905299,-1.3733757441030605,400069.62993363576,153511.34497604362,354044.1830078128,127.89999999996508,-456172.0,505.98418655344875,-22.538306282616336,4.0,20180.037699736313,1781.9354797201213,958.8446183953032,51334.23528947654,91001.70781985087,351620.3926610778,354044.1830078125,2423.7903467346937,14690.322808396508,6.447326803207137,2.779215420598311,1001388.1705779013,524234.7673249925,1298974.9560295613,1298974.9560295613,0.0,1130309.8510787408,433067.2884624033,1001388.1705779012,0.9903398299923465,0.9806808642565181,0.9710225986997574,0.9613659280991314,0.951710570425853,0.9420565821412831,0.9324036758627958,0.9227522773222844,0.9131014371711493,
345961.92265624995,76737.42778779865,365981.7,365981.7,0.0,362513.85,16.367778277944804,-4.2847608679442635,354370.26504984405,32433.93024902349,345961.92265624995,97.29999999998836,-365408.2,250.0000741875725,-15.87444867135273,43.90000000002328,22882.84323483769,2854.8489750096132,1488.9015686274513,63233.199630010546,115425.53255794776,331067.1765664968,345961.92265624995,14894.74608975318,16279.902780851196,2.166340996007925,2.041091726880775,978528.0861702812,196898.51427539304,1035045.0872099826,1035045.0872099826,0.0,998141.3929639078,90028.50088601818,978528.0861702812,0.9159415724331562,0.8319013315727432,0.7478775884137999,0.663873057305051,0.5798893471858293,0.4959242367720443,0.4119747096311027,0.32803942472715775,0.24412293381232286,416645.537890625,92446.23736950825,442793.8,442793.8,0.0,435806.65,16.34239172072334,-4.280062454668901,426778.4097725043,39060.51917724607,416645.5378906249,105.20000000001164,-436047.5,249.99839660618105,-15.874369118791872,24.29999999998836,27306.503028280466,3406.5294425221077,1777.7239215686272,76181.68786541722,138996.62096894154,398728.65655732114,416645.53789062495,17916.881333303798,19557.31741095087,2.1662858926755266,2.041066454882034,1178451.5407743105,237682.0594331797,1252318.919236023,1252318.919236023,0.0,1202181.6814981601,108775.02957345356,1178451.5407743105,0.9167767786811558,0.8335677858477561,0.7503733465673604,0.6671901300044775,0.5840233597540068,0.5008688511654167,0.41772400549666056,0.3345918045474696,0.2514673209519349,
336773.9828125,110804.26228336559,376978.0,376978.0,0.0,372512.75,5.344244542218686,-2.709504312755389,354533.9194485556,65776.1685180664,336773.9828124997,137.0,-373576.6,249.99995498431537,-15.874443011562526,27.400000000023283,23394.37025172895,2918.634617454819,1519.2258823529405,72744.71225605505,107932.75347444459,317746.9069264307,336773.9828125,19027.075886069266,31486.664437022868,2.142026692543098,2.029833855401338,952540.6678956824,307256.95857163664,1066182.357542837,1066182.357542837,0.0,1000869.9029273711,180368.85630234488,952540.6678956823,0.9595813959407947,0.9191682615296045,0.8787586794993132,0.8383527606653243,0.7979500606810273,0.7575496856636058,0.7171517083312096,0.6767551910140285,0.6363619365096228,396338.925,130419.93041496824,445110.6,445110.6,0.0,438397.7,5.339869770512994,-2.708122081472565,417245.61318197317,77409.94628906257,396338.92500000034,112.5,-437772.5,249.99687940511564,-15.87429718734597,30.0,27414.567898270838,3420.025928489046,1790.4082352941175,85615.31236188102,127019.24733013172,373914.3256851085,396338.92500000005,22424.59931489155,37094.48004329284,2.142280672401032,2.0299487675471837,1121015.766062746,361716.0398417001,1258487.6127290772,1258487.6127290772,0.0,1177928.1986776646,212567.53921278837,1121015.7660627458,0.9597532397168543,0.9195131016346219,0.8792778111847738,0.8390471868906679,0.7988216081542068,0.7586000418456335,0.7183832456029478,0.6781712315789339,0.6379634571957891,
361421.188671875,64935.98191200318,376115.5,376115.5,0.0,372719.6,26.990204046258555,-5.382097349748609,367208.32965479844,22588.824291992194,361421.188671875,112.29999999998836,-375030.6,249.99986402912498,-15.874438697798965,35.600000000034925,23485.424986460574,2929.9841906958795,1528.5749019607842,61383.47649169549,122490.32165758884,350424.653914308,361421.18867187505,10996.534757567055,11323.388100274766,2.1665997944407094,2.0412107771172514,1022253.4934975419,183666.17735827767,1063678.0328112475,1063678.0328112475,0.0,1038621.9089126375,63890.84334359641,1022253.4934975419,0.8742995380694518,0.7486280971017891,0.6229785765134805,0.49735349680471963,0.37175686426877197,0.24618484029346974,0.12063322043980648,-0.004888274747268406,-0.004816263130907436,419366.92304687505,75454.61905450847,439544.3,439544.3,0.0,434408.75,26.820019748987804,-5.357602092579655,426100.94541371835,26210.43269042964,419366.9230468752,145.70000000001164,-432106.2,249.99339234394472,-15.874131807535495,27.600000000034925,27059.82315540086,3375.687941560947,1788.9050980392155,71251.64294048966,142118.41657755064,406612.02848248027,419366.923046875,12754.89456439472,13119.676744456196,2.166541963593896,2.0411842979308346,1186148.7803671297,213416.38484105456,1243113.3081837897,1243113.3081837897,0.0,1205195.2051369331,74134.29877294559,1186148.78036713,0.8755296858031236,0.7510884249688679,0.6266838153106566,0.5023149639184071,0.37798391491126393,0.2536899052146946,0.1294331750737182,0.005211860757968419,0.005355459100319541,
407541.51953125,112359.89010545016,450128.7,450128.7,0.0,440884.4,9.17701483908823,-3.3319590613387846,422746.77414067765,57310.52618408199,407541.5195312496,61.09999999997672,-423448.1,249.99782340231465,-15.87434189174687,-103.0,26517.70799497026,3307.331472510571,1771.4180392156861,81686.09377970274,133058.92388613743,385039.5312578529,407541.51953125,22501.988273397103,28910.142220253314,2.1626039781164987,2.0393704252597082,1152701.488302467,304264.82190271275,1272997.7267217378,1272997.7267217378,0.0,1192181.950451445,159939.5982625748,1152701.4883024674,0.9462896864101384,0.8925571586301458,0.8388020603660722,0.7850260871799056,0.731230797311591,0.6774125759935568,0.6235748432244467,0.5697157416851851,0.5158368738598882,518326.246484375,142809.5337259208,572912.0,572912.0,0.0,555924.75,9.208658405261229,-3.339433180309803,537639.898740408,72889.62841186524,518326.24648437486,57.59999999997672,-543498.3,250.000715116819,-15.874479049907537,-114.19999999995343,34035.48161517884,4245.125047289504,2248.6698039215685,103837.4802113811,169245.37868339545,489535.3739866444,518326.246484375,28790.872497730597,36800.57422402493,2.1632501768348886,2.039664852501859,1466048.0150242862,386374.84040813847,1620303.8289032285,1620303.8289032285,0.0,1516107.6148008308,202763.89073592477,1466048.015024286,0.9457015021399414,0.8913842976420434,0.8370455287817187,0.7826845957986077,0.7283032164916217,0.6738994707025405,0.6194758817931991,0.565032611843864,0.5105733126563575,
391777.391796875,101433.78190902318,431812.0,431812.0,0.0,414316.05,10.915865564078759,-3.5808487502960857,404695.363002258,48972.173974609424,391777.39179687516,425.0999999999767,-430751.9,505.9432592080317,-22.53694097103395,-32.5,19055.89061546152,1682.6114039085342,942.4694716242668,47299.66584897752,99589.65767100785,383654.61352504516,391777.39179687505,8122.778271829857,20913.316088655698,8.019403615547198,3.1586972826969566,1108113.801820597,286896.5566572408,1221166.5168180512,1221166.5168180512,0.0,1144650.965144868,138514.22522757467,1108113.8018205971,0.9676685364805052,0.9353384478204997,0.9030102116383506,0.8706824687168069,0.8383553753833269,0.8060300533764558,0.773704741791903,0.7413804286471104,0.7090565627667176,508073.0849609375,131353.75744048206,557634.5,557634.5,0.0,539321.75,10.995276222273148,-3.598614566503016,524778.1143068536,63509.13562011719,508073.08496093744,314.30000000004657,-557412.2,505.9812491778132,-22.53820820072465,0.0,24658.72617640846,2177.4775311062576,1173.8806262230923,61298.77226421496,129172.74595591926,497738.69704954285,508073.0849609375,10334.387911394644,26981.453707985795,8.0164729282442,3.157929657713571,1437047.6948569915,371523.8103210014,1577152.0011852162,1577152.0011852162,0.0,1484296.4727200654,179630.96185712394,1437047.6948569913,0.9677255003013553,0.9354499771605331,0.9031754215718825,0.8708989977813252,0.8386219164314684,0.8063430351910196,0.7740621996707547,0.7417797503434578,0.709494556357258,
385919.7626953125,99908.40463358426,425759.6,425759.6,0.0,407204.1,10.920704317711865,-3.5819153844735014,398642.3868020489,48239.97033691409,385919.76269531297,382.5,-425733.3,505.9478800253035,-22.53709545285982,0.0,18833.8350565055,1663.0581753286704,935.8281800391388,46581.50420529598,98107.52473396658,377955.96953002055,385919.7626953125,7963.7931652919315,20690.266439514788,8.017773588594117,3.1582778308077297,1091545.924783035,282582.2418273069,1204147.3051230286,1204147.3051230286,0.0,1127530.589078007,136443.2405978794,1091545.924783035,0.9675817840882165,0.9351600926492957,0.9027376681489372,0.8703114332701567,0.8378844100798573,0.8054559776264009,0.7730285842219377,0.7406020082118324,0.7081778614919539,497541.3095703125,128566.568496219,541850.4,541850.4,0.0,529292.75,11.022763509008398,-3.6049399934231765,513883.95310987724,62192.66369628906,497541.3095703126,256.70000000006985,-541719.5,505.9833642332796,-22.538278817100696,36.699999999953434,23964.48226958301,2116.1379077132756,1146.8837573385522,60014.7275152364,126500.72886166898,487420.4569518854,497541.3095703125,10120.852618427096,26509.041988382043,8.015886641435515,3.157780062748539,1407259.3356704134,363640.5723247843,1532481.4848779107,1532481.4848779107,0.0,1453483.1625004227,175907.4169588016,1407259.3356704134,0.967955390062886,0.9359062992790406,0.9038542177654991,0.8717993810657487,0.8397449466735661,0.8076882936166568,0.7756314804111659,0.7435744583390546,0.7115178791909327,
378655.10546875,98109.00443951205,425746.9,425746.9,0.0,401337.9,10.875686438235569,-3.5714249648389935,391158.61955179047,47331.88818359372,378655.10546874953,305.1000000000349,-416602.0,505.9453391145139,-22.537010862395984,-27.900000000023283,18429.907673115184,1627.2752869359397,923.1829745596868,45730.64567464677,96244.49923533846,370723.78818918276,378655.10546875,7931.317279567227,20478.5414683223,8.02167668518526,3.159283929673873,1070998.3712314419,277492.7293576687,1202837.3898108806,1202837.3898108806,0.0,1106363.2884485864,133874.79640393055,1070998.3712314419,0.9676185208696118,0.9352482450614369,0.9028889570958534,0.8705401092882742,0.838201576294074,0.8058733182139143,0.7735555406947209,0.7412494198838868,0.7089534582362297,489064.96328125,126402.11550592135,535095.8,535095.8,0.0,519828.44999999995,11.011490803491462,-3.6023772786210273,505135.65812924213,61133.120410156356,489064.9632812501,217.90000000002328,-535095.8,505.97647605753247,-22.538049200122536,14.599999999976717,23671.54027732537,2090.211865763389,1143.2612524461845,59013.99486963687,124329.77390683259,478974.1387500951,489064.96328125,10090.824531154862,26078.92711421916,8.019200238543984,3.1586361790984063,1383284.6079076873,357518.36031338345,1512003.8846267825,1512003.8846267825,0.0,1428739.1939873055,172910.57598846086,1383284.6079076873,0.9677515610263436,0.9355136040419444,0.9032865361052523,0.8710685168604957,0.8388602105340046,0.806661192813027,0.7744706861464861,0.7422910274204149,0.7101211685924979,
290811.35039062495,182839.27644777973,414548.5,414548.5,0.0,402251.65,-1.0745790573446985,-0.960705365962326,343513.38042056886,164717.36643219079,290811.3503906249,302.79999999998836,-411933.5,505.96932979727507,-22.537810869540294,0.0,18223.15666866432,1609.1095737225194,866.0962818003916,44570.523146013744,75844.95963676526,289801.3359694999,290811.350390625,1010.0144211251146,14322.49570089634,5.59926455170584,2.5962286023262653,822538.7116289125,514907.8532336781,1172455.168098977,1172455.168098977,0.0,970412.2986905443,462678.02529126365,822538.7116289127,0.9921442959677796,0.9842940942642633,0.9764488694662922,0.9686088238040325,0.9607744431084663,0.9529457667016265,0.9451235603347485,0.9373072436989665,0.9294966749177477,375314.5193359375,235932.32029977813,531485.8,531485.8,0.0,521726.85,-1.074151364630143,-0.9617266622924083,443311.45731460955,212580.48946762172,375314.51933593774,138.29999999998836,-531485.8,505.9922895885754,-22.538576411165028,7.399999999965075,23511.663626041634,2076.1660004365685,1095.5841487279843,57478.71490234078,97912.0024395176,374014.69558449317,375314.51933593745,1299.8237514442653,18389.473251766223,5.594408478304594,2.5954056262549705,1061549.7668008443,664419.7016988177,1500697.7421703567,1500697.7421703567,0.0,1252334.3991923532,597121.7438254746,1061549.7668008446,0.9921852594765678,0.9843711710437686,0.9765575432986952,0.9687447378406219,0.9609331781262932,0.9531226382484319,0.945313439847368,0.9375055095048043,0.9296987190952009,
342400.346484375,134217.9362349846,407582.9,407582.9,0.0,388611.45,2.6484811308643943,-2.149371851738973,367766.8441822868,90950.0920349123,342400.34648437507,321.3999999999651,-402436.2,505.9383229681461,-22.536777305354203,0.0,17803.285699484124,1571.9875414080109,882.7686888454014,45748.74939128849,87012.101696976,339165.74096341984,342400.346484375,3234.6055209551705,12918.94013425061,7.411586844590207,3.0040450410319828,968454.4275189003,372894.1580857313,1152775.6439164353,1152775.6439164353,0.0,1037763.9574177873,254586.0299580674,968454.4275189,0.9846491358800139,0.9692922110827477,0.953930077868728,0.9385632304556559,0.9231922742815722,0.9078174881489409,0.8924392048657938,0.8770577541079505,0.861673053394617,441251.58222656255,172723.35470979888,516192.3,516192.3,0.0,507276.35,2.6776753865069614,-2.1618480842457037,473852.63118363265,117207.45152893038,441251.58222656255,148.79999999998836,-510933.6,505.98393574628676,-22.538297908153783,0.0,22602.571842159476,1995.8105085381903,1074.7121330724065,58804.66467488875,112209.10400835167,437223.3222074938,441251.5822265625,4028.260019068649,16353.72533231996,7.399779047585708,3.0013224169210058,1248047.9440067834,480107.16905642033,1459756.047407621,1459756.047407621,0.0,1337208.4969513651,328425.32604340086,1248047.9440067834,0.9849124166887807,0.969820514576461,0.9547240378498854,0.9396237124097971,0.9245202950210476,0.9094142946837427,0.894305847175514,0.8791955104310217,0.8640843531020823,
370057.63710937503,96055.9464228527,415232.9,415232.9,0.0,391571.65,10.776787696449237,-3.5490713083568015,382321.06877095305,46257.20463867192,370057.637109375,312.0999999999767,-400244.9,505.95460482107745,-22.537319738974766,-41.100000000034925,17706.225687283044,1563.3396632212691,883.1080234833664,44712.636821917695,94061.00414785498,362391.6728444795,370057.637109375,7665.964264895467,19937.776084765766,8.018175269147383,3.158378789841015,1046681.0585196387,271686.0731591292,1174321.6118032583,1174321.6118032583,0.0,1081366.9870180148,130835.13231495494,1046681.0585196387,0.9683386208741346,0.9366812017634857,0.9050279419482732,0.8733798092434769,0.84173642698829,0.8100980371922345,0.7784654384125694,0.7468376076684217,0.7152131697987901,492179.1048828125,127159.88827803069,537239.2,537239.2,0.0,523645.75,11.031957233953277,-3.6069588055639454,508340.3470807013,61522.38811035166,492179.10488281224,201.09999999997672,-523136.8,505.9912941895921,-22.538543186623336,-19.900000000023283,23142.345625768034,2043.3919370713174,1085.2481409001962,59361.8699303096,125142.17045759081,482199.2998692819,492179.1048828125,9979.805013530624,25989.80534667408,8.014841172643408,3.1575074612349874,1392092.7304838472,359662.11542967125,1519477.79117189,1519477.79117189,0.0,1437803.5357938579,174011.5913104809,1392092.7304838472,0.9687220218706747,0.9374460526835825,0.9061717717115197,0.8748977143583078,0.8436243414768645,0.8123519747214247,0.7810805686790893,0.7498093214619845,0.7185395813804133,
337578.55820312497,153918.2438735763,415162.6,415162.6,0.0,407429.6,1.0144929529902091,-1.732978068352199,371012.27574788727,116042.62938232403,337578.55820312485,94.39999999996508,-395658.1,249.99293802400396,-15.874110219178988,0.0,24777.408591782103,3090.573305651667,1646.1980392156859,77812.55684120666,108280.67863638444,335420.78503517126,337578.558203125,2157.773167953757,42876.437577277364,1.7955041680517203,1.8689378791475098,954816.3507544294,423957.45773494773,1174114.0759629798,1174114.0759629798,0.0,1044707.7053592961,323081.16509856214,954816.3507544295,0.9772596374369008,0.954516723019754,0.9317705469777997,0.9090208169316597,0.8862677217973272,0.8635096625645527,0.8407483138296536,0.8179826652006017,0.795213259929208,434369.88828125,197928.14313542715,530493.6,530493.6,0.0,523582.9,1.0229248763963819,-1.7378266590505747,477339.2396299552,149314.64909667944,434369.8882812502,121.59999999997672,-520416.2,249.99850815225523,-15.874374393058362,0.0,32589.904306015007,4065.5695317185737,2121.3450980392154,100136.96704906502,139288.8436366165,431679.4132377197,434369.88828125,2690.4750435303654,55471.01610201084,1.7998911876875319,1.8705199948361002,1228583.57418766,544503.9081526143,1500120.9198136036,1500120.9198136036,0.0,1343838.5709441428,414730.5023632219,1228583.57418766,0.9766874239874903,0.9533780627146796,0.9300715698361701,0.9067688900064044,0.8834699395209841,0.8601746305031284,0.8368829857563261,0.8135960967579267,0.7903127714113789,
365495.79296875,94707.0681970808,407385.4,407385.4,0.0,386779.4,10.871205001464427,-3.5705004832847114,377566.6874134182,45686.974121093735,365495.79296874977,249.40000000002328,-397574.5,505.9576001664183,-22.537419708244865,-29.399999999965075,17588.05334419582,1552.9442986201768,871.1228962818005,44136.63536918702,92906.89162944129,357915.88275219523,365495.79296875,7579.910216554792,19488.62580388541,8.018992482379298,3.1585889629401596,1033778.2148134304,267870.9561953689,1151386.6033554724,1151386.6033554724,0.0,1067919.5880757428,129222.27685167897,1033778.2148134308,0.9680539791379145,0.9361182367687625,0.904191584313156,0.8722760286198453,0.8403709066913194,0.8084755175944948,0.7765894062820158,0.7447127844104312,0.7128451926844013,476245.46015625005,123055.19333675022,521545.5,521545.5,0.0,506286.55,11.02659310383243,-3.6057577715843343,491886.4898801177,59530.68251953131,476245.46015625005,165.59999999997672,-512872.7,505.98292047421387,-22.538264036916953,0.0,22688.370594892313,2003.334884593744,1082.6792563600786,57449.621001560525,121081.830505553,466521.07512640994,476245.46015625005,9724.385029840134,25177.14988273965,8.017076844495357,3.158084936795792,1347025.5775431686,348052.05430782563,1473803.2185906386,1473803.2185906386,0.0,1391264.9420809124,168378.19719289624,1347025.5775431688,0.9682764597455574,0.9365634106216952,0.9048604818235033,0.873167977471381,0.8414857245257428,0.8098138410546326,0.778151647621588,0.746499844382466,0.7148591487568997,
353945.6279296875,91704.66409946894,396517.6,396517.6,0.0,373940.7,10.876716647482182,-3.5719222146051,365632.67489125906,44243.20349121096,353945.62792968773,320.5,-386036.1,505.9401351270742,-22.536837185876234,-28.699999999953434,17077.76152821783,1507.8674599132173,864.6641878669271,42735.32850244741,89971.80395023437,346604.4659220948,353945.6279296875,7341.162007592664,18947.86451957776,8.019462547309395,3.158716322154963,1001109.414721651,259378.50655983886,1119524.8314146143,1119524.8314146143,0.0,1034165.0109675626,125138.6768402064,1001109.4147216512,0.9679358467004407,0.9358628608402552,0.9037825816565065,0.8716939219055801,0.839596400510572,0.8074907550604923,0.7753766137819691,0.7432539479837301,0.7111226107726033,467113.90605468745,120682.02318335613,507512.3,507512.3,0.0,496757.8,11.032836467336063,-3.6071945829162755,482451.60581067175,58389.2382568359,467113.90605468734,126.79999999998836,-496878.4,505.9843267509914,-22.538310932125185,0.0,21980.80617001339,1940.8423688634743,1045.285127201565,56331.78646102766,118773.13774299665,457732.2300067702,467113.9060546875,9381.676047917339,24976.770218218364,8.01409192552624,3.1573123027038235,1321197.642231222,341339.7749229526,1433662.6758109876,1433662.6758109876,0.0,1364579.0749464803,165149.70527890284,1321197.6422312222,0.9687052597244264,0.93740142646273,0.9060871191256064,0.8747626737030759,0.8434257148535166,0.8120798536446128,0.7807236894379613,0.7493580692187035,0.7179819435481005,
