340946.94062500005,88172.10417673715,374731.1,374731.1,0.0,361106.75,10.978946587552539,-3.595035643599864,352163.5078716997,42618.367578125035,340946.9406250001,102.09999999997672,-358802.3,505.9909896481961,-22.53853305068557,-25.5,15872.595277161929,1401.4441136484625,748.6749510763203,41129.081579430574,86689.55614023872,334048.84277674154,340946.940625,6898.09784825847,17950.469659140363,8.013833349688607,3.1572480595137393,964343.574962979,249388.0681663744,1058933.417020164,1058933.417020164,0.0,996068.7421639807,120542.94687037237,964343.5749629786,0.9690830124856123,0.9381688436088024,0.9072572570308488,0.8763489962224816,0.8454429650779574,0.8145386871254128,0.7836359516183017,0.7527346085568476,0.7218346872143269,497748.471484375,128712.88149420757,544219.6,544219.6,0.0,527392.8,10.982975282003455,-3.596019275917865,514121.14012903004,62218.55893554685,497748.4714843748,114.39999999996508,-520788.4,505.9949124755245,-22.538663843311923,-40.300000000046566,23038.447740357977,2034.1424305207238,1076.9502935420742,60028.63661227542,126568.2500390519,487791.6568609864,497748.47148437495,9956.814623388602,26135.19276541213,8.011920737346792,3.1567542832312867,1407845.278047362,364054.67564219655,1538097.1148020597,1538097.1148020597,0.0,1454154.095609265,175980.6597559202,1407845.278047362,0.9692809624486194,0.9385611645528626,0.9078397074016524,0.8771166599852837,0.8463895179446408,0.8156606263112949,0.7849284997663684,0.7541948046775869,0.7234578479197855,0.16648929049041666,0.04970858612061249,0.23339466078499996,0.29901819939999996,0.065623538615,0.15675403565,-0.5532462400032254,0.4499103464716564,0.17375162555243245,0.04114082355435418,0.16648929049041664,0.05484595000000003,-0.05652246400000002,10.621803225952005,-0.6115445291154619,0.0007185058000000188,0.009979557335088587,0.005837695210643018,0.005827714042928872,-0.1639735232508333,0.25749072768565956,0.97992228765,0.15675403340000002,-0.82316825425,-0.0581391013275,0.8133917155486223,-1.5553243752241064,0.305268392028035,0.19491972276647226,0.17433896834500004,0.08598120000000001,-0.06454577500000003,2.972752546260166,0.958625092590948,0.00035925269999999634,0.0225955671160173,0.01531094324590151,0.015098143655815894,9.818425868958334,0.02354114420182081,0.21806652499999757,9.911549299999999,9.693482775000001,9.821855799999998,4.089322147924044,-0.9358210592400438,9.81845409062448,0.016785358930555386,9.81842586895834,0.059995250000000055,-0.05987549999999864,6.523707796330964,-0.272331495266207,0.0003592499999971466,0.012424070495288802,0.007660147036991348,0.007664063179916027,0.028907991604758328,0.07747285555842232,0.33793052635,0.29749439364999997,-0.0404361327,0.0031490864824999997,4.4005181609518536,2.302315521424426,0.08269047905893974,0.05098115886325642,0.041597094626883345,0.02327395604999999,-0.022602004550000027,3.2094046408661985,-0.38915168517428844,-0.0003665189999999983,0.007008078325264868,0.00445484976279491,0.00447004946805021,0.0009053349316354182,0.019031123599664346,0.0973107972975,0.06284704815,-0.0344637491475,-0.0032180041937500004,2.6028132192391995,1.478251815057354,0.01905264540173202,0.01210530846549558,0.011705178133968753,0.011056657000000001,-0.00940732150000001,5.729194408210308,0.6041392646467807,6.108650999999896e-05,0.002310017006245644,0.0013710898885980652,0.0013722737397175743,-0.008809397989541666,0.029082878992658066,0.12675449081499998,0.008003897914999999,-0.11875059289999998,0.0012843828249999999,6.364710885355267,-2.773066521038734,0.03038781570695288,0.017739481901254867,0.01217523807466667,0.01325577004999999,-0.013805548539999997,9.16816220779943,0.08062464939693184,0.0,0.0028480269455703035,0.0012681600926253008,0.001267225417071124,
280901.976171875,146944.6177492623,360705.7,360705.7,0.0,356735.35,-0.07212396968470092,-1.3883258788399075,317015.20610649185,120700.06788635222,280901.97617187497,71.79999999998836,-360652.8,250.0025842852336,-15.87456770884893,0.0,22584.98591165396,2817.61975547866,1442.5878431372553,67787.76652542695,89796.67169408346,275602.79258921935,280901.976171875,5299.183582655667,34360.98230265172,1.6062575680285631,1.7912761989214392,794510.7687993393,411321.1577369287,1020144.6149187682,1020144.6149187682,0.0,894668.9088932087,339629.0850830261,794510.7687993395,0.9805513547383724,0.9611015402040297,0.9416502703064173,0.9221972540736311,0.9027446125722196,0.8832925450720912,0.8638411378373059,0.8443906033255623,0.8249421381324267,407803.757421875,213335.14450023638,525809.2,525809.2,0.0,517922.35,-0.07236037885449109,-1.3881181168536105,460234.49289067416,175228.17701721154,407803.75742187473,149.90000000002328,-525809.2,250.00274697232098,-15.874575423791635,22.5,32927.50263235291,4108.0648058439165,2106.738039215686,98393.43958068978,130379.579839309,400176.3860376414,407803.757421875,7627.371384233634,49914.94733594871,1.6051825248029576,1.790869246207116,1153443.209065447,597105.5686654949,1486571.763936576,1486571.763936576,0.0,1298832.6669246275,493012.55237456184,1153443.209065447,0.9804781896721938,0.9609563148255698,0.9414362699262638,0.9219178335673044,0.9024033435300356,0.8828909511790459,0.8633823346139025,0.8438768777297132,0.8243751940339629,0.1663664470418,0.020813332975275402,0.089094728615,0.204175422,0.115080693385,0.17232166386750003,0.16752548577471504,-0.9475628321715468,0.16766332196056397,0.01606622285322401,0.16636644704180006,0.011615845564999977,-0.01437011769999999,0.8519703307878124,-0.010251026881190749,-0.0011975097999999962,0.004234862831059373,0.0032654960078645034,0.0033385122206565643,-0.42443939378785006,0.07704274966188883,0.319974625485,-0.213276499015,-0.5332511245,-0.43248067120000006,0.5889522782846974,1.0358846869073064,0.431374992639191,0.058942510984179,0.4244393937878499,0.06251001350000002,-0.024548951499999916,3.1390497329496494,1.3012208645552983,-0.0010777594999999973,0.015239863390543791,0.011241881726845223,0.011239658005909097,9.823680774749999,0.016435955727421413,0.07699990000000234,9.867241375,9.790241474999998,9.820179225,0.28484259916835164,0.5990587632949032,9.82369452420185,0.012777242209999784,9.823680774750002,0.017962649999999414,-0.028380949999997185,3.1216966137301236,-0.862864342967307,0.00047905000000092457,0.006865394238173871,0.004860292658912261,0.00486140454545445,-0.003765293736999998,0.05410162702685701,0.21435253224999995,0.12272591464999998,-0.09162661759999999,-0.014016220063999999,-0.04314029114466811,0.6432809976791743,0.05423249472298908,0.04123150686926,0.04251446630569997,0.010140359000000002,-0.012461645999999993,1.4303764317945742,-0.8563977507458183,0.0022602004999999975,0.004626258928924828,0.003261648916601367,0.003697275888171716,0.005404966665700001,0.0068483891935649435,0.0328645374625,0.019231285275000003,-0.0136332521875,0.0058533415125,0.6609724720883468,-0.7093049646836873,0.00872433947092072,0.00502583078813,0.0074815312544500015,0.0029932386000000007,-0.0043371416,0.28229502671377915,-0.41160939675582997,6.108645000000006e-05,0.0014317237638614894,0.001107858949482706,0.0010915355607323235,0.0008170711159000005,0.00791479470249492,0.03017673168,0.010325185115000001,-0.019851546564999996,0.0027199155875,1.138089237799215,-1.3312207135877971,0.007956857444436196,0.005559665711502001,0.005877884103000001,0.0012217299999999973,-0.002138027550000001,1.0753534136442369,-0.9569860814202344,-6.108652500000193e-05,0.0006626597850663786,0.00045211863720538725,0.00044303138969696944,
330514.720703125,127170.27578591234,382932.9,382932.9,0.0,378924.35,2.901015922135069,-2.212991335402992,354135.9338515787,85210.82643127438,330514.72070312494,51.100000000034925,-374905.1,250.00213677634943,-15.874546488729672,-20.79999999998836,23477.526608748,2928.680110726646,1506.5764705882361,74943.44469981464,104941.89900182308,317359.79689054546,330514.720703125,13154.923812579555,37503.329669452214,2.06070305527388,1.9917493570544422,934836.8011646301,354307.48455729755,1082957.26384496,1082957.26384496,0.0,999726.7818884506,234138.32053998535,934836.8011646301,0.969511104716594,0.9390212235581796,0.9085292296597004,0.8780346112970602,0.847539402802622,0.8170433372309479,0.7865453649568874,0.7560454281891209,0.7255439256803987,481566.646875,185273.49926212756,557187.2,557187.2,0.0,552387.8500000001,2.9029226568457043,-2.2137712506109706,515977.4267458455,124153.90114746112,481566.6468749995,111.5,-547939.8,250.00175144328637,-15.874528213147595,-10.300000000046566,34313.40483391523,4280.511446366784,2199.9301960784314,109185.7630391548,152907.6218465891,462464.1701544115,481566.646875,19102.476720588442,54802.34333551788,2.06049117292116,1.9916609939100898,1362076.1663943203,516139.20066086756,1575787.4265188826,1575787.4265188826,0.0,1456588.877315177,340890.4753994754,1362076.1663943203,0.9694186815242438,0.9388363807303325,0.9082536581541701,0.8776706015000899,0.8470870222185855,0.8165026744589353,0.785918188028825,0.7553315783677752,0.7247443838239345,0.15099088446846848,0.1063504067991865,0.3535049045,0.3523073925,-0.0011975120000000054,0.1231040092,-1.309371255535205,0.4783775638343768,0.18468528966575234,0.09380233201077835,0.15101246126126128,0.05137317000000003,-0.04849914899999998,2.0634807455575297,-0.5263635437718773,-0.00047900390000000376,0.01539363177838213,0.010479101608190086,0.010393296557000001,0.664347161254054,0.291799288679433,1.096320239665,1.2527150241,0.15639478443500002,0.7358697885,-0.931984460194816,-0.13075794290950088,0.7256059368142899,0.2457075939000731,0.6643471612540538,0.3085982749999999,-0.29267139499999995,10.061986650167512,0.16400351632651197,0.0005388797499999987,0.062087181513018834,0.03529625544795868,0.03522311838800002,9.791308447072073,0.08659538758917622,0.5362448600000018,10.019804120000002,9.48355926,9.808084424999999,2.362865733334866,-1.277616257604749,9.791691369056554,0.05796498677380066,9.79130844707207,0.16549586500000402,-0.1589095149999995,4.486827383937515,0.12319579167790022,0.00017962500000123782,0.040813706881142185,0.02387406657024789,0.02387616468181818,0.03214783920157658,0.1250966053798059,0.552283053448,0.37336382346,-0.178919229988,-0.016917827938,0.48550040493962143,1.0639445652251847,0.12916131093667835,0.09980677482600434,0.09021915957352257,0.043371417999999995,-0.046731175700000016,0.6050119838035264,-0.47747635922716125,0.001496619207500001,0.017304427691087587,0.012138099738788431,0.012243956082363639,0.015054839879797294,0.04312237455829446,0.16310095787,0.12918698787000002,-0.03391397,-0.0003163954775000005,0.2982345595437965,1.1816072926018164,0.045674800397507764,0.03485995068895666,0.030992417564527017,0.020708324550000018,-0.019853113550000002,3.1592693663492533,-0.10562395430270333,0.00027488924999999873,0.0053843452347375675,0.003396207534000413,0.0033808601816136367,-0.011639540319594598,0.02913649722816371,0.117102826915,0.019304900990000002,-0.097797925925,0.0006124313500000001,1.2680443584547376,-1.600225392319364,0.031375378397371714,0.022049744035144876,0.01731312024166667,0.011423176049999999,-0.012278387099999982,1.7453996352019692,-0.35166913413325773,0.00018325951249999954,0.004186413241029133,0.0025921073022289274,0.0026033956839545446,
302980.121875,128458.27049986618,360752.0,360752.0,0.0,356086.75,1.7420654841903396,-1.9340218973327419,329087.3463249637,92314.25588378895,302980.1218749998,116.90000000002328,-358668.2,250.00188683356845,-15.874534620679057,0.0,22460.721974945594,2802.138725105728,1440.8364705882357,69546.34314130888,96546.42050745666,297926.2386919105,302980.121875,5053.883183089484,37418.33695860985,1.9324593156856027,1.93122407478358,856957.1949701565,358461.364939252,1020135.3164645956,1020135.3164645956,0.0,928908.0601250216,259873.60104017495,856957.1949701568,0.9735777050211445,0.9471548637932264,0.9207325864652237,0.8943107427796666,0.8678884018400312,0.841464030696855,0.8150393849795526,0.7886147114358786,0.7621899525075503,442532.26015625,187614.16658175839,525124.0,525124.0,0.0,521453.1,1.743119419562679,-1.934545844615264,480659.83479084953,134834.04801635764,442532.2601562499,177.09999999997672,-521438.6,250.00228620097369,-15.874553564919122,0.0,32653.80489930691,4073.693973087281,2087.0043137254906,101567.06870549604,141025.79485393217,435197.77716624027,442532.26015625,7334.482990009698,54780.82945004463,1.9317720797583942,1.9309478107333162,1251670.2482011754,523600.74733241275,1485096.5624143253,1485096.5624143253,0.0,1356774.1716435545,379624.67849935417,1251670.2482011754,0.9737059000459262,0.9474114773462479,0.9211178136409702,0.8948237130872305,0.8685292067841858,0.8422342101738967,0.8159373804509579,0.7896387591046072,0.7633411924253865,0.20576988629629625,0.030615026604219813,0.10035131950000001,0.244651254,0.1442999345,0.202319283525,-1.0211978170490612,-0.3884076246472363,0.2080349152434941,0.02679970197294239,0.20576988629629622,0.017124389499999976,-0.012334350999999993,2.446814478890289,0.650315397857771,0.00023950149999996118,0.004596092009126463,0.0032412152563542685,0.003242229822429908,0.9179079109351853,0.16765601130626712,0.6508465975,1.2693604145,0.618513817,0.9665101805,-0.6982056996104431,0.12065522502929629,0.9330934953607398,0.13954155875068588,0.9179079109351854,0.08526269999999991,-0.06203100499999992,3.8393684522194222,0.9443486729295969,-0.001556762999999961,0.02255990019201109,0.013631216071359956,0.013272214392523364,9.777099931481484,0.04666958014466811,0.2298020499999982,9.881731075,9.651929025000001,9.776170675,1.1412761969909635,-0.6272064285241981,9.77721131611085,0.03157164110082324,9.777099931481482,0.039877049999999414,-0.04478684999999949,3.3978814678982525,-0.15904314884773246,0.00023954999999986626,0.011588131833909799,0.007212803196785589,0.007195137149532547,0.020330796930166664,0.08356534304739242,0.32186477838499994,0.22993272604999998,-0.09193205233499999,-0.008640607799999998,0.6437426054024411,1.2849194843700744,0.08600295263794175,0.06274316966769133,0.055073992023888844,0.02113592950000001,-0.029565866999999996,1.5180911875705707,-0.7311589121347958,0.0002443460249999998,0.010069954150231807,0.006357072550772642,0.00631817118897196,-0.005030236707708333,0.011338526147084657,0.052717649915,0.01800955533,-0.034708094585,-0.00300420137,1.0516544287318794,-0.8253138366948842,0.012404251550323335,0.007771560255949078,0.008243921089560185,0.004276054969999998,-0.003909535950000003,0.42151668258968256,-0.15647192971789267,6.108650250000007e-05,0.0016925388120679783,0.0012289223098589399,0.001226868130140187,-0.002889295916342593,0.011666810522914552,0.044104453754999995,0.01118039568,-0.032924058075,0.001498185555,0.8759109160268657,-1.4540497846263059,0.012019255329253293,0.008944563751526066,0.007614420760601849,0.004459314549999998,-0.004337141539999999,2.601794945141515,0.33423102248345044,-6.108649499999999e-05,0.0014301690357751762,0.0008797758016796226,0.0008746216783177573,
198274.8095703125,184075.89052330088,372493.8,372493.8,0.0,365121.75,-1.9775360595098084,-0.1485501333557056,270549.13339741074,183559.10104751593,198274.8095703126,77.79999999998836,-365147.9,505.99822691385344,-22.538774353586106,0.0,16153.225905683334,1426.3076206050168,734.0403131115463,35643.02660225537,54921.503301119374,195239.90168597535,198274.8095703125,3034.9078843371444,12595.338296825188,3.3183197914325655,2.172314421864622,560805.8495425574,516880.60310291126,1053407.907855277,1053407.907855277,0.0,762672.1174562362,513653.00556673005,560805.8495425576,0.9941629467976929,0.9883263173481779,0.9824902529712698,0.976655012748826,0.970820267912609,0.9649859334780967,0.959152221211453,0.9533191373367644,0.947486443446373,285404.6275390625,264997.9048730464,538669.0,538669.0,0.0,520631.15,-1.9767989768915648,-0.14783249352817454,389460.7695363105,264222.25283890043,285404.6275390625,91.80000000004657,-520184.8,505.9931785339946,-22.538606060113874,0.0,23011.74828118954,2031.8225175301693,1061.731115459883,51292.15399555652,79069.97302977882,281011.669361252,285404.6275390625,4392.958177810536,18041.734912169224,3.316792472592847,2.17234055765194,807246.190059568,744220.0227086066,1523181.9700451358,1523181.9700451358,0.0,1097957.1273807038,739551.532941006,807246.1900595678,0.9942122356368789,0.9884246543577783,0.9826373618521131,0.9768498356883132,0.971062606223765,0.9652755993795806,0.9594887278983321,0.9537019673799839,0.94791509648067,0.0556338767640942,0.041228085115291156,0.13867163670000002,0.11951147980000001,-0.019160156899999996,0.06658154734999999,-1.2601224723442481,-0.3007136069798886,0.06924509546586036,0.03689042030278304,0.058568643400471035,0.020477417700000014,-0.01580712949999999,-0.09905736029868883,0.11320515125863162,0.00011975101499999904,0.006570543520257635,0.005341637754657683,0.00533372624058394,-0.19902179415072468,0.23884992568487262,0.7976612918000001,0.1260977843,-0.6715635075000002,-0.20297791390000003,-1.5334385522985157,-0.10346957624223685,0.3109002437223918,0.22542601733405793,0.24495410538978257,0.04849914600000005,-0.0686173125,0.6622496946965764,-0.4309215508384313,-0.0028740235000000447,0.023776304283562345,0.017584489772082698,0.01768730753072993,9.824715892028985,0.026870038961811258,0.1189127249999995,9.895382899999998,9.776470174999998,9.8205384625,-0.3034128524261157,0.48397872157986643,9.824752635974138,0.02161682929531587,9.824715892028985,0.018800899999998677,-0.019758900000001134,0.7136621439180462,-0.07575158942952082,-0.00023949999999928195,0.0066355483305010005,0.005092248236453704,0.005095099999999962,-0.03805110160112319,0.07513920839150398,0.26963581135,0.04728408335,-0.22235172799999997,-0.005525196498,-0.04180305466882839,-1.1031247749670494,0.08422462211705589,0.06237293502885631,0.056083422919384035,0.02565632949999999,-0.021685707450000008,1.2749837399132637,0.4062977076490259,-0.0006108650000000021,0.008149450971417045,0.006078544537434065,0.005940996576540149,0.0017658579527536228,0.016808736509688664,0.0599258573,0.029432731099999998,-0.030493126200000005,0.0008137049262499996,-0.8745611778817857,-0.15219015416725656,0.01690123892977801,0.013869368715945702,0.013875897576159417,0.005681044499999999,-0.0051923528500000034,-0.562841226246301,-0.10267321693871645,0.00012217299999999973,0.0023368992520796206,0.0019402067407341896,0.0019315819232846715,0.002218829269782609,0.008457441033025835,0.032742365174999996,0.0211374961,-0.011604869075,0.0015592720974999998,-0.3697381696636066,0.5614274177278137,0.008743655537334093,0.006795902215343414,0.00688664616572464,0.002443460070000002,-0.002260200615000001,0.5507754742673399,0.2672110272121662,-0.00012217299999999886,0.0008366160353113422,0.0006463732369620118,0.0006514407248905111,
356484.4220703125,92157.3127639307,389095.2,389095.2,0.0,380117.69999999995,10.998615199723051,-3.5994718779401493,368203.90203618654,44560.552758789134,356484.4220703121,81.29999999998836,-374285.9,505.9902556272485,-22.53850859864878,-7.7000000000116415,16557.54893340065,1461.9467105288327,777.5682974559685,42989.551949006905,90648.24886446336,349347.5618541304,356484.4220703125,7136.860216182089,18643.15307172366,8.011879874154305,3.156741209060604,1008290.2089331415,260659.94038299177,1100407.457123116,1100407.457123116,0.0,1041437.8281735799,126036.27611664258,1008290.2089331415,0.9691678260138944,0.9383298046284078,0.9074847413775248,0.8766327990482238,0.8457735017219139,0.8149063637740999,0.7840332677126484,0.7531521847374179,0.722262585842995,520385.68144531245,134540.00718629005,568053.2,568053.2,0.0,555582.5,10.993915060707199,-3.5984408212040373,537496.2985798036,65048.21018066405,520385.6814453119,104.0,-543200.7,505.9914837460693,-22.538549538706945,-21.5,24029.94569549043,2121.7023211461355,1126.7608610567515,62748.708352083544,132331.19850864774,510012.0589226769,520385.6814453125,10373.622522635644,27178.978443177184,8.010671729192984,3.1564304731868797,1471872.9767294521,380536.18864592206,1606547.4200286346,1606547.4200286346,0.0,1520269.005964268,183984.12209118175,1471872.9767294528,0.9693632059318786,0.9387195966855535,0.9080675848164308,0.8774085890359319,0.8467424632656696,0.816067889879693,0.7853854997341737,0.7546953257887501,0.7239970778462911,0.15447178127833333,0.02974770719971997,0.11951147985000002,0.218306039,0.09879455914999999,0.14034815125,-0.8424869432049524,0.7506514970040425,0.15731006736678213,0.025677853695666667,0.1544717812783333,0.02107617349999999,-0.02227368299999996,2.4816834408336748,0.11659425055232171,2.7755575615628914e-17,0.006070158553462851,0.004140955006613682,0.004140177222259418,0.14646842426662499,0.046827345168424316,0.21447400965,0.2524350707,0.037961061049999995,0.14579682135,-0.8232021161002305,-0.12475489428028716,0.1537719075861089,0.03992619203069376,0.14646842426662499,0.040475831500000004,-0.05412744300000004,1.8993951726691574,-0.2517407156471217,-0.0004790040000000051,0.013180183112286803,0.009913597676891685,0.009907264318640165,9.819279123020833,0.013178938634687066,0.08478374999999794,9.85538595,9.770602200000003,9.819999612499998,1.3009121323903283,-0.449564008726111,9.819287967068503,0.010106081211805585,9.819279123020836,0.05616320000000208,-0.05017565000000168,18.5522799498257,0.4836716811828502,0.00023952500000312682,0.007720589180492563,0.004484948388508509,0.004488407531380687,0.0018286003603708333,0.015172938308052207,0.077702029422,0.03867088742199999,-0.039031142000000005,0.00043073725000000013,0.19747969773031127,0.2643551344775938,0.015282729997546457,0.011799044488347435,0.011715020452237506,0.010690137750000002,-0.006169736699999999,0.6254017397992548,0.6848506942306559,-0.0001832594499999998,0.0031535148588339766,0.0024138584245307682,0.0024184120269958157,-0.0015836855102083333,0.00891205561335658,0.046364654285,0.017887382509999997,-0.028477271775,-0.0021795335800000003,0.7922826455191494,0.036864156642061566,0.009051673604964137,0.006262414168225692,0.0066379027788749986,0.004276055049999998,-0.005681044650000001,2.288018891640829,-0.561925329813631,4.336808689942018e-19,0.0015371389161541516,0.0010410510287255125,0.0010354034074686192,0.001240604158625,0.0026003792695793774,0.01160643496,0.006354562250000001,-0.005251872709999999,0.0013454693150000002,0.33363514085041057,-0.5282142856038933,0.002881157931120023,0.0018835089375385413,0.002350668586166666,0.00158824905,-0.0010384705250000004,0.6056158801256317,0.28265209206299174,0.0,0.00044950053713128344,0.00033448551195234627,0.00033405881223849416,
