340946.94062500005,88172.10417673715,374731.1,374731.1,0.0,361106.75,10.978946587552539,-3.595035643599864,352163.5078716997,42618.367578125035,340946.9406250001,102.09999999997672,-358802.3,505.9909896481961,-22.53853305068557,-25.5,15872.595277161929,1401.4441136484625,748.6749510763203,41129.081579430574,86689.55614023872,334048.84277674154,340946.940625,6898.09784825847,17950.469659140363,8.013833349688607,3.1572480595137393,964343.574962979,249388.0681663744,1058933.417020164,1058933.417020164,0.0,996068.7421639807,120542.94687037237,964343.5749629786,0.9690830124856123,0.9381688436088024,0.9072572570308488,0.8763489962224816,0.8454429650779574,0.8145386871254128,0.7836359516183017,0.7527346085568476,0.7218346872143269,497748.471484375,128712.88149420757,544219.6,544219.6,0.0,527392.8,10.982975282003455,-3.596019275917865,514121.14012903004,62218.55893554685,497748.4714843748,114.39999999996508,-520788.4,505.9949124755245,-22.538663843311923,-40.300000000046566,23038.447740357977,2034.1424305207238,1076.9502935420742,60028.63661227542,126568.2500390519,487791.6568609864,497748.47148437495,9956.814623388602,26135.19276541213,8.011920737346792,3.1567542832312867,1407845.278047362,364054.67564219655,1538097.1148020597,1538097.1148020597,0.0,1454154.095609265,175980.6597559202,1407845.278047362,0.9692809624486194,0.9385611645528626,0.9078397074016524,0.8771166599852837,0.8463895179446408,0.8156606263112949,0.7849284997663684,0.7541948046775869,0.7234578479197855,0.16648929049041666,0.04970858612061249,0.23339466078499996,0.29901819939999996,0.065623538615,0.15675403565,-0.5532462400032254,0.4499103464716564,0.17375162555243245,0.04114082355435418,0.16648929049041664,0.05484595000000003,-0.05652246400000002,10.621803225952005,-0.6115445291154619,0.0007185058000000188,0.009979557335088587,0.005837695210643018,0.005827714042928872,-0.1639735232508333,0.25749072768565956,0.97992228765,0.15675403340000002,-0.82316825425,-0.0581391013275,0.8133917155486223,-1.5553243752241064,0.305268392028035,0.19491972276647226,0.17433896834500004,0.08598120000000001,-0.06454577500000003,2.972752546260166,0.958625092590948,0.00035925269999999634,0.0225955671160173,0.01531094324590151,0.015098143655815894,9.818425868958334,0.02354114420182081,0.21806652499999757,9.911549299999999,9.693482775000001,9.821855799999998,4.089322147924044,-0.9358210592400438,9.81845409062448,0.016785358930555386,9.81842586895834,0.059995250000000055,-0.05987549999999864,6.523707796330964,-0.272331495266207,0.0003592499999971466,0.012424070495288802,0.007660147036991348,0.007664063179916027,0.028907991604758328,0.07747285555842232,0.33793052635,0.29749439364999997,-0.0404361327,0.0031490864824999997,4.4005181609518536,2.302315521424426,0.08269047905893974,0.05098115886325642,0.041597094626883345,0.02327395604999999,-0.022602004550000027,3.2094046408661985,-0.38915168517428844,-0.0003665189999999983,0.007008078325264868,0.00445484976279491,0.00447004946805021,0.0009053349316354182,0.019031123599664346,0.0973107972975,0.06284704815,-0.0344637491475,-0.0032180041937500004,2.6028132192391995,1.478251815057354,0.01905264540173202,0.01210530846549558,0.011705178133968753,0.011056657000000001,-0.00940732150000001,5.729194408210308,0.6041392646467807,6.108650999999896e-05,0.002310017006245644,0.0013710898885980652,0.0013722737397175743,-0.008809397989541666,0.029082878992658066,0.12675449081499998,0.008003897914999999,-0.11875059289999998,0.0012843828249999999,6.364710885355267,-2.773066521038734,0.03038781570695288,0.017739481901254867,0.01217523807466667,0.01325577004999999,-0.013805548539999997,9.16816220779943,0.08062464939693184,0.0,0.0028480269455703035,0.0012681600926253008,0.001267225417071124,
316799.94609375,115436.36461079902,362550.0,362550.0,0.0,357819.15,3.663128753314698,-2.3792520496430694,337176.15591788245,74249.98736572254,316799.94609375007,72.5,-357173.8,250.00265091582875,-15.874570867134732,-19.599999999976717,22367.128703170554,2790.216695117268,1433.3799999999999,70876.27357315239,100741.50959858682,301459.16307943035,316799.94609374995,15340.783014319593,33976.40053184866,2.1037490891158956,2.011899983335385,896045.5606496935,317214.0361032889,1025297.5141653088,1025297.5141653088,0.0,950537.9484591671,208226.87529569992,896045.5606496935,0.966286726284133,0.9325756281908278,0.8988668644799854,0.8651602661742805,0.8314549096229623,0.7977530780381196,0.764053013091403,0.7303543876506214,0.6966578475987547,446784.736328125,162788.37314525002,510453.4,510453.4,0.0,505546.25,3.66500215740351,-2.3799505087953525,475517.2499994815,104715.17257690427,446784.7363281247,73.10000000003492,-505700.5,250.00246799814684,-15.874562193799603,-6.600000000034925,31668.244552572985,3950.5843506343735,2025.763921568627,99956.89179759745,142073.26639724572,425134.07995842944,446784.736328125,21650.65636969557,47978.402411036266,2.104162550093365,2.0120881691396115,1263698.0671530436,447229.6239273866,1443551.6702118986,1443551.6702118986,0.0,1340502.5704729436,293576.9107824416,1263698.0671530438,0.9661425563150075,0.932289429312027,0.8984395000541203,0.8645942382187572,0.8307513475073632,0.7969117204562133,0.7630762056554541,0.7292459225058174,0.6954197139709549,0.09408506150371682,0.056570066290563305,0.153999765715,0.1724414167,0.018441650985,0.08873547620000002,-1.667704027235732,0.0827686422951369,0.10978238109221766,0.05248486129018715,0.09408506150371687,0.028141479999999996,-0.028740235249999996,4.518671750854179,-0.015119909838436129,-0.0007783814249999917,0.007260804797316516,0.004588608625750958,0.0046403505231250005,0.20647506673407082,0.15351414660772741,0.5740862072199999,0.5385201662199999,-0.03556604100000001,0.24141797925000005,-0.9083924234546803,0.2410428353134507,0.2572907817850026,0.13122876974543815,0.208643301308407,0.0664617965,-0.05029541429999995,2.2935946704736825,0.7417276071454149,-0.0016166385000000033,0.020471323787225066,0.014340504638665496,0.014138100270803564,9.815644459070795,0.03159552184990858,0.15172452500000055,9.877899025000001,9.7261745,9.8240112,0.9970145275012792,-1.0638805945895546,9.815695310261425,0.0229746352220223,9.815644459070796,0.04023634999999892,-0.02921924999999881,2.7278476351540775,0.28278430497992746,0.0001197374999994949,0.010174620628114684,0.006907182007334133,0.006909205357142789,0.0165445997859823,0.06117651393955534,0.26474889794,0.1854006653,-0.07934823263999999,0.005867435776999999,0.9927643205948282,1.1875534001255865,0.06337420326816688,0.043536845996435126,0.04193127423000002,0.017287480699999996,-0.0207083235,0.5613341916160017,-0.41065152917849423,0.0006108649424999999,0.007858915968592018,0.0056917289515706305,0.005694680037473217,0.011759270923008849,0.010660669954331426,0.035246911595,0.033220094415,-0.00202681718,0.008113542012499999,-0.8225971180417702,0.626236659470945,0.015872313521220097,0.009085446288903981,0.012006139340707964,0.006047563539999998,-0.004031709000000001,2.2002233207376154,0.6877100291736354,0.0,0.0016324625573788608,0.0011519558448852044,0.0011519168867410719,-0.001694259822212389,0.00871014025123134,0.032009326875,0.0098364931,-0.022172833775,0.00024591228500000015,0.09223997688291163,-1.033769369900515,0.008873390532444939,0.006620486997104706,0.006186134506194687,0.0018936815499999947,-0.0026267195500000017,0.629181855967738,-0.5629167579162323,6.108648999999904e-05,0.0009206686030747649,0.0007068775714413262,0.0007063126771428574,
299477.19062500005,128921.11685817286,359593.2,359593.2,0.0,355339.85,1.5793326283066893,-1.8904836127903621,326047.9137743428,93586.62207031259,299477.19062500005,14.299999999988358,-348172.5,250.00180220848523,-15.874530618272187,-33.800000000046566,21803.499682385045,2719.7045536332234,1410.9929411764701,68756.47824577642,95584.65377619724,295757.228227931,299477.190625,3719.9623970689463,37279.79685154335,1.9030376589467322,1.9174880220618564,847049.4092065357,364643.7568441407,1016604.2019760452,1016604.2019760452,0.0,922202.6735173509,264702.94037704234,847049.4092065354,0.9747906808451873,0.9495808515374214,0.9243713538607622,0.8991624798712073,0.8739522382993735,0.8487423545381068,0.823531280738923,0.7983195803306224,0.7731081356865203,436966.320703125,188112.00090034088,524227.8,524227.8,0.0,519374.69999999995,1.5790216705030664,-1.8903307962549136,475736.99699682405,136551.9752197268,436966.3207031245,58.100000000034925,-507393.3,250.00081194649547,-15.874483654619082,-51.600000000034925,31774.36752422292,3963.4314094579017,2062.8376470588228,100314.01311410875,139475.83646901068,431573.60557601595,436966.320703125,5392.715127109031,54508.1994155585,1.9023730852936689,1.9172131518734405,1235927.3940772617,532060.6795652452,1482050.558533008,1482050.558533008,0.0,1345587.2659066156,386227.3106491443,1235927.394077262,0.9748309722848854,0.949660384046309,0.9244881301194923,0.899314800050568,0.8741404520688049,0.8489654654148013,0.8237883578670795,0.7986087566662863,0.7734275340164306,0.12199076796250001,0.024634581415844858,0.123942263685,0.1717229072,0.04778064351499999,0.123882390225,0.14325235683988558,-0.5214906051869039,0.12445324451220391,0.018746285161851846,0.12199076796249997,0.04478686500000001,-0.04586462400000001,5.315174451119953,-0.32865270204666674,0.00047900399999997734,0.010760831131587621,0.00664191715288584,0.006617640618878504,-0.08982875999537038,0.12316324502216096,0.5597160912000001,0.28237281570000006,-0.2773432755,-0.13058844651499998,0.856632614399329,1.2137241702766057,0.15244143480922343,0.09560218589704733,0.13826137905648145,0.12549903050000003,-0.12262500700000001,6.653096770789766,0.19765772448394256,-0.00011975150000000101,0.027636481679184026,0.01749753368443532,0.017444472552803743,9.817194287037037,0.02715162860314334,0.15687369999999667,9.884844674999998,9.727970975000002,9.8189217625,2.326061125570054,-0.651850149560691,9.817231833891286,0.01779534125514405,9.817194287037033,0.0829873999999986,-0.08298740000000038,12.467528919393853,-0.09236373195408332,-0.00011975000000141733,0.016096726564213445,0.008448147720325108,0.00844412079439271,0.010494738767111107,0.05906060954797815,0.213741669165,0.115334447865,-0.09840722130000001,0.005928522403499999,-0.6595413274416804,0.04600343577788913,0.0599857911673142,0.046262560944551445,0.04627620086307407,0.015821404549999987,-0.022968525500000003,2.1380397878308797,-1.1205733970238592,0.0012217300000000003,0.0071851819592126925,0.004828581419298802,0.0049514320332523344,0.0014466291112962965,0.012794748782932379,0.05338960130749999,0.03034902825,-0.023040573057499996,0.0005082724974999999,-0.20269927399943244,0.2311358615422983,0.01287627012003086,0.009287190601555216,0.009256011820879631,0.008063418049999996,-0.008796456049999998,2.164030428079526,-0.31790844646268435,0.0001832594999999996,0.002477709593549909,0.0016359700048283678,0.001640201081542056,-0.0024006037931018527,0.010888067376728087,0.04129447493999999,0.011241482564999999,-0.030052992374999997,0.0009789503225,0.21099848957427447,-1.129645505535393,0.011149569936622016,0.00859278214368227,0.007634695931064818,0.0031764980349999992,-0.0035430170499999997,0.5805205004250427,0.08479295091550726,0.0,0.0011993744990626606,0.0008470903406611929,0.0008460765896261678,
323622.34453124995,145416.760477515,392419.3,392419.3,0.0,388077.6,1.1543364259523017,-1.7757517534382086,354792.1308423822,108716.88136596669,323622.34453124995,82.5,-387310.5,250.00095015088505,-15.874490210769638,9.400000000023283,24254.395726256367,3025.8003291041864,1562.873333333333,74288.99160758077,103820.03394668772,323106.5880990388,323622.34453125,515.756432211196,41284.17855078897,1.8154558809787549,1.876589331697609,915342.2174461444,400475.939727712,1109686.6426359315,1109686.6426359315,0.0,999115.7857525919,300467.14211171755,915342.2174461447,0.9760901728417571,0.9521823454523162,0.9282745123325331,0.9043685907544937,0.8804639977942813,0.85656083671925,0.8326585342039245,0.8087575999824979,0.7848589101557015,460366.47109375,206857.50629994433,557928.8,557928.8,0.0,552407.6499999999,1.1546092211509524,-1.7759066948453865,504705.1769300015,154654.3613830569,460366.47109375,175.30000000004657,-555065.0,250.00065735218644,-15.874476325010002,57.199999999953434,34759.640216573694,4336.578546712797,2251.5960784313725,105689.32387923702,147678.70341996528,459610.786408793,460366.47109375,755.6846849569533,58870.945783845345,1.8161295412503975,1.8768596592936395,1302113.0141652457,569451.7885834692,1577850.4812636725,1577850.4812636725,0.0,1421187.40536898,426979.41427061567,1302113.0141652455,0.9759081764758589,0.9518186182688909,0.9277312847314014,0.9036462985316941,0.8795636480427426,0.8554847181012026,0.8314085279675025,0.8073344574272211,0.7832630143425755,0.1452895724382076,0.032829564815666845,0.14202466252,0.19687060920000002,0.054845946680000014,0.1476529614,0.22271363459413873,-0.6645091584756607,0.14895247626428781,0.02434189174109291,0.14528957243820764,0.04873865000000001,-0.05604345999999996,2.9022119103527233,-0.2932549797086633,-0.00011975100000000127,0.016183324667617554,0.010230220400000002,0.010230155222761907,0.047056490859811326,0.1299432621335868,0.5727689413350001,0.33254848223500005,-0.24022045910000003,0.1141226896675,-1.233281509668748,-0.251846697664258,0.13820117476330493,0.11818458380331967,0.12672252387754715,0.13819263584999997,-0.13004956899999998,4.4746817467114575,0.13611583018281553,0.0011975105000000125,0.03805029937856471,0.021803476729034012,0.021782133389904767,9.815260393396228,0.03132092682520559,0.22369494999999873,9.923165124999999,9.699470175,9.819520587500001,3.1893384886444816,-0.41420168984562916,9.81531036649529,0.02008372954788149,9.815260393396228,0.0647852499999999,-0.0698148500000002,2.4307414782175254,-0.07951339482556537,0.00011979999999844892,0.02237202999249724,0.013211820385487705,0.013212526428571604,0.020875121369811317,0.03313452864543644,0.11594217915400001,0.095420246424,-0.020521932730000005,0.014602805534999997,-0.4931636764078573,0.7893081582663248,0.03916206941365077,0.027238120729604832,0.028502689356415072,0.016676615040000002,-0.014660760649999993,2.8584549346541825,0.25887234179822016,-0.00024434610000000426,0.0047146674645285516,0.0032587778308571435,0.003262600931476191,0.003167840731202831,0.015351774839402324,0.06609559497,0.04513196255,-0.020963632419999996,-0.00120214953,0.32444698717655207,1.1063782435537768,0.0156752099066639,0.011668217732367831,0.01079017510445755,0.006719515549999999,-0.011362089700000001,2.7679233407243116,-1.067294760441515,0.0003054325099999993,0.003108651087626281,0.0021066282608176875,0.0021101022953571437,-0.0032233399741509435,0.013272278337144923,0.047342038835,0.010752790580000001,-0.036589248255,0.0019257910625000002,0.4442382415258179,-1.2926322804550086,0.013658085255540242,0.01053571444697401,0.009392692406037732,0.004459315074999999,-0.004031709534999997,1.2853447807444827,0.11103284518116587,0.0,0.0015857969834445244,0.0010433740699047622,0.0010419611849047626,
349276.95,126103.48987740312,402387.4,402387.4,0.0,393375.85,3.797590383357922,-2.406106725316103,371344.15029802604,80497.42207031258,349276.95000000007,119.29999999998836,-401747.6,505.99578941378456,-22.53869309001005,34.40000000002328,17772.33833186808,1569.4168925517306,826.8352250489238,45031.18632646533,88974.93535837313,347597.9996815829,349276.94999999995,1678.9503184170512,17283.93504463301,7.534450302721071,3.0341537205661813,987904.399428619,349981.3083143194,1138080.0558150697,1138080.0558150697,0.0,1048065.8464904882,224779.77161318998,987904.3994286188,0.9824986022429302,0.9649959673859053,0.9474912021588475,0.9299848750990561,0.9124769981728387,0.8949674605870506,0.8774557598886048,0.8599423729142873,0.8424264921673821,505288.599609375,182468.09768612316,582881.2,582881.2,0.0,567888.3500000001,3.7922690910137202,-2.404155910200384,537225.4420337853,116453.23194122312,505288.59960937547,132.19999999995343,-582194.2,505.99590954894984,-22.5386971045543,64.59999999997672,25754.866981305033,2274.354533721922,1203.71409001957,65132.15496864729,128727.08678855252,502879.4404819663,505288.599609375,2409.1591274086973,25037.08993370613,7.532559690268613,3.033694802225898,1429171.9809601735,506383.29982428125,1648448.2344293715,1648448.2344293715,0.0,1516231.0501709674,325127.12760851893,1429171.9809601735,0.9824805145489536,0.964959313614682,0.9474364358398663,0.9299118137773803,0.9123866911980623,0.8948599252122622,0.8773323933078061,0.8598035547505647,0.8422734155810543,0.13706792383854624,0.04374798461440927,0.16633410801999998,0.20884571299999996,0.04251160497999999,0.12693604004999998,-1.3105697322787455,0.21885278225507995,0.14388016507924958,0.03881792813109745,0.13706792383854627,0.0579594745,-0.0663420435,9.469547093297958,-0.5434525469722562,0.0005388792499999989,0.012813637171461554,0.006526789538746185,0.006532257063053093,0.0893215710171586,0.04603287552309504,0.3018922392499999,0.26644593954999995,-0.03544629969999996,0.07915539375000002,1.1525435055010957,0.7706064370404313,0.10048566404168342,0.036679608252617554,0.08982062151848016,0.10597961500000001,-0.10035131900000002,10.554895869850546,0.5157869115776482,-0.0005388792500000024,0.02013705964932268,0.011031626662827945,0.010998544855730088,9.823587623348018,0.022923674100559302,0.2001039500000008,9.944840099999999,9.744736149999998,9.819340775,5.49394894155728,1.6105674887365584,9.823614369896172,0.015060370194453719,9.823587623348018,0.11208690000000132,-0.112206699999998,31.14713113219151,-0.013664549738898281,-0.0004789999999985639,0.014946858283430214,0.006339496550238792,0.006345742477876053,0.002482920974052863,0.018701014866350764,0.10024294824999999,0.05693575079999998,-0.04330719745,-5.795459000000024e-05,0.2713748333333714,0.23447477469765923,0.018865122676379922,0.014256400857383982,0.014018396390361228,0.01099557055,-0.01386663619999999,3.1283766685700476,-0.6778543576073365,0.0001221729249999998,0.0032027665343433687,0.00220865806544279,0.0022020872834557516,-0.0011807556303524223,0.013247487913797455,0.06426299893000001,0.0424441557,-0.021818843230000003,-0.0032485474125000012,1.4865067168247528,1.1866713447000616,0.013300004506947306,0.009506986703863558,0.0098348778612555,0.008429937040000005,-0.009101888550000003,5.991476428221931,-0.39070044900600465,6.108650000000073e-05,0.002077151676543892,0.001224200932245968,0.001225243837466815,0.0010144719707488989,0.004670894513071522,0.027000233614999997,0.010752790525,-0.016247443089999997,0.0021395937650000004,4.981842109085013,-1.9506745367921818,0.004779791724717388,0.0028558689166269476,0.0032587126255506603,0.0033597575000000003,-0.002626719535,6.893130218880275,0.770745104571565,1.3552527156068805e-20,0.0006855136533601776,0.0003847315768756351,0.0003835475445353993,
382670.91093749995,73239.04635812255,402258.1,402258.1,0.0,397690.19999999995,23.204310680926962,-5.005225569941117,389616.4575440615,26906.54842529302,382670.9109375,34.5,-388552.2,250.00095582279596,-15.874490474312811,-36.20000000001164,24332.211059410245,3035.1048242983466,1580.6117647058823,66377.33909177118,129127.8369409128,369774.99886422826,382670.91093749995,12895.912073271727,13654.348435719463,2.166445701186573,2.0411402190393817,1082356.7843469589,196934.01467298195,1137676.898883776,1137676.898883776,0.0,1100126.9084778845,75191.81211238887,1082356.7843469589,0.8915709598294235,0.7831412465837269,0.6747093550248192,0.5662768023326591,0.45784014009097873,0.3493983755718004,0.2409515028837892,0.1325057485842273,0.024055001282684094,556570.6898437501,106408.1807566287,582961.0,582961.0,0.0,580151.6,23.315720488921762,-5.022429527274888,566651.2452338589,39133.87662963858,556570.68984375,50.59999999997672,-566975.4,250.0015135849484,-15.874516929687758,-45.90000000002328,35505.5085099625,4428.9747789311705,2292.029411764705,96522.35330158462,187816.1912455853,537859.2622872541,556570.6898437501,18711.42755649603,19733.127435744846,2.166443381654509,2.0411391498389584,1574219.6359927617,285990.1757652519,1648816.071376945,1648816.071376945,0.0,1599986.825876833,109073.50224603502,1574219.6359927615,0.8910055488715735,0.7820100799796788,0.6730127437264711,0.5640138232826346,0.455009351284148,0.34600077146165925,0.23698399691129501,0.12795947632366225,0.01893092441248443,0.14525502092601625,0.040830419789597075,0.12082874206500001,0.20968397,0.08885522793499999,0.12190650059999997,-1.6283868004776472,0.3414777142930583,0.15088453958047573,0.03857392181005157,0.14525502092601636,0.017842896000000052,-0.01784289650000001,1.170403355467391,-0.46805759932193863,1.3877787807814457e-17,0.005876095501024106,0.004242003935206933,0.004206007834918033,0.33050687005406504,0.16692197097734143,0.5515730344350002,0.6198310955000002,0.068258061065,0.40044728450000006,-1.4976318210103527,0.04128758560868805,0.3702671137812472,0.15595700286318326,0.33050687005406487,0.06945557199999997,-0.04418811300000003,2.580559265948576,0.9922203002365246,0.0005987547499999996,0.018043571922530286,0.011606979066436445,0.011491186495245897,9.811945614430893,0.023775178870089824,0.11807457499999785,9.866642574999998,9.748568,9.816227550000002,0.29889964533668323,-0.4965481420364516,9.811974419029026,0.018014116438628085,9.81194561443089,0.024668750000000017,-0.03353025000000187,2.41685200494344,-0.5485429870672603,0.0,0.008716689418543469,0.00597966641359849,0.005974790778688521,0.021867629946983744,0.05903404685970154,0.23170110089,0.18851607695,-0.04318502394,0.002568765042,1.3223796748950694,1.4954671198222569,0.06295404616171749,0.043700748029375125,0.03907265561317887,0.016126837000000005,-0.014477501000000004,0.061449313012769124,-0.023138681635074557,-0.0004581487249999997,0.006917773021604999,0.005114898673794141,0.005131766822081966,0.004620685446849592,0.012573190268810689,0.04893028787999999,0.0382291875,-0.010701100379999998,-0.00013313562499999966,0.8577674015279806,1.4061873867383528,0.013395366644270825,0.009534258795279922,0.00847291555270325,0.0034819307499999973,-0.005253439200000001,1.2689167849400702,-0.6098870416508975,0.0002138027450000002,0.0016145022276350283,0.001130551730759876,0.001145121542397542,-0.0020078319373983736,0.006562313485271699,0.023212870575000003,0.0048884864350000005,-0.01832438414,0.0007346043799999998,0.2225690972724843,-1.2380559575278367,0.006862604998673296,0.005302909135587949,0.004625879425853657,0.0022602005449999987,-0.0026878060500000007,3.3366385092759066,-0.6420921630637694,0.00012217299249999997,0.0006465733844137913,0.00043990161040513294,0.00044663245315573833,
363032.412109375,105796.13446832419,399935.3,399935.3,0.0,395651.05,7.839201483883356,-3.132113326278802,378134.0427816449,56723.81439208983,363032.41210937465,3.5,-383922.3,250.00175344219753,-15.874528305536106,-46.300000000046566,24042.28100308076,2998.8543237216436,1568.4058823529415,74555.20658837141,117817.38427875741,342320.766288864,363032.412109375,20711.645820510963,27898.913786342688,2.15922561143317,2.037813105916185,1026810.7215721937,283420.7972712929,1130676.7538820636,1130676.7538820636,0.0,1065207.7760988718,158587.79619584998,1026810.7215721937,0.9510441810318815,0.9020829104646688,0.8531178664914569,0.8041477581873658,0.7551702392584089,0.7061838341760821,0.6571914212792479,0.6081937365682607,0.5591876419191879,531391.8121093749,154886.2655415064,585867.6,585867.6,0.0,579369.35,7.832006612377004,-3.130241535405554,553504.3028109893,83029.97064208989,531391.812109375,41.300000000046566,-560686.2,250.00127704013397,-15.874505709589192,-76.0,35111.763121934266,4379.519058823537,2298.298823529413,109140.651970513,172453.2728762553,501085.9065618981,531391.8121093749,30305.90554747676,40797.43234518962,2.1591085615564802,2.037759916278694,1503003.0152381877,415043.3662536563,1656362.3856564458,1656362.3856564458,0.0,1559255.9314257072,232244.4623610404,1503003.0152381873,0.9511739799806791,0.9023411957285177,0.8535002958207918,0.8046528254225924,0.7557961144363261,0.7069306698063285,0.658058523247639,0.6091763956096798,0.5602869996287263,0.16170238901101694,0.01791991815326497,0.07915539960000001,0.21004322150000002,0.1308878219,0.156394781925,0.617628347829934,1.1242091989751324,0.16269230491479914,0.013732248526515362,0.16170238901101688,0.012933106050000004,-0.013891113949999978,0.4550449252369497,0.06279364568886629,-0.0003592530000000316,0.004527747442183739,0.0034852617909708556,0.0034901781512820538,0.39104480046355944,0.07987681169530639,0.2583028599650001,0.509660171,0.251357311035,0.38601728775,-1.403627899745197,-0.12685933808782898,0.399119457075438,0.07161511205277214,0.39104480046355955,0.034368530499999994,-0.033530273499999985,1.2078442640383562,0.3079858469772618,0.0003592534999999897,0.011025714266093447,0.008221640927080874,0.008187077691709408,9.814790433474576,0.009622593304404797,0.049217750000003946,9.8383815,9.789163749999997,9.8152694375,0.22740477025035633,-0.17635456816325426,9.81479515055337,0.0074468981542661315,9.814790433474572,0.01413065000000202,-0.016645400000001587,0.050166517026487334,-0.07936982018932605,0.00047905000000092457,0.005983774063218731,0.0046109525787129966,0.0046129735042736665,0.01475966350231356,0.019894224758332697,0.06969969898,0.052781869865,-0.016917829115,0.01347270542,-0.732775954498639,0.4146416220858918,0.024771512780542588,0.016257783899062624,0.019290737320059315,0.009040801999999997,-0.007696898999999997,1.2649670375637942,0.38749609884874725,-6.108655000000037e-05,0.0027598466190159954,0.00204175910381591,0.0020304735639914526,0.003378820430762713,0.008305638927848712,0.033719748615,0.022652129217500004,-0.0110676193975,0.0005999023725000003,-0.5859945008621272,0.630508233546116,0.008966608361199642,0.006993237449092219,0.006650915805720339,0.00262671955,-0.0034208440500000004,-0.12370284604873527,-0.2975907908867938,6.108650249999958e-05,0.001336334905431934,0.0010315492651632693,0.0010316831386965822,0.0004415962138559322,0.0022219113531031687,0.007330380115,0.003055891385,-0.00427448873,0.0014065558950000002,-0.54645600450936,-0.964448751474258,0.002265369126023538,0.0018789056551953465,0.0020423492502966096,0.0006719515600000001,-0.0008552109999999996,0.06146535164759781,-0.10853200207362587,0.0,0.00029717604534659965,0.00023134242082986336,0.00023129333384615383,
