340946.94062500005,88172.10417673715,374731.1,374731.1,0.0,361106.75,10.978946587552539,-3.595035643599864,352163.5078716997,42618.367578125035,340946.9406250001,102.09999999997672,-358802.3,505.9909896481961,-22.53853305068557,-25.5,15872.595277161929,1401.4441136484625,748.6749510763203,41129.081579430574,86689.55614023872,334048.84277674154,340946.940625,6898.09784825847,17950.469659140363,8.013833349688607,3.1572480595137393,964343.574962979,249388.0681663744,1058933.417020164,1058933.417020164,0.0,996068.7421639807,120542.94687037237,964343.5749629786,0.9690830124856123,0.9381688436088024,0.9072572570308488,0.8763489962224816,0.8454429650779574,0.8145386871254128,0.7836359516183017,0.7527346085568476,0.7218346872143269,497748.471484375,128712.88149420757,544219.6,544219.6,0.0,527392.8,10.982975282003455,-3.596019275917865,514121.14012903004,62218.55893554685,497748.4714843748,114.39999999996508,-520788.4,505.9949124755245,-22.538663843311923,-40.300000000046566,23038.447740357977,2034.1424305207238,1076.9502935420742,60028.63661227542,126568.2500390519,487791.6568609864,497748.47148437495,9956.814623388602,26135.19276541213,8.011920737346792,3.1567542832312867,1407845.278047362,364054.67564219655,1538097.1148020597,1538097.1148020597,0.0,1454154.095609265,175980.6597559202,1407845.278047362,0.9692809624486194,0.9385611645528626,0.9078397074016524,0.8771166599852837,0.8463895179446408,0.8156606263112949,0.7849284997663684,0.7541948046775869,0.7234578479197855,0.16648929049041666,0.04970858612061249,0.23339466078499996,0.29901819939999996,0.065623538615,0.15675403565,-0.5532462400032254,0.4499103464716564,0.17375162555243245,0.04114082355435418,0.16648929049041664,0.05484595000000003,-0.05652246400000002,10.621803225952005,-0.6115445291154619,0.0007185058000000188,0.009979557335088587,0.005837695210643018,0.005827714042928872,-0.1639735232508333,0.25749072768565956,0.97992228765,0.15675403340000002,-0.82316825425,-0.0581391013275,0.8133917155486223,-1.5553243752241064,0.305268392028035,0.19491972276647226,0.17433896834500004,0.08598120000000001,-0.06454577500000003,2.972752546260166,0.958625092590948,0.00035925269999999634,0.0225955671160173,0.01531094324590151,0.015098143655815894,9.818425868958334,0.02354114420182081,0.21806652499999757,9.911549299999999,9.693482775000001,9.821855799999998,4.089322147924044,-0.9358210592400438,9.81845409062448,0.016785358930555386,9.81842586895834,0.059995250000000055,-0.05987549999999864,6.523707796330964,-0.272331495266207,0.0003592499999971466,0.012424070495288802,0.007660147036991348,0.007664063179916027,0.028907991604758328,0.07747285555842232,0.33793052635,0.29749439364999997,-0.0404361327,0.0031490864824999997,4.4005181609518536,2.302315521424426,0.08269047905893974,0.05098115886325642,0.041597094626883345,0.02327395604999999,-0.022602004550000027,3.2094046408661985,-0.38915168517428844,-0.0003665189999999983,0.007008078325264868,0.00445484976279491,0.00447004946805021,0.0009053349316354182,0.019031123599664346,0.0973107972975,0.06284704815,-0.0344637491475,-0.0032180041937500004,2.6028132192391995,1.478251815057354,0.01905264540173202,0.01210530846549558,0.011705178133968753,0.011056657000000001,-0.00940732150000001,5.729194408210308,0.6041392646467807,6.108650999999896e-05,0.002310017006245644,0.0013710898885980652,0.0013722737397175743,-0.008809397989541666,0.029082878992658066,0.12675449081499998,0.008003897914999999,-0.11875059289999998,0.0012843828249999999,6.364710885355267,-2.773066521038734,0.03038781570695288,0.017739481901254867,0.01217523807466667,0.01325577004999999,-0.013805548539999997,9.16816220779943,0.08062464939693184,0.0,0.0028480269455703035,0.0012681600926253008,0.001267225417071124,
347349.00527343753,89871.24906434568,382521.2,382521.2,0.0,367182.75,10.952313488800048,-3.589046029414398,358787.0857107766,43418.625659179714,347349.0052734375,146.09999999997672,-382521.2,505.9962639183888,-22.538708894077992,36.79999999998836,16921.826233487347,1494.3567304046835,792.3007827788653,41910.22925415273,88315.07771826287,340333.6826432918,347349.0052734375,7015.3226301456925,18336.120817051567,8.013693711250042,3.1572122802681193,982451.3482689983,254194.050707106,1081762.642293484,1081762.642293484,0.0,1014803.068151875,122806.41853362473,982451.3482689982,0.9676852640023518,0.9353716237012764,0.9030587056981326,0.8707463197659976,0.8384358199611855,0.8061279073003347,0.7738234716696542,0.7415209885305879,0.7092234359976537,491448.0806640625,127161.57200826667,541885.5,541885.5,0.0,519540.9,10.949352783248917,-3.58836311797167,507633.01841389755,61431.01008300771,491448.08066406206,203.40000000002328,-541885.5,505.9945904545036,-22.53865310697861,64.59999999997672,23971.73843386548,2116.9209063997264,1128.6236790606654,59301.73118522038,124949.67664623786,481482.67851292586,491448.0806640625,9965.402151136685,25994.335115211183,8.014328519660799,3.15737647198123,1390025.0817546882,359666.8741232563,1532035.1590776257,1532035.1590776257,0.0,1435802.9071737952,173753.13521933614,1390025.0817546882,0.9676395208173462,0.9352829797717304,0.9029307093656408,0.8705832762726204,0.838239025344174,0.8058993198395399,0.7735638632344651,0.7412343408381488,0.7089108058973435,0.18051362775,0.02619528115385918,0.11472143894999999,0.2386637065,0.12394226755,0.17363892321750002,-0.774811006204644,0.39568453442253226,0.18240439292460944,0.021976283406666665,0.18051362775,0.017363892499999978,-0.01628613399999998,2.4071138935701084,0.5148287239510351,0.0,0.004055719591868091,0.0030220325281327355,0.0030032945120502105,0.54326280121875,0.07969591033747103,0.39996828024999986,0.7422165859999998,0.34224830575,0.52684444175,0.15246985819030812,0.47410018626820505,0.5490773254401983,0.060771399441406276,0.54326280121875,0.05412744575000006,-0.0506546670000001,2.7907810560661845,-0.01514902411567933,0.00047900299999981133,0.013792606252298,0.009690745472567007,0.009690309412133887,9.7997971478125,0.016966851778834727,0.08861580000000124,9.841255525,9.752639724999998,9.801019125,0.38205033410895517,-0.49315146973989127,9.799811835557525,0.012558251817708385,9.799797147812496,0.028141499999998487,-0.02490820000000049,3.1789143262905943,0.0378552606914797,0.00011970000000083303,0.006322051013422038,0.0045477151406663596,0.004546027510460305,0.0021986827572291665,0.038697758103514106,0.19437724769,0.12187070355,-0.07250654414,-0.0064720378075,1.1897141316473716,0.9550315071149993,0.03876016883483647,0.028259010096327596,0.027940548150520838,0.013927721999999997,-0.018387036999999988,0.8704549289825803,-0.6286567520334437,0.0006719516500000005,0.005519210257437429,0.004225770836729855,0.004192732089493723,-0.003913371995375,0.006473978813692524,0.025106551915000004,0.007197244405,-0.017909307510000003,-0.0043481042275,-0.9130017877909511,-0.20569506455654316,0.007564845144107379,0.005486882789442707,0.006141411737229164,0.0029321519499999997,-0.003970622599999999,0.5978868167238316,-0.23693456302761232,0.00012217299999999946,0.0011232076210924338,0.0008606180162201288,0.0008626231838493727,0.0015294924225416667,0.0034191823355663804,0.018325950255,0.010508444464999999,-0.00781750579,0.0018952478925000002,0.6678956357912775,0.11232253139286688,0.0037456848391798185,0.0025505459576003462,0.0029625974099583316,0.00219911405,-0.00164933555,1.650086200517607,0.3821446043102892,0.0,0.0005826074997893219,0.0004100701809373091,0.000407413734644352,
369837.166015625,92331.9210620776,396732.1,396732.1,0.0,394458.75,12.087076067111193,-3.749932748501663,381188.553098703,43340.292892456055,369837.16601562506,44.5,-387007.3,250.00179421993207,-15.874530235326734,-26.699999999953434,24235.407860083316,3023.2071111111054,1563.3894117647058,71007.36155503159,122007.04041041924,351291.30757079646,369837.166015625,18545.858444828533,21802.922112394204,2.165093727373101,2.0405188109299424,1046057.4720978539,253191.48302875966,1122085.5832673423,1122085.5832673423,0.0,1076263.0542809016,122205.45006852239,1046057.4720978538,0.9342068311880809,0.8684101487428924,0.8026078879576463,0.7367991139965476,0.670985263527965,0.6051691185272242,0.5393461846565065,0.473519188449827,0.40768980128452703,543221.646875,135569.8228498366,582987.4,582987.4,0.0,577136.25,12.10843755778862,-3.7544672740993636,559882.9650035114,63658.78674316407,543221.6468749997,136.79999999993015,-571779.1,250.0008590481419,-15.874485885361755,-6.599999999976717,35806.31027862076,4466.798059207999,2310.6250980392156,104278.79743698523,179212.53376817217,515982.5183049586,543221.646875,27239.12857004141,32108.97270680681,2.165118712485861,2.040530226176934,1536462.8407705468,371609.40633171826,1648838.910925977,1648838.910925977,0.0,1580762.9841133396,179423.20262910763,1536462.8407705466,0.933778093244198,0.8675536130653061,0.8013282164534463,0.7350974099043769,0.6688637759758559,0.6026233245474235,0.5363789737662127,0.4701338066904779,0.4038889038458465,0.14824672625125,0.030410067441378367,0.10250684095,0.2094444665,0.10693762555000001,0.140228400425,-0.7523841438588197,0.7129727693452027,0.15133361836023826,0.02461622814164582,0.14824672625125007,0.010657837500000017,-0.018082398700000002,1.1582849416444105,-0.46288757565714833,-0.000718505000000022,0.004472851738008361,0.00347855422177812,0.003506993050840339,0.32100547948225,0.15794363490739521,0.64473928285,0.7915539880000001,0.14681470515,0.26848169676,1.1185378425426649,1.3732480897159738,0.357757892527041,0.12197533940677921,0.32100547948225,0.06083349499999996,-0.07556286565000003,0.5599585457044474,-0.21065312940917985,0.00023950149999996118,0.024235618607063587,0.018604183023244843,0.018603667182941187,9.810619124166665,0.025438736391697435,0.14813205000000096,9.8596971,9.711565049999999,9.8093416875,2.3755641059617734,-1.0582235683892836,9.810652105174961,0.018330554972222343,9.810619124166667,0.035206799999999205,-0.02514770000000155,2.2590595838219727,0.2842703740536287,-0.0005987499999999812,0.008895985696744792,0.006369709120118678,0.006383027941176515,-0.0005593722671000002,0.07858208731389933,0.30830357384999996,0.1638982178,-0.14440535605,-0.0184755345025,-0.21353168019233904,0.3863437367895529,0.07858407818344947,0.05931478085757833,0.05943597818211666,0.019608766500000013,-0.031031942000000007,2.3150823282683586,-1.1192096468966675,-0.00012217301000000055,0.009267431480944725,0.006612802496955436,0.006608635449436975,0.005632411988687499,0.011200465000047953,0.040744696440000006,0.030837720820000004,-0.009906975620000001,0.004570524785,-0.8377528694902452,0.37610819741582097,0.012536924703754504,0.009346777699224996,0.010056639821062502,0.003787363,-0.0034208443,-0.40827573296381114,0.07449344560630146,-6.108651999999631e-05,0.001586728052599574,0.0012838475066443047,0.0012864098519117643,-0.0001816931966666667,0.004663698654852165,0.018875728945000003,0.00892019545,-0.009955533495000002,0.00030699885750000005,-0.4728312877688525,-0.2860441141454065,0.004667236608635226,0.0037374757565277763,0.00371016956575,0.0032986711000000004,-0.0018325950449999996,3.6230339635804265,1.096344184720123,0.0,0.0007606444927263244,0.0005312856205606951,0.0005302718978151261,
291098.54921875,136292.39022610313,359168.1,359168.1,0.0,353341.94999999995,0.7795772913651686,-1.6657026261746581,321424.92279038567,104613.54112548844,291098.5492187498,47.5,-349150.0,249.99854108946838,-15.874375977400003,-3.5,21864.768326889473,2727.403755478656,1416.7780392156865,67633.49108889661,93301.52700543171,286519.9792543953,291098.54921875,4578.569964354675,37456.6816801161,1.7661512405649518,1.8568386149107843,823351.0325845766,378009.0372280688,1015794.4586455694,1015794.4586455694,0.0,905978.8932884585,293326.9242284965,823351.0325845765,0.9777941559988593,0.9555907704320744,0.933390883367292,0.9111920992148111,0.8889957705523965,0.8668011696237532,0.8446087399351512,0.822418593083737,0.800229808542168,426687.1296875,199739.58820760137,526051.0,526051.0,0.0,520057.1,0.7818015017393072,-1.6670803806427295,471123.9855264213,153340.68723144536,426687.12968749984,145.20000000006985,-514047.1,249.99901219484508,-15.874398306279618,0.0,32191.048420779047,4015.6935732410675,2084.8799999999997,99118.15443370091,136772.33772664395,419991.19558527495,426687.12968749995,6695.93410222503,54914.29490598183,1.7654776206337512,1.856565801895604,1206853.4513882205,553878.7476656529,1487609.619914662,1487609.619914662,0.0,1327884.3775883997,429853.3793482841,1206853.4513882208,0.9777080765947069,0.9554184211049913,0.9331308342915915,0.9108445558384869,0.8885598269639465,0.8662756592335658,0.8439927213335257,0.8217113538123482,0.7994320624315536,0.1598424710195238,0.05126196056558762,0.193038579315,0.235071175,0.042032595685,0.13915064230000002,-1.1909192068452934,0.03535662905621717,0.16786126456885514,0.046445631901732426,0.1598424710195238,0.02742297499999999,-0.03604504615000001,3.8545289874159696,-0.4073777234790938,-0.0008382564999999675,0.009433931392556294,0.0058952780871690084,0.00598639775653846,0.6363031172761905,0.10144287124344945,0.4265529994999999,0.8138276729999999,0.3872746735,0.6476133135,-0.017501894938322327,-0.7123603271988943,0.6443386634228246,0.07864071391292518,0.6363031172761905,0.06382727500000007,-0.050295411999999984,0.629748645756874,0.6687849115546517,-0.001736388500000019,0.020913883754206396,0.01621000498132395,0.0162274096105769,9.796142349285715,0.028919116187242085,0.20549262499999976,9.900172775,9.69468015,9.7953907,1.6369717462074442,0.04056159921379404,9.79618503514251,0.02090386209523839,9.796142349285716,0.07364687499999967,-0.07029379999999819,7.8847138091226,-0.1028736287698377,0.0007185500000010947,0.016290116201263024,0.009291930006471914,0.009332517548076957,0.005509062300857141,0.0467930769549827,0.15418232826,0.06567112046,-0.08851120780000002,0.014480632579999996,-1.0330373066465026,-0.3714845752197869,0.04711625853513475,0.04075156103202177,0.041346118379047656,0.0172263935,-0.016432268999999992,0.8734549269015832,0.23410587108924058,-0.0009162973749999997,0.006717143878077379,0.004774642011911983,0.004832882025192308,0.006876685972476191,0.019293200161139855,0.07586943482,0.058998598285,-0.016870836535,0.0026157569399999996,0.3924313216916069,1.0807503683043722,0.020482099072650188,0.015174064409875742,0.01483589016438095,0.008185591539999995,-0.009468408000000001,2.472222361470351,-0.6210364148137002,0.00027488922999999773,0.002721950356684591,0.0017663125750147922,0.0017609358785096161,-0.0011014813534285712,0.01168781535462155,0.047403124505000005,0.01551753747,-0.031885587035,0.0026282858899999996,1.0302550606956267,-1.3638206270044186,0.011739603440307432,0.008482695883725168,0.008039535428857141,0.0045814873,-0.00464257375,1.0247309378042075,0.3546445655864229,-0.0002443460000000001,0.0016712596886263907,0.0011703577124149407,0.0011753277680288461,
340075.5015625,90716.4193748367,367534.8,367534.8,0.0,363489.95,10.119844012960412,-3.480446119110683,351967.0659410867,45166.277551269544,340075.5015625,92.0,-362619.4,250.0011814624646,-15.874501175099745,0.5999999999767169,22708.169261463907,2832.9192218377584,1464.4894117647063,67188.83100189739,111423.36798491023,321804.0752859588,340075.5015625,18271.426276541202,22596.49686788916,2.1636788633594017,2.039867017165802,961878.7730810405,249482.9938765355,1039408.6431566847,1039408.6431566847,0.0,993706.4648765686,124275.19318720025,961878.7730810406,0.941223284556367,0.8824519765634361,0.8236820847928754,0.764915997940992,0.7061524512815729,0.647398033026066,0.5886475667047993,0.5298976186790981,0.471148695562067,490411.59062500007,130809.69805637527,528645.7,528645.7,0.0,524821.25,10.123564877638737,-3.481319260338669,507557.5881857571,65132.789379882706,490411.59062500007,115.29999999998836,-525279.5,250.00217894022808,-15.874548483274713,27.20000000006985,32894.3403187885,4103.82694655902,2113.6364705882356,96890.37579255887,160679.96153739496,464049.36634513875,490411.590625,26362.224279861268,32589.82775900983,2.163695608959383,2.0398747261738768,1387093.4452136746,359650.30826565577,1495078.7181336575,1495078.7181336575,0.0,1432960.7705692165,178850.1439586831,1387093.4452136746,0.9409497817462894,0.8819038049965254,0.8228630179070965,0.7638272864201556,0.7047968250967915,0.6457689390027275,0.5867443193388625,0.5277216379807653,0.4687023958483173,0.18796275134831933,0.04207224541620835,0.12190649860000002,0.253752331,0.13184583239999997,0.168729133,-1.6395006201478666,0.20662960150366594,0.19261378384942182,0.03946368641827557,0.18796275134831927,0.01975891199999999,-0.024668700999999987,3.1118248968463877,-0.5347590488595181,-0.00011975100000001515,0.007029145557361392,0.004455864867171791,0.004416578548728818,1.011014270105042,0.04246623797037632,0.16896862149999992,1.101469523,0.9325009015000001,1.002914467,-0.6074783069327419,0.403076093230098,1.0119057444858128,0.03459268691970903,1.0110142701050422,0.04311035149999998,-0.04694238650000038,2.43615407994296,-0.13343237919067918,-0.0004790014999999648,0.013007342766455796,0.009104411650459655,0.00908280763135595,9.764665122478991,0.014665741672804907,0.07268864999999636,9.803893075,9.731204425000003,9.765213575,-0.3225878765560153,0.15174035834893382,9.764676135855016,0.012097762710966598,9.764665122478997,0.0348474999999997,-0.03376974999999938,5.555630364085074,0.17735473442500518,0.0,0.007768737570062197,0.005021799662453052,0.005018377542372612,0.0016740272941008405,0.021856446936118427,0.09150757846499999,0.058096394249999996,-0.033411184215,0.0007361706949999998,0.36267904226162795,0.7889679258842753,0.021920461675173607,0.01645693901126304,0.016453907806789913,0.0073303801000000005,-0.007941245200000004,-0.7007896943180509,-0.024978910115546045,-6.108650150000007e-05,0.003910882635756817,0.003159765521707268,0.0031542377287966084,0.007216750994390757,0.01320749459862629,0.048380509097499996,0.040855906712499994,-0.007524602385,0.0015161996874999996,0.5087681787897482,1.2937048459820168,0.015050561733296957,0.010268312619746487,0.00958934372418067,0.004398228035,-0.0044593146000000035,0.2758852391126174,-0.28670923305265666,-2.168404344971009e-19,0.0018385645424615841,0.0013706470204596383,0.0013703048237076274,0.0010400368116386556,0.0023633105999950324,0.013439030445000002,0.007331946530000001,-0.006107083915,0.0011622097949999998,1.7172271299454893,-0.5357024307030687,0.00258203670802961,0.0016365022430548687,0.0020178157214705886,0.0011606435650000002,-0.0014660760650000004,0.8918161816639683,-0.09669121575044161,-3.054323749999998e-05,0.0004795470084598859,0.0003427056262288136,0.00034270562622881344,
302799.59609375,130348.87823913051,365828.8,365828.8,0.0,356733.2,1.579694702494411,-1.890609818831157,329664.1100464802,94624.87377929715,302799.59609375003,134.79999999998836,-365828.8,505.9948632279991,-22.53866218619299,4.7999999999883585,16183.37954564301,1429.0833253549088,748.8279843444237,41320.05268734873,77200.28897908072,299134.5633289376,302799.59609375,3665.032764812352,12274.246878979535,7.145303401801138,2.939692543405823,856446.5909537532,368682.1838667482,1034508.1810310276,1034508.1810310276,0.0,932430.8638483929,267639.55967304774,856446.5909537532,0.986871200890362,0.9737429982263727,0.9606152089880956,0.9474880185674677,0.9343611737874483,0.9212338901139614,0.9081067597147788,0.8949797628283408,0.8818527402297375,439351.5560546875,189123.42744861208,530252.2,530252.2,0.0,517639.2,1.5803855410420384,-1.8909722788354326,478327.7752938727,137297.36126709002,439351.55605468736,178.10000000003492,-528512.4,505.9941672295002,-22.538638983801775,0.0,23380.110625206806,2064.5748423144855,1085.7180039138937,59943.590452406424,112021.28700695556,434066.25542272546,439351.5560546875,5285.300631962035,17719.47642501485,7.144079350719526,2.9394594779933128,1242673.8584445245,534921.6593371416,1499721.9701676583,1499721.9701676583,0.0,1352915.1858447755,388335.5807639139,1242673.8584445245,0.9869347426730902,0.9738691488479284,0.9608033586520422,0.9477372262376514,0.9346707314561836,0.9216034912344367,0.9085350939956646,0.8954658288858699,0.8823954389412048,0.185312426325463,0.03657189830859718,0.14920972469999993,0.26967921249999993,0.1204694878,0.1796863459,-0.6724296785578536,0.472440099908978,0.18888673615827162,0.030251907064621917,0.18531242632546313,0.01796264779999998,-0.023471192000000002,1.5863833580023883,-0.19081796655694913,-0.00047900449999999095,0.006267206321741188,0.004616779207182259,0.0046274007116279044,0.9571712600347221,0.1992370407092273,0.6931187010000002,1.447190628,0.7540719269999998,0.8671168592499998,0.2564760215734476,1.2324794057016186,0.9776871787167039,0.1632560852966178,0.957171260034722,0.04107458500000005,-0.04394861499999991,0.498429676013592,-0.09879022684314297,-0.0007185029999999815,0.01553658157403385,0.011843588521189836,0.011850334474418613,9.763347423263887,0.034772725108603714,0.1392705999999997,9.809042424999998,9.669771824999998,9.7744343625,0.5973803757412117,-1.2136704588746732,9.763409345600802,0.027133336622299633,9.763347423263884,0.028261249999998128,-0.02203419999999845,1.563735996388199,0.17828956968704537,-0.00035924999999892293,0.007045644791812417,0.00522196093455915,0.00521669162790692,0.004116290316999999,0.07546769051340446,0.30280579025,0.15638457904999997,-0.1464212112,0.007577858869999998,-0.1260814163755395,-0.055430644402778756,0.07557986608482993,0.05317033168783331,0.05386029582394446,0.01350011700000002,-0.017592912999999988,0.8915707727062538,-0.6913514157877219,0.0009162975200000013,0.005992193123366839,0.0044389092775594585,0.004426356311641863,0.0018501961167361103,0.015532379775664509,0.07538074220999999,0.05166821761,-0.0237125246,-0.0012937792575000002,2.2106665398753576,1.5621682898501055,0.015642188055571295,0.01085073328543789,0.010407336833287048,0.0058643043499999985,-0.005070179530000003,0.9876566794198167,-0.04295577613368908,6.108646999999985e-05,0.0019367631506118116,0.001428241374787885,0.0014282876274186059,0.0011805923746296297,0.005507297238129256,0.027305666309999997,0.014479067374999998,-0.012826598934999999,0.0009178638775000001,0.40557026646483996,-0.14105355137560485,0.005632416996648931,0.004046192534327846,0.0041632002640277785,0.0017715085500000002,-0.0014660760500000009,0.03444707929509638,0.1260263300808681,4.0657581468206416e-20,0.00063993522228595,0.0005038840156938884,0.0005037505438372093,
226576.2666015625,176251.11934078104,367799.9,367799.9,0.0,361735.94999999995,-1.741962438729771,-0.5073187569984045,287056.19947317033,170817.26349258423,226576.26660156267,59.40000000002328,-357876.9,505.99722185266893,-22.53874084504738,0.0,15831.587327580957,1397.8868371368028,723.4072407045016,37715.74125390349,60681.29649660485,225891.82568796628,226576.2666015625,684.4409135962295,14005.772588813445,4.38825653213487,2.360928149623502,640854.4582795838,496753.94493297493,1040230.1951704064,1040230.1951704064,0.0,810838.4046795587,480640.84370968776,640854.4582795837,0.993746188772079,0.9874918037214238,0.9812374239762623,0.9749827154355842,0.968727553785726,0.9624723337808877,0.956216718915645,0.9499607484740586,0.9437042495311742,332444.5779296875,258594.06532857165,537123.4,537123.4,0.0,531911.7,-1.7420553166885544,-0.507577544850714,421177.2643650245,250632.0450798046,332444.5779296876,67.40000000002328,-527051.2,505.9985108000738,-22.53878381619276,0.0,23315.416935276386,2058.725491247346,1060.7046966731905,55329.41079751424,89039.8416210268,331405.15618300653,332444.5779296875,1039.4217466809769,20591.818763572555,4.3880010354483066,2.3612496646164023,940295.261691127,728814.5854218394,1519071.310838725,1519071.310838725,0.0,1189674.6946465627,705221.4462683448,940295.2616911267,0.9937305541390213,0.9874614835755419,0.9811928207753264,0.9749242724395422,0.9686560220387807,0.9623877250720992,0.9561195104032059,0.9498514112272489,0.9435830852918045,0.18088236100718752,0.040884166691042785,0.15208374545000003,0.2603386335,0.10825488805000001,0.1987866303,-1.3914479238593402,-0.33558946610055007,0.18544525771654413,0.03763799494592968,0.18088236100718755,0.039877076500000025,-0.037841309999999975,5.320563415346031,-0.17894089221475928,-0.0002395015000000167,0.008447940149715222,0.005537098595569796,0.005525867653144655,0.8812998679218751,0.09209341499147508,0.35482216975000025,1.0655442465000002,0.71072207675,0.8732840303749999,-1.0628316693361344,0.14937710778009586,0.8860985578838879,0.07994556925117184,0.8812998679218756,0.044547365000000116,-0.05304968749999983,-0.19399315987963384,-0.2520820295113344,-0.0001197520000000285,0.01873834379840876,0.015153934710869827,0.015147369509433965,9.77896097046875,0.029830311158126416,0.16046620000000011,9.864846325,9.704380125,9.7811403625,0.728386264456983,0.1716885919763351,9.779006468420754,0.022461689359374825,9.778960970468754,0.08107140000000257,-0.07508385000000217,14.266556795227594,0.5764674682309472,-0.00023949999999928195,0.01357436545034377,0.007704239836240757,0.007713016981132127,0.007625582882049999,0.05064397340423957,0.1884518559,0.0886396451,-0.0998122108,0.0026909397750000006,-1.1548004818900004,-0.01085900397329939,0.0512148567942969,0.044986271242301853,0.044903581148312534,0.0194255075,-0.016920961,-0.533933467368116,0.018005730390740368,0.00030543250000000105,0.00833325265400828,0.006688562337002491,0.006686858843597484,0.006101123602765625,0.011248377238145502,0.05259547704249999,0.04036721459249999,-0.012228262450000003,0.00340988139125,0.4250234185645927,0.9656484091831313,0.012796472158679269,0.008851825360794138,0.009120635999171876,0.0072692935,-0.005314525800000001,2.973853474264808,0.8167659156449983,-0.0001832595024999998,0.001987167827814098,0.0013445940814022389,0.0013408294846698114,0.0001550461546562503,0.003321864525062908,0.015393798279999999,0.007698465435,-0.007695332845,0.00024591233,0.2991808549660053,-0.2232675632823549,0.003325480902507954,0.0023647729967984374,0.002381179226031249,0.0014660760749999999,-0.0016493356,0.7875434135800625,-0.12723193609344843,-6.108649499999988e-05,0.0005380202979600508,0.0003924845757810214,0.00039264405163522045,
331717.7765625,85766.90552982855,363324.1,363324.1,0.0,352872.5,10.990785818835212,-3.5977029468741692,342626.10141629784,41464.72207031254,331717.77656249993,98.59999999997672,-350447.9,505.99139825844253,-22.538546671402997,-24.900000000023283,15503.003139679233,1368.8332443579786,729.2737769080235,40013.09590451578,84343.46448545341,324993.2112016414,331717.7765625,6724.565360858545,17402.369442711268,8.013954529623526,3.157281761855169,938239.5569898712,242585.18021935222,1026905.2274983537,1026905.2274983537,0.0,969092.8933609024,117279.94462373386,938239.5569898712,0.9689544228771833,0.9379121443359919,0.9068734040084345,0.8758389991058624,0.8448088020949092,0.8137808578874599,0.7827557176113055,0.7517343297205108,0.7207168025238243,476636.086328125,123296.81705774763,523123.7,523123.7,0.0,506880.05,10.963673650761232,-3.591602134548667,492325.16072892677,59579.5107910157,476636.0863281248,120.0,-499135.7,505.9917039263901,-22.538556859940478,-41.20000000001164,22080.62437713945,1949.5576303705916,1043.0001956947165,57501.012688389565,121191.6935604095,467003.0081609007,476636.086328125,9633.078167224294,24932.481711782006,8.012880545086622,3.1570052764030723,1348130.4352033357,348735.64782160363,1478837.6067406526,1478837.6067406526,0.0,1392505.735134721,168516.30440041702,1348130.4352033357,0.9692628957855839,0.9385273674839628,0.907792022509911,0.8770588333950587,0.846326113510712,0.8155954658360005,0.7848664599355725,0.7541383231598977,0.7234095912550997,0.16657511271985417,0.033641051000098204,0.14166540965000002,0.24560926200000002,0.10394385235,0.1562750318,-0.6525623476910849,0.48450332158953224,0.16993819020462508,0.028272969389161982,0.1665751127198541,0.015088623500000009,-0.019040405849999997,0.8066859874638941,-0.32249336899153674,0.00011975100000000127,0.005606623961033982,0.004237513028821098,0.0042383830530753125,1.0003333371854166,0.14335330215836922,0.5481002404999998,1.2276870599999998,0.6795868195,1.014350686,-1.0249761730753946,-0.29068319557007466,1.0105527966040277,0.12598040632043403,1.000333337185417,0.09999206999999988,-0.06993456699999978,2.7614435573228286,0.48555499699058297,0.0004790000000001182,0.02376908557516871,0.01665473422842736,0.016653903895397486,9.762492207500001,0.03259963973867426,0.16453787499999883,9.833591299999998,9.669053425,9.767428875,0.002710897548960034,-0.33120584144791315,9.762546636918533,0.02579279439583336,9.762492207499998,0.02670450000000102,-0.03221302499999901,0.35436460376609347,-0.21048451122648126,0.00011975000000141733,0.01047623146855003,0.00797029282400512,0.007965191736401624,0.002570292577729168,0.055838613440148586,0.281181162395,0.105804952995,-0.17537620939999998,0.006050694987499999,1.3114775582801848,-0.9199517658095797,0.055897738369754056,0.04117325619536546,0.04144155212089584,0.024678947,-0.024129166999999993,1.0583351777771028,-0.23790041630938877,-0.00042760555000000014,0.0077100376912167074,0.005630068407662505,0.00564986235533473,-0.0002547995432083334,0.011985084899700113,0.0557719753225,0.029738163714999998,-0.026033811607500002,-0.00269876893125,0.7769902016200283,0.7799604221012583,0.011987793077136375,0.008870392146912147,0.008933169520479168,0.005131266100000004,-0.005009092999999998,1.3195436826406004,0.2216662230422701,5.421010862427522e-20,0.001646388845995307,0.0011721537173442344,0.0011713783857949787,0.0019189188357500002,0.004604488200712992,0.02602284909,0.012890817695,-0.013132031394999999,0.0021395937850000003,1.4261023182325907,-0.6267904468863188,0.004988342519184233,0.003236572787652083,0.003899831377875002,0.0026878061,-0.00171042205,0.9817402184264488,0.6764049556322872,-6.108647499999953e-05,0.0007581974006564557,0.0005559095051229843,0.0005559127133891221,
247730.208203125,173906.20118387335,375350.2,375350.2,0.0,367569.7,-1.4777119080116219,-0.722114103706225,302677.4237807794,163540.64525909326,247730.20820312508,61.70000000001164,-368668.6,505.9972964276102,-22.538743327837512,0.0,16308.979764096657,1440.0626606056344,745.9448140900195,38356.15045395393,66094.81078472282,246543.76301580528,247730.20820312502,1186.4451873197352,13382.744453004754,4.847350319326793,2.433971372316215,700686.8405007401,489989.22999822936,1061574.7436906083,1061574.7436906083,0.0,855015.4934065037,459825.7390786102,700686.8405007398,0.9931118366484891,0.986224144302511,0.9793366328942856,0.9724493453919124,0.965562232294445,0.9586756106197604,0.9517895007083501,0.944903773227044,0.9380183216789024,358585.2810546875,251737.49780268202,544022.8,544022.8,0.0,531316.9,-1.477718291477464,-0.7218294336524819,438126.8898264799,236722.31444625952,358585.28105468757,87.10000000009313,-529507.9,505.997378094917,-22.538746055655178,-3.799999999930151,23424.118546657566,2068.276854791452,1071.4837573385526,55478.78857936274,95698.69061170284,356869.393207589,358585.2810546875,1715.887847098501,19282.39623246364,4.843265455894549,2.433532032278484,1014232.3354698144,709324.0389050667,1538620.232398782,1538620.232398782,0.0,1237662.2408723435,665589.9701520657,1014232.3354698143,0.9931721965447485,0.9863443095757481,0.9795159668576603,0.9726877155034221,0.96585949231078,0.959031221182858,0.9522027254721939,0.9453736576078616,0.9385444255942355,0.17293712663081395,0.04788140013332003,0.17184265995000003,0.28309132150000005,0.11124866155000002,0.1626218336,-0.3887331189421457,0.8758214335253595,0.17944324519482271,0.03824243367067332,0.17293712663081395,0.012214600450000002,-0.017962646500000012,0.4865244538808997,-0.6152916125295939,0.00011975100000000127,0.005522647211992463,0.004324435212335419,0.0043033320754385955,1.0867965564796511,0.13528510845457759,0.599952431,1.47904439,0.8790919590000001,1.0596165764999999,0.4527849423524528,0.9219687592414785,1.0951843752289359,0.10582928358051648,1.0867965564796511,0.0934057665000001,-0.07879614999999984,5.080817633182997,0.45773391172149464,-0.001796267000000129,0.020320156328923637,0.014060454940255106,0.014111707678362565,9.753491200000001,0.03099085394253932,0.13148639999999823,9.8060485,9.674562100000001,9.7592859375,0.17706883225889758,-0.7835172670201636,9.753540435221739,0.024313406104650933,9.753491199999997,0.02790200000000098,-0.0405956000000014,2.5474710731347434,-0.44732193862161923,0.00011980000000022528,0.009703587763653524,0.007079345189972861,0.0070800173976607,-0.009426208098081396,0.06330976421036469,0.283930056,0.11160817055000001,-0.17232188545,-0.007296705665,-0.4495274030340375,-0.32361521547964045,0.06400765300712334,0.05383309017922188,0.05394630138151164,0.016126835499999992,-0.02351830250000001,0.4755522909985097,-0.9299291599536,0.0020158544999999972,0.0076255288465920616,0.0058564157623025885,0.005918960435029239,0.0032408282174709296,0.014612556715307997,0.0574823976425,0.035785727350000004,-0.021696670292499998,0.00255467045,-0.8161468256461095,0.3280257715508054,0.014967624437206076,0.012765988502295829,0.01280221174020348,0.005009093299999998,-0.004886920249999999,1.5096923175008516,0.5649751048841939,-0.0002443460100000003,0.0014937751347848527,0.0011244085983439346,0.0011284927304385966,0.0007988872179651163,0.008100977816113094,0.03310888392,0.012585385700000002,-0.02052349822,0.0014065558699999999,0.21816745983916386,-0.6718533414574246,0.00814027409637934,0.00605166035033126,0.006225969421569764,0.002871065550000001,-0.0025045465000000013,1.1735852866806784,0.01647318125700327,6.108648500000014e-05,0.0009533093327813393,0.0006934334246133855,0.000694457068976608,
