141543.09609375,41346.244234886,175962.8,175962.8,0.0,156520.40000000002,5.185943680945538,-2.292084024123458,147458.3329762526,29587.99368286132,141543.0960937501,2490.5,-154773.7,247.71254439593022,-15.765191268699654,-49.5,9715.537237256096,1227.4581407151084,986.7792156862744,28206.436067202252,46498.721331695815,135734.22489775968,141543.09609375,5808.871195990331,7685.283876948347,2.072864015312904,2.000978105556788,400344.3323121191,114029.98543289382,497166.95462895697,497166.95462895697,0.0,416267.24828199303,83395.12609500822,400344.3323121191,0.9488590878464759,0.8974382268854947,0.8457440339744803,0.7937861488383201,0.7415652124268777,0.6890902149768885,0.6363664336646989,0.5834016201866252,0.5302067904433375,244004.22499999998,80645.14398492799,331973.4,331973.4,0.0,266068.75,2.203199932706342,-1.4272009689390446,256985.79934735768,65010.41113281248,244004.22500000003,3789.5,-305211.0,248.23790447978377,-15.790477428389464,5.900000000023283,19151.582529585627,2430.637960784316,1884.043137254902,50063.106989819804,79823.9663093555,234920.95392060844,244004.225,9083.271079391567,13532.841693644701,2.0124401275164967,1.9757504996606936,690148.1685426726,222308.15655347088,935388.5333840487,935388.5333840487,0.0,725069.2456676174,182423.75611720988,690148.1685426726,0.9532562221868739,0.906288380815807,0.8591009616525955,0.8116964511469399,0.7640792441542574,0.7162502889484987,0.6682182931177896,0.6199846903238508,0.5715584129358027,
62168.2873046875,45082.68371792006,100153.9,100153.9,0.0,91622.65,-1.5657488798508779,-0.6454854464429318,76794.1685130335,42740.697521972914,62168.28730468747,166.6999999999971,-98013.7,505.8700768723506,-22.534499917272033,0.0,4336.185616960581,382.9320315102929,225.58708414872797,9912.989282483613,16563.74919976627,61192.914675558735,62168.2873046875,975.3726291287675,2913.9433291379955,4.733668009036458,2.4182116549637094,175838.47011159238,127512.64058913,283173.5677375363,283173.5677375363,0.0,217206.44806542463,120888.94820171983,175838.47011159235,0.993175246158018,0.9863452685226609,0.9795093049860158,0.9726669009836301,0.965818906504105,0.9589654419217083,0.9521069863444248,0.9452428059665975,0.9383726582822782,154216.09628906252,111626.73638820898,238100.8,238100.8,0.0,232842.2,-1.567036260535754,-0.6571990837879425,190376.29219868762,106023.56619872997,154216.09628906258,183.20000000001164,-236970.2,505.97282832455414,-22.53792737541987,0.0,10483.100031254293,925.7045768053921,497.2673189823872,24547.84864478775,41088.97361876926,151827.43075872108,154216.0962890625,2388.66553034143,7291.252607062499,4.7432582626758695,2.420223535207792,436188.9898164547,315727.8725989478,673394.3693779681,673394.3693779681,0.0,538465.3418493678,299879.9304988126,436188.9898164547,0.993269047928551,0.9865360574592223,0.9798006688180697,0.9730629925626263,0.9663229159892346,0.9595804019340926,0.9528355900198993,0.9460882046698594,0.9393381979037659,
52534.3380859375,46915.237174937516,97633.3,97633.3,0.0,91046.85,-1.9445919050380533,-0.22415026602529436,70433.62944863927,46583.18259964023,52534.338085937525,160.40000000000873,-95911.2,505.88365711462114,-22.534952530668257,0.0,4243.108541859837,374.6615431160315,214.73463796477498,9318.886403598908,14398.637440592398,52480.45301543544,52534.3380859375,53.88507050206106,3784.479350378462,3.5700501854631295,2.2063285223300775,148589.5468228525,131676.22188770227,276105.68190618616,276105.68190618616,0.0,198538.36111855076,130015.85346999591,148589.54682285246,0.9939075783708115,0.9878127645467673,0.9817156659197592,0.9756157274122962,0.9695131122974728,0.963407856169109,0.9573013264226927,0.9511922921567799,0.9450800022393565,128265.495703125,114550.8782842301,238436.0,238436.0,0.0,223690.7,-1.9442774353457408,-0.22387489979506797,171970.75653626953,113735.42001800473,128265.49570312497,213.69999999998254,-236810.8,505.96092745119927,-22.537530421611176,0.0,10476.12550487789,925.1220461012234,505.1872798434442,22686.670266376816,35200.312726472715,128014.43763705503,128265.495703125,251.05806606995645,9417.201757106148,3.561528806056889,2.2082227824553136,362789.6072157347,321452.0076209552,674339.6297230583,674339.6297230583,0.0,484714.03147349646,317440.90631376795,362789.6072157348,0.9938921115782842,0.9877827674900256,0.9816714034210902,0.9755580443130158,0.9694431280308248,0.9633267474463654,0.9572087943829207,0.95108863318779,0.9449663174226504,
91767.73203125001,21452.350947448384,102555.0,102555.0,0.0,97250.55,14.014509129897032,-3.949567500008909,94241.81663853787,9416.476446533197,91767.73203125007,257.3999999999942,-102555.0,249.89655103174678,-15.869535850624036,13.5,6422.95628146783,801.3616608996522,476.84000000000003,16976.744352170877,30540.992982176245,88652.6213874543,91767.73203125,3115.1106437956923,4707.309150758229,2.161974601149728,2.039073367412421,259558.34245362732,55362.93883097132,289746.69095409015,289746.69095409015,0.0,265397.0386671192,25916.163593821715,259558.34245362732,0.9194849857066201,0.8389529043219772,0.7584093087746706,0.677859283573248,0.5973041036637656,0.5167480212928302,0.43619805559354596,0.3556552283437471,0.2751184634407846,219311.95234375002,51220.45705495215,245800.6,245800.6,0.0,228062.45,14.079133449890314,-3.959632811370243,225213.82653324254,22273.870159912087,219311.95234375005,401.0,-245800.6,249.96163804845463,-15.872625127218349,47.29999999998836,15393.445958526585,1920.8605582468238,1085.903137254902,40709.81415708775,72921.32616441377,210103.13653912023,219311.95234375,9208.815804629758,11194.068515233863,2.1647951990233985,2.040382889843102,620307.8747901064,132093.25035608796,694047.1199787961,694047.1199787961,0.0,634216.4349149701,61247.513088849766,620307.8747901062,0.9191633138715846,0.8383366582744393,0.7575176802026257,0.676708728013514,0.5959135283385597,0.5151320822049625,0.4343680584199932,0.3536249153658722,0.2729071483359832,
67611.826953125,43970.15916377193,98712.9,98712.9,0.0,94593.35,-1.211239156817524,-0.8837233164320212,80651.93141411281,40144.522253417745,67611.82695312495,131.8000000000029,-98441.7,505.89342539968925,-22.53527958840591,0.0,4355.04493304776,384.5705492855829,224.79902152641876,10472.649839478836,17708.225765363677,67362.97071197366,67611.82695312501,248.85624115134866,3501.178776150158,5.403295456256245,2.559108086344456,191235.12530786433,124366.04522275811,279167.3128473676,279167.3128473676,0.0,228117.92204003545,113545.8556515445,191235.12530786433,0.9924442111955065,0.9848894665569822,0.9773358874427266,0.9697841084818144,0.9622335454825526,0.9546831921861636,0.9471325562362275,0.9395822354079356,0.9320319457441264,162072.805859375,105370.32089552385,235818.7,235818.7,0.0,229864.7,-1.210600460532653,-0.8856314357896864,193314.50779689642,96230.7284790034,162072.80585937502,305.29999999998836,-230418.2,505.9349332003358,-22.53666324417292,0.0,10193.446144787973,900.123784758788,501.77651663405095,24986.59720031793,42521.24891411603,161411.25603550964,162072.805859375,661.5498238653614,7962.771993284152,5.37737393612797,2.555541296585872,458411.1202763796,298031.78296980856,666873.3952865268,666873.3952865268,0.0,546775.7299416356,272181.60266410065,458411.12027637946,0.9926920614829836,0.9853850314927431,0.9780793773692837,0.9707750423292258,0.9634721003053552,0.9561700512102727,0.9488685258410641,0.941567276648872,0.9342662881533546,
79118.4056640625,41970.93827456157,105954.8,105954.8,0.0,99366.45,-0.16904637025967784,-1.3426801116686828,89561.60882024292,34614.3024780273,79118.40566406245,198.6999999999971,-103182.8,505.8362801636487,-22.533372417054665,0.0,4564.91525233042,403.0853765112696,241.34657534246577,11482.661379038242,20357.3853780421,78747.13162207024,79118.4056640625,371.2740419922587,2941.062551869814,6.403588996161002,2.7698019319573413,223780.64464690702,118711.145833512,299617.40664470755,299617.40664470755,0.0,253318.20515646052,97904.03203302185,223780.64464690705,0.9903989089091004,0.9807956761700384,0.9711886160683152,0.9615769678232386,0.9519606270530157,0.9423384154477795,0.9327119342949862,0.9230814573387877,0.9134467448699406,183940.468359375,97507.96386441508,245352.7,245352.7,0.0,233934.25,-0.16313836579585228,-1.3476712578730878,208187.17279710175,80473.95490722626,183940.4683593751,277.80000000001746,-235013.8,505.8985064937734,-22.5354483130482,0.0,10396.930071294011,918.0561126833861,533.4358121330725,26630.3981835799,47363.76945576053,183074.51412289223,183940.468359375,865.9542364827564,7030.939619680902,6.391281505660906,2.76831552264414,520262.2100461747,275793.3312320393,693918.2497679249,693918.2497679249,0.0,588841.853772467,227614.71689520133,520262.21004617464,0.9906316725584409,0.9812609585461853,0.9718876721698184,0.962512432647596,0.9531352997161071,0.9437560967444024,0.9343742495370818,0.9249897454389496,0.915603200393718,
107467.34101562499,13969.41490097084,113985.0,113985.0,0.0,108894.5,51.7391381140744,-7.093878678152535,108371.46274570673,4862.425033569339,107467.3410156249,173.6999999999971,-107125.7,249.9315969384493,-15.87120029005899,0.5,6708.968726466525,837.0325351787797,490.0533333333333,17070.704046413208,36912.92732951919,105924.56862489031,107467.34101562499,1542.7723907346829,1647.5513733820405,2.162260751485472,2.0392512913442484,303963.5423529426,29038.911980109286,170795.84472000488,322333.8130310894,151537.9683110845,305347.496286997,13743.874992576788,303963.5423529425,0.7693365783452313,0.5386104559845252,0.30780545997958253,0.07691627515677155,0.0763969596006184,0.0758280366042912,0.07519757801297547,0.07453107939551802,0.07381915009483563,224212.969140625,28794.500448241397,235668.7,235668.7,0.0,227355.90000000002,54.44702745150673,-7.3623968950348555,226054.37130681338,8947.993753051756,224212.96914062498,192.39999999999418,-221926.6,249.9542479374358,-15.872275327799466,79.39999999999418,13898.276629700758,1733.9289627066455,997.724705882353,35564.77772758906,77026.07782054912,220877.89101380605,224212.969140625,3335.0781268189658,3593.087723936073,2.1640414803207477,2.040051138726375,634170.0436372242,59585.12410517136,352458.32967658935,666492.4061528235,314034.0764762341,636963.131791368,25276.128169592816,634170.0436372244,0.7654218934193784,0.5307351206471832,0.2959347914731909,0.061029516392044236,0.06045320591189433,0.05986796241132595,0.05925307127865356,0.05860650288805421,0.05792698759380314,
83827.87324218749,36115.99821508737,102433.1,102433.1,0.0,98699.25,1.5663073875451134,-1.8838573692828047,91276.92840680196,26196.210388183677,83827.87324218759,113.39999999999418,-101719.7,505.83978643054814,-22.533492115927924,0.0,4500.174244647842,397.35686827179944,242.62954990215258,11461.36435933373,21361.325182570945,82788.32042833169,83827.8732421875,1039.5528138558197,3310.9625986842984,7.1537013741707955,2.94163785390248,237101.0304879885,102150.81632588038,289656.4287734717,289656.4287734717,0.0,258169.88192759783,74094.07202749644,237101.03048798852,0.9868034994541368,0.973596405406924,0.9603798616042314,0.9471548316810643,0.9339217446082594,0.9206836128549456,0.9074388651050967,0.8941886768796643,0.8809365900348531,176676.2947265625,76120.88604203606,217945.1,217945.1,0.0,206856.6,1.566056180666239,-1.883422406670139,192376.9799381719,55211.34210205067,176676.2947265623,170.29999999998836,-210105.6,505.89425302760765,-22.535308534084624,0.0,9295.019379062254,820.755611383233,481.823483365949,24077.33038000273,45069.69397850061,174552.78792323844,176676.29472656248,2123.5068033240514,6931.556632366119,7.131102724241007,2.93693294577289,499716.0243042618,215301.4900849701,616233.1653343928,616233.1653343928,0.0,544123.916566131,156161.2575950817,499716.0243042618,0.9871565764165817,0.9743033029472492,0.9614422144927995,0.9485734440226345,0.9356979617888551,0.9228170294425134,0.9099312675913521,0.8970413893481357,0.8841501174058031,
88235.53632812499,37509.31624731256,108618.6,108618.6,0.0,102955.25,1.698013532768968,-1.9120056199241915,95877.31054036078,26884.264974975555,88235.53632812502,152.39999999999418,-107665.1,249.954899048927,-15.872305568309034,0.0,6742.601721541422,841.2673464052303,476.70941176470586,20289.636227172254,28095.038723765665,86732.04386598765,88235.536328125,1503.492462137346,11290.006473595624,1.937072809979056,1.9330270508021827,249567.78431699667,104586.95494781462,307130.663682188,307130.663682188,0.0,270596.581859696,75610.8475269637,249567.78431699658,0.972800434263211,0.9455766919905202,0.9183271892588192,0.8910507679296137,0.8637501712584371,0.8364299912536387,0.8090894878590495,0.7817281548353259,0.7543459402495335,182573.83085937498,77546.91675065887,223092.2,223092.2,0.0,214380.1,1.7120583499018291,-1.919122996095173,198360.09682444023,55627.964089965724,182573.830859375,255.90000000002328,-222979.6,249.98270704801777,-15.873624714578899,29.5,13963.894359802553,1742.3672341407184,949.9243137254905,41958.531158680555,58147.54892927832,179471.60012185154,182573.830859375,3102.2307375234795,23133.554782393683,1.9355994017977967,1.9325207741317818,516396.7754714794,216213.41202837563,630930.9101114413,630930.9101114413,0.0,559833.7871710616,156446.79273401658,516396.77547147946,0.9727604449794329,0.9455163558338655,0.918267801104545,0.8910150355102396,0.8637588515002118,0.8365005371190132,0.8092419047388095,0.7819840249163645,0.7547258734200761,
84911.03359375,37644.75035455076,104518.1,104518.1,0.0,100713.95,1.2805770318377991,-1.808208353151065,92881.70355465816,27861.432897949147,84911.03359374999,130.89999999999418,-102535.5,505.88741039205377,-22.535079635690433,0.0,4536.163424673153,400.55457431612103,236.74911937377695,11533.709326761154,21745.875684677085,84851.05998243648,84911.03359375,59.97361131352836,3394.8191064746616,6.996600358754705,2.9029623918967644,240164.6706067975,104919.26527990443,295512.61642458057,295512.61642458057,0.0,262082.27951264943,78022.91194885058,240164.6706067975,0.9876482454233331,0.9752901435671141,0.9629253776861446,0.9505539632244051,0.9381764607731288,0.9257900377844678,0.9133948185949821,0.9009914152069514,0.888579377969645,180565.68515625002,80050.65816186758,223428.5,223428.5,0.0,214571.8,1.280942939790699,-1.808403361229655,197514.74509032027,59248.11544189431,180565.68515625008,135.5,-212565.3,505.9262768552818,-22.53637582907933,3.900000000023283,9403.684997177692,830.3455141486174,479.934637964775,24487.550992509907,46267.869036437754,180371.51717326982,180565.68515625002,194.16798298019066,7245.117517008376,6.985257593840791,2.900946188912024,510716.8816943181,223274.09019007528,631840.3908534034,631840.3908534034,0.0,557389.498105027,166160.54867309367,510716.8816943182,0.9880080567324963,0.9760104052049415,0.9640080028059571,0.9520000950006619,0.939986980003521,0.9279672146178507,0.9159412751190396,0.9039077534875087,0.8918665722097733,
56951.28710937499,49444.63085434901,101702.5,101702.5,0.0,97982.6,-1.9182827655442423,-0.28274385353828274,75420.29318252022,48942.512359619126,56951.28710937501,78.89999999999418,-100552.6,505.9357694474026,-22.536692439960547,0.0,4448.3298394001595,392.77503915809064,217.5841487279844,9952.547649778999,15530.732584150095,56838.097947069764,56951.287109375,113.18916230523672,3888.463637512331,3.743701317688516,2.2399703979947536,161082.56524936433,138716.62471015583,287645.0281790475,287645.0281790475,0.0,212579.14949094589,136504.4275005922,161082.56524936433,0.9938735950753572,0.9877498474090094,0.9816287887252394,0.9755105482115758,0.9693954414692207,0.9632823572660175,0.9571715912274233,0.9510626070563817,0.9449553194505225,121315.31953125,105331.50681395206,217047.7,217047.7,0.0,208756.95,-1.9179892990837517,-0.28236673455699707,160661.54823313176,104255.3527221671,121315.31953125002,245.5,-213335.3,505.9545222953403,-22.537316776125113,0.0,9437.619341702892,833.3606825954234,454.7430528375736,21071.02267495529,33173.28125889351,121001.88766391938,121315.31953125,313.43186733062305,8178.424259223578,3.717987372985479,2.239392363694209,343131.54040943884,295524.067787703,613871.2519085346,613871.2519085346,0.0,452850.66927801404,290808.88770205097,343131.5404094387,0.9940006313307402,0.9880009750758767,0.9820007127706037,0.9759998879362459,0.9699988113704197,0.9639971348201252,0.9579947250166817,0.9519915679127832,0.9459880123392763,
93648.37382812498,29046.353375813553,109207.2,109207.2,0.0,100026.75,6.308287352910028,-2.8327604479221247,98049.52098345452,16095.81425170901,93648.37382812495,195.59999999999127,-107997.9,249.95708487932916,-15.872408853316557,33.30000000000291,6763.505228127051,844.0117339484789,479.6219607843136,19726.812426788787,30198.4567828693,88178.72159323856,93648.37382812501,5469.652234886449,7842.296632524887,2.154283176440213,2.0355198982815756,264877.60072384,78754.77432597212,308815.345588365,308815.345588365,0.0,276337.5795007852,44890.596042343226,264877.60072384006,0.9526382116245106,0.9052462787005254,0.8578322086147862,0.8103968450948785,0.7629470239180824,0.7154787295286958,0.6679920123800343,0.6204880853727855,0.572967523007534,197790.29179687498,60953.21727578099,224893.3,224893.3,0.0,214139.8,6.542110052749985,-2.9011117327983085,206969.30744765402,33995.20640258791,197790.29179687507,214.79999999998836,-223432.2,249.98982186246812,-15.87396231357074,53.0,13992.182773669187,1745.9930242214505,949.7380392156865,41590.96784280018,63810.87492054121,186331.60828051096,197790.291796875,11458.683516364055,16585.16319586385,2.1541990955953203,2.0354826984600005,559435.4263297452,165473.33840504944,636048.4540189225,636048.4540189225,0.0,583394.7393966247,95018.74879291057,559435.4263297453,0.9531274949183526,0.9062415420876959,0.8593434305272634,0.8124369634663025,0.7655244432652453,0.7186024449011628,0.6716711795515569,0.6247338584236952,0.5777895566974596,
54948.730078125,52476.48935032078,109618.7,109618.7,0.0,100178.79999999999,-1.985164357548179,-0.08860862019623238,75981.2139395849,52373.0083557124,54948.730078125016,194.39999999999418,-104008.9,505.7998261170271,-22.53215681369905,0.0,4601.538869812075,406.28250810926517,241.57632093933452,9881.860631989819,15401.057365137422,52907.889038203626,54948.730078124994,2040.8410399213653,2687.0993736296846,3.0913414928230445,2.1219651150247505,155418.47862332565,147281.7998065267,309952.4440031911,309952.4440031911,0.0,214118.73353781758,145964.41742069495,155418.47862332562,0.9942354648977635,0.9884692312381351,0.9827001189890489,0.9769283606629116,0.9711536242266916,0.9653758122118911,0.9595943386652321,0.9538087069249207,0.9480183894139697,116792.97265625,111533.73702547881,232388.5,232388.5,0.0,214957.3,-1.9854189053539342,-0.08884417978523049,161494.18861603728,111318.30206298828,116792.97265624999,281.1000000000058,-221940.5,505.8947846166039,-22.535324966735832,0.0,9818.590212423125,866.9889124199076,494.3393346379649,20930.581747974233,32784.40069834022,112442.77824967135,116792.97265625,4350.194406578648,5196.507291937471,3.0821523849575705,2.1220269006421053,330340.41184067767,313011.41466035694,657226.3728261378,657226.3728261378,0.0,455083.435649713,310201.38336237654,330340.4118406777,0.9942721827819362,0.9885398950215208,0.9828022361254641,0.9770596952616692,0.9713122396176336,0.965559372689058,0.9598015862632047,0.9540384761789539,0.9482702114466103,
51374.8837890625,50286.855993832854,106763.3,106763.3,0.0,94127.4,-1.9825004966093045,-0.03466252765820367,71889.82243742267,50170.78495025635,51374.88378906253,263.5,-103541.8,505.7326383476139,-22.52991257330915,0.0,4581.035792857366,404.49820504670237,246.24403131115457,9141.029998857328,14611.021798543718,50344.45162167275,51374.8837890625,1030.4321673897518,2739.9950862293786,2.8644003050138993,2.061843727732739,145310.11483966775,141342.8799407014,301883.86065510573,301883.86065510573,0.0,202713.68770916518,140769.173750928,145310.11483966772,0.9939864305314965,0.9879654754767258,0.9819362442955497,0.9758988653361548,0.9698534521909737,0.9638001377366447,0.9577386945233642,0.9516701290895248,0.9455949107364544,109074.40234375,106676.78920136897,222425.7,222425.7,0.0,202352.34999999998,-1.9889048843599084,-0.03964432549937995,152568.55049766833,106517.97103881837,109074.40234374999,274.3999999999942,-218621.8,505.92343132207725,-22.536279730467147,0.0,9671.67535483157,854.1020576667423,480.38727984344433,19247.78286136687,31115.337655448584,106778.2658275447,109074.40234375,2296.1365162053007,5645.59236330239,2.8495124483816356,2.06142803128295,308508.998204542,299859.65325417346,629029.14642344,629029.14642344,0.0,430225.07321503613,298868.09201064997,308508.99820454186,0.9941079883608123,0.9882094550677244,0.9823050326800918,0.9763942606874564,0.9704776447732191,0.9645549073213148,0.9586260288500825,0.9526916852083899,0.9467519393735796,
50724.025390625,50508.40614700218,108975.3,108975.3,0.0,93393.05,-1.9719247998400795,0.005613526369532567,71582.3011877887,50327.74394226075,50724.025390625,267.3000000000029,-105051.8,505.75234407655785,-22.53057051540568,0.0,4647.828547221164,410.43380578352253,247.09295499021522,8845.939981186997,14647.617824496998,50349.43715985955,50724.025390625,374.5882307654488,2906.125007696385,2.6812784393720337,2.015687920865774,143469.20929115824,141949.77427265552,308086.31849696167,308086.31849696167,0.0,201824.55854203677,141147.1380178567,143469.20929115824,0.9940380889955942,0.9880727240047189,0.9821041856143418,0.9761332991019842,0.970158462359618,0.9641792748362202,0.958195812938407,0.9522081342706044,0.9462159837607812,106818.925,106200.47275415738,223622.0,223622.0,0.0,198123.0,-1.984510535593221,-0.0037286121732746005,150628.0954913862,105984.40214843645,106818.92500000005,288.79999999998836,-218563.8,505.9043864856532,-22.535644868393323,0.0,9669.224221532057,853.9036569253436,491.24500978473577,18497.45356628079,30906.139896133827,105981.64640915046,106818.925,837.2785908495425,6033.29761235209,2.6786476703032402,2.0171693429361324,302129.544906229,298509.1413622697,632419.2284644826,632419.2284644826,0.0,424723.403383996,297298.68087036436,302129.5449062291,0.9941233397004657,0.9882438393602685,0.9823618193175865,0.9764772872777394,0.9705897860330028,0.9646999345719173,0.9588074914013115,0.9529124450485761,0.9470144019160006,
48866.58515625,48897.17617615967,107510.2,107510.2,0.0,89522.15,-1.9629154876269064,0.01951809866074317,69129.42197672007,48675.70005798378,48866.585156250025,412.8000000000029,-101288.6,505.3632352305811,-22.5175737192979,0.0,4482.15891262279,395.7004155161756,258.9350293542075,8561.092537076514,14113.730403958116,48693.30565865696,48866.58515625,173.27949759304335,2888.6128747739563,2.6417030793172325,1.9956089237505545,138215.57494965708,137792.15957654573,303978.3816516584,303978.3816516584,0.0,195167.1703935693,137096.48345095586,138215.5749496571,0.9939132953377571,0.9878113628406253,0.9816946886646385,0.9755633818149273,0.9694176709731097,0.963258489306041,0.9570872014560703,0.9509037489676632,0.944707773888702,101152.876171875,101002.6857106576,215509.5,215509.5,0.0,188498.45,-1.9806542498006203,0.006701458684689195,142945.60811234653,100757.74774932767,101152.87617187502,439.0,-208646.6,505.7843152750975,-22.531638308729182,0.0,9231.000208370033,815.1188667322765,489.479843444227,17532.544916585644,29304.831371566317,100745.96179383522,101152.87617187499,406.9143780397704,5860.815732523487,2.642053537722904,2.001498499736754,286103.53871062386,284633.75898107653,609455.652902737,609455.652902737,0.0,403573.55167854973,283798.29768356896,286103.53871062386,0.9939895758551474,0.9879713230277474,0.9819460202853512,0.9759137019304894,0.9698748082157527,0.9638302312657117,0.9577801160050061,0.951724467739335,0.9456635121961136,
77327.2705078125,36984.79992327942,98755.9,98755.9,0.0,94400.1,0.5930072755618907,-1.6020193545913004,85716.87225717829,28695.66679000854,77327.27050781244,162.0,-96057.9,505.8404295891153,-22.533511218791524,0.0,4249.6894036730255,375.2387881480245,225.79706457925633,10777.693346222037,19834.467039851592,76952.63644459065,77327.2705078125,374.63406322185256,3466.8122585578403,6.774846781066218,2.8529657923016916,218714.549386883,104003.51931845178,279296.64267764665,279296.64267764665,0.0,242183.3729720743,80956.65613763523,218714.54938688298,0.988938734040473,0.9778763436778047,0.966813902298813,0.9557509445311497,0.9446874754516473,0.9336238574074808,0.9225580689395085,0.9114923421680037,0.9004257486741989,166395.5564453125,79681.06897969941,215290.1,215290.1,0.0,200813.7,0.5794081006016225,-1.592626568738341,184489.98335544608,61748.35102462751,166395.55644531257,285.70000000001164,-201520.7,505.8397893036652,-22.53349117443374,0.0,8915.465807049748,787.2276201454547,476.9686888454012,23064.675989562566,42765.34812382168,165624.16116109962,166395.5564453125,771.3952842128797,7235.292642432871,6.732430527997208,2.844850349292756,470637.7052871578,224135.72962492204,608814.8727376257,608814.8727376257,0.0,521283.67990227515,174262.6292714426,470637.70528715773,0.9893568925424637,0.9787130835365145,0.9680692237414538,0.9574256244078185,0.9467825959570828,0.9361399916410376,0.9254977754333946,0.9148556435680443,0.9042138840767653,
