141543.09609375,41346.244234886,175962.8,175962.8,0.0,156520.40000000002,5.185943680945538,-2.292084024123458,147458.3329762526,29587.99368286132,141543.0960937501,2490.5,-154773.7,247.71254439593022,-15.765191268699654,-49.5,9715.537237256096,1227.4581407151084,986.7792156862744,28206.436067202252,46498.721331695815,135734.22489775968,141543.09609375,5808.871195990331,7685.283876948347,2.072864015312904,2.000978105556788,400344.3323121191,114029.98543289382,497166.95462895697,497166.95462895697,0.0,416267.24828199303,83395.12609500822,400344.3323121191,0.9488590878464759,0.8974382268854947,0.8457440339744803,0.7937861488383201,0.7415652124268777,0.6890902149768885,0.6363664336646989,0.5834016201866252,0.5302067904433375,244004.22499999998,80645.14398492799,331973.4,331973.4,0.0,266068.75,2.203199932706342,-1.4272009689390446,256985.79934735768,65010.41113281248,244004.22500000003,3789.5,-305211.0,248.23790447978377,-15.790477428389464,5.900000000023283,19151.582529585627,2430.637960784316,1884.043137254902,50063.106989819804,79823.9663093555,234920.95392060844,244004.225,9083.271079391567,13532.841693644701,2.0124401275164967,1.9757504996606936,690148.1685426726,222308.15655347088,935388.5333840487,935388.5333840487,0.0,725069.2456676174,182423.75611720988,690148.1685426726,0.9532562221868739,0.906288380815807,0.8591009616525955,0.8116964511469399,0.7640792441542574,0.7162502889484987,0.6682182931177896,0.6199846903238508,0.5715584129358027,
71218.2724609375,37761.13337196017,95532.7,95532.7,0.0,90539.0,-0.16489101046877064,-1.3462107818760836,80609.83516826776,31157.994201660156,71218.2724609375,126.30000000000291,-91489.6,505.8352566208602,-22.53333944007716,0.0,4047.5924446882564,357.3782537597518,217.47064579256366,10351.326658402682,18313.913334099972,70912.22318691337,71218.2724609375,306.0492740241263,2880.9085228660483,6.415602018511954,2.772627780134874,201435.69360608028,106804.09226281656,270166.72740633937,270166.72740633937,0.0,227998.79995878678,88128.11595266014,201435.69360608025,0.9905053703584982,0.9810070604128326,0.9715062190585598,0.9620019353876583,0.9524947865010955,0.9429850283538369,0.9334726147563772,0.9239587988634854,0.9144431120703401,156232.3365234375,82867.41047897392,209109.5,209109.5,0.0,196730.8,-0.167731457826771,-1.3435274459795192,176848.9488096081,68351.64722900357,156232.33652343767,329.5,-196188.1,505.84692871697064,-22.533727801848944,0.0,8679.51030003056,766.3594326002091,460.43170254403134,22584.56270604796,40254.39106103646,155588.4943172663,156232.33652343752,643.8422061712098,6035.053346280424,6.377399549412747,2.7655184375794986,441891.7783853656,234383.41102011118,591344.9158249355,591344.9158249355,0.0,500203.8855966669,193327.65304359738,441891.7783853656,0.9908311595826884,0.9816567232761837,0.9724770275069667,0.9632919977824326,0.9541008673473315,0.9449042771550169,0.9357025633507122,0.9264957641535353,0.9172835612503315,
65457.3611328125,40052.4524162617,95732.9,95732.9,0.0,87197.3,-0.9523853039990566,-1.0118363065914902,76738.94103405612,35541.301552581586,65457.36113281248,165.0,-91058.0,505.7785173464089,-22.53144712605759,0.0,4028.6132149628106,355.7133926417273,218.85283757338556,9858.60169732342,17073.376253926595,65357.553482001655,65457.3611328125,99.80765081084397,3126.970271316805,5.70169921643892,2.620125403683692,185141.37574235394,112207.26299627473,270661.2071784231,270661.2071784231,0.0,216489.7200351246,99111.15687585958,185141.3757423539,0.992019282634996,0.9840362004850027,0.9760511422173375,0.9680644495157977,0.9600748242341633,0.9520841356477472,0.9440921657654531,0.936099758862572,0.9281069701763042,140328.1947265625,85847.23293163473,204488.2,204488.2,0.0,188519.55,-0.9515362243756296,-1.0131754309139558,164504.5581047358,76193.82448043865,140328.19472656253,219.10000000000582,-191147.0,505.832286118697,-22.533242242159155,0.0,8456.552992865061,746.6973931625511,452.982387475538,21023.46098776522,36670.544001563634,140094.33139284642,140328.1947265625,233.86333371608575,6563.122183074746,5.67139248692996,2.615320723112797,396908.07233127474,240597.97594749782,578276.9814678442,578276.9814678442,0.0,464137.2683934798,212702.95834421294,396908.07233127474,0.9922604825780121,0.9845200826690891,0.9767793964934217,0.969038293521109,0.9612967912884933,0.9535551719717821,0.9458132034101341,0.9380714443724337,0.9303306545331954,
63436.081835937504,43629.972939832434,98196.8,98196.8,0.0,90776.45000000001,-1.4082219164702794,-0.7582023264037794,76991.62952832128,40638.739926147246,63436.08183593754,156.3000000000029,-90319.8,505.82165555906766,-22.53288541320867,0.0,3995.868835643058,352.8290486019894,213.49628180039136,9810.51435924695,16853.84260489734,62321.226589260514,63436.0818359375,1114.8552466769825,2779.9438300408247,4.984112563348505,2.47900876168358,179424.33455238474,122366.11928617035,277596.7226203352,277596.7226203352,0.0,217178.6337988232,113754.95322070364,179424.3345523848,0.9934432558522001,0.9868857340641463,0.9803262399456639,0.9737655373766718,0.9672034125197293,0.9606374626164539,0.9540702429341196,0.9475013093031955,0.9409291655437544,135242.6087890625,93041.09432596684,208737.3,208737.3,0.0,192083.0,-1.408512673104659,-0.756584530779664,164156.04912839757,86639.79625549364,135242.60878906253,293.79999999998836,-188960.7,505.8056924998214,-22.532352988940694,0.0,8359.934677130583,738.1407562011404,452.7062622309197,20830.874559524054,35986.42548393243,133161.03277989355,135242.60878906248,2081.5760091689162,5881.031877336905,4.961568535559451,2.4747361980798264,382523.86312042194,261028.37372688277,590302.9586275183,590302.9586275183,0.0,463098.6047777217,242676.68707539068,382523.8631204219,0.9936068804978136,0.9872110486646318,0.980811508948405,0.9744086883270818,0.968002135433001,0.9615911672294633,0.9551760336622984,0.9487564941330082,0.942333033375852,
54763.16953125,45240.53745719376,99840.6,99840.6,0.0,87147.05,-1.8373831602225161,-0.3729484029190916,71033.16807326127,44281.15661315895,54763.169531250016,296.6999999999971,-91487.3,505.57463509467914,-22.524638656491355,0.0,4048.010123096626,357.3863978768426,228.8718199608611,9232.003439718968,14886.444322996542,54457.648208858234,54763.16953125,305.52132239176524,2877.6684413987764,3.977570909341906,2.284196784744611,154893.63413926162,127510.50664026872,282319.80700993165,282319.80700993165,0.0,200626.43694320408,124840.27632842418,154893.63413926162,0.9939992376174391,0.9879942599450129,0.9819843089540878,0.9759691622041428,0.9699486059422088,0.9639224855366435,0.957890811354305,0.9518531830972449,0.945808975287837,117820.140234375,97340.22327085501,210872.8,210872.8,0.0,186376.15000000002,-1.8379820595776724,-0.3727380908540304,152829.00415584637,95268.62901763858,117820.14023437504,346.5,-198321.9,505.780598721134,-22.53151502686135,0.0,8774.219170571758,774.7694509441953,473.71702544031314,19848.739736494215,32039.091598021787,116953.2286865698,117820.140234375,866.9115478051905,6194.375647307838,3.9731704748719627,2.2845592283968794,333245.68048030627,274340.1125136731,596220.0281724872,596220.0281724872,0.0,431642.4224897238,268570.94725981465,333245.68048030615,0.994004054741106,0.9880012772837959,0.9819912800887128,0.9759740910670686,0.969949618220345,0.9639176512609648,0.9578784281807631,0.9518317277267822,0.9457770688812429,
54362.336328125,54590.417950456074,118469.8,118469.8,0.0,50279.4,-1.966001722601139,0.025116689526706537,77041.40018884429,54362.33632812556,54362.33632812496,337.8999999999942,-115361.6,505.6370447208605,-22.52671748339706,0.0,5104.251809451187,450.7099543889594,275.43483365949123,9503.589767403711,15738.550373576218,54238.51918127113,54362.336328125,123.8171468538704,3204.6111486463024,2.617187930686849,1.9923355789385724,153759.90663504397,154403.69721629255,334996.25700450933,334996.25700450933,0.0,217905.04951119877,153759.90663504408,153759.90663504403,0.9938332697879076,0.9876571646318697,0.9814725115731733,0.975278940635013,0.9690763336296786,0.9628651224234351,0.9566441521945753,0.9504146623181426,0.9441773081242609,115710.9662109375,116035.04416764698,246913.3,246913.3,0.0,107864.0,-1.9777002713220133,0.016703326255940565,163869.33568076885,115710.96621093822,115710.96621093748,358.5,-243682.3,505.87484695992856,-22.53465897554225,0.0,10780.64604231613,952.0652088495265,551.7362035225048,20083.509672547945,33571.42843125005,115385.1083762788,115710.9662109375,325.8578346586968,6724.881418910915,2.6188558432184976,1.997921034355048,327280.0354616056,328195.59630550386,698251.7183210877,698251.7183210877,0.0,463491.716264784,327280.03546160564,327280.03546160547,0.9939393175574277,0.9878738711186389,0.9818035223124524,0.9757282048977232,0.9696477744672805,0.9635627676841205,0.9574725261481366,0.9513779253510564,0.9452796315398072,
67261.81425781251,40300.57751027074,95383.9,95383.9,0.0,90110.0,-0.8546422364107782,-1.0641213323182481,78411.02094038702,35470.09736251812,67261.81425781251,249.89999999999418,-92641.7,505.7240230823574,-22.52962889442531,0.0,4098.788693744615,361.8981537294933,223.85675146771032,10094.033801565154,17488.499967292362,66402.75224550097,67261.81425781251,859.0620123115328,2960.849159984705,5.829547624800741,2.646322179150693,190245.13990643696,113470.53531203287,269618.0125441386,269618.0125441386,0.0,221514.7300791057,100044.17472700326,190245.13990643693,0.9917985471727094,0.983591498172594,0.9753782700052093,0.967157710929156,0.9589331070351722,0.9507049792868788,0.9424743149153425,0.9342413418039284,0.9260078562778277,146151.0037109375,87665.18472640467,209478.3,209478.3,0.0,193050.15,-0.8590461045094777,-1.0564627716060833,170426.81860208837,77071.8183631898,146151.00371093757,550.6000000000058,-193146.0,505.69274421020884,-22.528580709729834,0.0,8545.571665062564,754.4765323355899,466.3904109589039,21737.35831088476,38130.91281890212,144374.54899570305,146151.00371093748,1776.454715234439,6290.115682998037,5.767858130199999,2.636066821735533,413377.4632048968,246922.0925524553,592235.7643032135,592235.7643032135,0.0,481509.5501401806,217472.795353241,413377.4632048967,0.9922676926194414,0.9845285114857429,0.9767832731993451,0.9690317162822226,0.9612752291711245,0.953514420426229,0.9457503228510201,0.9379828970639822,0.9302127155290816,
48041.598828124996,45542.83862758406,97190.8,97190.8,0.0,85925.3,-1.9789182307307105,-0.10152921798951656,66197.77464704281,45414.323892212255,48041.59882812496,213.0,-88743.8,505.5719755124643,-22.524555475395683,0.0,3926.625165484384,346.6359565105815,224.7311154598826,8663.13565236434,13408.978030610984,46554.34041759978,48041.598828125,1487.2584105252242,2332.7290244155242,3.156730195452379,2.1369011357729812,135882.16124164357,128093.2836881319,274816.4141120487,274816.4141120487,0.0,186740.06284059203,127389.52616404064,135882.16124164354,0.9943301484589236,0.988654012880671,0.9829706280787075,0.9772788738454344,0.9715794939959929,0.9658712958025202,0.960155255828087,0.9544323238589258,0.9487014834652437,104459.10839843751,99003.54375748329,208148.4,208148.4,0.0,189692.8,-1.980581396656021,-0.1029195025204583,143921.53071704184,98746.50090789796,104459.10839843756,320.5999999999767,-195382.6,505.84445161122187,-22.533646524210894,0.0,8643.889018964335,763.2433714638051,449.2070450097848,18728.765813286867,29227.156139036175,101224.35966632809,104459.1083984375,3234.7487321094013,5094.267391045308,3.143290665391622,2.13781508392939,295454.97562094324,278412.7479230949,588317.2260092511,588317.2260092511,0.0,405964.65465020586,276989.0396446347,295454.9756209433,0.99436144411587,0.9887135559338093,0.9830560377200175,0.9773888409403062,0.9717114310580877,0.9660241721951226,0.9603270229701695,0.9546210854736619,0.9489057893539695,
57519.2814453125,43492.319441855136,99558.8,99558.8,0.0,84500.7,-1.6579441488371556,-0.5444144348828994,72111.36934227112,41566.66823196438,57519.281445312525,287.6000000000058,-90747.9,505.3433932164839,-22.516921008046314,0.0,4015.748423804418,354.49099612823494,248.46457925636008,9498.727156533896,15313.538820426373,57307.236854977644,57519.281445312496,212.0445903348526,2972.4087867551207,4.574832133619944,2.39162037456786,162689.09583583215,122551.61636956509,281382.4662607907,281382.4662607907,0.0,203682.69582532934,116932.7876320043,162689.09583583215,0.9935044799155879,0.9869965407726732,0.9804765009099283,0.9739430498967658,0.9673965673466551,0.960835291894713,0.9542600833468139,0.9476701692481831,0.9410658331973492,123894.08515625,93489.05407353959,209475.6,209475.6,0.0,185175.0,-1.6617898470911356,-0.5572842531126884,155209.36688315345,89532.83497619585,123894.08515624994,351.1000000000058,-193378.0,505.69277426957296,-22.528586699064725,0.0,8555.84163032198,755.4174248719858,485.29295499021515,20252.30156269227,33097.72762905898,123464.71766062347,123894.08515624999,429.3674956265119,5686.123355426242,4.541860876354296,2.3891876839533777,350425.3910515519,263449.18241271784,591981.9836794455,591981.9836794455,0.0,438410.1121182796,251868.2498183027,350425.3910515519,0.9936393413192605,0.987267321445933,0.9808831870494134,0.9744868942279716,0.9680787478893103,0.961657545779438,0.9552237089661326,0.9487767176003027,0.9423165959203745,
82162.55644531251,21982.137457664434,100572.1,100572.1,0.0,85427.65,9.25383271706935,-3.1836473298664907,85052.33711566549,10798.152863311783,82162.55644531245,243.60000000000582,-85032.9,505.1998651789957,-22.5121402838034,-4.30000000000291,3763.1227555692844,334.9027638527718,241.9180039138942,9914.72833736988,20923.980025671473,80591.75271809746,82162.5564453125,1570.80372721504,3925.825901077769,7.942971128498822,3.139727165197253,232390.80328841184,62171.11431894854,284379.5383528499,284379.5383528499,0.0,240563.36568291753,30541.606635995577,232390.8032884118,0.9717303021079502,0.9434261354842002,0.9150909119618822,0.8867274091040716,0.8583332258244221,0.8299072937677191,0.8014483911057477,0.7729594618855484,0.7444403349337518,175958.9189453125,46472.4306916865,208929.7,208929.7,0.0,182530.1,9.87795072420598,-3.3367387660411003,181992.38437582125,22031.734411621088,175958.91894531247,314.0,-178111.5,505.57987778374684,-22.52482507537899,0.0,7880.822341009087,696.1284056050631,476.35283757338544,21182.671722873758,44811.7527776352,172628.49689480124,175958.9189453125,3330.4220505112503,8764.37144559257,7.956135087257806,3.1429211632419314,497686.97918593825,131439.8049652581,590799.7011413017,590799.7011413017,0.0,514751.1550065037,62315.15521503317,497686.9791859383,0.9716488094586527,0.94327997077436,0.9148950014847828,0.8864943066305945,0.8580758676315554,0.8296397026240978,0.8011870653906524,0.7727178152842649,0.7442327299869781,
56336.445898437494,39666.199855396095,91506.5,91506.5,0.0,81938.75,-1.4774782948961318,-0.7029548988770805,68899.94591750998,37190.85686264035,56336.44589843752,254.09999999999127,-82976.1,505.38599886461685,-22.51835027235412,0.0,3671.756332250911,325.54562520823623,219.06947162426619,8767.223227723529,15018.262316757991,56106.53151974826,56336.4458984375,229.91437868923663,2960.0111059042097,4.85105468467728,2.4422602582848407,159343.5316909369,111771.97829785226,258659.02416193607,258659.02416193607,0.0,194636.42060096606,104569.19267217725,159343.5316909369,0.9932759241293523,0.9865488748094737,0.9798186642291606,0.9730857832917171,0.9663497531460661,0.9596120528264016,0.9528727390516942,0.9461310941440507,0.9393886971038901,121816.33750000001,85743.59301065929,196642.7,196642.7,0.0,176725.1,-1.4773182895874428,-0.7048710630178153,148967.05617112623,80417.81655273386,121816.3375,375.8999999999942,-176709.4,505.6094000848373,-22.525806870281,0.0,7818.668849805307,690.260771826081,449.6632093933464,18801.33583572263,32568.08914367772,121382.4686489955,121816.3375,433.8688510044888,6306.397107988499,4.813611225884936,2.436679582563686,344548.63322223653,241635.62032238606,555898.9610315992,555898.9610315992,0.0,420834.3304245693,226110.04055209292,344548.6332222366,0.9934645207967234,0.9869252750438257,0.9803821314371399,0.9738351197934579,0.9672842385728744,0.9607300592146393,0.9541722795499445,0.9476105156940664,0.9410452632582432,
75201.50859375,24570.914669644942,94167.9,94167.9,0.0,81296.85,5.266202801750499,-2.6225422466302013,79113.8214377161,14100.28286132814,75201.50859374998,250.1999999999971,-94167.9,249.85030131053773,-15.867339862213948,0.0,5898.086612047647,736.0269711649381,446.35372549019576,16135.169500974658,24135.660673983275,70568.02577004499,75201.50859375,4633.482823705007,6494.930632007512,2.1497294002603056,2.0334636339162424,212701.98672839627,69493.29333596386,265828.59194842086,265828.59194842086,0.0,223766.5144227017,39881.622511574285,212701.98672839627,0.9528230464274149,0.9056525178333111,0.8584922356940944,0.8113380135004874,0.7641984778460744,0.7170778262592102,0.6699799376232548,0.6229084020590532,0.5758643152729925,146030.500390625,47878.29281081771,171334.8,171334.8,0.0,162666.2,5.142065088735608,-2.600229120619716,153679.00951924024,27777.957971191383,146030.5003906251,305.79999999998836,-165348.6,249.4665749624137,-15.849211246849142,0.0,10360.039990734005,1345.212201460978,848.8631372549021,31443.89664627195,46819.85326165832,137163.4385088974,146030.500390625,8867.0618817276,12988.026908432486,2.1507603588574193,2.0338856399923375,413036.6283451029,135402.78366240545,484546.90170706913,484546.90170706913,0.0,434664.4339927283,78479.22107489564,413036.62834510294,0.9579661496077231,0.9159049383708038,0.8738164034021485,0.8317002903576757,0.7895637779812166,0.7474079531198182,0.7052367438623092,0.6630548462149297,0.6208678721107347,
63822.9478515625,35043.38464203653,89262.8,89262.8,0.0,80558.95000000001,-0.3833367134025676,-1.2561579834763725,72810.76486092557,29418.390025329667,63822.947851562465,205.3000000000029,-80486.6,505.5924718651565,-22.525238475030257,0.0,3561.2397938877234,314.3714009980062,207.96418786692757,9363.711643761202,16458.25707348046,63104.134888352244,63822.9478515625,718.8129632102556,2479.1217254609846,6.25582127548177,2.7403453833694607,180518.55688462098,98347.59650467375,252377.65320329973,252377.65320329973,0.0,205570.4237431841,82839.4569170259,180518.55688462107,0.9912780924586359,0.9825505615781955,0.9738180209999118,0.9650816506851114,0.9563404531050569,0.9475950017867153,0.9388450074770218,0.9300914173190993,0.9213330085913812,118404.2923828125,65070.96620150663,166014.9,166014.9,0.0,148458.8,-0.3892500610073557,-1.2497257964976354,135106.6508247176,54576.97852020288,118404.29238281248,278.3999999999942,-148162.1,505.6775607240236,-22.528080757308054,0.0,6555.348760226233,578.7442158999011,371.58493150684944,17260.59321929775,30606.63326725394,117131.59045019127,118404.2923828125,1272.7019326212264,4423.0444489571655,6.2092920683578665,2.731941778614714,334897.91226192564,182643.83786459107,469477.3248291339,469477.3248291339,0.0,381464.7862480933,153709.43231374928,334897.91226192564,0.9914762024487717,0.9829486792368461,0.9744181075871686,0.9658846758408663,0.9573476253552395,0.9488072255028409,0.9402620163096008,0.9317139181641266,0.9231624960324573,
55836.6576171875,40347.975466123,94160.4,94160.4,0.0,79181.25,-1.5386154780837091,-0.6313210388516578,68888.97922072795,37951.47822418218,55836.65761718753,249.0,-81897.7,505.28788152154436,-22.515069548637058,0.0,3624.2121160162064,319.9255984773347,225.2434442270058,8723.551164973816,14973.552058015292,55341.50205128963,55836.6576171875,495.15556589787036,2449.0822482510102,4.666755821351739,2.4088965482756404,157929.91695961912,113428.13647661849,266208.16686856176,266208.16686856176,0.0,194442.28144987032,106766.2809401991,157929.91695961915,0.9937509558984908,0.9874885387682366,0.98121214470134,0.9749227928540581,0.968619697342763,0.9623029792529879,0.955971953235238,0.9496262799126395,0.9432663641244301,102081.36757812499,73604.41853501792,168408.7,168408.7,0.0,145758.85,-1.5404800634108897,-0.6451621131370104,125849.97431266468,69383.42952575735,102081.36757812505,309.3999999999942,-150506.5,505.5907414529948,-22.52518221919328,0.0,6659.364203862624,587.9477475959361,388.08219178082186,15895.215744436931,27388.832343661976,101138.23611124234,102081.36757812499,943.1314668826508,4484.293149388955,4.670593539359939,2.4099869015151474,288729.70898915513,206902.85576698717,476250.70068611985,476250.70068611985,0.0,355209.2856014562,195174.55743330298,288729.70898915513,0.9936879469221596,0.9873656274168119,0.9810326930386191,0.9746900391201907,0.9683367349630712,0.9619728703886008,0.9555985645369427,0.9492128224350453,0.9428163448865622,
45405.426171875,42337.64972004106,95772.4,95772.4,0.0,75317.25,-1.9227876811417919,-0.1068284553761853,62081.63423804564,41858.12725219746,45405.42617187497,399.3999999999942,-83453.7,504.8435450841586,-22.500209591150835,0.0,3693.8867993270533,328.87780454272,234.58375733855183,8159.213745831287,12609.493036726222,44888.65506810934,45405.426171875006,516.7711037656626,2881.899126302171,3.2727456671947985,2.162415327327869,128425.93899519183,118829.59091475919,270632.7107751413,270632.7107751413,0.0,174967.69268572342,116702.25751129535,128425.93899519186,0.9944800823356104,0.9889393904629513,0.9833777279898095,0.9777950639715637,0.9721913472342071,0.9665657828537307,0.9609179865478076,0.9552488345323124,0.9495572693805608,83888.37187499998,78092.30759915152,173361.9,173361.9,0.0,140500.2,-1.9342605205916525,-0.11685832062302058,114610.93945168931,77334.59282226581,83888.37187499997,530.4000000000233,-154574.8,505.27151614774937,-22.51452090461892,0.0,6840.47285231284,606.4703443997308,410.9755381604695,15002.317791909987,23327.84265435495,82924.825020998,83888.371875,963.5468540019922,5244.514588289849,3.271645346327043,2.1648344863640205,237272.14646204546,219170.88119449344,490076.2999592526,490076.2999592526,0.0,323007.6572626059,215596.19632845256,237272.14646204544,0.9944767484211476,0.9889366064285051,0.9833793088533508,0.9778047456784396,0.9722127655055988,0.9666025932372458,0.960974314442339,0.9553274362842156,0.9496607468624899,
45259.295703125004,42203.25708733056,97730.2,97730.2,0.0,74956.95000000001,-1.8916374879270075,-0.09000999721000627,61883.10558078212,41546.61910247769,45259.29570312497,476.0,-90577.8,504.8693689694218,-22.501048216657974,0.0,4009.241018548784,353.9208412957974,243.92328767123288,8277.405109588608,12467.909284979314,44834.65765751272,45259.295703125,424.6380456122786,2790.5776633501678,3.324479896539498,2.155809811411943,128012.61961362747,118348.40661080231,276346.345699163,276346.345699163,0.0,174337.53505100118,116011.43652485007,128012.61961362748,0.9938149035312777,0.9876059237035973,0.9813736110348842,0.9751181164792537,0.9688392192185108,0.9625370088303584,0.9562120569289442,0.9498648392339026,0.9434945330098773,83086.63066406251,77181.52649737183,174126.4,174126.4,0.0,139831.0,-1.9185457884466834,-0.11332677933167791,113403.59882989095,76270.93049240127,83086.63066406247,607.6000000000058,-164953.0,505.460885698729,-22.520833210839555,0.0,7299.182402435996,644.5302369399606,412.30254403131136,15066.799886605972,22937.366885918957,82303.8152077594,83086.6306640625,782.8154563030943,5249.281020459767,3.333586848028653,2.1659822677494884,235004.47987400295,216458.2232916621,492397.2365471412,492397.2365471412,0.0,319501.5930968635,212972.80988581548,235004.47987400298,0.9938592171165516,0.9877037529670438,0.9815345360573159,0.9753518609475631,0.9691553173834732,0.9629459310894479,0.9567241475395157,0.9504896018093473,0.9442420443364066,
77741.698046875,19862.419388314727,93444.3,93444.3,0.0,77954.1,9.91334406323115,-3.1686749410832773,80238.93892100509,9672.781027221683,77741.69804687501,317.3999999999942,-89542.1,249.7212129047253,-15.861212587286628,0.0,5609.092329346813,699.8938654363709,453.27529411764704,14991.807856117406,25622.32777199459,73818.92221845305,77741.69804687501,3922.7758284219585,4478.127616704439,2.1631674385421817,2.0396438698735873,219886.7274796092,52712.79262130668,264209.1759981474,264209.1759981474,0.0,226116.8092549265,26798.98641013311,219886.7274796092,0.9303606310915752,0.8604943598594195,0.7904079363014703,0.7200951951132045,0.6495726316688728,0.5788267162254936,0.507861791978698,0.4366804202285014,0.36528361604429765,143736.158984375,36323.15508696077,169745.6,169745.6,0.0,145072.25,10.466915468789306,-3.3001932500452344,148254.69636761234,17629.496884155276,143736.15898437507,400.19999999998254,-164730.1,249.87073250478338,-15.868313060579961,59.5,10317.54511789524,1287.637806997311,790.4349019607844,27637.87458450355,47404.38825283837,136624.16055330946,143736.158984375,7111.998431065566,8333.255689117626,2.163726938427625,2.039893472375721,406547.25087823713,96329.64838441863,479996.9170575071,479996.9170575071,0.0,417803.8634987928,48928.7305379067,406547.25087823713,0.9292264441305556,0.8582946414770993,0.7871978861114632,0.7159324321016834,0.644517146337287,0.5729505837335013,0.5012209200978937,0.4293366063321401,0.3572953391693652,
49738.908398437496,41422.23674242585,94436.1,94436.1,0.0,76423.3,-1.8280614551318901,-0.34037511652358915,64728.3609047358,40412.86307373078,49738.90839843755,315.1000000000058,-80807.8,505.13181947647126,-22.509858747898832,0.0,3576.2597775902937,317.72245740480616,225.90195694716246,8246.532751690822,13649.593920440853,49234.97614668991,49738.9083984375,503.932251747596,2493.927660862868,3.854928774627923,2.2760585953876546,140682.87766940673,117157.81734021229,266862.8063265843,266862.8063265843,0.0,183078.19704505452,114304.83810639307,140682.87766940668,0.9944388810526005,0.9888736700735196,0.983304336361622,0.9777301426121054,0.972152216629596,0.9665687057218382,0.9609802906230221,0.9553865942582128,0.9497871212108304,91019.11113281251,75613.91810434581,167659.7,167659.7,0.0,141447.55,-1.838640659940492,-0.3556188788871431,118329.80690636652,73953.02779541022,91019.1111328124,335.69999999998254,-147865.2,505.5308214315453,-22.523184375569684,0.0,6542.69249981108,577.6394820791932,389.1178082191782,15107.745939738861,24945.149240776143,90115.43385092916,91019.1111328125,903.6772818833458,4548.864136162822,3.876952495952734,2.2781729770205508,257440.92279833485,213866.50895228417,473920.96061880543,473920.96061880543,0.0,334685.99071771087,209170.7497736473,257440.92279833485,0.9944010551487068,0.9887984781767513,0.9831915125763179,0.9775796201650235,0.9719645769981813,0.966344185062995,0.9607190721542892,0.955088857587059,0.9494531921694263,
64933.5390625,34700.60543175901,91250.5,91250.5,0.0,81227.25,-0.21689885989826463,-1.316274842472857,73624.02130087592,28662.069976806637,64933.539062500015,242.10000000000582,-85158.9,505.5139302334379,-22.522617876462924,0.0,3768.13312555152,332.70228897713804,221.85499021526414,9429.457719080894,16726.49551511611,64766.562094064306,64933.5390625,166.97696843569605,2855.9684583364938,6.358158080928366,2.7618948051269054,183659.78319014132,97640.9538926111,257961.0390582268,257961.0390582268,0.0,208001.61499014552,80351.15514568686,183659.78319014134,0.9905486017987546,0.9810936100597768,0.9716362646185891,0.9621771988320976,0.952716463441854,0.9432541139652881,0.9337899204849995,0.9243248103818792,0.9148577520570569,116513.55898437499,62252.675501649486,162705.9,162705.9,0.0,145868.55,-0.2154129214112981,-1.3177026377642689,132101.49520092155,51429.813145446984,116513.55898437498,333.70000000001164,-147190.8,505.6487343919253,-22.527115962276852,0.0,6512.480103374543,575.0152450396539,376.63307240704495,16821.89423994963,30071.77566002519,116274.31021544599,116513.558984375,239.24876892901992,4662.83277256644,6.322920808532931,2.754874245986246,329550.11063212145,175232.92891474298,460049.15191752213,460049.15191752213,0.0,373242.35396546684,144178.17340155315,329550.1106321215,0.9909761777227516,0.9819483261328387,0.972917547774795,0.9638849730463094,0.9548498003016852,0.9458117313025336,0.9367717240603448,0.9277301197488417,0.9186850524549693,
