110289.833203125,44312.47262199162,130354.4,130354.4,0.0,128795.6,2.3458725724648817,-2.079631083953752,118858.91862981039,30588.1959274293,110289.83320312494,157.39999999999418,-126132.0,505.9441418381966,-22.53697065355465,5.0,5579.915590591074,492.73386667483277,274.94403131115456,14733.07327096307,28103.091106440406,109732.59871136013,110289.833203125,557.2344917648741,3718.6853578551445,7.301947424658149,2.9782439502131797,311946.7558154518,124463.55564529367,368650.1910822848,368650.1910822848,0.0,335860.0231460335,86341.45018989862,311946.7558154518,0.9859710990722528,0.9719344096881476,0.9578931614407044,0.9438463194717104,0.9297937447063211,0.9157355097328062,0.9016692755683419,0.887596953656419,0.8735194528298285,141550.54433593748,56874.25058580998,168242.8,168242.8,0.0,164141.25,2.3454139864198584,-2.0792575753640454,152549.12973038456,39258.158780670194,141550.54433593748,148.40000000002328,-160072.7,505.9488703694452,-22.537128681317412,0.0,7081.3853862801125,625.3009585594401,350.53639921722106,18903.613120227645,36072.13809047161,140799.4476655761,141550.54433593748,751.0966703613802,4769.774484385608,7.299800385938864,2.977815944555525,400365.3991223539,159771.76044034417,475809.50140999845,475809.50140999845,0.0,431067.8232582531,110834.1983210864,400365.3991223538,0.9861374925113627,0.9722694796430534,0.9583982345689993,0.9445211474602841,0.9306387325198892,0.9167515804094428,0.9028585282752654,0.8889603825177602,0.8750559634779248,
108639.79609375,45788.02719240358,130719.8,130719.8,0.0,128629.1,1.7959528498523092,-1.9416519975383997,117894.65097901548,32676.813668823357,108639.79609374996,139.3000000000029,-126939.0,505.94860304575076,-22.537119440672686,3.0,5615.60514270257,495.889416783791,274.9972602739728,14716.999368653924,27702.666142829068,107591.85292925568,108639.79609374999,1047.9431644943102,3957.0041031975497,7.184686617351369,2.950127466239508,307279.7460984577,127670.72846236333,369669.34408600896,369669.34408600896,0.0,332747.1371303489,91815.72390969023,307279.74609845784,0.9869099651976557,0.9738135125477112,0.9607090244194678,0.9475968623688162,0.9344773027968969,0.9213494125221087,0.9082110149776871,0.895064972043223,0.8819088109786162,139587.54140625,58795.094870737536,168627.2,168627.2,0.0,163835.75,1.806835139199273,-1.9466143555898627,151464.66550552496,41985.315188598695,139587.54140625024,192.5,-159890.0,505.94144359183593,-22.536880871340667,0.0,7073.327030907335,624.5697596133602,351.3101761252444,18896.692976811286,35599.078709797664,138243.38639855385,139587.54140625,1344.155007696168,5050.506147020037,7.18338652408117,2.949893071793856,394813.1883900695,164028.36082461165,476872.03541474836,476872.03541474836,0.0,427531.0010765787,118077.64904693961,394813.18839006964,0.9871594014117564,0.9743134787256129,0.9614609561716889,0.9486008380296502,0.9357340942130101,0.9228599137053599,0.9099763820655267,0.8970855628937957,0.8841868569407652,
77675.1765625,62003.46400073898,131502.2,131502.2,0.0,122149.1,-1.788434292063862,-0.45005081704512334,99387.43684242229,60380.31303100558,77675.17656250006,159.8000000000029,-131502.2,505.9623667115324,-22.53757821971276,0.0,5817.457095441222,513.7507148027117,278.8125244618397,13075.521565130692,20884.568594781085,76260.6157706245,77675.17656250001,1414.560791875514,4495.21575462124,4.239885334879326,2.3363969397426003,219698.5763088246,174696.713302509,371527.3732195938,371527.3732195938,0.0,280689.1627242196,170186.6049700042,219698.5763088246,0.9935737065040489,0.9871488540212072,0.9807257862299591,0.9743039663211235,0.9678840844097363,0.9614663960325512,0.9550507424750649,0.948636914432735,0.942225599994187,101743.033984375,81187.15830269473,171443.8,171443.8,0.0,161465.5,-1.7893181295756648,-0.45215709070649274,130165.27815670545,79089.31157379175,101743.0339843749,152.30000000001746,-171402.8,505.9671357755201,-22.537737533557014,0.0,7582.568224543912,669.6161986205653,364.9066536203522,17147.947042534663,27338.769972591923,99878.45004899047,101743.033984375,1864.5839353845213,5891.213952747707,4.248135272076577,2.337157178264085,287772.7570753798,228755.4908061864,484858.1347568084,484858.1347568084,0.0,367616.966812938,222928.71518085373,287772.75707537966,0.9935860399096639,0.987170671258144,0.9807537318819809,0.9743363302006919,0.9679186705755741,0.96150081879192,0.9550835244246886,0.9486665673461325,0.9422510668764099,
77675.1765625,62003.46400073898,131502.2,131502.2,0.0,122149.1,-1.788434292063862,-0.45005081704512334,99387.43684242229,60380.31303100558,77675.17656250006,159.8000000000029,-131502.2,505.9623667115324,-22.53757821971276,0.0,5817.457095441222,513.7507148027117,278.8125244618397,13075.521565130692,20884.568594781085,76260.6157706245,77675.17656250001,1414.560791875514,4495.21575462124,4.239885334879326,2.3363969397426003,219698.5763088246,174696.713302509,371527.3732195938,371527.3732195938,0.0,280689.1627242196,170186.6049700042,219698.5763088246,0.9935737065040489,0.9871488540212072,0.9807257862299591,0.9743039663211235,0.9678840844097363,0.9614663960325512,0.9550507424750649,0.948636914432735,0.942225599994187,101743.033984375,81187.15830269473,171443.8,171443.8,0.0,161465.5,-1.7893181295756648,-0.45215709070649274,130165.27815670545,79089.31157379175,101743.0339843749,152.30000000001746,-171402.8,505.9671357755201,-22.537737533557014,0.0,7582.568224543912,669.6161986205653,364.9066536203522,17147.947042534663,27338.769972591923,99878.45004899047,101743.033984375,1864.5839353845213,5891.213952747707,4.248135272076577,2.337157178264085,287772.7570753798,228755.4908061864,484858.1347568084,484858.1347568084,0.0,367616.966812938,222928.71518085373,287772.75707537966,0.9935860399096639,0.987170671258144,0.9807537318819809,0.9743363302006919,0.9679186705755741,0.96150081879192,0.9550835244246886,0.9486665673461325,0.9422510668764099,
89799.359765625,52835.2725709977,126251.8,126251.8,0.0,118890.29999999999,-0.7651546087586061,-1.096180273526577,104189.68779091223,45952.0161300661,89799.35976562493,199.90000000000873,-122891.5,505.90910038963773,-22.535801369591837,0.0,5436.680782384588,480.11750644337314,274.28180039138965,13182.607529819177,23437.8051358759,89181.59916199115,89799.359765625,617.7606036338548,3724.7687790647674,5.8299511320582305,2.644610456752996,253990.94494593545,147951.44265468823,357038.7906284204,357038.7906284204,0.0,293940.52034065116,128141.36639155222,253990.94494593545,0.9917041490487369,0.9834058424559238,0.9751057125979419,0.9668024812063896,0.9584957024875279,0.9501865054043765,0.9418730255690599,0.9335566085733223,0.9252371179083404,119790.6248046875,70446.90985436268,169273.4,169273.4,0.0,158672.55,-0.7623950136115258,-1.0993106418117788,138969.64020650747,61299.10878677349,119790.62480468747,283.0,-160624.2,505.8797343022937,-22.53482228097775,0.0,7106.041581202358,627.500847499824,368.19295499021524,17550.915694494946,31283.809039504777,118964.56944197066,119790.62480468751,826.0553627168596,4948.9851850912655,5.821621801572213,2.6431407382968324,338819.05248787196,197345.72682946472,478607.3815217974,478607.3815217974,0.0,392101.62742155127,171120.3335187058,338819.0524878719,0.9918928010014321,0.9837826832116596,0.9756696744690001,0.9675531890179455,0.9594326141760656,0.9513087693006991,0.9431805997167924,0.9350488353661699,0.9269129405683405,
106103.10527343751,43333.74965938014,126635.2,126635.2,0.0,123967.4,2.151072429332581,-2.031422515265878,114611.00648806813,30255.96361312857,106103.10527343744,124.5,-123087.0,505.95644169732213,-22.537380831576446,0.0,5445.173164675963,480.8303522121943,265.9682974559684,14240.105890580566,27041.647975865573,106003.65251338972,106103.10527343751,99.4527600477856,3788.755375081231,7.264918686385855,2.9688021977580874,300104.90097519115,121717.1612814358,358079.7932316833,358079.7932316833,0.0,323848.7593611258,84404.50339927257,300104.9009751912,0.9861654190461141,0.9723266165932253,0.9584848607974322,0.9446391057946624,0.9307905271947795,0.9169363679198301,0.9030784055118115,0.8892160269735622,0.875348311046035,137630.615234375,56217.95236501,165570.4,165570.4,0.0,159158.9,2.14852798186772,-2.0301453051297225,148669.58134704994,39246.23012542725,137630.61523437512,148.69999999998254,-158394.1,505.9261655329586,-22.53637170423319,0.0,7007.204138047504,618.7413191585473,352.4530332681018,18465.522121648744,35080.83172042239,137463.1882723417,137630.615234375,167.42696203329595,4903.094671655542,7.262203758563832,2.968302569918381,389278.1653244126,157925.35868422413,468210.68445199437,468210.68445199437,0.0,420092.7384684023,109484.48399749097,389278.1653244126,0.9862874932463578,0.972572770250586,0.9588571204418346,0.9451405149227619,0.9314225252407967,0.9177011691295703,0.9039790242184964,0.8902562226673811,0.8765317559006465,
112734.873046875,40055.776225861664,131718.8,131718.8,0.0,127935.6,4.004147958534165,-2.4352595177040275,119639.52862641733,25101.124076843265,112734.873046875,158.1999999999971,-125433.4,505.9063806054331,-22.535711512791792,3.0,5549.114898531451,490.0089965954485,284.2634050880627,14370.41313378026,28770.09199229489,112622.72251150914,112734.873046875,112.15053536586406,5670.490884747637,7.528649041341527,3.032929515245858,318862.3728305995,112338.72597587385,372507.1757309449,372507.1757309449,0.0,338072.7764269739,70003.26722630959,318862.37283059955,0.9826492374552485,0.9652895432353057,0.9479209222652096,0.9305432207118453,0.9131552390096755,0.895757790721193,0.8783464845873368,0.8609259887511166,0.843495934485426,147290.62460937502,52306.042371538526,170981.5,170981.5,0.0,165424.0,4.018481937083389,-2.4400317587908775,156302.43173537962,32795.17813568118,147290.6246093751,208.10000000000582,-161196.7,505.880995857721,-22.53486502147036,0.0,7131.346398227116,629.6889955231463,370.1514677103717,18754.72341562914,37598.47105961822,147228.1866202903,147290.62460937502,62.43798908471951,7390.386989105542,7.524518529853836,3.0320167116608214,416600.79786596505,146735.62039662458,483575.7612537875,483575.7612537875,0.0,441687.1823765559,91674.02399205102,416600.797865965,0.9829313751261006,0.9658559331857185,0.9487748371925318,0.9316863581421985,0.9145898603068988,0.8974859859149441,0.8803729574163277,0.8632527400348392,0.84612584482481,
99467.586328125,51196.900272207415,128745.2,128745.2,0.0,125884.0,0.036578991207493416,-1.4215286508804943,111870.11811661485,41574.342723083566,99467.586328125,194.09999999999127,-124140.2,505.9070670971325,-22.535733502341632,0.0,5491.898229416679,484.94535483549976,275.36399217221134,14208.731685690374,25602.584701519994,98374.70323788986,99467.586328125,1092.8830902351503,4710.848941566078,6.488781709748093,2.789697225050786,281336.8192035021,143235.8554652605,364112.8282887669,364112.8282887669,0.0,315700.6748969806,116220.44475617722,281336.8192035021,0.9903999343751193,0.9807930891568377,0.9711797731695916,0.961559721963852,0.9519321965608023,0.9422977378900653,0.9326571582262035,0.9230094786923028,0.913354857218129,130366.2130859375,67115.99735592632,169928.1,169928.1,0.0,163341.1,0.034615811773028415,-1.419817122040508,146628.46454712935,54489.003125763105,130366.21308593747,284.3999999999942,-159774.8,505.8575056534185,-22.534080765240837,0.0,7068.521817179409,624.1243829488993,369.91917808219205,18591.933256359447,33575.809044740025,128984.12272871978,130366.21308593752,1382.0903572177401,6131.499641260916,6.476723746134889,2.787617636039565,368731.3332427074,187848.43809445156,480554.4353991336,480554.4353991336,0.0,413823.43071589066,152486.27325495743,368731.33324270754,0.9906035005305567,0.9812007637520009,0.9717913785553031,0.9623757027565302,0.9529546086628191,0.9435275934272779,0.934095752908678,0.924658182976571,0.9152140589828935,
88654.592578125,58746.14245596178,130671.0,130671.0,0.0,127414.8,-1.2818343517346489,-0.8422499756710113,106351.99123029853,54023.8923522947,88654.59257812498,250.70000000001164,-125551.2,505.86397061199375,-22.53429571971995,0.0,5554.448388683077,490.4820569774161,283.57847358121313,13676.067774926567,23363.086569628274,88091.1551525542,88654.592578125,563.4374255707913,3329.5418008081297,5.234624416337482,2.5262715311694386,250753.05438129106,164667.53084841216,369561.2981698436,369561.2981698436,0.0,299987.48306764313,151168.05658515703,250753.05438129106,0.9930528739358419,0.9861000146975692,0.9791423547485996,0.9721785455899603,0.9652083501291949,0.9582329618349036,0.9512517759132131,0.9442651469953652,0.9372727630721275,116802.74980468751,77427.05487309466,173659.2,173659.2,0.0,165858.75,-1.2824856652575496,-0.8398567766263558,140135.04625274023,71176.67566223138,116802.7498046875,363.79999999998836,-162318.0,505.7772911683732,-22.53140434919077,0.0,7181.326447575937,634.0984800150186,386.3988258317025,17934.767936403667,30835.44727728981,116129.66948930857,116802.74980468748,673.0803153789135,4435.136523914831,5.207494608769705,2.522101994627999,330368.06579252094,217105.4537432287,491030.5759158029,491030.5759158029,0.0,395319.9172069941,199302.21565246186,330368.06579252105,0.9932308548895192,0.9864556886661877,0.9796758398285303,0.972890644694099,0.9660996879516048,0.9593034126510951,0.9525023271297514,0.9456955597146998,0.9388834238926766,
100247.47421875,47657.37980903746,128945.0,128945.0,0.0,120011.7,0.6424731082492294,-1.615091227509568,110999.01773214841,36809.61943969734,100247.47421875001,259.6999999999971,-128918.6,249.96506614661,-15.872787046330087,9.599999999991269,8073.585930126542,1007.444078431374,552.3568627450983,23393.391561262026,32116.670863080428,98279.29451819853,100247.47421875,1968.179700551469,12856.65301330419,1.7512560992683905,1.8496731427446902,283542.675267607,133098.06712322033,364653.8356870527,364653.8356870527,0.0,313227.6235740534,103479.77771656896,283542.67526760686,0.9767383280204354,0.9534728761430068,0.9302026073656559,0.9069280040612404,0.8836490116385786,0.8603680775289972,0.8370897415350743,0.813811225596828,0.7905347795241922,133300.115625,63499.01412523678,174118.5,174118.5,0.0,158156.35,0.6192007102921493,-1.599258162261418,147651.77147774215,48946.13620605463,133300.11562499998,416.1000000000058,-173667.6,249.94447459287656,-15.871809571666166,13.60000000000582,10876.30581229801,1357.249448673588,761.3713725490196,31141.69723400689,42691.41291408695,130656.9544680984,133300.115625,2643.161156901616,17044.210245327522,1.751189806971528,1.849583222829743,377029.6627655535,177289.49368953847,492152.89579890226,492152.89579890226,0.0,416632.8493743621,137548.5754860703,377029.66276555357,0.9764936861208234,0.9529652342749939,0.9294157832434339,0.9058485216649259,0.8822648947653563,0.85866768291279,0.8350625857002573,0.8114499767821644,0.787835130263292,
108802.18046875001,39178.49481944595,129476.2,129476.2,0.0,118248.0,3.763850071051622,-2.370511420927052,115641.12128076154,24650.494012451196,108802.18046874991,378.90000000000873,-129476.2,249.9386047886361,-15.871529788301244,8.0,8108.764803893546,1011.8749896193789,562.4666666666666,24261.67525661723,34614.73696735658,103241.92514081168,108802.18046875,5560.255327938313,11407.667870159376,2.1126415584993863,2.016090032687986,307739.0384693427,106289.53332304578,365574.7715588701,365574.7715588701,0.0,325577.610858097,68353.95695579358,307739.0384693427,0.963498419119134,0.9269998863842827,0.8905095330876676,0.854024393232126,0.817543132469735,0.7810650319616794,0.7445947018784934,0.7081297447426634,0.6716674393706993,142799.657421875,51426.31140361883,169974.8,169974.8,0.0,155111.0,3.760922869451914,-2.3695594539663323,151777.4939323576,32353.04738464355,142799.65742187493,481.3999999999942,-169974.8,249.9366260723006,-15.871436326878651,20.10000000000582,10645.119320964355,1328.3903852364492,746.8729411764704,31842.834543380013,45431.57321005418,135543.59591878534,142799.657421875,7256.061503089648,14851.595802892765,2.1123200185355744,2.0159433212257847,403898.4244564949,139515.3601270618,479876.81497072254,479876.81497072254,0.0,427315.42563991615,89709.56644906283,403898.424456495,0.9635027307463576,0.9270057459861324,0.8905178997181236,0.8540337311239845,0.8175548405489732,0.7810789344740018,0.7446117659020614,0.708149904695177,0.6716934992398391,
115312.778125,35693.28247999597,130752.9,130752.9,0.0,128258.0,6.37860526899183,-2.856353905945784,120710.5927957537,19819.383740234392,115312.77812499992,319.5,-130392.6,249.949725316775,-15.872058436743208,4.19999999999709,8166.06256410412,1019.030391387927,560.9380392156864,24271.023716335247,37202.02652476134,108699.4451420188,115312.778125,6613.3329829812055,9632.439860741652,2.1494051221597363,2.033349547075267,326153.7894785892,96926.23539138178,369799.9467084941,369799.9467084941,0.0,340251.36222855805,55391.15390910374,326153.7894785891,0.953526457240437,0.9070442608085334,0.86055213476943,0.814048247230557,0.7675337853454451,0.7210091795881333,0.6744789673143985,0.6279459962279905,0.5814021157329542,152627.227734375,47216.82081221133,173087.6,173087.6,0.0,171316.25,6.398940549581734,-2.8623172185468277,159763.88457186826,26232.80476684569,152627.2277343751,470.6000000000058,-173087.6,249.9431538407132,-15.871746033459724,15.299999999988358,10839.99448250348,1352.7143283352536,746.0345098039217,32117.042432344395,49242.79955166468,143872.6009512266,152627.227734375,8754.626783148376,12691.048635630154,2.149707597651455,2.033485442098682,431694.99089872034,128180.95080306937,489426.64560403745,489426.64560403745,0.0,450323.12989210885,73293.42686181639,431694.9908987203,0.9533232316262469,0.9066396355496904,0.8599509299141902,0.8132572761105521,0.7665553676289126,0.7198496161069,0.6731434509107731,0.6264350915999156,0.5797223907361144,
74815.63828125,61741.01440644885,130088.6,130088.6,0.0,118042.5,-1.8425326666632769,-0.37977438879263553,97001.71437334579,60495.45751647896,74815.63828124998,289.6999999999971,-130088.6,505.88438317547224,-22.53497566957854,0.0,5755.156658305996,508.24459771524005,286.0763209393348,12596.035869701243,20337.986793088952,74309.1772663203,74815.63828125001,506.46101492970683,3992.269602857123,3.985596779260975,2.288713687054046,211610.58066988696,173965.73212900653,367589.03593575815,367589.03593575815,0.0,273939.9821249684,170496.30724404796,211610.58066988701,0.993738801189503,0.9874787873607103,0.981220028647317,0.9749639869282684,0.9687095971030641,0.9624571138371367,0.9562072068343754,0.9499598514114256,0.943713711327295,100341.703515625,82818.14441760654,174486.4,174486.4,0.0,157428.4,-1.8421964564802016,-0.3789523660416651,130104.96727332557,81135.674327088,100341.70351562496,455.1000000000058,-173308.3,505.83817270803695,-22.533433633100476,0.0,7667.3831014526895,677.1009547297925,389.5223091976517,16880.1310921963,27289.115731291353,99708.75159191476,100341.703515625,632.9519237102436,5280.932101528414,3.979232588906636,2.2874746859368043,283809.19596683397,233365.99669255066,493390.2619553006,493390.2619553006,0.0,367433.4608165788,228680.1674392103,283809.19596683385,0.9938174729473892,0.9876331962490139,0.9814469341658898,0.9752598553983256,0.9690713899592744,0.9628810290721921,0.9566895812869332,0.9504963668334182,0.9443010283256441,
103901.43125,42972.25378242674,128926.8,128926.8,0.0,117378.1,1.976982453850857,-1.9689939980796967,112437.19140453379,30034.007470703174,103901.43124999997,319.20000000001164,-128849.4,249.94376988946422,-15.871776026175022,9.19999999999709,8069.4753674986,1006.9853871587851,565.785882352941,23868.227690138196,33004.35805358365,101194.87850686761,103901.43125,2706.5527431323912,12657.495207613705,1.9841455453088246,1.9554553461430713,293877.62644745153,117475.06499140974,364606.74237542576,364606.74237542576,0.0,316487.67783457827,83298.13010336683,293877.6264474515,0.9708383512012709,0.9416857301020469,0.9125337626860492,0.8833852909871697,0.8542415106322138,0.8250952077232468,0.7959496617269541,0.7668019130997834,0.7376522069840427,139392.723046875,57706.73100661229,173988.8,173988.8,0.0,156828.2,1.9598463669044168,-1.9608842477977224,150865.4965255221,40293.209005737255,139392.72304687506,473.80000000001746,-172381.1,249.92462440819764,-15.870867297132039,13.0,10795.953328726428,1347.2034817377914,770.6654901960787,32017.095394966233,44288.54243306507,135776.60186068906,139392.72304687498,3616.121186185922,16842.147124126746,1.9805644190762974,1.9539071213467998,394262.1588580147,157799.13463919295,491894.4482703786,491894.4482703786,0.0,424668.36095977365,111786.42092309879,394262.1588580148,0.9710059722008987,0.9420278648541925,0.9130591931003943,0.8841010555422683,0.8551505023484499,0.8262027983520269,0.7972621841161338,0.7683246561161684,0.7393899584263398,
88623.59492187499,58588.69219766747,132785.8,132785.8,0.0,122629.65,-1.2692886999485096,-0.837699456708914,106239.24148030054,53658.81723785423,88623.5949218749,222.3000000000029,-131436.4,505.9067110016492,-22.535721339365843,0.0,5814.730326592803,513.5200830266426,290.72524461839527,13769.531117048102,23279.98339167426,88285.19056314869,88623.594921875,338.4043587263105,4037.6338563415056,5.295674759105069,2.5402213814758103,250665.37976955,164180.84220478567,375519.5920401559,375519.5920401559,0.0,299647.2618965264,149408.87186453372,250665.37976955,0.9925952323939368,0.985192712547123,0.9777919928097619,0.9703925479191223,0.9629943015694733,0.95559794007948,0.9482031108526773,0.9408095756027822,0.9334165546346493,118650.97050781248,78486.13095708407,179273.9,179273.9,0.0,164662.2,-1.2706160819602152,-0.8340113753420583,142260.76604270886,71839.45479965211,118650.97050781254,344.0,-174257.9,505.85611173912093,-22.53403358678964,0.0,7709.339810195206,680.8232382688477,395.7109589041098,18402.27812497184,31194.135465851567,118234.46210617627,118650.97050781251,416.5084016362404,5326.114365218907,5.280270238437906,2.5379867994620446,335595.62336175714,219975.80285318126,506979.9704062295,506979.9704062295,0.0,401265.2193505787,200114.2572180832,335595.6233617571,0.9927183416890112,0.9854318137078573,0.9781407292645058,0.97084520741345,0.96354544535871,0.9562422458083955,0.9489357162994176,0.9416253304009655,0.9343108653876704,
109238.5765625,43968.19618522795,130641.4,130641.4,0.0,128480.5,2.311090120446548,-2.0645400395469617,117755.12254328416,30296.63646850581,109238.57656249999,194.40000000000873,-125228.6,505.8904115061059,-22.53517843292563,0.0,5540.099319363767,489.21181214839123,283.1033268101762,14588.521427425258,27842.425155925583,108680.87573405053,109238.57656249999,557.7008284494598,3675.2422241897384,7.293262839323027,2.9761135275661195,308973.3530180385,123495.22476661859,369482.73860645376,369482.73860645376,0.0,332739.5429091154,85515.16190728433,308973.3530180385,0.9859898493918973,0.9719716863786024,0.9579445457075424,0.9439086779157566,0.9298641928727728,0.915810990279278,0.9017499844348803,0.8876779705117204,0.8735985481427156,143199.719140625,57657.09273206456,172366.8,172366.8,0.0,166962.40000000002,2.304656438200012,-2.0615250048954095,154371.30531373955,39715.54710540776,143199.71914062506,299.70000000001164,-161065.5,505.85538978482,-22.53401004958152,0.0,7125.633910563865,629.1877374856921,369.95088062622307,19092.494653951973,36518.029533895075,142487.32928571608,143199.719140625,712.389854908917,4789.351797837475,7.281510264170626,2.9736321430781127,405029.96987338003,161986.8524631493,487390.49627227173,487390.49627227173,0.0,436221.29345843394,112135.13985086934,405029.96987338,0.9862949204297664,0.972584982763081,0.9588693485895897,0.9451499142468947,0.9314258777467965,0.9176963767836478,0.9039615765194206,0.8902201035400814,0.8764742749478128,
109773.14375,35478.691249564356,126615.0,126615.0,0.0,118218.5,5.607869041399082,-2.7375263737104523,115364.12189905522,20582.464453124987,109773.14375000006,245.40000000000873,-125962.4,249.96909341771257,-15.872978281386585,13.599999999991269,7888.410659924332,984.323438677431,541.0250980392155,23543.534800745558,35238.36131977631,103405.29791679658,109773.14375,6367.845833203427,9981.996931422203,2.1480817885035925,2.032630509221214,310485.33735116274,100347.78820245112,357988.22290351964,357988.22290351964,0.0,326298.6719359877,58216.00075334303,310485.3373511627,0.9565859123356306,0.9131615826326371,0.8697265798289094,0.8262754192730313,0.7828168937507272,0.7393456774494223,0.6958603735103288,0.6523623709845875,0.6088469965741314,144862.81874999998,46837.63698531601,167719.8,167719.8,0.0,156000.05,5.59525479200358,-2.7335791197019668,152246.5122574688,27161.77851562499,144862.81875,330.69999999998254,-165694.4,249.95967462728117,-15.87253152140066,20.699999999982538,10376.723364874735,1294.7967520184543,722.484705882353,31073.002546594704,46502.959785188155,136519.4275726502,144862.81875,8343.391177349818,13203.529898814853,2.147316429973399,2.032277593786664,409733.9259196911,132475.09709465568,474256.4474311394,474256.4474311394,0.0,430617.62783216545,76825.11110994205,409733.925919691,0.9567797253086003,0.9135524716196148,0.870315879966505,0.827064210622863,0.7838026064047537,0.7405271152856204,0.6972355909953234,0.6539261087719415,0.610588807538169,
