110289.833203125,44312.47262199162,130354.4,130354.4,0.0,128795.6,2.3458725724648817,-2.079631083953752,118858.91862981039,30588.1959274293,110289.83320312494,157.39999999999418,-126132.0,505.9441418381966,-22.53697065355465,5.0,5579.915590591074,492.73386667483277,274.94403131115456,14733.07327096307,28103.091106440406,109732.59871136013,110289.833203125,557.2344917648741,3718.6853578551445,7.301947424658149,2.9782439502131797,311946.7558154518,124463.55564529367,368650.1910822848,368650.1910822848,0.0,335860.0231460335,86341.45018989862,311946.7558154518,0.9859710990722528,0.9719344096881476,0.9578931614407044,0.9438463194717104,0.9297937447063211,0.9157355097328062,0.9016692755683419,0.887596953656419,0.8735194528298285,141550.54433593748,56874.25058580998,168242.8,168242.8,0.0,164141.25,2.3454139864198584,-2.0792575753640454,152549.12973038456,39258.158780670194,141550.54433593748,148.40000000002328,-160072.7,505.9488703694452,-22.537128681317412,0.0,7081.3853862801125,625.3009585594401,350.53639921722106,18903.613120227645,36072.13809047161,140799.4476655761,141550.54433593748,751.0966703613802,4769.774484385608,7.299800385938864,2.977815944555525,400365.3991223539,159771.76044034417,475809.50140999845,475809.50140999845,0.0,431067.8232582531,110834.1983210864,400365.3991223538,0.9861374925113627,0.9722694796430534,0.9583982345689993,0.9445211474602841,0.9306387325198892,0.9167515804094428,0.9028585282752654,0.8889603825177602,0.8750559634779248,
113893.3265625,37846.05556508144,132256.6,132256.6,0.0,125704.05,5.032198844364297,-2.6114956465638697,120016.72282356113,22244.79034423826,113893.32656250006,350.3000000000029,-131697.2,249.93832968333925,-15.871517167604468,6.199999999982538,8247.874735170197,1029.248861207228,571.1168627450982,24676.84250918763,36478.614309402714,107474.12528515264,113893.3265625,6419.201277347366,10800.579412805644,2.1380479292287173,2.0280561206967644,322138.97417695087,104805.33472393027,373971.2403213917,373971.2403213917,0.0,338759.0247807035,60401.05765817824,322138.9741769508,0.9586169274611033,0.9172354471397411,0.8758485923221134,0.8344576373241716,0.7930637814900443,0.751664532693955,0.7102575749611871,0.6688504479311038,0.627434176885102,147581.799609375,48976.9564489113,171034.8,171034.8,0.0,163937.7,5.072213891505012,-2.6242146484261726,155496.3981542346,28824.570236206066,147581.79960937492,483.3999999999942,-171034.8,249.94777700895537,-15.87196515160863,16.89999999999418,10711.392270067177,1336.6816670511319,734.9392156862746,31963.48991244555,47271.09548933659,139259.38154053246,147581.799609375,8322.418068842568,14102.072826940284,2.139092858458511,2.0285228564750617,417424.365134013,135610.74155841654,482998.0903688972,482998.0903688972,0.0,438900.18664106017,78267.06846262745,417424.365134013,0.9583988238004606,0.9168022026107443,0.8752064093300216,0.8336117242641347,0.7920221977225791,0.7504325008185626,0.7088400227347806,0.6672477622537647,0.6256538716802515,
113802.20078125,28596.4831601228,124474.0,124474.0,0.0,122685.20000000001,11.70362112476294,-3.6698510792352543,117340.10291363786,13336.195404052734,113802.20078124998,284.1000000000058,-123551.6,249.9501236325743,-15.872077782123142,10.60000000000582,7737.590710657101,965.5062206843526,539.4250980392158,21911.990730632428,37522.44860131271,108086.95336611237,113802.20078125,5715.247415137628,6532.0799824112455,2.162454404200905,2.0393298393181736,321881.23154549964,78258.25148301554,351761.72343110334,351761.72343110334,0.0,331258.028048267,37505.02349986095,321881.23154549964,0.9326031281401808,0.8652035068083994,0.7978074894332403,0.730411781346712,0.6630181977851194,0.5956288182476264,0.5282462340128112,0.46086375028017934,0.3934834554133395,152773.227734375,38429.87747475981,168418.5,168418.5,0.0,164580.8,11.64209472734467,-3.6569973476550004,157532.5826459538,17950.50667114258,152773.22773437502,428.6000000000058,-165710.1,249.92655092831427,-15.87095929284775,13.299999999988358,10378.07388744438,1294.9707435601697,737.9003921568626,29429.29347571814,50367.7742247565,145101.22512487095,152773.227734375,7672.00260950404,8705.43872046795,2.161888681211944,2.039076511596366,432107.9412589333,105181.81836958406,476072.3683559046,476072.3683559046,0.0,444725.18234811694,50467.59666779348,432107.94125893334,0.9328114719994504,0.8656210667908024,0.7984276856420688,0.7312354635006771,0.6640439014857117,0.5968526701228593,0.5296628017359595,0.4624688498831219,0.39527560881418766,
109346.41249999999,33975.58286675567,125697.8,125697.8,0.0,122114.85,6.240187368654638,-2.8183144023871414,114503.17968404168,18793.9146484375,109346.41250000002,290.5,-125697.8,249.95014207982965,-15.872078654125838,23.59999999999127,7872.1285176421325,982.4487443291026,554.6486274509803,23037.250251574133,35270.255283359504,103151.00681810148,109346.4125,6195.405681898532,9121.91532866444,2.1482867946683015,2.032854939211018,309278.3591086859,92161.62819720073,355456.2856521249,355456.2856521249,0.0,322717.9405067533,52434.86475307668,309278.3591086859,0.9530270146523617,0.9060512041734681,0.8590673462732705,0.812078483048166,0.7650805807775907,0.7180726341629761,0.6710586930795582,0.6240412649027863,0.5770208786594899,144026.440234375,44872.52231730999,166707.9,166707.9,0.0,161842.0,6.143429258719685,-2.791190500348472,150854.76043434453,24754.544415283213,144026.44023437495,403.1000000000058,-166580.0,249.93419114242016,-15.871321350545383,46.60000000000582,10432.692906404049,1302.0374225297967,747.1501960784313,30368.596541444385,46447.950726692034,135874.11366894015,144026.440234375,8152.32656543487,12019.829688689113,2.1476180636988733,2.032556238293701,407368.2902395424,121682.17819943465,471432.3336577584,471432.3336577584,0.0,425153.47391741606,69019.23153458664,407368.2902395422,0.9529552873848598,0.9058932291528305,0.858812903358261,0.8117156903053898,0.7645991362220429,0.7174685326734167,0.6703234529585448,0.6231659213711324,0.5760033428873758,
86488.280859375,58514.446685883835,130587.0,130587.0,0.0,124450.1,-1.3519050491813815,-0.7875409740669027,104423.00128307594,54055.17553710904,86488.28085937492,304.1000000000058,-123711.4,505.7380929321457,-22.53009883185163,0.0,5473.4424598109235,483.3492289015459,299.45048923679065,13364.080547372821,22898.69847092235,85008.21020443617,86488.280859375,1480.0706549388337,3264.4037695579336,5.088260818704796,2.4998353264196296,244625.79955532306,165502.78297465263,369268.4145410761,369268.4145410761,0.0,295352.2523706837,152891.12472207684,244625.7995553231,0.9933397230344708,0.9866653960548412,0.9799778031368556,0.9732766489448873,0.9665609544487785,0.9598318563680871,0.9530889682079973,0.9463314010255615,0.9395592241534412,117775.67226562499,79729.21799107066,179421.8,179421.8,0.0,167492.05,-1.3526690905864918,-0.7838187451137465,142224.67148525105,73609.79516601608,117775.67226562487,448.3999999999942,-163162.0,505.5986910012906,-22.525448057295822,0.0,7219.340010978121,637.4542307972129,418.32035225048907,18072.274917660583,31265.1243786078,115788.49074953003,117775.672265625,1987.18151609498,4333.56400895222,5.049235405177885,2.4941194584214226,333119.9060713114,225506.31442975535,507138.5037465716,507138.5037465716,0.0,402271.0151982752,208199.94129456952,333119.9060713113,0.9936235314299084,0.9872334418725881,0.980830192489317,0.9744134394968407,0.9679816972837457,0.9615358613544156,0.9550755307813459,0.9486008244152638,0.9421115510514223,
83818.21250000001,61778.53783418356,133820.2,133820.2,0.0,127002.79999999999,-1.6126905145135615,-0.6156349971984711,104125.31144551167,58934.680664062034,83818.2125,211.5,-124957.8,505.8600960385519,-22.534167622527402,0.0,5528.20254432808,488.1564087147305,289.9205479452055,13388.77133426912,22431.891621174847,82428.7035322497,83818.2125,1389.508967750297,3891.6109525819384,4.614945229401845,2.4078875714036982,237073.7057827402,173330.9589669096,378436.76106594095,378436.76106594095,0.0,293679.3545858302,164868.96075388376,237073.7057827402,0.9938808632904298,0.9877533716169233,0.9816172146110621,0.9754730385299978,0.9693200355495691,0.9631582373304596,0.9569872659275432,0.9508072247619512,0.9446177246499609,112062.8466796875,82645.1807961173,181775.0,181775.0,0.0,168036.15,-1.612018179793155,-0.6119042907480208,139241.9028697111,78794.18907165527,112062.84667968754,365.79999999998836,-163100.0,505.72349181598946,-22.52961405507806,0.0,7216.108413132267,638.3180180835628,399.79745596868884,17832.132324457503,30040.72220025759,110279.17489320313,112062.8466796875,1783.6717864843686,5147.735991046539,4.592160183471647,2.4054681766319943,316961.59522510174,231965.8023782966,513902.8993474364,513902.8993474364,0.0,392775.74558601266,220600.361619426,316961.5952251017,0.9940812025108483,0.9881524157584772,0.9822137914727335,0.9762651947658132,0.9703062050698654,0.9643368235223143,0.9583564994285385,0.9523654841406565,0.9463629151236247,
67557.1740234375,65756.74151372869,133242.2,133242.2,0.0,124078.45,-1.9947179185499369,-0.05272927343735671,94275.77003947699,65709.90754623448,67557.17402343749,191.39999999999418,-133084.4,505.9347319023811,-22.536656085243624,0.0,5887.5328332870695,519.9342504049802,284.1395303326812,11844.712530852992,19284.087778490906,66203.6919505385,67557.17402343749,1353.4820728989914,3317.0419783991565,2.8647316814925263,2.0669351757004395,191080.5434790894,185336.08685878638,376809.14267700573,376809.14267700573,0.0,266197.74452160887,185109.2764953677,191080.54347908936,0.9942682111073682,0.988533384941665,0.9827960734871768,0.9770557363908068,0.9713126806789533,0.9655667383832433,0.9598179931801708,0.954066072751731,0.9483105447257342,87796.138671875,85457.8082123908,174105.2,174105.2,0.0,161014.8,-1.9945927195365725,-0.05262601871854019,122520.19813139741,85395.46300506589,87796.13867187499,271.8999999999942,-170597.6,505.8913136706413,-22.535208486094028,0.0,7547.232676427372,666.4770815062772,378.7913894324854,15367.509694832019,25080.1922632288,86026.61503507875,87796.138671875,1769.5236367962457,4309.478149650237,2.8566960518708377,2.064624003703694,248324.98006750926,240882.84135015786,492145.8600864294,492145.8600864294,0.0,345962.192995787,240564.82444039997,248324.98006750917,0.9943839474967306,0.9887579563356504,0.9831226117411526,0.9774779860307309,0.9718240310407458,0.9661611041065601,0.9604896325931227,0.9548100903571893,0.949121264225186,
84219.919921875,57493.496815655846,127862.6,127862.6,0.0,123312.35,-1.3825128566874454,-0.768746153904559,101973.02137202203,53295.41807556152,84219.91992187503,270.6999999999971,-127667.8,505.82896531192614,-22.533127108205193,17.60000000000582,5648.3233929261105,498.8630282512733,297.8117416829746,13070.634519564137,22309.000228042773,82494.1602391034,84219.919921875,1725.759682771607,3424.000169877627,5.04919713610656,2.489986121145095,238209.90595098335,161436.6032532486,361580.1839305911,361580.1839305911,0.0,287759.8584985806,148881.19121936453,238209.9059509834,0.9929422192345749,0.9858809316768381,0.9788175930753197,0.9717512090918453,0.9646815672779038,0.9576082072021967,0.9505312961445131,0.9434511044702236,0.9363679148841828,111198.4416015625,75877.23111157332,170991.7,170991.7,0.0,162189.2,-1.3813456778199327,-0.7712512093989401,134619.6405275813,70367.76382598885,111198.4416015624,367.20000000001164,-161406.0,505.71326702922323,-22.529269267611085,0.0,7141.294269832087,630.6389420996337,398.3068493150685,17136.26337059793,29528.035896888836,109480.8138640303,111198.44160156249,1717.6277375321965,4485.115317315089,5.015872392011195,2.4843357215711204,314516.6884553646,213181.19406290379,483474.18536467,483474.18536467,0.0,379956.5354340076,196572.93028460274,314516.68845536443,0.9933221334061024,0.9866358106408473,0.9799421507043099,0.973241113881098,0.9665324415773795,0.9598157383129418,0.9530916277427912,0.94635986403959,0.9396208151926617,
122829.79140625,29863.611512174517,132982.6,132982.6,0.0,132175.2,12.658130730920469,-3.782291143290458,126408.04147463471,14185.019836425783,122829.79140625002,333.8999999999942,-132894.6,249.94544609010018,-15.871855746936102,17.0,8322.87379556732,1038.6875447904672,588.3254901960785,23377.758146442553,40612.148747055784,117193.89866829904,122829.79140625,5635.892737950973,6714.173043703948,2.161581915334243,2.0389265445823503,347415.113740354,79413.03424522968,375998.1619096629,375998.1619096629,0.0,356375.7725537149,39625.505811399475,347415.113740354,0.9282194237308692,0.8564342285852253,0.7846414142606151,0.71284694905088,0.6410422923676609,0.5692316132154898,0.4974125587710428,0.42558777355749233,0.35375958489276166,158332.139453125,38502.220559133806,172454.9,172454.9,0.0,169669.75,12.647280821783855,-3.779544116786238,162946.2714264675,18212.888726806643,158332.13945312492,400.5,-172391.8,249.94263875199024,-15.871723560739357,50.59999999997672,10796.534087759685,1347.4083198769724,779.2368627450982,30129.17127822451,52350.66679403937,151032.87946696262,158332.13945312498,7299.259986162365,8642.778627928203,2.162368219005381,2.0392807600744214,447830.91794831527,102299.90876235398,487751.6510607628,487751.6510607628,0.0,459366.7406367342,50833.464074388874,447830.91794831515,0.927760675903133,0.8554978746269698,0.7832121113923116,0.7109114557371801,0.6385934094720284,0.5662611837156499,0.4939182009983125,0.42156394946561726,0.34920390174440835,
115473.95234375,33144.72441835688,130584.0,130584.0,0.0,125955.5,7.951616922496386,-3.0976347025826914,120136.61567838286,17140.664801025385,115473.95234374999,294.59999999999127,-130530.8,249.95561789950304,-15.872338551563468,25.60000000000582,8174.713705817375,1020.1674186851178,571.035294117647,23513.630284484538,37561.03788837434,109092.37786359727,115473.95234375002,6381.574480152747,8456.729702816147,2.1575092140480745,2.0370611287153446,326609.6590107114,88259.84155785426,369301.50713843567,369301.50713843567,0.0,338324.79807266674,46817.03299232352,326609.6590107115,0.945992256804036,0.891977140911557,0.8379498374738622,0.7839133151455344,0.7298704058477539,0.6758162858965656,0.621742473825959,0.5676639825365201,0.5135791865309636,151580.284765625,43542.87351064136,172681.6,172681.6,0.0,166809.15,7.917618473795375,-3.0892051168569954,157710.38191315014,22500.198519897476,151580.28476562502,404.0,-172681.6,249.9526850371659,-15.872199290833008,37.60000000000582,10814.561243046703,1349.6567474048438,760.5505882352942,30869.798654968185,49303.72451528373,143192.64189787346,151580.284765625,8387.642867751541,11025.853746522329,2.157611547399144,2.0371074600954326,428733.78900784557,115848.31032602969,487814.15930021973,487814.15930021973,0.0,444109.7756663547,61313.76229606746,428733.7890078455,0.9456062574589363,0.8912146953870602,0.8368178119801993,0.7824205332718059,0.7280203648590163,0.6736213538249519,0.6192170192171954,0.5648187571807476,0.5104236171126376,
118461.341015625,34777.83454747183,131997.8,131997.8,0.0,130776.1,7.528873042725582,-3.054328636527558,123460.87271290255,18770.534512329083,118461.341015625,282.0,-131531.5,249.9457789637329,-15.871871877325733,24.099999999976717,8237.535125623584,1028.0673310265256,586.2258823529414,24416.79657567773,38423.57345979162,111968.7717081952,118461.34101562499,6492.569307429789,8948.46696650199,2.1520523213932714,2.0345660911479047,335059.2701624022,92700.20112276687,373322.04558558424,373322.04558558424,0.0,347646.43218356645,51925.152146969915,335059.27016240224,0.9493826755753245,0.8987400816275953,0.8480751950596127,0.7973844682427473,0.7466756505158889,0.6959448913976067,0.6451952163294051,0.5944248635107344,0.5436368151601267,153620.344921875,45113.84807954332,172067.6,172067.6,0.0,168790.40000000002,7.516103330020496,-3.0509786030767194,160107.6814598849,24371.633648681633,153620.34492187484,385.6000000000058,-171163.8,249.93578780494954,-15.871398445371586,57.59999999997672,10719.754938794258,1337.8670572856606,783.1086274509804,31673.257755957227,49822.05421189074,145192.12041761502,153620.34492187502,8428.224504260003,11625.67471536386,2.1526610663422288,2.034833507144457,434503.950489897,120195.60893949337,486573.61116330605,486573.61116330605,0.0,450822.21262895025,67360.97843489052,434503.95048989693,0.9492154699485463,0.8983875105441578,0.8475200219807569,0.7966099587870914,0.7456695631545153,0.6946966530667532,0.6436958774962028,0.5926649437886122,0.5416055949036016,
101759.18281249999,45469.35368879243,132580.0,132580.0,0.0,116458.6,1.1692463383953573,-1.7443765440817665,111455.7912875966,33389.73186035154,101759.18281250003,400.1000000000058,-132573.8,249.9245875542576,-15.870865094287666,10.60000000000582,8302.992360130904,1036.2210165321026,593.2705882352941,23471.899680873823,32531.773247204903,101135.34095808468,101759.1828125,623.841854415326,12889.689710006567,1.8511744365225464,1.8924385705200597,287818.4328588813,125360.50937468738,374469.25562738127,374469.25562738127,0.0,313934.2408913425,90355.4474504742,287818.4328588813,0.9734137714781618,0.9468198868656691,0.9202187517821909,0.8936094453827812,0.8669953358881508,0.840380402512605,0.8137648451792665,0.7871435036613514,0.7605244689697999,132147.977734375,59085.55860521854,172860.8,172860.8,0.0,151131.95,1.1606102589380498,-1.7391789290687873,144755.62598730173,43361.055194091845,132147.97773437496,511.8999999999942,-172076.9,249.9241636371732,-15.870845478431244,22.0,10777.066565823747,1345.006031526338,776.7219607843135,30493.208229359036,42243.36333135667,131319.4077161199,132147.977734375,828.5700182550815,16802.25282470637,1.8506029511944666,1.8921754704716391,373770.9247042619,162895.1441789359,488710.3464346955,488710.3464346955,0.0,407724.82405582734,117309.06209326479,373770.9247042619,0.9734803498860121,0.9469274828479155,0.9203429515871665,0.893728330135061,0.8670840254245149,0.8404158850358868,0.8137223801963738,0.7870081041243632,0.7602808982323991,
107159.63828125,33937.91301817998,123805.0,123805.0,0.0,114241.2,5.948828908948649,-2.785734364688304,112405.38250723534,19255.247503662125,107159.63828125011,330.8999999999942,-122479.6,249.92799396807087,-15.87102655505976,0.0,7670.614827692988,957.1155032679749,541.5678431372551,22783.41643860142,34475.35538767356,100934.94066901656,107159.63828125,6224.697612233427,9333.614865064346,2.151082219578911,2.0340333808577276,303093.22759267775,93827.80981505054,350089.7694469878,350089.7694469878,0.0,317284.04073832027,54123.53780747035,303093.2275926777,0.9550037289863728,0.91000134044502,0.8649982592039396,0.8199965065357987,0.7749951076950375,0.729994264618186,0.6849949456107379,0.6399975306200225,0.5949978846583238,140063.503125,44296.42366889816,160977.9,160977.9,0.0,149578.5,5.99746360769748,-2.800173803641146,146901.18467017688,25167.660717773422,140063.50312500005,365.0,-160466.7,249.9491983461926,-15.872033835910033,9.300000000017462,10049.454764134827,1253.974960399846,701.7207843137257,29763.51816900876,45066.26191718236,131947.57567472485,140063.503125,8115.927450275138,12201.397362971198,2.151625116358219,2.0342791682574726,396159.4114257229,122444.92919546751,455000.9751852751,455000.9751852751,0.0,414650.50337224745,70734.04302592839,396159.4114257229,0.9547564489669436,0.9095164547183026,0.8642834480824026,0.8190592890232864,0.7738473016023429,0.7286438717054227,0.6834503575782359,0.6382650608087657,0.5930857329973077,
112144.631640625,35560.89263836166,127714.6,127714.6,0.0,126352.9,5.903187373632775,-2.775489720360393,117647.76024663007,20150.988497924824,112144.63164062495,364.8999999999942,-127018.4,249.926925933619,-15.870975589453694,3.8000000000029104,7954.94788733624,992.6901622452905,558.5839215686275,23831.00767453178,36100.07668587443,105840.68183035108,112144.63164062501,6303.949810273924,9530.61185865884,2.14274140875171,2.030350936771365,317192.91802701366,98361.41186822756,361163.48590443784,361163.48590443784,0.0,332093.83401563315,56666.93550583176,317192.91802701366,0.9556415757891338,0.9112802846719761,0.866913320014484,0.82255411816672,0.7781894121171707,0.7338218607264397,0.6894514280530986,0.6450774834432766,0.6006994766297913,146269.78046875,46319.10173748441,166195.4,166195.4,0.0,164415.90000000002,5.950370519339158,-2.7888922603424517,153428.51059742368,26282.85117797851,146269.78046874996,452.79999999998836,-166195.4,249.9412678197243,-15.871656655428799,15.5,10408.387035218375,1298.8671003460224,723.097254901961,31079.314411647065,47081.250655303025,137985.91542601993,146269.78046875,8283.865042730058,12411.698834236306,2.14487511312939,2.0312871110261024,413713.4146084831,128092.57255837477,469656.15213409596,469656.15213409596,0.0,433089.4787126941,73898.83104090275,413713.4146084831,0.9553587550217437,0.9107167379491127,0.8660752087889679,0.8214437102116351,0.7768106877102573,0.7321795141540469,0.6875521925241549,0.6429280323441521,0.5983061829559901,
120341.36953125,35117.74381301638,132524.2,132524.2,0.0,131968.0,7.781670487604648,-3.1175302603457156,125360.68423223252,18803.338989257805,120341.36953125003,187.8000000000029,-132030.2,249.9843480646019,-15.873702448287561,9.0,8268.287633686468,1031.7480876585912,559.2403921568632,24745.818797138556,39048.477369015796,113633.16959547736,120341.36953125,6708.19993577265,9259.613408162682,2.156273787915268,2.0364694647203816,340376.7938112923,93683.90318269853,374797.91885927686,374797.91885927686,0.0,353034.0429488355,52152.25557918937,340376.7938112923,0.9494446174918081,0.8988907994182231,0.8483373414587536,0.797784281740715,0.7472360441406218,0.6966874401250065,0.6461366341369748,0.5955802358735909,0.5450149965937187,155709.329296875,45494.99956112151,172339.6,172339.6,0.0,170728.95,7.729469613278699,-3.104084111839075,162219.57408139473,24329.582702636715,155709.32929687496,222.20000000001164,-171568.8,249.98085336427033,-15.873536854857035,37.60000000000582,10744.428758921034,1340.7735055747748,741.4196078431373,32034.57061938447,50518.623798143046,147039.18006302053,155709.329296875,8670.149233854463,11991.50054391109,2.1561013266224496,2.03639057773555,440412.490559318,121312.91997098437,487405.3101593376,487405.3101593376,0.0,456815.04615385405,67406.63557397503,440412.49055931787,0.9493371181313578,0.8986558333711758,0.8479550815919579,0.7972342822918866,0.746498219769446,0.6957432593972134,0.6449717041318118,0.5941805513361688,0.5433628309608798,
97833.17812499999,46856.785376419764,132455.2,132455.2,0.0,113778.4,0.558992745300352,-1.5570599962341207,108475.29247644298,35923.12009277337,97833.17812499999,363.29999999998836,-132455.2,249.9229456653086,-15.870787774712033,9.19999999999709,8295.634859949409,1035.348432141484,597.6584313725489,22924.710246111423,31300.36924742672,95817.49931398651,97833.178125,2015.6788110135003,12715.793747369551,1.753388145864359,1.850220432214207,276714.0147088757,130706.02893870516,374147.30990990705,374147.30990990705,0.0,306030.57353347796,100840.88144947148,276714.0147088757,0.9756332473979412,0.9512692197496068,0.9269107441273831,0.902552747130264,0.8781976580130104,0.8538456017281855,0.8294975379116046,0.8051522060668462,0.7808126747769488,128304.669921875,61439.76260382496,174197.0,174197.0,0.0,149422.85,0.5613487623053661,-1.558312812625076,142256.57367087004,47111.87098693848,128304.66992187503,467.8999999999942,-174197.0,249.92855279813747,-15.871054320327591,12.400000000023283,10909.865349008218,1361.6385390234486,786.5717647058827,30075.40003238162,41039.093857248896,125657.76220703294,128304.669921875,2646.9077148420665,16783.681428198266,1.7559436154901817,1.85124027896767,362900.408638638,171370.6374820024,492370.29577877803,492370.29577877803,0.0,401328.54618264857,132238.40699066568,362900.408638638,0.97553575475998,0.9510690123422237,0.9266018443348686,0.902129600041378,0.8776570040773101,0.8531852227814198,0.828715329421256,0.8042457142628385,0.7797812897803263,
100815.90937499999,48088.93663295975,132864.6,132864.6,0.0,118608.0,0.6039312939529831,-1.588912593435526,111697.77710230868,37018.341723632824,100815.90937499997,330.5,-132864.6,249.94862440841297,-15.872006521772493,8.19999999999709,8320.946619093522,1038.4279400230705,580.6705882352941,23566.512039181496,32282.813703446547,98802.5309075748,100815.90937499999,2013.378467425201,12976.359995710338,1.7508383527450038,1.8493880577565553,285150.45268220373,134228.24829023745,375471.72091106954,375471.72091106954,0.0,315163.454899091,103995.49914208773,285150.45268220373,0.9762375461740165,0.9524760665380947,0.9287155671032447,0.9049573499661429,0.8811990321905253,0.8574425836775145,0.8336907707751181,0.8099440623473875,0.7861986618312804,131260.20546875,62568.232333733824,172620.8,172620.8,0.0,154936.15000000002,0.6116311863588915,-1.594212051773513,145409.8526134545,48197.10669555657,131260.2054687499,430.80000000001746,-172620.8,249.95551597403133,-15.87233363177543,16.39999999999418,10810.683438555892,1349.1359538639026,752.0584313725486,30672.883973436074,42035.07806467576,128648.3942070517,131260.20546875,2611.811261698315,16892.009152969767,1.7511242204833968,1.8495427092223,371259.92554757075,174650.54380403348,487578.2684780158,487578.2684780158,0.0,410288.6115512255,135408.05525990637,371259.9255475708,0.9762656539106989,0.9525346551379476,0.9288078752371419,0.9050875832767037,0.8813721492460737,0.8576637567686859,0.8339626355075768,0.8102691751599226,0.7865820108314954,
107979.0859375,41338.323161016655,133731.0,133731.0,0.0,117373.4,2.8604128083890856,-2.152511447899888,115621.53762021438,26994.771484375,107979.08593750004,412.90000000000873,-133715.8,249.93054379321774,-15.87114747134848,22.19999999999709,8374.491492481622,1045.1724044598234,595.678431372549,24507.12423140408,34246.53465320027,103231.73212542405,107979.0859375,4747.353812075941,12066.044770678267,2.0757868757718647,1.9987744277857387,305410.975570925,116919.80243473711,378228.0938548128,378228.0938548128,0.0,327026.1521660953,76352.74389273122,305410.9755709249,0.9661535562211121,0.9322956111859219,0.8984272742576097,0.8645521282367324,0.8306694292054307,0.7967790313958671,0.7628806089483157,0.7289717422833148,0.6950584949097118,137852.75390625,52691.363443603565,170146.6,170146.6,0.0,150673.9,2.894571987854354,-2.1665443820648957,147579.67861830792,34463.1884765625,137852.75390625,454.80000000001746,-169907.7,249.94681042718184,-15.871920286169418,31.29999999998836,10640.9588760213,1328.0365059592489,754.5639215686273,31270.053309589974,43727.58135966601,131813.5598809484,137852.75390625,6039.1940253016055,15454.451364201368,2.076100109491799,1.998911068646765,389906.46836939885,149030.93989827682,481157.8449708592,481157.8449708592,0.0,417417.3871836927,97476.61709234976,389906.4683693989,0.966237093791936,0.9324547923377924,0.898654974134323,0.8648415932797576,0.831010701718905,0.7971660601144598,0.7633120548982749,0.7294448651821546,0.6955694273307806,
110556.95468750001,38588.53866227206,133203.6,133203.6,0.0,116817.5,4.1427933568602215,-2.412042494973842,117097.88873358732,23320.607629394544,110556.95468749997,497.1000000000058,-133203.6,249.8982925424612,-15.869614353479859,15.19999999999709,8342.660132022123,1041.1513356401395,593.926274509804,24397.546981191048,35248.500269671196,104499.58543613249,110556.9546875,6057.369251367504,10975.678825002607,2.1277519690748994,2.023171289504835,312702.28946746053,104271.63513059661,376413.2335902194,376413.2335902194,0.0,329629.0274399385,63461.29012997182,312702.2894674605,0.9606430738739647,0.9212775363617375,0.8819056858308306,0.8425227031744241,0.8031331416904367,0.7637408105128279,0.7243425273406195,0.6849379978867679,0.6455246454606797,141437.595703125,49224.812119740694,170168.5,170168.5,0.0,150413.8,4.220914607693883,-2.439168948611146,149758.72464235403,29834.49284362793,141437.59570312497,545.8000000000175,-170168.5,249.927637700325,-15.871009068808556,30.89999999999418,10657.476580191642,1330.0577839292564,754.7011764705884,31179.080823944558,45105.20700656076,133726.25305741993,141437.595703125,7711.342645705058,14073.086387910556,2.1287605526144695,2.023622643172066,400045.93214560405,132998.61516202777,480225.91358859435,480225.91358859435,0.0,421574.88001689856,81219.62977103902,400045.93214560405,0.9604774618206414,0.9209574993997963,0.8814386010042082,0.8419187545065784,0.8024040059578608,0.762897373524018,0.7233927346373837,0.6838930093807386,0.6443947321237177,
