546188.0960937501,188979.52038159096,637946.1,637946.1,0.0,601506.25,4.381205629285334,-2.4962328541412346,577957.347421219,115211.55151977546,546188.0960937496,1399.3999999999069,-624905.2,249.93936098826495,-15.871567789922597,164.19999999995343,39136.44176832495,4884.039836985766,2813.3937254901957,120121.47076773077,174383.80706694952,517523.230945778,546188.0960937499,28664.865147971857,53742.25436972791,2.119554666413231,2.019490341763388,1544853.2262050416,512575.963903297,1804297.220653316,1804297.220653316,0.0,1627668.7652245217,317050.16697857116,1544853.2262050414,0.9623167070784617,0.9245896904604068,0.8868181007415085,0.848998764054379,0.8111306464101706,0.7732128599895247,0.7352440905973152,0.6972256770948955,0.6591557459208688,620532.063671875,213738.0776509773,709963.7,709963.7,0.0,698114.45,4.508765669497544,-2.5393826564611213,656310.907941359,130893.48218078623,620532.0636718746,1264.5,-693633.2,249.95046096679738,-15.872095092860835,143.59999999997672,43439.822273581114,5420.618808150706,3064.040784313725,136263.03241874257,198212.23203828806,588337.3028173837,620532.063671875,32194.760854491335,60609.50557286546,2.118908659847513,2.019196696471609,1755129.7206642614,580653.4683387012,2007890.8345604355,2007890.8345604355,0.0,1848685.6916882251,361993.8510650608,1755129.7206642618,0.9629513058381887,0.9258570911213083,0.8887157460094386,0.8515234736476416,0.8142771266230053,0.7769753725408454,0.7396170275684777,0.7022020905766911,0.6647297935879045,
554336.5015625,144412.64831121187,616651.6,616651.6,0.0,592594.2,10.578020148980595,-3.5099049680987364,572838.5199659757,71919.14180908194,554336.5015624992,1399.9000000000233,-582893.4,505.7313555061056,-22.529870216869607,15.899999999906868,25789.47493052945,2277.455689890887,1445.7440313111545,66721.5334080298,141107.89932341126,544087.0592617386,554336.5015624999,10249.442300761384,27011.827415553154,7.977558939493914,3.148001152610601,1567900.397256284,408450.5946800965,1743933.1057336782,1743933.1057336782,0.0,1620229.4726398906,203402.10729368735,1567900.3972562838,0.9696153225643256,0.9392189687205064,0.9088096389337164,0.8783896826865855,0.8479582529484441,0.8175139315361416,0.7870570093649111,0.7565870921766376,0.7261065578903481,617899.9931640625,161750.12265001715,696145.3,696145.3,0.0,656318.65,10.323047020384715,-3.452393455631295,638720.2077040024,80783.38610153191,617899.9931640622,1650.3000000000466,-630141.6,505.6208111014779,-22.526180677680877,0.0,27881.310335680435,2461.9647780147952,1621.7311154598829,74297.80766378835,157366.93182000174,606673.8921893114,617899.9931640625,11226.100974751036,29799.580781500947,7.961816831215351,3.1440936715520142,1747685.10104572,457484.4080143165,1968876.359329824,1968876.359329824,0.0,1806570.0086056446,228413.43163865284,1747685.1010457196,0.9708250915792102,0.9416357385609334,0.9124315982028607,0.8832131153301487,0.8539814610223087,0.8247370016098532,0.7954782223339641,0.766206468595507,0.7369202586336359,
576057.1335937501,149330.98226464933,629761.0,629761.0,0.0,617373.5,10.84705172697709,-3.5662558242902627,595097.944399384,72007.1416992187,576057.1335937509,521.4000000000233,-607915.8,505.9489373693849,-22.53713068465786,-12.79999999993015,26893.33292634771,2374.796855863742,1335.4592954990212,69409.36107032304,146543.77842232838,564817.3132902153,576057.13359375,11239.820303534618,29395.31169161189,7.998689865013274,3.1534213474863386,1629335.6220601024,422369.8940714906,1781180.3443414094,1781180.3443414094,0.0,1683190.6893551734,203666.95275751298,1629335.622060102,0.9692739942666138,0.93854099528407,0.9077991259785994,0.8770490222484313,0.8462905988183892,0.8155242639576559,0.7847502082386442,0.7539685210664672,0.723178557007842,632207.9822265625,166461.45384420088,706124.2,706124.2,0.0,683125.6,10.019445613104361,-3.3857416241896763,653755.572371591,84886.74980239873,632207.9822265625,972.4000000000233,-659677.8,505.82444442137245,-22.532979286615568,15.400000000023283,29185.162200302486,2577.2722439022455,1589.9303326810184,76187.72536244428,160948.51726593668,620352.3030956511,632207.9822265625,11855.679130911338,30950.325104788037,7.965277405935144,3.1451088879287696,1788154.205410667,470816.9970573243,1997034.765570235,1997034.765570235,0.0,1849098.187508151,240093.80267683143,1788154.2054106672,0.9705487844002172,0.9410838087825553,0.9116039969116749,0.8821092993075492,0.8525995113493265,0.8230756406393469,0.7935375082097924,0.763984881616113,0.7344189193883985,
597361.116015625,126676.64704513701,631773.5,631773.5,0.0,623436.0,18.250175940597703,-4.495719291105374,610644.9670913786,51335.720907592826,597361.1160156247,217.69999999995343,-617737.1,249.99739923185905,-15.874321782552167,0.0,38684.44669488263,4825.998978854285,2537.4819607843133,107532.3663292358,199978.93085711423,573545.3987279789,597361.116015625,23815.717287646024,25832.790956301476,2.1659951974062945,2.040934343610211,1689592.3838072498,325604.01429057907,1786707.8334052837,1786707.8334052837,0.0,1720680.2136194874,142951.6138945626,1689592.3838072496,0.9100715397945985,0.8201439589727875,0.7302175978977536,0.6402904945252714,0.5503606499695158,0.46043007222567317,0.3704992526748435,0.2805650684842043,0.19062700926218185,655788.2796875001,139512.62811368427,703456.4,703456.4,0.0,685175.95,17.981508862476762,-4.448843343595396,670464.0491321498,56356.80528564447,655788.2796874997,556.8000000000466,-662735.1,249.96930086810391,-15.872989035201538,96.09999999997672,41503.498105162354,5177.456682814305,2907.932156862745,118523.7890778348,219367.15384718313,630117.8665333168,655788.2796875,25670.41315418319,28311.202381991927,2.1641156486872273,2.0400828166800355,1854849.3583587664,360481.7811443349,1989364.8843807215,1989364.8843807215,0.0,1889553.718934955,158601.21541146463,1854849.3583587664,0.9127587735330414,0.8254953451887682,0.7382034403602812,0.6508821678317392,0.5635290416411335,0.47614400139373914,0.38872693265504243,0.3012771242248878,0.2137990512220286,
539115.3982421876,185763.88287788827,615842.6,615842.6,0.0,608624.5,4.4980340863588,-2.535823406801183,570222.4415118212,113719.65431671163,539115.3982421877,517.4000000000233,-603910.7,505.9581282216422,-22.53743718023412,34.59999999997672,26716.12960603313,2359.328792398926,1317.8185909980425,68062.98215627385,137600.79144019948,535800.7684276411,539115.3982421875,3314.629814546276,28069.10068232498,7.581306621585748,3.0461736711586513,1524848.615756548,517219.82864690805,1741638.544228728,1741638.544228728,0.0,1610180.0061235998,320215.9464794775,1524848.6157565485,0.9814368973193393,0.9628726387278229,0.9443076004173153,0.9257411026319639,0.9071737751879017,0.8886050791761999,0.870034873980668,0.8514630917957231,0.832888849068969,608715.8412109375,211267.36145513377,709753.5,709753.5,0.0,687609.75,4.291314664984248,-2.4701918199767943,644335.9941500654,129133.59906921409,608715.8412109371,1061.3999999999069,-674187.3,505.8353545834009,-22.533341859304684,0.0,29827.103213298004,2634.1193469694085,1608.2142857142858,76695.20120103686,155553.16199067765,605008.8718950958,608715.8412109376,3706.969315841737,30758.789248406927,7.542706167199894,3.037284933906247,1721708.3965437107,588566.7452758917,2007421.6338557794,2007421.6338557794,0.0,1819530.3285116663,363786.1507736075,1721708.396543711,0.9819436165891402,0.9638829557778203,0.9458181984329446,0.927750021594983,0.909677603580052,0.8916001076318054,0.8735176887594431,0.855430682415236,0.8373373993668296,
507533.03671875,215432.68983477613,628245.3,628245.3,0.0,590326.1,1.7230191517636992,-1.9243134806897289,551362.881603761,154638.97212524392,507533.03671875014,522.4000000000233,-628245.3,249.99052663974373,-15.873995724256034,36.60000000009313,39343.05126214545,4909.262985005778,2646.0145098039234,116671.80470097456,161584.29668655267,498886.133751331,507533.03671874997,8646.902967418935,64714.08971059635,1.9408325236909167,1.934656724688575,1435520.207760117,600412.3238353328,1771321.7555320892,1771321.7555320892,0.0,1556024.815194473,434717.673928831,1435520.2077601168,0.9722621693376945,0.9445461772966801,0.9168522817739571,0.8891795215053413,0.8615275860772728,0.8338975568804349,0.806290267581896,0.7787067657276229,0.7511472276951958,535280.825390625,228306.69408436638,696474.3,696474.3,0.0,610743.75,1.645775186561048,-1.8833509120700673,581936.0004283987,163093.37648620587,535280.8253906249,998.5,-696474.3,249.9654725039674,-15.872807101728348,256.4000000000233,43617.87069977392,5443.763072664371,3092.8305882352956,123390.13094042883,170227.82462977452,525708.0176435928,535280.825390625,9572.807747032204,69220.23836185083,1.9463094423370908,1.936905309391783,1514002.8058913732,635387.3119507455,1961062.1222909316,1961062.1222909316,0.0,1641926.1653420792,457735.8237019243,1514002.805891373,0.9708724353873699,0.9417735813229993,0.912704617582719,0.8836654994385459,0.8546585466735783,0.8256865404068978,0.7967496908476477,0.7678477718727614,0.7389828312166206,
546048.8937499999,213684.59305009613,659208.5,659208.5,0.0,634408.1000000001,2.6122286365487755,-2.1162892937912803,586370.6163106946,142911.23391113235,546048.8937499995,506.5999999999767,-645293.9,505.95203859709557,-22.537234314428762,149.40000000002328,28547.170524254434,2521.2224639152055,1458.5354207436399,72333.7528759703,139108.98981537178,542193.3933794693,546048.89375,3855.5003705308163,20111.543259753544,7.363525361614128,2.9931457499326273,1544459.5025201507,594201.2457923496,1864335.8543215739,1864335.8543215739,0.0,1654820.3151478323,398714.0893416859,1544459.5025201503,0.9847009570295695,0.9693962671809134,0.9540857967570262,0.938769367619646,0.9234476471843569,0.9081212161685467,0.892790196736377,0.8774540383546284,0.8621122653534891,588570.737109375,232125.3166206894,718019.4,718019.4,0.0,694330.7,2.4488460722514978,-2.054296694923803,632690.8211739192,154174.2026000981,588570.7371093751,1194.2999999999302,-691005.9,505.84196370928595,-22.533562479364566,135.30000000004657,30571.39930253103,2700.0395579060973,1664.4590998043054,77834.24147179976,150139.0366382789,584305.5341835134,588570.737109375,4265.202925861585,21055.996771152302,7.3200007196948,2.9835022477048603,1664729.4376720157,645781.6872962008,2030710.4785368708,2030710.4785368708,0.0,1785597.4037556485,430361.5318310013,1664729.4376720153,0.9850655933375263,0.9701193138597746,0.9551611652277444,0.9401915421532553,0.9252112842639062,0.9102207553918608,0.8952198485150341,0.8802084210702926,0.8651872581773188,
309978.4580078125,309210.8330351754,655225.3,655225.3,0.0,583502.75,-1.9886339336559768,0.0007375856026241894,437833.28299160657,308767.6046562195,309978.4580078123,492.80000000004657,-655225.3,505.97131352038144,-22.5378769366418,0.0,28986.23255482687,2560.0098536693463,1423.5045009784737,53623.49173956861,89825.4739326287,308418.4347837754,309978.4580078125,1560.0232240370904,17884.106980802182,2.6481897104809287,2.0052126924372535,876751.4787162949,871217.0990649811,1850671.5814605686,1850671.5814605686,0.0,1236006.6298909609,869512.1935157467,876751.478716295,0.9938666016029687,0.9877360258447293,0.9816078415746483,0.975481806369488,0.9693585000458541,0.96323791538447,0.9571202221917038,0.9510050688455287,0.9448923975837262,324215.4591796875,324601.24171678437,709465.1,709465.1,0.0,581419.5,-1.9601164897184071,0.022442541436171796,458782.7700504607,322948.99254226807,324215.45917968784,1152.8999999999069,-709465.1,505.8880400533917,-22.53509893213258,42.800000000046566,31387.644929684622,2772.318335177961,1639.0060665362034,56992.949791089755,93564.03579304615,322091.0331563026,324215.45917968755,2124.426023384956,18637.872930787125,2.666418070021545,2.0126527176752362,917019.7990058695,914351.6053391793,2004524.016332494,2004524.016332494,0.0,1294976.5132831943,909181.2430179744,917019.7990058693,0.9937467973841939,0.9874940487717169,0.9812414363642139,0.9749891860623139,0.9687371324754673,0.9624853893412472,0.956234017352857,0.9499824693949492,0.9437313845513154,
344257.83535156253,294644.0520899933,631402.3,631402.3,0.0,563726.0,-1.8914862459892998,-0.30475561359179604,453131.96161047206,290467.5485778784,344257.8353515624,442.20000000006985,-631402.3,505.97158235593156,-22.5378858963649,68.20000000006985,27932.356465124365,2466.9502200129446,1375.7771037182001,59575.18000658866,93760.70992234809,341001.115938734,344257.8353515625,3256.719412828486,22025.469925276655,3.816517429795625,2.255118581643241,973708.1994147676,833378.1607253437,1785343.470870984,1785343.470870984,0.0,1281650.0366252502,821566.2932562099,973708.1994147677,0.9936569649773678,0.9873139138388665,0.980970620156841,0.9746271081489539,0.9682827495489463,0.9619379594444135,0.9555926056878656,0.949246804512913,0.9429004143826699,365343.66933593753,314496.4208864257,705077.1,705077.1,0.0,571531.2,-1.8652468507043762,-0.2699571865275542,482062.2319516627,308258.72100219486,365343.6693359375,1162.2999999999302,-705077.1,505.8829056358972,-22.53492788016141,90.29999999993015,31193.775695863987,2755.257381060878,1650.758121330724,63721.56817333613,99392.91579822334,361538.4902822356,365343.6693359375,3805.179053701856,23523.07191622751,3.801558287517574,2.2494204594086837,1033347.9442040687,889525.8032843086,1993674.947699427,1993674.947699427,0.0,1363475.019389563,871887.3279221833,1033347.9442040685,0.9933727844440379,0.9867444780655127,0.9801145858344816,0.9734830567303767,0.966849761943361,0.9602144232075361,0.9535772340352024,0.9469383378705027,0.940297098101274,
582569.7730468749,118479.6634070525,625583.2,625583.2,0.0,609408.6499999999,19.838996560251356,-4.627004776833208,594495.5602096083,46564.86429443367,582569.7730468746,542.1999999999534,-625583.2,249.9981438323839,-15.874357057559125,167.20000000006985,39176.26048634004,4888.8388342945,2650.4023529411766,103303.92616975239,195668.06427202982,561295.6230482637,582569.773046875,21274.14999861135,23417.786574638103,2.1658445451082144,2.040865576730349,1647756.1481430137,306542.88081187964,1766756.6387974098,1766756.6387974098,0.0,1676027.703088331,126008.63859950769,1647756.1481430137,0.8983175485290056,0.7966527972875727,0.695002525109641,0.5933674457838802,0.49174801729980555,0.39013414611596214,0.28853673640946215,0.18695273348447627,0.08538002935198341,610728.498046875,132037.3616615839,700565.4,700565.4,0.0,628524.1499999999,14.931853929852004,-3.7873643831605173,624838.5096976208,69013.45924377444,610728.4980468756,1391.4000000000233,-700565.4,249.97161633153175,-15.873098332666,433.29999999993015,43875.75773482414,5477.264962706641,3280.5133333333333,110409.34399734806,204325.49795725173,588028.5162678575,610728.498046875,22699.981779017537,25249.879537918307,2.1601285589105013,2.038292777398442,1727401.049731282,341288.6280383187,1976841.8818645515,1976841.8818645515,0.0,1760793.0923992782,183276.82444640686,1727401.0497312823,0.902980101078019,0.8059684651539556,0.7089620045933271,0.6119638652453832,0.5149727730094757,0.41798984149562735,0.3210108176497151,0.2240339364572863,0.12706464417753163,
525805.5667968751,165502.45962874749,604406.1,604406.1,0.0,569905.7,6.1643391839038895,-2.8493870722374437,551237.2975568217,94480.6877838135,525805.566796875,724.1999999999534,-604406.1,249.98721609471022,-15.873838531304227,39.59999999997672,37850.29396263239,4723.014908112265,2532.367450980391,111521.3061684809,169248.0569017792,494989.28591911413,525805.566796875,30816.280877760855,46233.885311717095,2.1538039722868545,2.0352789025491544,1487202.7274708264,457314.7565680885,1703769.334496265,1703769.334496265,0.0,1555926.9710277522,265494.89727888873,1487202.7274708264,0.9541183443906843,0.9082703299557521,0.8624612921509967,0.8166874242355124,0.7709491627076452,0.7252479912650932,0.6795864819265071,0.6339629032917031,0.5883784175357016,535622.3980468749,169617.4484373838,658341.1,658341.1,0.0,572837.95,5.956145422249154,-2.784176765348025,561837.5495673937,96244.64964904783,535622.3980468747,1721.5,-658341.1,249.93345743010627,-15.871286057516432,163.80000000004657,41231.251874509166,5145.935541714711,2932.829019607843,113699.41028594572,172339.66344429614,503124.8506716605,535622.3980468749,32497.547375214424,47516.9363614372,2.1569379869927117,2.036723342400013,1514968.9192573824,467220.2147105566,1842809.013673182,1842809.013673182,0.0,1585378.678849334,269509.25185626495,1514968.9192573826,0.9510151725179548,0.9021445862197491,0.8533930196675288,0.8047643389002032,0.7562632135182419,0.7078901745190959,0.6596500420856402,0.6115457434157996,0.5635809567679432,
596047.630078125,56331.41719267594,631652.6,631652.6,0.0,598842.8,94.95767082370895,-9.222535844594509,598703.604369211,22013.52452697754,596047.6300781253,420.5,-631652.6,250.00081676422866,-15.874483874467364,252.29999999993015,39556.51658668922,4936.648095347942,2724.170196078431,90932.99393653359,206224.9044353696,591046.4887666629,596047.630078125,5001.141311462193,6076.514422967812,2.165512101848689,2.0407149702620155,1685877.2845536522,81894.11368352089,443141.52167257085,1782141.5852997545,1339000.0636271837,1687865.1795774463,57594.93560917471,1685877.284553652,0.5352802426502785,0.07070513331621539,0.06970642076901304,0.0686714205388125,0.06764832133985345,0.0666103464426662,0.06555391249372658,0.06450101064934377,0.06343124190398702,640851.5335937501,75131.90774645978,707348.5,707348.5,0.0,651255.6499999999,38.60291605261828,-4.798021305013558,645240.6463259147,50892.26066284182,640851.5335937503,1440.1000000000931,-707348.5,249.96527957883293,-15.872797508900527,370.5,44300.743250259045,5530.226023836997,3303.1494117647057,101698.87535250603,220266.49491421602,634708.984661031,640851.53359375,6142.548932718939,9513.750941884384,2.1531074813137945,2.035183567167575,1812601.860551757,147353.39971491514,496996.8600927426,1996669.686339108,1499672.8262463654,1818581.4607224048,135151.8713017232,1812601.8605517575,0.6831194818360955,0.366258972597243,0.3630957104195531,0.3598756659450632,0.35660886848223294,0.3532884750970929,0.3499054388294238,0.34646168819739387,0.3429676025653977,
580730.1701171875,208959.09692603425,680030.9,680030.9,0.0,660326.9,3.7807834549850687,-2.37895289106308,617180.2286791771,131571.67916717494,580730.1701171878,671.7000000000698,-679920.9,505.97169772744024,-22.537889681700015,127.59999999997672,30078.784273602643,2656.5434683537515,1498.6743639921722,74514.19555735252,148094.38499618162,578613.2068338773,580730.1701171875,2116.9632833102874,28394.775241532283,7.5190325005542675,3.030636754603601,1642552.9653179229,581783.6208686329,1922950.940617947,1922950.940617947,0.0,1742541.9436517784,365561.4391433749,1642552.965317923,0.9821090980574589,0.964216419508038,0.9463214797067938,0.9284241071982776,0.9105249450333471,0.8926251226982462,0.8747244759154396,0.8568237381226733,0.8389220221737458,618870.9919921875,226007.948164235,743460.8,743460.8,0.0,717505.15,3.404875702846554,-2.2530329794312345,658848.1595654658,143719.88915252718,618870.9919921873,1589.6999999999534,-712648.2,505.7920431540779,-22.531896317286463,131.80000000004657,31529.791280673235,2784.6734042838348,1745.6818003913897,79323.34997621145,158083.64494817125,616511.3357750496,618870.9919921875,2359.6562171378273,28586.476267071484,7.456161236563892,3.016226849579816,1750431.5004692855,629843.6647442908,2102000.2063986394,2102000.2063986394,0.0,1860299.2984607809,400245.4166360524,1750431.5004692858,0.9829544467727841,0.965897136814276,0.9488288443565878,0.9317483366184083,0.914657687193875,0.8975553239114918,0.8804413739507329,0.8633156369088666,0.8461790656783195,
574391.259375,90586.99999491376,610801.4,610801.4,0.0,587428.25,34.89278006507697,-5.956691483008873,581490.6047516819,31217.53654785156,574391.2593749999,428.4000000000233,-610801.4,249.99901505582008,-15.874398405997095,188.0,38250.6046945061,4773.4209550172955,2600.6964705882356,94509.5431248143,195916.4372501507,561091.9044381432,574391.259375,13299.354936856778,13956.203324996708,2.166137251794125,2.040999302669204,1624623.8182333745,219453.3109642075,1294600.439927751,1726476.3717177964,431875.9317900455,1639378.6342588286,86672.61436318557,1624623.8182333743,0.8326134429552923,0.6652420319816323,0.4978796846577668,0.3305387944733763,0.16321768863251734,-0.004082050549768125,-0.004347179901748342,-0.004650071738467529,-0.0049520480763236546,618503.2394531249,107086.04961970734,692777.3,692777.3,0.0,631742.0,23.15574708480627,-4.4362679248756205,627705.0893828757,59517.269491577186,618503.2394531253,1516.0999999999767,-692777.3,249.9562579160607,-15.872369416584785,401.30000000004657,43388.221521939595,5416.087504805844,3207.4043137254907,104468.51129975994,209960.44406101492,603970.8659201165,618503.2394531249,14532.373533008435,16242.792342163271,2.1570979612562224,2.0369500490075567,1749391.3392126071,263108.40088378044,1468715.8327873747,1958569.0759125021,489853.24312512734,1769066.4454247328,165047.41427281013,1749391.3392126071,0.8526434003498531,0.7052611162464156,0.5578576419608302,0.41043085294448856,0.26298411018611895,0.1155182135363042,0.113993835570492,0.11243647378882518,0.11085270344776187,
554780.867578125,215780.63016674653,652653.1,652653.1,0.0,645173.8999999999,2.7412800751193664,-2.1683950991024803,595267.2436695097,145196.55518646238,554780.8675781252,434.4000000000233,-652411.8,505.9811584158008,-22.53820519206872,69.19999999995343,28861.462463516888,2548.8602770363195,1395.611741682975,73466.80793652454,141257.94643646025,551026.3872546963,554780.8675781251,3754.4803234288047,20612.459000888888,7.387565577121816,2.9987225536821467,1569157.2541481932,600020.5118209928,1845831.647675381,1845831.647675381,0.0,1679964.0183205782,405292.33704532817,1569157.2541481932,0.9845704371375202,0.9691415999840424,0.9537144575370615,0.9382889832876661,0.9228657092642736,0.9074449760687885,0.8920273407738973,0.8766129468235866,0.8612015512944142,591242.6134765625,232961.9875270106,721132.3,721132.3,0.0,692243.7,2.4689344704128677,-2.060919766138121,635483.3716338536,154739.27774581863,591242.6134765622,1304.8000000000466,-687305.1,505.82048240274736,-22.532845978166442,114.0,30407.845856609038,2685.4913002018225,1660.506849315068,78118.09916888436,150845.71283286094,587170.7120265082,591242.6134765625,4071.901450054331,21125.147650744137,7.318683077187341,2.9833458082829125,1672286.645262937,648308.2380571661,2039612.3872265844,2039612.3872265844,0.0,1793556.8559311286,432336.0944581513,1672286.6452629378,0.9852077050470804,0.9704058684467014,0.9555946681777893,0.9407739030115662,0.9259441476757333,0.9111055571171888,0.8962587601348773,0.8814030985696822,0.8665394408591122,
596815.81953125,127291.97604401039,643990.2,643990.2,0.0,622959.95,17.769519392452814,-4.411539339114147,610239.600163695,51288.85949096676,596815.8195312502,395.70000000006985,-643990.2,250.00067993165808,-15.874477378995973,184.10000000009313,40328.75433844282,5032.492072279899,2703.543137254901,107546.92293476673,199747.77154343924,572858.6332035833,596815.81953125,23957.1863276668,26464.289084652002,2.1662384866770674,2.041044907133157,1688050.052439815,324550.7821460246,1820093.2436829032,1820093.2436829032,0.0,1718966.6051827937,139868.19867835555,1688050.052439815,0.9070732098618053,0.8141565055055147,0.7212461935640222,0.6283383175004689,0.5354341125920921,0.44254188900899594,0.3496555310327242,0.25677659636582606,0.16390266016957034,617142.342578125,138230.09244862697,704320.6,704320.6,0.0,635669.6499999999,14.114489151929849,-3.751792260221018,632433.57711397,69658.47184753415,617142.3425781248,1590.9000000000233,-704320.6,249.95551973687787,-15.872334100843245,298.0,44110.845093415,5506.076429065759,3228.2278431372547,113011.94345954934,205863.61544896828,592342.8825919325,617142.342578125,24799.459986192378,27917.43737077623,2.1618096604018735,2.039044586523365,1745542.1415773747,351841.17396766704,1989821.9582040804,1989821.9582040804,0.0,1780648.640165003,187412.20242098504,1745542.1415773751,0.9102490306015771,0.8204911225183212,0.7307272333327197,0.6409549166886463,0.551176906833551,0.4613914798379077,0.3715994938735141,0.28180526256464483,0.1920052845016827,
544348.298046875,155132.3479104995,619517.3,619517.3,0.0,582659.0,8.263950829579814,-3.174874511232302,566022.1859209706,80801.70049133305,544348.298046875,540.1999999999534,-619517.3,249.9983149572528,-15.874365216216969,246.29999999993015,38796.5571277037,4841.681347174159,2660.368235294118,110584.89428565586,177133.07469756991,513457.8885472852,544348.298046875,30890.409499589812,39917.15701384095,2.161417307339973,2.0388223630431526,1539649.4915052052,412393.92414457584,1746506.4794424502,1746506.4794424502,0.0,1593922.6158642706,220284.70050336648,1539649.491505205,0.9447778726735705,0.8895749766522296,0.8343894121909481,0.7792254149157564,0.7240815167382688,0.668959827444525,0.6138594746356194,0.5587815769573468,0.50372859561585,575885.24375,169553.14073371232,688080.3,688080.3,0.0,605711.3,6.9240188936789835,-2.8277421120862756,600326.6456702243,91452.3532714843,575885.2437500003,1719.0999999999767,-688080.3,249.9512066233887,-15.872129349194397,357.4000000000233,43094.443963051985,5379.487732410609,3201.9968627450985,118254.49882429451,186942.60226691162,543330.0227465736,575885.24375,32555.221003426508,42550.72671990632,2.155089832833098,2.0359698119111402,1628849.4441635716,449736.585613305,1940419.2004743624,1940419.2004743624,0.0,1689796.883708539,246308.16789650038,1628849.4441635716,0.9452773844130745,0.8905604748905324,0.8358501820607096,0.7811451499344402,0.7264466179593698,0.6717556697958397,0.6170712987318016,0.562393751392989,0.5077267982326596,
