546188.0960937501,188979.52038159096,637946.1,637946.1,0.0,601506.25,4.381205629285334,-2.4962328541412346,577957.347421219,115211.55151977546,546188.0960937496,1399.3999999999069,-624905.2,249.93936098826495,-15.871567789922597,164.19999999995343,39136.44176832495,4884.039836985766,2813.3937254901957,120121.47076773077,174383.80706694952,517523.230945778,546188.0960937499,28664.865147971857,53742.25436972791,2.119554666413231,2.019490341763388,1544853.2262050416,512575.963903297,1804297.220653316,1804297.220653316,0.0,1627668.7652245217,317050.16697857116,1544853.2262050414,0.9623167070784617,0.9245896904604068,0.8868181007415085,0.848998764054379,0.8111306464101706,0.7732128599895247,0.7352440905973152,0.6972256770948955,0.6591557459208688,620532.063671875,213738.0776509773,709963.7,709963.7,0.0,698114.45,4.508765669497544,-2.5393826564611213,656310.907941359,130893.48218078623,620532.0636718746,1264.5,-693633.2,249.95046096679738,-15.872095092860835,143.59999999997672,43439.822273581114,5420.618808150706,3064.040784313725,136263.03241874257,198212.23203828806,588337.3028173837,620532.063671875,32194.760854491335,60609.50557286546,2.118908659847513,2.019196696471609,1755129.7206642614,580653.4683387012,2007890.8345604355,2007890.8345604355,0.0,1848685.6916882251,361993.8510650608,1755129.7206642618,0.9629513058381887,0.9258570911213083,0.8887157460094386,0.8515234736476416,0.8142771266230053,0.7769753725408454,0.7396170275684777,0.7022020905766911,0.6647297935879045,
594303.5992187499,133319.19463860913,657298.2,657298.2,0.0,620021.6000000001,15.519700957109237,-4.127179211712462,609073.7030142148,56209.518524169995,594303.59921875,504.60000000009313,-657298.2,250.000324082549,-15.874460509745514,275.0,41162.58888895043,5137.112405997695,2838.911764705882,109076.58090266008,198100.83253523073,568706.5891905029,594303.5992187499,25597.010028247005,28565.109666782882,2.165937914869297,2.0409070098003697,1680944.4203646015,339422.4766459362,1855227.9300711614,1855227.9300711614,0.0,1714870.7712266096,153437.7536192731,1680944.4203646015,0.9137092057959157,0.8274411292953991,0.7411931901839481,0.6549611158947122,0.5687502179216597,0.4825617780049785,0.39639754005659816,0.31026096636460837,0.2241485120442065,628581.7179687499,146942.69068849835,721239.1,721239.1,0.0,652647.7,12.736695360905014,-3.599469034103227,645528.5667662749,75005.79406738289,628581.7179687498,1607.5,-721239.1,249.95895450274625,-15.872497072479165,384.69999999995343,45170.540011679564,5638.525628604372,3329.694901960784,117007.90941113062,208915.82423281483,601618.2532953309,628581.7179687499,26963.46467341898,30610.617768722892,2.1606685498069105,2.0385324008404964,1777897.5812223726,374474.3845178246,2036268.7621010656,2036268.7621010656,0.0,1816906.9524817076,203981.62356154842,1777897.581222373,0.9170842658287833,0.8341712135516225,0.7512623217834,0.6683549732794773,0.5854512008711025,0.5025499246300646,0.41965002624389247,0.3367557506676817,0.25386671184505094,
302890.23125,292704.3291260259,614321.8,614321.8,0.0,560196.25,-1.9881233952690511,-0.06457458455592997,421210.5369952125,292241.74655761704,302890.23125000007,638.1999999999534,-614321.8,505.97241528498324,-22.53791351968338,14.79999999993015,27176.598115001183,2400.1010098766274,1308.3986301369864,54240.86377140858,85451.87657806433,293279.19620872615,302890.23125,9611.035041273844,13922.25727082371,2.989040468827949,2.096841396054847,856702.9458881463,824770.0230549906,1735937.3543840551,1735937.3543840551,0.0,1189195.3281204724,823143.6177258495,856702.9458881463,0.99389866488794,0.9877986937630068,0.9816997510872417,0.975602225716875,0.9695062814899212,0.9634116065498507,0.957318198237904,0.9512260750991054,0.9451353933791107,318746.86484375,309533.5465883357,690139.1,690139.1,0.0,564773.1,-1.9511471244074754,-0.03504095479406892,444309.10446588113,307540.92037658975,318746.86484375,1265.6000000000931,-690139.1,505.86352995634707,-22.53428101199547,1.1999999999534339,30533.018968557397,2696.806468265633,1596.2657534246575,58036.822386330125,89485.00507030927,308391.94935755676,318746.86484374997,10354.91548619318,19453.31735075228,3.00519218390101,2.097573281159031,901552.2784518704,871761.7455571837,1949840.9740696042,1949840.9740696042,0.0,1254099.2990184894,865753.7379131862,901552.2784518703,0.9934923382993927,0.9869850965207142,0.9804779793227925,0.9739713117469423,0.9674650527417917,0.9609595553177637,0.9544545901952912,0.9479500192303566,0.9414456358074871,
536017.673828125,148707.31263360946,612535.0,612535.0,0.0,566659.4,8.883646436443328,-3.2588379646129817,556263.2573582623,75377.48538208008,536017.6738281249,574.8000000000466,-612535.0,249.99411403302844,-15.87416595529289,240.5,38359.58007566676,4787.270053056524,2656.450196078431,107559.4083125973,174951.5789944899,506054.046862426,536017.673828125,29963.626965698993,37915.92044290538,2.1630213745090963,2.03956163682271,1516086.927998825,399186.154212256,1726620.3740137848,1726620.3740137848,0.0,1567759.2796611618,203123.63918294077,1516086.9279988252,0.9414658818106562,0.882948538701597,0.8244498252729162,0.7659706859573732,0.7075112424745326,0.6490708074960851,0.5906505659306032,0.5322516961227216,0.4738743300971173,571663.4593750001,165156.56517082226,690174.8,690174.8,0.0,595982.95,7.152442635891472,-2.8218728379999845,595042.6890598828,89779.79702148441,571663.4593750002,1501.9000000000233,-690174.8,249.95417732779129,-15.872270897490306,441.5999999999767,43226.09563246421,5396.2456993464175,3259.6623529411772,116291.99708611683,186005.56691013064,539800.085906539,571663.4593750001,31863.37346846115,40689.87362376406,2.1565078121603287,2.0366157661097213,1616908.434722492,442609.13921042613,1946018.7790745785,1946018.7790745785,0.0,1676393.6698727221,238301.578478174,1616908.4347224918,0.9424465016732855,0.8848987212834634,0.827358038931624,0.7698202244957484,0.7122906691661292,0.6547644877194835,0.5972404156249091,0.539721735719978,0.48220759759894694,
571271.6095703125,167646.1729941446,642454.5,642454.5,0.0,626570.7,7.546786799585757,-3.0570457306644263,595362.4872467513,89261.18899536121,571271.6095703122,472.9000000000233,-636843.8,505.9754503721818,-22.538014928617113,111.80000000004657,28172.96072679342,2488.155658870795,1397.5837573385518,70242.55506385943,145410.12335451998,568089.8618281205,571271.6095703125,3181.747742191962,31763.68874272016,7.854365920100252,3.115641986668472,1615800.1161060873,474173.3682035324,1816969.9883857416,1816969.9883857416,0.0,1683938.9532646153,252468.7681415762,1615800.116106088,0.974567509087968,0.9491253215271109,0.9236712977321946,0.8982078059665545,0.8727345867390378,0.8472509902449973,0.8217581203427284,0.7962547613931187,0.7707419752346526,615159.77734375,184517.30630452698,710813.9,710813.9,0.0,686604.25,6.67770581894219,-2.839084751564826,642236.8628376067,107093.54398498533,615159.7773437499,1237.0999999999767,-678219.3,505.81819982950054,-22.532769671749563,142.40000000002328,30006.035934916086,2650.071333213348,1656.0602739726032,75736.05206278327,156740.3321354045,611649.7740498208,615159.77734375,3510.003293929181,32717.606647186916,7.803128175722767,3.103245701073707,1739934.6002918896,521885.5972953625,2010267.9154267507,2010267.9154267507,0.0,1816517.8198843068,302895.6944131107,1739934.6002918899,0.9759037559309973,0.951790462833896,0.9276598599699687,0.9035117717508178,0.8793466871345992,0.855164772068617,0.8309652422170888,0.8067485486297503,0.7825148100633801,
490555.7453125,241339.33169661122,638082.7,638082.7,0.0,602073.4,0.3589679943948849,-1.5170512332648693,546707.977153132,189707.10463256782,490555.7453125001,587.7000000000698,-637129.0,505.9679624577552,-22.53776518364223,139.5,28185.79007267492,2489.3572588952875,1409.2712328767122,68829.49117717164,126084.59429377888,486415.08979947947,490555.7453125,4140.655513020552,23620.169705273365,6.6549669671095195,2.8259272140141896,1387501.176241959,673833.0766569392,1804446.2787627904,1804446.2787627904,0.0,1542468.971898552,528458.2108597739,1387501.1762419592,0.9890750398491184,0.9781452749768205,0.9672108380231064,0.9562725331602155,0.9453313346553571,0.9343872586217175,0.9234405135770062,0.9124918764009078,0.9015409340728144,531277.9865234375,264742.79068487784,712388.3,712388.3,0.0,665787.7,0.21969438378767814,-1.428146523826786,593586.5936693774,205455.1588508599,531277.9865234373,1424.6999999999534,-688485.1,505.78460994739055,-22.531648316796588,142.5,30461.02769371159,2690.345734736019,1687.368688845401,74333.12396060125,136946.64796122425,526788.721659447,531277.9865234375,4489.264863990541,24776.86768204227,6.563167977330583,2.80762860501033,1502681.0678634318,739451.0665531075,2014510.0257837842,2014510.0257837842,0.0,1674765.1392185448,572397.2338854063,1502681.0678634313,0.9894468833134965,0.9788840145684031,0.9683115374320951,0.9577297344872949,0.9471396761316169,0.936541560286474,0.92593425882209,0.9153190922142559,0.90469632840205,
595396.7908203125,155360.5704789447,661955.4,661955.4,0.0,639634.55,10.492266516291169,-3.488955445367399,615332.6298667006,76031.7369750977,595396.7908203125,621.3000000000466,-624061.3,505.91197181586483,-22.535898559857596,128.60000000009313,27608.21280568931,2438.0835206666716,1459.86301369863,71704.95384770166,151538.2167406799,584129.1072120345,595396.7908203125,11267.683608277976,29394.605590194933,7.980269443108519,3.1487719212060363,1684036.4331430057,439422.4626308951,1871949.9801413908,1871949.9801413908,0.0,1740422.5948940152,215050.22720193403,1684036.433143005,0.9698863892666856,0.9397543281663623,0.9096035355039415,0.8794353213570177,0.8492490227660351,0.8190432472513781,0.7888197298567783,0.7585782181726041,0.7283176616394933,639167.947265625,170966.2143917776,729544.0,729544.0,0.0,691282.6,9.23365497693853,-3.220528365548054,661638.2027023594,94685.98074951171,639167.9472656245,1366.5999999999767,-667998.2,505.6885822809121,-22.528447596788116,179.30000000004657,29555.633096825855,2610.0873794141344,1734.5211350293541,77029.52121346944,162842.59129124804,627499.5234084127,639167.947265625,11668.423857212343,30355.93423076896,7.93259343991353,3.137054527017939,1807839.9593144367,483552.3689255917,2063391.787237124,2063391.787237124,0.0,1871392.0519195264,267812.39628511446,1807839.959314437,0.9712898759833971,0.9425549602001498,0.9137954021217627,0.8850100050957943,0.8561997348939783,0.8273648540586515,0.798506142271371,0.7696225763817456,0.7407161118670299,
508673.73046875,171320.97477092274,590702.7,590702.7,0.0,557189.3999999999,4.907049895522965,-2.6208274338834294,536749.3274010258,103324.3515014648,508673.73046875,644.0999999999767,-590702.7,249.99223753254242,-15.874076820316928,38.59999999997672,36991.89895350273,4615.825599384849,2463.8607843137265,110843.6903842569,162648.14719443247,479954.27647162223,508673.73046875,28719.45399712779,49682.14898808121,2.1399320705488503,2.0288096762789385,1438746.5769036454,467438.6101884622,1660670.5397868417,1660670.5397868417,0.0,1512775.78207971,281489.31396241806,1438746.5769036456,0.9594053655434126,0.9188380617510132,0.8782961572704123,0.8377820064443877,0.7972961067275209,0.7568375425472712,0.7164083996612609,0.6760091217274502,0.6356397679067772,521273.615625,177366.72740915767,656375.1,656375.1,0.0,559951.65,4.612094173161583,-2.5169927283160893,550622.5007558216,105883.70317382824,521273.61562500015,1314.3000000000466,-656375.1,249.94479123514157,-15.871825292595759,192.30000000004657,41108.02790733359,5130.886683583238,2963.869803921567,113948.13525496794,166493.52041331123,490786.4483901898,521273.615625,30487.1672348102,52240.0001860117,2.144030297891663,2.0306889283995817,1474384.4338482697,481247.3678344546,1830468.868970627,1830468.868970627,0.0,1550937.9380947757,281867.26750880695,1474384.433848269,0.9562941370592503,0.9126460565847113,0.8690600482085252,0.8255376577257026,0.7820804446719476,0.7386893965743766,0.6953667089425888,0.6521161776770772,0.608939620458089,
569628.49296875,149770.8298738107,638202.3,638202.3,0.0,617535.25,10.09405729171628,-3.3997840230015024,588988.8975888586,74071.63715820314,569628.49296875,580.7000000000698,-626304.2,505.95165107896446,-22.537221322289046,106.90000000002328,27707.067413158667,2447.009793161024,1406.9387475538163,68903.47535462533,144862.54219145107,558466.0951004314,569628.49296875,11162.397868318567,29291.02009517851,7.989194293322319,3.151002585372563,1611152.6805411072,423613.14119318576,1805003.3728403482,1805003.3728403482,0.0,1665911.4782623814,209506.22771261958,1611152.6805411077,0.9687899936816667,0.9375684692359055,0.9063339129695211,0.8750882653676146,0.843829072910588,0.8125577275918472,0.7812738442334588,0.7499777848406768,0.7186679956233548,605059.034765625,165961.61145912771,704436.2,704436.2,0.0,670170.15,8.085095161872063,-2.956587776447443,627407.1182490841,98866.9618087768,605059.0347656249,1277.4000000000233,-666686.2,505.7679159931784,-22.531093208084716,127.09999999997672,29496.70823155551,2605.1138047112245,1681.546183953033,73628.05240456991,153961.21315845678,593581.2271443361,605059.034765625,11477.807621288874,30144.2624933806,7.9286330902633555,3.1361074191928844,1711365.386003842,469399.12015293806,1992215.4085923797,1992215.4085923797,0.0,1774572.3480355574,279586.1324010247,1711365.386003842,0.9711553328951239,0.9422870200041772,0.9133941271956358,0.8844756747849427,0.8555307748400481,0.8265614140674256,0.7975669650337508,0.768547168714157,0.7395039677703525,
538419.07109375,185548.73665827356,632033.7,632033.7,0.0,587712.2,4.495473731007652,-2.5335501737358093,569494.0120782111,113572.77280883785,538419.0710937501,942.9000000000233,-632033.7,249.98749900472512,-15.873851861295847,125.60000000009313,39580.583512340156,4939.17640599768,2675.766274509803,118315.0884778758,171828.73005730554,508860.74955446087,538419.07109375,29558.321539289056,53879.62520422227,2.131976074814144,2.025106196973572,1522879.10516221,502056.99838389567,1780043.281281922,1780043.281281922,0.0,1603503.0397744498,310955.4567422076,1522879.1051622103,0.9607752312201367,0.9215687361200253,0.8823816669485961,0.8432118835748724,0.8040625134949386,0.7649349619781983,0.7258284421639125,0.6867415485335854,0.6476756686572518,554275.049609375,193477.87669149367,690222.3,690222.3,0.0,591206.0,4.146112063232379,-2.407915558972795,587072.8399342997,116917.3932769775,554275.049609375,1495.8999999999069,-690222.3,249.94976812837214,-15.872061429711009,171.0,43227.610773775814,5395.456387543264,3116.2819607843135,122319.87744037366,176671.22792267104,523105.634368344,554275.049609375,31169.415241031005,56713.07225758357,2.1324699810422523,2.025345292810532,1567726.5848851968,521160.74873389635,1941797.1041035212,1941797.1041035212,0.0,1652082.071501497,315765.89340228966,1567726.5848851965,0.9590533424178534,0.9181281330667459,0.8772224908500731,0.8363367479436356,0.795473157135975,0.7546331065750312,0.7138149258912567,0.6730183616715598,0.632244021243931,
391570.4787109375,292573.20812812966,640641.0,640641.0,0.0,580287.05,-1.6438192059053998,-0.5836271054196583,488801.1067011804,279911.70939102134,391570.47871093743,708.4000000000233,-640641.0,505.9697298730997,-22.537823901598472,93.0,28341.018295366823,2502.987816376286,1381.1318982387475,63833.95454515783,104380.13895141827,387732.1482442825,391570.4787109375,3838.3304666549625,18919.84564801837,4.612905937816256,2.4034239208606722,1107528.5632358664,824123.602462683,1810554.6914027485,1810554.6914027485,0.0,1380506.874491892,788958.0048975579,1107528.5632358666,0.9931792621603089,0.9863593597305182,0.9795402722086454,0.9727219995562483,0.9659048145891073,0.9590887770479034,0.9522738071632699,0.9454597989896176,0.9386463472185185,417066.66679687495,313440.95253721514,711442.0,711442.0,0.0,589527.65,-1.6371655075918539,-0.5480621193688545,521718.15693963744,298137.50009307836,417066.6667968754,1107.7000000000698,-711442.0,505.89191238441305,-22.53522818003101,93.79999999993015,31474.971116782763,2780.0061274275286,1637.4610567514678,68137.82003667798,111276.0563960069,412700.4519239929,417066.66679687495,4366.214872882088,20183.953186403363,4.577080311143533,2.395766171853869,1179642.6731957626,882629.5433930601,2010226.3375480166,2010226.3375480166,0.0,1473292.824693953,840007.7735060033,1179642.673195763,0.9929489919595268,0.9858987047280898,0.9788488030236769,0.9717994086102191,0.9647502691648332,0.9577016155881951,0.9506535851087436,0.943606015278478,0.9365591954204768,
591875.921484375,153583.01292467848,648791.6,648791.6,0.0,637299.8999999999,10.792863815577883,-3.5548956268645857,611477.594268179,74220.37732696523,591875.9214843748,646.0,-641614.6,505.9673209684601,-22.537743680894987,64.30000000004657,28384.04205621501,2506.7151849142815,1393.3356164383565,71355.25265566494,150555.2541119842,580332.710308296,591875.9214843749,11543.211176078854,29892.89951918482,7.999059509480558,3.153463793280732,1674077.910810553,434396.5014600775,1834935.2382433135,1834935.2382433135,0.0,1729519.3470859414,209900.70069591672,1674077.9108105528,0.9684510185712901,0.9368919749610427,0.9053212450048176,0.8737378426419438,0.8421451607006099,0.8105407581576973,0.7789242405744929,0.74729696463784,0.7156591160146616,638077.2791015625,169351.26249393728,717550.4,717550.4,0.0,695874.05,9.613758474386115,-3.3026065886682647,660168.5119830723,91208.65613784801,638077.2791015622,1097.0,-689001.9,505.8664770278451,-22.53438096932027,118.70000000006985,30482.33005388936,2692.184520586236,1659.6614481409001,77104.02642532738,162395.41817451213,626099.4948943659,638077.2791015625,11977.784207196606,31271.61831704623,7.961835867569487,3.1441621063711924,1804755.083895105,478990.53596661426,2029213.604191777,2029213.604191777,0.0,1867236.6872977866,257975.42417548993,1804755.0838951052,0.9698804073337903,0.9397429054081825,0.9095879591724293,0.8794152902289873,0.8492266979552957,0.8190201908599551,0.7887958021864243,0.7585523451280572,0.7282904599386139,
581646.5539062499,106494.0860716093,632486.8,632486.8,0.0,601936.6,24.818950954501886,-5.066646260407287,591315.232375459,40789.125939941434,581646.55390625,598.5999999999767,-632486.8,249.99481869339888,-15.874199349885409,208.69999999995343,39608.90171286465,4943.052118415998,2717.3098039215697,99420.22889553515,196874.45155599643,563953.9942723257,581646.55390625,17692.559633924368,18505.342935513298,2.166060381106326,2.040964626745337,1645144.890083585,301205.07053237286,1787278.998907787,1787278.998907787,0.0,1672491.017579031,115348.57940189165,1645144.890083585,0.8728262468811884,0.7456831326950436,0.6185678836632885,0.4914789490824987,0.3644199991359877,0.23739027110587732,0.11039799613475525,-0.016568184007234654,-0.016788076282680312,614785.84453125,118976.43588671331,701573.6,701573.6,0.0,624193.6,19.33487475759537,-4.230003552160598,626192.4839315043,60472.65737304687,614785.8445312497,1358.2000000000698,-701573.6,249.9615041017411,-15.872618616136478,371.60000000009313,43938.476942528825,5484.551495578633,3218.04431372549,106861.2785953439,207410.53708187846,595734.9420827237,614785.84453125,19050.902448526245,20636.112762071523,2.1620278257249224,2.0391462099111703,1738876.958582182,336492.97734009376,1981912.297105067,1981912.297105067,0.0,1771135.398801351,171042.50441940856,1738876.9585821824,0.8797992951777828,0.7596184413221363,0.6394535593738733,0.5193126783643225,0.39919880202235103,0.2791059704526532,0.1590348532652543,0.03898997557944829,0.03799128062685654,
310310.14667968755,309400.21702203713,645113.0,645113.0,0.0,590111.8999999999,-1.9924104398703333,-0.0020368544244373493,438201.8729143598,309097.99766922067,310310.1466796875,847.9000000000233,-645113.0,505.9652629703322,-22.537674788458613,0.0,28538.836038145506,2520.3844340363057,1370.3786692759297,53422.46953568713,90064.30018015917,308979.1330452795,310310.14667968755,1331.0136344080643,17844.237133347942,2.641708744170111,2.004370379196675,877689.6359527973,871858.0197720567,1823412.296847776,1823412.296847776,0.0,1237123.883731862,870562.0769382423,877689.6359527973,0.9939734193111291,0.9879474013288911,0.9819219149376814,0.9758971270118435,0.9698731458859693,0.9638499735713664,0.9578276512321461,0.9518060936860411,0.9457855799435859,324375.96972656244,324452.1008732888,708365.7,708365.7,0.0,598288.6,-1.9668023350819888,0.01700127219668251,458790.7317036153,323108.8760948181,324375.9697265626,1122.0,-708365.7,505.8936386875492,-22.535285503306753,0.0,31338.660463474054,2767.88592568193,1601.8409001956945,56933.50785321089,93607.15908910788,322345.13497115107,324375.9697265625,2030.8347554114578,18794.813697249298,2.6655701113957315,2.009041687254586,917473.7913904586,913940.2308008154,2001433.394013284,2001433.394013284,0.0,1295007.6846739675,909647.3821712397,917473.7913904584,0.9936721509121255,0.9873452255549533,0.9810189761844705,0.9746933608358367,0.9683684257467091,0.9620442398506852,0.9557206485784414,0.9493982635944821,0.9430765113603286,
307129.4201171875,300390.78181357105,632915.2,632915.2,0.0,575819.3500000001,-1.98841012289408,-0.039347695652050166,429608.0801149909,299931.0743331912,307129.4201171876,1004.2000000000698,-632915.2,505.952608817003,-22.537252479562103,0.0,27999.420643948873,2472.7524511625206,1351.2211350293537,54481.39333683214,87416.89352592407,300268.62822886446,307129.42011718755,6860.79188832306,16010.43931105309,2.8656432257842015,2.0636018545129864,868693.1826670215,844090.9142677399,1788307.061456954,1788307.061456954,0.0,1211246.1835487897,841546.5207086782,868693.1826670212,0.9938619450209789,0.9877238044689893,0.9815856160389137,0.9754474415207198,0.9693094437468625,0.9631717102655847,0.957034293043866,0.9508973128475608,0.9447608655987906,326138.92167968745,320070.18379154574,707473.9,707473.9,0.0,594758.35,-1.9615060817476067,-0.018685463205016888,456958.99026799254,318495.0407028187,326138.92167968757,1267.9000000000233,-707473.9,505.86988411096155,-22.53449286770432,0.0,31299.60997815685,2764.422978619118,1605.8880626223095,58697.40457531176,92416.47591274026,318562.62590108294,326138.9216796875,7576.295778604594,17296.063963890123,2.8801030723796712,2.0635713197386263,922460.1725143016,898793.7408280335,1997208.1127976428,1997208.1127976428,0.0,1287929.717968634,893633.2921232308,922460.1725143014,0.9935263453793551,0.9870525639018364,0.9805780081787346,0.9741033467138054,0.9676291033655413,0.9611543648645875,0.9546799274135436,0.9482057683027734,0.9417321080814375,
566096.319140625,142704.77967488396,633646.5,633646.5,0.0,606136.9,11.521100678751713,-3.628578331733547,583806.2150119864,66339.412399292,566096.3191406248,1148.5999999999767,-633646.5,249.9822140112,-15.87360089539407,203.79999999993015,39682.018622742544,4952.114236063054,2718.7725490196076,108950.45264857428,186647.7820108087,537300.3034744349,566096.3191406251,28796.015666190204,32921.19433605984,2.1647885021029616,2.0403809129862083,1601162.1842763198,389786.47093715554,1789613.5826565525,1789613.5826565525,0.0,1647924.098155664,186143.53125250508,1601162.1842763203,0.9307479664027758,0.8615141708145679,0.7923016661252953,0.7231083394589923,0.6539337942324397,0.5847764399685662,0.5156394155663584,0.4465215481972731,0.37742103716364817,600993.8921874999,154958.04184205076,699457.8,699457.8,0.0,629072.55,10.290436451078508,-3.3576360441220987,620649.3802286466,75484.07202148439,600993.8921874999,1418.7999999999302,-699457.8,249.96496346167018,-15.87278260617474,371.60000000009313,43805.46219028077,5467.733717800855,3166.1392156862726,116487.46653710546,197836.61803044114,570346.1959317294,600993.8921875,30647.696255770687,35904.97573104497,2.1630994836661355,2.0396153080955552,1699867.4264699128,422734.767134929,1974099.9338991446,1974099.9338991446,0.0,1751643.2145040461,211250.55918574092,1699867.4264699128,0.9308127411783956,0.8616511996535974,0.7925127173730446,0.7233992903864934,0.654310735875261,0.5852477838740161,0.5162102501441324,0.4471970961964639,0.37820612680966686,
564883.5216796875,146393.40403414075,615923.7,615923.7,0.0,608246.7,10.862057271662056,-3.57007294931342,583544.7042086398,70648.04353713989,564883.5216796875,625.3000000000466,-609002.0,505.969996557496,-22.537832953037842,78.09999999997672,26941.238684151453,2379.2612030437986,1321.829549902151,68079.02220887317,143693.66864894357,553893.1064359606,564883.5216796875,10990.415243726933,28730.229769393285,7.999639055665323,3.153611345307543,1597731.875040981,414061.5124319353,1741834.624939151,1741834.624939151,0.0,1650513.2779227772,199821.5689931648,1597731.875040981,0.9685583646966444,0.9371093862704905,0.9056503844333483,0.8741836289552802,0.842710680085073,0.8112319429340711,0.7797500223593685,0.748263238097685,0.7167709079733261,631280.3234375,165584.6814943038,696878.0,696878.0,0.0,683377.15,10.214848959583357,-3.4331586278959434,652635.5288405041,85233.63516845692,631280.3234374999,1064.9000000000233,-669080.0,505.8548098305372,-22.533991024456665,73.59999999997672,29600.93889303906,2614.2189774089456,1583.4637964774952,76041.35259550056,160706.4501476388,619559.0536381336,631280.3234375,11721.269799366459,30810.308476471015,7.9696422959328075,3.1460805604422224,1785530.3901291734,468337.3927419496,1971002.1344461052,1971002.1344461052,0.0,1845930.3040784514,241048.94685900054,1785530.3901291734,0.9697859904811291,0.9395580137081823,0.9093163143249763,0.8790612113249049,0.8487935376908374,0.8185120602023244,0.7882172398049558,0.757909023191387,0.727587430644163,
501832.23125,200176.84534877734,604311.2,604311.2,0.0,569545.15,2.4262572538550433,-2.0943685033905948,540283.5901035137,137219.75073242182,501832.2312499998,990.4000000000233,-604311.2,249.9835987317119,-15.873666730171086,48.40000000002328,37844.432904511574,4722.162903498654,2536.36862745098,114655.64710067213,159260.88403249008,485064.145574233,501832.23124999995,16768.085675766903,59317.284729793944,2.0292933644326254,1.976763140945186,1419395.894939403,546977.5849630728,1706205.7769768606,1706205.7769768606,0.0,1521140.751220236,376823.8582320347,1419395.8949394028,0.9696972439375451,0.9394010597427817,0.9091102869273517,0.8788259143393033,0.8485476293982557,0.8182758114800246,0.7880106221749993,0.7577490217081458,0.7274926129261077,527714.840234375,211503.56191973086,665666.4,665666.4,0.0,590933.85,2.335331014353102,-2.0522947948122976,568521.5117375291,144297.02662658715,527714.8402343751,1181.4000000000233,-665666.4,249.96635358283714,-15.872848742258645,35.59999999997672,41688.21035786083,5202.721310265279,2928.0266666666653,120849.5863536738,167319.46129091998,509745.812389604,527714.840234375,17969.02784477098,63480.53522184732,2.033755122198974,1.9786894009934173,1492602.9682500085,576166.3113818674,1871673.7842326593,1871673.7842326593,0.0,1599947.261380863,392991.1291017204,1492602.9682500085,0.9683146132884748,0.9366508844674583,0.9050077748826999,0.8733864634430417,0.8417870806029292,0.8102112654072616,0.7786594291930389,0.7471291775467508,0.7156219912586027,
591574.3355468749,155172.75844051767,662018.3,662018.3,0.0,636201.7,10.216980773395113,-3.4276051170504553,611587.0988173032,76916.26773986811,591574.3355468754,491.69999999995343,-659299.7,505.97754093534263,-22.53808463684198,159.29999999993015,29166.59083973049,2576.0734977271077,1478.6634050880625,71538.15769606199,150439.11171090472,580040.5008670721,591574.335546875,11533.834679802903,30149.10494567003,7.992167623290001,3.1517185684646543,1673224.896964486,438892.35501563805,1872431.201661327,1872431.201661327,0.0,1729828.9092025799,217542.10737207497,1673224.896964486,0.9681549763378744,0.936302805665664,0.9044437307218957,0.872578678807935,0.8407085732706348,0.8088330364806163,0.7769539018588242,0.7450703119504456,0.7131862621912193,647405.0779296875,172623.40206036,734269.1,734269.1,0.0,708863.75,9.38616440554174,-3.2526363467077704,670024.0099190753,94355.27212219252,647405.0779296879,1181.2999999999302,-709278.7,505.8716767062967,-22.534554355952952,179.30000000004657,31379.50970290262,2771.518639251525,1718.1639921722112,78386.97667529032,164724.3912358231,635192.8540836427,647405.0779296876,12212.22384604489,31806.040684246622,7.96183402943147,3.1441368689896394,1831138.0831147493,488244.98945195,2076604.183509612,2076604.183509612,0.0,1895112.0940878654,266787.3456034204,1831138.0831147502,0.9696685784965212,0.9393173225461272,0.9089467412382489,0.8785563955589021,0.8481479745054162,0.817720773125765,0.7872744009454805,0.7568091885930455,0.7263250094506666,
